Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2020-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-07-31,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-25,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-10-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-06,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-13,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-20,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-27,349.0,349.0,349.0,349.0,0.0,0.0
2020-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-04,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-11,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-18,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2020-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-01-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-02-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-04-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-07-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-10-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-05,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-12,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-19,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-26,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-03,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-10,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-15,349.0,349.0,349.0,349.0,0.0,0.0
