Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2021-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-17,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-24,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2021-12-31,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2022-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-04-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2022-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-07-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-26,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-30,349.0,349.0,349.0,349.0,0.0,0.0
2022-08-31,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-26,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-09-30,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-26,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-10-31,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-03,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-04,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-10,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-11,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-17,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-18,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-24,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-25,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-11-30,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-01,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-02,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-05,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-06,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-07,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-08,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-09,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-12,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-13,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-14,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-15,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-16,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-19,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-20,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-21,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-22,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-23,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-27,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-28,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-29,349.0,349.0,349.0,349.0,0.0,0.0
2022-12-30,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-02,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-03,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-04,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-05,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-06,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-09,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-10,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-11,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-12,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-13,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-16,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-17,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-18,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-19,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-20,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-23,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-24,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-25,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-26,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-27,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-30,349.0,349.0,349.0,349.0,0.0,0.0
2023-01-31,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-01,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-02,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-03,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-06,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-07,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-08,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-09,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-10,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-13,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-14,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-15,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-16,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-17,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-20,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-21,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-22,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-23,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-24,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-27,349.0,349.0,349.0,349.0,0.0,0.0
2023-02-28,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-01,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-02,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-03,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-06,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-07,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-08,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-09,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-10,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-13,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-14,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-15,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-16,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-17,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-20,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-21,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-22,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-23,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-24,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-27,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-28,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-29,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-30,349.0,349.0,349.0,349.0,0.0,0.0
2023-03-31,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-03,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-04,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-05,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-06,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-11,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-12,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-13,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-14,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-17,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-18,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-19,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-20,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-21,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-24,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-25,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-26,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-27,349.0,349.0,349.0,349.0,0.0,0.0
2023-04-28,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-02,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-03,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-04,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-05,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-08,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-09,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-10,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-11,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-12,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-15,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-16,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-17,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-18,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-19,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-22,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-23,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-24,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-25,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-26,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-29,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-30,349.0,349.0,349.0,349.0,0.0,0.0
2023-05-31,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-01,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-02,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-05,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-06,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-07,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-08,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-09,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-12,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-13,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-14,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-15,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-16,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-19,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-20,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-21,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-22,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-23,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-26,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-27,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-28,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-29,349.0,349.0,349.0,349.0,0.0,0.0
2023-06-30,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-03,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-04,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-05,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-06,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-07,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-10,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-11,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-12,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-13,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-14,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-17,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-18,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-19,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-20,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-21,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-24,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-25,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-26,349.0,349.0,349.0,349.0,0.0,0.0
2023-07-27,349.0,349.0,349.0,349.0,0.0,0.0
