Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1986-01-06,,,,,0.0,1.0
1986-01-07,,,,,0.0,1.0
1986-01-08,,,,,0.0,1.0
1986-01-09,,,,,0.0,1.0
1986-01-10,,,,,0.0,1.0
1986-01-13,,,,,0.0,1.0
1986-01-14,,,,,0.0,1.0
1986-01-15,,,,,0.0,1.0
1986-01-16,,,,,0.0,1.0
1986-01-17,,,,,0.0,1.0
1986-01-20,,,,,0.0,1.0
1986-01-21,,,,,0.0,1.0
1986-01-22,,,,,0.0,1.0
1986-01-23,,,,,0.0,1.0
1986-01-24,,,,,0.0,1.0
1986-01-27,,,,,0.0,1.0
1986-01-28,,,,,0.0,1.0
1986-01-29,,,,,0.0,1.0
1986-01-30,,,,,0.0,1.0
1986-01-31,,,,,0.0,1.0
1986-02-03,,,,,0.0,1.0
1986-02-04,,,,,0.0,1.0
1986-02-05,,,,,0.0,1.0
1986-02-06,,,,,0.0,1.0
1986-02-07,,,,,0.0,1.0
1986-02-10,,,,,0.0,1.0
1986-02-11,,,,,0.0,1.0
1986-02-12,,,,,0.0,1.0
1986-02-13,,,,,0.0,1.0
1986-02-14,,,,,0.0,1.0
1986-02-17,,,,,0.0,1.0
1986-02-18,,,,,0.0,1.0
1986-02-19,,,,,0.0,1.0
1986-02-20,,,,,0.0,1.0
1986-02-21,,,,,0.0,1.0
1986-02-24,,,,,0.0,1.0
1986-02-25,,,,,0.0,1.0
1986-02-26,,,,,0.0,1.0
1986-02-27,,,,,0.0,1.0
1986-02-28,,,,,0.0,1.0
1986-03-03,,,,,0.0,1.0
1986-03-04,,,,,0.0,1.0
1986-03-05,,,,,0.0,1.0
1986-03-06,,,,,0.0,1.0
1986-03-07,,,,,0.0,1.0
1986-03-10,,,,,0.0,1.0
1986-03-11,,,,,0.0,1.0
1986-03-12,,,,,0.0,1.0
1986-03-13,,,,,0.0,1.0
1986-03-14,,,,,0.0,1.0
1986-03-17,,,,,0.0,1.0
1986-03-18,,,,,0.0,1.0
1986-03-19,,,,,0.0,1.0
1986-03-20,,,,,0.0,1.0
1986-03-21,,,,,0.0,1.0
1986-03-24,,,,,0.0,1.0
1986-03-25,,,,,0.0,1.0
1986-03-26,,,,,0.0,1.0
1986-03-27,,,,,0.0,1.0
1986-04-01,,,,,0.0,1.0
1986-04-02,,,,,0.0,1.0
1986-04-03,,,,,0.0,1.0
1986-04-04,,,,,0.0,1.0
1986-04-07,,,,,0.0,1.0
1986-04-08,,,,,0.0,1.0
1986-04-09,,,,,0.0,1.0
1986-04-10,,,,,0.0,1.0
1986-04-11,,,,,0.0,1.0
1986-04-14,,,,,0.0,1.0
1986-04-15,,,,,0.0,1.0
1986-04-16,,,,,0.0,1.0
1986-04-17,,,,,0.0,1.0
1986-04-18,,,,,0.0,1.0
1986-04-21,,,,,0.0,1.0
1986-04-22,,,,,0.0,1.0
1986-04-23,,,,,0.0,1.0
1986-04-24,,,,,0.0,1.0
1986-04-25,,,,,0.0,1.0
1986-04-28,,,,,0.0,1.0
1986-04-29,,,,,0.0,1.0
1986-04-30,,,,,0.0,1.0
1986-05-01,,,,,0.0,1.0
1986-05-02,,,,,0.0,1.0
1986-05-05,,,,,0.0,1.0
1986-05-06,,,,,0.0,1.0
1986-05-07,,,,,0.0,1.0
1986-05-08,,,,,0.0,1.0
1986-05-09,,,,,0.0,1.0
1986-05-12,,,,,0.0,1.0
1986-05-13,,,,,0.0,1.0
1986-05-14,,,,,0.0,1.0
1986-05-15,,,,,0.0,1.0
1986-05-16,,,,,0.0,1.0
1986-05-19,,,,,0.0,1.0
1986-05-20,,,,,0.0,1.0
1986-05-21,,,,,0.0,1.0
1986-05-22,,,,,0.0,1.0
1986-05-23,,,,,0.0,1.0
1986-05-26,,,,,0.0,1.0
1986-05-27,,,,,0.0,1.0
1986-05-28,,,,,0.0,1.0
1986-05-29,,,,,0.0,1.0
1986-05-30,,,,,0.0,1.0
1986-06-02,,,,,0.0,1.0
1986-06-03,,,,,0.0,1.0
1986-06-04,,,,,0.0,1.0
1986-06-05,,,,,0.0,1.0
1986-06-06,,,,,0.0,1.0
1986-06-09,,,,,0.0,1.0
1986-06-10,,,,,0.0,1.0
1986-06-11,,,,,0.0,1.0
1986-06-12,,,,,0.0,1.0
1986-06-13,,,,,0.0,1.0
1986-06-16,,,,,0.0,1.0
1986-06-17,,,,,0.0,1.0
1986-06-18,,,,,0.0,1.0
1986-06-19,,,,,0.0,1.0
1986-06-20,,,,,0.0,1.0
1986-06-23,,,,,0.0,1.0
1986-06-24,,,,,0.0,1.0
1986-06-25,,,,,0.0,1.0
1986-06-26,,,,,0.0,1.0
1986-06-27,,,,,0.0,1.0
1986-06-30,,,,,0.0,1.0
1986-07-01,,,,,0.0,1.0
1986-07-02,,,,,0.0,1.0
1986-07-03,,,,,0.0,1.0
1986-07-04,,,,,0.0,1.0
1986-07-07,,,,,0.0,1.0
1986-07-08,,,,,0.0,1.0
1986-07-09,,,,,0.0,1.0
1986-07-10,,,,,0.0,1.0
1986-07-11,,,,,0.0,1.0
1986-07-14,,,,,0.0,1.0
1986-07-15,,,,,0.0,1.0
1986-07-16,,,,,0.0,1.0
1986-07-17,,,,,0.0,1.0
1986-07-18,,,,,0.0,1.0
1986-07-21,,,,,0.0,1.0
1986-07-22,,,,,0.0,1.0
1986-07-23,,,,,0.0,1.0
1986-07-24,,,,,0.0,1.0
1986-07-25,,,,,0.0,1.0
1986-07-28,,,,,0.0,1.0
1986-07-29,,,,,0.0,1.0
1986-07-30,,,,,0.0,1.0
1986-07-31,,,,,0.0,1.0
1986-08-01,,,,,0.0,1.0
1986-08-04,,,,,0.0,1.0
1986-08-05,,,,,0.0,1.0
1986-08-06,,,,,0.0,1.0
1986-08-07,,,,,0.0,1.0
1986-08-08,,,,,0.0,1.0
1986-08-11,,,,,0.0,1.0
1986-08-12,,,,,0.0,1.0
1986-08-13,,,,,0.0,1.0
1986-08-14,,,,,0.0,1.0
1986-08-15,,,,,0.0,1.0
1986-08-18,,,,,0.0,1.0
1986-08-19,,,,,0.0,1.0
1986-08-20,,,,,0.0,1.0
1986-08-21,,,,,0.0,1.0
1986-08-22,,,,,0.0,1.0
1986-08-25,,,,,0.0,1.0
1986-08-26,,,,,0.0,1.0
1986-08-27,,,,,0.0,1.0
1986-08-28,,,,,0.0,1.0
1986-08-29,,,,,0.0,1.0
1986-09-01,,,,,0.0,1.0
1986-09-02,,,,,0.0,1.0
1986-09-03,,,,,0.0,1.0
1986-09-04,,,,,0.0,1.0
1986-09-05,,,,,0.0,1.0
1986-09-08,,,,,0.0,1.0
1986-09-09,,,,,0.0,1.0
1986-09-10,,,,,0.0,1.0
1986-09-11,,,,,0.0,1.0
1986-09-12,,,,,0.0,1.0
1986-09-15,,,,,0.0,1.0
1986-09-16,,,,,0.0,1.0
1986-09-17,,,,,0.0,1.0
1986-09-18,,,,,0.0,1.0
1986-09-19,,,,,0.0,1.0
1986-09-22,,,,,0.0,1.0
1986-09-23,,,,,0.0,1.0
1986-09-24,,,,,0.0,1.0
1986-09-25,,,,,0.0,1.0
1986-09-26,,,,,0.0,1.0
1986-09-29,,,,,0.0,1.0
1986-09-30,,,,,0.0,1.0
1986-10-01,,,,,0.0,1.0
1986-10-02,,,,,0.0,1.0
1986-10-03,,,,,0.0,1.0
1986-10-06,,,,,0.0,1.0
1986-10-07,,,,,0.0,1.0
1986-10-08,,,,,0.0,1.0
1986-10-09,,,,,0.0,1.0
1986-10-10,,,,,0.0,1.0
1986-10-13,,,,,0.0,1.0
1986-10-14,,,,,0.0,1.0
1986-10-15,,,,,0.0,1.0
1986-10-16,,,,,0.0,1.0
1986-10-17,,,,,0.0,1.0
1986-10-20,,,,,0.0,1.0
1986-10-21,,,,,0.0,1.0
1986-10-22,,,,,0.0,1.0
1986-10-23,,,,,0.0,1.0
1986-10-24,,,,,0.0,1.0
1986-10-27,,,,,0.0,1.0
1986-10-28,,,,,0.0,1.0
1986-10-29,,,,,0.0,1.0
1986-10-30,,,,,0.0,1.0
1986-10-31,,,,,0.0,1.0
1986-11-03,,,,,0.0,1.0
1986-11-04,,,,,0.0,1.0
1986-11-05,,,,,0.0,1.0
1986-11-06,,,,,0.0,1.0
1986-11-07,,,,,0.0,1.0
1986-11-10,,,,,0.0,1.0
1986-11-11,,,,,0.0,1.0
1986-11-12,,,,,0.0,1.0
1986-11-13,,,,,0.0,1.0
1986-11-14,,,,,0.0,1.0
1986-11-17,,,,,0.0,1.0
1986-11-18,,,,,0.0,1.0
1986-11-19,,,,,0.0,1.0
1986-11-20,,,,,0.0,1.0
1986-11-21,,,,,0.0,1.0
1986-11-24,,,,,0.0,1.0
1986-11-25,,,,,0.0,1.0
1986-11-26,,,,,0.0,1.0
1986-11-27,,,,,0.0,1.0
1986-11-28,,,,,0.0,1.0
1986-12-01,,,,,0.0,1.0
1986-12-02,,,,,0.0,1.0
1986-12-03,,,,,0.0,1.0
1986-12-04,,,,,0.0,1.0
1986-12-05,,,,,0.0,1.0
1986-12-08,,,,,0.0,1.0
1986-12-09,,,,,0.0,1.0
1986-12-10,,,,,0.0,1.0
1986-12-11,,,,,0.0,1.0
1986-12-12,,,,,0.0,1.0
1986-12-15,,,,,0.0,1.0
1986-12-16,,,,,0.0,1.0
1986-12-17,,,,,0.0,1.0
1986-12-18,,,,,0.0,1.0
1986-12-19,,,,,0.0,1.0
1986-12-22,,,,,0.0,1.0
1986-12-23,,,,,0.0,1.0
1986-12-24,,,,,0.0,1.0
1986-12-29,,,,,0.0,1.0
1986-12-30,,,,,0.0,1.0
1986-12-31,,,,,0.0,1.0
1987-01-02,,,,,0.0,1.0
1987-01-05,,,,,0.0,1.0
1987-01-06,,,,,0.0,1.0
1987-01-07,,,,,0.0,1.0
1987-01-08,,,,,0.0,1.0
1987-01-09,,,,,0.0,1.0
1987-01-12,,,,,0.0,1.0
1987-01-13,,,,,0.0,1.0
1987-01-14,,,,,0.0,1.0
1987-01-15,,,,,0.0,1.0
1987-01-16,,,,,0.0,1.0
1987-01-19,,,,,0.0,1.0
1987-01-20,,,,,0.0,1.0
1987-01-21,,,,,0.0,1.0
1987-01-22,,,,,0.0,1.0
1987-01-23,,,,,0.0,1.0
1987-01-26,,,,,0.0,1.0
1987-01-27,,,,,0.0,1.0
1987-01-28,,,,,0.0,1.0
1987-01-29,,,,,0.0,1.0
1987-01-30,,,,,0.0,1.0
1987-02-02,,,,,0.0,1.0
1987-02-03,,,,,0.0,1.0
1987-02-04,,,,,0.0,1.0
1987-02-05,,,,,0.0,1.0
1987-02-06,,,,,0.0,1.0
1987-02-09,,,,,0.0,1.0
1987-02-10,,,,,0.0,1.0
1987-02-11,,,,,0.0,1.0
1987-02-12,,,,,0.0,1.0
1987-02-13,,,,,0.0,1.0
1987-02-16,,,,,0.0,1.0
1987-02-17,,,,,0.0,1.0
1987-02-18,,,,,0.0,1.0
1987-02-19,,,,,0.0,1.0
1987-02-20,,,,,0.0,1.0
1987-02-23,,,,,0.0,1.0
1987-02-24,,,,,0.0,1.0
1987-02-25,,,,,0.0,1.0
1987-02-26,,,,,0.0,1.0
1987-02-27,,,,,0.0,1.0
1987-03-02,,,,,0.0,1.0
1987-03-03,,,,,0.0,1.0
1987-03-04,,,,,0.0,1.0
1987-03-05,,,,,0.0,1.0
1987-03-06,,,,,0.0,1.0
1987-03-09,,,,,0.0,1.0
1987-03-10,,,,,0.0,1.0
1987-03-11,,,,,0.0,1.0
1987-03-12,,,,,0.0,1.0
1987-03-13,,,,,0.0,1.0
1987-03-16,,,,,0.0,1.0
1987-03-17,,,,,0.0,1.0
1987-03-18,,,,,0.0,1.0
1987-03-19,,,,,0.0,1.0
1987-03-20,,,,,0.0,1.0
1987-03-23,,,,,0.0,1.0
1987-03-24,,,,,0.0,1.0
1987-03-25,,,,,0.0,1.0
1987-03-26,,,,,0.0,1.0
1987-03-27,,,,,0.0,1.0
1987-03-30,,,,,0.0,1.0
1987-03-31,,,,,0.0,1.0
1987-04-01,,,,,0.0,1.0
1987-04-02,,,,,0.0,1.0
1987-04-03,,,,,0.0,1.0
1987-04-06,,,,,0.0,1.0
1987-04-07,,,,,0.0,1.0
1987-04-08,,,,,0.0,1.0
1987-04-09,,,,,0.0,1.0
1987-04-10,,,,,0.0,1.0
1987-04-13,,,,,0.0,1.0
1987-04-14,,,,,0.0,1.0
1987-04-15,,,,,0.0,1.0
1987-04-16,,,,,0.0,1.0
1987-04-21,,,,,0.0,1.0
1987-04-22,,,,,0.0,1.0
1987-04-23,,,,,0.0,1.0
1987-04-24,,,,,0.0,1.0
1987-04-27,,,,,0.0,1.0
1987-04-28,,,,,0.0,1.0
1987-04-29,,,,,0.0,1.0
1987-04-30,,,,,0.0,1.0
1987-05-01,,,,,0.0,1.0
1987-05-04,,,,,0.0,1.0
1987-05-05,,,,,0.0,1.0
1987-05-06,,,,,0.0,1.0
1987-05-07,,,,,0.0,1.0
1987-05-08,,,,,0.0,1.0
1987-05-11,,,,,0.0,1.0
1987-05-12,,,,,0.0,1.0
1987-05-13,,,,,0.0,1.0
1987-05-14,,,,,0.0,1.0
1987-05-15,,,,,0.0,1.0
1987-05-18,,,,,0.0,1.0
1987-05-19,,,,,0.0,1.0
1987-05-20,,,,,0.0,1.0
1987-05-21,,,,,0.0,1.0
1987-05-22,,,,,0.0,1.0
1987-05-25,,,,,0.0,1.0
1987-05-26,,,,,0.0,1.0
1987-05-27,,,,,0.0,1.0
1987-05-28,,,,,0.0,1.0
1987-05-29,,,,,0.0,1.0
1987-06-01,,,,,0.0,1.0
1987-06-02,,,,,0.0,1.0
1987-06-03,,,,,0.0,1.0
1987-06-04,,,,,0.0,1.0
1987-06-05,,,,,0.0,1.0
1987-06-08,,,,,0.0,1.0
1987-06-09,,,,,0.0,1.0
1987-06-10,,,,,0.0,1.0
1987-06-11,,,,,0.0,1.0
1987-06-12,,,,,0.0,1.0
1987-06-15,,,,,0.0,1.0
1987-06-16,,,,,0.0,1.0
1987-06-17,,,,,0.0,1.0
1987-06-18,,,,,0.0,1.0
1987-06-19,,,,,0.0,1.0
1987-06-22,,,,,0.0,1.0
1987-06-23,,,,,0.0,1.0
1987-06-24,,,,,0.0,1.0
1987-06-25,,,,,0.0,1.0
1987-06-26,,,,,0.0,1.0
1987-06-29,,,,,0.0,1.0
1987-06-30,,,,,0.0,1.0
1987-07-01,,,,,0.0,1.0
1987-07-02,,,,,0.0,1.0
1987-07-03,,,,,0.0,1.0
1987-07-06,,,,,0.0,1.0
1987-07-07,,,,,0.0,1.0
1987-07-08,,,,,0.0,1.0
1987-07-09,,,,,0.0,1.0
1987-07-10,,,,,0.0,1.0
1987-07-13,,,,,0.0,1.0
1987-07-14,,,,,0.0,1.0
1987-07-15,,,,,0.0,1.0
1987-07-16,,,,,0.0,1.0
1987-07-17,,,,,0.0,1.0
1987-07-20,,,,,0.0,1.0
1987-07-21,,,,,0.0,1.0
1987-07-22,,,,,0.0,1.0
1987-07-23,,,,,0.0,1.0
1987-07-24,,,,,0.0,1.0
1987-07-27,,,,,0.0,1.0
1987-07-28,,,,,0.0,1.0
1987-07-29,,,,,0.0,1.0
1987-07-30,,,,,0.0,1.0
1987-07-31,,,,,0.0,1.0
1987-08-03,,,,,0.0,1.0
1987-08-04,,,,,0.0,1.0
1987-08-05,,,,,0.0,1.0
1987-08-06,,,,,0.0,1.0
1987-08-07,,,,,0.0,1.0
1987-08-10,,,,,0.0,1.0
1987-08-11,,,,,0.0,1.0
1987-08-12,,,,,0.0,1.0
1987-08-13,,,,,0.0,1.0
1987-08-14,,,,,0.0,1.0
1987-08-17,,,,,0.0,1.0
1987-08-18,,,,,0.0,1.0
1987-08-19,,,,,0.0,1.0
1987-08-20,,,,,0.0,1.0
1987-08-21,,,,,0.0,1.0
1987-08-24,128.561282,128.561282,128.561282,128.561282,0.0,1.0
1987-08-25,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-08-26,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-08-27,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-08-28,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-08-31,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-01,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-02,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-03,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-04,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-07,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-08,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-09,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-10,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-09-11,141.41741,141.41741,141.41741,141.41741,0.0,1.0
1987-09-14,141.41741,141.41741,141.41741,141.41741,0.0,0.0
1987-09-15,141.41741,141.41741,141.41741,141.41741,0.0,0.0
1987-09-16,141.41741,141.41741,141.41741,141.41741,0.0,0.0
1987-09-17,164.374782,164.374782,164.374782,164.374782,0.0,1.0
1987-09-18,168.047961,168.047961,168.047961,168.047961,0.0,1.0
1987-09-21,170.802846,170.802846,170.802846,170.802846,0.0,1.0
1987-09-22,166.211372,166.211372,166.211372,166.211372,0.0,1.0
1987-09-23,165.293077,165.293077,165.293077,165.293077,0.0,1.0
1987-09-24,165.293077,165.293077,165.293077,165.293077,0.0,0.0
1987-09-25,165.293077,165.293077,165.293077,165.293077,0.0,0.0
1987-09-28,168.047961,168.047961,168.047961,168.047961,0.0,1.0
1987-09-29,165.293077,165.293077,165.293077,165.293077,0.0,1.0
1987-09-30,168.047961,168.047961,168.047961,168.047961,0.0,1.0
1987-10-01,169.884551,169.884551,169.884551,169.884551,0.0,1.0
1987-10-02,171.721141,171.721141,171.721141,171.721141,0.0,1.0
1987-10-05,172.639436,172.639436,172.639436,172.639436,0.0,1.0
1987-10-06,177.23091,177.23091,177.23091,177.23091,0.0,1.0
1987-10-07,188.250448,188.250448,188.250448,188.250448,0.0,1.0
1987-10-08,192.841923,192.841923,192.841923,192.841923,0.0,1.0
1987-10-09,192.841923,192.841923,192.841923,192.841923,0.0,0.0
1987-10-12,189.168743,189.168743,189.168743,189.168743,0.0,1.0
1987-10-13,191.005333,191.005333,191.005333,191.005333,0.0,1.0
1987-10-14,190.087038,190.087038,190.087038,190.087038,0.0,1.0
1987-10-15,190.087038,190.087038,190.087038,190.087038,0.0,0.0
1987-10-16,190.087038,190.087038,190.087038,190.087038,0.0,0.0
1987-10-19,183.658974,183.658974,183.658974,183.658974,0.0,1.0
1987-10-20,169.884551,169.884551,169.884551,169.884551,0.0,1.0
1987-10-21,172.639436,172.639436,172.639436,172.639436,0.0,1.0
1987-10-22,160.701602,160.701602,160.701602,160.701602,0.0,1.0
1987-10-23,151.518654,151.518654,151.518654,151.518654,0.0,1.0
1987-10-26,142.335705,142.335705,142.335705,142.335705,0.0,1.0
1987-10-27,142.335705,142.335705,142.335705,142.335705,0.0,0.0
1987-10-28,137.744231,137.744231,137.744231,137.744231,0.0,1.0
1987-10-29,133.152756,133.152756,133.152756,133.152756,0.0,1.0
1987-10-30,134.989346,134.989346,134.989346,134.989346,0.0,1.0
1987-11-02,133.152756,133.152756,133.152756,133.152756,0.0,1.0
1987-11-03,128.561282,128.561282,128.561282,128.561282,0.0,1.0
1987-11-04,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-11-05,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-11-06,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-11-09,128.561282,128.561282,128.561282,128.561282,0.0,0.0
1987-11-10,123.969807,123.969807,123.969807,123.969807,0.0,1.0
1987-11-11,123.969807,123.969807,123.969807,123.969807,0.0,0.0
1987-11-12,123.969807,123.969807,123.969807,123.969807,0.0,0.0
1987-11-13,123.969807,123.969807,123.969807,123.969807,0.0,0.0
1987-11-16,122.133218,122.133218,122.133218,122.133218,0.0,1.0
1987-11-17,123.969807,123.969807,123.969807,123.969807,0.0,1.0
1987-11-18,123.969807,123.969807,123.969807,123.969807,0.0,0.0
1987-11-19,123.969807,123.969807,123.969807,123.969807,0.0,0.0
1987-11-20,123.969807,123.969807,123.969807,123.969807,0.0,0.0
1987-11-23,125.806397,125.806397,125.806397,125.806397,0.0,1.0
1987-11-24,123.969807,123.969807,123.969807,123.969807,0.0,1.0
1987-11-25,125.806397,125.806397,125.806397,125.806397,0.0,1.0
1987-11-26,123.969807,123.969807,123.969807,123.969807,0.0,1.0
1987-11-27,126.724692,126.724692,126.724692,126.724692,0.0,1.0
1987-11-30,121.214923,121.214923,121.214923,121.214923,0.0,1.0
1987-12-01,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-02,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-03,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-04,122.133218,122.133218,122.133218,122.133218,0.0,1.0
1987-12-07,121.214923,121.214923,121.214923,121.214923,0.0,1.0
1987-12-08,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-09,119.378333,119.378333,119.378333,119.378333,0.0,1.0
1987-12-10,121.214923,121.214923,121.214923,121.214923,0.0,1.0
1987-12-11,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-14,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-15,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-16,119.378333,119.378333,119.378333,119.378333,0.0,1.0
1987-12-17,121.214923,121.214923,121.214923,121.214923,0.0,1.0
1987-12-18,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-21,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-22,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-23,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-24,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-28,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1987-12-29,119.378333,119.378333,119.378333,119.378333,0.0,1.0
1987-12-30,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1987-12-31,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-04,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-05,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-06,121.214923,121.214923,121.214923,121.214923,0.0,1.0
1988-01-07,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1988-01-08,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1988-01-11,119.378333,119.378333,119.378333,119.378333,0.0,1.0
1988-01-12,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-13,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-14,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-15,121.214923,121.214923,121.214923,121.214923,0.0,1.0
1988-01-18,121.214923,121.214923,121.214923,121.214923,0.0,0.0
1988-01-19,123.969807,123.969807,123.969807,123.969807,0.0,1.0
1988-01-20,123.969807,123.969807,123.969807,123.969807,0.0,0.0
1988-01-21,119.378333,119.378333,119.378333,119.378333,0.0,1.0
1988-01-22,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-25,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-26,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-27,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-28,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-01-29,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-01,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-02,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-03,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-04,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-05,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-06,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-08,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-09,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-10,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-11,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-12,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-15,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-16,119.378333,119.378333,119.378333,119.378333,0.0,0.0
1988-02-17,114.786859,114.786859,114.786859,114.786859,0.0,1.0
1988-02-18,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-02-19,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-02-22,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-02-23,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-02-24,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-02-25,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-02-26,114.786859,114.786859,114.786859,114.786859,0.0,0.0
