Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1988-02-29,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-01,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-02,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-03,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-04,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-07,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-08,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-09,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-10,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-11,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-14,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-15,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-16,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-17,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-18,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-21,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-22,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-23,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-24,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-25,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-28,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-29,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-30,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-03-31,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-04-05,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-06,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-07,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-08,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-11,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-12,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-13,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-14,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-15,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-18,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-19,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-20,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-21,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-04-22,112.031974,112.031974,112.031974,112.031974,0.0,1.0
1988-04-25,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-04-26,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-04-27,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-04-28,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-04-29,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-05-02,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-05-03,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-05-04,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-05-05,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-05-06,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-05-09,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-10,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-11,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-12,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-13,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-16,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-17,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-18,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-19,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-20,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-23,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-24,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-25,108.358795,108.358795,108.358795,108.358795,0.0,1.0
1988-05-26,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-05-27,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-30,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-05-31,108.358795,108.358795,108.358795,108.358795,0.0,1.0
1988-06-01,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-02,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-06-03,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-06-06,108.358795,108.358795,108.358795,108.358795,0.0,1.0
1988-06-07,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-08,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-09,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-06-10,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-06-13,108.358795,108.358795,108.358795,108.358795,0.0,1.0
1988-06-14,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-06-15,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-06-16,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-06-17,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-06-20,108.358795,108.358795,108.358795,108.358795,0.0,1.0
1988-06-21,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-06-22,108.358795,108.358795,108.358795,108.358795,0.0,1.0
1988-06-23,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-24,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-27,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-28,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-29,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-06-30,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-07-01,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-07-04,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-07-05,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-07-06,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-07-07,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-07-08,108.358795,108.358795,108.358795,108.358795,0.0,0.0
1988-07-11,107.4405,107.4405,107.4405,107.4405,0.0,1.0
1988-07-12,105.60391,105.60391,105.60391,105.60391,0.0,1.0
1988-07-13,107.4405,107.4405,107.4405,107.4405,0.0,1.0
1988-07-14,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-07-15,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-07-18,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-07-19,105.60391,105.60391,105.60391,105.60391,0.0,1.0
1988-07-20,105.60391,105.60391,105.60391,105.60391,0.0,0.0
1988-07-21,105.60391,105.60391,105.60391,105.60391,0.0,0.0
1988-07-22,107.4405,107.4405,107.4405,107.4405,0.0,1.0
1988-07-25,105.60391,105.60391,105.60391,105.60391,0.0,1.0
1988-07-26,107.4405,107.4405,107.4405,107.4405,0.0,1.0
1988-07-27,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-07-28,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-07-29,105.60391,105.60391,105.60391,105.60391,0.0,1.0
1988-08-01,105.60391,105.60391,105.60391,105.60391,0.0,0.0
1988-08-02,107.4405,107.4405,107.4405,107.4405,0.0,1.0
1988-08-03,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-08-04,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-08-05,107.4405,107.4405,107.4405,107.4405,0.0,0.0
1988-08-08,114.786859,114.786859,114.786859,114.786859,0.0,1.0
1988-08-09,114.786859,114.786859,114.786859,114.786859,0.0,0.0
1988-08-10,112.031974,112.031974,112.031974,112.031974,0.0,1.0
1988-08-11,110.195384,110.195384,110.195384,110.195384,0.0,1.0
1988-08-12,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-15,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-16,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-17,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-18,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-19,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-22,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-23,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-24,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-25,110.195384,110.195384,110.195384,110.195384,0.0,0.0
1988-08-26,112.031974,112.031974,112.031974,112.031974,0.0,1.0
1988-08-29,112.031974,112.031974,112.031974,112.031974,0.0,0.0
1988-08-30,102.849025,102.849025,102.849025,102.849025,0.0,1.0
1988-08-31,103.76732,103.76732,103.76732,103.76732,0.0,1.0
1988-09-01,102.849025,102.849025,102.849025,102.849025,0.0,1.0
1988-09-02,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-09-05,101.012436,101.012436,101.012436,101.012436,0.0,1.0
1988-09-06,102.849025,102.849025,102.849025,102.849025,0.0,1.0
1988-09-07,101.012436,101.012436,101.012436,101.012436,0.0,1.0
1988-09-08,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-09,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-12,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-13,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-14,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-15,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-16,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-19,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-20,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-21,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-22,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-23,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-26,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-27,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-28,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-29,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-09-30,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-03,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-04,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-05,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-06,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-07,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-10,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-11,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-12,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-13,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-14,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-17,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-18,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-19,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-20,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-10-21,102.849025,102.849025,102.849025,102.849025,0.0,1.0
1988-10-24,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-10-25,103.76732,103.76732,103.76732,103.76732,0.0,1.0
1988-10-26,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-10-27,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-10-28,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-10-31,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-01,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-02,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-03,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-04,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-07,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-08,101.012436,101.012436,101.012436,101.012436,0.0,1.0
1988-11-09,103.76732,103.76732,103.76732,103.76732,0.0,1.0
1988-11-10,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-11,103.76732,103.76732,103.76732,103.76732,0.0,0.0
1988-11-14,99.175846,99.175846,99.175846,99.175846,0.0,1.0
1988-11-15,96.420961,96.420961,96.420961,96.420961,0.0,1.0
1988-11-16,97.339256,97.339256,97.339256,97.339256,0.0,1.0
1988-11-17,97.339256,97.339256,97.339256,97.339256,0.0,0.0
1988-11-18,103.76732,103.76732,103.76732,103.76732,0.0,1.0
1988-11-21,101.012436,101.012436,101.012436,101.012436,0.0,1.0
1988-11-22,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-11-23,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-11-24,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-11-25,103.76732,103.76732,103.76732,103.76732,0.0,1.0
1988-11-28,102.849025,102.849025,102.849025,102.849025,0.0,1.0
1988-11-29,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-11-30,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-01,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-02,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-05,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-06,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-07,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-08,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-09,102.849025,102.849025,102.849025,102.849025,0.0,0.0
1988-12-12,101.012436,101.012436,101.012436,101.012436,0.0,1.0
1988-12-13,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-14,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-15,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-16,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-19,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-20,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-21,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-22,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-23,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-26,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-27,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-28,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-29,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1988-12-30,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-02,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-03,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-04,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-05,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-06,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-09,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-10,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-11,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-12,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-01-13,96.420961,96.420961,96.420961,96.420961,0.0,1.0
1989-01-16,96.420961,96.420961,96.420961,96.420961,0.0,0.0
1989-01-17,96.420961,96.420961,96.420961,96.420961,0.0,0.0
1989-01-18,96.420961,96.420961,96.420961,96.420961,0.0,0.0
1989-01-19,96.420961,96.420961,96.420961,96.420961,0.0,0.0
1989-01-20,96.420961,96.420961,96.420961,96.420961,0.0,0.0
1989-01-23,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-01-24,96.420961,96.420961,96.420961,96.420961,0.0,1.0
1989-01-25,96.420961,96.420961,96.420961,96.420961,0.0,0.0
1989-01-26,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-01-27,96.420961,96.420961,96.420961,96.420961,0.0,1.0
1989-01-30,96.420961,96.420961,96.420961,96.420961,0.0,0.0
1989-01-31,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-02-01,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-02,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-03,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-06,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-07,96.420961,96.420961,96.420961,96.420961,0.0,1.0
1989-02-08,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-02-09,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-10,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-13,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-14,92.747782,92.747782,92.747782,92.747782,0.0,1.0
1989-02-15,92.747782,92.747782,92.747782,92.747782,0.0,0.0
1989-02-16,92.747782,92.747782,92.747782,92.747782,0.0,0.0
1989-02-17,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-02-20,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-21,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-22,92.747782,92.747782,92.747782,92.747782,0.0,1.0
1989-02-23,92.747782,92.747782,92.747782,92.747782,0.0,0.0
1989-02-24,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-02-27,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-02-28,92.747782,92.747782,92.747782,92.747782,0.0,1.0
1989-03-01,92.747782,92.747782,92.747782,92.747782,0.0,0.0
1989-03-02,92.747782,92.747782,92.747782,92.747782,0.0,0.0
1989-03-03,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-03-06,92.747782,92.747782,92.747782,92.747782,0.0,1.0
1989-03-07,92.747782,92.747782,92.747782,92.747782,0.0,0.0
1989-03-08,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-03-09,92.747782,92.747782,92.747782,92.747782,0.0,1.0
1989-03-10,92.747782,92.747782,92.747782,92.747782,0.0,0.0
1989-03-13,96.420961,96.420961,96.420961,96.420961,0.0,1.0
1989-03-14,101.012436,101.012436,101.012436,101.012436,0.0,1.0
1989-03-15,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-16,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-17,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-20,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-21,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-22,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-23,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-24,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-27,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-28,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-29,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-30,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-03-31,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-03,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-04,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-05,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-06,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-07,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-10,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-11,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-12,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-13,101.012436,101.012436,101.012436,101.012436,0.0,0.0
