Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1989-04-14,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-17,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-18,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-19,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-20,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-21,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-24,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-25,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-26,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-27,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-04-28,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-05-01,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-05-02,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-05-03,101.012436,101.012436,101.012436,101.012436,0.0,0.0
1989-05-04,98.257551,98.257551,98.257551,98.257551,0.0,1.0
1989-05-05,91.829487,91.829487,91.829487,91.829487,0.0,1.0
1989-05-08,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-09,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-10,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-11,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-12,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-15,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-16,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-17,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-18,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-19,91.829487,91.829487,91.829487,91.829487,0.0,0.0
1989-05-22,89.992897,89.992897,89.992897,89.992897,0.0,1.0
1989-05-23,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-05-24,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-05-25,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-05-26,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-05-29,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-05-30,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-05-31,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-06-01,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-06-02,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-06-05,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-06-06,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-06-07,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-06-08,89.992897,89.992897,89.992897,89.992897,0.0,0.0
1989-06-09,87.238013,87.238013,87.238013,87.238013,0.0,1.0
1989-06-12,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-13,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-14,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-15,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-16,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-19,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-20,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-21,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-22,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-23,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-26,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-27,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-28,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-29,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-06-30,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-07-03,87.238013,87.238013,87.238013,87.238013,0.0,0.0
1989-07-04,85.401423,85.401423,85.401423,85.401423,0.0,1.0
1989-07-05,85.401423,85.401423,85.401423,85.401423,0.0,0.0
1989-07-06,85.401423,85.401423,85.401423,85.401423,0.0,0.0
1989-07-07,85.401423,85.401423,85.401423,85.401423,0.0,0.0
1989-07-10,85.401423,85.401423,85.401423,85.401423,0.0,0.0
1989-07-11,85.401423,85.401423,85.401423,85.401423,0.0,0.0
1989-07-12,85.401423,85.401423,85.401423,85.401423,0.0,0.0
1989-07-13,85.401423,85.401423,85.401423,85.401423,0.0,0.0
1989-07-14,80.809949,80.809949,80.809949,80.809949,0.0,1.0
1989-07-17,78.055064,78.055064,78.055064,78.055064,0.0,1.0
1989-07-18,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-19,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-20,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-21,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-24,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-25,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-26,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-27,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-28,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-07-31,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-01,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-02,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-03,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-04,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-07,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-08,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-09,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-10,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-11,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-14,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-15,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-16,78.055064,78.055064,78.055064,78.055064,0.0,0.0
1989-08-17,75.300179,75.300179,75.300179,75.300179,0.0,1.0
1989-08-18,78.055064,78.055064,78.055064,78.055064,0.0,1.0
1989-08-21,75.300179,75.300179,75.300179,75.300179,0.0,1.0
1989-08-22,73.46359,73.46359,73.46359,73.46359,0.0,1.0
1989-08-23,75.300179,75.300179,75.300179,75.300179,0.0,1.0
1989-08-24,73.46359,73.46359,73.46359,73.46359,0.0,1.0
1989-08-25,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-08-28,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-08-29,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-08-30,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-08-31,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-01,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-04,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-05,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-06,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-07,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-08,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-11,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-12,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-13,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-14,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-15,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-18,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-19,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-20,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-21,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-22,73.46359,73.46359,73.46359,73.46359,0.0,0.0
1989-09-25,68.872115,68.872115,68.872115,68.872115,0.0,1.0
1989-09-26,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-09-27,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-09-28,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-09-29,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-02,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-03,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-04,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-05,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-06,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-09,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-10,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-11,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-12,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-13,68.872115,68.872115,68.872115,68.872115,0.0,0.0
1989-10-16,55.097692,55.097692,55.097692,55.097692,0.0,1.0
1989-10-17,59.689167,59.689167,59.689167,59.689167,0.0,1.0
1989-10-18,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-19,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-20,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-23,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-24,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-25,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-26,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-27,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-30,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-10-31,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-01,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-02,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-03,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-06,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-07,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-08,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-09,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-10,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-13,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-14,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-15,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-16,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-17,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-20,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-21,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-22,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-23,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-24,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-27,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-28,59.689167,59.689167,59.689167,59.689167,0.0,0.0
1989-11-29,55.097692,55.097692,55.097692,55.097692,0.0,1.0
1989-11-30,55.097692,55.097692,55.097692,55.097692,0.0,0.0
1989-12-01,55.097692,55.097692,55.097692,55.097692,0.0,0.0
1989-12-04,50.506218,50.506218,50.506218,50.506218,0.0,1.0
1989-12-05,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-06,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-07,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-08,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-11,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-12,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-13,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-14,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-15,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-18,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-19,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-20,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-21,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-22,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-25,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-26,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-27,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-28,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1989-12-29,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-01,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-02,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-03,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-04,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-05,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-08,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-09,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-10,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-11,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-12,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-15,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-16,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-17,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-18,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-19,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-22,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-23,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-24,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-25,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-26,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-29,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-30,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-01-31,36.731795,36.731795,36.731795,36.731795,0.0,1.0
1990-02-01,32.14032,32.14032,32.14032,32.14032,0.0,1.0
1990-02-02,32.14032,32.14032,32.14032,32.14032,0.0,0.0
1990-02-05,34.895205,34.895205,34.895205,34.895205,0.0,1.0
1990-02-06,34.895205,34.895205,34.895205,34.895205,0.0,0.0
1990-02-07,36.731795,36.731795,36.731795,36.731795,0.0,1.0
1990-02-08,43.159859,43.159859,43.159859,43.159859,0.0,1.0
1990-02-09,48.669628,48.669628,48.669628,48.669628,0.0,1.0
1990-02-12,48.669628,48.669628,48.669628,48.669628,0.0,0.0
1990-02-13,48.669628,48.669628,48.669628,48.669628,0.0,0.0
1990-02-14,48.669628,48.669628,48.669628,48.669628,0.0,0.0
1990-02-15,50.506218,50.506218,50.506218,50.506218,0.0,1.0
1990-02-16,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-19,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-20,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-21,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-22,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-23,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-26,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-27,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-02-28,50.506218,50.506218,50.506218,50.506218,0.0,0.0
1990-03-01,45.914744,45.914744,45.914744,45.914744,0.0,1.0
1990-03-02,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-05,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-06,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-07,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-08,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-09,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-12,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-13,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-14,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-15,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-16,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-19,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-20,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-21,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-22,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-23,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-26,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-27,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-28,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-29,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-03-30,45.914744,45.914744,45.914744,45.914744,0.0,0.0
1990-04-02,43.159859,43.159859,43.159859,43.159859,0.0,1.0
1990-04-03,43.159859,43.159859,43.159859,43.159859,0.0,0.0
1990-04-04,43.159859,43.159859,43.159859,43.159859,0.0,0.0
1990-04-05,43.159859,43.159859,43.159859,43.159859,0.0,0.0
1990-04-06,43.159859,43.159859,43.159859,43.159859,0.0,0.0
1990-04-09,41.323269,41.323269,41.323269,41.323269,0.0,1.0
1990-04-10,38.568385,38.568385,38.568385,38.568385,0.0,1.0
1990-04-11,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-12,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-13,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-16,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-17,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-18,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-19,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-20,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-23,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-24,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-25,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-26,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-27,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-04-30,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-01,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-02,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-03,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-04,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-07,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-08,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-09,38.568385,38.568385,38.568385,38.568385,0.0,0.0
1990-05-10,36.731795,36.731795,36.731795,36.731795,0.0,1.0
1990-05-11,36.731795,36.731795,36.731795,36.731795,0.0,0.0
1990-05-14,35.8135,35.8135,35.8135,35.8135,0.0,1.0
1990-05-15,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-16,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-17,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-18,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-21,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-22,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-23,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-24,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-25,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-28,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-29,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-30,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-05-31,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-01,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-04,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-05,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-06,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-07,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-08,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-11,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-12,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-13,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-14,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-15,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-18,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-19,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-20,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-21,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-22,35.8135,35.8135,35.8135,35.8135,0.0,0.0
