Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1990-06-25,35.8135,35.8135,35.8135,35.8135,0.0,0.0
1990-06-26,33.97691,33.97691,33.97691,33.97691,0.0,1.0
1990-06-27,33.97691,33.97691,33.97691,33.97691,0.0,0.0
1990-06-28,31.222026,31.222026,31.222026,31.222026,0.0,1.0
1990-06-29,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-02,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-03,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-04,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-05,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-06,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-09,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-10,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-11,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-12,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-13,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-16,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-17,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-18,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-19,31.222026,31.222026,31.222026,31.222026,0.0,0.0
1990-07-20,31.222026,24.793961,24.793961,31.222026,0.0,1.0
1990-07-23,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-07-24,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-07-25,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-07-26,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-07-27,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-07-30,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-07-31,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-08-01,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-08-02,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-08-03,24.793961,24.793961,24.793961,24.793961,0.0,0.0
1990-08-06,26.630551,24.793961,26.630551,24.793961,0.0,1.0
1990-08-07,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-08,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-09,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-10,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-13,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-14,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-15,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-16,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-17,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-20,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-21,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-22,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-23,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-24,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-27,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-28,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-29,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-30,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-08-31,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-03,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-04,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-05,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-06,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-07,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-10,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-11,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-12,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-13,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-14,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-17,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-18,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-19,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-20,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-21,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-24,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-25,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-26,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-27,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-09-28,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-01,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-02,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-03,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-04,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-05,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-08,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-09,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-10,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-11,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-12,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-15,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-16,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-17,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-18,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-19,26.630551,26.630551,26.630551,26.630551,0.0,0.0
1990-10-22,29.385436,26.630551,29.385436,26.630551,0.0,1.0
1990-10-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-10-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-10-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-10-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-10-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-10-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-10-31,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-11-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1990-12-31,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-01-31,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-02-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-03-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-04-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-05-31,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-06-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-07-31,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-21,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-22,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
