Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1991-08-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-28,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-29,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-08-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-05,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-06,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-12,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-13,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-19,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-20,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-23,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-24,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-25,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-26,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-27,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-09-30,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-01,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-02,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-03,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-04,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-07,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-08,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-09,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-10,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-11,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-14,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-15,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-16,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-17,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-18,29.385436,29.385436,29.385436,29.385436,0.0,0.0
1991-10-21,23.875667,23.875667,23.875667,23.875667,0.0,1.0
1991-10-22,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-10-23,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-10-24,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-10-25,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-10-28,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-10-29,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-10-30,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-10-31,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-01,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-04,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-05,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-06,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-07,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-08,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-11,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-12,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-13,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-14,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-15,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-18,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-19,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-20,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-21,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-22,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-25,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-26,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-27,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-28,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-11-29,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-02,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-03,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-04,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-05,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-06,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-09,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-10,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-11,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-12,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-13,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-16,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-17,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-18,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-19,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-20,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-23,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-24,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-25,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-26,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-27,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-30,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1991-12-31,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-01,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-02,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-03,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-06,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-07,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-08,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-09,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-10,23.875667,23.875667,23.875667,23.875667,0.0,0.0
1992-01-13,23.875667,22.957372,22.957372,23.875667,0.0,1.0
1992-01-14,22.957372,22.957372,22.957372,22.957372,0.0,0.0
1992-01-15,22.957372,22.957372,22.957372,22.957372,0.0,0.0
1992-01-16,22.957372,22.957372,22.957372,22.957372,0.0,0.0
1992-01-17,22.957372,22.957372,22.957372,22.957372,0.0,0.0
1992-01-20,22.957372,22.957372,22.957372,22.957372,0.0,0.0
1992-01-21,22.957372,22.957372,22.957372,22.957372,0.0,0.0
1992-01-22,22.957372,22.039077,22.039077,22.957372,0.0,1.0
1992-01-23,22.039077,21.579929,21.579929,22.039077,0.0,1.0
1992-01-24,22.039077,21.579929,21.579929,22.039077,0.0,1.0
1992-01-27,22.039077,21.579929,21.579929,22.039077,0.0,1.0
1992-01-28,21.579929,21.120782,21.579929,21.120782,0.0,1.0
1992-01-29,22.039077,21.579929,21.579929,22.039077,0.0,1.0
1992-01-30,22.039077,21.579929,21.579929,22.039077,0.0,1.0
1992-01-31,22.039077,21.579929,21.579929,22.039077,0.0,1.0
1992-02-03,22.039077,21.579929,21.579929,22.039077,0.0,1.0
1992-02-04,21.579929,21.120782,21.579929,21.120782,0.0,1.0
1992-02-05,21.579929,21.120782,21.579929,21.120782,0.0,1.0
1992-02-06,22.039077,19.284192,19.284192,22.039077,0.0,1.0
1992-02-07,19.284192,19.284192,19.284192,19.284192,0.0,0.0
1992-02-10,19.284192,19.284192,19.284192,19.284192,0.0,0.0
1992-02-11,19.284192,19.284192,19.284192,19.284192,0.0,0.0
1992-02-12,19.284192,19.284192,19.284192,19.284192,0.0,0.0
1992-02-13,19.284192,17.447603,17.447603,19.284192,0.0,1.0
1992-02-14,19.284192,17.447603,17.447603,19.284192,0.0,1.0
1992-02-17,19.284192,19.284192,19.284192,19.284192,0.0,1.0
1992-02-18,19.284192,18.365897,18.365897,19.284192,0.0,1.0
1992-02-19,19.284192,19.284192,19.284192,19.284192,0.0,1.0
1992-02-20,19.284192,19.284192,19.284192,19.284192,0.0,0.0
1992-02-21,20.202487,20.202487,20.202487,20.202487,0.0,1.0
1992-02-24,21.120782,20.202487,21.120782,20.202487,0.0,1.0
1992-02-25,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-02-26,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-02-27,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-02-28,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-03-02,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-03-03,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-03-04,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-03-05,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-03-06,21.120782,21.120782,21.120782,21.120782,0.0,0.0
1992-03-09,21.120782,20.661635,20.661635,21.120782,0.0,1.0
1992-03-10,20.661635,20.202487,20.202487,20.202487,0.0,1.0
1992-03-11,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-12,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-13,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-16,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-17,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-18,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-19,20.202487,19.74334,19.74334,20.202487,0.0,1.0
1992-03-20,20.202487,20.202487,20.202487,20.202487,0.0,1.0
1992-03-23,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-24,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-25,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-26,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-27,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-30,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-03-31,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-01,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-02,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-03,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-06,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-07,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-08,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-09,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-10,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-13,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-14,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-15,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-16,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-17,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-20,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-21,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-22,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-23,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-24,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-27,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-28,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-29,20.202487,20.202487,20.202487,20.202487,0.0,0.0
1992-04-30,20.202487,19.284192,19.284192,20.202487,0.0,1.0
1992-05-01,19.284192,18.825045,18.825045,19.284192,0.0,1.0
1992-05-04,18.825045,18.825045,18.825045,18.825045,0.0,0.0
1992-05-05,18.825045,18.365897,18.825045,18.365897,0.0,1.0
1992-05-06,18.825045,18.365897,18.825045,18.365897,0.0,1.0
1992-05-07,18.825045,18.365897,18.825045,18.365897,0.0,1.0
1992-05-08,18.825045,18.365897,18.825045,18.365897,0.0,1.0
1992-05-11,18.825045,18.365897,18.825045,18.365897,0.0,1.0
1992-05-12,18.825045,18.365897,18.825045,18.365897,0.0,1.0
1992-05-13,12.396981,11.937833,11.937833,11.937833,0.0,1.0
1992-05-14,11.937833,11.937833,12.856128,11.937833,0.0,1.0
1992-05-15,13.774423,12.856128,13.774423,12.856128,0.0,1.0
1992-05-18,13.774423,13.774423,13.774423,13.774423,0.0,0.0
1992-05-19,13.774423,13.774423,13.774423,13.774423,0.0,0.0
1992-05-20,13.774423,13.774423,13.774423,13.774423,0.0,0.0
1992-05-21,13.774423,12.856128,12.856128,13.774423,0.0,1.0
1992-05-22,13.774423,12.856128,12.856128,13.774423,0.0,1.0
1992-05-25,12.856128,12.856128,12.856128,12.856128,0.0,0.0
1992-05-26,13.774423,12.856128,12.856128,13.774423,0.0,1.0
1992-05-27,13.774423,12.856128,12.856128,13.774423,0.0,1.0
1992-05-28,13.774423,12.856128,12.856128,13.774423,0.0,1.0
1992-05-29,12.856128,11.937833,11.937833,12.856128,0.0,1.0
1992-06-01,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-02,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-03,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-04,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-05,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-08,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-09,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-10,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-11,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-12,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-15,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-16,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-17,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-18,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-19,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-22,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-23,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-24,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-25,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-26,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-29,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-06-30,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-01,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-02,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-03,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-06,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-07,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-08,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-09,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-10,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-13,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-14,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-15,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-16,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-17,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-20,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-21,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-22,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-23,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-24,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-27,11.937833,11.937833,11.937833,11.937833,0.0,0.0
1992-07-28,11.937833,9.182949,9.182949,11.937833,0.0,1.0
1992-07-29,9.182949,7.346359,7.346359,9.182949,0.0,1.0
1992-07-30,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-07-31,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-03,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-04,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-05,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-06,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-10,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-11,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-12,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-13,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-14,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-17,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-18,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-19,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-20,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-21,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-24,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-25,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-26,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-27,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-28,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-08-31,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-01,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-02,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-03,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-04,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-08,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-09,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-10,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-11,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-14,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-15,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-16,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-17,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-18,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-21,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-22,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-23,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-24,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-25,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-28,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-29,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-09-30,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-01,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-02,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-03,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-05,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-06,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-08,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-09,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-10,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-12,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-13,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-14,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-15,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-16,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-19,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-20,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-21,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-22,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-23,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-26,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-27,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-28,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-29,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-10-30,7.346359,7.346359,7.346359,7.346359,0.0,0.0
