Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1992-11-02,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-03,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-04,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-05,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-06,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-08,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-09,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-10,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-11,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-12,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-13,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-14,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-16,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-17,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-18,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-19,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-20,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-23,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-24,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-25,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-26,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-27,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-28,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-11-30,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-01,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-02,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-03,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-04,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-08,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-09,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-10,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-11,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-14,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-15,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-16,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-17,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-18,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-21,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-22,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-23,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-24,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-25,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-28,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-29,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-30,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1992-12-31,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-01,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-04,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-05,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-06,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-08,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-11,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-12,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-13,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-14,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-15,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-18,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-19,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-20,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-21,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-22,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-25,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-26,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-27,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-28,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-01-29,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-01,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-02,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-03,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-04,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-05,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-08,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-09,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-10,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-11,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-02-12,5.509769,4.591474,4.591474,5.509769,0.0,1.0
1993-02-15,5.050622,4.591474,5.050622,5.050622,0.0,1.0
1993-02-16,6.19849,6.19849,6.19849,6.19849,0.0,1.0
1993-02-17,6.428064,6.428064,6.428064,6.428064,0.0,1.0
1993-02-18,6.887212,6.428064,6.428064,6.887212,0.0,1.0
1993-02-19,6.887212,6.428064,6.428064,6.887212,0.0,1.0
1993-02-22,6.428064,5.968917,5.968917,6.428064,0.0,1.0
1993-02-23,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-02-24,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-02-25,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-02-26,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-03-01,5.968917,4.935835,5.968917,5.968917,0.0,0.0
1993-03-02,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-03-03,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-03-04,6.887212,5.968917,6.887212,5.968917,0.0,1.0
1993-03-05,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1993-03-08,6.887212,6.19849,6.887212,6.887212,0.0,0.0
1993-03-09,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1993-03-10,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1993-03-11,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1993-03-12,6.887212,6.428064,6.428064,6.887212,0.0,1.0
1993-03-15,6.428064,5.968917,5.968917,6.428064,0.0,1.0
1993-03-16,6.428064,5.968917,6.428064,6.428064,0.0,1.0
1993-03-17,6.887212,6.428064,6.428064,6.887212,0.0,1.0
1993-03-18,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1993-03-19,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1993-03-22,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1993-03-23,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1993-03-24,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1993-03-25,6.428064,5.968917,5.968917,6.428064,0.0,1.0
1993-03-26,6.428064,5.968917,5.968917,6.428064,0.0,1.0
1993-03-29,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-03-30,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-03-31,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-01,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-02,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-05,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-06,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-07,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-08,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-09,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-12,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-04-13,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-04-14,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-15,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-16,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-19,5.509769,5.050622,5.509769,5.509769,0.0,0.0
1993-04-20,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-21,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-22,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-23,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-26,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-04-27,5.968917,5.509769,5.968917,5.509769,0.0,1.0
1993-04-28,6.887212,5.968917,6.887212,5.968917,0.0,1.0
1993-04-29,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1993-04-30,7.346359,6.887212,7.346359,7.346359,0.0,1.0
1993-05-03,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-05-04,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-05-05,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-05-06,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1993-05-07,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1993-05-10,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1993-05-11,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1993-05-12,6.887212,6.428064,6.428064,6.887212,0.0,1.0
1993-05-13,6.887212,5.968917,5.968917,6.887212,0.0,1.0
1993-05-14,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-17,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-18,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-19,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-20,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-21,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-24,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-25,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-26,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-05-27,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-05-28,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-05-31,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-06-01,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-06-02,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-06-03,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-06-04,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-06-07,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-06-08,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-06-09,5.968917,5.509769,5.968917,5.509769,0.0,1.0
1993-06-10,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-11,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-14,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-15,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-16,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-17,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-18,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-21,6.428064,5.968917,5.968917,5.968917,0.0,0.0
1993-06-22,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-23,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-24,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-25,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-28,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-29,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-06-30,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-01,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-02,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-05,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-06,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-07,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-08,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-09,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-12,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-13,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-14,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-15,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-16,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-19,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-20,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-21,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-22,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-23,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-26,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-27,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-28,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-29,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-07-30,6.428064,5.968917,6.428064,6.428064,0.0,1.0
1993-08-02,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1993-08-03,6.428064,5.968917,5.968917,6.428064,0.0,1.0
1993-08-04,6.428064,5.968917,5.968917,6.428064,0.0,1.0
1993-08-05,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-08-06,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-08-09,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-08-10,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-08-11,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-08-12,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-08-13,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-08-16,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-08-17,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-18,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-19,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-20,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-23,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-24,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-25,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-26,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-27,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-30,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-08-31,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-01,5.509769,5.050622,5.509769,5.509769,0.0,0.0
1993-09-02,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-03,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-06,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-07,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-08,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-09,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-10,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-13,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-09-14,5.509769,5.050622,5.050622,5.509769,0.0,1.0
1993-09-15,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-09-16,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-09-17,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-09-20,5.509769,5.050622,5.050622,5.050622,0.0,0.0
1993-09-21,5.968917,5.050622,5.968917,5.509769,0.0,1.0
1993-09-22,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-09-23,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-09-24,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-09-27,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-09-28,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-09-29,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-09-30,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-10-01,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-10-04,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-10-05,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-10-06,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-10-07,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-10-08,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-10-11,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-10-12,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-10-13,5.968917,5.509769,5.509769,5.968917,0.0,1.0
1993-10-14,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-10-15,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-10-18,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-10-19,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-10-20,5.509769,5.050622,5.050622,5.509769,0.0,1.0
1993-10-21,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-10-22,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-10-25,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-10-26,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-10-27,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-10-28,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-10-29,5.509769,5.050622,5.509769,5.050622,0.0,1.0
1993-11-01,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-02,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-03,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-04,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-05,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-08,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-09,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-10,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-11,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-12,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-15,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-16,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-17,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-18,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1993-11-19,5.509769,5.050622,5.050622,5.509769,0.0,1.0
1993-11-22,5.280196,5.050622,5.050622,5.280196,0.0,96918.759843
1993-11-23,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-11-24,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-11-25,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-11-26,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-11-29,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-11-30,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-01,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-02,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-03,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-06,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-07,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-08,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-09,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-10,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1993-12-13,5.509769,5.509769,5.509769,5.509769,0.0,289914.501985
1993-12-14,5.968917,4.821048,5.509769,5.968917,0.0,345369.456212
1993-12-15,5.509769,5.280196,5.509769,5.280196,0.0,348471.945502
1993-12-16,5.509769,4.591474,5.509769,4.591474,0.0,249324.054183
1993-12-17,5.968917,5.280196,5.509769,5.968917,0.0,2208277.608393
1993-12-20,5.968917,5.280196,5.509769,5.968917,0.0,1757022.773591
1993-12-21,5.968917,5.050622,5.509769,5.968917,0.0,113331.788476
1993-12-22,6.428064,5.968917,5.968917,5.968917,0.0,191659.570026
1993-12-23,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-12-24,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-12-27,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-12-28,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-12-29,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-12-30,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1993-12-31,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-03,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-04,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-05,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-06,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-07,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-10,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-11,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-12,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-13,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-14,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-17,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-18,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-19,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-20,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-21,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-24,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1994-01-25,13.774423,9.182949,11.937833,12.856128,0.0,7788563.598981
