Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1994-01-26,12.396981,10.101244,11.478686,11.019538,0.0,1207526.074528
1994-01-27,13.430062,10.560391,12.856128,11.937833,0.0,1277359.852406
1994-01-28,14.23357,12.396981,13.315276,13.315276,0.0,902128.528414
1994-01-31,14.23357,11.937833,12.856128,12.396981,0.0,644735.170744
1994-02-01,13.315276,11.019538,11.937833,11.937833,0.0,434911.500558
1994-02-02,12.396981,11.019538,11.937833,12.396981,0.0,163532.43915
1994-02-03,12.856128,11.019538,11.937833,12.856128,0.0,212864.08791
1994-02-04,12.856128,11.019538,11.937833,12.856128,0.0,199720.161715
1994-02-07,11.019538,9.182949,10.101244,11.019538,0.0,227773.242303
1994-02-08,11.478686,10.101244,11.478686,11.019538,0.0,341434.990152
1994-02-09,12.396981,10.560391,11.478686,10.560391,0.0,212726.877081
1994-02-10,11.937833,10.101244,11.019538,11.937833,0.0,347502.757903
1994-02-11,11.019538,9.642096,10.560391,10.101244,0.0,246548.257342
1994-02-14,11.019538,10.101244,10.101244,11.019538,0.0,138905.273376
1994-02-15,10.101244,9.182949,10.101244,9.182949,0.0,129966.967974
1994-02-16,9.182949,9.182949,9.642096,9.182949,0.0,363799.26623
1994-02-17,10.101244,9.182949,9.182949,9.182949,0.0,7790166.56993
1994-02-18,10.789965,9.182949,10.101244,9.642096,0.0,445796.892956
1994-02-21,11.019538,9.182949,10.101244,9.182949,0.0,147512.53043
1994-02-22,10.101244,9.642096,10.101244,9.642096,0.0,66400.240241
1994-02-23,9.182949,9.182949,10.101244,9.182949,0.0,13067.697956
1994-02-24,10.101244,9.182949,10.101244,9.182949,0.0,408365.561135
1994-02-25,11.019538,9.182949,10.101244,11.019538,0.0,169075.321033
1994-02-28,10.560391,10.560391,10.101244,10.560391,0.0,59893.615633
1994-03-01,10.560391,9.182949,10.101244,9.182949,0.0,51181.816996
1994-03-02,10.560391,10.560391,9.642096,10.560391,0.0,11731.52584
1994-03-03,10.101244,10.101244,9.642096,10.101244,0.0,20144.945374
1994-03-04,10.560391,9.182949,9.642096,10.560391,0.0,125609.979681
1994-03-07,10.560391,8.723801,9.642096,10.560391,0.0,289676.016497
1994-03-08,8.723801,8.723801,9.642096,8.723801,0.0,13612.185371
1994-03-09,10.560391,10.560391,9.642096,10.560391,0.0,13067.697956
1994-03-10,9.642096,9.642096,9.642096,9.642096,0.0,0.0
1994-03-11,9.642096,8.723801,9.642096,8.723801,0.0,128771.273611
1994-03-14,9.182949,9.182949,9.642096,9.182949,0.0,68341.882362
1994-03-15,10.101244,10.101244,9.642096,10.101244,0.0,11978.723127
1994-03-16,9.182949,9.182949,9.642096,9.182949,0.0,22868.471424
1994-03-17,9.642096,8.723801,9.642096,9.182949,0.0,96088.961022
1994-03-18,8.723801,8.723801,9.642096,8.723801,0.0,40292.068699
1994-03-21,8.723801,8.264654,9.182949,8.723801,0.0,65387.493649
1994-03-22,8.953375,8.953375,9.182949,8.953375,0.0,283900.094
1994-03-23,10.101244,8.723801,9.182949,8.723801,0.0,69853.379425
1994-03-24,8.838588,8.838588,9.182949,8.838588,0.0,21779.496594
1994-03-25,8.264654,8.264654,9.182949,8.264654,0.0,110095.355282
1994-03-28,8.264654,8.264654,9.182949,8.264654,0.0,55428.818831
1994-03-29,8.379441,8.264654,8.723801,8.264654,0.0,125232.105415
1994-03-30,8.494228,8.494228,8.723801,8.494228,0.0,21779.496594
1994-03-31,9.182949,7.69072,8.723801,7.69072,0.0,68278.721822
1994-04-01,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-04-04,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-04-05,8.264654,8.264654,8.723801,8.264654,0.0,110400.268234
1994-04-06,9.182949,8.379441,9.182949,8.609014,0.0,151585.296293
1994-04-07,9.642096,8.723801,9.182949,8.723801,0.0,112284.19469
1994-04-08,8.838588,7.805506,8.723801,8.723801,0.0,339983.386704
1994-04-11,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-04-12,9.412522,8.264654,9.182949,8.264654,0.0,214883.047244
1994-04-13,9.182949,9.182949,9.182949,9.182949,0.0,0.0
1994-04-14,8.723801,8.264654,9.182949,8.264654,0.0,190570.595196
1994-04-15,9.642096,8.264654,9.182949,9.642096,0.0,41952.755314
1994-04-18,8.264654,8.264654,9.182949,8.264654,0.0,108794.03036
1994-04-19,9.182949,7.805506,9.182949,8.723801,0.0,176835.355669
1994-04-20,8.723801,8.723801,8.723801,8.723801,0.0,1.0
1994-04-21,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-04-22,8.723801,7.805506,8.723801,8.723801,0.0,42470.018358
1994-04-25,8.264654,8.264654,8.264654,8.264654,0.0,1.0
1994-04-26,8.264654,7.346359,8.264654,7.346359,0.0,59893.615633
1994-04-27,7.346359,7.346359,8.264654,7.346359,0.0,32669.244891
1994-04-28,8.723801,8.723801,8.264654,8.723801,0.0,23957.446253
1994-04-29,8.723801,8.723801,8.264654,8.723801,0.0,31961.411251
1994-05-02,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-05-03,8.723801,7.346359,8.264654,7.346359,0.0,79250.143231
1994-05-04,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-05-05,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-05-06,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-05-09,7.346359,7.346359,8.264654,7.346359,0.0,18512.572105
1994-05-10,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-05-11,7.575933,7.346359,8.264654,7.346359,0.0,80475.239914
1994-05-12,7.346359,7.346359,7.805506,7.346359,0.0,56626.691144
1994-05-13,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-05-16,7.805506,6.887212,7.346359,6.887212,0.0,70290.058332
1994-05-17,6.657638,5.968917,7.346359,5.968917,0.0,435589.931877
1994-05-18,6.887212,6.428064,7.346359,6.887212,0.0,61418.180395
1994-05-19,6.657638,6.428064,7.346359,6.657638,0.0,234129.588384
1994-05-20,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-05-23,8.264654,7.346359,7.805506,7.346359,0.0,166923.506769
1994-05-24,7.346359,7.346359,7.805506,7.346359,0.0,36535.105536
1994-05-25,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-05-26,8.264654,6.887212,7.805506,8.264654,0.0,42361.120875
1994-05-27,6.887212,6.887212,7.805506,6.887212,0.0,35088.946962
1994-05-30,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-05-31,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-01,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-02,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-03,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-06,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-07,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-08,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-09,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-10,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-13,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-14,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-15,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-16,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-17,7.346359,7.346359,7.805506,7.346359,0.0,62850.182296
1994-06-20,8.03508,7.346359,7.805506,8.03508,0.0,267343.32069
1994-06-21,8.264654,7.346359,7.805506,8.264654,0.0,72355.843584
1994-06-22,8.264654,8.264654,7.805506,8.264654,0.0,19601.546934
1994-06-23,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-24,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-27,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-28,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-06-29,7.346359,7.346359,7.805506,7.346359,0.0,27224.370742
1994-06-30,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-07-01,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-07-04,8.264654,8.264654,7.805506,8.264654,0.0,58804.640803
1994-07-05,7.346359,7.346359,7.346359,7.346359,0.0,1.0
1994-07-06,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-08,6.887212,6.887212,7.346359,6.887212,0.0,23873.595191
1994-07-11,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-12,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-13,6.887212,6.887212,7.346359,6.887212,0.0,35088.946962
1994-07-14,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-15,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-18,7.805506,7.805506,7.346359,7.805506,0.0,107432.811823
1994-07-19,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-20,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-21,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-22,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1994-07-25,7.805506,7.805506,7.346359,7.805506,0.0,25046.421083
1994-07-26,7.805506,7.805506,7.346359,7.805506,0.0,32669.244891
1994-07-27,7.346359,7.346359,7.805506,7.346359,0.0,108897.482969
1994-07-28,8.03508,8.03508,7.805506,8.03508,0.0,32669.244891
1994-07-29,7.346359,7.346359,7.805506,7.346359,0.0,38114.119039
1994-08-01,7.805506,7.346359,7.805506,7.346359,0.0,63296.661976
1994-08-02,7.346359,7.346359,7.805506,7.346359,0.0,19687.575946
1994-08-03,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-04,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-05,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-08,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-09,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-10,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-11,8.264654,7.346359,7.805506,8.264654,0.0,177502.89724
1994-08-12,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-15,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1994-08-16,8.03508,8.03508,7.805506,8.03508,0.0,119787.231266
1994-08-17,8.264654,8.264654,8.264654,8.264654,0.0,1.0
1994-08-18,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-08-19,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-08-22,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-08-23,8.723801,8.723801,8.264654,8.723801,0.0,22323.984009
1994-08-24,7.575933,7.575933,8.264654,7.575933,0.0,119787.231266
1994-08-25,8.264654,8.264654,8.264654,8.264654,0.0,108897.482969
1994-08-26,7.575933,7.575933,8.264654,7.575933,0.0,24501.933668
1994-08-29,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-08-30,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-08-31,7.346359,7.346359,8.264654,7.346359,0.0,25797.813715
1994-09-01,7.805506,7.805506,8.264654,7.805506,0.0,30491.295231
1994-09-02,8.723801,8.723801,8.264654,8.723801,0.0,71261.42388
1994-09-05,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-06,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-07,7.805506,7.805506,8.264654,7.805506,0.0,17423.597275
1994-09-08,7.805506,7.346359,8.264654,7.805506,0.0,157356.862891
1994-09-09,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-12,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-13,8.494228,8.494228,8.264654,8.494228,0.0,223239.840087
1994-09-14,7.805506,7.805506,8.264654,7.805506,0.0,32669.244891
1994-09-15,8.723801,7.346359,8.264654,7.346359,0.0,98007.734672
1994-09-16,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-19,7.346359,7.346359,8.264654,7.346359,0.0,46841.163324
1994-09-20,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-21,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-22,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-23,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-26,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-27,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-28,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-29,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-09-30,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-03,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-04,8.723801,8.723801,8.264654,8.723801,0.0,27224.370742
1994-10-05,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-06,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-07,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-10,7.346359,7.346359,8.264654,7.346359,0.0,42470.018358
1994-10-11,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-12,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-13,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-14,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-17,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-18,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-19,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-20,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-21,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-24,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-25,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-26,7.346359,7.346359,8.264654,7.346359,0.0,34847.19455
1994-10-27,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-28,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-10-31,8.723801,8.723801,8.264654,8.723801,0.0,15245.647616
1994-11-01,7.346359,7.346359,8.264654,7.346359,0.0,35391.681965
1994-11-02,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-11-03,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-11-04,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-11-07,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-11-08,8.264654,8.264654,8.264654,8.264654,0.0,29402.320402
1994-11-09,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-11-10,7.346359,7.346359,8.264654,7.346359,0.0,23331.285726
1994-11-11,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-11-14,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1994-11-15,8.953375,7.805506,8.723801,8.723801,0.0,220735.197979
1994-11-16,7.805506,7.805506,8.723801,7.805506,0.0,47594.733907
1994-11-17,8.723801,8.494228,8.723801,8.494228,0.0,154634.425816
1994-11-18,9.182949,7.805506,8.723801,9.182949,0.0,48845.965986
1994-11-21,8.723801,7.805506,8.723801,8.723801,0.0,108020.858231
1994-11-22,8.03508,7.805506,8.723801,7.805506,0.0,40292.068699
1994-11-23,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-11-24,8.03508,8.03508,8.723801,8.03508,0.0,27224.370742
1994-11-25,8.609014,7.805506,8.723801,7.805506,0.0,321247.574759
1994-11-28,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-11-29,7.805506,7.805506,8.723801,7.805506,0.0,272243.707423
1994-11-30,7.805506,7.805506,8.723801,7.805506,0.0,47006.687499
1994-12-01,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-02,7.805506,7.805506,8.723801,7.805506,0.0,22222.70935
1994-12-05,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-06,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-07,8.723801,7.805506,8.723801,7.805506,0.0,75081.547583
1994-12-08,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-09,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-12,9.182949,7.805506,8.723801,9.182949,0.0,57715.665974
1994-12-13,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-14,9.182949,9.182949,8.723801,9.182949,0.0,10889.748297
1994-12-15,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-16,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-19,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-20,8.953375,8.953375,8.723801,8.953375,0.0,54285.39526
1994-12-21,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-22,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-23,7.805506,7.805506,8.723801,7.805506,0.0,33213.732306
1994-12-26,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-27,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-28,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1994-12-29,9.182949,9.182949,8.723801,9.182949,0.0,16024.264619
1994-12-30,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-02,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-03,9.182949,7.805506,8.723801,9.182949,0.0,51715.414662
1995-01-04,8.03508,8.03508,8.723801,8.03508,0.0,32669.244891
1995-01-05,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-06,8.494228,8.03508,8.723801,8.03508,0.0,300317.478533
1995-01-09,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-10,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-11,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-12,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-13,8.494228,8.494228,8.723801,8.494228,0.0,227922.431855
1995-01-16,9.182949,9.182949,8.723801,9.182949,0.0,22754.129066
1995-01-17,8.723801,8.03508,8.723801,8.723801,0.0,568444.8611
1995-01-18,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-19,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-20,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-23,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-24,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-25,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-26,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-27,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-01-30,9.182949,7.346359,8.264654,9.182949,0.0,178047.384655
1995-01-31,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1995-02-01,7.920293,7.920293,8.264654,7.920293,0.0,21779.496594
1995-02-02,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1995-02-03,8.723801,8.723801,8.723801,8.723801,0.0,1.0
1995-02-06,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-02-07,8.264654,8.264654,8.723801,8.264654,0.0,54993.228899
1995-02-08,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-02-09,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-02-10,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-02-13,8.264654,8.264654,8.723801,8.264654,0.0,41081.57545
1995-02-14,8.264654,8.264654,8.723801,8.264654,0.0,56262.973551
1995-02-15,8.264654,8.264654,8.723801,8.264654,0.0,15245.647616
1995-02-16,8.264654,8.264654,8.723801,8.264654,0.0,59893.615633
1995-02-17,8.264654,8.264654,8.723801,8.264654,0.0,27224.370742
1995-02-20,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-02-21,8.264654,8.264654,8.723801,8.264654,0.0,18730.367071
1995-02-22,7.805506,7.805506,8.723801,7.805506,0.0,81673.112227
1995-02-23,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-02-24,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-02-27,7.805506,7.805506,8.723801,7.805506,0.0,27224.370742
1995-02-28,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-01,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-02,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-03,7.805506,7.805506,8.723801,7.805506,0.0,21779.496594
1995-03-06,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-07,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-08,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-09,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-10,8.723801,8.723801,8.723801,8.723801,0.0,0.0
1995-03-13,6.428064,6.428064,8.264654,6.428064,0.0,109866.670568
1995-03-14,7.346359,7.346359,8.264654,7.346359,0.0,54262.526789
1995-03-15,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1995-03-16,7.346359,7.346359,8.264654,7.346359,0.0,21779.496594
1995-03-17,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1995-03-20,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1995-03-21,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1995-03-22,8.264654,8.264654,8.264654,8.264654,0.0,0.0
1995-03-23,7.805506,7.805506,7.805506,7.805506,0.0,1.0
