Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1995-03-24,7.346359,7.346359,7.805506,7.346359,0.0,50310.637132
1995-03-27,7.346359,7.346359,7.805506,7.346359,0.0,108897.482969
1995-03-28,7.346359,7.346359,7.805506,7.346359,0.0,108897.482969
1995-03-29,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-03-30,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-03-31,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-03,7.346359,7.346359,7.805506,7.346359,0.0,59893.615633
1995-04-04,8.264654,7.346359,7.805506,8.264654,0.0,44103.480603
1995-04-05,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-06,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-07,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-10,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-11,7.346359,7.346359,7.805506,7.346359,0.0,32124.757476
1995-04-12,7.346359,7.346359,7.805506,7.346359,0.0,19375.04017
1995-04-13,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-14,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-17,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-18,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-19,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-20,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-21,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-24,6.887212,6.887212,7.805506,6.887212,0.0,16334.622445
1995-04-25,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-26,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-27,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-04-28,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-01,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-02,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-03,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-04,6.887212,6.887212,7.805506,6.887212,0.0,16334.622445
1995-05-05,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-08,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-09,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-10,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-11,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-12,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-15,6.887212,6.887212,7.805506,6.887212,0.0,17968.08469
1995-05-16,7.805506,7.805506,7.805506,7.805506,0.0,117609.281607
1995-05-17,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-18,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-19,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-22,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-23,8.264654,7.805506,7.805506,8.264654,0.0,1.0
1995-05-24,8.264654,7.805506,7.805506,8.264654,0.0,1.0
1995-05-25,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-26,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-29,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-30,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-05-31,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-01,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-02,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-05,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-06,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-07,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-08,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-09,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-12,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-13,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-14,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-15,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-16,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-19,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-20,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-21,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-22,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-23,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-26,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-27,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-28,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-29,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-06-30,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-07-03,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-07-04,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-07-05,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-07-06,7.805506,7.346359,7.346359,7.805506,0.0,1.0
1995-07-07,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1995-07-10,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1995-07-11,7.346359,6.887212,7.346359,7.346359,0.0,0.0
1995-07-12,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1995-07-13,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1995-07-14,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-17,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-07-18,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-19,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-20,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-21,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-24,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-25,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-26,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-27,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-28,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-07-31,7.116785,6.887212,7.116785,6.887212,0.0,1.0
1995-08-01,7.805506,7.116785,7.116785,7.805506,0.0,1.0
1995-08-02,7.805506,7.116785,7.116785,7.805506,0.0,1.0
1995-08-03,7.805506,7.116785,7.116785,7.805506,0.0,1.0
1995-08-04,7.805506,6.887212,6.887212,7.805506,0.0,1.0
1995-08-07,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-08,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-09,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-10,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-11,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-14,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-15,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-16,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-17,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-18,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-21,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-08-22,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-23,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-24,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-08-25,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-08-28,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-08-29,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-08-30,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-08-31,7.346359,6.887212,6.887212,7.346359,0.0,1.0
1995-09-01,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-04,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-05,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-06,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-07,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-08,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-11,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-12,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-09-13,7.805506,6.887212,7.805506,6.887212,0.0,1.0
1995-09-14,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-15,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-18,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-19,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-20,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-21,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-22,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-25,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-26,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-27,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-28,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-09-29,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-02,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-03,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-04,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-05,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-06,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-09,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-10,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-11,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-12,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-13,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-16,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-17,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-18,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-19,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-20,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-23,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-24,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-25,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-26,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-27,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-30,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-10-31,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-11-01,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-11-02,7.805506,7.805506,7.805506,7.805506,0.0,0.0
1995-11-03,7.805506,7.346359,7.346359,7.805506,0.0,1.0
1995-11-06,7.805506,6.887212,7.346359,7.805506,0.0,56626.691144
1995-11-07,7.805506,7.805506,7.805506,7.805506,0.0,248.286261
1995-11-08,6.428064,6.428064,7.805506,6.428064,0.0,65338.489782
1995-11-09,5.968917,5.968917,6.887212,5.968917,0.0,163346.224454
1995-11-10,6.887212,6.887212,6.887212,6.887212,0.0,0.0
1995-11-13,7.346359,5.968917,6.887212,6.887212,0.0,58668.51895
1995-11-14,7.116785,6.428064,7.116785,6.428064,0.0,105086.071065
1995-11-15,7.116785,7.116785,7.116785,7.116785,0.0,16334.622445
1995-11-16,6.887212,6.887212,7.346359,6.887212,0.0,33439.150095
1995-11-17,7.805506,6.887212,7.346359,7.805506,0.0,51617.406927
1995-11-20,7.805506,6.887212,7.346359,6.887212,0.0,47850.642992
1995-11-21,7.346359,5.968917,7.346359,5.968917,0.0,157901.350305
1995-11-22,6.428064,6.428064,6.428064,6.428064,0.0,38114.119039
1995-11-23,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-11-24,6.887212,5.968917,6.428064,5.968917,0.0,15245.647616
1995-11-27,5.968917,5.968917,6.428064,5.968917,0.0,2504.642108
1995-11-28,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-11-29,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-11-30,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-01,5.968917,5.968917,6.428064,5.968917,0.0,4900.386734
1995-12-04,6.887212,5.968917,6.428064,5.968917,0.0,44647.968017
1995-12-05,6.428064,5.509769,6.428064,5.509769,0.0,27224.370742
1995-12-06,6.428064,5.509769,6.428064,5.85413,0.0,654473.872646
1995-12-07,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-08,5.624556,5.509769,6.428064,5.624556,0.0,32669.244891
1995-12-11,5.739343,5.739343,6.428064,5.739343,0.0,4355.899319
1995-12-12,6.887212,6.19849,6.428064,6.19849,0.0,22432.881492
1995-12-13,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-14,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-15,5.968917,5.509769,6.428064,5.968917,0.0,40292.068699
1995-12-18,5.509769,5.509769,6.428064,5.509769,0.0,185125.721048
1995-12-19,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-20,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-21,5.509769,5.509769,6.428064,5.509769,0.0,16334.622445
1995-12-22,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-25,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-26,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-27,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1995-12-28,6.887212,5.509769,6.428064,5.509769,0.0,27224.370742
1995-12-29,5.968917,5.968917,6.428064,5.968917,0.0,13067.697956
1996-01-01,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1996-01-02,6.887212,6.657638,6.887212,6.657638,0.0,143744.677519
1996-01-03,5.968917,5.968917,6.428064,5.968917,0.0,12632.108024
1996-01-04,6.887212,6.887212,6.428064,6.887212,0.0,5444.874148
1996-01-05,5.968917,5.968917,6.428064,5.968917,0.0,1088.97483
1996-01-08,6.657638,5.968917,6.428064,6.657638,0.0,120331.718681
1996-01-09,5.968917,5.968917,6.428064,5.968917,0.0,10889.748297
1996-01-10,6.887212,5.509769,6.428064,5.968917,0.0,82049.897518
1996-01-11,5.509769,4.821048,5.280196,5.509769,0.0,146957.153267
1996-01-12,5.509769,5.050622,5.280196,5.509769,0.0,88812.43121
1996-01-15,5.050622,5.050622,5.280196,5.050622,0.0,40836.556113
1996-01-16,5.050622,5.050622,5.280196,5.050622,0.0,17423.597275
1996-01-17,4.591474,4.591474,5.050622,4.591474,0.0,67516.439441
1996-01-18,4.591474,4.591474,5.050622,4.591474,0.0,36107.138428
1996-01-19,5.280196,4.591474,5.050622,4.591474,0.0,77317.212908
1996-01-22,4.591474,4.591474,5.050622,4.591474,0.0,27224.370742
1996-01-23,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-01-24,5.509769,4.591474,5.050622,4.591474,0.0,12414.313059
1996-01-25,4.591474,4.591474,5.050622,4.591474,0.0,21779.496594
1996-01-26,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-01-29,5.509769,5.050622,5.050622,5.509769,0.0,32669.244891
1996-01-30,5.394982,4.591474,5.050622,4.591474,0.0,127410.055074
1996-01-31,5.509769,4.591474,5.050622,4.591474,0.0,64249.514952
1996-02-01,5.394982,5.050622,5.050622,5.394982,0.0,203638.293153
1996-02-02,5.509769,4.361901,5.050622,5.509769,0.0,167493.040605
1996-02-05,5.509769,4.591474,5.050622,4.591474,0.0,5812.947641
1996-02-06,5.509769,5.509769,5.050622,5.509769,0.0,2177.949659
1996-02-07,4.132327,4.132327,5.050622,4.132327,0.0,90744.272558
1996-02-08,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-02-09,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-02-12,5.509769,4.591474,5.050622,5.509769,0.0,132854.929223
1996-02-13,5.509769,5.509769,5.050622,5.509769,0.0,9800.773467
1996-02-14,5.280196,5.280196,5.050622,5.280196,0.0,27224.370742
1996-02-15,4.591474,4.591474,5.050622,4.591474,0.0,38114.119039
1996-02-16,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-02-19,5.509769,4.591474,5.050622,4.591474,0.0,29402.320402
1996-02-20,5.280196,4.591474,5.050622,4.591474,0.0,65338.489782
1996-02-21,4.591474,4.591474,5.050622,4.591474,0.0,27224.370742
1996-02-22,5.509769,5.509769,5.050622,5.509769,0.0,21741.382475
1996-02-23,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-02-26,5.509769,4.361901,4.591474,4.591474,0.0,78356.094896
1996-02-27,4.132327,4.132327,4.591474,4.132327,0.0,16334.622445
1996-02-28,4.132327,4.132327,4.591474,4.132327,0.0,21779.496594
1996-02-29,4.132327,4.132327,4.591474,4.132327,0.0,17423.597275
1996-03-01,4.821048,4.591474,4.591474,4.591474,0.0,103452.608821
1996-03-04,5.050622,3.673179,3.673179,5.050622,0.0,55329.722122
1996-03-05,5.050622,3.673179,4.591474,3.673179,0.0,494176.777715
1996-03-06,4.591474,4.247114,4.591474,4.247114,0.0,700210.815493
1996-03-07,4.591474,4.591474,4.591474,4.591474,0.0,0.0
1996-03-08,5.050622,4.361901,4.591474,4.591474,0.0,178591.87207
1996-03-11,4.132327,4.132327,4.591474,4.132327,0.0,8711.798638
1996-03-12,5.050622,4.132327,4.591474,5.050622,0.0,31216.552468
1996-03-13,4.821048,3.902753,4.591474,4.132327,0.0,223193.014169
1996-03-14,5.050622,4.132327,4.591474,4.648868,0.0,296287.182688
1996-03-15,4.591474,4.591474,4.591474,4.591474,0.0,0.0
1996-03-18,4.591474,4.591474,4.591474,4.591474,0.0,1088.97483
1996-03-19,4.132327,4.132327,4.591474,4.132327,0.0,21779.496594
1996-03-20,5.050622,4.132327,4.591474,5.050622,0.0,57171.178559
1996-03-21,5.050622,4.132327,4.591474,5.050622,0.0,80137.657717
1996-03-22,4.591474,4.591474,4.591474,4.591474,0.0,0.0
1996-03-25,4.132327,4.132327,4.591474,4.132327,0.0,108897.482969
1996-03-26,5.050622,4.132327,4.591474,4.16107,0.0,163999.609352
1996-03-27,4.132327,4.132327,4.591474,4.132327,0.0,10889.748297
1996-03-28,5.050622,4.132327,4.591474,4.132327,0.0,24719.728634
1996-03-29,4.132327,4.132327,4.591474,4.132327,0.0,10889.748297
1996-04-01,4.132327,3.673179,3.902753,4.132327,0.0,164652.99425
1996-04-02,3.902753,3.673179,4.132327,3.902753,0.0,77535.007874
1996-04-03,4.361901,3.673179,4.132327,4.361901,0.0,130676.979563
1996-04-04,5.050622,5.050622,4.591474,5.050622,0.0,27224.370742
1996-04-05,4.591474,4.591474,4.591474,4.591474,0.0,0.0
1996-04-08,4.591474,4.591474,4.591474,4.591474,0.0,0.0
1996-04-09,5.050622,4.132327,4.591474,4.132327,0.0,22236.866022
1996-04-10,4.132327,4.132327,4.591474,4.132327,0.0,21432.113623
1996-04-11,4.591474,4.591474,4.591474,4.591474,0.0,0.0
1996-04-12,5.050622,5.050622,4.591474,5.050622,0.0,13067.697956
1996-04-15,5.050622,3.902753,4.591474,4.132327,0.0,1091757.160383
1996-04-16,5.050622,4.132327,4.591474,5.050622,0.0,14036.885555
1996-04-17,4.132327,4.132327,4.591474,4.132327,0.0,27224.370742
1996-04-18,4.132327,4.132327,4.132327,4.132327,0.0,65338.489782
1996-04-19,4.132327,4.132327,4.132327,4.132327,0.0,0.0
1996-04-22,4.591474,3.673179,4.132327,4.591474,0.0,34847.19455
1996-04-23,3.673179,3.673179,4.132327,3.673179,0.0,41816.63346
1996-04-24,3.673179,3.673179,4.132327,3.673179,0.0,26178.954906
1996-04-25,4.591474,3.673179,4.132327,3.673179,0.0,166028.369459
1996-04-26,4.591474,4.361901,4.132327,4.591474,0.0,111619.920044
1996-04-29,4.591474,4.591474,4.132327,4.591474,0.0,43558.993188
1996-04-30,3.673179,3.673179,4.132327,3.673179,0.0,2722.437074
1996-05-01,4.591474,3.673179,4.132327,4.591474,0.0,1524.564762
1996-05-02,3.787966,3.673179,4.132327,3.673179,0.0,65338.489782
1996-05-03,4.591474,3.673179,4.132327,4.591474,0.0,43760.453531
1996-05-06,4.132327,4.132327,4.132327,4.132327,0.0,0.0
1996-05-07,4.361901,3.673179,4.132327,4.361901,0.0,98007.734672
1996-05-08,4.361901,3.673179,4.132327,3.673179,0.0,165765.926526
1996-05-09,4.132327,4.132327,4.132327,4.132327,0.0,0.0
1996-05-10,4.591474,4.591474,4.132327,4.591474,0.0,2177.949659
1996-05-13,3.673179,3.673179,4.132327,3.673179,0.0,20690.521764
1996-05-14,4.591474,3.673179,4.132327,4.591474,0.0,92045.59748
1996-05-15,4.591474,3.673179,4.132327,4.591474,0.0,22868.471424
1996-05-16,4.132327,4.132327,4.132327,4.132327,0.0,0.0
1996-05-17,4.132327,4.132327,4.132327,4.132327,0.0,0.0
1996-05-20,4.591474,3.673179,4.591474,4.591474,0.0,174780.460166
1996-05-21,5.050622,4.132327,4.361901,5.050622,0.0,89533.332548
1996-05-22,4.821048,4.591474,4.361901,4.591474,0.0,46877.099494
1996-05-23,4.361901,4.361901,4.361901,4.361901,0.0,0.0
1996-05-24,4.361901,4.361901,4.361901,4.361901,0.0,0.0
1996-05-27,4.361901,4.361901,4.361901,4.361901,0.0,0.0
1996-05-28,4.591474,3.902753,4.361901,3.902753,0.0,23412.958838
