Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1996-05-29,4.821048,4.821048,4.361901,4.821048,0.0,37025.14421
1996-05-30,4.361901,4.361901,4.361901,4.361901,0.0,0.0
1996-05-31,4.361901,4.361901,4.361901,4.361901,0.0,0.0
1996-06-03,5.050622,4.706261,5.050622,4.706261,0.0,200371.368664
1996-06-04,5.509769,4.821048,5.050622,4.821048,0.0,14156.672786
1996-06-05,5.509769,4.591474,5.050622,5.509769,0.0,32941.488598
1996-06-06,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-06-07,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-06-10,4.821048,4.821048,5.050622,4.821048,0.0,8711.798638
1996-06-11,5.509769,4.591474,5.509769,4.591474,0.0,13620.89717
1996-06-12,5.050622,5.050622,5.509769,5.050622,0.0,45628.045364
1996-06-13,5.968917,5.050622,5.509769,5.050622,0.0,28313.345572
1996-06-14,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1996-06-17,5.050622,5.050622,5.509769,5.050622,0.0,48622.726146
1996-06-18,5.739343,4.821048,5.280196,5.050622,0.0,210172.142131
1996-06-19,4.591474,4.591474,5.050622,4.591474,0.0,47914.892506
1996-06-20,4.591474,4.591474,5.050622,4.591474,0.0,19601.546934
1996-06-21,5.050622,5.050622,5.050622,5.050622,0.0,0.0
1996-06-24,5.968917,5.280196,5.509769,5.280196,0.0,169385.678859
1996-06-25,5.968917,5.050622,5.509769,5.968917,0.0,28857.832987
1996-06-26,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1996-06-27,5.968917,5.968917,5.509769,5.968917,0.0,4900.386734
1996-06-28,5.165409,5.165409,5.509769,5.165409,0.0,27224.370742
1996-07-01,5.739343,5.050622,5.509769,5.280196,0.0,105380.094269
1996-07-02,5.050622,5.050622,5.509769,5.050622,0.0,32669.244891
1996-07-03,5.968917,5.050622,5.509769,5.050622,0.0,13067.697956
1996-07-04,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1996-07-05,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1996-07-08,5.739343,5.050622,5.509769,5.050622,0.0,57798.428061
1996-07-09,5.050622,5.050622,5.509769,5.050622,0.0,69460.259512
1996-07-10,5.509769,5.509769,5.509769,5.509769,0.0,0.0
1996-07-11,5.968917,5.509769,5.968917,5.968917,0.0,313869.770288
1996-07-12,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1996-07-15,5.509769,5.509769,5.968917,5.509769,0.0,65338.489782
1996-07-16,5.509769,5.509769,5.968917,5.509769,0.0,26135.395913
1996-07-17,5.968917,5.509769,5.509769,5.509769,0.0,160079.299965
1996-07-18,6.19849,5.968917,5.968917,5.968917,0.0,62071.565293
1996-07-19,5.509769,5.509769,5.968917,5.509769,0.0,34847.19455
1996-07-22,6.19849,6.19849,5.968917,6.19849,0.0,26445.753739
1996-07-23,5.968917,5.968917,5.968917,5.968917,0.0,0.0
1996-07-24,5.509769,5.509769,5.739343,5.509769,0.0,119787.231266
1996-07-25,6.19849,5.280196,5.739343,5.280196,0.0,54993.228899
1996-07-26,6.887212,5.968917,6.428064,6.887212,0.0,802389.323763
1996-07-29,6.887212,5.968917,6.428064,6.887212,0.0,99450.626322
1996-07-30,7.346359,6.428064,6.887212,6.887212,0.0,123326.399463
1996-07-31,7.346359,6.657638,6.887212,7.346359,0.0,78133.94403
1996-08-01,7.346359,6.887212,6.887212,7.346359,0.0,99096.709502
1996-08-02,7.346359,6.657638,6.887212,7.346359,0.0,70783.36393
1996-08-05,7.346359,6.887212,7.346359,7.346359,0.0,79094.41983
1996-08-06,8.723801,7.346359,7.575933,7.805506,0.0,316891.675441
1996-08-07,7.805506,7.116785,7.346359,7.116785,0.0,78950.675153
1996-08-08,7.575933,6.887212,7.346359,6.887212,0.0,40183.171216
1996-08-09,7.805506,6.887212,7.346359,6.887212,0.0,88751.44862
1996-08-12,8.264654,7.346359,7.805506,7.805506,0.0,390941.96386
1996-08-13,8.264654,7.346359,7.805506,8.264654,0.0,126538.87521
1996-08-14,8.264654,7.346359,7.805506,7.346359,0.0,71629.497373
1996-08-15,7.346359,7.346359,7.805506,7.346359,0.0,31580.270061
1996-08-16,8.264654,7.346359,7.805506,8.264654,0.0,30491.295231
1996-08-19,8.264654,7.116785,7.575933,8.264654,0.0,80872.715727
1996-08-20,8.03508,8.03508,7.575933,8.03508,0.0,112611.976113
1996-08-21,7.575933,7.116785,7.346359,7.116785,0.0,98007.734672
1996-08-22,6.887212,6.887212,7.346359,6.887212,0.0,31580.270061
1996-08-23,7.805506,6.887212,7.346359,6.887212,0.0,65011.797333
1996-08-26,7.346359,7.346359,7.346359,7.346359,0.0,0.0
1996-08-27,6.887212,6.657638,7.116785,6.887212,0.0,59349.128218
1996-08-28,7.575933,6.428064,6.657638,6.657638,0.0,167919.918739
1996-08-29,6.657638,6.657638,6.657638,6.657638,0.0,0.0
1996-08-30,6.19849,6.19849,6.428064,6.19849,0.0,43558.993188
1996-09-02,6.887212,5.968917,6.428064,6.887212,0.0,21779.496594
1996-09-03,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1996-09-04,5.968917,5.968917,6.428064,5.968917,0.0,9074.427256
1996-09-05,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1996-09-06,6.887212,6.887212,6.428064,6.887212,0.0,16334.622445
1996-09-09,5.968917,5.968917,6.428064,5.968917,0.0,10889.748297
1996-09-10,5.968917,5.968917,6.428064,5.968917,0.0,9800.773467
1996-09-11,6.887212,6.887212,6.428064,6.887212,0.0,2896.673047
1996-09-12,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1996-09-13,5.968917,5.968917,6.428064,5.968917,0.0,5989.361563
1996-09-16,5.968917,5.968917,6.428064,5.968917,0.0,26135.395913
1996-09-17,5.968917,5.968917,6.428064,5.968917,0.0,13067.697956
1996-09-18,5.968917,5.968917,6.428064,5.968917,0.0,32669.244891
1996-09-19,5.968917,5.968917,6.428064,5.968917,0.0,21550.81188
1996-09-20,6.428064,6.428064,6.428064,6.428064,0.0,0.0
1996-09-23,6.428064,5.509769,5.968917,5.968917,0.0,89840.42345
1996-09-24,6.19849,6.19849,6.19849,6.19849,0.0,1.0
1996-09-25,5.509769,5.509769,6.19849,5.509769,0.0,6533.848978
1996-09-26,5.509769,5.509769,6.19849,5.509769,0.0,11735.88174
1996-09-27,6.19849,6.19849,6.19849,6.19849,0.0,0.0
1996-09-30,5.509769,5.509769,6.19849,5.509769,0.0,25590.908498
1996-10-01,6.19849,6.19849,6.19849,6.19849,0.0,0.0
1996-10-02,5.509769,5.509769,6.19849,5.509769,0.0,48095.662328
1996-10-03,5.509769,5.509769,6.19849,5.509769,0.0,316.891675
1996-10-04,5.509769,5.509769,6.19849,5.509769,0.0,1932.930323
1996-10-07,6.19849,6.19849,6.19849,6.19849,0.0,0.0
1996-10-08,6.19849,6.19849,6.19849,6.19849,0.0,0.0
1996-10-09,6.19849,6.19849,6.19849,6.19849,0.0,0.0
1996-10-10,5.509769,5.509769,6.19849,5.509769,0.0,13612.185371
1996-10-11,6.428064,5.509769,6.19849,6.428064,0.0,27737.277887
1996-10-14,5.509769,5.509769,6.19849,5.509769,0.0,1759.783325
1996-10-15,5.509769,5.509769,6.19849,5.509769,0.0,7296.131359
1996-10-16,6.428064,5.050622,5.968917,5.509769,0.0,21779.496594
1996-10-17,5.624556,5.509769,6.19849,5.624556,0.0,594580.257012
1996-10-18,5.509769,5.509769,6.19849,5.509769,0.0,4355.899319
1996-10-21,6.657638,5.509769,6.19849,5.509769,0.0,30660.08633
1996-10-22,5.509769,5.509769,6.19849,5.509769,0.0,29891.2701
1996-10-23,6.428064,6.19849,6.19849,6.428064,0.0,43558.993188
1996-10-24,5.739343,5.739343,6.19849,5.739343,0.0,13285.492922
1996-10-25,6.887212,6.887212,6.19849,6.887212,0.0,10889.748297
1996-10-28,6.887212,6.657638,6.19849,6.657638,0.0,74594.775834
1996-10-29,6.657638,6.657638,6.657638,6.657638,0.0,1.0
1996-10-30,8.723801,7.346359,7.575933,7.805506,0.0,743129.49148
1996-10-31,8.264654,6.887212,7.575933,8.264654,0.0,244986.667436
1996-11-01,8.264654,6.887212,7.575933,8.03508,0.0,203564.242864
1996-11-04,8.723801,7.346359,7.575933,8.264654,0.0,47115.584981
1996-11-05,7.805506,6.428064,7.116785,7.805506,0.0,32160.693645
1996-11-06,8.264654,7.805506,7.116785,7.805506,0.0,1088.97483
1996-11-07,7.805506,6.887212,7.116785,7.805506,0.0,16953.160149
1996-11-08,7.805506,7.805506,7.116785,7.805506,0.0,11107.543263
1996-11-11,7.805506,5.968917,6.657638,7.805506,0.0,25626.844667
1996-11-12,7.346359,5.968917,6.657638,7.346359,0.0,15594.119561
1996-11-13,5.968917,5.968917,6.657638,5.968917,0.0,2767.085042
1996-11-14,7.346359,5.968917,7.116785,5.968917,0.0,131765.954393
1996-11-15,7.805506,6.428064,7.116785,6.428064,0.0,42470.018358
1996-11-18,7.805506,7.116785,7.116785,7.805506,0.0,117323.970201
1996-11-19,6.887212,6.887212,7.116785,6.887212,0.0,98007.734672
1996-11-20,7.805506,6.428064,7.116785,6.887212,0.0,218943.834384
1996-11-21,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1996-11-22,7.805506,6.428064,7.116785,6.428064,0.0,2275.957394
1996-11-25,6.428064,6.428064,7.116785,6.428064,0.0,21779.496594
1996-11-26,7.805506,7.805506,7.116785,7.805506,0.0,8194.535593
1996-11-27,7.805506,6.428064,7.116785,7.805506,0.0,38506.149978
1996-11-28,7.805506,6.428064,7.116785,7.805506,0.0,42470.018358
1996-11-29,7.805506,7.805506,7.116785,7.805506,0.0,28584.500305
1996-12-02,7.805506,6.657638,7.116785,7.805506,0.0,32033.28359
1996-12-03,7.805506,6.428064,7.116785,7.805506,0.0,11625.895282
1996-12-04,7.805506,7.805506,7.116785,7.805506,0.0,7078.336393
1996-12-05,7.805506,6.428064,7.116785,7.805506,0.0,91555.558806
1996-12-06,6.428064,5.509769,6.19849,6.428064,0.0,92381.001727
1996-12-09,6.887212,5.509769,6.19849,6.887212,0.0,322797.185942
1996-12-10,6.428064,5.968917,6.657638,6.428064,0.0,3868.038595
1996-12-11,7.346359,6.887212,6.887212,6.887212,0.0,113079.146315
1996-12-12,7.346359,6.428064,7.116785,7.346359,0.0,43558.993188
1996-12-13,7.805506,6.428064,7.116785,7.575933,0.0,69149.901686
1996-12-16,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1996-12-17,7.805506,6.428064,7.116785,7.346359,0.0,26135.395913
1996-12-18,7.805506,6.428064,7.116785,6.428064,0.0,87662.47379
1996-12-19,6.428064,6.428064,7.116785,6.428064,0.0,16334.622445
1996-12-20,7.805506,7.346359,7.116785,7.805506,0.0,22323.984009
1996-12-23,6.428064,6.428064,7.116785,6.428064,0.0,27677.384271
1996-12-24,7.805506,7.805506,7.116785,7.805506,0.0,10889.748297
1996-12-25,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1996-12-26,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1996-12-27,7.805506,7.575933,7.116785,7.575933,0.0,22323.984009
1996-12-30,7.805506,6.428064,7.116785,7.805506,0.0,45736.942847
1996-12-31,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1997-01-01,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1997-01-02,7.346359,6.428064,7.116785,6.428064,0.0,48911.304476
1997-01-03,7.805506,6.428064,7.116785,7.805506,0.0,51545.534589
1997-01-06,6.428064,6.428064,7.116785,6.428064,0.0,17913.635948
1997-01-07,7.805506,6.428064,7.116785,7.346359,0.0,13648.121541
1997-01-08,7.346359,6.428064,7.116785,6.428064,0.0,23524.034271
1997-01-09,8.264654,7.346359,8.03508,7.346359,0.0,53904.25407
1997-01-10,8.723801,7.346359,8.03508,8.723801,0.0,33195.219734
1997-01-13,8.723801,7.346359,8.03508,7.346359,0.0,122327.809544
1997-01-14,8.723801,7.346359,8.03508,8.723801,0.0,48781.716471
1997-01-15,7.346359,7.346359,7.575933,7.346359,0.0,23412.958838
1997-01-16,8.264654,6.428064,7.116785,6.887212,0.0,58859.089545
1997-01-17,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1997-01-20,7.346359,5.968917,6.657638,6.887212,0.0,97970.709528
1997-01-21,6.887212,6.887212,6.657638,6.887212,0.0,6567.607198
1997-01-22,6.657638,6.657638,6.657638,6.657638,0.0,0.0
1997-01-23,7.346359,5.968917,6.657638,7.346359,0.0,16334.622445
1997-01-24,6.657638,6.657638,6.657638,6.657638,0.0,0.0
1997-01-27,5.968917,5.968917,6.657638,5.968917,0.0,7622.823808
1997-01-28,6.657638,6.657638,6.657638,6.657638,0.0,0.0
1997-01-29,5.509769,5.509769,6.428064,5.509769,0.0,43558.993188
1997-01-30,6.887212,6.428064,6.19849,6.657638,0.0,43558.993188
1997-01-31,6.887212,5.509769,6.19849,5.509769,0.0,10889.748297
1997-02-03,5.509769,5.509769,6.19849,5.509769,0.0,2994.680782
1997-02-04,6.428064,5.509769,6.19849,6.428064,0.0,17968.08469
1997-02-05,6.19849,6.19849,6.19849,6.19849,0.0,0.0
1997-02-06,6.428064,5.509769,6.19849,5.509769,0.0,30581.680142
1997-02-07,8.264654,6.887212,7.575933,6.887212,0.0,414899.410113
1997-02-10,8.264654,8.264654,7.575933,8.264654,0.0,6291.007591
1997-02-11,8.264654,8.264654,7.575933,8.264654,0.0,15245.647616
1997-02-12,8.264654,6.887212,7.575933,8.264654,0.0,44520.557962
1997-02-13,8.264654,6.887212,7.575933,6.887212,0.0,13647.032566
1997-02-14,7.575933,7.575933,7.575933,7.575933,0.0,0.0
1997-02-17,7.575933,7.575933,7.575933,7.575933,0.0,0.0
1997-02-18,8.264654,6.428064,7.116785,6.887212,0.0,235167.381397
1997-02-19,6.657638,6.428064,7.116785,6.657638,0.0,20151.479223
1997-02-20,6.887212,6.428064,7.116785,6.428064,0.0,38534.463324
1997-02-21,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1997-02-24,7.805506,6.428064,7.116785,7.805506,0.0,104117.972442
1997-02-25,7.346359,7.346359,7.116785,7.346359,0.0,26570.985845
1997-02-26,7.805506,6.428064,7.116785,7.805506,0.0,60501.263588
1997-02-27,6.428064,6.428064,7.116785,6.428064,0.0,7426.808339
1997-02-28,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1997-03-03,7.116785,7.116785,7.116785,7.116785,0.0,0.0
1997-03-04,6.657638,6.428064,7.116785,6.428064,0.0,103184.721013
1997-03-05,6.428064,6.428064,7.116785,6.428064,0.0,5444.874148
1997-03-06,6.428064,6.428064,7.116785,6.428064,0.0,4355.899319
1997-03-07,7.901086,6.506777,7.203931,7.436316,0.0,113998.381874
1997-03-10,7.901086,6.506777,7.436316,7.901086,0.0,57757.630995
1997-03-11,7.901086,7.901086,7.436316,7.901086,0.0,39550.766389
1997-03-12,6.971546,6.971546,7.203931,6.971546,0.0,537.900751
1997-03-13,7.901086,7.901086,7.203931,7.901086,0.0,10028.621594
1997-03-14,7.901086,6.506777,7.203931,7.901086,0.0,24246.414234
1997-03-17,7.901086,6.506777,7.203931,7.901086,0.0,123429.933635
1997-03-18,7.901086,7.901086,7.203931,7.901086,0.0,47335.266052
1997-03-19,6.506777,6.506777,7.203931,6.506777,0.0,48858.600978
1997-03-20,6.506777,6.506777,7.203931,6.506777,0.0,26895.037529
1997-03-21,7.901086,7.436316,7.203931,7.436316,0.0,12371.717264
1997-03-24,6.506777,6.506777,7.203931,6.506777,0.0,10758.015012
1997-03-25,6.506777,6.506777,7.203931,6.506777,0.0,5981.456347
1997-03-26,6.506777,6.506777,7.203931,6.506777,0.0,28687.32283
1997-03-27,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-03-28,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-03-31,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-01,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-02,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-03,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-04,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-07,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-08,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-09,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-10,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-11,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-14,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-15,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-16,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-17,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-18,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-21,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-22,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-23,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-24,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-25,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-28,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-29,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-04-30,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-01,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-02,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-05,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-06,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-07,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-08,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-09,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-12,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-13,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-14,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-15,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-16,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-19,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-20,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-21,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-22,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-23,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-26,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-27,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-28,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-29,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-05-30,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-02,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-03,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-04,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-05,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-06,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-09,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-10,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-11,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-12,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-13,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-16,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-17,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-18,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-19,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-20,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-23,7.203931,7.203931,7.203931,7.203931,0.0,0.0
1997-06-24,9.760165,7.436316,8.830625,8.365856,0.0,782652.046916
1997-06-25,8.830625,8.830625,8.830625,8.830625,0.0,0.0
1997-06-26,8.830625,8.830625,8.830625,8.830625,0.0,0.0
1997-06-27,9.760165,8.365856,9.06301,9.760165,0.0,62844.020493
1997-06-30,9.760165,8.133471,8.59824,9.760165,0.0,220087.471111
1997-07-01,8.830625,7.436316,7.901086,8.830625,0.0,201353.46377
1997-07-02,9.295395,7.901086,8.365856,9.295395,0.0,195936.803211
1997-07-03,9.295395,7.901086,8.59824,8.830625,0.0,48915.618457
1997-07-04,9.760165,8.365856,9.295395,8.365856,0.0,335147.669067
1997-07-07,10.224935,8.830625,9.760165,10.224935,0.0,18805.010241
1997-07-08,10.224935,9.06301,9.52778,10.224935,0.0,266358.769478
1997-07-09,9.760165,8.830625,9.06301,9.760165,0.0,436751.741845
1997-07-10,9.760165,8.365856,9.06301,8.365856,0.0,35501.449539
1997-07-11,9.295395,9.295395,9.06301,9.295395,0.0,3227.404504
1997-07-14,12.084014,9.760165,10.922089,9.760165,0.0,538329.995388
1997-07-15,11.619244,9.760165,10.224935,11.619244,0.0,280411.964488
1997-07-16,11.154474,9.760165,10.457319,10.689704,0.0,249123.353628
1997-07-17,11.154474,9.760165,10.689704,11.154474,0.0,192138.14811
1997-07-18,11.619244,10.224935,10.224935,11.154474,0.0,202512.101986
