Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1997-07-21,11.154474,9.760165,10.457319,9.760165,0.0,354451.851204
1997-07-22,10.689704,9.295395,9.99255,10.689704,0.0,62380.350046
1997-07-23,10.689704,9.760165,10.224935,10.689704,0.0,73488.000545
1997-07-24,10.689704,9.760165,10.224935,9.760165,0.0,39299.028838
1997-07-25,10.689704,9.760165,10.224935,10.689704,0.0,32274.045035
1997-07-28,10.689704,9.760165,10.224935,10.689704,0.0,232652.832645
1997-07-29,10.224935,9.295395,9.52778,9.295395,0.0,79328.526895
1997-07-30,9.760165,8.830625,9.52778,9.295395,0.0,202608.924121
1997-07-31,10.224935,8.830625,9.52778,10.224935,0.0,61417.507702
1997-08-01,10.224935,8.830625,9.52778,9.295395,0.0,61666.017849
1997-08-04,10.224935,9.295395,9.52778,9.760165,0.0,49882.764007
1997-08-05,9.760165,8.830625,9.06301,9.06301,0.0,402860.767154
1997-08-06,9.760165,9.295395,9.06301,9.295395,0.0,51381.355498
1997-08-07,9.760165,8.365856,9.06301,9.760165,0.0,15061.221016
1997-08-08,9.760165,8.365856,9.06301,9.760165,0.0,80649.611139
1997-08-11,9.295395,8.365856,8.830625,9.295395,0.0,23129.732275
1997-08-12,9.295395,8.365856,8.830625,8.365856,0.0,57017.479562
1997-08-13,9.295395,8.365856,8.830625,8.365856,0.0,53790.075059
1997-08-14,8.365856,8.365856,8.830625,8.365856,0.0,14582.489348
1997-08-15,8.830625,7.901086,8.59824,8.365856,0.0,117351.655153
1997-08-18,9.295395,8.830625,8.59824,8.830625,0.0,10910.778825
1997-08-19,9.295395,9.295395,8.59824,9.295395,0.0,48411.067553
1997-08-20,9.295395,9.295395,8.59824,9.295395,0.0,10758.015012
1997-08-21,8.59824,8.59824,8.59824,8.59824,0.0,0.0
1997-08-22,9.295395,8.830625,8.59824,8.830625,0.0,31843.724435
1997-08-25,8.59824,8.59824,8.59824,8.59824,0.0,0.0
1997-08-26,7.901086,7.436316,8.365856,7.901086,0.0,71594.589903
1997-08-27,8.830625,8.365856,8.59824,8.830625,0.0,108146.021707
1997-08-28,9.295395,9.295395,8.59824,9.295395,0.0,26895.037529
1997-08-29,8.59824,8.59824,8.59824,8.59824,0.0,0.0
1997-09-01,9.295395,7.901086,8.59824,9.295395,0.0,5916.908256
1997-09-02,7.901086,7.901086,8.59824,7.901086,0.0,10936.598061
1997-09-03,7.901086,7.901086,8.59824,7.901086,0.0,23129.732275
1997-09-04,9.295395,7.901086,8.59824,7.901086,0.0,34963.548788
1997-09-05,9.295395,8.830625,9.06301,8.830625,0.0,121836.671611
1997-09-08,10.224935,9.295395,9.52778,10.224935,0.0,521763.728071
1997-09-09,10.224935,8.830625,9.52778,10.224935,0.0,7449.925396
1997-09-10,10.224935,8.830625,9.52778,8.830625,0.0,32662.409377
1997-09-11,10.224935,10.224935,9.52778,10.224935,0.0,4303.206005
1997-09-12,10.224935,8.830625,9.52778,9.760165,0.0,48264.758549
1997-09-15,10.208331,8.749998,9.479165,10.208331,0.0,65582.757847
1997-09-16,10.208331,8.749998,9.479165,8.749998,0.0,35728.465309
1997-09-17,10.208331,8.749998,9.479165,10.208331,0.0,24170.405525
1997-09-18,8.749998,8.749998,9.479165,8.749998,0.0,20571.433273
1997-09-19,10.208331,9.236109,9.72222,9.236109,0.0,61714.29982
1997-09-22,10.208331,8.749998,9.479165,9.236109,0.0,52457.154847
1997-09-23,10.208331,8.749998,9.479165,10.208331,0.0,69574.644474
1997-09-24,10.208331,8.749998,9.479165,10.208331,0.0,54702.526789
1997-09-25,8.749998,8.749998,8.993054,8.749998,0.0,10456.459533
1997-09-26,8.993054,8.993054,8.993054,8.993054,0.0,0.0
1997-09-29,9.236109,9.236109,8.993054,9.236109,0.0,10491.430969
1997-09-30,9.72222,8.263887,8.749998,8.263887,0.0,66394.30089
1997-10-01,9.236109,9.236109,8.506943,9.236109,0.0,20571.433273
1997-10-02,7.777776,7.777776,8.506943,7.777776,0.0,25714.291592
1997-10-03,9.236109,7.777776,8.506943,9.236109,0.0,165085.75202
1997-10-06,9.236109,8.263887,8.749998,9.236109,0.0,31885.721574
1997-10-07,9.236109,9.236109,8.749998,9.236109,0.0,218492.278513
1997-10-08,9.72222,9.236109,9.236109,9.236109,0.0,157937.178957
1997-10-09,9.72222,9.72222,9.236109,9.72222,0.0,9000.002057
1997-10-10,9.236109,9.236109,9.236109,9.236109,0.0,0.0
1997-10-13,9.72222,8.749998,9.236109,9.72222,0.0,49687.211357
1997-10-14,9.72222,8.749998,9.236109,9.72222,0.0,54568.812473
1997-10-15,9.72222,8.263887,8.993054,9.72222,0.0,342730.364053
1997-10-16,9.72222,8.263887,8.993054,9.72222,0.0,23142.862433
1997-10-17,9.72222,8.749998,8.993054,9.72222,0.0,13371.431628
1997-10-20,9.236109,8.263887,8.506943,8.263887,0.0,51697.040388
1997-10-21,9.236109,7.777776,8.506943,7.777776,0.0,59538.870752
1997-10-22,9.236109,7.777776,8.506943,9.236109,0.0,2262.85766
1997-10-23,9.236109,7.777776,8.506943,9.236109,0.0,23008.119545
1997-10-24,9.236109,8.263887,8.506943,8.263887,0.0,78171.446439
1997-10-27,9.236109,9.236109,8.506943,9.236109,0.0,4371.429571
1997-10-28,8.263887,8.263887,8.263887,8.263887,0.0,1.0
1997-10-29,8.263887,8.263887,8.263887,8.263887,0.0,0.0
1997-10-30,9.236109,7.777776,8.506943,8.749998,0.0,32670.521753
1997-10-31,7.291665,7.291665,8.506943,7.291665,0.0,154285.749551
1997-11-03,8.506943,8.506943,8.506943,8.506943,0.0,0.0
1997-11-04,9.236109,7.777776,8.506943,9.236109,0.0,62823.100074
1997-11-05,9.236109,9.236109,8.506943,9.236109,0.0,2624.914886
1997-11-06,8.749998,8.749998,8.506943,8.749998,0.0,3085.714991
1997-11-07,8.993054,8.749998,8.506943,8.993054,0.0,32914.293238
1997-11-10,9.236109,7.777776,8.506943,9.236109,0.0,77713.732049
1997-11-11,9.236109,8.749998,8.749998,9.236109,0.0,115714.312163
1997-11-12,9.236109,8.993054,8.749998,9.236109,0.0,92278.306806
1997-11-13,9.236109,8.993054,8.749998,9.236109,0.0,94164.707238
1997-11-14,9.236109,8.263887,8.506943,8.993054,0.0,788914.466038
1997-11-17,8.749998,8.749998,8.263887,8.749998,0.0,10285.716637
1997-11-18,8.749998,7.777776,8.263887,8.263887,0.0,32833.036076
1997-11-19,8.749998,7.291665,8.020832,7.291665,0.0,87368.934256
1997-11-20,8.749998,7.291665,8.020832,8.749998,0.0,21428.233469
1997-11-21,9.236109,7.777776,8.506943,9.236109,0.0,760429.202384
1997-11-24,9.236109,7.777776,8.506943,9.236109,0.0,317358.586825
1997-11-25,9.236109,8.020832,8.506943,9.236109,0.0,457054.047327
1997-11-26,9.236109,7.777776,8.506943,9.236109,0.0,75805.731613
1997-11-27,9.236109,9.236109,8.506943,9.236109,0.0,32914.293238
1997-11-28,9.236109,7.777776,8.506943,7.777776,0.0,59588.242192
1997-12-01,9.236109,7.777776,8.506943,9.236109,0.0,33419.321924
1997-12-02,9.236109,7.777776,8.506943,9.236109,0.0,51476.926052
1997-12-03,9.236109,7.777776,8.506943,8.871526,0.0,132737.173197
1997-12-04,9.236109,9.236109,8.506943,9.236109,0.0,2057.143327
1997-12-05,9.236109,9.236109,8.506943,9.236109,0.0,33210.521877
1997-12-08,9.236109,7.777776,8.506943,7.777776,0.0,59405.156435
1997-12-09,9.236109,9.236109,8.506943,9.236109,0.0,5142.858318
1997-12-10,8.749998,7.777776,8.506943,7.777776,0.0,54451.555303
1997-12-11,8.993054,7.291665,8.020832,7.777776,0.0,158055.464698
1997-12-12,7.413193,7.291665,8.020832,7.413193,0.0,30256.464059
1997-12-15,8.749998,7.291665,8.020832,7.291665,0.0,50283.782922
1997-12-16,8.749998,8.749998,8.020832,8.749998,0.0,10285.716637
1997-12-17,8.749998,8.749998,8.020832,8.749998,0.0,41142.866547
1997-12-18,8.749998,7.291665,8.020832,7.291665,0.0,135372.373799
1997-12-19,8.749998,7.291665,8.020832,8.749998,0.0,20571.433273
1997-12-22,8.020832,8.020832,8.020832,8.020832,0.0,0.0
1997-12-23,8.263887,8.263887,7.777776,8.263887,0.0,5142.858318
1997-12-24,7.777776,7.777776,7.777776,7.777776,0.0,0.0
1997-12-25,7.777776,7.777776,7.777776,7.777776,0.0,0.0
1997-12-26,7.777776,7.777776,7.777776,7.777776,0.0,0.0
1997-12-29,8.263887,8.263887,7.777776,8.263887,0.0,18000.004114
1997-12-30,8.263887,8.263887,7.777776,8.263887,0.0,8228.573309
1997-12-31,7.291665,7.291665,7.777776,7.291665,0.0,6050.058526
1998-01-01,7.777776,7.777776,7.777776,7.777776,0.0,0.0
1998-01-02,7.777776,7.777776,7.777776,7.777776,0.0,0.0
1998-01-05,7.777776,7.777776,7.777776,7.777776,0.0,0.0
1998-01-06,8.263887,7.899304,7.777776,7.899304,0.0,52714.297763
1998-01-07,8.263887,7.291665,7.777776,7.291665,0.0,183523.927663
1998-01-08,8.263887,6.805554,7.777776,6.805554,0.0,166171.923696
1998-01-09,8.263887,8.263887,7.777776,8.263887,0.0,5142.858318
1998-01-12,8.263887,7.291665,7.777776,8.263887,0.0,49236.696968
1998-01-13,7.291665,7.291665,7.777776,7.291665,0.0,11314.2883
1998-01-14,7.777776,7.777776,7.777776,7.777776,0.0,0.0
1998-01-15,7.291665,7.291665,7.777776,7.291665,0.0,7714.287478
1998-01-16,8.263887,8.020832,7.777776,8.020832,0.0,6352.458595
1998-01-19,8.749998,8.020832,8.506943,8.749998,0.0,1236666.111238
1998-01-20,8.749998,8.263887,8.506943,8.749998,0.0,190262.100631
1998-01-21,8.749998,8.749998,8.020832,8.749998,0.0,184778.785092
1998-01-22,8.749998,8.263887,8.020832,8.749998,0.0,100830.88019
1998-01-23,8.749998,7.291665,8.020832,8.749998,0.0,3006794.74441
1998-01-26,8.749998,8.020832,8.020832,8.749998,0.0,535111.322311
1998-01-27,8.749998,7.291665,8.263887,8.749998,0.0,984942.739415
1998-01-28,8.749998,8.263887,8.263887,8.749998,0.0,584135.104945
1998-01-29,8.749998,8.62847,8.263887,8.749998,0.0,95790.879038
1998-01-30,8.749998,7.777776,8.263887,8.749998,0.0,57482.755996
1998-02-02,8.749998,7.777776,8.263887,8.749998,0.0,424426.725583
1998-02-03,8.749998,7.777776,8.263887,8.749998,0.0,111060.025385
1998-02-04,8.749998,7.777776,8.263887,7.777776,0.0,321748.530685
1998-02-05,8.749998,7.777776,8.263887,8.62847,0.0,124398.54272
1998-02-06,8.749998,7.777776,8.263887,7.777776,0.0,68793.958581
1998-02-09,8.749998,7.777776,8.263887,8.749998,0.0,333394.019061
1998-02-10,8.749998,7.777776,8.263887,7.777776,0.0,1104529.623892
1998-02-11,8.749998,7.777776,8.263887,7.777776,0.0,184655.356493
1998-02-12,8.749998,7.777776,8.263887,8.749998,0.0,48677.153983
1998-02-13,8.749998,7.777776,8.263887,8.749998,0.0,33028.464692
1998-02-16,8.749998,7.291665,8.020832,8.749998,0.0,356078.138532
1998-02-17,8.749998,7.291665,8.020832,8.749998,0.0,65760.700745
1998-02-18,8.749998,7.291665,8.263887,8.749998,0.0,203239.589312
1998-02-19,8.749998,8.263887,8.506943,8.749998,0.0,152943.46353
1998-02-20,8.749998,8.749998,8.506943,8.749998,0.0,2399.657691
1998-02-23,8.749998,8.263887,8.506943,8.749998,0.0,113921.511753
1998-02-24,8.749998,8.263887,8.506943,8.749998,0.0,566482.758053
1998-02-25,8.749998,8.749998,8.506943,8.749998,0.0,1958.400448
1998-02-26,8.749998,8.263887,8.506943,8.749998,0.0,1331314.247158
1998-02-27,9.236109,9.236109,8.749998,9.236109,0.0,42246.523942
1998-03-02,9.236109,8.263887,8.749998,9.236109,0.0,127991.343541
1998-03-03,9.236109,9.114581,8.749998,9.236109,0.0,108188.2533
1998-03-04,10.208331,8.263887,9.479165,9.72222,0.0,196350.216309
1998-03-05,10.208331,8.749998,9.479165,10.208331,0.0,203179.932155
1998-03-06,10.208331,8.749998,9.479165,10.208331,0.0,106582.652933
1998-03-09,11.666664,9.236109,10.937498,10.208331,0.0,426730.72611
1998-03-10,13.124997,10.694442,12.395831,11.666664,0.0,700560.160128
1998-03-11,13.124997,11.180553,11.666664,13.124997,0.0,393461.575648
1998-03-12,12.152775,10.208331,10.937498,10.694442,0.0,329808.418242
1998-03-13,11.666664,10.208331,10.937498,10.723609,0.0,319739.730226
1998-03-16,11.666664,9.72222,10.451387,11.666664,0.0,134944.487987
1998-03-17,10.694442,9.72222,10.208331,10.694442,0.0,227313.3091
1998-03-18,11.180553,9.72222,10.451387,10.694442,0.0,922054.839327
1998-03-19,11.180553,9.72222,10.451387,9.72222,0.0,110966.425364
1998-03-20,11.180553,9.72222,10.451387,11.180553,0.0,49959.782848
1998-03-23,11.180553,9.72222,10.208331,9.72222,0.0,233219.367593
1998-03-24,10.694442,9.72222,10.208331,9.72222,0.0,169200.038674
1998-03-25,10.694442,9.72222,10.208331,10.694442,0.0,95464.821821
1998-03-26,11.180553,10.208331,10.451387,11.180553,0.0,76775.674692
1998-03-27,11.180553,9.72222,10.451387,9.72222,0.0,218429.535641
1998-03-30,11.180553,9.72222,10.451387,10.208331,0.0,125403.457235
1998-03-31,11.180553,9.72222,10.451387,9.72222,0.0,36595.551222
1998-04-01,10.694442,9.72222,10.208331,10.451387,0.0,149994.54857
1998-04-02,10.694442,9.72222,10.208331,10.694442,0.0,16143.432261
1998-04-03,10.694442,9.72222,10.208331,9.72222,0.0,112638.882889
1998-04-06,10.694442,9.236109,9.965276,9.72222,0.0,101787.451837
1998-04-07,10.208331,9.236109,9.72222,9.236109,0.0,171152.267692
1998-04-08,10.208331,9.236109,9.72222,10.208331,0.0,205089.989735
1998-04-09,10.694442,9.72222,10.451387,9.72222,0.0,27095.663336
1998-04-10,10.451387,10.451387,10.451387,10.451387,0.0,0.0
1998-04-13,10.451387,10.451387,10.451387,10.451387,0.0,0.0
1998-04-14,10.694442,10.208331,10.451387,10.694442,0.0,145224.033194
1998-04-15,10.694442,10.694442,10.208331,10.694442,0.0,27134.749059
1998-04-16,10.694442,9.72222,10.208331,9.72222,0.0,148634.776831
1998-04-17,11.666664,9.72222,10.937498,9.72222,0.0,108083.33899
1998-04-20,11.666664,10.208331,10.937498,11.666664,0.0,115893.283633
1998-04-21,11.666664,10.694442,10.937498,11.666664,0.0,18514.289946
1998-04-22,11.666664,10.208331,10.937498,10.208331,0.0,185328.042361
1998-04-23,10.208331,10.208331,10.937498,10.208331,0.0,115198.99776
1998-04-24,10.208331,10.208331,10.937498,10.208331,0.0,60742.299598
1998-04-27,12.152775,9.72222,11.666664,12.152775,0.0,38007038.515895
1998-04-28,12.152775,10.694442,11.423609,11.180553,0.0,203084.274991
1998-04-29,11.666664,10.694442,10.694442,10.694442,0.0,438111.871568
1998-04-30,11.180553,10.208331,10.694442,11.180553,0.0,291751.266686
1998-05-01,11.180553,10.208331,10.937498,11.180553,0.0,154405.063864
1998-05-04,10.937498,10.937498,10.937498,10.937498,0.0,0.0
1998-05-05,11.666664,10.694442,11.180553,11.180553,0.0,217290.906809
1998-05-06,11.666664,11.545136,11.180553,11.545136,0.0,120651.456149
1998-05-07,11.666664,11.180553,11.180553,11.180553,0.0,1593436.4785
1998-05-08,11.666664,10.694442,11.180553,11.666664,0.0,31988.57874
1998-05-11,11.666664,10.694442,11.423609,11.666664,0.0,319386.930146
1998-05-12,12.152775,10.694442,11.423609,10.694442,0.0,30591.778421
1998-05-13,12.152775,10.694442,11.423609,11.666664,0.0,52427.326269
1998-05-14,12.152775,11.180553,11.666664,11.180553,0.0,70092.016021
1998-05-15,12.152775,12.152775,11.666664,12.152775,0.0,12790.288638
1998-05-18,12.152775,11.180553,11.666664,12.152775,0.0,271079.033389
1998-05-19,12.5,11.0,11.75,12.5,0.0,59123.0
1998-05-20,12.5,11.0,11.75,11.0,0.0,214915.0
1998-05-21,12.5,12.5,11.75,12.5,0.0,6526.0
1998-05-22,12.5,12.125,11.75,12.5,0.0,171700.0
1998-05-25,11.75,11.75,11.75,11.75,0.0,0.0
1998-05-26,12.5,11.0,11.75,12.5,0.0,89550.0
1998-05-27,12.5,11.0,11.5,12.5,0.0,33583.0
1998-05-28,12.0,11.0,11.5,11.75,0.0,25266.0
1998-05-29,12.0,11.0,11.5,11.0,0.0,22946.0
1998-06-01,12.0,11.0,11.5,11.0,0.0,14840.0
1998-06-02,11.75,11.75,11.5,11.75,0.0,110000.0
1998-06-03,11.0,11.0,11.25,11.0,0.0,34057.0
1998-06-04,11.0,10.5,10.75,10.5,0.0,242853.0
1998-06-05,11.0,10.5,10.75,10.5,0.0,7000.0
1998-06-08,11.0,10.5,10.75,10.5,0.0,6716.0
1998-06-09,11.5,10.5,11.25,11.0,0.0,403508.0
1998-06-10,11.5,11.0,11.25,11.0,0.0,86611.0
1998-06-11,11.5,11.0,11.25,11.0,0.0,16609.0
1998-06-12,11.5,10.5,11.25,11.0,0.0,3989340.0
1998-06-15,12.0,11.0,11.5,11.5,0.0,290453.0
1998-06-16,12.0,11.0,11.5,11.0,0.0,56885.0
1998-06-17,12.0,11.5,11.5,12.0,0.0,142751.0
1998-06-18,12.0,11.25,11.5,12.0,0.0,219438.0
1998-06-19,12.0,11.0,11.5,11.0,0.0,27798.0
1998-06-22,12.0,11.0,11.5,11.0,0.0,65908.0
1998-06-23,12.0,12.0,11.5,12.0,0.0,6500.0
1998-06-24,12.0,11.0,11.5,11.0,0.0,112117.0
1998-06-25,12.0,11.0,11.5,11.0,0.0,36300.0
1998-06-26,12.0,11.0,11.5,12.0,0.0,53272.0
1998-06-29,12.0,11.0,11.5,11.0,0.0,207146.0
1998-06-30,12.0,11.0,11.5,12.0,0.0,114750.0
1998-07-01,12.0,10.5,11.0,12.0,0.0,170394.0
1998-07-02,11.5,11.5,11.0,11.5,0.0,14076.0
1998-07-03,11.5,10.5,11.0,10.5,0.0,1402906.0
1998-07-06,11.5,11.5,11.0,11.5,0.0,12435.0
1998-07-07,11.5,10.5,11.0,10.5,0.0,143544.0
1998-07-08,11.5,10.5,11.0,10.5,0.0,13728.0
1998-07-09,11.5,10.75,11.25,11.5,0.0,21148.0
1998-07-10,11.5,10.75,11.25,11.5,0.0,139791.0
1998-07-13,11.5,10.75,11.25,10.75,0.0,58314.0
1998-07-14,11.5,10.75,11.25,11.5,0.0,139331.0
1998-07-15,11.5,10.75,11.25,11.5,0.0,19421.0
1998-07-16,11.25,10.75,11.25,10.75,0.0,24500.0
1998-07-17,11.5,10.75,11.25,11.5,0.0,318131.0
1998-07-20,11.5,10.75,11.25,11.5,0.0,45763.0
1998-07-21,11.5,10.0,11.0,10.5,0.0,180103.0
1998-07-22,11.5,11.5,11.0,11.5,0.0,10969.0
1998-07-23,11.0,11.0,11.0,11.0,0.0,0.0
1998-07-24,11.5,10.5,11.0,11.5,0.0,41600.0
1998-07-27,11.5,10.5,11.0,11.5,0.0,58238.0
1998-07-28,11.5,10.5,10.75,11.5,0.0,82366.0
1998-07-29,11.0,11.0,10.75,11.0,0.0,19167.0
1998-07-30,11.0,10.0,10.5,10.5,0.0,30457.0
1998-07-31,11.0,10.0,10.5,11.0,0.0,12666.0
1998-08-03,10.0,10.0,10.5,10.0,0.0,50400.0
1998-08-04,11.0,10.0,10.5,10.0,0.0,123025.0
1998-08-05,10.0,10.0,10.5,10.0,0.0,130000.0
1998-08-06,10.25,10.0,10.5,10.0,0.0,28837.0
1998-08-07,11.0,11.0,10.5,11.0,0.0,100.0
1998-08-10,10.0,10.0,10.5,10.0,0.0,50483.0
1998-08-11,11.0,10.0,10.5,10.0,0.0,321012.0
1998-08-12,10.25,9.5,10.0,10.0,0.0,301859.0
1998-08-13,10.5,9.5,10.0,10.0,0.0,20760.0
1998-08-14,10.5,9.5,10.0,10.5,0.0,4000.0
1998-08-17,9.5,9.5,10.0,9.5,0.0,41000.0
1998-08-18,9.5,9.5,10.0,9.5,0.0,27332.0
1998-08-19,9.5,9.5,10.0,9.5,0.0,10000.0
1998-08-20,10.5,9.5,10.0,10.0,0.0,149830.0
1998-08-21,10.5,9.5,10.0,10.5,0.0,39839.0
1998-08-24,10.5,9.5,10.0,10.5,0.0,378507.0
1998-08-25,10.5,10.5,10.0,10.5,0.0,88813.0
1998-08-26,10.5,10.5,10.0,10.5,0.0,11380.0
1998-08-27,10.5,9.5,10.0,10.5,0.0,141704.0
1998-08-28,10.5,9.5,10.0,10.5,0.0,10039.0
1998-08-31,10.0,10.0,10.0,10.0,0.0,0.0
1998-09-01,10.5,9.5,10.0,10.0,0.0,33274.0
1998-09-02,10.5,9.5,10.0,9.5,0.0,14000.0
1998-09-03,10.5,9.5,10.0,9.5,0.0,2856.0
1998-09-04,10.5,9.0,9.0,10.5,0.0,261164.0
1998-09-07,9.5,8.5,9.0,9.5,0.0,114694.0
1998-09-08,9.5,8.5,9.0,9.5,0.0,38826.0
1998-09-09,9.5,9.5,9.0,9.5,0.0,54500.0
1998-09-10,9.5,8.5,9.0,8.5,0.0,36450.0
1998-09-11,9.5,8.5,9.25,8.5,0.0,119602.0
1998-09-14,9.5,9.0,9.25,9.5,0.0,144350.0
1998-09-15,9.5,9.0,9.25,9.5,0.0,79498.0
1998-09-16,9.0,9.0,9.0,9.0,0.0,75000.0
1998-09-17,9.0,8.5,8.75,8.5,0.0,140600.0
1998-09-18,9.0,8.5,8.75,9.0,0.0,66896.0
1998-09-21,9.0,8.5,8.75,9.0,0.0,7680.0
1998-09-22,9.0,8.5,8.75,9.0,0.0,1058464.0
1998-09-23,9.0,8.5,8.75,8.5,0.0,22086.0
1998-09-24,9.0,8.5,8.75,9.0,0.0,22940.0
1998-09-25,9.0,8.5,8.75,9.0,0.0,3800.0
1998-09-28,8.5,8.5,8.75,8.5,0.0,30000.0
1998-09-29,9.0,8.5,8.75,9.0,0.0,53500.0
1998-09-30,8.0,8.0,8.5,8.0,0.0,58000.0
1998-10-01,8.5,8.0,8.25,8.0,0.0,63000.0
1998-10-02,8.375,8.0,8.25,8.0,0.0,23400.0
