Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1998-10-05,8.5,8.0,8.25,8.5,0.0,50344.0
1998-10-06,8.5,8.5,8.25,8.5,0.0,4000.0
1998-10-07,8.5,8.0,8.25,8.25,0.0,37072.0
1998-10-08,8.5,8.0,8.25,8.0,0.0,19800.0
1998-10-09,8.5,8.0,8.25,8.0,0.0,64765.0
1998-10-12,8.25,8.25,8.25,8.25,0.0,0.0
1998-10-13,8.375,8.0,8.25,8.375,0.0,30000.0
1998-10-14,8.25,8.25,8.25,8.25,0.0,0.0
1998-10-15,8.5,8.0,8.25,8.5,0.0,54353.0
1998-10-16,8.5,8.0,8.25,8.0,0.0,68717.0
1998-10-19,8.5,8.0,8.25,8.5,0.0,16775.0
1998-10-20,8.0,7.0,7.5,8.0,0.0,173400.0
1998-10-21,8.0,7.0,7.5,7.0,0.0,7512.0
1998-10-22,8.0,7.0,7.5,8.0,0.0,161250.0
1998-10-23,7.5,7.5,7.0,7.5,0.0,10000.0
1998-10-26,7.5,6.0,7.0,7.5,0.0,2740100.0
1998-10-27,7.5,7.0,7.0,7.0,0.0,76000.0
1998-10-28,7.5,6.5,7.0,7.5,0.0,202132.0
1998-10-29,7.5,6.0,7.0,6.0,0.0,1140187.0
1998-10-30,7.5,6.0,7.0,6.0,0.0,717000.0
1998-11-02,7.5,6.0,7.0,7.5,0.0,592567.0
1998-11-03,7.5,6.0,6.75,7.5,0.0,35279.0
1998-11-04,7.0,6.5,7.0,6.75,0.0,1300000.0
1998-11-05,7.5,7.0,7.0,7.0,0.0,110000.0
1998-11-06,7.5,7.5,7.0,7.5,0.0,12254.0
1998-11-09,7.5,6.5,7.0,7.5,0.0,81000.0
1998-11-10,6.5,6.5,7.0,6.5,0.0,22250.0
1998-11-11,7.5,7.0,7.0,7.5,0.0,192244.0
1998-11-12,7.5,7.25,7.0,7.5,0.0,136900.0
1998-11-13,7.5,7.0,7.0,7.5,0.0,141500.0
1998-11-16,7.5,6.75,7.0,7.5,0.0,573134.0
1998-11-17,7.5,7.5,7.0,7.5,0.0,26000.0
1998-11-18,6.5,6.5,7.0,6.5,0.0,6000.0
1998-11-19,6.75,6.5,7.0,6.5,0.0,48200.0
1998-11-20,7.5,7.5,7.0,7.5,0.0,199864.0
1998-11-23,7.5,7.25,7.0,7.5,0.0,101155.0
1998-11-24,7.5,7.25,7.0,7.5,0.0,146600.0
1998-11-25,7.5,7.0,7.0,7.0,0.0,183000.0
1998-11-26,7.5,6.5,7.0,6.5,0.0,106666.0
1998-11-27,7.5,6.0,6.75,6.5,0.0,2053600.0
1998-11-30,7.5,6.0,6.75,6.0,0.0,90309.0
1998-12-01,6.0625,6.0,6.75,6.0,0.0,2610595.0
1998-12-02,7.0,6.0,6.75,6.0,0.0,2943669.0
1998-12-03,7.0,6.0,6.75,7.0,0.0,108918.0
1998-12-04,6.75,6.75,6.75,6.75,0.0,0.0
1998-12-07,7.5,6.0,6.75,7.5,0.0,83862.0
1998-12-08,7.0,7.0,6.5,7.0,0.0,20000.0
1998-12-09,7.0,6.5,6.5,7.0,0.0,140000.0
1998-12-10,7.0,7.0,6.5,7.0,0.0,75000.0
1998-12-11,6.0,6.0,6.5,6.0,0.0,102825.0
1998-12-14,7.0,6.0,6.5,7.0,0.0,222346.0
1998-12-15,7.0,6.75,6.5,7.0,0.0,91978.0
1998-12-16,7.0,6.75,6.5,7.0,0.0,79400.0
1998-12-17,7.0,6.0,6.5,6.75,0.0,773415.0
1998-12-18,7.0,6.01,6.5,6.01,0.0,749858.0
1998-12-21,7.0,5.5,6.5,7.0,0.0,2420192.0
1998-12-22,7.0,6.0,6.5,7.0,0.0,477038.0
1998-12-23,6.75,6.75,6.5,6.75,0.0,5000.0
1998-12-24,6.0,6.0,6.5,6.0,0.0,15000.0
1998-12-25,6.5,6.5,6.5,6.5,0.0,0.0
1998-12-28,6.5,6.5,6.5,6.5,0.0,0.0
1998-12-29,6.5,6.5,6.5,6.5,0.0,0.0
1998-12-30,6.5,6.5,6.5,6.5,0.0,0.0
1998-12-31,6.5,6.5,6.5,6.5,0.0,0.0
1999-01-01,6.5,6.5,6.5,6.5,0.0,0.0
1999-01-04,7.0,6.0,6.5,6.0,0.0,116026.0
1999-01-05,7.0,6.0,6.5,6.0,0.0,121378.0
1999-01-06,6.5,5.5,6.0,6.5,0.0,159409.0
1999-01-07,6.5,5.5,6.0,6.5,0.0,15723.0
1999-01-08,6.5,5.5,6.0,5.5,0.0,188050.0
1999-01-11,6.5,5.5,6.0,6.5,0.0,37097.0
1999-01-12,6.25,5.5,6.0,5.5,0.0,189636.0
1999-01-13,6.5,5.5,6.0,6.0,0.0,35875.0
1999-01-14,6.5,5.5,6.0,5.5,0.0,275428.0
1999-01-15,6.25,5.5,6.0,5.5,0.0,206088.0
1999-01-18,6.25,5.5,6.0,6.25,0.0,75557.0
1999-01-19,6.25,6.25,6.0,6.25,0.0,80000.0
1999-01-20,6.25,5.5,5.75,6.25,0.0,153667.0
1999-01-21,6.0,5.5,5.75,6.0,0.0,185962.0
1999-01-22,5.75,5.75,5.75,5.75,0.0,0.0
1999-01-25,6.0,6.0,5.75,6.0,0.0,529658.0
1999-01-26,6.0,5.5,5.75,5.5,0.0,167089.0
1999-01-27,6.0,5.5,5.75,6.0,0.0,1637830.0
1999-01-28,6.0,5.5,5.75,6.0,0.0,349933.0
1999-01-29,6.0,6.0,5.75,6.0,0.0,146697.0
1999-02-01,6.25,5.5,6.0,6.0,0.0,6731502.0
1999-02-02,6.25,5.75,6.0,5.75,0.0,1258464.0
1999-02-03,6.25,5.75,6.0,6.25,0.0,2451031.0
1999-02-04,6.25,5.75,6.0,6.25,0.0,360412.0
1999-02-05,6.5,6.0,6.25,6.25,0.0,1213109.0
1999-02-08,6.75,6.0,6.25,6.5,0.0,695416.0
1999-02-09,6.5,6.0,6.25,6.375,0.0,476703.0
1999-02-10,6.5,6.0,6.25,6.0,0.0,181782.0
1999-02-11,6.5,6.0,6.25,6.5,0.0,202361.0
1999-02-12,6.5,6.0,6.25,6.5,0.0,175288.0
1999-02-15,6.5,6.0,6.25,6.5,0.0,548688.0
1999-02-16,6.5,6.0,6.25,6.5,0.0,280260.0
1999-02-17,6.5,6.375,6.25,6.5,0.0,43030.0
1999-02-18,6.5,6.0,6.25,6.5,0.0,101600.0
1999-02-19,6.5,6.0,6.25,6.5,0.0,182908.0
1999-02-22,6.5,6.5,6.25,6.5,0.0,84122.0
1999-02-23,6.5,6.375,6.25,6.5,0.0,76665.0
1999-02-24,6.5,4.5,5.0,6.5,0.0,1633432.0
1999-02-25,5.25,4.5,4.75,4.75,0.0,616033.0
1999-02-26,5.0,4.5,4.75,4.5,0.0,962273.0
1999-03-01,5.0,4.25,4.75,4.5,0.0,562272.0
1999-03-02,5.0,4.25,4.5,5.0,0.0,552870.0
1999-03-03,5.0,4.25,4.5,4.75,0.0,1163950.0
1999-03-04,4.75,4.25,4.75,4.75,0.0,467125.0
1999-03-05,4.75,4.75,4.75,4.75,0.0,442409.0
1999-03-08,4.75,4.5,4.75,4.75,0.0,467852.0
1999-03-09,4.75,4.25,4.5,4.25,0.0,230838.0
1999-03-10,4.75,4.25,4.5,4.75,0.0,220623.0
1999-03-11,4.75,4.75,4.5,4.75,0.0,50198.0
1999-03-12,4.75,4.25,4.5,4.75,0.0,376258.0
1999-03-15,4.75,4.25,4.5,4.25,0.0,405687.0
1999-03-16,4.75,4.25,4.5,4.25,0.0,72000.0
1999-03-17,4.75,4.25,4.5,4.75,0.0,289025.0
1999-03-18,4.75,4.0,4.5,4.25,0.0,3866400.0
1999-03-19,4.75,4.0,4.25,4.0,0.0,810607.0
1999-03-22,4.5,4.0,4.25,4.5,0.0,205727.0
1999-03-23,4.5,4.0,4.25,4.5,0.0,312200.0
1999-03-24,4.5,4.0,4.25,4.0,0.0,684177.0
1999-03-25,4.5,4.0,4.25,4.0,0.0,705833.0
1999-03-26,4.5,4.0,4.25,4.0,0.0,209051.0
1999-03-29,4.5,4.0,4.25,4.5,0.0,158636.0
1999-03-30,4.5,4.0,4.25,4.0,0.0,53615.0
1999-03-31,4.5,4.0,4.25,4.0,0.0,314761.0
1999-04-01,4.5,3.75,4.25,4.5,0.0,291394.0
1999-04-02,4.25,4.25,4.25,4.25,0.0,0.0
1999-04-05,4.25,4.25,4.25,4.25,0.0,0.0
1999-04-06,4.25,3.75,4.0,3.75,0.0,116370.0
1999-04-07,4.25,3.75,4.0,4.25,0.0,290423.0
1999-04-08,4.25,3.75,4.0,4.25,0.0,254888.0
1999-04-09,4.25,3.75,4.0,4.25,0.0,1629262.0
1999-04-12,4.25,3.75,4.0,3.75,0.0,190017.0
1999-04-13,4.25,3.75,4.0,4.25,0.0,128000.0
1999-04-14,4.5,3.75,4.5,4.0,0.0,7987739.0
1999-04-15,5.75,5.0,5.5,5.0,0.0,2769969.0
1999-04-16,5.75,5.5,5.75,5.75,0.0,3358749.0
1999-04-19,6.5,5.75,6.25,5.75,0.0,7053610.0
1999-04-20,7.25,6.25,7.0,6.5,0.0,1554862.0
1999-04-21,7.5,6.0,6.5,7.5,0.0,2141579.0
1999-04-22,6.75,6.0,6.25,6.0,0.0,415928.0
1999-04-23,6.5,5.75,6.25,6.0,0.0,427633.0
1999-04-26,7.0,6.0,6.75,6.75,0.0,1875408.0
1999-04-27,6.75,6.25,6.5,6.75,0.0,3495764.0
1999-04-28,6.75,6.0,6.5,6.25,0.0,1458733.0
1999-04-29,6.75,6.0,6.5,6.75,0.0,170944.0
1999-04-30,6.75,6.0,6.5,6.0,0.0,160490.0
1999-05-03,6.5,6.5,6.5,6.5,0.0,0.0
1999-05-04,6.75,6.0,6.5,6.75,0.0,458834.0
1999-05-05,6.5,6.0,6.25,6.5,0.0,154808.0
1999-05-06,6.5,6.0,6.25,6.5,0.0,94462.0
1999-05-07,6.5,5.75,6.25,6.0,0.0,479145.0
1999-05-10,6.5,5.75,6.25,6.5,0.0,540438.0
1999-05-11,6.5,5.75,6.25,5.75,0.0,275563.0
1999-05-12,6.5,5.75,6.25,5.75,0.0,170346.0
1999-05-13,6.5,5.75,6.25,5.75,0.0,192306.0
1999-05-14,6.5,5.75,6.25,5.75,0.0,30730.0
1999-05-17,6.5,5.75,6.25,6.5,0.0,348981.0
1999-05-18,6.25,5.75,6.25,5.75,0.0,65307.0
1999-05-19,6.5,5.75,6.0,6.5,0.0,693500.0
1999-05-20,6.25,5.75,6.0,5.75,0.0,109291.0
1999-05-21,6.25,5.75,6.0,5.75,0.0,45091.0
1999-05-24,6.25,5.75,6.0,6.25,0.0,229180.0
1999-05-25,6.0,6.0,6.0,6.0,0.0,33333.0
1999-05-26,5.75,5.5,5.75,5.75,0.0,53441.0
1999-05-27,6.0,5.5,5.75,5.5,0.0,10000.0
1999-05-28,6.0,5.5,5.75,5.5,0.0,170888.0
1999-05-31,5.75,5.75,5.75,5.75,0.0,0.0
1999-06-01,6.0,5.5,5.75,5.75,0.0,292855.0
1999-06-02,6.0,5.5,5.75,5.5,0.0,179044.0
1999-06-03,6.0,5.75,6.0,6.0,0.0,244757.0
1999-06-04,6.0,5.75,6.0,6.0,0.0,145161.0
1999-06-07,6.0,5.75,6.0,5.75,0.0,122162.0
1999-06-08,6.0,5.75,6.0,6.0,0.0,542701.0
1999-06-09,6.0,5.75,6.0,6.0,0.0,289019.0
1999-06-10,6.0,5.75,6.0,6.0,0.0,160899.0
1999-06-11,5.75,5.75,6.0,5.75,0.0,33980.0
1999-06-14,6.0,5.75,6.0,5.75,0.0,123404.0
1999-06-15,6.0,5.75,6.0,6.0,0.0,231513.0
1999-06-16,6.0,5.75,6.0,5.75,0.0,208114.0
1999-06-17,6.0,5.75,6.0,5.75,0.0,169500.0
1999-06-18,6.0,5.75,6.0,5.75,0.0,204159.0
1999-06-21,5.75,5.75,6.0,5.75,0.0,48894.0
1999-06-22,6.0,5.75,6.0,6.0,0.0,118333.0
1999-06-23,6.0,5.75,6.0,5.75,0.0,42892.0
1999-06-24,6.0,5.75,6.0,5.75,0.0,25000.0
1999-06-25,6.0,5.75,6.0,6.0,0.0,70799.0
1999-06-28,6.25,6.0,6.25,6.0,0.0,748255.0
1999-06-29,6.25,5.75,6.0,6.25,0.0,619035.0
1999-06-30,6.25,5.75,6.0,6.25,0.0,759697.0
1999-07-01,6.0,5.5,5.75,5.75,0.0,262719.0
1999-07-02,6.25,5.75,6.0,6.0,0.0,287900.0
1999-07-05,6.0,5.3125,5.75,5.75,0.0,527088.0
1999-07-06,6.0,5.5,5.75,6.0,0.0,110000.0
1999-07-07,6.0,6.0,5.75,6.0,0.0,211500.0
1999-07-08,6.0,5.5,5.75,5.5,0.0,592180.0
1999-07-09,6.75,6.25,6.5,6.75,0.0,3561904.0
1999-07-12,6.5,6.25,6.5,6.5,0.0,3399455.0
1999-07-13,6.5,6.0,6.25,6.5,0.0,623773.0
1999-07-14,6.5,5.75,6.0,6.5,0.0,467935.0
1999-07-15,6.25,5.75,6.0,6.25,0.0,207083.0
1999-07-16,6.25,5.75,6.0,6.25,0.0,901169.0
1999-07-19,6.25,5.75,6.0,6.25,0.0,304282.0
1999-07-20,6.25,5.75,6.0,6.25,0.0,149605.0
1999-07-21,6.25,5.75,6.0,6.25,0.0,1634586.0
1999-07-22,6.25,5.75,6.0,6.25,0.0,232407.0
1999-07-23,6.25,5.25,6.0,5.75,0.0,792240.0
1999-07-26,6.25,5.75,6.0,5.75,0.0,185129.0
1999-07-27,6.25,5.75,6.0,6.25,0.0,190000.0
1999-07-28,6.25,5.75,6.0,6.25,0.0,96582.0
1999-07-29,6.25,5.5,5.75,6.25,0.0,192120.0
1999-07-30,6.0,5.5,5.75,5.5,0.0,148663.0
1999-08-02,6.0,5.5,5.75,6.0,0.0,52500.0
1999-08-03,6.0,5.25,5.75,6.0,0.0,880207.0
1999-08-04,6.0,5.5,5.75,6.0,0.0,72333.0
1999-08-05,6.0,5.5,5.75,6.0,0.0,298584.0
