Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1999-08-06,6.25,5.5,5.75,5.5,0.0,516612.0
1999-08-09,6.0,5.5,5.75,6.0,0.0,199770.0
1999-08-10,6.0,5.5,5.75,6.0,0.0,448887.0
1999-08-11,6.0,5.5,5.75,5.5,0.0,705752.0
1999-08-12,6.0,5.5,5.75,5.5,0.0,77459.0
1999-08-13,6.25,5.5,6.0,6.25,0.0,239638.0
1999-08-16,6.25,5.5,6.0,6.25,0.0,145190.0
1999-08-17,6.25,5.5,6.0,5.5,0.0,282300.0
1999-08-18,6.25,6.25,6.0,6.25,0.0,104000.0
1999-08-19,6.25,5.5,6.0,5.5,0.0,257760.0
1999-08-20,6.25,5.5,6.0,6.25,0.0,119000.0
1999-08-23,6.0,5.5,5.75,6.0,0.0,664636.0
1999-08-24,6.0,6.0,5.75,6.0,0.0,35000.0
1999-08-25,6.25,5.75,6.0,6.25,0.0,333191.0
1999-08-26,6.0,5.75,6.0,6.0,0.0,52816.0
1999-08-27,6.0,5.75,6.0,6.0,0.0,69513.0
1999-08-30,6.0,6.0,6.0,6.0,0.0,0.0
1999-08-31,6.0,5.75,6.0,5.75,0.0,238100.0
1999-09-01,6.0,5.75,6.0,5.75,0.0,47704.0
1999-09-02,6.0,5.75,6.0,6.0,0.0,173744.0
1999-09-03,6.0,5.75,6.0,6.0,0.0,112667.0
1999-09-06,6.0,5.75,6.0,5.75,0.0,417355.0
1999-09-07,6.0,5.75,6.0,5.75,0.0,96353.0
1999-09-08,5.8,5.5,5.75,5.75,0.0,197138.0
1999-09-09,6.0,5.5,5.75,6.0,0.0,257678.0
1999-09-10,6.0,5.5,6.0,5.5,0.0,409501.0
1999-09-13,6.0,5.75,6.0,5.75,0.0,146003.0
1999-09-14,6.0,5.75,6.0,5.75,0.0,276684.0
1999-09-15,6.0,5.5,5.75,5.5,0.0,202844.0
1999-09-16,6.0,6.0,5.75,6.0,0.0,2500.0
1999-09-17,6.0,5.5,5.75,6.0,0.0,168669.0
1999-09-20,6.0,5.5,5.75,5.5,0.0,597285.0
1999-09-21,6.0,5.5,5.75,6.0,0.0,196407.0
1999-09-22,6.0,5.5,5.5,6.0,0.0,176499.0
1999-09-23,5.75,5.25,5.5,5.75,0.0,80770.0
1999-09-24,5.75,5.25,5.5,5.25,0.0,179605.0
1999-09-27,5.75,5.25,5.5,5.75,0.0,144856.0
1999-09-28,5.75,5.25,5.5,5.25,0.0,72600.0
1999-09-29,5.75,5.25,5.5,5.75,0.0,190489.0
1999-09-30,5.5,5.0,5.5,5.25,0.0,44720.0
1999-10-01,5.75,5.0,5.5,5.75,0.0,40782.0
1999-10-04,5.5,5.0,5.25,5.0,0.0,202000.0
1999-10-05,5.5,5.5,5.25,5.5,0.0,92018.0
1999-10-06,5.5,4.75,5.25,5.5,0.0,247328.0
1999-10-07,5.25,4.5,5.0,4.5,0.0,453457.0
1999-10-08,5.25,4.75,5.0,5.25,0.0,253000.0
1999-10-11,5.25,4.75,5.0,5.25,0.0,119850.0
1999-10-12,5.25,4.75,5.0,4.75,0.0,144279.0
1999-10-13,4.75,4.75,5.0,4.75,0.0,18268.0
1999-10-14,5.25,4.75,5.0,4.75,0.0,47000.0
1999-10-15,5.25,4.75,5.0,5.0,0.0,800595.0
1999-10-18,5.25,4.5,4.75,5.25,0.0,111372.0
1999-10-19,5.0,4.5,4.75,5.0,0.0,164052.0
1999-10-20,4.75,4.5,4.75,4.75,0.0,72000.0
1999-10-21,4.75,4.5,4.75,4.5,0.0,70411.0
1999-10-22,5.0,4.5,4.75,4.75,0.0,103778.0
1999-10-25,5.0,4.5,4.75,4.5,0.0,107125.0
1999-10-26,5.0,4.5,4.75,5.0,0.0,85706.0
1999-10-27,5.0,5.0,5.25,5.0,0.0,192740.0
1999-10-28,5.25,4.5,5.0,4.75,0.0,819671.0
1999-10-29,4.75,4.75,5.0,4.75,0.0,67212.0
1999-11-01,5.25,4.75,5.0,4.75,0.0,174000.0
1999-11-02,5.25,4.75,5.0,5.25,0.0,30000.0
1999-11-03,4.75,4.75,5.0,4.75,0.0,54083.0
1999-11-04,5.0,4.75,5.0,4.75,0.0,212500.0
1999-11-05,5.0,4.75,5.0,4.75,0.0,31617.0
1999-11-08,5.0,4.5,4.75,4.75,0.0,359365.0
1999-11-09,5.0,4.5,5.0,4.5,0.0,512836.0
1999-11-10,5.0,4.75,5.0,4.75,0.0,298533.0
1999-11-11,5.0,4.75,5.0,4.75,0.0,404940.0
1999-11-12,5.0,4.75,5.0,4.75,0.0,71735.0
1999-11-15,5.0,4.75,5.0,4.75,0.0,404012.0
1999-11-16,5.0,4.75,5.0,4.75,0.0,163658.0
1999-11-17,5.0,4.75,5.0,4.75,0.0,243580.0
1999-11-18,5.0,4.75,5.0,4.75,0.0,117118.0
1999-11-19,5.0,4.75,5.0,4.75,0.0,374806.0
1999-11-22,5.0,4.75,5.0,4.75,0.0,284090.0
1999-11-23,5.0,4.75,5.0,4.75,0.0,301273.0
1999-11-24,5.0,4.75,5.0,5.0,0.0,266663.0
1999-11-25,5.0,4.5,4.75,4.75,0.0,281652.0
1999-11-26,4.5,4.5,4.75,4.5,0.0,62626.0
1999-11-29,5.0,4.5,4.75,5.0,0.0,219455.0
1999-11-30,4.5,3.5,4.0,4.5,0.0,2026841.0
1999-12-01,4.25,3.75,4.0,4.25,0.0,472272.0
1999-12-02,4.25,3.5,4.0,4.25,0.0,503979.0
1999-12-03,4.0,3.75,4.0,4.0,0.0,301919.0
1999-12-06,4.0,3.75,4.0,3.75,0.0,263064.0
1999-12-07,4.25,3.75,4.0,4.0,0.0,329325.0
1999-12-08,4.5,3.75,4.25,4.25,0.0,3150384.0
1999-12-09,4.5,3.75,4.25,4.5,0.0,396740.0
1999-12-10,4.5,3.75,4.0,4.0,0.0,989621.0
1999-12-13,4.25,3.75,4.0,4.25,0.0,54835.0
1999-12-14,4.25,3.75,4.0,4.25,0.0,312345.0
1999-12-15,4.25,3.75,4.0,3.75,0.0,227135.0
1999-12-16,4.25,3.75,4.0,4.25,0.0,397000.0
1999-12-17,4.5,3.75,4.25,4.25,0.0,338756.0
1999-12-20,4.5,3.75,4.0,4.5,0.0,1208448.0
1999-12-21,4.25,3.75,4.25,4.25,0.0,972230.0
1999-12-22,4.25,4.0,4.25,4.25,0.0,283831.0
1999-12-23,4.5,4.5,4.25,4.5,0.0,46111.0
1999-12-24,4.5,4.0,4.25,4.0,0.0,284416.0
1999-12-27,4.25,4.25,4.25,4.25,0.0,0.0
1999-12-28,4.25,4.25,4.25,4.25,0.0,0.0
1999-12-29,4.5,4.0,4.25,4.0,0.0,384265.0
1999-12-30,4.5,4.0,4.25,4.5,0.0,62146.0
1999-12-31,4.25,4.25,4.25,4.25,0.0,0.0
2000-01-03,4.25,4.25,4.25,4.25,0.0,0.0
2000-01-04,4.5,4.0,4.25,4.5,0.0,290200.0
2000-01-05,4.5,4.0,4.25,4.0,0.0,251010.0
2000-01-06,4.5,4.0,4.25,4.0,0.0,351863.0
2000-01-07,4.5,4.0,4.25,4.0,0.0,258527.0
2000-01-10,4.5,4.0,4.25,4.0,0.0,421584.0
2000-01-11,4.5,4.0,4.25,4.0,0.0,209498.0
2000-01-12,4.5,4.0,4.25,4.25,0.0,327434.0
2000-01-13,4.5,4.0,4.25,4.0,0.0,159554.0
2000-01-14,4.5,4.0,4.25,4.0,0.0,423222.0
2000-01-17,4.0,4.0,4.25,4.0,0.0,185952.0
2000-01-18,4.5,4.0,4.25,4.0,0.0,475033.0
2000-01-19,4.5,4.0,4.25,4.0,0.0,455983.0
2000-01-20,4.75,4.0,4.5,4.5,0.0,459893.0
2000-01-21,6.0,4.0,5.75,4.0,0.0,2111686.0
2000-01-24,7.0,5.5,6.25,6.0,0.0,4179558.0
2000-01-25,6.5,5.75,6.25,6.5,0.0,2328824.0
2000-01-26,6.5,6.0,6.25,6.5,0.0,1293415.0
2000-01-27,6.5,5.25,5.5,6.5,0.0,1207605.0
2000-01-28,5.75,4.75,5.5,5.5,0.0,1781543.0
2000-01-31,6.25,5.5,6.0,5.75,0.0,1068850.0
2000-02-01,6.25,5.75,6.0,6.25,0.0,1160667.0
2000-02-02,6.5,5.75,6.25,5.75,0.0,1839268.0
2000-02-03,6.5,5.75,6.25,5.75,0.0,431411.0
2000-02-04,6.5,5.75,6.0,5.75,0.0,408417.0
2000-02-07,6.25,5.5,5.75,5.75,0.0,452591.0
2000-02-08,5.5,5.5,5.75,5.5,0.0,342484.0
2000-02-09,5.75,5.5,5.75,5.5,0.0,893014.0
2000-02-10,5.75,5.25,5.25,5.5,0.0,234308.0
2000-02-11,5.5,5.0,5.25,5.5,0.0,63600.0
2000-02-14,5.5,5.0,5.25,5.0,0.0,284792.0
2000-02-15,5.25,4.5,4.75,5.0,0.0,240927.0
2000-02-16,5.0,4.25,4.5,4.5,0.0,535097.0
2000-02-17,5.25,4.25,5.0,4.25,0.0,1071812.0
2000-02-18,5.25,4.5,5.0,4.5,0.0,276500.0
2000-02-21,5.25,4.5,4.75,4.5,0.0,270500.0
2000-02-22,4.5,4.5,4.75,4.5,0.0,61866.0
2000-02-23,5.0,4.5,4.75,4.5,0.0,158000.0
2000-02-24,4.8125,4.5,4.75,4.5,0.0,292262.0
2000-02-25,4.75,4.5,4.75,4.5,0.0,150603.0
2000-02-28,4.75,4.5,4.75,4.5,0.0,279428.0
2000-02-29,4.75,4.25,4.5,4.5,0.0,432162.0
2000-03-01,4.75,4.25,4.5,4.25,0.0,325792.0
2000-03-02,4.75,4.25,4.5,4.25,0.0,513740.0
2000-03-03,4.75,4.25,4.5,4.25,0.0,798146.0
2000-03-06,4.75,4.25,4.5,4.25,0.0,497833.0
2000-03-07,4.75,4.25,4.5,4.75,0.0,352713.0
2000-03-08,4.75,4.25,4.5,4.75,0.0,188725.0
2000-03-09,4.75,4.0,4.5,4.25,0.0,536821.0
2000-03-10,4.5,3.75,4.25,4.0,0.0,759087.0
2000-03-13,4.5,3.75,4.25,4.5,0.0,924526.0
2000-03-14,4.5,4.0,4.25,4.0,0.0,143857.0
2000-03-15,4.0,4.0,4.25,4.0,0.0,82874.0
2000-03-16,4.5,4.0,4.25,4.5,0.0,92376.0
2000-03-17,4.5,4.0,4.25,4.0,0.0,338600.0
2000-03-20,4.25,3.75,4.25,4.0,0.0,601548.0
2000-03-21,4.25,4.0,4.25,4.0,0.0,664188.0
2000-03-22,4.25,4.0,4.25,4.0,0.0,84723.0
2000-03-23,4.25,4.0,4.25,4.25,0.0,329622.0
2000-03-24,4.25,3.75,4.0,4.0,0.0,523051.0
2000-03-27,4.75,3.75,4.5,4.25,0.0,1639251.0
2000-03-28,4.75,4.25,4.5,4.75,0.0,487254.0
2000-03-29,4.5,3.75,4.0,4.125,0.0,572965.0
2000-03-30,4.25,3.75,4.0,4.25,0.0,168141.0
2000-03-31,4.25,3.75,4.0,4.25,0.0,297115.0
2000-04-03,4.25,3.5,4.0,4.25,0.0,203938.0
2000-04-04,4.0,3.5,3.75,3.5,0.0,615078.0
2000-04-05,3.75,3.25,3.5,3.5,0.0,159000.0
2000-04-06,3.75,3.25,3.5,3.75,0.0,1583538.0
2000-04-07,4.25,3.75,4.0,3.75,0.0,1583241.0
2000-04-10,4.25,3.75,4.0,4.25,0.0,47115.0
2000-04-11,4.25,3.75,4.0,3.75,0.0,146151.0
2000-04-12,4.25,3.75,4.0,4.25,0.0,58142.0
2000-04-13,4.25,3.5,4.0,4.25,0.0,798563.0
2000-04-14,4.25,3.75,4.0,3.75,0.0,284013.0
2000-04-17,3.75,3.5,4.0,3.75,0.0,210000.0
2000-04-18,4.25,3.75,4.0,4.25,0.0,95633.0
2000-04-19,4.25,3.75,4.0,4.25,0.0,52500.0
2000-04-20,4.25,3.75,4.0,4.25,0.0,315682.0
2000-04-21,4.0,4.0,4.0,4.0,0.0,0.0
2000-04-24,4.0,4.0,4.0,4.0,0.0,0.0
2000-04-25,3.75,3.75,4.0,3.75,0.0,15384.0
2000-04-26,4.25,3.75,4.0,3.75,0.0,32100.0
2000-04-27,4.25,3.75,4.0,3.75,0.0,119460.0
2000-04-28,4.25,3.75,4.0,4.25,0.0,313000.0
2000-05-01,4.0,4.0,4.0,4.0,0.0,0.0
2000-05-02,4.25,3.75,4.0,3.75,0.0,80131.0
2000-05-03,4.25,4.25,4.0,4.25,0.0,1000.0
2000-05-04,3.75,3.5,4.0,3.75,0.0,342574.0
2000-05-05,3.75,3.5,3.75,3.75,0.0,396100.0
2000-05-08,3.75,3.5,3.75,3.75,0.0,150000.0
2000-05-09,3.75,3.5,3.75,3.5,0.0,74666.0
2000-05-10,3.75,3.25,3.5,3.5,0.0,216192.0
2000-05-11,3.75,3.0,3.5,3.25,0.0,330000.0
2000-05-12,3.75,3.0,3.5,3.0,0.0,91408.0
2000-05-15,3.75,3.0,3.5,3.75,0.0,2156000.0
2000-05-16,3.75,3.25,3.5,3.75,0.0,39307.0
2000-05-17,3.75,3.25,3.5,3.75,0.0,41743.0
2000-05-18,3.5,3.5,3.5,3.5,0.0,0.0
2000-05-19,3.75,3.25,3.5,3.5,0.0,67000.0
2000-05-22,3.75,3.25,3.5,3.75,0.0,75750.0
2000-05-23,3.75,3.0,3.5,3.75,0.0,121379.0
2000-05-24,3.75,3.0,3.5,3.0,0.0,55000.0
2000-05-25,3.75,3.25,3.5,3.75,0.0,38400.0
2000-05-26,3.5,3.0,3.5,3.0,0.0,11850.0
2000-05-29,3.5,3.5,3.5,3.5,0.0,0.0
2000-05-30,3.75,3.0,3.5,3.75,0.0,135728.0
2000-05-31,3.75,3.0,3.5,3.75,0.0,210000.0
2000-06-01,3.0,3.0,3.5,3.0,0.0,16690.0
2000-06-02,3.75,3.0,3.5,3.0,0.0,31913.0
2000-06-05,3.75,3.0,3.5,3.0,0.0,93800.0
2000-06-06,3.75,3.75,3.5,3.75,0.0,109324.0
