Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2000-06-07,3.75,3.0,3.5,3.75,0.0,22869.0
2000-06-08,3.75,3.0,3.5,3.0,0.0,258032.0
2000-06-09,3.0,3.0,3.5,3.0,0.0,5000.0
2000-06-12,3.65,3.0,3.5,3.65,0.0,23013.0
2000-06-13,3.75,3.0,3.5,3.75,0.0,110240.0
2000-06-14,3.75,3.0,3.5,3.0,0.0,29000.0
2000-06-15,3.75,3.0,3.5,3.75,0.0,414610.0
2000-06-16,3.0,3.0,3.5,3.0,0.0,50000.0
2000-06-19,3.75,3.75,3.5,3.75,0.0,5000.0
2000-06-20,3.5,3.0,3.25,3.0,0.0,225343.0
2000-06-21,3.5,3.25,3.25,3.5,0.0,105000.0
2000-06-22,3.5,2.75,3.0,3.5,0.0,536941.0
2000-06-23,3.25,2.75,3.0,2.75,0.0,171000.0
2000-06-26,3.25,2.75,3.0,3.25,0.0,219467.0
2000-06-27,3.25,2.75,3.0,2.75,0.0,287000.0
2000-06-28,3.0,2.75,3.0,2.75,0.0,61632.0
2000-06-29,3.25,2.75,3.0,3.25,0.0,17191.0
2000-06-30,3.25,2.75,3.0,2.75,0.0,127630.0
2000-07-03,3.25,2.75,3.0,3.25,0.0,81978.0
2000-07-04,3.0,3.0,3.0,3.0,0.0,0.0
2000-07-05,3.0,3.0,3.0,3.0,0.0,0.0
2000-07-06,3.25,2.75,3.0,2.75,0.0,71884.0
2000-07-07,3.25,2.75,3.0,3.25,0.0,49500.0
2000-07-10,3.25,2.75,3.0,3.25,0.0,309482.0
2000-07-11,3.0,1.75,2.75,2.75,0.0,369500.0
2000-07-12,3.25,2.5,3.0,3.0,0.0,176000.0
2000-07-13,3.0,3.0,2.75,3.0,0.0,53333.0
2000-07-14,3.0,2.75,3.0,3.0,0.0,178498.0
2000-07-17,3.0,2.75,3.0,3.0,0.0,97505.0
2000-07-18,3.0,2.5,3.0,3.0,0.0,531136.0
2000-07-19,3.0,2.75,3.0,3.0,0.0,451666.0
2000-07-20,3.0,2.75,3.0,3.0,0.0,65833.0
2000-07-21,3.0,3.0,3.0,3.0,0.0,10000.0
2000-07-24,3.0,2.75,3.0,2.75,0.0,112345.0
2000-07-25,2.75,2.75,3.0,2.75,0.0,5000.0
2000-07-26,2.75,2.75,3.0,2.75,0.0,54000.0
2000-07-27,3.0,2.75,3.0,3.0,0.0,79378.0
2000-07-28,3.0,2.75,3.0,2.75,0.0,68955.0
2000-07-31,2.5,2.5,2.75,2.5,0.0,27922.0
2000-08-01,2.75,2.5,2.75,2.5,0.0,7500.0
2000-08-02,2.75,2.5,2.75,2.75,0.0,43257.0
2000-08-03,3.0,2.5,2.75,2.75,0.0,131410.0
2000-08-04,3.0,2.5,2.75,3.0,0.0,133000.0
2000-08-07,2.75,2.5,2.75,2.5,0.0,520333.0
2000-08-08,3.0,2.5,2.75,2.5,0.0,300400.0
2000-08-09,3.25,2.75,3.0,2.75,0.0,121832.0
2000-08-10,3.0,2.75,3.0,2.75,0.0,107000.0
2000-08-11,2.75,2.75,3.0,2.75,0.0,12197.0
2000-08-14,3.25,2.75,3.0,3.25,0.0,105800.0
2000-08-15,3.25,2.75,3.0,3.25,0.0,112834.0
2000-08-16,2.75,2.75,3.0,2.75,0.0,312348.0
2000-08-17,3.25,2.75,3.0,3.25,0.0,389350.0
2000-08-18,3.25,2.75,3.0,2.75,0.0,15000.0
2000-08-21,3.25,2.75,3.0,3.25,0.0,143535.0
2000-08-22,3.25,2.75,3.0,2.75,0.0,102000.0
2000-08-23,3.25,2.75,3.0,2.75,0.0,64800.0
2000-08-24,3.25,2.75,3.0,2.75,0.0,92917.0
2000-08-25,3.25,3.25,3.0,3.25,0.0,22984.0
2000-08-28,3.0,3.0,3.0,3.0,0.0,0.0
2000-08-29,3.25,2.5,3.0,3.25,0.0,81518.0
2000-08-30,2.5,2.5,3.0,2.5,0.0,50000.0
2000-08-31,3.25,2.5,3.0,2.5,0.0,83940.0
2000-09-01,3.25,2.5,3.0,2.5,0.0,102977.0
2000-09-04,3.25,2.5,3.0,2.5,0.0,116000.0
2000-09-05,3.25,2.5,3.0,2.5,0.0,54769.0
2000-09-06,3.25,2.5,3.0,3.25,0.0,32156.0
2000-09-07,3.25,2.5,3.0,2.5,0.0,107745.0
2000-09-08,3.25,2.5,3.0,3.25,0.0,10153.0
2000-09-11,2.5,2.5,3.0,2.5,0.0,16433.0
2000-09-12,3.25,2.5,3.0,2.5,0.0,86000.0
2000-09-13,2.5,2.5,3.0,2.5,0.0,50000.0
2000-09-14,2.625,2.625,3.0,2.625,0.0,31032.0
2000-09-15,3.25,2.5,3.0,2.5,0.0,70428.0
2000-09-18,3.0,3.0,3.0,3.0,0.0,0.0
2000-09-19,2.5,2.5,3.0,2.5,0.0,35000.0
2000-09-20,3.25,3.25,3.0,3.25,0.0,60332.0
2000-09-21,3.25,2.5,3.0,3.25,0.0,43499.0
2000-09-22,2.5,2.5,2.75,2.5,0.0,211572.0
2000-09-25,3.0,2.5,2.75,3.0,0.0,199325.0
2000-09-26,3.0,2.5,2.75,2.5,0.0,40000.0
2000-09-27,2.75,2.75,2.75,2.75,0.0,0.0
2000-09-28,2.5,2.5,2.75,2.5,0.0,26618.0
2000-09-29,2.75,2.75,2.75,2.75,0.0,0.0
2000-10-02,3.0,2.5,2.75,2.5,0.0,199760.0
2000-10-03,2.875,2.25,2.5,2.875,0.0,864013.0
2000-10-04,2.25,2.25,2.5,2.25,0.0,110723.0
2000-10-05,2.5,2.25,2.5,2.25,0.0,55115.0
2000-10-06,2.5,2.25,2.5,2.5,0.0,81588.0
2000-10-09,2.5,2.5,2.5,2.5,0.0,0.0
2000-10-10,2.5,2.25,2.5,2.5,0.0,105000.0
2000-10-11,2.25,2.25,2.5,2.25,0.0,50000.0
2000-10-12,2.5,2.25,2.5,2.5,0.0,311182.0
2000-10-13,2.5,2.0,2.25,2.25,0.0,112000.0
2000-10-16,2.5,2.5,2.25,2.5,0.0,58856.0
2000-10-17,2.5,2.25,2.25,2.25,0.0,106000.0
2000-10-18,2.5,2.5,2.25,2.5,0.0,9254.0
2000-10-19,2.5,2.0,2.25,2.0,0.0,24100.0
2000-10-20,2.5,2.0,2.25,2.0,0.0,82750.0
2000-10-23,2.25,2.0,2.25,2.25,0.0,300000.0
2000-10-24,2.0,2.0,2.25,2.0,0.0,64000.0
2000-10-25,2.0,2.0,2.25,2.0,0.0,28000.0
2000-10-26,2.5,2.5,2.25,2.5,0.0,100.0
2000-10-27,2.5,2.5,2.25,2.5,0.0,391751.0
2000-10-30,2.75,2.0,2.5,2.5,0.0,1933395.0
2000-10-31,2.75,2.0,2.5,2.75,0.0,348001.0
2000-11-01,2.5,2.0,2.25,2.5,0.0,297500.0
2000-11-02,2.5,2.0,2.25,2.5,0.0,58000.0
2000-11-03,2.75,2.0,2.5,2.5,0.0,2770141.0
2000-11-06,2.75,2.74,2.75,2.74,0.0,707296.0
2000-11-07,2.75,2.75,2.75,2.75,0.0,208139.0
2000-11-08,2.75,2.5,2.75,2.75,0.0,210700.0
2000-11-09,2.75,2.75,2.75,2.75,0.0,150000.0
2000-11-10,3.0,2.5,2.75,2.5,0.0,212000.0
2000-11-13,2.5,2.5,2.75,2.5,0.0,96000.0
2000-11-14,3.0,2.5,3.0,2.5,0.0,378268.0
2000-11-15,3.0,3.0,3.0,3.0,0.0,144500.0
2000-11-16,3.0,2.75,3.0,2.75,0.0,323092.0
2000-11-17,3.0,2.75,3.0,2.75,0.0,573950.0
2000-11-20,3.0,2.75,3.0,2.75,0.0,70000.0
2000-11-21,2.76,2.75,3.0,2.75,0.0,42000.0
2000-11-22,2.75,2.75,3.0,2.75,0.0,221358.0
2000-11-23,3.0,2.75,3.0,2.75,0.0,112637.0
2000-11-24,3.0,2.75,3.0,3.0,0.0,73700.0
2000-11-27,3.0,2.75,3.0,3.0,0.0,76080.0
2000-11-28,3.0,2.75,3.0,3.0,0.0,91096.0
2000-11-29,3.0,2.75,3.0,2.75,0.0,48243.0
2000-11-30,3.0,2.75,3.0,3.0,0.0,167000.0
2000-12-01,2.75,2.75,3.0,2.75,0.0,15000.0
2000-12-04,3.0,2.75,3.0,2.75,0.0,62523.0
2000-12-05,3.0,2.75,3.0,2.75,0.0,117690.0
2000-12-06,3.0,2.75,3.0,2.75,0.0,119983.0
2000-12-07,2.75,2.75,3.0,2.75,0.0,16000.0
2000-12-08,3.0,2.75,3.0,3.0,0.0,98355.0
2000-12-11,3.0,3.0,3.0,3.0,0.0,0.0
2000-12-12,3.0,2.75,3.0,2.76,0.0,66600.0
2000-12-13,2.75,2.75,3.0,2.75,0.0,15000.0
2000-12-14,2.75,2.75,3.0,2.75,0.0,23333.0
2000-12-15,3.0,2.75,3.0,3.0,0.0,118521.0
2000-12-18,3.0,2.75,3.0,2.75,0.0,108643.0
2000-12-19,2.75,2.75,3.0,2.75,0.0,37000.0
2000-12-20,3.0,3.0,3.0,3.0,0.0,2000.0
2000-12-21,3.0,2.75,3.0,2.75,0.0,166910.0
2000-12-22,3.0,2.75,3.0,2.75,0.0,55000.0
2000-12-25,3.0,3.0,3.0,3.0,0.0,0.0
2000-12-26,3.0,3.0,3.0,3.0,0.0,0.0
2000-12-27,3.0,3.0,3.0,3.0,0.0,0.0
2000-12-28,2.76,2.76,3.0,2.76,0.0,40486.0
2000-12-29,3.0,3.0,3.0,3.0,0.0,0.0
2001-01-01,3.0,3.0,3.0,3.0,0.0,0.0
2001-01-02,3.0,2.75,3.0,2.75,0.0,7614.0
2001-01-03,2.75,2.75,3.0,2.75,0.0,5000.0
2001-01-04,2.75,2.75,3.0,2.75,0.0,137826.0
2001-01-05,3.0,2.75,3.0,3.0,0.0,336000.0
2001-01-08,2.75,2.75,3.0,2.75,0.0,26930.0
2001-01-09,2.75,2.75,3.0,2.75,0.0,95384.0
2001-01-10,2.75,2.25,2.75,2.75,0.0,160848.0
2001-01-11,2.75,2.25,2.5,2.75,0.0,211715.0
2001-01-12,2.25,2.25,2.5,2.25,0.0,30000.0
2001-01-15,2.75,2.25,2.5,2.75,0.0,41605.0
2001-01-16,2.375,2.25,2.5,2.25,0.0,128745.0
2001-01-17,2.75,2.25,2.5,2.75,0.0,1152500.0
2001-01-18,2.5,2.5,2.5,2.5,0.0,0.0
2001-01-19,2.75,2.26,2.5,2.26,0.0,60000.0
2001-01-22,2.75,2.25,2.5,2.25,0.0,33000.0
2001-01-23,2.25,2.25,2.5,2.25,0.0,16250.0
2001-01-24,2.25,2.25,2.5,2.25,0.0,44593.0
2001-01-25,2.75,2.75,2.5,2.75,0.0,10000.0
2001-01-26,2.25,2.25,2.5,2.25,0.0,10000.0
2001-01-29,2.25,2.25,2.5,2.25,0.0,12960.0
2001-01-30,2.75,2.25,2.5,2.25,0.0,179094.0
2001-01-31,2.5,2.5,2.5,2.5,0.0,0.0
2001-02-01,2.75,2.25,2.5,2.5,0.0,417535.0
2001-02-02,2.26,2.25,2.5,2.26,0.0,34899.0
2001-02-05,2.6,2.25,2.5,2.6,0.0,60169.0
2001-02-06,2.25,2.25,2.5,2.25,0.0,100000.0
2001-02-07,2.75,2.25,2.5,2.25,0.0,365147.0
2001-02-08,2.25,2.25,2.5,2.25,0.0,100000.0
2001-02-09,2.26,2.26,2.5,2.26,0.0,16263.0
2001-02-12,2.25,2.25,2.5,2.25,0.0,27318.0
2001-02-13,2.75,2.25,2.5,2.25,0.0,269712.0
2001-02-14,2.26,2.26,2.5,2.26,0.0,15000.0
2001-02-15,2.75,2.25,2.5,2.75,0.0,49694.0
2001-02-16,2.75,2.25,2.5,2.25,0.0,107269.0
2001-02-19,2.26,2.26,2.5,2.26,0.0,7440.0
2001-02-20,2.625,2.25,2.5,2.25,0.0,287500.0
2001-02-21,2.25,2.25,2.5,2.25,0.0,35834.0
2001-02-22,2.75,2.25,2.5,2.25,0.0,92909.0
2001-02-23,2.75,2.25,2.5,2.75,0.0,58863.0
2001-02-26,2.75,2.25,2.5,2.75,0.0,49924.0
2001-02-27,2.25,2.25,2.5,2.25,0.0,51587.0
2001-02-28,2.25,2.25,2.5,2.25,0.0,22500.0
2001-03-01,2.25,2.25,2.5,2.25,0.0,14772.0
2001-03-02,2.75,2.25,2.5,2.25,0.0,105000.0
2001-03-05,2.75,2.25,2.5,2.26,0.0,216005.0
2001-03-06,2.375,2.0,2.5,2.25,0.0,276111.0
2001-03-07,2.75,2.0,2.5,2.75,0.0,196627.0
2001-03-08,2.5,2.0,2.5,2.0,0.0,47849.0
2001-03-09,2.0,2.0,2.5,2.0,0.0,41520.0
2001-03-12,2.5,2.5,2.5,2.5,0.0,0.0
2001-03-13,2.0,2.0,2.5,2.0,0.0,15000.0
2001-03-14,2.49,2.0,2.5,2.49,0.0,100400.0
2001-03-15,2.5,2.0,2.5,2.0,0.0,259699.0
2001-03-16,2.01,2.0,2.5,2.01,0.0,52187.0
2001-03-19,2.5,2.5,2.5,2.5,0.0,0.0
2001-03-20,2.5,2.5,2.5,2.5,0.0,0.0
2001-03-21,2.0,2.0,2.5,2.0,0.0,50000.0
2001-03-22,2.0,2.0,2.25,2.0,0.0,97451.0
2001-03-23,2.5,2.0,2.25,2.0,0.0,194352.0
2001-03-26,2.3,2.0,2.25,2.0,0.0,216977.0
2001-03-27,2.0,2.0,2.25,2.0,0.0,15000.0
2001-03-28,2.25,2.25,2.25,2.25,0.0,0.0
2001-03-29,2.3,2.0,2.25,2.0625,0.0,330000.0
2001-03-30,2.0,2.0,2.25,2.0,0.0,91227.0
2001-04-02,2.3,2.0,2.25,2.3,0.0,203371.0
2001-04-03,2.0,2.0,2.25,2.0,0.0,46064.0
2001-04-04,2.3,2.0,2.25,2.3,0.0,275000.0
2001-04-05,1.75,1.75,2.0,1.75,0.0,290499.0
2001-04-06,2.0,1.75,2.0,2.0,0.0,65446.0
2001-04-09,2.25,2.25,2.0,2.25,0.0,43000.0
2001-04-10,1.75,1.75,2.0,1.75,0.0,1830.0
