Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2001-04-11,1.75,1.75,2.0,1.75,0.0,3084.0
2001-04-12,2.0,1.76,2.0,1.76,0.0,7500.0
2001-04-13,2.0,2.0,2.0,2.0,0.0,0.0
2001-04-16,2.0,2.0,2.0,2.0,0.0,0.0
2001-04-17,2.25,1.75,2.0,2.25,0.0,17100.0
2001-04-18,1.75,1.75,2.0,1.75,0.0,1880.0
2001-04-19,2.25,2.25,2.0,2.25,0.0,5000.0
2001-04-20,1.75,1.75,2.0,1.75,0.0,10000.0
2001-04-23,1.75,1.75,2.0,1.75,0.0,40000.0
2001-04-24,2.0,2.0,2.0,2.0,0.0,0.0
2001-04-25,1.75,1.75,2.0,1.75,0.0,183539.0
2001-04-26,1.75,1.75,2.0,1.75,0.0,14000.0
2001-04-27,2.25,1.75,2.0,1.75,0.0,36666.0
2001-04-30,2.2,1.75,2.0,1.75,0.0,139812.0
2001-05-01,2.0,1.75,2.0,2.0,0.0,25270.0
2001-05-02,2.0,2.0,2.0,2.0,0.0,210000.0
2001-05-03,2.0,1.75,2.0,1.75,0.0,84025.0
2001-05-04,2.0,1.75,2.0,1.75,0.0,118750.0
2001-05-07,2.0,2.0,2.0,2.0,0.0,0.0
2001-05-08,2.0,2.0,2.0,2.0,0.0,0.0
2001-05-09,2.0,1.75,2.0,1.76,0.0,351743.0
2001-05-10,2.25,2.25,2.25,2.25,0.0,61000.0
2001-05-11,2.25,2.25,2.25,2.25,0.0,0.0
2001-05-14,2.25,2.25,2.25,2.25,0.0,0.0
2001-05-15,2.25,2.25,2.25,2.25,0.0,49231.0
2001-05-16,2.0,2.0,2.25,2.0,0.0,6666.0
2001-05-17,2.25,2.25,2.25,2.25,0.0,122000.0
2001-05-18,2.25,2.25,2.25,2.25,0.0,0.0
2001-05-21,2.25,2.25,2.25,2.25,0.0,0.0
2001-05-22,2.25,2.25,2.25,2.25,0.0,0.0
2001-05-23,2.5,2.0,2.25,2.5,0.0,192965.0
2001-05-24,2.06,2.0,2.25,2.06,0.0,324086.0
2001-05-25,2.49,2.06,2.25,2.06,0.0,177150.0
2001-05-28,2.25,2.25,2.25,2.25,0.0,0.0
2001-05-29,2.44,2.06,2.25,2.44,0.0,81979.0
2001-05-30,2.06,2.06,2.25,2.06,0.0,137930.0
2001-05-31,2.25,2.25,2.25,2.25,0.0,0.0
2001-06-01,2.0,2.0,2.25,2.0,0.0,50000.0
2001-06-04,2.5,2.06,2.25,2.5,0.0,395000.0
2001-06-05,2.0,2.0,2.25,2.0,0.0,70499.0
2001-06-06,2.25,2.25,2.25,2.25,0.0,0.0
2001-06-07,2.44,2.44,2.25,2.44,0.0,5000.0
2001-06-08,2.25,2.25,2.25,2.25,0.0,0.0
2001-06-11,2.25,2.0,2.25,2.06,0.0,277930.0
2001-06-12,2.44,2.06,2.25,2.25,0.0,162930.0
2001-06-13,2.0,2.0,2.25,2.0,0.0,268000.0
2001-06-14,2.44,2.01,2.25,2.01,0.0,31449.0
2001-06-15,2.22,2.125,2.25,2.22,0.0,650000.0
2001-06-18,2.24,2.22,2.25,2.24,0.0,90000.0
2001-06-19,2.0,2.0,2.25,2.0,0.0,2000.0
2001-06-20,2.03,2.03,2.25,2.03,0.0,15000.0
2001-06-21,2.22,2.22,2.25,2.22,0.0,200000.0
2001-06-22,2.25,2.25,2.25,2.25,0.0,350000.0
2001-06-25,2.49,2.03,2.25,2.03,0.0,203608.0
2001-06-26,2.44,2.44,2.25,2.44,0.0,1000.0
2001-06-27,2.44,2.25,2.25,2.25,0.0,540000.0
2001-06-28,2.25,2.06,2.25,2.06,0.0,258940.0
2001-06-29,2.25,2.25,2.25,2.25,0.0,0.0
2001-07-02,2.25,2.25,2.25,2.25,0.0,0.0
2001-07-03,2.5,2.06,2.25,2.5,0.0,290000.0
2001-07-04,2.06,2.0,2.25,2.0,0.0,337000.0
2001-07-05,2.44,2.44,2.25,2.44,0.0,10000.0
2001-07-06,2.03,1.5,1.75,2.03,0.0,369824.0
2001-07-09,1.94,1.56,1.75,1.56,0.0,89692.0
2001-07-10,1.56,1.5,1.75,1.56,0.0,72000.0
2001-07-11,1.94,1.56,1.75,1.94,0.0,41260.0
2001-07-12,1.94,1.94,1.75,1.94,0.0,2000.0
2001-07-13,1.99,1.56,1.75,1.56,0.0,70000.0
2001-07-16,1.75,1.75,1.75,1.75,0.0,0.0
2001-07-17,1.75,1.75,1.75,1.75,0.0,0.0
2001-07-18,1.89,1.56,1.75,1.89,0.0,30895.0
2001-07-19,1.5,1.5,1.75,1.5,0.0,53000.0
2001-07-20,1.53,1.53,1.75,1.53,0.0,95000.0
2001-07-23,1.75,1.67,1.75,1.75,0.0,60661.0
2001-07-24,1.67,1.67,1.75,1.67,0.0,100000.0
2001-07-25,1.67,1.67,1.75,1.67,0.0,100000.0
2001-07-26,1.75,1.75,1.75,1.75,0.0,0.0
2001-07-27,1.56,1.56,1.75,1.56,0.0,25000.0
2001-07-30,1.75,1.75,1.75,1.75,0.0,0.0
2001-07-31,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-01,1.56,1.56,1.75,1.56,0.0,909.0
2001-08-02,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-03,1.56,1.56,1.75,1.56,0.0,27250.0
2001-08-06,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-07,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-08,1.93,1.93,1.75,1.93,0.0,40000.0
2001-08-09,1.93,1.5,1.75,1.5,0.0,79434.0
2001-08-10,1.93,1.56,1.75,1.85,0.0,42390.0
2001-08-13,1.56,1.56,1.75,1.56,0.0,14770.0
2001-08-14,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-15,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-16,1.5,1.5,1.75,1.5,0.0,38918.0
2001-08-17,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-20,2.0,1.56,1.75,1.56,0.0,145000.0
2001-08-21,1.93,1.93,1.75,1.93,0.0,10000.0
2001-08-22,1.89,1.51,1.75,1.89,0.0,225500.0
2001-08-23,1.56,1.56,1.75,1.56,0.0,10000.0
2001-08-24,1.99,1.56,1.75,1.99,0.0,107500.0
2001-08-27,1.75,1.75,1.75,1.75,0.0,0.0
2001-08-28,1.93,1.56,1.75,1.93,0.0,50004.0
2001-08-29,1.5,1.5,1.75,1.5,0.0,226000.0
2001-08-30,1.5,1.5,1.75,1.5,0.0,41150.0
2001-08-31,1.93,1.93,1.75,1.93,0.0,10000.0
2001-09-03,1.0,1.0,1.75,1.0,0.0,250000.0
2001-09-04,1.75,1.75,1.75,1.75,0.0,0.0
2001-09-05,1.5,1.5,1.75,1.5,0.0,30000.0
2001-09-06,1.5,1.5,1.75,1.5,0.0,43551.0
2001-09-07,1.75,1.56,1.75,1.56,0.0,65516.0
2001-09-10,1.56,1.56,1.75,1.56,0.0,69441.0
2001-09-11,1.56,1.56,1.75,1.56,0.0,8514.0
2001-09-12,1.5,1.5,1.5,1.5,0.0,170215.0
2001-09-13,1.46,1.28,1.5,1.46,0.0,28000.0
2001-09-14,1.5,1.5,1.5,1.5,0.0,100000.0
2001-09-17,1.49,1.49,1.5,1.49,0.0,131675.0
2001-09-18,1.5,1.46,1.5,1.5,0.0,42338.0
2001-09-19,1.5,1.5,1.5,1.5,0.0,0.0
2001-09-20,1.46,1.46,1.5,1.46,0.0,7000.0
2001-09-21,1.46,1.25,1.5,1.25,0.0,60000.0
2001-09-24,1.5,1.5,1.5,1.5,0.0,0.0
2001-09-25,1.375,1.375,1.5,1.375,0.0,37500.0
2001-09-26,1.5,1.25,1.5,1.5,0.0,120205.0
2001-09-27,1.28,1.25,1.5,1.28,0.0,115000.0
2001-09-28,1.46,1.46,1.5,1.46,0.0,25000.0
2001-10-01,1.45,1.45,1.5,1.45,0.0,2000.0
2001-10-02,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-03,1.46,1.46,1.5,1.46,0.0,10000.0
2001-10-04,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-05,1.46,1.25,1.5,1.46,0.0,45000.0
2001-10-08,1.28,1.28,1.5,1.28,0.0,24500.0
2001-10-09,1.5,1.5,1.5,1.5,0.0,100000.0
2001-10-10,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-11,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-12,1.46,1.4375,1.5,1.4375,0.0,120000.0
2001-10-15,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-16,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-17,1.68,1.68,1.5,1.68,0.0,5715.0
2001-10-18,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-19,1.75,1.68,1.5,1.68,0.0,255000.0
2001-10-22,1.31,1.31,1.5,1.31,0.0,50000.0
2001-10-23,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-24,1.31,1.25,1.5,1.31,0.0,20000.0
2001-10-25,1.5,1.5,1.5,1.5,0.0,0.0
2001-10-26,1.31,1.26,1.5,1.26,0.0,4663.0
2001-10-29,1.31,1.26,1.5,1.31,0.0,52164.0
2001-10-30,1.68,1.68,1.5,1.68,0.0,100000.0
2001-10-31,1.25,1.25,1.5,1.25,0.0,100000.0
2001-11-01,1.375,1.375,1.5,1.375,0.0,100000.0
2001-11-02,1.5,1.5,1.5,1.5,0.0,700000.0
2001-11-05,1.75,1.68,1.5,1.75,0.0,100000.0
2001-11-06,1.31,1.31,1.5,1.31,0.0,7641.0
2001-11-07,1.31,1.26,1.5,1.26,0.0,31500.0
2001-11-08,1.5,1.5,1.5,1.5,0.0,0.0
2001-11-09,1.31,1.31,1.5,1.31,0.0,30000.0
2001-11-12,1.69,1.69,1.5,1.69,0.0,10000.0
2001-11-13,1.31,1.31,1.5,1.31,0.0,76700.0
2001-11-14,1.69,1.31,1.5,1.31,0.0,63690.0
2001-11-15,1.5,1.5,1.5,1.5,0.0,0.0
2001-11-16,1.69,1.31,1.5,1.69,0.0,75004.0
2001-11-19,1.69,1.25,1.5,1.69,0.0,105000.0
2001-11-20,1.68,1.68,1.5,1.68,0.0,59000.0
2001-11-21,1.75,1.53,1.75,1.74,0.0,162444.0
2001-11-22,1.75,1.72,1.75,1.72,0.0,106000.0
2001-11-23,1.75,1.75,1.75,1.75,0.0,43000.0
2001-11-26,1.75,1.75,1.75,1.75,0.0,0.0
2001-11-27,1.75,1.75,1.75,1.75,0.0,41791.0
2001-11-28,1.75,1.75,1.75,1.75,0.0,0.0
2001-11-29,1.75,1.75,1.75,1.75,0.0,95423.0
2001-11-30,1.5,1.5,1.75,1.5,0.0,14000.0
2001-12-01,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-03,1.75,1.5,1.75,1.5,0.0,344894.0
2001-12-04,1.625,1.5,1.75,1.625,0.0,800000.0
2001-12-05,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-06,1.5,1.5,1.75,1.5,0.0,4000.0
2001-12-07,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-10,1.75,1.74,1.75,1.75,0.0,55678.0
2001-12-11,1.5,1.5,1.75,1.5,0.0,28334.0
2001-12-12,1.5,1.5,1.75,1.5,0.0,127500.0
2001-12-13,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-14,1.5,1.5,1.75,1.5,0.0,54550.0
2001-12-17,1.75,1.5,1.75,1.75,0.0,95002.0
2001-12-18,1.75,1.5,1.75,1.5,0.0,26543.0
2001-12-19,1.75,1.5,1.75,1.5,0.0,83250.0
2001-12-20,1.5,1.5,1.75,1.5,0.0,5543.0
2001-12-21,1.75,1.5,1.75,1.75,0.0,63791.0
2001-12-24,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-25,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-26,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-27,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-28,1.75,1.75,1.75,1.75,0.0,0.0
2001-12-31,1.5,1.5,1.75,1.5,0.0,46905.0
2002-01-01,1.75,1.75,1.75,1.75,0.0,0.0
2002-01-02,1.75,1.75,1.75,1.75,0.0,200000.0
2002-01-03,1.75,1.5,1.75,1.75,0.0,126111.0
2002-01-04,1.75,1.75,1.75,1.75,0.0,150000.0
2002-01-07,1.75,1.75,1.75,1.75,0.0,80000.0
2002-01-08,1.75,1.5,1.75,1.5,0.0,116000.0
2002-01-09,1.72,1.72,1.75,1.72,0.0,25000.0
2002-01-10,1.5,1.5,1.75,1.5,0.0,77000.0
2002-01-11,1.53,1.53,1.75,1.53,0.0,24000.0
2002-01-14,1.75,1.72,1.75,1.72,0.0,74451.0
2002-01-15,1.72,1.51,1.75,1.53,0.0,71883.0
2002-01-16,1.53,1.53,1.75,1.53,0.0,27000.0
2002-01-17,1.72,1.53,1.75,1.72,0.0,66707.0
2002-01-18,1.72,1.53,1.75,1.53,0.0,5200.0
2002-01-21,1.75,1.75,1.75,1.75,0.0,0.0
2002-01-22,1.72,1.53,1.75,1.72,0.0,118072.0
2002-01-23,1.5,1.5,1.75,1.5,0.0,2608.0
2002-01-24,1.5,1.5,1.75,1.5,0.0,80625.0
2002-01-25,1.53,1.53,1.75,1.53,0.0,25182.0
2002-01-28,1.53,1.53,1.75,1.53,0.0,60000.0
2002-01-29,1.625,1.625,1.75,1.625,0.0,200000.0
2002-01-30,1.72,1.5,1.75,1.5,0.0,117248.0
2002-01-31,1.53,1.53,1.75,1.53,0.0,5000.0
2002-02-01,1.5,1.5,1.75,1.5,0.0,11316.0
2002-02-04,1.75,1.75,1.75,1.75,0.0,50000.0
2002-02-05,1.53,1.5,1.75,1.5,0.0,105516.0
2002-02-06,1.75,1.53,1.75,1.75,0.0,232864.0
2002-02-07,1.74,1.74,1.75,1.74,0.0,16375.0
2002-02-08,1.72,1.53,1.75,1.53,0.0,235000.0
2002-02-11,1.53,1.53,1.75,1.53,0.0,1000.0
