Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2002-02-12,1.75,1.75,1.75,1.75,0.0,0.0
2002-02-13,1.74,1.74,1.75,1.74,0.0,620185.0
2002-02-14,1.75,1.75,1.75,1.75,0.0,171428.0
2002-02-15,1.72,1.72,1.75,1.72,0.0,29000.0
2002-02-18,1.7,1.53,1.75,1.7,0.0,58000.0
2002-02-19,1.72,1.72,1.75,1.72,0.0,30000.0
2002-02-20,1.75,1.75,1.75,1.75,0.0,0.0
2002-02-21,1.75,1.75,1.75,1.75,0.0,0.0
2002-02-22,1.53,1.5,1.75,1.53,0.0,65000.0
2002-02-25,1.75,1.75,1.75,1.75,0.0,0.0
2002-02-26,1.75,1.75,1.75,1.75,0.0,0.0
2002-02-27,1.5,1.5,1.75,1.5,0.0,168428.0
2002-02-28,1.72,1.53,1.75,1.72,0.0,42870.0
2002-03-01,1.51,1.51,1.75,1.51,0.0,12935.0
2002-03-04,1.53,1.53,1.75,1.53,0.0,4000.0
2002-03-05,1.53,1.53,1.75,1.53,0.0,120000.0
2002-03-06,1.72,1.53,1.75,1.53,0.0,94068.0
2002-03-07,1.72,1.72,1.75,1.72,0.0,1500.0
2002-03-08,1.53,1.53,1.75,1.53,0.0,42000.0
2002-03-11,1.75,1.75,1.75,1.75,0.0,0.0
2002-03-12,1.72,1.5,1.75,1.72,0.0,55083.0
2002-03-13,1.75,1.75,1.75,1.75,0.0,0.0
2002-03-14,1.72,1.53,1.75,1.72,0.0,45069.0
2002-03-15,1.75,1.75,1.75,1.75,0.0,0.0
2002-03-18,1.53,1.53,1.75,1.53,0.0,9657.0
2002-03-19,1.72,1.53,1.75,1.53,0.0,39574.0
2002-03-20,1.72,1.5,1.75,1.72,0.0,56376.0
2002-03-21,1.53,1.53,1.75,1.53,0.0,4166.0
2002-03-22,1.75,1.75,1.75,1.75,0.0,0.0
2002-03-25,1.72,1.53,1.75,1.72,0.0,100500.0
2002-03-26,1.5,1.375,1.75,1.5,0.0,3382500.0
2002-03-27,1.53,1.5,1.75,1.53,0.0,560000.0
2002-03-28,1.72,1.72,1.75,1.72,0.0,80000.0
2002-03-29,1.75,1.75,1.75,1.75,0.0,0.0
2002-04-01,1.75,1.75,1.75,1.75,0.0,0.0
2002-04-02,1.72,1.53,1.75,1.53,0.0,66500.0
2002-04-03,1.53,1.51,1.75,1.51,0.0,95368.0
2002-04-04,1.25,1.25,1.75,1.25,0.0,300000.0
2002-04-05,1.53,1.5,1.75,1.53,0.0,51093.0
2002-04-08,1.75,1.75,1.75,1.75,0.0,0.0
2002-04-09,1.5,1.5,1.75,1.5,0.0,80000.0
2002-04-10,1.5,1.5,1.75,1.5,0.0,25860.0
2002-04-11,1.5,1.5,1.75,1.5,0.0,100000.0
2002-04-12,1.53,1.53,1.75,1.53,0.0,50000.0
2002-04-15,1.75,1.75,1.75,1.75,0.0,0.0
2002-04-16,1.75,1.75,1.75,1.75,0.0,0.0
2002-04-17,1.75,1.75,1.75,1.75,0.0,0.0
2002-04-18,1.4,1.4,1.5,1.4,0.0,140000.0
2002-04-19,1.28,1.28,1.5,1.28,0.0,20000.0
2002-04-22,1.28,1.28,1.5,1.28,0.0,25000.0
2002-04-23,1.5,1.5,1.5,1.5,0.0,0.0
2002-04-24,1.4,1.4,1.5,1.4,0.0,15000.0
2002-04-25,1.28,1.28,1.5,1.28,0.0,50000.0
2002-04-26,1.5,1.5,1.5,1.5,0.0,0.0
2002-04-29,1.25,1.25,1.5,1.25,0.0,424.0
2002-04-30,1.28,1.28,1.5,1.28,0.0,13000.0
2002-05-01,1.28,1.28,1.5,1.28,0.0,47200.0
2002-05-02,1.5,1.5,1.5,1.5,0.0,0.0
2002-05-03,1.28,1.28,1.5,1.28,0.0,5000.0
2002-05-06,1.5,1.5,1.5,1.5,0.0,0.0
2002-05-07,1.4,1.28,1.5,1.28,0.0,74967.0
2002-05-08,1.28,1.28,1.5,1.28,0.0,15000.0
2002-05-09,1.4,1.0,1.25,1.4,0.0,463677.0
2002-05-10,1.0,0.5,0.75,1.0,0.0,756233.0
2002-05-13,0.5,0.5,0.75,0.5,0.0,250000.0
2002-05-14,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-15,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-16,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-17,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-20,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-21,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-22,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-23,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-24,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-27,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-28,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-29,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-30,0.75,0.75,0.75,0.75,0.0,0.0
2002-05-31,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-03,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-04,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-05,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-06,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-07,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-10,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-11,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-12,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-13,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-14,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-17,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-18,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-19,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-20,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-21,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-24,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-25,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-26,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-27,0.75,0.75,0.75,0.75,0.0,0.0
2002-06-28,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-01,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-02,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-03,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-04,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-05,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-08,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-09,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-10,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-11,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-12,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-15,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-16,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-17,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-18,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-19,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-22,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-23,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-24,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-25,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-26,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-29,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-30,0.75,0.75,0.75,0.75,0.0,0.0
2002-07-31,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-01,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-02,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-05,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-06,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-07,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-08,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-09,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-12,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-13,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-14,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-15,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-16,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-19,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-20,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-21,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-22,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-23,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-26,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-27,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-28,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-29,0.75,0.75,0.75,0.75,0.0,0.0
2002-08-30,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-02,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-03,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-04,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-05,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-06,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-09,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-10,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-11,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-12,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-13,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-16,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-17,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-18,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-19,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-20,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-23,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-24,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-25,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-26,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-27,0.75,0.75,0.75,0.75,0.0,0.0
2002-09-30,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-01,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-02,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-03,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-04,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-07,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-08,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-09,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-10,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-11,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-14,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-15,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-16,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-17,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-18,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-21,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-22,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-23,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-24,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-25,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-28,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-29,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-30,0.75,0.75,0.75,0.75,0.0,0.0
2002-10-31,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-01,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-04,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-05,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-06,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-07,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-08,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-11,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-12,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-13,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-14,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-15,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-18,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-19,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-20,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-21,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-22,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-25,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-26,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-27,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-28,0.75,0.75,0.75,0.75,0.0,0.0
2002-11-29,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-02,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-03,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-04,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-05,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-06,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-09,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-10,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-11,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-12,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-13,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-16,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-17,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-18,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-19,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-20,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-23,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-24,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-25,0.75,0.75,0.75,0.75,0.0,0.0
2002-12-26,0.75,0.75,0.75,0.75,0.0,0.0
