Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1986-01-31,89.204578,89.204578,89.204578,89.204578,0.0,1.0
1986-02-03,90.71652,90.71652,90.71652,90.71652,0.0,1.0
1986-02-04,89.960549,89.960549,89.960549,89.960549,0.0,1.0
1986-02-05,89.960549,89.960549,89.960549,89.960549,0.0,0.0
1986-02-06,90.71652,90.71652,90.71652,90.71652,0.0,1.0
1986-02-07,92.228462,92.228462,92.228462,92.228462,0.0,1.0
1986-02-10,92.984433,92.984433,92.984433,92.984433,0.0,1.0
1986-02-11,92.228462,92.228462,92.228462,92.228462,0.0,1.0
1986-02-12,92.228462,92.228462,92.228462,92.228462,0.0,0.0
1986-02-13,92.228462,92.228462,92.228462,92.228462,0.0,0.0
1986-02-14,94.496375,94.496375,94.496375,94.496375,0.0,1.0
1986-02-17,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1986-02-18,95.252346,95.252346,95.252346,95.252346,0.0,1.0
1986-02-19,95.252346,95.252346,95.252346,95.252346,0.0,0.0
1986-02-20,96.008317,96.008317,96.008317,96.008317,0.0,1.0
1986-02-21,96.008317,96.008317,96.008317,96.008317,0.0,0.0
1986-02-24,95.252346,95.252346,95.252346,95.252346,0.0,1.0
1986-02-25,96.764288,96.764288,96.764288,96.764288,0.0,1.0
1986-02-26,98.27623,98.27623,98.27623,98.27623,0.0,1.0
1986-02-27,98.27623,98.27623,98.27623,98.27623,0.0,0.0
1986-02-28,99.788172,99.788172,99.788172,99.788172,0.0,1.0
1986-03-03,99.788172,99.788172,99.788172,99.788172,0.0,0.0
1986-03-04,101.300114,101.300114,101.300114,101.300114,0.0,1.0
1986-03-05,102.056085,102.056085,102.056085,102.056085,0.0,1.0
1986-03-06,105.83594,105.83594,105.83594,105.83594,0.0,1.0
1986-03-07,110.371766,110.371766,110.371766,110.371766,0.0,1.0
1986-03-10,109.615795,109.615795,109.615795,109.615795,0.0,1.0
1986-03-11,115.663563,115.663563,115.663563,115.663563,0.0,1.0
1986-03-12,124.735215,124.735215,124.735215,124.735215,0.0,1.0
1986-03-13,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-03-14,119.443418,119.443418,119.443418,119.443418,0.0,1.0
1986-03-17,119.443418,119.443418,119.443418,119.443418,0.0,0.0
1986-03-18,119.443418,119.443418,119.443418,119.443418,0.0,0.0
1986-03-19,113.39565,113.39565,113.39565,113.39565,0.0,1.0
1986-03-20,111.883708,111.883708,111.883708,111.883708,0.0,1.0
1986-03-21,109.615795,109.615795,109.615795,109.615795,0.0,1.0
1986-03-24,105.83594,105.83594,105.83594,105.83594,0.0,1.0
1986-03-25,102.056085,102.056085,102.056085,102.056085,0.0,1.0
1986-03-26,104.323998,104.323998,104.323998,104.323998,0.0,1.0
1986-03-27,108.103853,108.103853,108.103853,108.103853,0.0,1.0
1986-04-01,117.931476,117.931476,117.931476,117.931476,0.0,1.0
1986-04-02,117.931476,117.931476,117.931476,117.931476,0.0,0.0
1986-04-03,119.443418,119.443418,119.443418,119.443418,0.0,1.0
1986-04-04,120.95536,120.95536,120.95536,120.95536,0.0,1.0
1986-04-07,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1986-04-08,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1986-04-09,123.223273,123.223273,123.223273,123.223273,0.0,1.0
1986-04-10,123.223273,123.223273,123.223273,123.223273,0.0,0.0
1986-04-11,124.735215,124.735215,124.735215,124.735215,0.0,1.0
1986-04-14,123.223273,123.223273,123.223273,123.223273,0.0,1.0
1986-04-15,123.223273,123.223273,123.223273,123.223273,0.0,0.0
1986-04-16,124.735215,124.735215,124.735215,124.735215,0.0,1.0
1986-04-17,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-18,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-21,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-22,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-23,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-24,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-25,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-28,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-04-29,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1986-04-30,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-05-01,130.782983,130.782983,130.782983,130.782983,0.0,1.0
1986-05-02,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-05-05,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-05-06,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-05-07,132.294925,132.294925,132.294925,132.294925,0.0,1.0
1986-05-08,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1986-05-09,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-05-12,124.735215,124.735215,124.735215,124.735215,0.0,1.0
1986-05-13,123.223273,123.223273,123.223273,123.223273,0.0,1.0
1986-05-14,123.223273,123.223273,123.223273,123.223273,0.0,0.0
1986-05-15,123.223273,123.223273,123.223273,123.223273,0.0,0.0
1986-05-16,123.223273,123.223273,123.223273,123.223273,0.0,0.0
1986-05-19,121.711331,121.711331,121.711331,121.711331,0.0,1.0
1986-05-20,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-21,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-22,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-23,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-26,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-27,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-28,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-29,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-05-30,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-06-02,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-06-03,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-06-04,121.711331,121.711331,121.711331,121.711331,0.0,0.0
1986-06-05,120.95536,120.95536,120.95536,120.95536,0.0,1.0
1986-06-06,119.443418,119.443418,119.443418,119.443418,0.0,1.0
1986-06-09,117.175505,117.175505,117.175505,117.175505,0.0,1.0
1986-06-10,117.175505,117.175505,117.175505,117.175505,0.0,0.0
1986-06-11,115.663563,115.663563,115.663563,115.663563,0.0,1.0
1986-06-12,115.663563,115.663563,115.663563,115.663563,0.0,0.0
1986-06-13,111.883708,111.883708,111.883708,111.883708,0.0,1.0
1986-06-16,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1986-06-17,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1986-06-18,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1986-06-19,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1986-06-20,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1986-06-23,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1986-06-24,113.39565,113.39565,113.39565,113.39565,0.0,1.0
1986-06-25,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1986-06-26,115.663563,115.663563,115.663563,115.663563,0.0,1.0
1986-06-27,115.663563,115.663563,115.663563,115.663563,0.0,0.0
1986-06-30,115.663563,115.663563,115.663563,115.663563,0.0,0.0
1986-07-01,117.175505,117.175505,117.175505,117.175505,0.0,1.0
1986-07-02,117.175505,117.175505,117.175505,117.175505,0.0,0.0
1986-07-03,127.003128,127.003128,127.003128,127.003128,0.0,1.0
1986-07-04,136.830751,136.830751,136.830751,136.830751,0.0,1.0
1986-07-07,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-07-08,139.854635,139.854635,139.854635,139.854635,0.0,1.0
1986-07-09,142.122548,142.122548,142.122548,142.122548,0.0,1.0
1986-07-10,143.63449,143.63449,143.63449,143.63449,0.0,1.0
1986-07-11,138.342693,138.342693,138.342693,138.342693,0.0,1.0
1986-07-14,139.854635,139.854635,139.854635,139.854635,0.0,1.0
1986-07-15,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-07-16,132.294925,132.294925,132.294925,132.294925,0.0,1.0
1986-07-17,130.782983,130.782983,130.782983,130.782983,0.0,1.0
1986-07-18,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-21,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-22,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-23,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-24,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-25,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-28,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-29,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-30,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-07-31,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-01,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-04,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-05,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-06,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-07,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-08,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-11,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-12,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-13,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-14,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-15,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-18,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-08-19,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1986-08-20,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-08-21,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-08-22,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-08-25,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-08-26,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-08-27,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-08-28,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-08-29,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-01,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-02,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-03,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-04,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-05,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-08,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-09,127.003128,127.003128,127.003128,127.003128,0.0,1.0
1986-09-10,127.003128,127.003128,127.003128,127.003128,0.0,0.0
1986-09-11,127.003128,127.003128,127.003128,127.003128,0.0,0.0
1986-09-12,120.95536,120.95536,120.95536,120.95536,0.0,1.0
1986-09-15,124.735215,124.735215,124.735215,124.735215,0.0,1.0
1986-09-16,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-09-17,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-09-18,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-09-19,124.735215,124.735215,124.735215,124.735215,0.0,0.0
1986-09-22,127.003128,127.003128,127.003128,127.003128,0.0,1.0
1986-09-23,127.003128,127.003128,127.003128,127.003128,0.0,0.0
1986-09-24,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1986-09-25,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-26,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-09-29,130.782983,130.782983,130.782983,130.782983,0.0,1.0
1986-09-30,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-10-01,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-10-02,138.342693,138.342693,138.342693,138.342693,0.0,1.0
1986-10-03,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-10-06,138.342693,138.342693,138.342693,138.342693,0.0,1.0
1986-10-07,139.854635,139.854635,139.854635,139.854635,0.0,1.0
1986-10-08,138.342693,138.342693,138.342693,138.342693,0.0,1.0
1986-10-09,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1986-10-10,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-10-13,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1986-10-14,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1986-10-15,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1986-10-16,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1986-10-17,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-10-20,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-10-21,132.294925,132.294925,132.294925,132.294925,0.0,1.0
1986-10-22,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-10-23,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-10-24,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-10-27,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-10-28,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1986-10-29,133.050896,133.050896,133.050896,133.050896,0.0,1.0
1986-10-30,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-10-31,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-11-03,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-11-04,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-11-05,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1986-11-06,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-11-07,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-11-10,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-11-11,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-11-12,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-11-13,136.07478,136.07478,136.07478,136.07478,0.0,1.0
1986-11-14,133.050896,133.050896,133.050896,133.050896,0.0,1.0
1986-11-17,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-11-18,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1986-11-19,129.271041,129.271041,129.271041,129.271041,0.0,1.0
1986-11-20,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1986-11-21,129.271041,129.271041,129.271041,129.271041,0.0,1.0
1986-11-24,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1986-11-25,129.271041,129.271041,129.271041,129.271041,0.0,1.0
1986-11-26,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1986-11-27,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1986-11-28,129.271041,129.271041,129.271041,129.271041,0.0,1.0
1986-12-01,129.271041,129.271041,129.271041,129.271041,0.0,0.0
1986-12-02,129.271041,129.271041,129.271041,129.271041,0.0,0.0
1986-12-03,124.735215,124.735215,124.735215,124.735215,0.0,1.0
1986-12-04,125.491186,125.491186,125.491186,125.491186,0.0,1.0
1986-12-05,127.003128,127.003128,127.003128,127.003128,0.0,1.0
1986-12-08,127.003128,127.003128,127.003128,127.003128,0.0,0.0
1986-12-09,124.735215,124.735215,124.735215,124.735215,0.0,1.0
1986-12-10,125.491186,125.491186,125.491186,125.491186,0.0,1.0
1986-12-11,130.782983,130.782983,130.782983,130.782983,0.0,1.0
1986-12-12,130.782983,130.782983,130.782983,130.782983,0.0,0.0
1986-12-15,134.562838,134.562838,134.562838,134.562838,0.0,1.0
1986-12-16,138.342693,138.342693,138.342693,138.342693,0.0,1.0
1986-12-17,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1986-12-18,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1986-12-19,139.854635,139.854635,139.854635,139.854635,0.0,1.0
1986-12-22,138.342693,138.342693,138.342693,138.342693,0.0,1.0
1986-12-23,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1986-12-24,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1986-12-29,144.390461,144.390461,144.390461,144.390461,0.0,1.0
1986-12-30,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1986-12-31,145.902403,145.902403,145.902403,145.902403,0.0,1.0
1987-01-02,147.414345,147.414345,147.414345,147.414345,0.0,1.0
1987-01-05,148.170316,148.170316,148.170316,148.170316,0.0,1.0
1987-01-06,149.682258,149.682258,149.682258,149.682258,0.0,1.0
1987-01-07,153.462113,153.462113,153.462113,153.462113,0.0,1.0
1987-01-08,158.75391,158.75391,158.75391,158.75391,0.0,1.0
1987-01-09,159.509881,159.509881,159.509881,159.509881,0.0,1.0
1987-01-12,157.241968,157.241968,157.241968,157.241968,0.0,1.0
1987-01-13,153.462113,153.462113,153.462113,153.462113,0.0,1.0
1987-01-14,149.682258,149.682258,149.682258,149.682258,0.0,1.0
1987-01-15,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1987-01-16,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1987-01-19,147.414345,147.414345,147.414345,147.414345,0.0,1.0
1987-01-20,144.390461,144.390461,144.390461,144.390461,0.0,1.0
1987-01-21,140.610606,140.610606,140.610606,140.610606,0.0,1.0
1987-01-22,140.610606,140.610606,140.610606,140.610606,0.0,0.0
1987-01-23,140.610606,140.610606,140.610606,140.610606,0.0,0.0
1987-01-26,145.902403,145.902403,145.902403,145.902403,0.0,1.0
1987-01-27,145.902403,145.902403,145.902403,145.902403,0.0,0.0
1987-01-28,147.414345,147.414345,147.414345,147.414345,0.0,1.0
1987-01-29,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1987-01-30,149.682258,149.682258,149.682258,149.682258,0.0,1.0
1987-02-02,151.1942,151.1942,151.1942,151.1942,0.0,1.0
1987-02-03,151.950171,151.950171,151.950171,151.950171,0.0,1.0
1987-02-04,154.974055,154.974055,154.974055,154.974055,0.0,1.0
1987-02-05,155.730026,155.730026,155.730026,155.730026,0.0,1.0
1987-02-06,155.730026,155.730026,155.730026,155.730026,0.0,0.0
1987-02-09,159.509881,159.509881,159.509881,159.509881,0.0,1.0
1987-02-10,162.533765,162.533765,162.533765,162.533765,0.0,1.0
1987-02-11,162.533765,162.533765,162.533765,162.533765,0.0,0.0
1987-02-12,164.801678,164.801678,164.801678,164.801678,0.0,1.0
1987-02-13,167.069591,167.069591,167.069591,167.069591,0.0,1.0
1987-02-16,168.581533,168.581533,168.581533,168.581533,0.0,1.0
1987-02-17,168.581533,168.581533,168.581533,168.581533,0.0,0.0
1987-02-18,168.581533,168.581533,168.581533,168.581533,0.0,0.0
1987-02-19,168.581533,168.581533,168.581533,168.581533,0.0,0.0
1987-02-20,170.093475,170.093475,170.093475,170.093475,0.0,1.0
1987-02-23,174.629301,174.629301,174.629301,174.629301,0.0,1.0
1987-02-24,176.141243,176.141243,176.141243,176.141243,0.0,1.0
1987-02-25,177.653185,177.653185,177.653185,177.653185,0.0,1.0
1987-02-26,181.43304,181.43304,181.43304,181.43304,0.0,1.0
1987-02-27,182.189011,182.189011,182.189011,182.189011,0.0,1.0
1987-03-02,198.820373,198.820373,198.820373,198.820373,0.0,1.0
1987-03-03,201.088286,201.088286,201.088286,201.088286,0.0,1.0
1987-03-04,202.600228,202.600228,202.600228,202.600228,0.0,1.0
1987-03-05,202.600228,202.600228,202.600228,202.600228,0.0,0.0
1987-03-06,198.820373,198.820373,198.820373,198.820373,0.0,1.0
1987-03-09,198.820373,198.820373,198.820373,198.820373,0.0,0.0
1987-03-10,196.55246,196.55246,196.55246,196.55246,0.0,1.0
1987-03-11,193.528576,193.528576,193.528576,193.528576,0.0,1.0
1987-03-12,187.480808,187.480808,187.480808,187.480808,0.0,1.0
1987-03-13,187.480808,187.480808,187.480808,187.480808,0.0,0.0
1987-03-16,187.480808,187.480808,187.480808,187.480808,0.0,0.0
1987-03-17,187.480808,187.480808,187.480808,187.480808,0.0,0.0
1987-03-18,187.480808,187.480808,187.480808,187.480808,0.0,0.0
1987-03-19,185.212895,185.212895,185.212895,185.212895,0.0,1.0
1987-03-20,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1987-03-23,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1987-03-24,191.260663,191.260663,191.260663,191.260663,0.0,1.0
1987-03-25,204.11217,204.11217,204.11217,204.11217,0.0,1.0
1987-03-26,215.451735,215.451735,215.451735,215.451735,0.0,1.0
1987-03-27,215.451735,215.451735,215.451735,215.451735,0.0,0.0
1987-03-30,215.451735,215.451735,215.451735,215.451735,0.0,0.0
1987-03-31,207.892025,207.892025,207.892025,207.892025,0.0,1.0
1987-04-01,207.892025,207.892025,207.892025,207.892025,0.0,0.0
1987-04-02,211.67188,211.67188,211.67188,211.67188,0.0,1.0
1987-04-03,211.67188,211.67188,211.67188,211.67188,0.0,0.0
1987-04-06,215.451735,215.451735,215.451735,215.451735,0.0,1.0
1987-04-07,215.451735,215.451735,215.451735,215.451735,0.0,0.0
1987-04-08,207.892025,207.892025,207.892025,207.892025,0.0,1.0
1987-04-09,223.767416,223.767416,223.767416,223.767416,0.0,1.0
1987-04-10,229.059213,229.059213,229.059213,229.059213,0.0,1.0
1987-04-13,223.011445,223.011445,223.011445,223.011445,0.0,1.0
1987-04-14,223.011445,223.011445,223.011445,223.011445,0.0,0.0
