Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1987-04-15,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1987-04-16,226.7913,226.7913,226.7913,226.7913,0.0,1.0
1987-04-21,226.7913,226.7913,226.7913,226.7913,0.0,0.0
1987-04-22,226.7913,226.7913,226.7913,226.7913,0.0,0.0
1987-04-23,225.279358,225.279358,225.279358,225.279358,0.0,1.0
1987-04-24,223.011445,223.011445,223.011445,223.011445,0.0,1.0
1987-04-27,230.571155,230.571155,230.571155,230.571155,0.0,1.0
1987-04-28,230.571155,230.571155,230.571155,230.571155,0.0,0.0
1987-04-29,228.303242,228.303242,228.303242,228.303242,0.0,1.0
1987-04-30,235.862952,235.862952,235.862952,235.862952,0.0,1.0
1987-05-01,238.130865,238.130865,238.130865,238.130865,0.0,1.0
1987-05-04,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1987-05-05,241.91072,241.91072,241.91072,241.91072,0.0,1.0
1987-05-06,253.250285,253.250285,253.250285,253.250285,0.0,1.0
1987-05-07,253.250285,253.250285,253.250285,253.250285,0.0,0.0
1987-05-08,255.518198,255.518198,255.518198,255.518198,0.0,1.0
1987-05-11,254.762227,254.762227,254.762227,254.762227,0.0,1.0
1987-05-12,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1987-05-13,291.048835,291.048835,291.048835,291.048835,0.0,1.0
1987-05-14,291.048835,291.048835,291.048835,291.048835,0.0,0.0
1987-05-15,294.82869,294.82869,294.82869,294.82869,0.0,1.0
1987-05-18,303.900342,303.900342,303.900342,303.900342,0.0,1.0
1987-05-19,308.436168,308.436168,308.436168,308.436168,0.0,1.0
1987-05-20,308.436168,308.436168,308.436168,308.436168,0.0,0.0
1987-05-21,308.436168,308.436168,308.436168,308.436168,0.0,0.0
1987-05-22,307.680197,307.680197,307.680197,307.680197,0.0,1.0
1987-05-25,307.680197,307.680197,307.680197,307.680197,0.0,0.0
1987-05-26,306.168255,306.168255,306.168255,306.168255,0.0,1.0
1987-05-27,304.656313,304.656313,304.656313,304.656313,0.0,1.0
1987-05-28,303.900342,303.900342,303.900342,303.900342,0.0,1.0
1987-05-29,293.316748,293.316748,293.316748,293.316748,0.0,1.0
1987-06-01,297.096603,297.096603,297.096603,297.096603,0.0,1.0
1987-06-02,298.608545,298.608545,298.608545,298.608545,0.0,1.0
1987-06-03,304.656313,304.656313,304.656313,304.656313,0.0,1.0
1987-06-04,306.168255,306.168255,306.168255,306.168255,0.0,1.0
1987-06-05,307.680197,307.680197,307.680197,307.680197,0.0,1.0
1987-06-08,304.656313,304.656313,304.656313,304.656313,0.0,1.0
1987-06-09,302.3884,302.3884,302.3884,302.3884,0.0,1.0
1987-06-10,302.3884,302.3884,302.3884,302.3884,0.0,0.0
1987-06-11,302.3884,302.3884,302.3884,302.3884,0.0,0.0
1987-06-12,302.3884,302.3884,302.3884,302.3884,0.0,0.0
1987-06-15,303.900342,303.900342,303.900342,303.900342,0.0,1.0
1987-06-16,302.3884,302.3884,302.3884,302.3884,0.0,1.0
1987-06-17,306.168255,306.168255,306.168255,306.168255,0.0,1.0
1987-06-18,303.144371,303.144371,303.144371,303.144371,0.0,1.0
1987-06-19,302.3884,302.3884,302.3884,302.3884,0.0,1.0
1987-06-22,302.3884,302.3884,302.3884,302.3884,0.0,0.0
1987-06-23,303.900342,303.900342,303.900342,303.900342,0.0,1.0
1987-06-24,303.900342,303.900342,303.900342,303.900342,0.0,0.0
1987-06-25,302.3884,302.3884,302.3884,302.3884,0.0,1.0
1987-06-26,297.096603,297.096603,297.096603,297.096603,0.0,1.0
1987-06-29,292.560777,292.560777,292.560777,292.560777,0.0,1.0
1987-06-30,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1987-07-01,283.489125,283.489125,283.489125,283.489125,0.0,1.0
1987-07-02,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1987-07-03,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1987-07-06,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1987-07-07,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1987-07-08,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1987-07-09,291.048835,291.048835,291.048835,291.048835,0.0,1.0
1987-07-10,296.340632,296.340632,296.340632,296.340632,0.0,1.0
1987-07-13,300.120487,300.120487,300.120487,300.120487,0.0,1.0
1987-07-14,302.3884,302.3884,302.3884,302.3884,0.0,1.0
1987-07-15,309.94811,309.94811,309.94811,309.94811,0.0,1.0
1987-07-16,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-07-17,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-07-20,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-07-21,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-07-22,309.94811,309.94811,309.94811,309.94811,0.0,1.0
1987-07-23,306.168255,306.168255,306.168255,306.168255,0.0,1.0
1987-07-24,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-07-27,309.94811,309.94811,309.94811,309.94811,0.0,1.0
1987-07-28,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-07-29,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-07-30,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-07-31,317.50782,317.50782,317.50782,317.50782,0.0,1.0
1987-08-03,317.50782,317.50782,317.50782,317.50782,0.0,0.0
1987-08-04,317.50782,317.50782,317.50782,317.50782,0.0,0.0
1987-08-05,317.50782,317.50782,317.50782,317.50782,0.0,0.0
1987-08-06,315.995878,315.995878,315.995878,315.995878,0.0,1.0
1987-08-07,309.94811,309.94811,309.94811,309.94811,0.0,1.0
1987-08-10,303.900342,303.900342,303.900342,303.900342,0.0,1.0
1987-08-11,304.656313,304.656313,304.656313,304.656313,0.0,1.0
1987-08-12,302.3884,302.3884,302.3884,302.3884,0.0,1.0
1987-08-13,302.3884,302.3884,302.3884,302.3884,0.0,0.0
1987-08-14,302.3884,302.3884,302.3884,302.3884,0.0,0.0
1987-08-17,302.3884,302.3884,302.3884,302.3884,0.0,0.0
1987-08-18,300.876458,300.876458,300.876458,300.876458,0.0,1.0
1987-08-19,302.3884,302.3884,302.3884,302.3884,0.0,1.0
1987-08-20,298.608545,298.608545,298.608545,298.608545,0.0,1.0
1987-08-21,300.120487,300.120487,300.120487,300.120487,0.0,1.0
1987-08-24,300.876458,300.876458,300.876458,300.876458,0.0,1.0
1987-08-25,306.168255,306.168255,306.168255,306.168255,0.0,1.0
1987-08-26,307.680197,307.680197,307.680197,307.680197,0.0,1.0
1987-08-27,306.168255,306.168255,306.168255,306.168255,0.0,1.0
1987-08-28,306.168255,306.168255,306.168255,306.168255,0.0,0.0
1987-08-31,306.168255,306.168255,306.168255,306.168255,0.0,0.0
1987-09-01,306.168255,306.168255,306.168255,306.168255,0.0,0.0
1987-09-02,308.436168,308.436168,308.436168,308.436168,0.0,1.0
1987-09-03,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-09-04,317.50782,317.50782,317.50782,317.50782,0.0,1.0
1987-09-07,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-09-08,317.50782,317.50782,317.50782,317.50782,0.0,1.0
1987-09-09,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-09-10,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-09-11,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-09-14,317.50782,317.50782,317.50782,317.50782,0.0,1.0
1987-09-15,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-09-16,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-09-17,313.727965,313.727965,313.727965,313.727965,0.0,0.0
1987-09-18,317.50782,317.50782,317.50782,317.50782,0.0,1.0
1987-09-21,319.019762,319.019762,319.019762,319.019762,0.0,1.0
1987-09-22,326.579472,326.579472,326.579472,326.579472,0.0,1.0
1987-09-23,328.847385,328.847385,328.847385,328.847385,0.0,1.0
1987-09-24,328.847385,328.847385,328.847385,328.847385,0.0,0.0
1987-09-25,328.847385,328.847385,328.847385,328.847385,0.0,0.0
1987-09-28,334.139182,334.139182,334.139182,334.139182,0.0,1.0
1987-09-29,336.407095,336.407095,336.407095,336.407095,0.0,1.0
1987-09-30,340.18695,340.18695,340.18695,340.18695,0.0,1.0
1987-10-01,341.698892,341.698892,341.698892,341.698892,0.0,1.0
1987-10-02,351.526515,351.526515,351.526515,351.526515,0.0,1.0
1987-10-05,359.086225,359.086225,359.086225,359.086225,0.0,1.0
1987-10-06,355.30637,355.30637,355.30637,355.30637,0.0,1.0
1987-10-07,351.526515,351.526515,351.526515,351.526515,0.0,1.0
1987-10-08,355.30637,355.30637,355.30637,355.30637,0.0,1.0
1987-10-09,362.86608,362.86608,362.86608,362.86608,0.0,1.0
1987-10-12,379.497442,379.497442,379.497442,379.497442,0.0,1.0
1987-10-13,381.765355,381.765355,381.765355,381.765355,0.0,1.0
1987-10-14,381.765355,381.765355,381.765355,381.765355,0.0,0.0
1987-10-15,377.9855,377.9855,377.9855,377.9855,0.0,1.0
1987-10-16,379.497442,379.497442,379.497442,379.497442,0.0,1.0
1987-10-19,371.937732,371.937732,371.937732,371.937732,0.0,1.0
1987-10-20,309.94811,309.94811,309.94811,309.94811,0.0,1.0
1987-10-21,330.359327,330.359327,330.359327,330.359327,0.0,1.0
1987-10-22,343.966805,343.966805,343.966805,343.966805,0.0,1.0
1987-10-23,347.74666,347.74666,347.74666,347.74666,0.0,1.0
1987-10-26,313.727965,313.727965,313.727965,313.727965,0.0,1.0
1987-10-27,309.94811,309.94811,309.94811,309.94811,0.0,1.0
1987-10-28,293.316748,293.316748,293.316748,293.316748,0.0,1.0
1987-10-29,298.608545,298.608545,298.608545,298.608545,0.0,1.0
1987-10-30,298.608545,298.608545,298.608545,298.608545,0.0,0.0
1987-11-02,298.608545,298.608545,298.608545,298.608545,0.0,0.0
1987-11-03,298.608545,298.608545,298.608545,298.608545,0.0,0.0
1987-11-04,291.048835,291.048835,291.048835,291.048835,0.0,1.0
1987-11-05,291.048835,291.048835,291.048835,291.048835,0.0,0.0
1987-11-06,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1987-11-09,253.250285,253.250285,253.250285,253.250285,0.0,1.0
1987-11-10,234.35101,234.35101,234.35101,234.35101,0.0,1.0
1987-11-11,234.35101,234.35101,234.35101,234.35101,0.0,0.0
1987-11-12,257.03014,257.03014,257.03014,257.03014,0.0,1.0
1987-11-13,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-16,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-17,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-18,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-19,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-20,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-23,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-24,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-25,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-26,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-27,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1987-11-30,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1987-12-01,245.690575,245.690575,245.690575,245.690575,0.0,1.0
1987-12-02,215.451735,215.451735,215.451735,215.451735,0.0,1.0
1987-12-03,219.23159,219.23159,219.23159,219.23159,0.0,1.0
1987-12-04,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1987-12-07,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1987-12-08,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1987-12-09,211.67188,211.67188,211.67188,211.67188,0.0,1.0
1987-12-10,211.67188,211.67188,211.67188,211.67188,0.0,0.0
1987-12-11,210.159938,210.159938,210.159938,210.159938,0.0,1.0
1987-12-14,207.892025,207.892025,207.892025,207.892025,0.0,1.0
1987-12-15,207.892025,207.892025,207.892025,207.892025,0.0,0.0
1987-12-16,209.403967,209.403967,209.403967,209.403967,0.0,1.0
1987-12-17,210.159938,210.159938,210.159938,210.159938,0.0,1.0
1987-12-18,211.67188,211.67188,211.67188,211.67188,0.0,1.0
1987-12-21,228.303242,228.303242,228.303242,228.303242,0.0,1.0
1987-12-22,238.130865,238.130865,238.130865,238.130865,0.0,1.0
1987-12-23,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1987-12-24,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1987-12-28,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1987-12-29,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1987-12-30,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1987-12-31,235.862952,235.862952,235.862952,235.862952,0.0,1.0
1988-01-04,235.862952,235.862952,235.862952,235.862952,0.0,0.0
1988-01-05,235.862952,235.862952,235.862952,235.862952,0.0,0.0
1988-01-06,235.862952,235.862952,235.862952,235.862952,0.0,0.0
1988-01-07,239.642807,239.642807,239.642807,239.642807,0.0,1.0
1988-01-08,239.642807,239.642807,239.642807,239.642807,0.0,0.0
1988-01-11,239.642807,239.642807,239.642807,239.642807,0.0,0.0
1988-01-12,238.130865,238.130865,238.130865,238.130865,0.0,1.0
1988-01-13,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1988-01-14,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1988-01-15,245.690575,245.690575,245.690575,245.690575,0.0,1.0
1988-01-18,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1988-01-19,250.982372,250.982372,250.982372,250.982372,0.0,1.0
1988-01-20,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1988-01-21,249.47043,249.47043,249.47043,249.47043,0.0,0.0
1988-01-22,257.03014,257.03014,257.03014,257.03014,0.0,1.0
1988-01-25,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1988-01-26,262.321937,262.321937,262.321937,262.321937,0.0,1.0
1988-01-27,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1988-01-28,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-01-29,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-01,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-02,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1988-02-03,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1988-02-04,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-05,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-06,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-08,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-09,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-10,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-11,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-12,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-15,263.077908,263.077908,263.077908,263.077908,0.0,1.0
1988-02-16,263.077908,263.077908,263.077908,263.077908,0.0,0.0
1988-02-17,263.077908,263.077908,263.077908,263.077908,0.0,0.0
1988-02-18,263.077908,263.077908,263.077908,263.077908,0.0,0.0
1988-02-19,263.077908,263.077908,263.077908,263.077908,0.0,0.0
1988-02-22,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1988-02-23,263.077908,263.077908,263.077908,263.077908,0.0,1.0
1988-02-24,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1988-02-25,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-26,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-02-29,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1988-03-01,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1988-03-02,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1988-03-03,272.14956,272.14956,272.14956,272.14956,0.0,1.0
1988-03-04,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1988-03-07,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1988-03-08,272.14956,272.14956,272.14956,272.14956,0.0,1.0
1988-03-09,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1988-03-10,283.489125,283.489125,283.489125,283.489125,0.0,1.0
1988-03-11,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-03-14,281.977183,281.977183,281.977183,281.977183,0.0,1.0
1988-03-15,281.977183,281.977183,281.977183,281.977183,0.0,0.0
1988-03-16,281.977183,281.977183,281.977183,281.977183,0.0,0.0
1988-03-17,281.977183,281.977183,281.977183,281.977183,0.0,0.0
1988-03-18,283.489125,283.489125,283.489125,283.489125,0.0,1.0
1988-03-21,281.977183,281.977183,281.977183,281.977183,0.0,1.0
1988-03-22,281.977183,281.977183,281.977183,281.977183,0.0,0.0
1988-03-23,278.197328,278.197328,278.197328,278.197328,0.0,1.0
1988-03-24,272.14956,272.14956,272.14956,272.14956,0.0,1.0
1988-03-25,272.14956,272.14956,272.14956,272.14956,0.0,0.0
1988-03-28,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1988-03-29,270.637618,270.637618,270.637618,270.637618,0.0,1.0
1988-03-30,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1988-03-31,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1988-04-05,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1988-04-06,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-04-07,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-04-08,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1988-04-11,266.857763,266.857763,266.857763,266.857763,0.0,1.0
1988-04-12,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1988-04-13,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1988-04-14,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1988-04-15,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1988-04-18,270.637618,270.637618,270.637618,270.637618,0.0,1.0
1988-04-19,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1988-04-20,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1988-04-21,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1988-04-22,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-04-25,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-04-26,281.221212,281.221212,281.221212,281.221212,0.0,1.0
1988-04-27,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-04-28,277.441357,277.441357,277.441357,277.441357,0.0,1.0
1988-04-29,277.441357,277.441357,277.441357,277.441357,0.0,0.0
1988-05-02,277.441357,277.441357,277.441357,277.441357,0.0,0.0
1988-05-03,281.221212,281.221212,281.221212,281.221212,0.0,1.0
1988-05-04,277.441357,277.441357,277.441357,277.441357,0.0,1.0
1988-05-05,277.441357,277.441357,277.441357,277.441357,0.0,0.0
1988-05-06,281.221212,281.221212,281.221212,281.221212,0.0,1.0
1988-05-09,281.221212,281.221212,281.221212,281.221212,0.0,0.0
1988-05-10,281.221212,281.221212,281.221212,281.221212,0.0,0.0
1988-05-11,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-05-12,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-13,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-16,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-17,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-18,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-19,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-20,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-23,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-24,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-25,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-26,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-27,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-30,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-05-31,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-01,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-02,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-03,278.197328,278.197328,278.197328,278.197328,0.0,1.0
1988-06-06,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-06-07,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-06-08,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-06-09,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-06-10,278.197328,278.197328,278.197328,278.197328,0.0,1.0
1988-06-13,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-06-14,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-06-15,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-06-16,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-17,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-20,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-21,280.465241,280.465241,280.465241,280.465241,0.0,1.0
1988-06-22,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-06-23,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-24,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-27,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-28,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-29,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-06-30,279.70927,279.70927,279.70927,279.70927,0.0,0.0
