Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1988-07-01,283.489125,283.489125,283.489125,283.489125,0.0,1.0
1988-07-04,285.001067,285.001067,285.001067,285.001067,0.0,1.0
1988-07-05,285.001067,285.001067,285.001067,285.001067,0.0,0.0
1988-07-06,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1988-07-07,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-08,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-11,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-12,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-13,286.513009,286.513009,286.513009,286.513009,0.0,1.0
1988-07-14,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1988-07-15,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-18,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-19,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-20,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-21,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-22,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-25,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-07-26,286.513009,286.513009,286.513009,286.513009,0.0,1.0
1988-07-27,288.780922,288.780922,288.780922,288.780922,0.0,1.0
1988-07-28,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-07-29,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-01,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-02,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-03,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-04,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-05,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-08,291.048835,291.048835,291.048835,291.048835,0.0,1.0
1988-08-09,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1988-08-10,288.780922,288.780922,288.780922,288.780922,0.0,1.0
1988-08-11,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1988-08-12,288.780922,288.780922,288.780922,288.780922,0.0,1.0
1988-08-15,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-16,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1988-08-17,287.26898,287.26898,287.26898,287.26898,0.0,0.0
1988-08-18,288.780922,288.780922,288.780922,288.780922,0.0,1.0
1988-08-19,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-22,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1988-08-23,288.780922,288.780922,288.780922,288.780922,0.0,1.0
1988-08-24,288.780922,288.780922,288.780922,288.780922,0.0,0.0
1988-08-25,287.26898,287.26898,287.26898,287.26898,0.0,1.0
1988-08-26,285.757038,285.757038,285.757038,285.757038,0.0,1.0
1988-08-29,285.757038,285.757038,285.757038,285.757038,0.0,0.0
1988-08-30,281.221212,281.221212,281.221212,281.221212,0.0,1.0
1988-08-31,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-09-01,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1988-09-02,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1988-09-05,273.661502,273.661502,273.661502,273.661502,0.0,1.0
1988-09-06,272.14956,272.14956,272.14956,272.14956,0.0,1.0
1988-09-07,273.661502,273.661502,273.661502,273.661502,0.0,1.0
1988-09-08,270.637618,270.637618,270.637618,270.637618,0.0,1.0
1988-09-09,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1988-09-12,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1988-09-13,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1988-09-14,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1988-09-15,269.881647,269.881647,269.881647,269.881647,0.0,1.0
1988-09-16,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1988-09-19,272.14956,272.14956,272.14956,272.14956,0.0,1.0
1988-09-20,272.14956,272.14956,272.14956,272.14956,0.0,0.0
1988-09-21,272.14956,272.14956,272.14956,272.14956,0.0,0.0
1988-09-22,272.14956,272.14956,272.14956,272.14956,0.0,0.0
1988-09-23,272.14956,272.14956,272.14956,272.14956,0.0,0.0
1988-09-26,272.14956,272.14956,272.14956,272.14956,0.0,0.0
1988-09-27,274.417473,274.417473,274.417473,274.417473,0.0,1.0
1988-09-28,272.14956,272.14956,272.14956,272.14956,0.0,1.0
1988-09-29,274.417473,274.417473,274.417473,274.417473,0.0,1.0
1988-09-30,273.661502,273.661502,273.661502,273.661502,0.0,1.0
1988-10-03,273.661502,273.661502,273.661502,273.661502,0.0,0.0
1988-10-04,273.661502,273.661502,273.661502,273.661502,0.0,0.0
1988-10-05,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1988-10-06,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1988-10-07,277.441357,277.441357,277.441357,277.441357,0.0,1.0
1988-10-10,277.441357,277.441357,277.441357,277.441357,0.0,0.0
1988-10-11,278.197328,278.197328,278.197328,278.197328,0.0,1.0
1988-10-12,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-10-13,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-10-14,278.197328,278.197328,278.197328,278.197328,0.0,0.0
1988-10-17,278.953299,278.953299,278.953299,278.953299,0.0,1.0
1988-10-18,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-10-19,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-20,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-21,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-24,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-25,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-26,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-27,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-28,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-10-31,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-11-01,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-11-02,279.70927,279.70927,279.70927,279.70927,0.0,0.0
1988-11-03,281.221212,281.221212,281.221212,281.221212,0.0,1.0
1988-11-04,281.977183,281.977183,281.977183,281.977183,0.0,1.0
1988-11-07,283.489125,283.489125,283.489125,283.489125,0.0,1.0
1988-11-08,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-09,285.001067,285.001067,285.001067,285.001067,0.0,1.0
1988-11-10,283.489125,283.489125,283.489125,283.489125,0.0,1.0
1988-11-11,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-14,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-15,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-16,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-17,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-18,285.001067,285.001067,285.001067,285.001067,0.0,1.0
1988-11-21,283.489125,283.489125,283.489125,283.489125,0.0,1.0
1988-11-22,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-23,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-24,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-25,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-28,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-29,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-11-30,283.489125,283.489125,283.489125,283.489125,0.0,0.0
1988-12-01,279.70927,279.70927,279.70927,279.70927,0.0,1.0
1988-12-02,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1988-12-05,257.03014,257.03014,257.03014,257.03014,0.0,1.0
1988-12-06,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1988-12-07,251.738343,251.738343,251.738343,251.738343,0.0,1.0
1988-12-08,253.250285,253.250285,253.250285,253.250285,0.0,1.0
1988-12-09,250.982372,250.982372,250.982372,250.982372,0.0,1.0
1988-12-12,250.982372,250.982372,250.982372,250.982372,0.0,0.0
1988-12-13,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1988-12-14,250.982372,250.982372,250.982372,250.982372,0.0,1.0
1988-12-15,247.202517,247.202517,247.202517,247.202517,0.0,1.0
1988-12-16,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1988-12-19,247.202517,247.202517,247.202517,247.202517,0.0,1.0
1988-12-20,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1988-12-21,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1988-12-22,247.202517,247.202517,247.202517,247.202517,0.0,1.0
1988-12-23,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1988-12-26,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1988-12-27,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1988-12-28,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1988-12-29,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1988-12-30,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-02,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-03,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1989-01-04,247.202517,247.202517,247.202517,247.202517,0.0,1.0
1989-01-05,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-06,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-09,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-10,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-11,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-12,249.47043,249.47043,249.47043,249.47043,0.0,1.0
1989-01-13,249.47043,249.47043,249.47043,249.47043,0.0,0.0
1989-01-16,249.47043,249.47043,249.47043,249.47043,0.0,0.0
1989-01-17,247.202517,247.202517,247.202517,247.202517,0.0,1.0
1989-01-18,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-19,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-20,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-23,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-24,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-25,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-26,247.202517,247.202517,247.202517,247.202517,0.0,0.0
1989-01-27,250.982372,250.982372,250.982372,250.982372,0.0,1.0
1989-01-30,255.518198,255.518198,255.518198,255.518198,0.0,1.0
1989-01-31,253.250285,253.250285,253.250285,253.250285,0.0,1.0
1989-02-01,255.518198,255.518198,255.518198,255.518198,0.0,1.0
1989-02-02,255.518198,255.518198,255.518198,255.518198,0.0,0.0
1989-02-03,253.250285,253.250285,253.250285,253.250285,0.0,1.0
1989-02-06,251.738343,251.738343,251.738343,251.738343,0.0,1.0
1989-02-07,255.518198,255.518198,255.518198,255.518198,0.0,1.0
1989-02-08,253.250285,253.250285,253.250285,253.250285,0.0,1.0
1989-02-09,255.518198,255.518198,255.518198,255.518198,0.0,1.0
1989-02-10,255.518198,255.518198,255.518198,255.518198,0.0,0.0
1989-02-13,257.03014,257.03014,257.03014,257.03014,0.0,1.0
1989-02-14,255.518198,255.518198,255.518198,255.518198,0.0,1.0
1989-02-15,255.518198,255.518198,255.518198,255.518198,0.0,0.0
1989-02-16,257.03014,257.03014,257.03014,257.03014,0.0,1.0
1989-02-17,255.518198,255.518198,255.518198,255.518198,0.0,1.0
1989-02-20,258.542082,258.542082,258.542082,258.542082,0.0,1.0
1989-02-21,258.542082,258.542082,258.542082,258.542082,0.0,0.0
1989-02-22,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-02-23,260.809995,260.809995,260.809995,260.809995,0.0,0.0
1989-02-24,259.298053,259.298053,259.298053,259.298053,0.0,1.0
1989-02-27,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-02-28,260.809995,260.809995,260.809995,260.809995,0.0,0.0
1989-03-01,260.809995,260.809995,260.809995,260.809995,0.0,0.0
1989-03-02,260.809995,260.809995,260.809995,260.809995,0.0,0.0
1989-03-03,262.321937,262.321937,262.321937,262.321937,0.0,1.0
1989-03-06,262.321937,262.321937,262.321937,262.321937,0.0,0.0
1989-03-07,259.298053,259.298053,259.298053,259.298053,0.0,1.0
1989-03-08,262.321937,262.321937,262.321937,262.321937,0.0,1.0
1989-03-09,262.321937,262.321937,262.321937,262.321937,0.0,0.0
1989-03-10,262.321937,262.321937,262.321937,262.321937,0.0,0.0
1989-03-13,262.321937,262.321937,262.321937,262.321937,0.0,0.0
1989-03-14,262.321937,262.321937,262.321937,262.321937,0.0,0.0
1989-03-15,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-03-16,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-03-17,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-03-20,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-21,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-22,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-23,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-24,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-27,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-28,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-29,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-30,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-03-31,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1989-04-03,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-04-04,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-04-05,262.321937,262.321937,262.321937,262.321937,0.0,1.0
1989-04-06,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-04-07,262.321937,262.321937,262.321937,262.321937,0.0,1.0
1989-04-10,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-04-11,260.809995,260.809995,260.809995,260.809995,0.0,0.0
1989-04-12,260.809995,260.809995,260.809995,260.809995,0.0,0.0
1989-04-13,262.321937,262.321937,262.321937,262.321937,0.0,1.0
1989-04-14,262.321937,262.321937,262.321937,262.321937,0.0,0.0
1989-04-17,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-04-18,262.321937,262.321937,262.321937,262.321937,0.0,1.0
1989-04-19,263.077908,263.077908,263.077908,263.077908,0.0,1.0
1989-04-20,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-04-21,263.077908,263.077908,263.077908,263.077908,0.0,1.0
1989-04-24,263.077908,263.077908,263.077908,263.077908,0.0,0.0
1989-04-25,263.077908,263.077908,263.077908,263.077908,0.0,0.0
1989-04-26,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-04-27,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-04-28,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1989-05-01,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1989-05-02,269.881647,269.881647,269.881647,269.881647,0.0,1.0
1989-05-03,269.881647,269.881647,269.881647,269.881647,0.0,0.0
1989-05-04,270.637618,270.637618,270.637618,270.637618,0.0,1.0
1989-05-05,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-08,269.881647,269.881647,269.881647,269.881647,0.0,1.0
1989-05-09,270.637618,270.637618,270.637618,270.637618,0.0,1.0
1989-05-10,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-11,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-12,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-15,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-16,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-17,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-18,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-19,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-22,270.637618,270.637618,270.637618,270.637618,0.0,0.0
1989-05-23,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1989-05-24,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1989-05-25,270.637618,270.637618,270.637618,270.637618,0.0,1.0
1989-05-26,268.369705,268.369705,268.369705,268.369705,0.0,1.0
1989-05-29,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1989-05-30,268.369705,268.369705,268.369705,268.369705,0.0,0.0
1989-05-31,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-06-01,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-02,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-05,266.857763,266.857763,266.857763,266.857763,0.0,1.0
1989-06-06,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-06-07,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-08,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-06-09,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-06-12,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-06-13,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-06-14,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-06-15,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-06-16,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-19,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-06-20,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-06-21,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-22,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-23,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-26,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-06-27,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-06-28,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-06-29,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-06-30,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-07-03,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-07-04,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-07-05,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-07-06,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-07-07,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-07-10,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-07-11,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-07-12,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-07-13,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-07-14,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-07-17,266.101792,266.101792,266.101792,266.101792,0.0,1.0
1989-07-18,266.101792,266.101792,266.101792,266.101792,0.0,0.0
1989-07-19,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-07-20,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-07-21,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-07-24,266.857763,266.857763,266.857763,266.857763,0.0,1.0
1989-07-25,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-07-26,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-07-27,273.661502,273.661502,273.661502,273.661502,0.0,1.0
1989-07-28,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1989-07-31,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-01,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-02,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-03,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-04,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-07,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-08,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-09,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-10,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-11,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-14,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-15,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-16,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-17,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-18,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-21,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-22,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-23,274.417473,274.417473,274.417473,274.417473,0.0,1.0
1989-08-24,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1989-08-25,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-28,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-29,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-30,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-08-31,274.417473,274.417473,274.417473,274.417473,0.0,1.0
1989-09-01,275.929415,275.929415,275.929415,275.929415,0.0,1.0
1989-09-04,275.929415,275.929415,275.929415,275.929415,0.0,0.0
