Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1989-09-05,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-09-06,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-09-07,275.929415,275.929415,275.929415,275.929415,0.0,0.0
1989-09-08,274.417473,274.417473,274.417473,274.417473,0.0,1.0
1989-09-11,273.661502,273.661502,273.661502,273.661502,0.0,1.0
1989-09-12,272.14956,272.14956,272.14956,272.14956,0.0,1.0
1989-09-13,272.14956,272.14956,272.14956,272.14956,0.0,0.0
1989-09-14,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-09-15,264.58985,264.58985,264.58985,264.58985,0.0,0.0
1989-09-18,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-09-19,264.58985,264.58985,264.58985,264.58985,0.0,1.0
1989-09-20,260.809995,260.809995,260.809995,260.809995,0.0,1.0
1989-09-21,260.809995,260.809995,260.809995,260.809995,0.0,0.0
1989-09-22,257.03014,257.03014,257.03014,257.03014,0.0,1.0
1989-09-25,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1989-09-26,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1989-09-27,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1989-09-28,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1989-09-29,257.03014,257.03014,257.03014,257.03014,0.0,0.0
1989-10-02,245.690575,245.690575,245.690575,245.690575,0.0,1.0
1989-10-03,245.690575,245.690575,245.690575,245.690575,0.0,0.0
1989-10-04,247.202517,247.202517,247.202517,247.202517,0.0,1.0
1989-10-05,245.690575,245.690575,245.690575,245.690575,0.0,1.0
1989-10-06,244.178633,244.178633,244.178633,244.178633,0.0,1.0
1989-10-09,241.91072,241.91072,241.91072,241.91072,0.0,1.0
1989-10-10,238.130865,238.130865,238.130865,238.130865,0.0,1.0
1989-10-11,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1989-10-12,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1989-10-13,238.130865,238.130865,238.130865,238.130865,0.0,0.0
1989-10-16,215.451735,215.451735,215.451735,215.451735,0.0,1.0
1989-10-17,219.23159,219.23159,219.23159,219.23159,0.0,1.0
1989-10-18,220.743532,220.743532,220.743532,220.743532,0.0,1.0
1989-10-19,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-10-20,223.011445,223.011445,223.011445,223.011445,0.0,1.0
1989-10-23,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-10-24,221.499503,221.499503,221.499503,221.499503,0.0,1.0
1989-10-25,223.011445,223.011445,223.011445,223.011445,0.0,1.0
1989-10-26,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-10-27,219.23159,219.23159,219.23159,219.23159,0.0,1.0
1989-10-30,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-10-31,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-11-01,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-11-02,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-11-03,220.743532,220.743532,220.743532,220.743532,0.0,1.0
1989-11-06,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-11-07,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-11-08,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-11-09,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-11-10,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-11-13,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-11-14,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-11-15,223.011445,223.011445,223.011445,223.011445,0.0,1.0
1989-11-16,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-17,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-20,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-21,219.23159,219.23159,219.23159,219.23159,0.0,1.0
1989-11-22,223.011445,223.011445,223.011445,223.011445,0.0,1.0
1989-11-23,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-24,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-27,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-28,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-29,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-11-30,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-12-01,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-12-04,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-12-05,223.011445,223.011445,223.011445,223.011445,0.0,0.0
1989-12-06,219.23159,219.23159,219.23159,219.23159,0.0,1.0
1989-12-07,220.743532,220.743532,220.743532,220.743532,0.0,1.0
1989-12-08,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-12-11,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-12-12,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-12-13,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-12-14,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-12-15,220.743532,220.743532,220.743532,220.743532,0.0,0.0
1989-12-18,219.23159,219.23159,219.23159,219.23159,0.0,1.0
1989-12-19,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-20,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-21,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-22,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-25,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-26,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-27,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-28,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1989-12-29,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1990-01-01,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1990-01-02,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1990-01-03,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1990-01-04,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1990-01-05,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1990-01-08,219.23159,219.23159,219.23159,219.23159,0.0,0.0
1990-01-09,216.963677,216.963677,216.963677,216.963677,0.0,1.0
1990-01-10,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-11,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-12,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-15,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-16,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-17,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-18,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-19,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-22,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-23,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-24,216.963677,216.963677,216.963677,216.963677,0.0,0.0
1990-01-25,217.719648,217.719648,217.719648,217.719648,0.0,1.0
1990-01-26,218.475619,218.475619,218.475619,218.475619,0.0,1.0
1990-01-29,211.67188,211.67188,211.67188,211.67188,0.0,1.0
1990-01-30,213.939793,213.939793,213.939793,213.939793,0.0,1.0
1990-01-31,213.183822,213.183822,213.183822,213.183822,0.0,1.0
1990-02-01,210.159938,210.159938,210.159938,210.159938,0.0,1.0
1990-02-02,211.67188,211.67188,211.67188,211.67188,0.0,1.0
1990-02-05,210.159938,210.159938,210.159938,210.159938,0.0,1.0
1990-02-06,210.159938,210.159938,210.159938,210.159938,0.0,0.0
1990-02-07,210.159938,210.159938,210.159938,210.159938,0.0,0.0
1990-02-08,211.67188,211.67188,211.67188,211.67188,0.0,1.0
1990-02-09,210.159938,210.159938,210.159938,210.159938,0.0,1.0
1990-02-12,210.159938,210.159938,210.159938,210.159938,0.0,0.0
1990-02-13,210.159938,210.159938,210.159938,210.159938,0.0,0.0
1990-02-14,207.892025,207.892025,207.892025,207.892025,0.0,1.0
1990-02-15,207.892025,207.892025,207.892025,207.892025,0.0,0.0
1990-02-16,207.892025,207.892025,207.892025,207.892025,0.0,0.0
1990-02-19,207.892025,207.892025,207.892025,207.892025,0.0,0.0
1990-02-20,207.892025,207.892025,207.892025,207.892025,0.0,0.0
1990-02-21,204.11217,204.11217,204.11217,204.11217,0.0,1.0
1990-02-22,204.11217,204.11217,204.11217,204.11217,0.0,0.0
1990-02-23,204.11217,204.11217,204.11217,204.11217,0.0,0.0
1990-02-26,204.11217,204.11217,204.11217,204.11217,0.0,0.0
1990-02-27,201.844257,201.844257,201.844257,201.844257,0.0,1.0
1990-02-28,201.844257,201.844257,201.844257,201.844257,0.0,0.0
1990-03-01,201.844257,201.844257,201.844257,201.844257,0.0,0.0
1990-03-02,201.844257,201.844257,201.844257,201.844257,0.0,0.0
1990-03-05,200.332315,200.332315,200.332315,200.332315,0.0,1.0
1990-03-06,201.844257,201.844257,201.844257,201.844257,0.0,1.0
1990-03-07,200.332315,200.332315,200.332315,200.332315,0.0,1.0
1990-03-08,200.332315,200.332315,200.332315,200.332315,0.0,0.0
1990-03-09,200.332315,200.332315,200.332315,200.332315,0.0,0.0
1990-03-12,200.332315,200.332315,200.332315,200.332315,0.0,0.0
1990-03-13,198.064402,198.064402,198.064402,198.064402,0.0,1.0
1990-03-14,198.064402,198.064402,198.064402,198.064402,0.0,0.0
1990-03-15,198.820373,198.820373,198.820373,198.820373,0.0,1.0
1990-03-16,198.820373,198.820373,198.820373,198.820373,0.0,0.0
1990-03-19,198.064402,198.064402,198.064402,198.064402,0.0,1.0
1990-03-20,196.55246,196.55246,196.55246,196.55246,0.0,1.0
1990-03-21,196.55246,196.55246,196.55246,196.55246,0.0,0.0
1990-03-22,196.55246,196.55246,196.55246,196.55246,0.0,0.0
1990-03-23,192.772605,192.772605,192.772605,192.772605,0.0,1.0
1990-03-26,191.260663,191.260663,191.260663,191.260663,0.0,1.0
1990-03-27,192.772605,192.772605,192.772605,192.772605,0.0,1.0
1990-03-28,192.772605,192.772605,192.772605,192.772605,0.0,0.0
1990-03-29,191.260663,191.260663,191.260663,191.260663,0.0,1.0
1990-03-30,188.99275,188.99275,188.99275,188.99275,0.0,1.0
1990-04-02,185.212895,185.212895,185.212895,185.212895,0.0,1.0
1990-04-03,188.99275,188.99275,188.99275,188.99275,0.0,1.0
1990-04-04,185.212895,185.212895,185.212895,185.212895,0.0,1.0
1990-04-05,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-06,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-09,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-10,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-11,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-12,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-13,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-16,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-17,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-18,185.212895,185.212895,185.212895,185.212895,0.0,0.0
1990-04-19,181.43304,181.43304,181.43304,181.43304,0.0,1.0
1990-04-20,181.43304,181.43304,181.43304,181.43304,0.0,0.0
1990-04-23,181.43304,181.43304,181.43304,181.43304,0.0,0.0
1990-04-24,179.165127,179.165127,179.165127,179.165127,0.0,1.0
1990-04-25,175.385272,175.385272,175.385272,175.385272,0.0,1.0
1990-04-26,177.653185,177.653185,177.653185,177.653185,0.0,1.0
1990-04-27,173.87333,173.87333,173.87333,173.87333,0.0,1.0
1990-04-30,170.093475,170.093475,170.093475,170.093475,0.0,1.0
1990-05-01,168.581533,168.581533,168.581533,168.581533,0.0,1.0
1990-05-02,170.093475,170.093475,170.093475,170.093475,0.0,1.0
1990-05-03,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-05-04,167.825562,167.825562,167.825562,167.825562,0.0,1.0
1990-05-07,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-08,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-09,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-10,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-11,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-14,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-15,168.581533,168.581533,168.581533,168.581533,0.0,1.0
1990-05-16,168.581533,168.581533,168.581533,168.581533,0.0,0.0
1990-05-17,167.825562,167.825562,167.825562,167.825562,0.0,1.0
1990-05-18,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-21,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-05-22,168.581533,168.581533,168.581533,168.581533,0.0,1.0
1990-05-23,167.825562,167.825562,167.825562,167.825562,0.0,1.0
1990-05-24,170.093475,170.093475,170.093475,170.093475,0.0,1.0
1990-05-25,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-05-28,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-05-29,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-05-30,167.825562,167.825562,167.825562,167.825562,0.0,1.0
1990-05-31,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-06-01,167.825562,167.825562,167.825562,167.825562,0.0,0.0
1990-06-04,170.093475,170.093475,170.093475,170.093475,0.0,1.0
1990-06-05,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-06-06,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-06-07,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-06-08,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-06-11,170.093475,170.093475,170.093475,170.093475,0.0,0.0
1990-06-12,167.825562,167.825562,167.825562,167.825562,0.0,1.0
1990-06-13,175.385272,175.385272,175.385272,175.385272,0.0,1.0
1990-06-14,177.653185,177.653185,177.653185,177.653185,0.0,1.0
1990-06-15,173.87333,173.87333,173.87333,173.87333,0.0,1.0
1990-06-18,173.87333,173.87333,173.87333,173.87333,0.0,0.0
1990-06-19,173.87333,173.87333,173.87333,173.87333,0.0,0.0
1990-06-20,173.87333,173.87333,173.87333,173.87333,0.0,0.0
1990-06-21,173.87333,173.87333,173.87333,173.87333,0.0,0.0
1990-06-22,173.87333,173.87333,173.87333,173.87333,0.0,0.0
1990-06-25,177.653185,177.653185,177.653185,177.653185,0.0,1.0
1990-06-26,173.87333,173.87333,173.87333,173.87333,0.0,1.0
1990-06-27,177.653185,177.653185,177.653185,177.653185,0.0,1.0
1990-06-28,173.87333,173.87333,173.87333,173.87333,0.0,1.0
1990-06-29,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-02,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-03,177.653185,173.87333,177.653185,177.653185,0.0,1.0
1990-07-04,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-05,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-06,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-09,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-10,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-11,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-12,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-13,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-07-16,177.653185,173.87333,173.87333,173.87333,0.0,0.0
1990-07-17,175.385272,173.87333,173.87333,175.385272,0.0,1.0
1990-07-18,175.385272,173.87333,173.87333,175.385272,0.0,1.0
1990-07-19,175.385272,173.87333,173.87333,175.385272,0.0,1.0
1990-07-20,175.385272,173.87333,173.87333,175.385272,0.0,1.0
1990-07-23,175.385272,173.87333,173.87333,175.385272,0.0,1.0
1990-07-24,173.87333,171.605417,171.605417,173.87333,0.0,1.0
1990-07-25,173.87333,171.605417,173.87333,173.87333,0.0,1.0
1990-07-26,173.87333,171.605417,171.605417,173.87333,0.0,1.0
1990-07-27,173.87333,171.605417,173.87333,173.87333,0.0,1.0
1990-07-30,173.87333,171.605417,171.605417,173.87333,0.0,1.0
1990-07-31,173.87333,171.605417,171.605417,173.87333,0.0,1.0
1990-08-01,177.653185,171.605417,177.653185,173.87333,0.0,1.0
1990-08-02,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-08-03,177.653185,173.87333,173.87333,177.653185,0.0,1.0
1990-08-06,175.385272,173.87333,173.87333,173.87333,0.0,0.0
1990-08-07,175.385272,173.87333,175.385272,173.87333,0.0,1.0
1990-08-08,175.385272,173.87333,173.87333,173.87333,0.0,1.0
1990-08-09,175.385272,172.361388,172.361388,173.87333,0.0,1.0
1990-08-10,173.87333,172.361388,172.361388,173.87333,0.0,1.0
1990-08-13,173.87333,172.361388,172.361388,172.361388,0.0,0.0
1990-08-14,172.361388,172.361388,172.361388,172.361388,0.0,0.0
1990-08-15,172.361388,172.361388,172.361388,172.361388,0.0,0.0
1990-08-16,172.361388,172.361388,172.361388,172.361388,0.0,0.0
1990-08-17,172.361388,172.361388,172.361388,172.361388,0.0,0.0
1990-08-20,172.361388,168.581533,168.581533,172.361388,0.0,1.0
1990-08-21,168.581533,168.581533,168.581533,168.581533,0.0,0.0
1990-08-22,168.581533,168.581533,168.581533,168.581533,0.0,0.0
1990-08-23,168.581533,166.31362,166.31362,166.31362,0.0,1.0
1990-08-24,168.581533,166.31362,166.31362,166.31362,0.0,0.0
1990-08-27,166.31362,166.31362,166.31362,166.31362,0.0,0.0
1990-08-28,167.825562,166.31362,166.31362,166.31362,0.0,0.0
1990-08-29,166.31362,166.31362,166.31362,166.31362,0.0,0.0
1990-08-30,166.31362,166.31362,166.31362,166.31362,0.0,0.0
1990-08-31,166.31362,166.31362,166.31362,166.31362,0.0,0.0
1990-09-03,166.31362,166.31362,166.31362,166.31362,0.0,0.0
1990-09-04,166.31362,164.801678,164.801678,166.31362,0.0,1.0
1990-09-05,162.533765,162.533765,162.533765,162.533765,0.0,1.0
1990-09-06,164.801678,162.533765,162.533765,162.533765,0.0,0.0
1990-09-07,162.533765,162.533765,162.533765,162.533765,0.0,0.0
1990-09-10,162.533765,158.75391,158.75391,162.533765,0.0,1.0
1990-09-11,158.75391,158.75391,158.75391,158.75391,0.0,0.0
1990-09-12,158.75391,158.75391,158.75391,158.75391,0.0,0.0
1990-09-13,158.75391,154.974055,154.974055,158.75391,0.0,1.0
1990-09-14,154.974055,154.974055,154.974055,154.974055,0.0,0.0
1990-09-17,154.974055,154.974055,154.974055,154.974055,0.0,0.0
1990-09-18,154.974055,151.1942,151.1942,154.974055,0.0,1.0
1990-09-19,154.974055,151.1942,151.1942,154.974055,0.0,1.0
1990-09-20,154.974055,147.414345,147.414345,151.1942,0.0,1.0
1990-09-21,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1990-09-24,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1990-09-25,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1990-09-26,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1990-09-27,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1990-09-28,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1990-10-01,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1990-10-02,147.414345,143.63449,143.63449,147.414345,0.0,1.0
1990-10-03,145.146432,143.63449,145.146432,143.63449,0.0,1.0
1990-10-04,145.146432,143.63449,145.146432,143.63449,0.0,1.0
1990-10-05,142.122548,142.122548,142.122548,142.122548,0.0,1.0
1990-10-08,143.63449,142.122548,142.122548,142.122548,0.0,0.0
1990-10-09,142.122548,139.854635,139.854635,142.122548,0.0,1.0
1990-10-10,142.122548,139.854635,139.854635,139.854635,0.0,0.0
1990-10-11,139.854635,79.376955,90.71652,139.854635,0.0,1.0
1990-10-12,102.056085,90.71652,98.27623,90.71652,0.0,1.0
1990-10-15,103.568027,98.27623,103.568027,98.27623,0.0,1.0
1990-10-16,105.83594,102.056085,105.83594,102.056085,0.0,1.0
1990-10-17,107.347882,102.056085,107.347882,102.056085,0.0,1.0
1990-10-18,107.347882,105.83594,107.347882,105.83594,0.0,1.0
1990-10-19,109.615795,107.347882,109.615795,107.347882,0.0,1.0
1990-10-22,109.615795,107.347882,107.347882,109.615795,0.0,1.0
1990-10-23,113.39565,107.347882,113.39565,109.615795,0.0,1.0
1990-10-24,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-10-25,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-10-26,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-10-29,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-10-30,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-10-31,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-01,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-02,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-05,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-06,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-07,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-08,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-09,113.39565,113.39565,113.39565,113.39565,0.0,0.0
