Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1990-11-12,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-13,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-14,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1990-11-15,113.39565,111.127737,111.127737,113.39565,0.0,1.0
1990-11-16,113.39565,111.127737,113.39565,113.39565,0.0,1.0
1990-11-19,113.39565,111.127737,113.39565,111.127737,0.0,1.0
1990-11-20,113.39565,111.127737,113.39565,111.127737,0.0,1.0
1990-11-21,113.39565,111.127737,113.39565,113.39565,0.0,0.0
1990-11-22,113.39565,111.127737,113.39565,111.127737,0.0,1.0
1990-11-23,114.907592,111.127737,114.907592,111.127737,0.0,1.0
1990-11-26,114.907592,113.39565,113.39565,113.39565,0.0,1.0
1990-11-27,114.907592,113.39565,113.39565,114.907592,0.0,1.0
1990-11-28,114.907592,113.39565,113.39565,114.907592,0.0,1.0
1990-11-29,114.907592,113.39565,113.39565,114.907592,0.0,1.0
1990-11-30,114.907592,113.39565,113.39565,113.39565,0.0,0.0
1990-12-03,114.907592,113.39565,113.39565,113.39565,0.0,0.0
1990-12-04,114.907592,113.39565,113.39565,114.907592,0.0,1.0
1990-12-05,114.907592,113.39565,113.39565,114.907592,0.0,1.0
1990-12-06,114.907592,113.39565,113.39565,114.907592,0.0,1.0
1990-12-07,114.907592,113.39565,114.907592,113.39565,0.0,1.0
1990-12-10,114.907592,113.39565,113.39565,113.39565,0.0,1.0
1990-12-11,114.907592,113.39565,113.39565,114.907592,0.0,1.0
1990-12-12,114.907592,113.39565,113.39565,113.39565,0.0,0.0
1990-12-13,113.39565,111.883708,111.883708,111.883708,0.0,1.0
1990-12-14,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-17,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-18,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-19,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-20,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-21,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-24,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-25,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-26,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-27,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-28,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1990-12-31,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1991-01-01,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1991-01-02,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1991-01-03,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1991-01-04,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1991-01-07,111.883708,111.883708,111.883708,111.883708,0.0,0.0
1991-01-08,111.883708,109.615795,109.615795,111.883708,0.0,1.0
1991-01-09,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1991-01-10,109.615795,107.347882,107.347882,109.615795,0.0,1.0
1991-01-11,109.615795,107.347882,107.347882,107.347882,0.0,0.0
1991-01-14,109.615795,107.347882,108.859824,109.615795,0.0,1.0
1991-01-15,108.859824,107.347882,108.859824,107.347882,0.0,1.0
1991-01-16,108.859824,107.347882,108.859824,107.347882,0.0,1.0
1991-01-17,109.615795,108.859824,108.859824,109.615795,0.0,1.0
1991-01-18,108.859824,107.347882,108.859824,107.347882,0.0,1.0
1991-01-21,108.859824,107.347882,108.859824,107.347882,0.0,1.0
1991-01-22,109.615795,108.859824,108.859824,109.615795,0.0,1.0
1991-01-23,108.859824,107.347882,108.859824,107.347882,0.0,1.0
1991-01-24,108.859824,107.347882,108.859824,107.347882,0.0,1.0
1991-01-25,108.859824,107.347882,107.347882,107.347882,0.0,1.0
1991-01-28,109.615795,106.591911,106.591911,109.615795,0.0,1.0
1991-01-29,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-01-30,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-01-31,107.347882,106.591911,106.591911,107.347882,0.0,1.0
1991-02-01,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-02-04,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-02-05,107.347882,106.591911,106.591911,107.347882,0.0,1.0
1991-02-06,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-02-07,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-02-08,107.347882,106.591911,106.591911,107.347882,0.0,1.0
1991-02-11,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-02-12,106.591911,105.83594,106.591911,105.83594,0.0,1.0
1991-02-13,107.347882,106.591911,106.591911,107.347882,0.0,1.0
1991-02-14,111.127737,106.591911,111.127737,107.347882,0.0,1.0
1991-02-15,111.127737,111.127737,111.127737,111.127737,0.0,0.0
1991-02-18,112.639679,111.127737,112.639679,111.127737,0.0,1.0
1991-02-19,112.639679,109.615795,109.615795,111.127737,0.0,1.0
1991-02-20,109.615795,108.103853,109.615795,108.103853,0.0,1.0
1991-02-21,109.615795,108.103853,109.615795,108.103853,0.0,1.0
1991-02-22,111.127737,108.103853,111.127737,108.103853,0.0,1.0
1991-02-25,108.859824,105.079969,108.859824,105.079969,0.0,1.0
1991-02-26,108.859824,107.347882,108.859824,107.347882,0.0,1.0
1991-02-27,108.859824,107.347882,107.347882,107.347882,0.0,1.0
1991-02-28,107.347882,107.347882,107.347882,107.347882,0.0,0.0
1991-03-01,113.39565,107.347882,113.39565,107.347882,0.0,1.0
1991-03-04,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1991-03-05,113.39565,113.39565,113.39565,113.39565,0.0,0.0
1991-03-06,121.711331,113.39565,121.711331,113.39565,0.0,1.0
1991-03-07,121.711331,120.95536,121.711331,120.95536,0.0,1.0
1991-03-08,121.711331,120.95536,121.711331,120.95536,0.0,1.0
1991-03-11,121.711331,120.95536,121.711331,120.95536,0.0,1.0
1991-03-12,121.711331,120.95536,121.711331,120.95536,0.0,1.0
1991-03-13,120.95536,120.95536,120.95536,120.95536,0.0,1.0
1991-03-14,121.711331,120.95536,121.711331,120.95536,0.0,1.0
1991-03-15,121.711331,120.95536,121.711331,120.95536,0.0,1.0
1991-03-18,122.467302,120.95536,122.467302,120.95536,0.0,1.0
1991-03-19,123.223273,121.711331,123.223273,121.711331,0.0,1.0
1991-03-20,125.491186,123.223273,125.491186,123.223273,0.0,1.0
1991-03-21,126.247157,125.491186,125.491186,126.247157,0.0,1.0
1991-03-22,127.759099,126.247157,127.759099,126.247157,0.0,1.0
1991-03-25,128.51507,127.759099,127.759099,128.51507,0.0,1.0
1991-03-26,128.51507,127.759099,128.51507,128.51507,0.0,1.0
1991-03-27,128.51507,127.759099,127.759099,128.51507,0.0,1.0
1991-03-28,128.51507,128.51507,128.51507,128.51507,0.0,1.0
1991-03-29,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1991-04-01,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1991-04-02,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1991-04-03,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1991-04-04,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1991-04-05,128.51507,128.51507,128.51507,128.51507,0.0,0.0
1991-04-08,128.51507,127.759099,127.759099,128.51507,0.0,1.0
1991-04-09,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-04-10,127.759099,127.003128,127.003128,127.003128,0.0,1.0
1991-04-11,127.003128,127.003128,127.003128,127.003128,0.0,0.0
1991-04-12,127.003128,126.247157,126.247157,127.003128,0.0,1.0
1991-04-15,126.247157,124.735215,126.247157,124.735215,0.0,1.0
1991-04-16,126.247157,124.735215,126.247157,124.735215,0.0,1.0
1991-04-17,127.003128,126.247157,127.003128,127.003128,0.0,1.0
1991-04-18,127.003128,126.247157,127.003128,127.003128,0.0,0.0
1991-04-19,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-04-22,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-04-23,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-04-24,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-04-25,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-04-26,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-04-29,128.51507,127.759099,127.759099,128.51507,0.0,1.0
1991-04-30,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-05-01,127.003128,127.003128,127.003128,127.003128,0.0,1.0
1991-05-02,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-05-03,128.51507,127.759099,127.759099,128.51507,0.0,1.0
1991-05-06,127.759099,127.759099,127.759099,127.759099,0.0,0.0
1991-05-07,127.759099,127.003128,127.759099,127.003128,0.0,1.0
1991-05-08,131.538954,127.003128,131.538954,127.003128,0.0,1.0
1991-05-09,132.294925,131.538954,131.538954,132.294925,0.0,1.0
1991-05-10,132.294925,132.294925,132.294925,132.294925,0.0,1.0
1991-05-13,134.562838,132.294925,134.562838,132.294925,0.0,1.0
1991-05-14,147.414345,134.562838,147.414345,134.562838,0.0,1.0
1991-05-15,151.1942,147.414345,151.1942,147.414345,0.0,1.0
1991-05-16,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1991-05-17,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1991-05-20,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1991-05-21,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1991-05-22,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1991-05-23,151.1942,147.414345,147.414345,151.1942,0.0,1.0
1991-05-24,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1991-05-27,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1991-05-28,154.218084,147.414345,154.218084,147.414345,0.0,1.0
1991-05-29,154.974055,154.218084,154.974055,154.974055,0.0,1.0
1991-05-30,156.485997,154.974055,156.485997,154.974055,0.0,1.0
1991-05-31,157.241968,151.1942,151.1942,157.241968,0.0,1.0
1991-06-03,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1991-06-04,151.1942,150.438229,150.438229,151.1942,0.0,1.0
1991-06-05,150.438229,150.438229,150.438229,150.438229,0.0,0.0
1991-06-06,151.1942,150.438229,150.438229,151.1942,0.0,1.0
1991-06-07,150.438229,148.926287,150.438229,148.926287,0.0,1.0
1991-06-10,150.438229,148.926287,150.438229,148.926287,0.0,1.0
1991-06-11,151.1942,150.438229,150.438229,151.1942,0.0,1.0
1991-06-12,150.438229,148.926287,150.438229,148.926287,0.0,1.0
1991-06-13,150.438229,148.926287,150.438229,148.926287,0.0,1.0
1991-06-14,150.438229,148.170316,148.170316,148.926287,0.0,1.0
1991-06-17,148.926287,148.170316,148.170316,148.926287,0.0,1.0
1991-06-18,148.926287,148.170316,148.170316,148.926287,0.0,1.0
1991-06-19,148.926287,148.170316,148.170316,148.926287,0.0,1.0
1991-06-20,148.926287,148.170316,148.170316,148.926287,0.0,1.0
1991-06-21,148.926287,148.170316,148.170316,148.926287,0.0,1.0
1991-06-24,148.170316,148.170316,148.170316,148.170316,0.0,0.0
1991-06-25,148.170316,148.170316,148.170316,148.170316,0.0,0.0
1991-06-26,148.170316,146.658374,146.658374,147.414345,0.0,1.0
1991-06-27,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-06-28,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-07-01,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-07-02,146.658374,143.63449,143.63449,145.902403,0.0,1.0
1991-07-03,143.63449,143.63449,143.63449,143.63449,0.0,0.0
1991-07-04,143.63449,142.122548,142.122548,143.63449,0.0,1.0
1991-07-05,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1991-07-08,141.366577,138.342693,138.342693,141.366577,0.0,1.0
1991-07-09,139.854635,136.07478,136.07478,139.854635,0.0,1.0
1991-07-10,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1991-07-11,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1991-07-12,136.07478,136.07478,136.07478,136.07478,0.0,0.0
1991-07-15,136.07478,135.318809,135.318809,136.07478,0.0,1.0
1991-07-16,135.318809,133.050896,133.050896,133.806867,0.0,1.0
1991-07-17,133.806867,133.050896,133.050896,133.806867,0.0,1.0
1991-07-18,133.050896,132.294925,132.294925,132.294925,0.0,1.0
1991-07-19,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1991-07-22,133.806867,132.294925,133.806867,132.294925,0.0,1.0
1991-07-23,137.586722,132.294925,137.586722,132.294925,0.0,1.0
1991-07-24,138.342693,136.07478,138.342693,136.07478,0.0,1.0
1991-07-25,138.342693,136.07478,138.342693,136.07478,0.0,1.0
1991-07-26,139.854635,138.342693,139.854635,139.854635,0.0,1.0
1991-07-29,139.854635,137.586722,139.854635,137.586722,0.0,1.0
1991-07-30,141.366577,137.586722,141.366577,137.586722,0.0,1.0
1991-07-31,142.122548,141.366577,141.366577,142.122548,0.0,1.0
1991-08-01,142.122548,141.366577,141.366577,142.122548,0.0,1.0
1991-08-02,142.122548,142.122548,142.122548,142.122548,0.0,1.0
1991-08-05,142.878519,141.366577,142.878519,142.122548,0.0,1.0
1991-08-06,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-08-07,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-08-08,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-08-09,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-08-12,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-08-13,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-08-14,142.878519,142.878519,142.878519,142.878519,0.0,0.0
1991-08-15,143.63449,142.122548,143.63449,142.122548,0.0,1.0
1991-08-16,144.390461,143.63449,144.390461,143.63449,0.0,1.0
1991-08-19,141.366577,141.366577,141.366577,141.366577,0.0,1.0
1991-08-20,142.122548,142.122548,142.122548,142.122548,0.0,1.0
1991-08-21,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1991-08-22,142.878519,141.366577,142.878519,141.366577,0.0,1.0
1991-08-23,142.878519,141.366577,142.878519,141.366577,0.0,1.0
1991-08-26,142.878519,142.878519,142.878519,142.878519,0.0,0.0
1991-08-27,142.878519,141.366577,142.878519,141.366577,0.0,1.0
1991-08-28,142.878519,141.366577,142.878519,141.366577,0.0,1.0
1991-08-29,145.146432,141.366577,145.146432,141.366577,0.0,1.0
1991-08-30,145.902403,145.146432,145.902403,145.146432,0.0,1.0
1991-09-02,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-03,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1991-09-04,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-05,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-06,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-09,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-10,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-11,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-12,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1991-09-13,144.390461,142.122548,144.390461,142.122548,0.0,1.0
1991-09-16,144.390461,143.63449,144.390461,143.63449,0.0,1.0
1991-09-17,147.414345,143.63449,147.414345,143.63449,0.0,1.0
1991-09-18,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1991-09-19,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1991-09-20,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1991-09-23,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1991-09-24,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1991-09-25,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-09-26,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-09-27,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-09-30,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-01,151.1942,146.658374,148.170316,147.414345,0.0,1.0
1991-10-02,148.926287,148.170316,148.170316,148.926287,0.0,1.0
1991-10-03,148.170316,147.414345,148.170316,147.414345,0.0,1.0
1991-10-04,148.170316,147.414345,148.170316,147.414345,0.0,1.0
1991-10-07,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-08,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-09,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-10,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-11,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-14,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-15,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-16,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-17,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-18,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-21,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-22,147.414345,147.414345,147.414345,147.414345,0.0,1.0
1991-10-23,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-24,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-25,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-10-28,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-10-29,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-10-30,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-10-31,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-11-01,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-11-04,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-11-05,146.658374,145.902403,146.658374,145.902403,0.0,1.0
1991-11-06,147.414345,146.658374,147.414345,147.414345,0.0,1.0
1991-11-07,148.170316,147.414345,148.170316,147.414345,0.0,1.0
1991-11-08,149.682258,147.414345,149.682258,147.414345,0.0,1.0
1991-11-11,149.682258,147.414345,149.682258,147.414345,0.0,1.0
1991-11-12,149.682258,147.414345,149.682258,147.414345,0.0,1.0
1991-11-13,149.682258,147.414345,149.682258,147.414345,0.0,1.0
1991-11-14,149.682258,147.414345,149.682258,147.414345,0.0,1.0
1991-11-15,149.682258,147.414345,149.682258,147.414345,0.0,1.0
1991-11-18,147.414345,145.146432,147.414345,145.146432,0.0,1.0
1991-11-19,149.682258,147.414345,147.414345,149.682258,0.0,1.0
1991-11-20,147.414345,145.146432,147.414345,145.146432,0.0,1.0
1991-11-21,147.414345,145.146432,147.414345,145.146432,0.0,1.0
1991-11-22,147.414345,145.146432,146.658374,145.146432,0.0,1.0
1991-11-25,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-11-26,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-11-27,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-11-28,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-11-29,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-02,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-03,147.414345,145.902403,146.658374,145.902403,0.0,1.0
1991-12-04,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-05,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-06,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-09,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-12-10,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-12-11,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-12-12,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-12-13,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-12-16,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-17,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-18,147.414345,146.658374,146.658374,147.414345,0.0,1.0
1991-12-19,146.658374,145.146432,146.658374,145.146432,0.0,1.0
1991-12-20,147.414345,145.902403,145.902403,147.414345,0.0,1.0
1991-12-23,145.902403,143.63449,145.902403,143.63449,0.0,1.0
1991-12-24,145.902403,143.63449,145.902403,143.63449,0.0,1.0
1991-12-25,145.902403,145.902403,145.902403,145.902403,0.0,0.0
1991-12-26,145.902403,145.902403,145.902403,145.902403,0.0,0.0
1991-12-27,145.902403,143.63449,145.902403,143.63449,0.0,1.0
1991-12-30,145.902403,144.390461,145.902403,145.146432,0.0,1.0
1991-12-31,147.414345,145.902403,145.902403,147.414345,0.0,1.0
1992-01-01,145.902403,145.902403,145.902403,145.902403,0.0,0.0
1992-01-02,146.658374,145.146432,145.902403,145.146432,0.0,1.0
1992-01-03,146.658374,145.146432,145.902403,145.146432,0.0,1.0
1992-01-06,146.658374,145.146432,145.902403,145.146432,0.0,1.0
1992-01-07,147.414345,145.902403,145.902403,147.414345,0.0,1.0
1992-01-08,147.414345,145.902403,145.902403,147.414345,0.0,1.0
1992-01-09,146.658374,145.146432,145.902403,145.146432,0.0,1.0
1992-01-10,145.902403,144.390461,145.902403,145.146432,0.0,1.0
1992-01-13,141.366577,86.936665,90.71652,141.366577,0.0,1.0
1992-01-14,83.15681,75.5971,75.5971,83.15681,0.0,1.0
