Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1992-01-15,75.5971,75.5971,75.5971,75.5971,0.0,0.0
1992-01-16,75.5971,71.817245,71.817245,75.5971,0.0,1.0
1992-01-17,71.817245,70.305303,71.061274,71.817245,0.0,1.0
1992-01-20,71.817245,71.061274,71.061274,71.817245,0.0,1.0
1992-01-21,71.817245,71.061274,71.061274,71.817245,0.0,1.0
1992-01-22,71.817245,71.061274,71.061274,71.817245,0.0,1.0
1992-01-23,71.817245,71.061274,71.061274,71.817245,0.0,1.0
1992-01-24,71.817245,71.061274,71.061274,71.817245,0.0,1.0
1992-01-27,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-01-28,69.549332,68.03739,69.549332,68.03739,0.0,1.0
1992-01-29,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-01-30,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-01-31,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-03,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-04,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-05,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-06,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-07,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-10,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-11,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-12,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-13,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-14,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-17,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-18,69.549332,68.03739,69.549332,68.03739,0.0,1.0
1992-02-19,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-20,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-21,69.549332,68.03739,69.549332,68.03739,0.0,1.0
1992-02-24,69.549332,68.03739,69.549332,68.03739,0.0,1.0
1992-02-25,69.549332,68.03739,69.549332,68.03739,0.0,1.0
1992-02-26,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-02-27,69.549332,68.03739,69.549332,68.03739,0.0,1.0
1992-02-28,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1992-03-02,70.305303,68.03739,68.03739,70.305303,0.0,1.0
1992-03-03,68.03739,68.03739,68.03739,68.03739,0.0,0.0
1992-03-04,68.03739,68.03739,68.03739,68.03739,0.0,0.0
1992-03-05,68.03739,68.03739,68.03739,68.03739,0.0,0.0
1992-03-06,68.03739,68.03739,68.03739,68.03739,0.0,0.0
1992-03-09,68.03739,68.03739,68.03739,68.03739,0.0,0.0
1992-03-10,68.03739,68.03739,68.03739,68.03739,0.0,0.0
1992-03-11,68.03739,68.03739,68.03739,68.03739,0.0,0.0
1992-03-12,68.03739,66.525448,66.525448,68.03739,0.0,1.0
1992-03-13,66.525448,66.525448,66.525448,66.525448,0.0,0.0
1992-03-16,66.525448,66.525448,66.525448,66.525448,0.0,0.0
1992-03-17,66.525448,64.257535,64.257535,66.525448,0.0,1.0
1992-03-18,64.257535,62.745593,62.745593,64.257535,0.0,1.0
1992-03-19,62.745593,61.989622,61.989622,62.745593,0.0,1.0
1992-03-20,60.47768,59.721709,59.721709,60.47768,0.0,1.0
1992-03-23,60.47768,56.697825,56.697825,60.47768,0.0,1.0
1992-03-24,56.697825,44.602289,46.114231,56.697825,0.0,1.0
1992-03-25,50.650057,43.846318,50.650057,43.846318,0.0,1.0
1992-03-26,50.650057,47.626173,47.626173,49.138115,0.0,1.0
1992-03-27,49.138115,45.35826,45.35826,49.138115,0.0,1.0
1992-03-30,45.35826,41.578405,41.578405,45.35826,0.0,1.0
1992-03-31,41.578405,39.310492,39.310492,41.578405,0.0,1.0
1992-04-01,39.310492,37.042579,37.042579,39.310492,0.0,1.0
1992-04-02,36.286608,34.018695,34.018695,36.286608,0.0,1.0
1992-04-03,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-04-06,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-04-07,34.018695,33.262724,33.262724,34.018695,0.0,1.0
1992-04-08,31.750782,31.750782,31.750782,31.750782,0.0,1.0
1992-04-09,33.262724,31.750782,33.262724,31.750782,0.0,1.0
1992-04-10,43.090347,31.750782,40.066463,31.750782,0.0,1.0
1992-04-13,43.090347,41.578405,40.822434,41.578405,0.0,1.0
1992-04-14,41.578405,40.822434,40.822434,41.578405,0.0,1.0
1992-04-15,44.602289,40.822434,44.602289,41.578405,0.0,1.0
1992-04-16,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-17,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-04-20,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-04-21,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-22,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-23,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-24,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-27,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-28,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-29,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-04-30,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-05-01,43.846318,41.578405,43.846318,41.578405,0.0,1.0
1992-05-04,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-05-05,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-05-06,45.35826,43.846318,43.846318,45.35826,0.0,1.0
1992-05-07,43.846318,41.578405,43.090347,41.578405,0.0,1.0
1992-05-08,45.35826,43.090347,43.090347,45.35826,0.0,1.0
1992-05-11,45.35826,41.578405,41.578405,45.35826,0.0,1.0
1992-05-12,41.578405,40.822434,40.822434,41.578405,0.0,1.0
1992-05-13,41.578405,40.822434,40.822434,41.578405,0.0,1.0
1992-05-14,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-15,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-18,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-19,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-20,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-21,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-22,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-25,40.066463,40.066463,40.066463,40.066463,0.0,0.0
1992-05-26,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-27,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-28,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-05-29,41.578405,40.066463,40.066463,41.578405,0.0,1.0
1992-06-01,43.846318,40.822434,43.846318,43.846318,0.0,1.0
1992-06-02,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-06-03,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-06-04,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-06-05,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-06-08,43.846318,43.846318,43.846318,43.846318,0.0,0.0
1992-06-09,44.602289,43.846318,44.602289,43.846318,0.0,1.0
1992-06-10,44.602289,43.846318,44.602289,43.846318,0.0,1.0
1992-06-11,44.602289,43.846318,44.602289,43.846318,0.0,1.0
1992-06-12,44.602289,43.846318,44.602289,43.846318,0.0,1.0
1992-06-15,44.602289,43.846318,44.602289,43.846318,0.0,1.0
1992-06-16,44.602289,43.846318,44.602289,43.846318,0.0,1.0
1992-06-17,44.602289,43.846318,43.846318,43.846318,0.0,1.0
1992-06-18,43.846318,42.334376,42.334376,43.846318,0.0,1.0
1992-06-19,42.334376,41.578405,42.334376,41.578405,0.0,1.0
1992-06-22,41.578405,41.578405,41.578405,41.578405,0.0,1.0
1992-06-23,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-06-24,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-06-25,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-06-26,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-06-29,41.578405,40.822434,41.578405,41.578405,0.0,0.0
1992-06-30,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-07-01,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-07-02,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-07-03,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-07-06,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-07-07,41.578405,41.578405,41.578405,41.578405,0.0,0.0
1992-07-08,41.578405,40.822434,40.822434,41.578405,0.0,1.0
1992-07-09,41.578405,38.554521,38.554521,41.578405,0.0,1.0
1992-07-10,38.554521,37.79855,38.554521,37.79855,0.0,1.0
1992-07-13,38.554521,37.79855,38.554521,37.79855,0.0,1.0
1992-07-14,38.554521,37.79855,38.554521,37.79855,0.0,1.0
1992-07-15,38.554521,37.79855,38.554521,37.79855,0.0,1.0
1992-07-16,38.554521,37.042579,37.042579,37.79855,0.0,1.0
1992-07-17,37.79855,33.262724,33.262724,37.79855,0.0,1.0
1992-07-20,33.262724,31.750782,33.262724,31.750782,0.0,1.0
1992-07-21,34.018695,33.262724,33.262724,34.018695,0.0,1.0
1992-07-22,34.018695,32.506753,32.506753,34.018695,0.0,1.0
1992-07-23,34.018695,30.994811,30.994811,34.018695,0.0,1.0
1992-07-24,34.018695,32.506753,32.506753,34.018695,0.0,1.0
1992-07-27,33.262724,31.750782,32.506753,31.750782,0.0,1.0
1992-07-28,32.506753,30.23884,32.506753,30.23884,0.0,1.0
1992-07-29,34.018695,32.506753,32.506753,34.018695,0.0,1.0
1992-07-30,34.018695,32.506753,33.262724,34.018695,0.0,1.0
1992-07-31,34.018695,33.262724,33.262724,34.018695,0.0,1.0
1992-08-03,34.018695,31.750782,34.018695,31.750782,0.0,1.0
1992-08-04,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-08-05,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-08-06,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-08-07,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-08-10,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-08-11,35.530637,34.018695,35.530637,34.018695,0.0,1.0
1992-08-12,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-13,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-14,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-17,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-18,36.286608,34.018695,34.018695,36.286608,0.0,1.0
1992-08-19,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-20,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-21,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-24,35.530637,34.018695,35.530637,34.018695,0.0,1.0
1992-08-25,35.530637,34.018695,35.530637,34.018695,0.0,1.0
1992-08-26,35.530637,34.018695,35.530637,34.018695,0.0,1.0
1992-08-27,36.286608,35.530637,35.530637,36.286608,0.0,1.0
1992-08-28,35.530637,34.018695,34.018695,34.018695,0.0,1.0
1992-08-31,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-09-01,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-09-02,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-09-03,34.018695,34.018695,34.018695,34.018695,0.0,0.0
1992-09-04,34.774666,34.018695,34.774666,34.018695,0.0,1.0
1992-09-07,34.774666,34.018695,34.774666,34.018695,0.0,1.0
1992-09-08,34.774666,34.018695,34.774666,34.018695,0.0,1.0
1992-09-09,34.774666,34.018695,34.774666,34.018695,0.0,1.0
1992-09-10,36.286608,34.018695,36.286608,34.018695,0.0,1.0
1992-09-11,36.286608,36.286608,36.286608,36.286608,0.0,0.0
1992-09-14,36.286608,36.286608,36.286608,36.286608,0.0,0.0
1992-09-15,36.286608,36.286608,36.286608,36.286608,0.0,0.0
1992-09-16,36.286608,36.286608,36.286608,36.286608,0.0,0.0
1992-09-17,36.286608,36.286608,36.286608,36.286608,0.0,0.0
1992-09-18,37.79855,36.286608,37.79855,36.286608,0.0,1.0
1992-09-21,40.066463,37.79855,40.066463,37.79855,0.0,1.0
1992-09-22,42.334376,40.066463,42.334376,40.066463,0.0,1.0
1992-09-23,43.846318,42.334376,43.846318,42.334376,0.0,1.0
1992-09-24,47.626173,43.846318,47.626173,43.846318,0.0,1.0
1992-09-25,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1992-09-28,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1992-09-29,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-09-30,55.941854,47.626173,55.941854,47.626173,0.0,1.0
1992-10-01,55.185883,49.138115,49.138115,55.185883,0.0,1.0
1992-10-02,50.650057,49.138115,50.650057,49.894086,0.0,1.0
1992-10-03,50.650057,50.650057,50.650057,50.650057,0.0,0.0
1992-10-05,50.650057,49.894086,50.650057,49.894086,0.0,1.0
1992-10-06,50.650057,49.894086,50.650057,49.894086,0.0,1.0
1992-10-07,50.650057,49.894086,50.650057,49.894086,0.0,1.0
1992-10-08,50.650057,49.894086,50.650057,49.894086,0.0,1.0
1992-10-09,50.650057,49.894086,50.650057,49.894086,0.0,1.0
1992-10-10,50.650057,50.650057,50.650057,50.650057,0.0,0.0
1992-10-12,50.650057,49.894086,50.650057,49.894086,0.0,1.0
1992-10-13,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1992-10-14,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-10-15,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-10-16,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-19,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-20,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-21,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-22,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-23,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-26,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-27,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-28,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-29,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-10-30,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-02,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-03,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-04,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-05,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-06,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-07,48.382144,48.382144,48.382144,48.382144,0.0,0.0
1992-11-08,48.382144,48.382144,48.382144,48.382144,0.0,0.0
1992-11-09,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-10,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-11,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-12,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-13,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-14,48.382144,48.382144,48.382144,48.382144,0.0,0.0
1992-11-16,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-17,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-18,48.382144,47.626173,48.382144,47.626173,0.0,1.0
1992-11-19,49.138115,47.626173,49.138115,47.626173,0.0,1.0
1992-11-20,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-11-23,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-11-24,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-11-25,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-11-26,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-11-27,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-11-28,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-11-30,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-12-01,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-12-02,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-12-03,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1992-12-04,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-07,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-08,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-09,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-10,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-11,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-14,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-15,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-16,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-17,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-18,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-21,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-22,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-23,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-24,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-25,48.382144,48.382144,48.382144,48.382144,0.0,0.0
1992-12-28,48.382144,48.382144,48.382144,48.382144,0.0,0.0
1992-12-29,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-30,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1992-12-31,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-01-01,48.382144,48.382144,48.382144,48.382144,0.0,0.0
1993-01-04,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-01-05,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-01-06,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-01-07,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-01-08,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-01-11,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-01-12,49.894086,48.382144,49.138115,49.894086,0.0,1.0
1993-01-13,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1993-01-14,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1993-01-15,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1993-01-18,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1993-01-19,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1993-01-20,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1993-01-21,49.894086,49.138115,49.138115,49.894086,0.0,1.0
1993-01-22,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-01-25,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-01-26,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-01-27,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-01-28,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-01-29,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-02-01,48.382144,47.626173,48.382144,48.382144,0.0,1.0
1993-02-02,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-03,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-04,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-05,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-08,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-09,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-10,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-11,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-12,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-15,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-16,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-17,49.138115,48.382144,49.138115,49.138115,0.0,1.0
1993-02-18,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-02-19,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-02-22,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-02-23,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-02-24,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1993-02-25,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-02-26,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-03-01,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-03-02,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-03-03,49.138115,48.382144,48.382144,49.138115,0.0,1.0
1993-03-04,49.138115,47.626173,47.626173,49.138115,0.0,1.0
1993-03-05,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-08,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-09,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-10,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-11,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-12,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-15,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-16,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-17,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-18,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-19,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-22,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-23,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-24,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-25,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-26,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-29,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-30,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-03-31,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-01,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-02,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-05,47.626173,47.626173,47.626173,47.626173,0.0,0.0
