Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1993-04-06,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-07,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-08,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-09,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-12,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-13,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-14,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-15,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-16,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-19,47.626173,47.626173,47.626173,47.626173,0.0,0.0
1993-04-20,49.894086,47.626173,49.894086,47.626173,0.0,1.0
1993-04-21,50.650057,49.894086,50.650057,49.894086,0.0,1.0
1993-04-22,52.161999,49.894086,52.161999,49.894086,0.0,1.0
1993-04-23,53.673941,51.406028,53.673941,51.406028,0.0,1.0
1993-04-26,53.673941,53.673941,53.673941,53.673941,0.0,0.0
1993-04-27,58.965738,53.673941,58.965738,53.673941,0.0,1.0
1993-04-28,68.03739,59.721709,68.03739,60.47768,0.0,1.0
1993-04-29,69.549332,68.03739,69.549332,68.03739,0.0,1.0
1993-04-30,70.305303,69.549332,69.549332,70.305303,0.0,1.0
1993-05-03,69.549332,69.549332,69.549332,69.549332,0.0,0.0
1993-05-04,69.549332,68.793361,69.549332,68.793361,0.0,1.0
1993-05-05,70.305303,66.525448,66.525448,70.305303,0.0,1.0
1993-05-06,66.525448,65.769477,65.769477,66.525448,0.0,1.0
1993-05-07,65.769477,64.257535,64.257535,65.013506,0.0,1.0
1993-05-10,64.257535,64.257535,64.257535,64.257535,0.0,0.0
1993-05-11,65.013506,63.501564,63.501564,64.257535,0.0,1.0
1993-05-12,62.745593,62.745593,62.745593,62.745593,0.0,1.0
1993-05-13,62.745593,58.965738,58.965738,62.745593,0.0,1.0
1993-05-14,58.965738,58.965738,58.965738,58.965738,0.0,0.0
1993-05-17,58.965738,58.965738,58.965738,58.965738,0.0,0.0
1993-05-18,58.965738,58.965738,58.965738,58.965738,0.0,0.0
1993-05-19,58.965738,58.209767,58.209767,58.965738,0.0,1.0
1993-05-20,58.965738,58.209767,58.209767,58.965738,0.0,1.0
1993-05-21,58.965738,58.209767,58.209767,58.965738,0.0,1.0
1993-05-24,58.965738,58.209767,58.209767,58.965738,0.0,1.0
1993-05-25,58.965738,57.453796,57.453796,58.965738,0.0,1.0
1993-05-26,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-05-27,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-05-28,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-05-31,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-06-01,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-06-02,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-06-03,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-06-04,57.453796,57.453796,57.453796,57.453796,0.0,0.0
1993-06-07,65.013506,58.965738,64.257535,61.233651,0.0,1.0
1993-06-08,64.257535,62.745593,62.745593,64.257535,0.0,1.0
1993-06-09,62.745593,62.745593,62.745593,62.745593,0.0,0.0
1993-06-10,62.745593,62.745593,62.745593,62.745593,0.0,0.0
1993-06-11,62.745593,62.745593,62.745593,62.745593,0.0,0.0
1993-06-14,62.745593,62.745593,62.745593,62.745593,0.0,0.0
1993-06-15,62.745593,62.745593,62.745593,62.745593,0.0,0.0
1993-06-16,62.745593,62.745593,62.745593,62.745593,0.0,0.0
1993-06-17,62.745593,62.745593,62.745593,62.745593,0.0,0.0
1993-06-18,62.745593,61.989622,61.989622,62.745593,0.0,1.0
1993-06-21,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-06-22,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-06-23,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-06-24,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-06-25,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-06-28,62.745593,61.989622,61.989622,62.745593,0.0,1.0
1993-06-29,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-06-30,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-07-01,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-07-02,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-07-05,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-07-06,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-07-07,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-07-08,61.989622,61.233651,61.989622,61.233651,0.0,1.0
1993-07-09,62.745593,61.989622,61.989622,62.745593,0.0,1.0
1993-07-12,65.769477,61.233651,65.769477,61.233651,0.0,1.0
1993-07-13,79.376955,74.463144,75.5971,75.5971,0.0,1.0
1993-07-14,75.5971,74.085158,74.085158,75.5971,0.0,1.0
1993-07-15,75.5971,74.085158,75.5971,74.085158,0.0,1.0
1993-07-16,82.400839,76.353071,82.400839,76.353071,0.0,1.0
1993-07-19,85.424723,83.912781,85.424723,83.912781,0.0,1.0
1993-07-20,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-21,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-22,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-23,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-26,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-27,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-28,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-29,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-07-30,86.180694,85.424723,86.180694,85.424723,0.0,1.0
1993-08-02,91.472491,88.448607,89.960549,91.472491,0.0,1.0
1993-08-03,92.228462,89.204578,92.228462,89.204578,0.0,1.0
1993-08-04,92.228462,91.472491,92.228462,91.472491,0.0,1.0
1993-08-05,92.984433,91.472491,92.984433,91.472491,0.0,1.0
1993-08-06,92.984433,92.984433,92.984433,92.984433,0.0,0.0
1993-08-09,92.984433,92.984433,92.984433,92.984433,0.0,0.0
1993-08-10,92.984433,92.984433,92.984433,92.984433,0.0,0.0
1993-08-11,92.984433,92.984433,92.984433,92.984433,0.0,0.0
1993-08-12,92.984433,92.984433,92.984433,92.984433,0.0,0.0
1993-08-13,92.984433,92.228462,92.228462,92.984433,0.0,1.0
1993-08-16,91.472491,90.71652,90.71652,91.472491,0.0,1.0
1993-08-17,91.472491,90.71652,90.71652,91.472491,0.0,1.0
1993-08-18,91.472491,90.71652,90.71652,91.472491,0.0,1.0
1993-08-19,90.71652,90.71652,90.71652,90.71652,0.0,0.0
1993-08-20,91.472491,90.71652,91.472491,91.472491,0.0,1.0
1993-08-23,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-08-24,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-08-25,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-08-26,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-08-27,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-08-30,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-08-31,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-01,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-02,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-03,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-06,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-07,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-08,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-09,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-10,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-13,91.472491,91.472491,91.472491,91.472491,0.0,0.0
1993-09-14,92.228462,91.472491,92.228462,91.472491,0.0,1.0
1993-09-15,92.228462,91.472491,92.228462,91.472491,0.0,1.0
1993-09-16,93.740404,92.984433,93.740404,92.984433,0.0,1.0
1993-09-17,94.496375,92.984433,94.496375,92.984433,0.0,1.0
1993-09-20,95.252346,94.496375,95.252346,94.496375,0.0,1.0
1993-09-21,102.056085,96.764288,102.056085,96.764288,0.0,1.0
1993-09-22,115.663563,103.568027,110.371766,104.323998,0.0,1.0
1993-09-23,111.127737,108.859824,108.859824,110.371766,0.0,1.0
1993-09-24,108.859824,108.103853,108.859824,108.103853,0.0,1.0
1993-09-27,108.859824,106.591911,106.591911,108.103853,0.0,1.0
1993-09-28,106.591911,106.591911,106.591911,106.591911,0.0,0.0
1993-09-29,107.347882,106.591911,107.347882,106.591911,0.0,1.0
1993-09-30,114.151621,107.347882,113.39565,107.347882,0.0,1.0
1993-10-01,113.39565,111.883708,111.883708,113.39565,0.0,1.0
1993-10-04,112.639679,111.883708,111.883708,112.639679,0.0,1.0
1993-10-05,111.883708,110.371766,110.371766,111.883708,0.0,1.0
1993-10-06,109.615795,109.615795,109.615795,109.615795,0.0,1.0
1993-10-07,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1993-10-08,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1993-10-11,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1993-10-12,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1993-10-13,109.615795,108.859824,109.615795,109.615795,0.0,0.0
1993-10-14,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1993-10-15,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1993-10-18,109.615795,109.615795,109.615795,109.615795,0.0,0.0
1993-10-19,112.639679,109.615795,112.639679,109.615795,0.0,1.0
1993-10-20,112.639679,111.883708,112.639679,111.883708,0.0,1.0
1993-10-21,117.175505,111.883708,117.175505,111.883708,0.0,1.0
1993-10-22,120.199389,117.175505,120.199389,117.175505,0.0,1.0
1993-10-25,121.711331,120.199389,120.95536,120.95536,0.0,1.0
1993-10-26,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-10-27,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-10-28,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-10-29,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-11-01,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-11-02,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-11-03,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-11-04,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-11-05,120.95536,120.95536,120.95536,120.95536,0.0,0.0
1993-11-08,120.95536,118.687447,118.687447,120.95536,0.0,1.0
1993-11-09,118.687447,117.931476,118.687447,117.931476,0.0,1.0
1993-11-10,118.687447,117.931476,117.931476,117.931476,0.0,1.0
1993-11-11,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-12,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-15,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-16,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-17,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-18,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-19,119.443418,117.175505,117.931476,117.175505,0.0,1.0
1993-11-22,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-23,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-24,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-25,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-26,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-29,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-11-30,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-12-01,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-12-02,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-12-03,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-12-06,117.931476,117.175505,117.931476,117.175505,0.0,1.0
1993-12-07,117.931476,116.419534,116.419534,117.175505,0.0,1.0
1993-12-08,116.419534,115.663563,116.419534,115.663563,0.0,1.0
1993-12-09,116.419534,115.663563,116.419534,115.663563,0.0,1.0
1993-12-10,116.419534,115.663563,116.419534,115.663563,0.0,1.0
1993-12-13,115.285578,114.151621,114.907592,114.151621,0.0,1.0
1993-12-14,114.907592,114.151621,114.907592,114.151621,0.0,1.0
1993-12-15,114.907592,114.151621,114.907592,114.151621,0.0,1.0
1993-12-16,135.318809,117.931476,135.318809,117.931476,0.0,1.0
1993-12-17,135.318809,134.562838,135.318809,134.562838,0.0,1.0
1993-12-20,135.318809,134.562838,135.318809,134.562838,0.0,1.0
1993-12-21,136.830751,135.318809,135.318809,136.830751,0.0,1.0
1993-12-22,135.318809,134.562838,135.318809,134.562838,0.0,1.0
1993-12-23,135.318809,134.562838,135.318809,134.562838,0.0,1.0
1993-12-24,136.830751,135.318809,135.318809,136.830751,0.0,1.0
1993-12-27,135.318809,135.318809,135.318809,135.318809,0.0,0.0
1993-12-28,135.318809,135.318809,135.318809,135.318809,0.0,0.0
1993-12-29,135.318809,134.562838,135.318809,134.562838,0.0,1.0
1993-12-30,135.318809,134.562838,135.318809,134.562838,0.0,1.0
1993-12-31,135.318809,134.562838,135.318809,134.562838,0.0,1.0
1994-01-03,135.318809,135.318809,135.318809,135.318809,0.0,0.0
1994-01-04,137.586722,136.07478,137.586722,136.07478,0.0,1.0
1994-01-05,139.098664,136.830751,139.098664,136.830751,0.0,1.0
1994-01-06,142.878519,138.342693,142.878519,138.342693,0.0,1.0
1994-01-07,150.438229,143.63449,150.438229,143.63449,0.0,1.0
1994-01-10,155.730026,149.682258,155.730026,149.682258,0.0,1.0
1994-01-11,159.509881,151.1942,151.1942,155.730026,0.0,1.0
1994-01-12,152.706142,151.1942,152.706142,151.1942,0.0,1.0
1994-01-13,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-14,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-17,152.706142,151.950171,152.706142,151.950171,0.0,1.0
1994-01-18,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-19,152.706142,151.950171,152.706142,151.950171,0.0,1.0
1994-01-20,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-21,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-24,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-25,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-26,152.706142,151.950171,152.706142,151.950171,0.0,1.0
1994-01-27,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-28,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-01-31,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-02-01,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-02-02,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-02-03,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-02-04,153.462113,152.706142,152.706142,153.462113,0.0,1.0
1994-02-07,149.682258,147.414345,147.414345,149.682258,0.0,1.0
1994-02-08,148.170316,147.414345,147.414345,148.170316,0.0,1.0
1994-02-09,148.170316,147.414345,147.414345,148.170316,0.0,1.0
1994-02-10,148.170316,147.414345,147.414345,148.170316,0.0,1.0
1994-02-11,148.170316,147.414345,147.414345,148.170316,0.0,1.0
1994-02-14,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-02-15,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-02-16,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-02-17,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-02-18,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-02-21,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-02-22,148.170316,145.146432,145.902403,148.170316,0.0,1.0
1994-02-23,145.902403,145.902403,145.902403,145.902403,0.0,0.0
1994-02-24,145.902403,145.902403,145.902403,145.902403,0.0,0.0
1994-02-25,145.902403,145.146432,145.146432,145.902403,0.0,1.0
1994-02-28,144.390461,144.390461,144.390461,144.390461,0.0,1.0
1994-03-01,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-03-02,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-03-03,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-03-04,144.390461,142.122548,142.122548,144.390461,0.0,1.0
1994-03-07,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-03-08,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-03-09,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-03-10,142.122548,141.366577,142.122548,142.122548,0.0,1.0
1994-03-11,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-03-14,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1994-03-15,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-03-16,145.146432,142.878519,144.390461,142.878519,0.0,1.0
1994-03-17,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-03-18,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-03-21,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-03-22,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-03-23,144.390461,142.878519,142.878519,144.390461,0.0,1.0
1994-03-24,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1994-03-25,142.878519,142.122548,142.122548,142.122548,0.0,1.0
1994-03-28,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-03-29,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-03-30,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-03-31,140.610606,139.854635,139.854635,140.610606,0.0,1.0
1994-04-01,139.854635,139.854635,139.854635,139.854635,0.0,0.0
1994-04-04,139.854635,139.854635,139.854635,139.854635,0.0,0.0
1994-04-05,139.098664,138.342693,138.342693,139.098664,0.0,1.0
1994-04-06,138.342693,136.830751,136.830751,138.342693,0.0,1.0
1994-04-07,136.830751,136.830751,136.830751,136.830751,0.0,0.0
1994-04-08,136.830751,136.830751,136.830751,136.830751,0.0,0.0
1994-04-11,136.830751,134.562838,134.562838,136.830751,0.0,1.0
1994-04-12,134.562838,130.782983,132.294925,134.562838,0.0,1.0
1994-04-13,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-14,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-15,133.050896,132.294925,132.294925,133.050896,0.0,1.0
1994-04-18,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-19,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-20,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-21,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-22,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-25,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-26,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-27,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-28,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-04-29,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-02,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-03,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-04,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-05,133.050896,132.294925,132.294925,133.050896,0.0,1.0
1994-05-06,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-09,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-10,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-11,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-12,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-13,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-16,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-17,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-18,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-19,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-20,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-23,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-24,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-25,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-26,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-27,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-30,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-05-31,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-01,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-02,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-03,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-06,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-07,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-08,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-09,132.294925,132.294925,132.294925,132.294925,0.0,0.0
1994-06-10,133.050896,132.294925,133.050896,132.294925,0.0,1.0
1994-06-13,133.050896,133.050896,133.050896,133.050896,0.0,0.0
1994-06-14,133.050896,133.050896,133.050896,133.050896,0.0,0.0
1994-06-15,133.050896,133.050896,133.050896,133.050896,0.0,0.0
