Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1994-06-16,134.562838,133.050896,134.562838,133.050896,0.0,1.0
1994-06-17,139.854635,134.562838,139.854635,134.562838,0.0,1.0
1994-06-20,139.854635,139.098664,139.098664,139.854635,0.0,1.0
1994-06-21,139.854635,138.342693,138.342693,139.854635,0.0,1.0
1994-06-22,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-06-23,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-06-24,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-06-27,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-06-28,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-06-29,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-06-30,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-07-01,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1994-07-04,139.098664,138.342693,139.098664,138.342693,0.0,1.0
1994-07-05,139.098664,138.342693,139.098664,138.342693,0.0,1.0
1994-07-06,139.098664,138.342693,139.098664,138.342693,0.0,1.0
1994-07-07,139.854635,138.342693,139.854635,138.342693,0.0,1.0
1994-07-08,139.854635,139.854635,139.854635,139.854635,0.0,0.0
1994-07-11,143.63449,139.854635,143.63449,140.610606,0.0,1.0
1994-07-12,153.462113,143.63449,143.63449,153.462113,0.0,1.0
1994-07-13,143.63449,142.878519,143.63449,143.63449,0.0,0.0
1994-07-14,144.390461,143.63449,144.390461,143.63449,0.0,1.0
1994-07-15,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-18,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-19,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-20,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-21,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-22,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-25,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-26,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-27,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-28,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-07-29,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-08-01,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-08-02,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-08-03,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-08-04,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-08-05,144.390461,141.366577,141.366577,144.390461,0.0,1.0
1994-08-08,141.366577,139.098664,139.098664,140.610606,0.0,1.0
1994-08-09,139.098664,138.342693,139.098664,138.342693,0.0,1.0
1994-08-10,139.098664,138.342693,139.098664,138.342693,0.0,1.0
1994-08-11,140.610606,138.342693,140.610606,138.342693,0.0,1.0
1994-08-12,140.610606,139.854635,140.610606,139.854635,0.0,1.0
1994-08-15,142.122548,140.610606,140.610606,142.122548,0.0,1.0
1994-08-16,140.610606,139.854635,140.610606,139.854635,0.0,1.0
1994-08-17,142.122548,140.610606,140.610606,142.122548,0.0,1.0
1994-08-18,142.122548,140.610606,140.610606,142.122548,0.0,1.0
1994-08-19,145.146432,139.854635,145.146432,139.854635,0.0,1.0
1994-08-22,145.902403,145.146432,145.146432,145.902403,0.0,1.0
1994-08-23,145.146432,144.390461,145.146432,144.390461,0.0,1.0
1994-08-24,149.682258,144.390461,149.682258,144.390461,0.0,1.0
1994-08-25,150.438229,149.682258,150.438229,150.438229,0.0,1.0
1994-08-26,150.438229,150.438229,150.438229,150.438229,0.0,0.0
1994-08-29,150.438229,150.438229,150.438229,150.438229,0.0,0.0
1994-08-30,150.438229,150.438229,150.438229,150.438229,0.0,0.0
1994-08-31,151.1942,150.438229,151.1942,150.438229,0.0,1.0
1994-09-01,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1994-09-02,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1994-09-05,151.950171,151.1942,151.950171,151.950171,0.0,1.0
1994-09-06,151.950171,151.1942,151.950171,151.950171,0.0,0.0
1994-09-07,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1994-09-08,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1994-09-09,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1994-09-12,151.950171,148.170316,148.170316,151.950171,0.0,1.0
1994-09-13,148.170316,147.414345,147.414345,148.170316,0.0,1.0
1994-09-14,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-09-15,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1994-09-16,147.414345,144.390461,144.390461,147.414345,0.0,1.0
1994-09-19,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-09-20,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-09-21,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-09-22,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-09-23,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-09-26,144.390461,144.390461,144.390461,144.390461,0.0,0.0
1994-09-27,144.390461,142.878519,142.878519,144.390461,0.0,1.0
1994-09-28,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-09-29,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-09-30,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-03,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-04,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-05,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-06,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-07,143.63449,142.878519,143.63449,143.63449,0.0,1.0
1994-10-10,143.63449,143.63449,143.63449,143.63449,0.0,0.0
1994-10-11,143.63449,143.63449,143.63449,143.63449,0.0,0.0
1994-10-12,143.63449,143.63449,143.63449,143.63449,0.0,0.0
1994-10-13,143.63449,143.63449,143.63449,143.63449,0.0,0.0
1994-10-14,143.63449,143.63449,143.63449,143.63449,0.0,0.0
1994-10-17,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-18,142.878519,142.122548,142.878519,142.122548,0.0,1.0
1994-10-19,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-20,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-21,143.63449,142.878519,142.878519,143.63449,0.0,1.0
1994-10-24,143.63449,142.122548,142.122548,143.63449,0.0,1.0
1994-10-25,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-10-26,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-10-27,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-10-28,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-10-31,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-01,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-02,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-03,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-04,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-07,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-08,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-09,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-10,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1994-11-11,142.122548,141.366577,142.122548,142.122548,0.0,0.0
1994-11-14,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-15,142.122548,141.366577,141.366577,142.122548,0.0,1.0
1994-11-16,142.122548,141.366577,141.366577,142.122548,0.0,1.0
1994-11-17,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-18,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-21,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-22,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-23,142.122548,140.610606,141.366577,142.122548,0.0,1.0
1994-11-24,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-25,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-28,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-29,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-11-30,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-01,142.122548,141.366577,141.366577,142.122548,0.0,1.0
1994-12-02,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-05,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-06,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-07,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-08,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-09,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-12,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-13,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-14,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-15,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-16,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-19,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-20,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-21,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-22,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-23,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-26,141.366577,141.366577,141.366577,141.366577,0.0,0.0
1994-12-27,141.366577,141.366577,141.366577,141.366577,0.0,0.0
1994-12-28,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-29,141.366577,140.610606,141.366577,140.610606,0.0,1.0
1994-12-30,142.122548,141.366577,141.366577,142.122548,0.0,1.0
1995-01-02,141.366577,141.366577,141.366577,141.366577,0.0,0.0
1995-01-03,142.122548,141.366577,142.122548,142.122548,0.0,1.0
1995-01-04,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1995-01-05,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1995-01-06,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1995-01-09,142.122548,142.122548,142.122548,142.122548,0.0,0.0
1995-01-10,145.902403,142.122548,145.146432,142.122548,0.0,1.0
1995-01-11,145.902403,144.390461,145.902403,144.390461,0.0,1.0
1995-01-12,147.414345,145.902403,147.414345,145.902403,0.0,1.0
1995-01-13,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1995-01-16,149.682258,148.170316,149.682258,149.682258,0.0,1.0
1995-01-17,151.1942,149.682258,151.1942,149.682258,0.0,1.0
1995-01-18,151.950171,151.1942,151.950171,151.950171,0.0,1.0
1995-01-19,154.974055,151.950171,154.974055,151.950171,0.0,1.0
1995-01-20,154.974055,154.974055,154.974055,154.974055,0.0,0.0
1995-01-23,155.730026,154.974055,155.730026,154.974055,0.0,1.0
1995-01-24,155.730026,155.730026,155.730026,155.730026,0.0,0.0
1995-01-25,157.241968,155.730026,157.241968,155.730026,0.0,1.0
1995-01-26,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-01-27,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-01-30,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-01-31,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-01,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-02,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-03,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-06,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-07,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-08,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-09,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-10,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-13,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-14,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-15,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-16,158.75391,157.241968,157.997939,157.241968,0.0,1.0
1995-02-17,158.75391,157.997939,157.997939,158.75391,0.0,1.0
1995-02-20,157.241968,157.241968,157.241968,157.241968,0.0,1.0
1995-02-21,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-22,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-23,157.241968,157.241968,157.241968,157.241968,0.0,0.0
1995-02-24,157.997939,157.241968,157.997939,157.241968,0.0,1.0
1995-02-27,157.997939,157.997939,157.997939,157.997939,0.0,0.0
1995-02-28,157.997939,157.997939,157.997939,157.997939,0.0,0.0
1995-03-01,157.997939,156.485997,156.485997,157.997939,0.0,1.0
1995-03-02,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-03,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-06,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-07,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-08,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-09,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-10,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-13,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-14,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-15,157.997939,156.485997,156.485997,157.997939,0.0,1.0
1995-03-16,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-17,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-20,156.485997,156.485997,156.485997,156.485997,0.0,0.0
1995-03-21,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-22,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-23,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-24,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-27,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-28,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-29,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-30,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-03-31,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-04-03,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-04-04,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-04-05,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-04-06,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-04-07,156.485997,155.730026,156.485997,155.730026,0.0,1.0
1995-04-10,156.485997,155.730026,155.730026,155.730026,0.0,1.0
1995-04-11,155.730026,155.730026,155.730026,155.730026,0.0,0.0
1995-04-12,155.730026,154.974055,154.974055,155.730026,0.0,1.0
1995-04-13,154.974055,154.974055,154.974055,154.974055,0.0,0.0
1995-04-14,154.974055,154.974055,154.974055,154.974055,0.0,0.0
1995-04-17,154.974055,154.974055,154.974055,154.974055,0.0,0.0
1995-04-18,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-04-19,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-04-20,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-04-21,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-04-24,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-04-25,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-04-26,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-04-27,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-04-28,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-05-01,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-05-02,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-05-03,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-05-04,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-05-05,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-05-08,154.218084,154.218084,154.218084,154.218084,0.0,0.0
1995-05-09,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-05-10,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-05-11,154.974055,154.218084,154.218084,154.974055,0.0,1.0
1995-05-12,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-05-15,154.218084,153.462113,154.218084,153.462113,0.0,1.0
1995-05-16,157.997939,153.462113,157.997939,153.462113,0.0,1.0
1995-05-17,163.289736,157.997939,163.289736,158.75391,0.0,1.0
1995-05-18,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-05-19,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-05-22,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-05-23,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-05-24,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-05-25,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-05-26,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-05-29,164.045707,164.045707,164.045707,164.045707,0.0,0.0
1995-05-30,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-05-31,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-06-01,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-06-02,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-06-05,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-06-06,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-06-07,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-06-08,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-06-09,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-06-12,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-06-13,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-06-14,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-06-15,164.801678,164.045707,164.045707,164.801678,0.0,1.0
1995-06-16,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-06-19,164.045707,163.289736,164.045707,163.289736,0.0,1.0
1995-06-20,164.045707,161.021823,161.021823,163.289736,0.0,1.0
1995-06-21,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-06-22,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-06-23,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-06-26,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-06-27,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-06-28,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-06-29,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-06-30,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-07-03,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-07-04,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-07-05,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-07-06,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-07-07,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-07-10,161.021823,161.021823,161.021823,161.021823,0.0,0.0
1995-07-11,161.021823,154.218084,154.218084,161.021823,0.0,1.0
1995-07-12,154.218084,147.414345,147.414345,153.462113,0.0,1.0
1995-07-13,148.170316,147.414345,147.414345,148.170316,0.0,1.0
1995-07-14,147.414345,147.414345,147.414345,147.414345,0.0,0.0
1995-07-17,145.902403,137.586722,138.342693,145.902403,0.0,1.0
1995-07-18,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-19,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-20,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-21,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-24,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-25,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-26,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-27,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-07-28,141.366577,138.342693,141.366577,138.342693,0.0,1.0
1995-07-31,144.390461,140.610606,144.390461,140.610606,0.0,1.0
1995-08-01,145.146432,144.390461,145.146432,144.390461,0.0,1.0
1995-08-02,148.170316,144.390461,147.414345,144.390461,0.0,1.0
1995-08-03,149.682258,147.414345,149.682258,147.414345,0.0,1.0
1995-08-04,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-08-07,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-08-08,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-08-09,151.1942,149.682258,151.1942,149.682258,0.0,1.0
1995-08-10,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1995-08-11,151.950171,151.1942,151.950171,151.950171,0.0,1.0
1995-08-14,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-15,151.950171,151.950171,151.950171,151.950171,0.0,0.0
