Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1995-08-16,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-17,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-18,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-21,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-22,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-23,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-24,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-25,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-28,151.950171,151.950171,151.950171,151.950171,0.0,0.0
1995-08-29,151.950171,150.438229,150.438229,151.950171,0.0,1.0
1995-08-30,151.1942,150.438229,150.438229,151.1942,0.0,1.0
1995-08-31,151.1942,150.438229,150.438229,151.1942,0.0,1.0
1995-09-01,151.1942,150.438229,151.1942,151.1942,0.0,1.0
1995-09-04,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1995-09-05,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1995-09-06,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1995-09-07,151.1942,151.1942,151.1942,151.1942,0.0,0.0
1995-09-08,150.438229,149.682258,149.682258,149.682258,0.0,1.0
1995-09-11,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-12,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-13,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-14,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-15,149.682258,149.682258,149.682258,149.682258,0.0,100495.918494
1995-09-18,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-19,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-20,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-21,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-22,149.682258,149.682258,149.682258,149.682258,0.0,0.0
1995-09-25,149.682258,148.170316,148.170316,149.682258,0.0,1.0
1995-09-26,148.170316,147.414345,148.170316,147.414345,0.0,1.0
1995-09-27,148.170316,147.414345,148.170316,147.414345,0.0,1.0
1995-09-28,148.170316,138.342693,138.342693,147.414345,0.0,1.0
1995-09-29,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-02,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-03,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-04,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-05,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-06,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-09,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-10,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-11,138.342693,138.342693,138.342693,138.342693,0.0,80955.486388
1995-10-12,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-13,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-16,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-17,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-18,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-19,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-20,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-23,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-24,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-25,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-26,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-27,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-30,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-10-31,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-11-01,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-11-02,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-11-03,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-11-06,138.342693,138.342693,138.342693,138.342693,0.0,0.0
1995-11-07,136.830751,136.830751,136.830751,136.830751,0.0,1.0
1995-11-08,136.830751,136.830751,136.830751,136.830751,0.0,0.0
1995-11-09,136.830751,134.562838,134.562838,136.830751,0.0,1.0
1995-11-10,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1995-11-13,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1995-11-14,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1995-11-15,134.562838,134.562838,134.562838,134.562838,0.0,0.0
1995-11-16,138.342693,136.07478,137.586722,138.342693,0.0,1.0
1995-11-17,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-20,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-21,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-22,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-23,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-24,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-27,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-28,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-29,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-11-30,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-01,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-04,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-05,138.342693,137.586722,137.586722,138.342693,0.0,1.0
1995-12-06,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-07,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-08,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-11,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-12,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-13,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-14,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-15,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-18,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-19,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-20,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-21,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-22,138.342693,137.586722,137.586722,138.342693,0.0,1.0
1995-12-25,137.586722,137.586722,137.586722,137.586722,0.0,0.0
1995-12-26,137.586722,137.586722,137.586722,137.586722,0.0,0.0
1995-12-27,138.342693,137.586722,137.586722,138.342693,0.0,1.0
1995-12-28,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1995-12-29,137.586722,136.830751,137.586722,136.830751,0.0,1.0
1996-01-01,137.586722,137.586722,137.586722,137.586722,0.0,0.0
1996-01-02,137.586722,136.830751,136.830751,136.830751,0.0,1.0
1996-01-03,136.830751,136.830751,136.830751,136.830751,0.0,0.0
1996-01-04,136.830751,86.936665,86.936665,136.830751,0.0,1.0
1996-01-05,86.936665,79.376955,86.936665,79.376955,0.0,1.0
1996-01-08,86.936665,86.936665,86.936665,86.936665,0.0,2156167.366208
1996-01-09,86.936665,86.936665,86.936665,86.936665,0.0,332287.878768
1996-01-10,86.936665,86.936665,86.936665,86.936665,0.0,0.0
1996-01-11,86.936665,86.936665,86.936665,86.936665,0.0,0.0
1996-01-12,86.936665,86.936665,86.936665,86.936665,0.0,0.0
1996-01-15,86.936665,86.936665,86.936665,86.936665,0.0,0.0
1996-01-16,89.204578,86.936665,89.204578,86.936665,0.0,1.0
1996-01-17,90.71652,86.936665,90.71652,86.936665,0.0,1.0
1996-01-18,90.71652,90.71652,90.71652,90.71652,0.0,0.0
1996-01-19,91.472491,90.71652,91.472491,90.71652,0.0,1.0
1996-01-22,92.228462,91.472491,91.472491,92.228462,0.0,1.0
1996-01-23,91.472491,90.71652,91.472491,90.71652,0.0,1.0
1996-01-24,91.472491,90.71652,91.472491,90.71652,0.0,1.0
1996-01-25,91.472491,90.71652,91.472491,90.71652,0.0,1.0
1996-01-26,92.228462,90.71652,92.228462,90.71652,0.0,1.0
1996-01-29,93.740404,92.228462,93.740404,92.228462,0.0,1.0
1996-01-30,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-01-31,94.496375,93.740404,94.496375,94.496375,0.0,1.0
1996-02-01,96.764288,94.496375,94.496375,96.764288,0.0,1.0
1996-02-02,96.764288,94.496375,94.496375,96.764288,0.0,1.0
1996-02-05,96.764288,93.740404,93.740404,96.764288,0.0,1.0
1996-02-06,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-07,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-08,93.740404,92.228462,93.740404,92.228462,0.0,1.0
1996-02-09,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-12,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-13,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-14,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-15,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-16,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-19,94.496375,92.228462,93.740404,94.496375,0.0,1.0
1996-02-20,93.740404,92.228462,93.740404,92.228462,0.0,1.0
1996-02-21,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-22,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-23,94.496375,92.228462,94.496375,92.228462,0.0,1.0
1996-02-26,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-27,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-28,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-02-29,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-03-01,94.496375,93.740404,93.740404,94.496375,0.0,1.0
1996-03-04,94.496375,93.740404,94.496375,94.496375,0.0,169318.66434
1996-03-05,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-06,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-07,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-08,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-11,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-12,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-13,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-14,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-15,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-18,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-19,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-20,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-21,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-22,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-25,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-26,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-27,94.496375,94.496375,94.496375,94.496375,0.0,0.0
1996-03-28,94.496375,56.697825,58.209767,94.496375,0.0,33070.051629
1996-03-29,58.209767,57.453796,57.453796,58.209767,0.0,1.0
1996-04-01,55.185883,55.185883,57.453796,55.185883,0.0,6614.010326
1996-04-02,58.209767,57.453796,57.453796,58.209767,0.0,6614.010326
1996-04-03,58.209767,56.697825,56.697825,58.209767,0.0,1.0
1996-04-04,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-05,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-08,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-09,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-10,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-11,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-12,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-15,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-16,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-17,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-18,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-19,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-22,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-23,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-24,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-25,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-26,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-29,56.697825,56.697825,56.697825,56.697825,0.0,0.0
1996-04-30,59.721709,56.697825,59.721709,56.697825,0.0,1.0
1996-05-01,60.47768,58.209767,58.209767,60.47768,0.0,1.0
1996-05-02,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-03,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-06,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-07,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-08,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-09,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-10,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-13,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-14,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-15,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-16,58.209767,58.209767,58.209767,58.209767,0.0,0.0
1996-05-17,55.185883,55.185883,55.185883,55.185883,0.0,1.0
1996-05-20,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-21,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-22,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-23,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-24,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-27,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-28,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-29,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-30,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-05-31,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-06-03,55.185883,55.185883,55.185883,55.185883,0.0,0.0
1996-06-04,52.91797,52.91797,52.91797,52.91797,0.0,1.0
1996-06-05,52.91797,52.91797,52.91797,52.91797,0.0,0.0
1996-06-06,52.91797,52.91797,52.91797,52.91797,0.0,0.0
1996-06-07,49.894086,49.894086,49.894086,49.894086,0.0,1.0
1996-06-10,49.138115,49.138115,49.138115,49.138115,0.0,1.0
1996-06-11,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-12,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-13,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-14,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-17,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-18,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-19,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-20,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-21,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-24,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-25,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-26,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-27,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-06-28,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-01,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-02,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-03,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-04,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-05,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-08,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-09,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-10,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-11,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-12,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-15,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-16,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-17,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-18,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-19,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-22,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-23,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-24,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-25,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-26,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-29,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-30,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-07-31,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-08-01,49.138115,49.138115,49.138115,49.138115,0.0,0.0
1996-08-02,40.822434,40.822434,40.822434,40.822434,0.0,1.0
1996-08-05,40.822434,40.822434,40.822434,40.822434,0.0,0.0
1996-08-06,40.066463,40.066463,40.066463,40.066463,0.0,1.0
1996-08-07,40.066463,40.066463,40.066463,40.066463,0.0,0.0
1996-08-08,40.822434,40.822434,40.822434,40.822434,0.0,1.0
1996-08-09,40.066463,40.066463,40.066463,40.066463,0.0,1.0
1996-08-12,40.822434,40.822434,40.822434,40.822434,0.0,1.0
1996-08-13,40.822434,40.822434,40.822434,40.822434,0.0,0.0
1996-08-14,40.822434,40.822434,40.822434,40.822434,0.0,0.0
1996-08-15,40.822434,39.688478,40.822434,40.822434,0.0,30424.447499
1996-08-16,40.444449,40.444449,40.822434,40.444449,0.0,3968.406195
1996-08-19,39.310492,39.310492,39.310492,39.310492,0.0,1.0
1996-08-20,39.310492,39.310492,39.310492,39.310492,0.0,0.0
1996-08-21,39.310492,39.310492,39.310492,39.310492,0.0,0.0
1996-08-22,39.310492,39.310492,39.310492,39.310492,0.0,0.0
1996-08-23,39.310492,39.310492,39.310492,39.310492,0.0,0.0
1996-08-26,39.310492,39.310492,39.310492,39.310492,0.0,0.0
1996-08-27,39.310492,39.310492,38.932507,39.310492,0.0,5932.767262
1996-08-28,41.578405,40.066463,38.932507,41.578405,0.0,1.0
1996-08-29,41.011427,36.286608,38.932507,40.822434,0.0,1.0
1996-08-30,40.066463,36.286608,38.932507,40.066463,0.0,1.0
1996-09-02,40.066463,37.79855,38.932507,39.310492,0.0,1.0
1996-09-03,41.578405,40.066463,38.932507,41.578405,0.0,1.0
1996-09-04,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-05,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-06,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-09,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-10,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-11,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-12,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-13,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-16,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-17,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-18,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-19,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-20,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-23,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-24,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-25,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-26,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-27,38.932507,38.932507,38.932507,38.932507,0.0,0.0
1996-09-30,36.664594,36.664594,36.664594,36.664594,0.0,1.0
1996-10-01,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-02,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-03,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-04,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-07,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-08,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-09,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-10,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-11,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-14,36.664594,36.664594,36.664594,36.664594,0.0,0.0
1996-10-15,32.884739,32.884739,32.884739,32.884739,0.0,1.0
1996-10-16,31.372797,31.372797,31.372797,31.372797,0.0,1.0
1996-10-17,22.301145,22.301145,22.301145,22.301145,0.0,1.0
1996-10-18,21.545174,21.545174,21.545174,21.545174,0.0,1.0
1996-10-21,22.301145,22.301145,22.301145,22.301145,0.0,1.0
1996-10-22,22.67913,22.67913,22.67913,22.67913,0.0,1.0
1996-10-23,22.67913,22.67913,22.67913,22.67913,0.0,0.0
1996-10-24,22.67913,22.67913,22.67913,22.67913,0.0,0.0
1996-10-25,22.67913,22.67913,22.67913,22.67913,0.0,0.0
1996-10-28,22.67913,22.67913,22.67913,22.67913,0.0,0.0
1996-10-29,22.67913,22.67913,22.67913,22.67913,0.0,0.0
1996-10-30,22.67913,22.67913,22.67913,22.67913,0.0,0.0
