Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1996-10-31,22.67913,22.67913,22.67913,22.67913,0.0,0.0
1996-11-01,25.703014,25.703014,25.703014,25.703014,0.0,1.0
1996-11-04,28.726898,27.970927,28.348913,27.970927,0.0,36549.02106
1996-11-05,29.104884,29.104884,29.104884,29.104884,0.0,1.0
1996-11-06,29.860855,29.860855,29.860855,29.860855,0.0,1.0
1996-11-07,29.860855,29.860855,29.860855,29.860855,0.0,0.0
1996-11-08,30.994811,30.994811,30.616826,30.994811,0.0,66140.103258
1996-11-11,30.616826,30.616826,30.616826,30.616826,0.0,0.0
1996-11-12,29.860855,29.860855,29.860855,29.860855,0.0,1.0
1996-11-13,29.860855,29.860855,29.860855,29.860855,0.0,0.0
1996-11-14,29.860855,29.860855,29.860855,29.860855,0.0,0.0
1996-11-15,29.860855,29.860855,29.860855,29.860855,0.0,0.0
1996-11-18,29.860855,29.860855,29.860855,29.860855,0.0,0.0
1996-11-19,28.348913,28.348913,28.348913,28.348913,0.0,1.0
1996-11-20,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-11-21,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-11-22,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-11-25,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-11-26,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-11-27,28.726898,28.726898,28.348913,28.726898,0.0,132280.206516
1996-11-28,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-11-29,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-12-02,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-12-03,28.348913,28.348913,28.348913,28.348913,0.0,0.0
1996-12-04,27.592942,27.592942,27.592942,27.592942,0.0,1.0
1996-12-05,26.836971,26.836971,26.836971,26.836971,0.0,1.0
1996-12-06,25.325029,25.325029,26.081,25.325029,0.0,19842.030977
1996-12-09,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-10,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-11,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-12,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-13,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-16,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-17,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-18,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-19,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-20,26.081,26.081,26.081,26.081,0.0,0.0
1996-12-23,25.325029,25.325029,25.325029,25.325029,0.0,1.0
1996-12-24,24.569058,24.569058,24.569058,24.569058,0.0,1.0
1996-12-25,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1996-12-26,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1996-12-27,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1996-12-30,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1996-12-31,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-01,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-02,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-03,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-06,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-07,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-08,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-09,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-10,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-13,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-14,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-15,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-16,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-17,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-20,24.569058,24.569058,24.569058,24.569058,0.0,0.0
1997-01-21,40.444449,40.444449,40.444449,40.444449,0.0,1.0
1997-01-22,47.5,47.5,45.5,47.5,0.0,15000.0
1997-01-23,50.0,50.0,50.0,50.0,0.0,1.0
1997-01-24,50.0,50.0,50.0,50.0,0.0,0.0
1997-01-27,50.5,50.5,50.5,50.5,0.0,1.0
1997-01-28,46.5,46.5,46.5,46.5,0.0,1.0
1997-01-29,45.0,45.0,45.0,45.0,0.0,1.0
1997-01-30,45.0,45.0,45.0,45.0,0.0,0.0
1997-01-31,42.5,42.5,42.5,42.5,0.0,1.0
1997-02-03,44.5,44.5,44.5,44.5,0.0,1.0
1997-02-04,47.5,47.5,47.5,47.5,0.0,1.0
1997-02-05,47.5,47.5,47.5,47.5,0.0,0.0
1997-02-06,41.5,41.5,41.5,41.5,0.0,1.0
1997-02-07,41.5,41.5,41.5,41.5,0.0,0.0
1997-02-10,42.5,42.5,42.5,42.5,0.0,1.0
1997-02-11,42.5,42.5,42.5,42.5,0.0,0.0
1997-02-12,42.5,42.5,42.5,42.5,0.0,0.0
1997-02-13,42.5,42.5,42.5,42.5,0.0,0.0
1997-02-14,42.5,42.5,42.5,42.5,0.0,0.0
1997-02-17,42.5,42.5,42.5,42.5,0.0,0.0
1997-02-18,42.5,42.5,42.5,42.5,0.0,0.0
1997-02-19,42.5,42.5,42.5,42.5,0.0,0.0
1997-02-20,40.5,40.5,40.5,40.5,0.0,1.0
1997-02-21,40.5,40.5,40.5,40.5,0.0,0.0
1997-02-24,40.5,40.5,40.5,40.5,0.0,0.0
1997-02-25,39.5,39.5,39.5,39.5,0.0,1.0
1997-02-26,38.5,38.5,38.5,38.5,0.0,1.0
1997-02-27,38.5,38.5,38.5,38.5,0.0,0.0
1997-02-28,38.5,38.5,38.5,38.5,0.0,0.0
1997-03-03,39.5,39.5,39.5,39.5,0.0,1.0
1997-03-04,41.5,41.5,41.5,41.5,0.0,1.0
1997-03-05,42.5,42.5,42.5,42.5,0.0,1.0
1997-03-06,45.0,45.0,45.0,45.0,0.0,1.0
1997-03-07,45.0,45.0,45.0,45.0,0.0,0.0
1997-03-10,50.0,50.0,50.0,50.0,0.0,1.0
1997-03-11,50.0,50.0,50.0,50.0,0.0,0.0
1997-03-12,49.5,49.5,49.5,49.5,0.0,1.0
1997-03-13,47.5,47.5,47.5,47.5,0.0,1.0
1997-03-14,45.5,45.5,45.5,45.5,0.0,1.0
1997-03-17,44.5,44.5,44.5,44.5,0.0,1.0
1997-03-18,41.0,41.0,42.5,41.0,0.0,35000.0
1997-03-19,42.5,42.5,42.5,42.5,0.0,0.0
1997-03-20,42.5,42.5,42.5,42.5,0.0,0.0
1997-03-21,42.5,42.5,42.5,42.5,0.0,0.0
1997-03-24,42.5,42.5,42.5,42.5,0.0,0.0
1997-03-25,42.5,42.5,42.5,42.5,0.0,0.0
1997-03-26,43.0,43.0,43.0,43.0,0.0,1.0
1997-03-27,46.0,46.0,46.0,46.0,0.0,1.0
1997-03-28,46.0,46.0,46.0,46.0,0.0,0.0
1997-03-31,46.0,46.0,46.0,46.0,0.0,0.0
1997-04-01,44.5,44.5,44.5,44.5,0.0,1.0
1997-04-02,43.0,43.0,44.5,43.0,0.0,22500.0
1997-04-03,43.125,43.125,44.5,43.125,0.0,22500.0
1997-04-04,45.0,45.0,44.5,45.0,0.0,30000.0
1997-04-07,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-08,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-09,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-10,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-11,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-14,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-15,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-16,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-17,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-18,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-21,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-22,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-23,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-24,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-25,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-28,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-29,44.5,44.5,44.5,44.5,0.0,0.0
1997-04-30,44.5,44.5,44.5,44.5,0.0,0.0
1997-05-01,44.5,42.5,42.5,44.5,0.0,1.0
1997-05-02,44.5,42.5,42.5,44.5,0.0,1.0
1997-05-05,42.5,42.5,42.5,42.5,0.0,0.0
1997-05-06,42.5,39.5,39.5,42.5,0.0,1.0
1997-05-07,37.5,22.5,25.5,37.5,0.0,1.0
1997-05-08,29.5,26.5,29.5,27.5,0.0,1.0
1997-05-09,29.5,27.5,27.5,29.5,0.0,1.0
1997-05-12,30.5,27.5,27.5,30.5,0.0,1.0
1997-05-13,27.5,27.5,27.5,27.5,0.0,0.0
1997-05-14,27.5,27.5,27.5,27.5,0.0,0.0
1997-05-15,27.5,25.5,25.5,27.5,0.0,1.0
1997-05-16,27.5,25.5,25.5,27.5,0.0,1.0
1997-05-19,25.5,25.5,25.5,25.5,0.0,0.0
1997-05-20,25.5,25.5,25.5,25.5,0.0,0.0
1997-05-21,25.5,25.5,25.5,25.5,0.0,0.0
1997-05-22,25.5,22.5,22.5,25.5,0.0,1.0
1997-05-23,22.5,16.5,20.5,22.5,0.0,1.0
1997-05-26,20.5,20.5,20.5,20.5,0.0,0.0
1997-05-27,20.5,19.5,20.5,19.5,0.0,1.0
1997-05-28,20.5,20.5,20.5,20.5,0.0,100000.0
1997-05-29,20.5,20.5,20.5,20.5,0.0,224501.0
1997-05-30,20.5,20.5,20.5,20.5,0.0,0.0
1997-06-02,20.5,20.5,20.5,20.5,0.0,0.0
1997-06-03,20.5,20.5,20.5,20.5,0.0,0.0
1997-06-04,22.5,20.5,22.5,20.5,0.0,1.0
1997-06-05,22.5,22.5,22.5,22.5,0.0,0.0
1997-06-06,26.5,23.5,25.5,24.5,0.0,1.0
1997-06-09,27.5,26.5,27.5,27.5,0.0,1.0
1997-06-10,27.5,25.5,25.5,27.5,0.0,1.0
1997-06-11,27.5,27.5,27.5,27.5,0.0,1.0
1997-06-12,27.5,27.5,27.5,27.5,0.0,0.0
1997-06-13,27.5,27.5,27.5,27.5,0.0,0.0
1997-06-16,29.5,28.5,29.5,29.5,0.0,1.0
1997-06-17,30.5,29.5,30.5,29.5,0.0,1.0
1997-06-18,33.5,30.5,32.5,30.5,0.0,25000.0
1997-06-19,32.5,30.5,30.5,32.5,0.0,1.0
1997-06-20,32.5,30.5,30.5,32.5,0.0,1.0
1997-06-23,32.5,30.5,30.5,32.5,0.0,1.0
1997-06-24,32.5,30.5,30.5,32.5,0.0,1.0
1997-06-25,32.5,31.5,32.5,32.5,0.0,1.0
1997-06-26,32.5,30.5,30.5,32.5,0.0,1.0
1997-06-27,32.5,30.5,30.5,32.5,0.0,1.0
1997-06-30,32.5,30.0,30.5,32.5,0.0,1.0
1997-07-01,30.5,26.0,27.5,30.5,0.0,1.0
1997-07-02,25.5,25.0,25.5,25.5,0.0,1.0
1997-07-03,25.5,24.5,25.5,24.5,0.0,1.0
1997-07-04,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-07,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-08,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-09,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-10,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-11,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-14,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-15,25.5,25.5,25.5,25.5,0.0,0.0
1997-07-16,25.5,22.5,22.5,25.5,0.0,1.0
1997-07-17,24.5,23.5,24.5,24.5,0.0,1.0
1997-07-18,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-21,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-22,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-23,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-24,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-25,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-28,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-29,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-30,24.5,22.5,22.5,24.5,0.0,1.0
1997-07-31,24.5,22.5,22.5,24.5,0.0,1.0
1997-08-01,24.5,23.5,24.5,24.5,0.0,1.0
1997-08-04,24.5,22.5,22.5,24.5,0.0,1.0
1997-08-05,24.5,22.5,22.5,24.5,0.0,1.0
1997-08-06,24.5,20.0,24.5,20.5,0.0,1.0
1997-08-07,25.5,24.5,25.5,24.5,0.0,1.0
1997-08-08,25.5,25.5,25.5,25.5,0.0,0.0
1997-08-11,25.5,25.0,25.5,25.5,0.0,0.0
1997-08-12,25.0,24.5,24.5,24.5,0.0,1.0
1997-08-13,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-14,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-15,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-18,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-19,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-20,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-21,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-22,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-25,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-26,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-27,24.5,24.5,24.5,24.5,0.0,0.0
