Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1997-08-28,24.5,24.5,24.5,24.5,0.0,0.0
1997-08-29,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-01,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-02,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-03,25.0,24.5,24.5,24.5,0.0,0.0
1997-09-04,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-05,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-08,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-09,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-10,24.5,24.5,24.5,24.5,0.0,0.0
1997-09-11,24.5,22.5,22.5,24.5,0.0,1.0
1997-09-12,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-15,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-16,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-17,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-18,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-19,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-22,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-23,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-24,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-25,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-26,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-29,22.5,22.5,22.5,22.5,0.0,0.0
1997-09-30,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-01,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-02,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-03,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-06,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-07,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-08,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-09,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-10,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-13,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-14,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-15,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-16,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-17,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-20,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-21,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-22,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-23,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-24,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-27,22.5,22.5,22.5,22.5,0.0,0.0
1997-10-28,22.5,19.5,19.5,22.5,0.0,1.0
1997-10-29,21.5,19.5,20.5,19.5,0.0,1.0
1997-10-30,22.5,20.5,20.5,22.5,0.0,1.0
1997-10-31,22.5,20.5,20.5,22.5,0.0,1.0
1997-11-03,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-04,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-05,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-06,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-07,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-10,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-11,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-12,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-13,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-14,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-17,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-18,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-19,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-20,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-21,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-24,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-25,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-26,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-27,20.5,20.5,20.5,20.5,0.0,0.0
1997-11-28,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-01,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-02,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-03,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-04,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-05,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-08,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-09,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-10,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-11,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-12,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-15,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-16,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-17,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-18,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-19,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-22,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-23,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-24,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-25,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-26,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-29,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-30,20.5,20.5,20.5,20.5,0.0,0.0
1997-12-31,20.5,20.5,20.5,20.5,0.0,0.0
1998-01-01,20.5,20.5,20.5,20.5,0.0,0.0
1998-01-02,20.5,20.5,20.5,20.5,0.0,0.0
1998-01-05,20.5,20.5,20.5,20.5,0.0,0.0
1998-01-06,20.5,20.5,20.5,20.5,0.0,0.0
1998-01-07,25.5,22.5,22.5,22.5,0.0,1.0
1998-01-08,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-09,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-12,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-13,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-14,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-15,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-16,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-19,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-20,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-21,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-22,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-23,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-26,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-27,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-28,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-29,22.5,22.5,22.5,22.5,0.0,0.0
1998-01-30,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-02,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-03,22.5,22.5,22.5,22.5,0.0,2250.0
1998-02-04,22.5,22.5,22.5,22.5,0.0,2250.0
1998-02-05,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-06,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-09,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-10,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-11,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-12,22.5,22.5,22.5,22.5,0.0,0.0
1998-02-13,22.5,17.5,17.5,22.5,0.0,1.0
1998-02-16,19.5,17.5,17.5,19.5,0.0,1000.0
1998-02-17,19.5,17.5,17.5,19.5,0.0,34750.0
1998-02-18,19.5,16.0,16.5,19.5,0.0,33750.0
1998-02-19,15.5,13.5,13.5,15.5,0.0,1.0
1998-02-20,13.5,13.5,13.5,13.5,0.0,0.0
1998-02-23,13.5,13.5,13.5,13.5,0.0,0.0
1998-02-24,14.0,13.5,13.5,13.5,0.0,6750.0
1998-02-25,14.5,13.5,13.5,14.5,0.0,6750.0
1998-02-26,15.0,14.0,14.5,14.5,0.0,1.0
1998-02-27,16.5,15.0,15.5,16.5,0.0,1.0
1998-03-02,15.5,14.5,14.5,15.5,0.0,1.0
1998-03-03,15.5,14.5,14.5,15.5,0.0,1.0
1998-03-04,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-05,14.5,14.5,14.5,14.5,0.0,10000.0
1998-03-06,14.5,14.5,14.5,14.5,0.0,10000.0
1998-03-09,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-10,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-11,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-12,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-13,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-16,14.5,14.5,14.5,14.5,0.0,12000.0
1998-03-17,14.5,14.5,14.5,14.5,0.0,12000.0
1998-03-18,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-19,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-20,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-23,14.5,14.5,14.5,14.5,0.0,0.0
1998-03-24,14.5,14.0,14.5,14.5,0.0,0.0
1998-03-25,14.5,13.5,14.5,14.5,0.0,0.0
1998-03-26,13.5,12.5,12.5,12.5,0.0,1.0
1998-03-27,12.5,12.5,12.5,12.5,0.0,0.0
1998-03-30,12.5,12.5,12.5,12.5,0.0,0.0
1998-03-31,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-01,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-02,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-03,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-06,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-07,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-08,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-09,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-10,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-13,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-14,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-15,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-16,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-17,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-20,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-21,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-22,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-23,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-24,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-27,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-28,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-29,12.5,12.5,12.5,12.5,0.0,0.0
1998-04-30,12.5,12.5,12.5,12.5,0.0,0.0
1998-05-01,12.5,12.5,12.5,12.5,0.0,0.0
1998-05-04,12.5,12.5,12.5,12.5,0.0,0.0
1998-05-05,12.5,12.5,12.5,12.5,0.0,0.0
1998-05-06,12.5,11.0,11.5,12.5,0.0,1.0
1998-05-07,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-08,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-11,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-12,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-13,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-14,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-15,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-18,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-19,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-20,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-21,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-22,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-25,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-26,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-27,11.5,11.5,11.5,11.5,0.0,0.0
1998-05-28,11.5,11.0,11.5,11.5,0.0,0.0
1998-05-29,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-01,10.5,9.5,9.5,9.5,0.0,1.0
1998-06-02,11.5,9.5,11.5,9.5,0.0,1.0
1998-06-03,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-04,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-05,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-08,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-09,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-10,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-11,11.0,10.5,10.5,10.5,0.0,1.0
1998-06-12,11.0,10.5,10.5,10.5,0.0,0.0
1998-06-15,11.5,10.5,10.5,11.5,0.0,1.0
1998-06-16,11.5,11.0,11.5,11.5,0.0,1.0
1998-06-17,11.5,10.5,10.5,11.5,0.0,1.0
1998-06-18,11.5,11.0,11.5,11.5,0.0,1.0
1998-06-19,11.5,10.5,10.5,11.5,0.0,1.0
1998-06-22,11.5,10.5,10.5,11.5,0.0,1.0
1998-06-23,11.5,11.0,11.5,11.5,0.0,1.0
1998-06-24,11.5,11.0,11.5,11.5,0.0,0.0
1998-06-25,11.5,10.5,11.5,10.5,0.0,1.0
1998-06-26,11.5,10.5,10.5,11.5,0.0,1.0
1998-06-29,10.5,10.5,10.5,10.5,0.0,0.0
1998-06-30,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-01,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-02,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-03,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-06,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-07,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-08,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-09,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-10,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-13,10.5,10.5,10.5,10.5,0.0,0.0
1998-07-14,10.5,9.5,10.0,10.5,0.0,1.0
1998-07-15,10.0,9.5,10.0,9.5,0.0,1.0
1998-07-16,11.5,10.5,11.5,10.5,0.0,1.0
1998-07-17,11.5,11.5,11.5,11.5,0.0,0.0
1998-07-20,16.5,11.5,14.5,11.5,0.0,1.0
1998-07-21,21.5,14.5,19.5,14.5,0.0,1.0
1998-07-22,23.0,19.0,23.0,19.5,0.0,1.0
1998-07-23,23.5,22.5,22.5,23.5,0.0,1.0
1998-07-24,22.5,17.5,17.5,22.5,0.0,1.0
1998-07-27,17.5,15.5,15.5,17.5,0.0,1.0
1998-07-28,15.5,15.5,15.5,15.5,0.0,0.0
1998-07-29,16.0,15.0,15.5,15.5,0.0,0.0
1998-07-30,15.5,15.5,15.5,15.5,0.0,0.0
1998-07-31,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-03,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-04,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-05,15.5,15.5,15.5,15.5,0.0,0.0
