Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1998-08-06,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-07,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-10,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-11,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-12,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-13,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-14,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-17,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-18,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-19,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-20,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-21,15.5,15.5,15.5,15.5,0.0,0.0
1998-08-24,15.5,14.5,14.5,15.5,0.0,1.0
1998-08-25,14.5,14.5,14.5,14.5,0.0,0.0
1998-08-26,14.5,14.5,14.5,14.5,0.0,0.0
1998-08-27,14.5,14.5,14.5,14.5,0.0,0.0
1998-08-28,14.5,14.5,14.5,14.5,0.0,0.0
1998-08-31,14.5,14.5,14.5,14.5,0.0,0.0
1998-09-01,14.5,12.5,13.0,14.5,0.0,1.0
1998-09-02,13.5,13.0,13.0,13.5,0.0,1.0
1998-09-03,13.5,12.5,13.0,13.5,0.0,1.0
1998-09-04,13.0,12.5,13.0,12.5,0.0,1.0
1998-09-07,13.5,13.0,13.0,13.5,0.0,1.0
1998-09-08,13.5,12.5,13.0,13.5,0.0,1.0
1998-09-09,13.5,12.5,13.0,13.5,0.0,1.0
1998-09-10,13.5,13.0,13.0,13.5,0.0,1.0
1998-09-11,13.5,12.5,13.0,13.5,0.0,1.0
1998-09-14,13.5,12.5,13.0,13.5,0.0,1.0
1998-09-15,13.5,12.5,12.5,13.5,0.0,1.0
1998-09-16,12.5,12.5,12.5,12.5,0.0,0.0
1998-09-17,12.5,12.5,12.5,12.5,0.0,0.0
1998-09-18,12.5,12.5,12.5,12.5,0.0,0.0
1998-09-21,12.5,12.5,12.5,12.5,0.0,0.0
1998-09-22,12.5,12.5,12.5,12.5,0.0,0.0
1998-09-23,13.5,12.5,13.0,12.5,0.0,1.0
1998-09-24,13.5,12.5,13.5,12.5,0.0,1.0
1998-09-25,13.5,13.5,13.5,13.5,0.0,0.0
1998-09-28,13.5,13.5,13.5,13.5,0.0,0.0
1998-09-29,13.5,13.5,13.5,13.5,0.0,0.0
1998-09-30,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-01,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-02,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-05,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-06,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-07,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-08,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-09,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-12,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-13,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-14,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-15,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-16,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-19,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-20,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-21,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-22,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-23,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-26,13.5,13.5,13.5,13.5,0.0,0.0
1998-10-27,13.5,12.5,13.0,13.5,0.0,1.0
1998-10-28,13.5,13.0,13.0,13.5,0.0,1.0
1998-10-29,13.5,12.5,13.0,13.5,0.0,1.0
1998-10-30,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-02,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-03,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-04,13.0,12.5,13.0,12.5,0.0,1.0
1998-11-05,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-06,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-09,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-10,13.5,13.0,13.0,13.5,0.0,1.0
1998-11-11,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-12,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-13,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-16,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-17,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-18,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-19,13.0,12.5,13.0,12.5,0.0,1.0
1998-11-20,13.5,13.0,13.0,13.5,0.0,1.0
1998-11-23,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-24,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-25,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-26,13.5,12.5,13.0,13.5,0.0,1.0
1998-11-27,13.5,13.0,13.0,13.5,0.0,1.0
1998-11-30,12.5,12.5,12.5,12.5,0.0,1.0
1998-12-01,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-02,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-03,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-04,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-07,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-08,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-09,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-10,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-11,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-14,12.5,12.5,12.5,12.5,0.0,0.0
1998-12-15,14.0,12.5,14.0,12.5,0.0,1.0
1998-12-16,14.5,14.5,14.5,14.5,0.0,1.0
1998-12-17,16.5,15.5,16.0,15.5,0.0,1.0
1998-12-18,16.5,15.5,16.0,16.5,0.0,1.0
1998-12-21,16.5,15.5,16.0,16.5,0.0,1.0
1998-12-22,16.5,15.5,16.0,16.5,0.0,1.0
1998-12-23,16.5,15.5,16.0,16.5,0.0,1.0
1998-12-24,16.0,15.5,16.0,15.5,0.0,1.0
1998-12-25,16.0,16.0,16.0,16.0,0.0,0.0
1998-12-28,16.0,16.0,16.0,16.0,0.0,0.0
1998-12-29,16.5,15.5,16.0,16.5,0.0,1.0
1998-12-30,17.5,16.5,17.0,16.5,0.0,1.0
1998-12-31,17.0,17.0,17.0,17.0,0.0,0.0
1999-01-01,17.0,17.0,17.0,17.0,0.0,0.0
1999-01-04,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-05,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-06,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-07,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-08,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-11,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-12,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-13,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-14,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-15,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-18,17.5,17.0,17.0,17.5,0.0,1.0
1999-01-19,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-20,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-21,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-22,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-25,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-26,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-27,17.0,16.5,17.0,16.5,0.0,1.0
1999-01-28,17.5,16.5,17.0,16.5,0.0,1.0
1999-01-29,17.5,16.5,17.0,16.5,0.0,1.0
1999-02-01,14.5,13.5,13.5,14.5,0.0,1.0
1999-02-02,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-03,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-04,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-05,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-08,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-09,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-10,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-11,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-12,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-15,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-16,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-17,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-18,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-19,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-22,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-23,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-24,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-25,13.5,13.5,13.5,13.5,0.0,0.0
1999-02-26,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-01,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-02,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-03,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-04,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-05,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-08,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-09,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-10,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-11,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-12,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-15,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-16,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-17,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-18,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-19,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-22,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-23,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-24,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-25,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-26,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-29,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-30,13.5,13.5,13.5,13.5,0.0,0.0
1999-03-31,13.5,13.5,13.5,13.5,0.0,0.0
1999-04-01,13.5,13.5,13.5,13.5,0.0,0.0
1999-04-02,13.5,13.5,13.5,13.5,0.0,0.0
1999-04-05,13.5,13.5,13.5,13.5,0.0,0.0
1999-04-06,14.0,13.5,14.0,13.5,0.0,1.0
1999-04-07,14.5,13.5,14.0,14.5,0.0,1.0
1999-04-08,14.5,13.5,14.0,14.5,0.0,1.0
1999-04-09,14.5,13.5,14.0,14.5,0.0,1.0
1999-04-12,14.5,13.5,14.0,14.5,0.0,1.0
1999-04-13,14.5,13.5,14.0,14.5,0.0,1.0
1999-04-14,14.5,13.5,14.0,14.5,0.0,1.0
1999-04-15,14.5,14.0,14.0,14.5,0.0,1.0
1999-04-16,14.5,13.5,14.0,14.5,0.0,1.0
1999-04-19,16.5,14.5,16.5,14.5,0.0,1.0
1999-04-20,16.5,16.5,16.5,16.5,0.0,0.0
1999-04-21,17.5,16.5,17.0,16.5,0.0,1.0
1999-04-22,18.0,17.5,18.0,17.5,0.0,1.0
1999-04-23,18.5,17.5,18.0,18.5,0.0,1.0
1999-04-26,18.5,17.5,18.0,18.5,0.0,1.0
1999-04-27,18.5,18.0,18.0,18.5,0.0,1.0
1999-04-28,18.5,17.5,18.0,18.5,0.0,1.0
1999-04-29,18.5,17.5,18.0,18.5,0.0,1.0
1999-04-30,18.5,17.5,18.0,18.5,0.0,1.0
1999-05-03,18.0,18.0,18.0,18.0,0.0,0.0
1999-05-04,18.5,17.5,17.5,18.5,0.0,1.0
1999-05-05,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-06,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-07,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-10,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-11,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-12,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-13,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-14,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-17,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-18,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-19,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-20,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-21,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-24,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-25,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-26,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-27,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-28,17.5,17.5,17.5,17.5,0.0,0.0
1999-05-31,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-01,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-02,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-03,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-04,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-07,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-08,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-09,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-10,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-11,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-14,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-15,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-16,17.5,17.5,17.5,17.5,0.0,0.0
1999-06-17,17.5,16.5,16.5,17.5,0.0,1.0
1999-06-18,16.0,15.5,16.0,15.5,0.0,1.0
1999-06-21,16.5,15.5,16.0,15.5,0.0,1.0
1999-06-22,16.0,15.5,16.0,15.5,0.0,1.0
1999-06-23,16.0,15.5,16.0,15.5,0.0,1.0
1999-06-24,16.0,15.5,16.0,15.5,0.0,1.0
1999-06-25,16.5,15.5,16.0,15.5,0.0,1.0
1999-06-28,16.0,15.5,16.0,15.5,0.0,1.0
1999-06-29,17.5,16.5,17.5,16.5,0.0,1.0
1999-06-30,18.0,17.5,18.0,17.5,0.0,1.0
1999-07-01,23.5,18.5,23.5,18.5,0.0,1.0
1999-07-02,26.5,23.5,26.5,23.5,0.0,1.0
1999-07-05,27.5,26.5,26.5,26.5,0.0,0.0
1999-07-06,26.5,26.5,26.5,26.5,0.0,0.0
1999-07-07,26.5,24.0,24.0,26.5,0.0,1.0
1999-07-08,24.0,21.5,22.5,23.5,0.0,1.0
1999-07-09,22.5,21.5,22.5,21.5,0.0,1.0
1999-07-12,22.0,21.5,22.0,21.5,0.0,1.0
1999-07-13,22.5,21.5,22.0,21.5,0.0,1.0
