Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1999-07-14,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-15,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-16,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-19,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-20,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-21,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-22,22.0,21.5,22.0,21.5,0.0,1.0
1999-07-23,22.0,21.5,22.0,21.5,0.0,1.0
1999-07-26,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-27,22.5,21.5,22.0,21.5,0.0,1.0
1999-07-28,22.0,21.5,22.0,21.5,0.0,1.0
1999-07-29,22.0,21.5,22.0,21.5,0.0,1.0
1999-07-30,22.0,21.5,21.5,21.5,0.0,1.0
1999-08-02,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-03,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-04,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-05,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-06,21.0,20.5,21.0,20.5,0.0,1.0
1999-08-09,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-10,21.5,21.0,21.0,21.5,0.0,1.0
1999-08-11,21.0,20.0,20.5,20.5,0.0,1.0
1999-08-12,21.0,19.5,20.5,19.5,0.0,1.0
1999-08-13,21.5,19.5,20.5,19.5,0.0,1.0
1999-08-16,21.0,19.5,21.0,19.5,0.0,1.0
1999-08-17,21.0,19.5,20.5,19.5,0.0,1.0
1999-08-18,21.5,19.5,21.0,19.5,0.0,1.0
1999-08-19,21.0,20.5,21.0,20.5,0.0,1.0
1999-08-20,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-23,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-24,21.0,20.5,21.0,20.5,0.0,1.0
1999-08-25,21.0,20.5,21.0,20.5,0.0,1.0
1999-08-26,21.5,20.5,21.0,20.5,0.0,1.0
1999-08-27,21.0,20.5,21.0,20.5,0.0,1.0
1999-08-30,21.0,21.0,21.0,21.0,0.0,0.0
1999-08-31,21.5,21.0,21.0,21.5,0.0,1.0
1999-09-01,21.5,21.0,21.0,21.5,0.0,1.0
1999-09-02,21.5,21.0,21.0,21.5,0.0,1.0
1999-09-03,21.5,20.5,21.0,20.5,0.0,1.0
1999-09-06,21.5,20.5,21.0,21.5,0.0,1.0
1999-09-07,21.0,20.5,21.0,20.5,0.0,1.0
1999-09-08,21.0,20.5,21.0,20.5,0.0,1.0
1999-09-09,21.5,21.0,21.0,21.5,0.0,1.0
1999-09-10,21.5,20.5,21.0,21.5,0.0,1.0
1999-09-13,22.0,20.0,21.0,22.0,0.0,2877.0
1999-09-14,21.5,20.5,21.0,21.5,0.0,213849.0
1999-09-15,20.0,20.0,21.0,20.0,0.0,7500.0
1999-09-16,21.5,20.5,21.0,21.5,0.0,182151.0
1999-09-17,21.5,20.0,21.0,21.5,0.0,500.0
1999-09-20,20.0,20.0,21.0,20.0,0.0,7000.0
1999-09-21,21.0,21.0,21.0,21.0,0.0,0.0
1999-09-22,21.0,21.0,21.0,21.0,0.0,0.0
1999-09-23,20.0,20.0,21.0,20.0,0.0,32065.0
1999-09-24,20.0,20.0,21.0,20.0,0.0,11526.0
1999-09-27,22.0,20.0,21.0,22.0,0.0,23510.0
1999-09-28,20.0,20.0,21.0,20.0,0.0,4058.0
1999-09-29,20.0,20.0,21.0,20.0,0.0,8185.0
1999-09-30,20.0,20.0,21.0,20.0,0.0,3000.0
1999-10-01,22.0,20.0,21.0,22.0,0.0,5900.0
1999-10-04,20.0,20.0,21.0,20.0,0.0,10000.0
1999-10-05,21.0,21.0,21.0,21.0,0.0,0.0
1999-10-06,20.0,20.0,21.0,20.0,0.0,2000.0
1999-10-07,21.0,21.0,21.0,21.0,0.0,0.0
1999-10-08,20.0,20.0,21.0,20.0,0.0,5000.0
1999-10-11,20.0,20.0,21.0,20.0,0.0,26364.0
1999-10-12,21.0,21.0,21.0,21.0,0.0,0.0
1999-10-13,22.0,22.0,21.0,22.0,0.0,10000.0
1999-10-14,21.0,21.0,21.0,21.0,0.0,0.0
1999-10-15,21.0,21.0,21.0,21.0,0.0,0.0
1999-10-18,20.0,18.0,20.0,19.0,0.0,82222.0
1999-10-19,18.0,18.0,19.0,18.0,0.0,33000.0
1999-10-20,18.0,18.0,19.0,18.0,0.0,5740.0
1999-10-21,20.0,18.0,19.0,18.0,0.0,10140.0
1999-10-22,19.0,19.0,19.0,19.0,0.0,0.0
1999-10-25,18.0,18.0,18.5,18.0,0.0,15000.0
1999-10-26,19.0,19.0,18.5,19.0,0.0,3000.0
1999-10-27,18.5,18.5,18.5,18.5,0.0,0.0
1999-10-28,19.0,19.0,18.5,19.0,0.0,4000.0
1999-10-29,18.0,18.0,18.5,18.0,0.0,1125.0
1999-11-01,18.5,18.5,18.5,18.5,0.0,0.0
1999-11-02,19.0,19.0,18.5,19.0,0.0,9000.0
1999-11-03,18.5,18.5,18.5,18.5,0.0,0.0
1999-11-04,18.0,18.0,18.5,18.0,0.0,200.0
1999-11-05,18.5,18.5,18.5,18.5,0.0,0.0
1999-11-08,19.0,18.0,18.5,18.0,0.0,1715.0
1999-11-09,18.5,18.5,18.5,18.5,0.0,0.0
1999-11-10,18.0,18.0,18.5,18.0,0.0,2500.0
1999-11-11,18.0,18.0,18.5,18.0,0.0,2500.0
1999-11-12,18.0,18.0,18.5,18.0,0.0,5947.0
1999-11-15,19.0,18.0,18.5,19.0,0.0,7142.0
1999-11-16,18.0,18.0,18.5,18.0,0.0,3200.0
1999-11-17,18.0,18.0,18.5,18.0,0.0,11187.0
1999-11-18,18.0,18.0,18.5,18.0,0.0,3375.0
1999-11-19,19.0,18.0,18.5,18.0,0.0,3500.0
1999-11-22,19.0,18.0,18.5,18.0,0.0,19000.0
1999-11-23,18.0,18.0,18.5,18.0,0.0,3500.0
1999-11-24,19.0,18.0,18.5,18.0,0.0,18375.0
1999-11-25,18.5,18.5,18.5,18.5,0.0,0.0
1999-11-26,19.0,19.0,18.5,19.0,0.0,2500.0
1999-11-29,19.0,16.0,18.0,16.0,0.0,112500.0
1999-11-30,17.0,17.0,18.0,17.0,0.0,4800.0
1999-12-01,17.0,17.0,18.0,17.0,0.0,1500.0
1999-12-02,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-03,17.0,17.0,18.0,17.0,0.0,500.0
1999-12-06,17.0,17.0,18.0,17.0,0.0,13112.0
1999-12-07,19.0,17.0,18.0,17.0,0.0,18098.0
1999-12-08,19.0,19.0,18.0,19.0,0.0,16000.0
1999-12-09,19.0,17.0,18.0,19.0,0.0,20000.0
1999-12-10,19.0,19.0,18.0,19.0,0.0,1000.0
1999-12-13,17.0,17.0,18.0,17.0,0.0,2825.0
1999-12-14,17.0,17.0,18.0,17.0,0.0,3000.0
1999-12-15,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-16,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-17,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-20,19.0,17.0,18.0,19.0,0.0,4900.0
1999-12-21,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-22,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-23,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-24,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-27,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-28,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-29,19.0,17.0,18.0,19.0,0.0,3325.0
1999-12-30,18.0,18.0,18.0,18.0,0.0,0.0
1999-12-31,18.0,18.0,18.0,18.0,0.0,0.0
2000-01-03,18.0,18.0,18.0,18.0,0.0,0.0
2000-01-04,17.0,15.0,18.0,17.0,0.0,56750.0
2000-01-05,18.0,18.0,18.0,18.0,0.0,0.0
2000-01-06,17.0,17.0,18.0,17.0,0.0,4000.0
2000-01-07,19.0,17.0,18.0,17.0,0.0,8500.0
2000-01-10,17.0,17.0,18.0,17.0,0.0,10000.0
2000-01-11,18.0,17.0,18.0,17.0,0.0,13250.0
2000-01-12,19.0,17.0,18.0,17.0,0.0,27125.0
2000-01-13,17.0,17.0,18.0,17.0,0.0,12500.0
2000-01-14,18.0,18.0,18.0,18.0,0.0,0.0
2000-01-17,18.5,17.0,18.0,17.0,0.0,51209.0
2000-01-18,18.0,18.0,18.0,18.0,0.0,0.0
2000-01-19,19.0,19.0,18.0,19.0,0.0,5185.0
2000-01-20,17.0,17.0,18.0,17.0,0.0,2000.0
2000-01-21,18.0,18.0,18.0,18.0,0.0,0.0
2000-01-24,17.0,17.0,18.0,17.0,0.0,11737.0
2000-01-25,19.0,17.0,18.0,17.0,0.0,17144.0
2000-01-26,18.0,18.0,18.0,18.0,0.0,0.0
2000-01-27,18.0,17.0,18.0,17.0,0.0,27586.0
2000-01-28,17.0,17.0,18.0,17.0,0.0,1841.0
2000-01-31,17.0,17.0,18.0,17.0,0.0,1000.0
2000-02-01,18.5,17.0,18.0,17.0,0.0,16525.0
2000-02-02,17.0,17.0,18.0,17.0,0.0,2094.0
2000-02-03,18.0,18.0,18.0,18.0,0.0,0.0
2000-02-04,17.0,17.0,18.0,17.0,0.0,5753.0
2000-02-07,19.0,17.0,18.0,17.0,0.0,44000.0
2000-02-08,17.0,17.0,18.0,17.0,0.0,23900.0
2000-02-09,19.0,17.0,18.0,17.0,0.0,6319.0
2000-02-10,19.0,17.0,18.0,19.0,0.0,2090.0
2000-02-11,17.0,17.0,18.0,17.0,0.0,400.0
2000-02-14,19.0,19.0,18.0,19.0,0.0,300.0
2000-02-15,19.0,17.0,18.0,19.0,0.0,28033.0
2000-02-16,18.0,18.0,18.0,18.0,0.0,0.0
2000-02-17,17.0,17.0,18.0,17.0,0.0,750.0
2000-02-18,17.0,17.0,18.0,17.0,0.0,17250.0
2000-02-21,19.0,17.0,17.5,17.0,0.0,21350.0
2000-02-22,16.0,16.0,17.0,16.0,0.0,19000.0
2000-02-23,16.0,16.0,17.0,16.0,0.0,13000.0
2000-02-24,16.0,16.0,17.0,16.0,0.0,14000.0
2000-02-25,18.0,16.0,17.0,18.0,0.0,88719.0
2000-02-28,16.0,16.0,17.0,16.0,0.0,6185.0
2000-02-29,17.5,16.0,17.0,16.0,0.0,79450.0
2000-03-01,18.0,15.0,16.5,18.0,0.0,4877.0
2000-03-02,18.0,15.0,16.5,15.0,0.0,23580.0
2000-03-03,16.5,16.5,16.5,16.5,0.0,0.0
2000-03-06,16.0,15.0,16.5,16.0,0.0,17675.0
2000-03-07,15.0,15.0,16.5,15.0,0.0,9285.0
2000-03-08,15.0,15.0,16.5,15.0,0.0,500.0
2000-03-09,18.0,16.5,17.0,18.0,0.0,185000.0
2000-03-10,18.0,17.0,18.0,18.0,0.0,77552.0
2000-03-13,19.0,17.0,18.0,19.0,0.0,6960.0
2000-03-14,19.0,17.0,18.0,17.0,0.0,15500.0
2000-03-15,17.0,17.0,18.0,17.0,0.0,14904.0
2000-03-16,19.0,17.0,18.0,17.0,0.0,41767.0
2000-03-17,17.0,17.0,18.0,17.0,0.0,5000.0
2000-03-20,18.0,18.0,18.0,18.0,0.0,0.0
2000-03-21,17.0,17.0,18.0,17.0,0.0,34400.0
2000-03-22,19.0,17.0,18.0,17.0,0.0,21068.0
2000-03-23,17.0,17.0,18.0,17.0,0.0,1500.0
2000-03-24,18.0,18.0,18.0,18.0,0.0,0.0
2000-03-27,17.0,17.0,18.0,17.0,0.0,5000.0
2000-03-28,17.0,17.0,18.0,17.0,0.0,3000.0
2000-03-29,17.0,17.0,18.0,17.0,0.0,10000.0
2000-03-30,17.0,17.0,18.0,17.0,0.0,10000.0
2000-03-31,17.0,17.0,18.0,17.0,0.0,9230.0
2000-04-03,19.0,16.0,17.5,17.0,0.0,51200.0
2000-04-04,19.0,16.0,17.0,19.0,0.0,18500.0
2000-04-05,16.0,16.0,17.0,16.0,0.0,15300.0
2000-04-06,18.0,18.0,17.0,18.0,0.0,4000.0
2000-04-07,16.0,14.0,17.0,14.0,0.0,65000.0
2000-04-10,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-11,16.0,16.0,17.0,16.0,0.0,6323.0
2000-04-12,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-13,16.0,16.0,17.0,16.0,0.0,20380.0
2000-04-14,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-17,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-18,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-19,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-20,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-21,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-24,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-25,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-26,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-27,17.0,17.0,17.0,17.0,0.0,0.0
2000-04-28,16.0,16.0,17.0,16.0,0.0,2810.0
2000-05-01,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-02,16.0,16.0,17.0,16.0,0.0,2000.0
2000-05-03,18.0,18.0,17.0,18.0,0.0,1000.0
2000-05-04,16.0,16.0,17.0,16.0,0.0,3000.0
2000-05-05,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-08,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-09,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-10,16.1,16.0,17.0,16.0,0.0,10902.0
2000-05-11,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-12,18.0,18.0,17.0,18.0,0.0,5555.0
2000-05-15,18.0,16.0,17.0,16.0,0.0,11400.0
2000-05-16,16.0,16.0,17.0,16.0,0.0,7000.0
2000-05-17,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-18,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-19,16.0,16.0,17.0,16.0,0.0,1000.0
2000-05-22,18.0,18.0,17.0,18.0,0.0,3000.0
2000-05-23,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-24,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-25,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-26,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-29,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-30,17.0,17.0,17.0,17.0,0.0,0.0
2000-05-31,18.0,16.0,17.0,18.0,0.0,420.0
2000-06-01,18.0,18.0,17.0,18.0,0.0,1000.0
2000-06-02,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-05,16.0,16.0,17.0,16.0,0.0,20000.0
