Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2000-06-06,18.0,16.0,17.0,18.0,0.0,5500.0
2000-06-07,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-08,18.0,18.0,17.0,18.0,0.0,10000.0
2000-06-09,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-12,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-13,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-14,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-15,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-16,16.0,16.0,17.0,16.0,0.0,15000.0
2000-06-19,16.0,16.0,17.0,16.0,0.0,1000.0
2000-06-20,16.0,16.0,17.0,16.0,0.0,1500.0
2000-06-21,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-22,18.0,18.0,17.0,18.0,0.0,5795.0
2000-06-23,17.0,17.0,17.0,17.0,0.0,36450.0
2000-06-26,17.0,17.0,17.0,17.0,0.0,0.0
2000-06-27,16.5,16.5,16.5,16.5,0.0,1.0
2000-06-28,16.5,16.5,16.5,16.5,0.0,0.0
2000-06-29,16.5,16.5,16.5,16.5,0.0,0.0
2000-06-30,18.0,18.0,16.5,18.0,0.0,27800.0
2000-07-03,16.5,16.5,16.5,16.5,0.0,0.0
2000-07-04,18.0,17.5,16.5,18.0,0.0,33555.0
2000-07-05,18.0,18.0,16.5,18.0,0.0,4000.0
2000-07-06,16.5,16.5,16.5,16.5,0.0,0.0
2000-07-07,17.6,17.5,16.5,17.5,0.0,33000.0
2000-07-10,18.0,15.0,16.5,18.0,0.0,10827.0
2000-07-11,15.0,15.0,16.5,15.0,0.0,260.0
2000-07-12,15.0,15.0,16.5,15.0,0.0,10000.0
2000-07-13,17.6,17.6,16.5,17.6,0.0,3000.0
2000-07-14,16.5,16.5,16.5,16.5,0.0,0.0
2000-07-17,15.0,15.0,16.5,15.0,0.0,30000.0
2000-07-18,15.0,15.0,16.5,15.0,0.0,16627.0
2000-07-19,16.5,16.5,16.5,16.5,0.0,0.0
2000-07-20,18.0,15.5,16.5,18.0,0.0,1500.0
2000-07-21,15.0,15.0,16.0,15.0,0.0,10000.0
2000-07-24,15.0,15.0,16.0,15.0,0.0,21000.0
2000-07-25,15.0,15.0,16.0,15.0,0.0,5000.0
2000-07-26,16.0,16.0,16.0,16.0,0.0,0.0
2000-07-27,16.0,16.0,16.0,16.0,0.0,0.0
2000-07-28,17.0,15.0,16.0,15.0,0.0,7000.0
2000-07-31,15.0,15.0,15.5,15.0,0.0,10500.0
2000-08-01,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-02,15.0,15.0,15.5,15.0,0.0,1920.0
2000-08-03,15.0,15.0,15.5,15.0,0.0,5670.0
2000-08-04,15.0,15.0,15.5,15.0,0.0,11500.0
2000-08-07,15.1,15.0,15.5,15.0,0.0,7825.0
2000-08-08,15.0,15.0,15.5,15.0,0.0,3600.0
2000-08-09,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-10,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-11,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-14,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-15,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-16,15.1,15.0,15.5,15.0,0.0,12000.0
2000-08-17,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-18,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-21,16.0,15.0,15.5,16.0,0.0,13556.0
2000-08-22,15.1,15.1,15.5,15.1,0.0,3704.0
2000-08-23,15.1,15.1,15.5,15.1,0.0,3500.0
2000-08-24,15.1,15.1,15.5,15.1,0.0,1000.0
2000-08-25,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-28,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-29,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-30,15.5,15.5,15.5,15.5,0.0,0.0
2000-08-31,15.1,15.1,15.5,15.1,0.0,2250.0
2000-09-01,15.0,15.0,15.5,15.0,0.0,10000.0
2000-09-04,15.0,15.0,15.5,15.0,0.0,770.0
2000-09-05,15.1,15.1,15.5,15.1,0.0,4500.0
2000-09-06,15.5,15.5,15.5,15.5,0.0,0.0
2000-09-07,15.5,15.5,15.5,15.5,0.0,0.0
2000-09-08,16.0,15.0,15.5,16.0,0.0,9063.0
2000-09-11,16.0,16.0,15.5,16.0,0.0,3034.0
2000-09-12,15.5,15.5,15.5,15.5,0.0,0.0
2000-09-13,15.5,15.5,15.5,15.5,0.0,0.0
2000-09-14,24.0,16.0,21.0,19.0,0.0,1884319.0
2000-09-15,22.0,20.0,21.0,22.0,0.0,153481.0
2000-09-18,23.0,22.0,22.5,22.0,0.0,426004.0
2000-09-19,23.0,21.0,21.5,23.0,0.0,301294.0
2000-09-20,22.0,21.0,21.5,22.0,0.0,52821.0
2000-09-21,22.0,18.0,19.5,22.0,0.0,125225.0
2000-09-22,21.0,18.0,19.5,21.0,0.0,49484.0
2000-09-25,21.0,20.6,19.5,21.0,0.0,13130.0
2000-09-26,21.0,18.3,19.5,20.6,0.0,36688.0
2000-09-27,21.0,18.0,19.5,20.5,0.0,26148.0
2000-09-28,21.0,21.0,19.5,21.0,0.0,13000.0
2000-09-29,18.3,18.3,19.5,18.3,0.0,850.0
2000-10-02,21.0,18.3,19.5,18.3,0.0,1800.0
2000-10-03,19.5,19.5,19.5,19.5,0.0,0.0
2000-10-04,21.0,18.0,19.5,21.0,0.0,15048.0
2000-10-05,21.0,18.0,19.5,21.0,0.0,5450.0
2000-10-06,18.0,18.0,19.5,18.0,0.0,16842.0
2000-10-09,18.3,18.0,19.5,18.3,0.0,12206.0
2000-10-10,18.3,18.0,19.5,18.3,0.0,44067.0
2000-10-11,20.0,18.0,19.0,20.0,0.0,63833.0
2000-10-12,18.2,18.0,19.0,18.0,0.0,16747.0
2000-10-13,20.0,18.0,19.0,20.0,0.0,22000.0
2000-10-16,20.0,18.0,19.0,18.0,0.0,10360.0
2000-10-17,18.0,18.0,19.0,18.0,0.0,125100.0
2000-10-18,20.0,17.0,19.0,20.0,0.0,22928.0
2000-10-19,20.0,20.0,19.0,20.0,0.0,250.0
2000-10-20,20.0,18.0,19.0,20.0,0.0,6954.0
2000-10-23,18.0,17.0,19.0,17.0,0.0,55555.0
2000-10-24,19.8,19.8,19.0,19.8,0.0,2500.0
2000-10-25,18.2,18.0,19.0,18.0,0.0,4377.0
2000-10-26,19.0,19.0,19.0,19.0,0.0,0.0
2000-10-27,19.0,19.0,19.0,19.0,0.0,0.0
2000-10-30,18.0,18.0,19.0,18.0,0.0,1300.0
2000-10-31,20.0,18.2,19.0,20.0,0.0,6157.0
2000-11-01,20.0,18.0,18.5,20.0,0.0,28000.0
2000-11-02,19.6,17.0,18.5,19.6,0.0,10887.0
2000-11-03,17.0,17.0,18.5,17.0,0.0,40859.0
2000-11-06,19.6,17.0,18.5,17.05,0.0,197804.0
2000-11-07,17.0,17.0,18.5,17.0,0.0,36500.0
2000-11-08,17.3,17.0,18.5,17.3,0.0,15866.0
2000-11-09,17.0,17.0,18.5,17.0,0.0,5054.0
2000-11-10,17.0,17.0,18.5,17.0,0.0,8000.0
2000-11-13,17.2,17.2,18.5,17.2,0.0,1508.0
2000-11-14,17.0,17.0,18.5,17.0,0.0,8548.0
2000-11-15,20.0,20.0,18.5,20.0,0.0,4000.0
2000-11-16,17.0,17.0,18.5,17.0,0.0,11500.0
2000-11-17,17.0,17.0,18.5,17.0,0.0,2839.0
2000-11-20,17.3,17.3,18.0,17.3,0.0,7687.0
2000-11-21,18.8,18.8,18.0,18.8,0.0,952.0
2000-11-22,17.0,17.0,18.0,17.0,0.0,8000.0
2000-11-23,17.0,17.0,18.0,17.0,0.0,6500.0
2000-11-24,18.0,18.0,18.0,18.0,0.0,0.0
2000-11-27,18.0,18.0,18.0,18.0,0.0,0.0
2000-11-28,18.0,18.0,18.0,18.0,0.0,0.0
2000-11-29,17.0,17.0,18.0,17.0,0.0,26500.0
2000-11-30,17.0,17.0,18.0,17.0,0.0,6000.0
2000-12-01,17.0,17.0,18.0,17.0,0.0,3000.0
2000-12-04,18.0,18.0,18.0,18.0,0.0,0.0
2000-12-05,17.2,17.0,18.0,17.2,0.0,9525.0
2000-12-06,18.0,18.0,18.0,18.0,0.0,0.0
2000-12-07,17.2,17.2,18.0,17.2,0.0,7000.0
2000-12-08,17.0,17.0,18.0,17.0,0.0,3225.0
2000-12-11,18.0,18.0,18.0,18.0,0.0,0.0
2000-12-12,17.5,17.5,17.5,17.5,0.0,1.0
2000-12-13,17.5,17.0,17.5,17.0,0.0,986623.0
2000-12-14,17.0,17.0,17.5,17.0,0.0,702.0
2000-12-15,17.0,17.0,17.5,17.0,0.0,1000.0
2000-12-18,17.5,17.5,17.5,17.5,0.0,0.0
2000-12-19,18.0,16.2,17.0,16.2,0.0,12000.0
2000-12-20,17.0,17.0,17.0,17.0,0.0,0.0
2000-12-21,16.0,16.0,17.0,16.0,0.0,2000.0
2000-12-22,18.0,18.0,17.0,18.0,0.0,200.0
2000-12-25,17.0,17.0,17.0,17.0,0.0,0.0
2000-12-26,17.0,17.0,17.0,17.0,0.0,0.0
2000-12-27,17.0,17.0,17.0,17.0,0.0,0.0
2000-12-28,18.0,18.0,17.0,18.0,0.0,1000.0
2000-12-29,16.5,16.5,16.5,16.5,0.0,1.0
2001-01-01,16.5,16.5,16.5,16.5,0.0,0.0
2001-01-02,17.0,16.0,16.5,16.0,0.0,8630.0
2001-01-03,16.5,16.5,16.5,16.5,0.0,0.0
2001-01-04,16.0,16.0,16.5,16.0,0.0,1800.0
2001-01-05,17.0,16.0,16.5,17.0,0.0,45482.0
2001-01-08,16.0,15.0,16.5,16.0,0.0,48466.0
2001-01-09,16.0,16.0,16.5,16.0,0.0,2000.0
2001-01-10,16.5,16.5,16.5,16.5,0.0,0.0
2001-01-11,16.5,16.5,16.5,16.5,0.0,0.0
2001-01-12,17.0,17.0,16.5,17.0,0.0,10000.0
2001-01-15,16.0,16.0,16.5,16.0,0.0,3156.0
2001-01-16,16.0,16.0,16.5,16.0,0.0,25500.0
2001-01-17,16.0,16.0,16.5,16.0,0.0,3031.0
2001-01-18,17.0,16.0,16.5,17.0,0.0,16000.0
2001-01-19,16.1,16.0,16.5,16.0,0.0,16000.0
2001-01-22,16.1,16.1,16.5,16.1,0.0,8750.0
2001-01-23,17.0,16.0,16.5,16.0,0.0,5250.0
2001-01-24,16.9,16.0,16.5,16.0,0.0,5703.0
2001-01-25,16.9,16.9,16.5,16.9,0.0,5882.0
2001-01-26,16.0,16.0,16.5,16.0,0.0,11900.0
2001-01-29,17.0,16.0,16.5,16.0,0.0,27287.0
2001-01-30,17.0,16.0,16.5,17.0,0.0,6500.0
2001-01-31,16.0,16.0,16.5,16.0,0.0,10667.0
2001-02-01,16.0,16.0,16.5,16.0,0.0,5000.0
2001-02-02,16.0,16.0,16.5,16.0,0.0,2809.0
2001-02-05,17.0,16.0,16.5,16.0,0.0,2838.0
2001-02-06,16.25,16.125,16.5,16.125,0.0,67000.0
2001-02-07,16.5,16.5,16.5,16.5,0.0,0.0
2001-02-08,16.0,16.0,16.5,16.0,0.0,500.0
2001-02-09,16.0,16.0,16.5,16.0,0.0,4677.0
2001-02-12,17.0,16.0,16.5,17.0,0.0,8500.0
2001-02-13,16.0,16.0,16.5,16.0,0.0,17875.0
2001-02-14,15.0,15.0,16.5,15.0,0.0,25000.0
2001-02-15,16.1,16.1,16.5,16.1,0.0,5917.0
2001-02-16,14.6,12.0,13.5,12.0,0.0,72204.0
2001-02-19,12.0,12.0,13.5,12.0,0.0,1500.0
2001-02-20,13.5,13.5,13.5,13.5,0.0,0.0
2001-02-21,12.3,12.3,13.5,12.3,0.0,854.0
2001-02-22,10.0,10.0,13.0,10.0,0.0,55000.0
2001-02-23,13.0,12.2,13.0,12.2,0.0,14050.0
2001-02-26,12.2,12.2,13.0,12.2,0.0,1257.0
2001-02-27,12.2,12.0,13.0,12.2,0.0,27250.0
2001-02-28,13.0,12.0,13.0,12.0,0.0,19400.0
2001-03-01,14.0,12.0,13.0,12.0,0.0,17000.0
2001-03-02,12.2,12.2,13.0,12.2,0.0,19800.0
2001-03-05,13.8,13.8,13.0,13.8,0.0,5750.0
2001-03-06,12.2,12.2,13.0,12.2,0.0,6000.0
2001-03-07,13.0,13.0,13.0,13.0,0.0,0.0
2001-03-08,14.0,12.0,13.0,14.0,0.0,15375.0
2001-03-09,12.2,12.2,13.0,12.2,0.0,500.0
2001-03-12,13.0,13.0,13.0,13.0,0.0,0.0
2001-03-13,13.0,13.0,13.0,13.0,0.0,0.0
2001-03-14,13.0,13.0,13.0,13.0,0.0,0.0
2001-03-15,13.0,13.0,13.0,13.0,0.0,0.0
2001-03-16,12.0625,12.0,13.0,12.0,0.0,210000.0
2001-03-19,12.0,12.0,13.0,12.0,0.0,2000.0
2001-03-20,12.0,12.0,13.0,12.0,0.0,2054.0
2001-03-21,12.2,12.2,13.0,12.2,0.0,7010.0
2001-03-22,13.5,12.2,13.0,13.5,0.0,19500.0
2001-03-23,13.0,13.0,13.0,13.0,0.0,0.0
2001-03-26,12.2,12.2,13.0,12.2,0.0,2000.0
2001-03-27,14.0,13.8,13.0,14.0,0.0,9070.0
2001-03-28,12.2,12.0,13.0,12.0,0.0,23302.0
2001-03-29,13.0,13.0,13.0,13.0,0.0,0.0
2001-03-30,13.4,12.2,13.0,13.4,0.0,1473.0
2001-04-02,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-03,12.2,12.2,13.0,12.2,0.0,2000.0
2001-04-04,12.0156,11.0,13.0,11.0,0.0,653428.0
2001-04-05,12.2,12.2,13.0,12.2,0.0,9250.0
2001-04-06,12.2,12.2,13.0,12.2,0.0,400.0
2001-04-09,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-10,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-11,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-12,12.0,12.0,13.0,12.0,0.0,1000.0
2001-04-13,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-16,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-17,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-18,12.2,12.2,13.0,12.2,0.0,2000.0
2001-04-19,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-20,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-23,13.0,13.0,13.0,13.0,0.0,0.0
