Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2001-04-24,13.0,13.0,13.0,13.0,0.0,4000.0
2001-04-25,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-26,13.0,13.0,13.0,13.0,0.0,0.0
2001-04-27,13.8,12.0,13.0,12.0,0.0,13361.0
2001-04-30,12.0,12.0,13.0,12.0,0.0,2000.0
2001-05-01,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-02,13.8,13.8,13.0,13.8,0.0,14100.0
2001-05-03,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-04,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-07,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-08,13.0,13.0,13.0,13.0,0.0,3500.0
2001-05-09,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-10,13.0,12.2,13.0,12.2,0.0,17000.0
2001-05-11,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-14,12.0,12.0,13.0,12.0,0.0,1200.0
2001-05-15,13.8,13.8,13.0,13.8,0.0,20000.0
2001-05-16,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-17,12.2,12.2,13.0,12.2,0.0,500.0
2001-05-18,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-21,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-22,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-23,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-24,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-25,13.0,13.0,13.0,13.0,0.0,10000.0
2001-05-28,13.0,13.0,13.0,13.0,0.0,0.0
2001-05-29,13.8,12.2,13.0,13.8,0.0,850.0
2001-05-30,12.2,12.2,13.0,12.2,0.0,2000.0
2001-05-31,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-01,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-04,13.0,11.0,13.0,13.0,0.0,77089.0
2001-06-05,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-06,13.5,12.0,13.0,12.2,0.0,22252.0
2001-06-07,13.0,12.2,13.0,12.2,0.0,11000.0
2001-06-08,12.2,12.2,13.0,12.2,0.0,1000.0
2001-06-11,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-12,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-13,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-14,14.0,12.2,13.0,14.0,0.0,10150.0
2001-06-15,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-18,13.0,12.2,13.0,12.2,0.0,5002.0
2001-06-19,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-20,12.0,12.0,13.0,12.0,0.0,4500.0
2001-06-21,13.8,13.0,13.0,13.0,0.0,11000.0
2001-06-22,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-25,13.8,13.8,13.0,13.8,0.0,20000.0
2001-06-26,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-27,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-28,13.0,13.0,13.0,13.0,0.0,0.0
2001-06-29,13.0,13.0,13.0,13.0,0.0,0.0
2001-07-02,12.0,12.0,13.0,12.0,0.0,2216.0
2001-07-03,13.0,13.0,13.0,13.0,0.0,0.0
2001-07-04,13.0,13.0,13.0,13.0,0.0,0.0
2001-07-05,13.0,13.0,13.0,13.0,0.0,0.0
2001-07-06,13.0,13.0,13.0,13.0,0.0,0.0
2001-07-09,12.5,11.0,11.5,12.2,0.0,108609.0
2001-07-10,11.5,11.1,11.5,11.1,0.0,13692.0
2001-07-11,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-12,11.1,11.0,11.5,11.0,0.0,5037.0
2001-07-13,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-16,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-17,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-18,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-19,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-20,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-23,11.1,11.1,11.5,11.1,0.0,500.0
2001-07-24,11.0,11.0,11.5,11.0,0.0,1250.0
2001-07-25,11.0,11.0,11.5,11.0,0.0,23750.0
2001-07-26,11.1,11.1,11.5,11.1,0.0,10000.0
2001-07-27,11.5,11.5,11.5,11.5,0.0,0.0
2001-07-30,10.2,9.9,11.0,10.0,0.0,1955186.0
2001-07-31,10.25,10.0,11.0,10.0,0.0,40750.0
2001-08-01,11.0,10.5,11.0,11.0,0.0,486265.0
2001-08-02,11.8,10.2,11.0,11.8,0.0,26983.0
2001-08-03,11.8125,10.0,11.0,11.8,0.0,199525.0
2001-08-06,12.0,10.0,11.0,10.2,0.0,17438.0
2001-08-07,10.0,10.0,11.0,10.0,0.0,1000.0
2001-08-08,10.2,10.0,11.0,10.2,0.0,26500.0
2001-08-09,10.2,10.0,11.0,10.2,0.0,12250.0
2001-08-10,11.0,11.0,11.0,11.0,0.0,0.0
2001-08-13,10.2,10.2,11.0,10.2,0.0,3518.0
2001-08-14,11.0,11.0,11.0,11.0,0.0,0.0
2001-08-15,10.2,10.2,11.0,10.2,0.0,4594.0
2001-08-16,10.2,10.2,11.0,10.2,0.0,4000.0
2001-08-17,10.0,10.0,11.0,10.0,0.0,1190.0
2001-08-20,11.8,10.2,11.0,11.8,0.0,5217.0
2001-08-21,11.0,11.0,11.0,11.0,0.0,0.0
2001-08-22,10.2,10.2,11.0,10.2,0.0,4218.0
2001-08-23,10.2,10.0,11.0,10.0,0.0,6750.0
2001-08-24,11.4,11.4,11.0,11.4,0.0,1000.0
2001-08-27,11.0,11.0,11.0,11.0,0.0,0.0
2001-08-28,11.0,11.0,11.0,11.0,0.0,0.0
2001-08-29,11.0,11.0,11.0,11.0,0.0,0.0
2001-08-30,10.2,10.2,11.0,10.2,0.0,1000.0
2001-08-31,10.2,10.0,11.0,10.0,0.0,23903.0
2001-09-03,10.2,10.0,11.0,10.2,0.0,4491.0
2001-09-04,10.2,10.2,11.0,10.2,0.0,2358.0
2001-09-05,10.2,10.2,11.0,10.2,0.0,3823.0
2001-09-06,10.0,10.0,11.0,10.0,0.0,48976.0
2001-09-07,10.2,10.0,11.0,10.2,0.0,12925.0
2001-09-10,10.0,10.0,11.0,10.0,0.0,10000.0
2001-09-11,11.0,11.0,11.0,11.0,0.0,0.0
2001-09-12,10.2,10.0,11.0,10.0,0.0,8826.0
2001-09-13,11.0,11.0,11.0,11.0,0.0,0.0
2001-09-14,10.2,10.2,11.0,10.2,0.0,5000.0
2001-09-17,10.0,10.0,11.0,10.0,0.0,6572.0
2001-09-18,10.2,10.2,11.0,10.2,0.0,4233.0
2001-09-19,10.2,10.0,11.0,10.0,0.0,7000.0
2001-09-20,9.1,9.0,9.5,9.0,0.0,50000.0
2001-09-21,9.6,9.1,9.5,9.1,0.0,8850.0
2001-09-24,9.5,9.5,9.5,9.5,0.0,0.0
2001-09-25,9.5,9.5,9.5,9.5,0.0,0.0
2001-09-26,8.5,6.0,8.25,8.5,0.0,95000.0
2001-09-27,7.5,7.5,8.0,7.5,0.0,12500.0
2001-09-28,7.5,6.7,7.5,7.5,0.0,10000.0
2001-10-01,7.25,7.25,7.25,7.25,0.0,1.0
2001-10-02,6.68,6.6,7.25,6.6,0.0,2751.0
2001-10-03,7.55,7.55,7.25,7.55,0.0,3000.0
2001-10-04,7.25,7.25,7.25,7.25,0.0,0.0
2001-10-05,7.75,7.75,7.25,7.75,0.0,20000.0
2001-10-08,6.65,6.65,7.25,6.65,0.0,4100.0
2001-10-09,7.05,6.0,6.75,6.15,0.0,38496.0
2001-10-10,6.0,6.0,6.75,6.0,0.0,8000.0
2001-10-11,6.75,6.75,6.75,6.75,0.0,0.0
2001-10-12,7.0,7.0,7.0,7.0,0.0,37500.0
2001-10-15,6.6,6.5,7.0,6.5,0.0,2355.0
2001-10-16,7.15,7.15,7.0,7.15,0.0,3000.0
2001-10-17,7.15,7.15,7.25,7.15,0.0,5000.0
2001-10-18,7.0,7.0,7.25,7.0,0.0,2500.0
2001-10-19,7.25,7.25,7.25,7.25,0.0,0.0
2001-10-22,7.25,7.25,7.25,7.25,0.0,0.0
2001-10-23,7.25,7.25,7.25,7.25,0.0,0.0
2001-10-24,7.25,7.25,7.25,7.25,0.0,0.0
2001-10-25,7.25,7.25,7.25,7.25,0.0,0.0
2001-10-26,7.45,7.45,7.25,7.45,0.0,13501.0
2001-10-29,7.0,7.0,7.25,7.0,0.0,10000.0
2001-10-30,7.25,7.25,7.25,7.25,0.0,0.0
2001-10-31,8.0,8.0,8.0,8.0,0.0,1.0
2001-11-01,9.15,9.15,8.5,9.15,0.0,500.0
2001-11-02,9.15,7.75,8.5,8.5,0.0,33875.0
2001-11-05,9.35,9.35,8.5,9.35,0.0,5111.0
2001-11-06,7.5,6.5,7.5,6.5,0.0,63088.0
2001-11-07,7.0,7.0,7.5,7.0,0.0,800.0
2001-11-08,7.5,7.5,7.5,7.5,0.0,0.0
2001-11-09,7.8,7.8,7.5,7.8,0.0,5000.0
2001-11-12,7.5,7.5,7.5,7.5,0.0,0.0
2001-11-13,7.1,7.1,7.5,7.1,0.0,44.0
2001-11-14,8.5,8.5,7.75,8.5,0.0,26530.0
2001-11-15,8.35,7.0,7.75,7.0,0.0,16200.0
2001-11-16,7.75,7.75,7.75,7.75,0.0,0.0
2001-11-19,7.75,7.75,7.75,7.75,0.0,0.0
2001-11-20,7.75,7.75,7.75,7.75,0.0,0.0
2001-11-21,7.0,7.0,7.75,7.0,0.0,19869.0
2001-11-22,8.25,8.2,7.75,8.25,0.0,11200.0
2001-11-23,8.2,8.2,7.75,8.2,0.0,1800.0
2001-11-26,7.15,7.15,7.75,7.15,0.0,2173.0
2001-11-27,7.0,7.0,9.0,7.0,0.0,20000.0
2001-11-28,9.8,9.0,9.5,9.8,0.0,197026.0
2001-11-29,9.8,9.75,9.5,9.8,0.0,285205.0
2001-11-30,10.25,10.25,10.25,10.25,0.0,1.0
2001-12-01,10.25,10.25,10.25,10.25,0.0,0.0
2001-12-03,9.0,9.0,9.75,9.0,0.0,50000.0
2001-12-04,10.0,10.0,9.75,10.0,0.0,4000.0
2001-12-05,9.75,9.75,9.75,9.75,0.0,0.0
2001-12-06,9.75,9.75,9.75,9.75,0.0,0.0
2001-12-07,9.75,9.75,9.75,9.75,0.0,0.0
2001-12-10,10.35,10.0,9.75,10.0,0.0,5800.0
2001-12-11,10.25,10.25,9.75,10.25,0.0,100000.0
2001-12-12,9.0,9.0,10.0,9.0,0.0,70000.0
2001-12-13,10.5,9.25,10.0,9.25,0.0,30300.0
2001-12-14,10.0,10.0,10.0,10.0,0.0,0.0
2001-12-17,10.5,10.5,10.0,10.5,0.0,11000.0
2001-12-18,9.75,9.75,9.75,9.75,0.0,1.0
2001-12-19,9.5,9.5,9.5,9.5,0.0,1.0
2001-12-20,10.5,9.5,10.25,10.5,0.0,623677.0
2001-12-21,11.5,10.5,11.0,10.6,0.0,113905.0
2001-12-24,10.95,10.95,10.75,10.95,0.0,8000.0
2001-12-25,10.75,10.75,10.75,10.75,0.0,0.0
2001-12-26,10.75,10.75,10.75,10.75,0.0,0.0
2001-12-27,11.0,10.0,10.75,10.0,0.0,66000.0
2001-12-28,10.5,10.0,10.0,10.5,0.0,50700.0
2001-12-31,10.5,9.5,9.75,10.5,0.0,21000.0
2002-01-01,9.75,9.75,9.75,9.75,0.0,0.0
2002-01-02,9.5,9.5,10.0,9.5,0.0,20000.0
2002-01-03,10.45,9.5,10.25,9.5,0.0,101904.0
2002-01-04,11.0,10.9,10.5,10.9,0.0,75000.0
2002-01-07,10.95,10.55,10.75,10.95,0.0,20000.0
2002-01-08,11.5,11.25,11.25,11.25,0.0,105716.0
2002-01-09,11.75,11.1,11.75,11.75,0.0,894634.0
2002-01-10,12.25,11.75,12.0,11.75,0.0,80000.0
2002-01-11,12.5,11.6,12.0,12.25,0.0,32116.0
2002-01-14,12.4,12.4,12.0,12.4,0.0,15850.0
2002-01-15,11.6,11.6,12.0,11.6,0.0,1428.0
2002-01-16,11.6,11.6,12.0,11.6,0.0,3250.0
2002-01-17,11.6,11.5,12.0,11.6,0.0,45000.0
2002-01-18,11.6,11.6,12.0,11.6,0.0,250.0
2002-01-21,11.75,11.75,11.5,11.75,0.0,2000.0
2002-01-22,11.5,11.5,10.75,11.5,0.0,450000.0
2002-01-23,10.75,10.75,10.75,10.75,0.0,0.0
2002-01-24,11.0,11.0,11.0,11.0,0.0,11150.0
2002-01-25,11.5,10.6,11.0,11.5,0.0,26000.0
2002-01-28,11.0,10.5,10.5,10.5,0.0,50500.0
2002-01-29,10.0,10.0,10.5,10.0,0.0,11250.0
2002-01-30,10.5,10.5,10.5,10.5,0.0,0.0
2002-01-31,10.5,10.5,10.5,10.5,0.0,0.0
2002-02-01,10.0,10.0,10.5,10.0,0.0,10000.0
2002-02-04,11.2,11.2,10.5,11.2,0.0,3000.0
2002-02-05,10.75,10.75,10.5,10.75,0.0,3001.0
2002-02-06,10.5,10.5,10.5,10.5,0.0,0.0
2002-02-07,10.75,10.0,10.5,10.0,0.0,125000.0
2002-02-08,10.8,10.5,10.5,10.8,0.0,25000.0
2002-02-11,10.1,10.1,10.5,10.1,0.0,1500.0
2002-02-12,10.5,10.5,10.5,10.5,0.0,0.0
2002-02-13,10.1,10.1,10.5,10.1,0.0,20000.0
2002-02-14,10.75,10.75,10.5,10.75,0.0,30000.0
2002-02-15,10.1,10.1,10.5,10.1,0.0,10000.0
2002-02-18,10.5,10.5,10.5,10.5,0.0,0.0
2002-02-19,10.1,10.1,10.5,10.1,0.0,10000.0
2002-02-20,10.75,10.75,10.5,10.75,0.0,20000.0
2002-02-21,10.75,8.0,10.0,10.75,0.0,438500.0
2002-02-22,10.0,10.0,10.0,10.0,0.0,0.0
2002-02-25,10.25,10.25,10.0,10.25,0.0,30000.0
2002-02-26,10.0,10.0,10.0,10.0,0.0,0.0
2002-02-27,9.6,9.6,10.0,9.6,0.0,12100.0
2002-02-28,10.25,10.25,10.0,10.25,0.0,400.0
2002-03-01,10.0,10.0,10.0,10.0,0.0,0.0
2002-03-04,9.5,9.5,10.0,9.5,0.0,995.0
2002-03-05,10.0,10.0,10.0,10.0,0.0,0.0
2002-03-06,10.4,9.6,10.0,9.6,0.0,2000.0
2002-03-07,9.5,9.5,10.0,9.5,0.0,4600000.0
2002-03-08,10.0,10.0,10.0,10.0,0.0,0.0
2002-03-11,9.5,9.5,10.0,9.5,0.0,4000.0
2002-03-12,10.0,10.0,10.0,10.0,0.0,0.0
2002-03-13,9.6,9.6,10.0,9.6,0.0,1000.0
