Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2002-03-14,10.0,10.0,10.0,10.0,0.0,0.0
2002-03-15,10.0,10.0,10.0,10.0,0.0,0.0
2002-03-18,10.0,9.0,9.75,9.6,0.0,56062.0
2002-03-19,9.15,9.15,9.75,9.15,0.0,1000.0
2002-03-20,9.6,9.6,10.0,9.6,0.0,2000.0
2002-03-21,10.0,10.0,10.0,10.0,0.0,10000.0
2002-03-22,10.0,10.0,10.0,10.0,0.0,0.0
2002-03-25,9.6,9.6,10.0,9.6,0.0,100.0
2002-03-26,9.5,9.5,10.0,9.5,0.0,11407.0
2002-03-27,10.0,9.5,9.75,10.0,0.0,502379.0
2002-03-28,9.55,9.55,9.75,9.55,0.0,2000.0
2002-03-29,9.75,9.75,9.75,9.75,0.0,0.0
2002-04-01,9.75,9.75,9.75,9.75,0.0,0.0
2002-04-02,9.55,9.52,9.75,9.55,0.0,3026.0
2002-04-03,9.5,9.5,10.0,9.5,0.0,350000.0
2002-04-04,10.0,10.0,10.0,10.0,0.0,0.0
2002-04-05,10.0,10.0,10.0,10.0,0.0,0.0
2002-04-08,10.0,9.0,9.5,9.0,0.0,33065.0
2002-04-09,9.5,9.5,9.5,9.5,0.0,0.0
2002-04-10,9.95,9.95,9.5,9.95,0.0,5000.0
2002-04-11,9.95,9.95,9.5,9.95,0.0,5000.0
2002-04-12,9.5,9.5,9.5,9.5,0.0,0.0
2002-04-15,10.5,10.5,10.0,10.5,0.0,15000.0
2002-04-16,9.75,9.5,10.0,9.5,0.0,60000.0
2002-04-17,10.0,10.0,10.0,10.0,0.0,0.0
2002-04-18,9.5,9.5,10.0,9.5,0.0,6750.0
2002-04-19,10.0,9.5,10.0,9.6,0.0,165000.0
2002-04-22,10.0,10.0,10.0,10.0,0.0,0.0
2002-04-23,10.5,9.6,10.0,9.6,0.0,255000.0
2002-04-24,10.45,9.5,10.5,10.45,0.0,40618.0
2002-04-25,10.5,10.5,10.5,10.5,0.0,0.0
2002-04-26,10.95,10.55,10.75,10.95,0.0,22000.0
2002-04-29,10.75,10.75,10.75,10.75,0.0,0.0
2002-04-30,12.5,11.45,12.5,11.5,0.0,287949.0
2002-05-01,13.0,12.0,13.0,13.0,0.0,361000.0
2002-05-02,14.0,13.1,13.5,13.4,0.0,68050.0
2002-05-03,15.0,13.6,14.5,13.6,0.0,136216.0
2002-05-06,14.5,14.5,14.5,14.5,0.0,0.0
2002-05-07,16.4,14.65,16.0,14.9,0.0,118987.0
2002-05-08,16.5,15.5,16.0,16.5,0.0,148821.0
2002-05-09,16.5,15.6,16.0,15.6,0.0,17854.0
2002-05-10,15.61,14.5,15.0,15.61,0.0,121348.0
2002-05-13,16.0,14.5,15.0,14.75,0.0,147025.0
2002-05-14,16.0,14.6,15.0,16.0,0.0,227994.0
2002-05-15,15.0,14.6,15.0,14.6,0.0,260000.0
2002-05-16,15.4,14.5,14.75,15.4,0.0,36493.0
2002-05-17,14.5275,14.5,14.75,14.5,0.0,33616.0
2002-05-20,14.05,14.0,14.25,14.05,0.0,391732.0
2002-05-21,14.5,14.055,14.25,14.5,0.0,6000.0
2002-05-22,14.9,14.9,14.5,14.9,0.0,3000.0
2002-05-23,14.0,14.0,14.25,14.0,0.0,100000.0
2002-05-24,14.25,14.25,14.25,14.25,0.0,10000.0
2002-05-27,14.25,14.0275,14.25,14.25,0.0,8000.0
2002-05-28,14.01,14.01,14.25,14.01,0.0,4750.0
2002-05-29,14.2,14.2,14.25,14.2,0.0,5000.0
2002-05-30,14.25,14.25,14.25,14.25,0.0,0.0
2002-05-31,14.25,14.25,14.25,14.25,0.0,0.0
2002-06-03,14.25,14.25,14.25,14.25,0.0,0.0
2002-06-04,14.25,14.25,14.25,14.25,0.0,0.0
2002-06-05,14.055,14.055,14.25,14.055,0.0,1818.0
2002-06-06,14.25,14.25,14.25,14.25,0.0,0.0
2002-06-07,14.0,14.0,14.25,14.0,0.0,3000000.0
2002-06-10,14.055,13.5,13.75,14.055,0.0,854657.0
2002-06-11,13.555,13.5,13.75,13.5,0.0,16884.0
2002-06-12,13.75,13.75,13.75,13.75,0.0,0.0
2002-06-13,13.5,13.5,13.75,13.5,0.0,50000.0
2002-06-14,13.75,13.75,13.75,13.75,0.0,0.0
2002-06-17,13.555,13.555,13.75,13.555,0.0,10000.0
2002-06-18,14.0,13.61,14.25,14.0,0.0,503000.0
2002-06-19,14.0,14.0,13.5,14.0,0.0,100000.0
2002-06-20,13.5,13.05,13.75,13.05,0.0,157217.0
2002-06-21,14.4,13.75,14.25,14.0,0.0,650000.0
2002-06-24,14.94,13.9,14.5,14.94,0.0,14864.0
2002-06-25,16.0,14.5,15.0,15.95,0.0,111329.0
2002-06-26,14.5,13.5,14.0,13.55,0.0,833339.0
2002-06-27,14.5,13.5,14.0,13.6,0.0,150122.0
2002-06-28,14.4,13.6,14.0,13.75,0.0,1375000.0
2002-07-01,14.25,13.5,13.75,14.25,0.0,552452.0
2002-07-02,13.95,13.95,14.0,13.95,0.0,30000.0
2002-07-03,14.4,13.75,14.0,14.4,0.0,273368.0
2002-07-04,14.4,13.5,13.75,14.4,0.0,60000.0
2002-07-05,13.65,13.05,13.5,13.05,0.0,2500.0
2002-07-08,13.65,13.65,13.5,13.65,0.0,9000.0
2002-07-09,13.5,13.05,13.25,13.05,0.0,39750.0
2002-07-10,13.25,13.05,13.25,13.05,0.0,40000.0
2002-07-11,12.1,12.0,12.5,12.1,0.0,304235.0
2002-07-12,12.5,12.5,12.5,12.5,0.0,0.0
2002-07-15,13.0,12.95,12.5,13.0,0.0,642.0
2002-07-16,12.1,12.1,12.5,12.1,0.0,3353.0
2002-07-17,12.9,12.9,12.5,12.9,0.0,2000.0
2002-07-18,13.0,12.9375,12.5,12.9375,0.0,340000.0
2002-07-19,12.5,12.5,12.5,12.5,0.0,0.0
2002-07-22,12.9,12.0,12.5,12.1,0.0,34732.0
2002-07-23,12.9,12.9,12.5,12.9,0.0,10000.0
2002-07-24,12.0,12.0,12.5,12.0,0.0,28000.0
2002-07-25,12.9,12.0,12.25,12.0,0.0,102597.0
2002-07-26,11.65,11.65,12.0,11.65,0.0,10000.0
2002-07-29,12.0,12.0,12.0,12.0,0.0,0.0
2002-07-30,12.0,12.0,12.0,12.0,0.0,0.0
2002-07-31,12.4,12.4,12.0,12.4,0.0,1000.0
2002-08-01,12.0,12.0,12.0,12.0,0.0,0.0
2002-08-02,12.0,12.0,12.0,12.0,0.0,0.0
2002-08-05,12.0,12.0,12.0,12.0,0.0,0.0
2002-08-06,12.0,12.0,12.0,12.0,0.0,0.0
2002-08-07,12.0,12.0,12.0,12.0,0.0,0.0
2002-08-08,12.0,12.0,12.0,12.0,0.0,0.0
2002-08-09,12.4,11.55,12.25,12.0,0.0,286000.0
2002-08-12,12.95,12.5,12.75,12.5,0.0,78250.0
2002-08-13,12.75,12.75,12.75,12.75,0.0,0.0
2002-08-14,12.95,12.95,12.75,12.95,0.0,3500.0
2002-08-15,12.95,12.95,12.75,12.95,0.0,12823.0
2002-08-16,12.55,12.52,12.75,12.52,0.0,4500.0
2002-08-19,12.95,12.5,12.75,12.95,0.0,41112.0
2002-08-20,13.0,12.95,12.75,12.95,0.0,47500.0
2002-08-21,12.75,12.75,12.75,12.75,0.0,0.0
2002-08-22,13.0,12.95,12.75,12.95,0.0,42300.0
2002-08-23,12.95,12.63,12.75,12.63,0.0,4420.0
2002-08-26,12.75,12.75,12.75,12.75,0.0,0.0
2002-08-27,13.5,13.395,13.25,13.395,0.0,181000.0
2002-08-28,13.5,13.05,13.25,13.05,0.0,148825.0
2002-08-29,14.3,13.5,13.75,13.5,0.0,20000.0
2002-08-30,14.3,13.5,13.75,14.3,0.0,159000.0
2002-09-02,13.75,13.75,13.75,13.75,0.0,0.0
2002-09-03,14.5,14.5,13.75,14.5,0.0,55700.0
2002-09-04,13.75,13.75,13.75,13.75,0.0,0.0
2002-09-05,14.5,14.5,13.75,14.5,0.0,360000.0
2002-09-06,14.3,14.3,13.75,14.3,0.0,8500.0
2002-09-09,13.75,13.75,13.75,13.75,0.0,0.0
2002-09-10,13.35,13.3,13.75,13.35,0.0,30500.0
2002-09-11,13.3,13.3,13.75,13.3,0.0,10000.0
2002-09-12,14.0,13.0,13.75,13.0,0.0,145031.0
2002-09-13,14.5,13.165,14.0,14.3,0.0,155060.0
2002-09-16,16.0,14.5,15.5,14.5,0.0,133500.0
2002-09-17,17.61,15.9,18.0,15.9,0.0,214300.0
2002-09-18,17.75,16.0,16.75,17.75,0.0,145300.0
2002-09-19,17.0,16.0,16.5,16.0,0.0,110700.0
2002-09-20,16.73,16.0,16.5,16.05,0.0,56000.0
2002-09-23,16.83,16.0,16.0,16.83,0.0,52000.0
2002-09-24,15.15,15.15,15.75,15.15,0.0,500.0
2002-09-25,18.5,15.5,17.5,16.0,0.0,475000.0
2002-09-26,17.25,16.0,16.5,17.25,0.0,245500.0
2002-09-27,16.45,16.45,16.25,16.45,0.0,6097.0
2002-09-30,16.45,16.45,15.5,16.45,0.0,54000.0
2002-10-01,15.5,15.5,15.5,15.5,0.0,0.0
2002-10-02,15.0,15.0,15.5,15.0,0.0,7500.0
2002-10-03,15.9,15.9,15.5,15.9,0.0,6031.0
2002-10-04,15.0,15.0,15.25,15.0,0.0,55700.0
2002-10-07,15.25,15.25,15.25,15.25,0.0,0.0
2002-10-08,14.72,14.72,15.25,14.72,0.0,10000.0
2002-10-09,15.835,15.8,15.25,15.835,0.0,10250.0
2002-10-10,15.25,15.25,15.25,15.25,0.0,0.0
2002-10-11,14.665,14.665,15.25,14.665,0.0,8577.0
2002-10-14,14.95,14.5,14.75,14.72,0.0,23000.0
2002-10-15,15.0,14.95,15.25,14.95,0.0,50057.0
2002-10-16,15.0,14.4375,14.75,14.9,0.0,116711.0
2002-10-17,15.5,15.0,15.0,15.5,0.0,90000.0
2002-10-18,15.5,14.75,15.0,14.75,0.0,53767.0
2002-10-21,15.0,15.0,15.0,15.0,0.0,0.0
2002-10-22,14.6,14.6,15.0,14.6,0.0,10000.0
2002-10-23,15.25,15.25,15.0,15.25,0.0,2000.0
2002-10-24,15.4,15.0,15.0,15.4,0.0,3919.0
2002-10-25,15.0,15.0,15.0,15.0,0.0,0.0
2002-10-28,15.25,14.5,15.0,15.25,0.0,121935.0
2002-10-29,15.4,14.5,14.5,15.4,0.0,53300.0
2002-10-30,14.35,13.5,14.0,13.5,0.0,100000.0
2002-10-31,13.65,13.65,13.75,13.65,0.0,4000.0
2002-11-01,14.25,14.05,13.75,14.05,0.0,48465.0
2002-11-04,14.0,13.0,13.5,13.18,0.0,96241.0
2002-11-05,13.5,13.5,13.5,13.5,0.0,0.0
2002-11-06,13.5,12.5,12.5,13.0,0.0,90000.0
2002-11-07,13.0,12.88,12.75,12.88,0.0,65000.0
2002-11-08,12.75,12.75,12.75,12.75,0.0,0.0
2002-11-11,12.75,12.0,12.5,12.12,0.0,26011.0
2002-11-12,12.5,12.5,12.5,12.5,0.0,0.0
2002-11-13,12.75,12.75,12.5,12.75,0.0,7000.0
2002-11-14,12.85,12.75,12.5,12.85,0.0,25666.0
2002-11-15,13.0,12.75,12.75,12.75,0.0,125508.0
2002-11-18,13.32,13.32,13.0,13.32,0.0,5000.0
2002-11-19,13.0,13.0,13.0,13.0,0.0,0.0
2002-11-20,13.32,13.32,13.0,13.32,0.0,20000.0
2002-11-21,13.3375,13.3375,13.0,13.3375,0.0,3500.0
2002-11-22,13.0,13.0,13.0,13.0,0.0,0.0
2002-11-25,13.32,12.4,13.0,13.32,0.0,19000.0
2002-11-26,13.82,13.0,13.5,13.5,0.0,195714.0
2002-11-27,14.0,14.0,13.5,14.0,0.0,7000.0
2002-11-28,13.0,12.5,12.25,13.0,0.0,16912.0
2002-11-29,12.44,12.37,12.25,12.44,0.0,116047.0
2002-12-02,12.0,12.0,11.75,12.0,0.0,10000.0
2002-12-03,11.94,11.65,11.75,11.94,0.0,10356.0
2002-12-04,11.66,11.09,11.5,11.5,0.0,61654.0
2002-12-05,12.0,11.12,11.5,11.12,0.0,193000.0
2002-12-06,11.88,11.88,11.0,11.88,0.0,6000.0
2002-12-09,12.0,10.93,11.0,12.0,0.0,376442.0
2002-12-10,11.5,10.5,11.0,11.38,0.0,103240.0
2002-12-11,11.5,11.3,11.0,11.3,0.0,46500.0
2002-12-12,11.35,10.62,11.0,11.35,0.0,60650.0
2002-12-13,11.38,10.62,11.0,11.38,0.0,1575.0
2002-12-16,11.5,11.35,11.0,11.5,0.0,50000.0
2002-12-17,11.38,10.65,11.0,11.38,0.0,11393.0
2002-12-18,11.5,11.5,11.0,11.5,0.0,25701.0
2002-12-19,10.75,10.75,10.75,10.75,0.0,1.0
2002-12-20,10.94,10.94,10.75,10.94,0.0,10896.0
2002-12-23,10.72,10.5,10.75,10.53,0.0,208000.0
2002-12-24,10.5,10.5,10.75,10.5,0.0,33561.0
2002-12-25,10.75,10.75,10.75,10.75,0.0,0.0
2002-12-26,10.75,10.75,10.75,10.75,0.0,0.0
2002-12-27,10.75,10.75,10.75,10.75,0.0,0.0
2002-12-30,10.75,10.25,10.75,10.75,0.0,239390.0
2002-12-31,10.5,10.5,10.75,10.5,0.0,25312.0
2003-01-01,10.75,10.75,10.75,10.75,0.0,0.0
2003-01-02,11.0,10.5,10.75,10.57,0.0,84946.0
2003-01-03,11.0,10.12,10.5,10.88,0.0,254226.0
2003-01-06,11.0,10.0,10.5,10.85,0.0,239365.0
2003-01-07,10.85,10.0,10.5,10.25,0.0,652033.0
2003-01-08,11.0,10.0,10.5,10.0,0.0,120266.0
2003-01-09,11.0,10.0,10.5,10.0,0.0,57957.0
2003-01-10,10.95,10.0,10.5,10.15,0.0,216028.0
2003-01-13,11.0,10.0,10.5,10.0,0.0,78460.0
2003-01-14,11.0,10.12,10.5,10.25,0.0,7524.0
2003-01-15,10.25,9.5,10.0,10.12,0.0,182256.0
2003-01-16,10.07,9.5,9.75,9.65,0.0,280964.0
2003-01-17,10.0,9.5,9.75,10.0,0.0,85195.0
2003-01-20,9.5,9.0,9.25,9.5,0.0,364031.0
2003-01-21,9.5,9.0,9.25,9.1,0.0,100697.0
2003-01-22,9.4,9.0,9.25,9.4,0.0,56058.0
2003-01-23,9.1,8.483,9.0,9.1,0.0,364835.0
2003-01-24,8.75,8.0,8.25,8.38,0.0,2992245.0
2003-01-27,8.1,8.06,8.25,8.1,0.0,9375.0
2003-01-28,7.5,4.25,6.5,7.5,0.0,4910102.0
2003-01-29,7.5,6.5,7.25,6.78,0.0,3735643.0
2003-01-30,9.0,6.75,8.5,7.44,0.0,1046937.0
2003-01-31,10.0,8.5,9.25,8.75,0.0,1491183.0
2003-02-03,9.5,8.5,9.0,9.5,0.0,1252430.0
2003-02-04,9.19,8.62,9.0,8.62,0.0,1567931.0
2003-02-05,9.25,8.55,9.0,9.25,0.0,95138.0
2003-02-06,8.62,8.5,9.0,8.55,0.0,334790.0
2003-02-07,9.0,8.5,8.75,8.5,0.0,1708796.0
2003-02-10,9.0,8.75,8.75,9.0,0.0,655080.0
2003-02-11,8.54,7.82,8.25,8.54,0.0,80214.0
2003-02-12,8.75,8.0,8.25,8.0,0.0,161255.0
2003-02-13,8.68,7.82,8.25,8.68,0.0,7320.0
2003-02-14,7.87,7.87,8.25,7.87,0.0,50000.0
2003-02-17,8.75,7.87,8.5,8.5,0.0,535500.0
2003-02-18,8.81,8.07,8.5,8.81,0.0,33020.0
2003-02-19,9.0,7.875,8.75,7.875,0.0,103521.0
2003-02-20,9.77,8.73,9.5,8.73,0.0,1221532.0
2003-02-21,9.85,8.5,9.25,9.15,0.0,289828.0
2003-02-24,9.42,8.65,9.0,9.42,0.0,63200.0
2003-02-25,9.5,8.62,9.25,9.5,0.0,1001161.0
2003-02-26,10.0,9.0,9.5,9.22,0.0,589647.0
2003-02-27,9.88,9.0,9.5,9.88,0.0,371892.0
2003-02-28,9.93,9.88,9.5,9.88,0.0,71478.0
2003-03-03,10.0,9.0,9.5,9.88,0.0,203866.0
2003-03-04,9.9,9.0,9.5,9.9,0.0,163837.0
2003-03-05,9.9,9.25,9.5,9.9,0.0,397039.0
2003-03-06,9.9,9.0,9.5,9.9,0.0,123328.0
2003-03-07,9.9,9.12,9.5,9.12,0.0,55783.0
2003-03-10,9.9,9.26,9.75,9.26,0.0,625413.0
2003-03-11,10.0,9.5,9.75,9.6,0.0,125924.0
2003-03-12,10.0,9.25,9.5,9.63,0.0,149705.0
2003-03-13,9.69,9.0,9.5,9.26,0.0,68185.0
2003-03-14,9.66,9.2,9.5,9.66,0.0,31125.0
2003-03-17,9.2,9.2,9.5,9.2,0.0,3392.0
2003-03-18,9.2,9.0,9.5,9.2,0.0,50866.0
2003-03-19,9.44,9.0,9.0,9.05,0.0,137927.0
2003-03-20,8.76,8.76,9.0,8.76,0.0,4601.0
2003-03-21,9.38,8.5,9.0,9.38,0.0,49448.0
2003-03-24,8.76,8.76,9.0,8.76,0.0,3503.0
2003-03-25,9.38,8.7,9.0,8.7,0.0,8017.0
2003-03-26,8.76,8.76,9.0,8.76,0.0,1759.0
2003-03-27,9.38,8.5,9.0,8.76,0.0,42713.0
2003-03-28,9.38,8.76,9.0,8.76,0.0,12000.0
2003-03-31,9.38,8.75,9.0,8.76,0.0,20744.0
2003-04-01,8.76,8.76,9.0,8.76,0.0,7500.0
2003-04-02,8.76,8.75,9.0,8.76,0.0,15115.0
2003-04-03,8.96,8.6,8.75,8.75,0.0,71053.0
2003-04-04,9.0,8.6,8.75,8.92,0.0,92477.0
2003-04-07,9.0,8.75,8.75,8.96,0.0,82845.0
2003-04-08,8.92,8.75,8.75,8.92,0.0,10900.0
2003-04-09,8.92,8.92,8.75,8.92,0.0,5410.0
2003-04-10,9.38,8.5,9.0,8.96,0.0,2129315.0
2003-04-11,9.4,8.5,9.0,9.35,0.0,118250.0
2003-04-14,8.5,8.5,9.0,8.5,0.0,100112.0
2003-04-15,9.5,8.5,9.0,9.35,0.0,31098.0
2003-04-16,10.0,8.5,9.25,9.3,0.0,166049.0
2003-04-17,10.0,9.0,9.625,9.77,0.0,440004.0
2003-04-18,9.625,9.625,9.625,9.625,0.0,0.0
2003-04-21,9.625,9.625,9.625,9.625,0.0,0.0
2003-04-22,10.0,9.56,9.75,10.0,0.0,204000.0
2003-04-23,10.0,9.92,10.0,9.92,0.0,255796.0
2003-04-24,10.44,9.56,10.25,9.75,0.0,2398192.0
2003-04-25,12.5,10.75,12.0,10.92,0.0,665561.0
2003-04-28,13.0,11.62,12.5,12.38,0.0,599076.0
2003-04-29,13.5,12.26,12.625,12.26,0.0,2178017.0
2003-04-30,13.0,12.1125,12.625,12.98,0.0,663906.0
2003-05-01,12.91,12.25,12.5,12.91,0.0,82611.0
2003-05-02,12.83,12.25,12.5,12.33,0.0,289188.0
2003-05-05,12.5,12.5,12.5,12.5,0.0,0.0
2003-05-06,13.0,12.0,12.5,12.83,0.0,38029.0
2003-05-07,13.24,12.0,12.75,13.24,0.0,1988875.0
2003-05-08,13.5,12.5,13.0,12.5,0.0,161946.0
2003-05-09,13.93,12.77,13.375,12.77,0.0,773545.0
2003-05-12,14.5,13.0,14.0,13.09,0.0,249469.0
2003-05-13,14.45,13.5,14.0,14.45,0.0,130650.0
2003-05-14,14.88,13.5,14.5,13.5,0.0,181950.0
2003-05-15,15.0,14.28,14.5,14.28,0.0,207335.0
2003-05-16,15.0,14.0,14.75,14.28,0.0,112817.0
2003-05-19,15.0,14.5,14.75,14.53,0.0,162942.0
2003-05-20,15.0,14.53,14.75,14.53,0.0,144132.0
2003-05-21,15.0,14.5,14.75,14.56,0.0,295011.0
2003-05-22,14.97,14.5,14.75,14.97,0.0,118120.0
2003-05-23,14.97,14.0,14.5,14.56,0.0,65200.0
2003-05-26,14.5,14.5,14.5,14.5,0.0,0.0
2003-05-27,14.47,14.0,14.25,14.0,0.0,296500.0
2003-05-28,14.44,14.0,14.25,14.03,0.0,47232.0
2003-05-29,14.31,13.0,13.5,13.08,0.0,441567.0
2003-05-30,13.88,13.12,14.0,13.23,0.0,112140.0
2003-06-02,14.5,13.62,14.25,14.5,0.0,114656.0
2003-06-03,15.0,13.68,14.25,15.0,0.0,110000.0
2003-06-04,14.89,13.61,14.25,13.85,0.0,12897.0
2003-06-05,15.43,14.25,15.0,14.25,0.0,2096939.0
2003-06-06,16.88,15.23,16.5,15.88,0.0,134138.0
2003-06-09,18.5,17.0,18.25,18.0,0.0,1652712.0
2003-06-10,18.5,17.0,18.0,18.5,0.0,1016230.0
2003-06-11,18.5,17.5,17.75,18.25,0.0,1842749.0
2003-06-12,18.5,17.26,17.75,18.0,0.0,107795.0
2003-06-13,19.0,17.0,18.75,18.42,0.0,312713.0
2003-06-16,20.5,18.53,19.75,18.53,0.0,540277.0
2003-06-17,21.0,19.35,20.25,20.5,0.0,377331.0
2003-06-18,21.0,19.5,20.0,21.0,0.0,225471.0
2003-06-19,20.5,19.5,20.0,20.5,0.0,670790.0
2003-06-20,20.5,19.5,20.0,19.5,0.0,1485751.0
2003-06-23,21.0,19.57,20.0,20.17,0.0,486555.0
2003-06-24,20.0,19.0,19.0,19.06,0.0,340789.0
2003-06-25,19.5,18.57,19.25,18.67,0.0,200195.0
2003-06-26,19.42,19.0,19.25,19.42,0.0,135707.0
2003-06-27,19.5,19.0,19.25,19.0,0.0,76535.0
2003-06-30,20.0,19.0,19.5,19.02,0.0,78516.0
2003-07-01,19.84,19.0,19.25,19.0,0.0,121121.0
2003-07-02,20.0,18.76,19.25,19.09,0.0,249055.0
2003-07-03,20.0,20.0,19.25,20.0,0.0,200.0
2003-07-04,18.76,18.5,19.25,18.76,0.0,15641.0
2003-07-07,20.0,19.5,19.75,20.0,0.0,148181.0
2003-07-08,20.0,19.5,19.75,20.0,0.0,1129376.0
2003-07-09,19.92,19.17,19.5,19.92,0.0,709599.0
2003-07-10,19.84,18.5,19.0,19.84,0.0,409106.0
2003-07-11,19.34,18.5,19.0,18.5,0.0,123792.0
2003-07-14,19.5,18.0,18.75,18.61,0.0,83789.0
2003-07-15,19.5,18.0,18.75,19.12,0.0,11582.0
2003-07-16,19.5,18.0,18.75,19.5,0.0,2115493.0
2003-07-17,19.12,18.0,18.75,18.0,0.0,32030.0
2003-07-18,19.5,18.5,19.0,19.5,0.0,17272.0
2003-07-21,19.25,19.0,19.25,19.0,0.0,36343.0
2003-07-22,19.25,19.0,19.0,19.0,0.0,7815.0
2003-07-23,19.0,19.0,19.0,19.0,0.0,6458.0
2003-07-24,19.0,19.0,19.0,19.0,0.0,35171.0
2003-07-25,19.0,19.0,19.0,19.0,0.0,115143.0
2003-07-28,20.25,19.5,20.0,19.5,0.0,2496426.0
2003-07-29,20.0,19.75,20.0,20.0,0.0,307048.0
2003-07-30,20.0,18.75,18.75,20.0,0.0,201432.0
2003-07-31,18.75,18.75,18.75,18.75,0.0,90882.0
2003-08-01,18.75,18.25,18.5,18.75,0.0,459471.0
2003-08-04,19.5,18.5,19.5,18.5,0.0,397147.0
2003-08-05,19.5,19.5,19.5,19.5,0.0,138205.0
2003-08-06,19.5,19.5,19.5,19.5,0.0,0.0
2003-08-07,20.0,19.5,20.0,19.5,0.0,44783.0
2003-08-08,20.0,19.75,19.75,20.0,0.0,86235.0
2003-08-11,19.75,19.75,19.75,19.75,0.0,37174.0
2003-08-12,19.75,19.5,19.5,19.75,0.0,339517.0
2003-08-13,19.5,19.5,19.5,19.5,0.0,60284.0
2003-08-14,19.5,19.5,19.5,19.5,0.0,120435.0
2003-08-15,19.5,19.5,19.5,19.5,0.0,84454.0
2003-08-18,19.75,19.5,19.5,19.5,0.0,227111.0
2003-08-19,20.5,19.5,20.5,19.5,0.0,719004.0
2003-08-20,23.0,20.5,23.0,20.5,0.0,999729.0
2003-08-21,25.0,23.0,24.75,23.0,0.0,2342716.0
2003-08-22,26.0,24.75,26.0,24.75,0.0,702892.0
2003-08-25,26.0,26.0,26.0,26.0,0.0,0.0
2003-08-26,25.75,24.25,24.5,25.75,0.0,568849.0
2003-08-27,24.5,24.25,24.25,24.5,0.0,168930.0
2003-08-28,24.25,24.25,24.25,24.25,0.0,52000.0
2003-08-29,24.25,24.25,24.25,24.25,0.0,73000.0
2003-09-01,24.25,24.0,24.0,24.25,0.0,64269.0
2003-09-02,24.0,22.5,22.75,24.0,0.0,78048.0
2003-09-03,22.75,22.75,22.75,22.75,0.0,36075.0
2003-09-04,23.0,22.5,22.5,23.0,0.0,23125.0
2003-09-05,22.5,22.25,22.25,22.5,0.0,35776.0
2003-09-08,22.25,21.25,21.25,22.25,0.0,939370.0
2003-09-09,21.25,20.5,20.75,21.25,0.0,187126.0
2003-09-10,20.75,20.0,20.0,20.75,0.0,199820.0
2003-09-11,20.25,19.75,19.75,20.25,0.0,394147.0
2003-09-12,19.75,19.5,19.5,19.75,0.0,541970.0
2003-09-15,19.75,19.25,19.75,19.25,0.0,4250401.0
2003-09-16,20.0,19.75,20.0,19.75,0.0,281534.0
2003-09-17,20.0,20.0,20.0,20.0,0.0,1272142.0
2003-09-18,20.0,20.0,20.0,20.0,0.0,242255.0
2003-09-19,20.0,20.0,20.0,20.0,0.0,2357471.0
2003-09-22,20.0,19.75,20.0,20.0,0.0,583661.0
2003-09-23,20.0,20.0,20.0,20.0,0.0,219949.0
2003-09-24,20.0,20.0,20.0,20.0,0.0,119750.0
2003-09-25,20.0,20.0,20.0,20.0,0.0,58244.0
2003-09-26,20.0,20.0,20.0,20.0,0.0,62928.0
2003-09-29,20.0,19.5,19.5,20.0,0.0,33105.0
2003-09-30,19.5,19.25,19.25,19.5,0.0,151944.0
2003-10-01,19.25,19.25,19.25,19.25,0.0,3937.0
2003-10-02,19.25,19.25,19.25,19.25,0.0,267526.0
2003-10-03,19.25,19.25,19.25,19.25,0.0,66709.0
2003-10-06,19.25,19.25,19.25,19.25,0.0,1694131.0
2003-10-07,19.25,19.25,19.25,19.25,0.0,43079.0
2003-10-08,19.25,19.25,19.25,19.25,0.0,33909.0
2003-10-09,19.25,19.25,19.25,19.25,0.0,11436.0
2003-10-10,19.25,19.0,19.0,19.25,0.0,51592.0
2003-10-13,19.0,19.0,19.0,19.0,0.0,21584.0
2003-10-14,19.25,19.0,19.0,19.0,0.0,144969.0
2003-10-15,19.0,19.0,19.0,19.0,0.0,39339.0
2003-10-16,19.25,19.0,19.0,19.25,0.0,42387.0
2003-10-17,19.0,19.0,19.0,19.0,0.0,14839.0
2003-10-20,19.5,19.0,19.5,19.0,0.0,107318.0
2003-10-21,19.5,19.5,19.5,19.5,0.0,189939.0
2003-10-22,19.5,18.75,18.75,19.5,0.0,87801.0
2003-10-23,18.75,18.75,18.75,18.75,0.0,4900.0
2003-10-24,18.75,18.75,18.75,18.75,0.0,22207.0
2003-10-27,18.75,18.75,18.75,18.75,0.0,16900.0
2003-10-28,18.75,18.75,18.75,18.75,0.0,232775.0
2003-10-29,18.75,18.75,18.75,18.75,0.0,200.0
2003-10-30,18.75,18.5,18.5,18.75,0.0,12430.0
2003-10-31,19.0,18.5,19.0,18.5,0.0,392250.0
2003-11-03,19.0,18.75,19.0,19.0,0.0,80431.0
2003-11-04,19.0,19.0,19.0,19.0,0.0,6517.0
2003-11-05,19.0,19.0,19.0,19.0,0.0,11104.0
2003-11-06,19.0,19.0,19.0,19.0,0.0,64469.0
2003-11-07,19.0,18.75,18.75,19.0,0.0,1703005.0
2003-11-10,18.75,18.75,18.75,18.75,0.0,2000.0
2003-11-11,18.75,18.25,18.25,18.75,0.0,107285.0
