Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2003-11-12,18.5,18.25,18.5,18.25,0.0,316404.0
2003-11-13,18.5,18.5,18.5,18.5,0.0,212500.0
2003-11-14,18.5,18.5,18.5,18.5,0.0,36237.0
2003-11-17,18.5,18.5,18.5,18.5,0.0,95819.0
2003-11-18,18.5,18.5,18.5,18.5,0.0,48363.0
2003-11-19,18.5,18.5,18.5,18.5,0.0,5079.0
2003-11-20,18.5,18.5,18.5,18.5,0.0,256.0
2003-11-21,18.5,18.5,18.5,18.5,0.0,753000.0
2003-11-24,18.5,18.5,18.5,18.5,0.0,16033.0
2003-11-25,18.5,18.5,18.5,18.5,0.0,56840.0
2003-11-26,18.75,18.5,18.75,18.5,0.0,64438.0
2003-11-27,18.75,18.75,18.75,18.75,0.0,5710.0
2003-11-28,18.75,18.75,18.75,18.75,0.0,28200.0
2003-12-01,18.75,18.75,18.75,18.75,0.0,38440.0
2003-12-02,18.75,18.75,18.75,18.75,0.0,89454.0
2003-12-03,18.75,18.75,18.75,18.75,0.0,26700.0
2003-12-04,18.75,18.75,18.75,18.75,0.0,3857.0
2003-12-05,19.0,18.5,19.0,18.75,0.0,113976.0
2003-12-08,19.0,19.0,19.0,19.0,0.0,651597.0
2003-12-09,18.75,18.75,18.75,18.75,0.0,23604.0
2003-12-10,18.75,18.75,18.75,18.75,0.0,2925.0
2003-12-11,18.5,18.5,18.5,18.5,0.0,84662.0
2003-12-12,18.5,18.5,18.5,18.5,0.0,62912.0
2003-12-15,18.5,18.5,18.5,18.5,0.0,33775.0
2003-12-16,18.5,18.5,18.5,18.5,0.0,27519.0
2003-12-17,18.5,18.5,18.5,18.5,0.0,8160.0
2003-12-18,18.5,18.5,18.5,18.5,0.0,1000.0
2003-12-19,18.5,18.5,18.5,18.5,0.0,0.0
2003-12-22,18.5,18.5,18.5,18.5,0.0,12908.0
2003-12-23,18.5,18.5,18.5,18.5,0.0,17354.0
2003-12-24,18.5,18.5,18.5,18.5,0.0,29500.0
2003-12-25,18.5,18.5,18.5,18.5,0.0,0.0
2003-12-26,18.5,18.5,18.5,18.5,0.0,0.0
2003-12-29,18.25,18.25,18.25,18.25,0.0,20154.0
2003-12-30,18.25,18.0,18.0,18.25,0.0,31298.0
2003-12-31,18.0,18.0,18.0,18.0,0.0,10931.0
2004-01-01,18.0,18.0,18.0,18.0,0.0,0.0
2004-01-02,19.25,18.25,19.25,18.25,0.0,1165331.0
2004-01-04,19.25,19.25,19.25,19.25,0.0,0.0
2004-01-05,19.75,19.25,19.75,19.25,0.0,2110113.0
2004-01-06,21.75,20.0,20.75,20.0,0.0,6695821.0
2004-01-07,21.75,20.75,21.25,20.75,0.0,4678866.0
2004-01-08,21.75,21.5,21.5,21.5,0.0,4272178.0
2004-01-09,21.5,21.5,21.5,21.5,0.0,1045742.0
2004-01-12,21.5,20.75,20.75,21.5,0.0,1165555.0
2004-01-13,20.5,17.5,19.25,20.5,0.0,1951406.0
2004-01-14,19.25,18.5,18.5,19.25,0.0,457366.0
2004-01-15,18.5,18.5,18.5,18.5,0.0,256922.0
2004-01-16,18.5,18.0,18.0,18.5,0.0,551096.0
2004-01-19,18.0,17.75,17.75,18.0,0.0,294282.0
2004-01-20,17.75,17.25,17.75,17.75,0.0,503400.0
2004-01-21,18.25,18.0,18.25,18.0,0.0,688258.0
2004-01-22,18.25,18.25,18.25,18.25,0.0,480326.0
2004-01-23,18.25,16.75,16.75,18.25,0.0,402540.0
2004-01-26,17.25,16.75,17.25,16.75,0.0,455545.0
2004-01-27,17.5,17.25,17.5,17.25,0.0,54696.0
2004-01-28,17.5,17.5,17.5,17.5,0.0,47547.0
2004-01-29,17.5,17.0,17.0,17.5,0.0,273475.0
2004-01-30,17.0,16.25,16.25,17.0,0.0,1072207.0
2004-02-02,16.75,16.0,16.75,16.25,0.0,1078400.0
2004-02-03,16.75,16.75,16.75,16.75,0.0,334814.0
2004-02-04,17.25,16.75,17.25,16.75,0.0,896766.0
2004-02-05,17.25,17.25,17.25,17.25,0.0,1770539.0
2004-02-06,16.75,16.5,16.5,16.75,0.0,332557.0
2004-02-09,16.5,16.25,16.25,16.5,0.0,256364.0
2004-02-10,16.25,15.75,15.75,16.25,0.0,275356.0
2004-02-11,15.75,15.75,15.75,15.75,0.0,103057.0
2004-02-12,16.5,15.75,16.5,15.75,0.0,495859.0
2004-02-13,16.75,16.5,16.75,16.5,0.0,4499780.0
2004-02-16,16.75,16.5,16.5,16.75,0.0,77830.0
2004-02-17,16.5,16.5,16.5,16.5,0.0,56074.0
2004-02-18,16.5,16.5,16.5,16.5,0.0,14570.0
2004-02-19,18.0,17.0,18.0,17.0,0.0,873055.0
2004-02-20,19.0,18.0,19.0,18.0,0.0,515633.0
2004-02-23,19.75,19.0,19.0,19.0,0.0,320608.0
2004-02-24,19.0,18.5,18.5,19.0,0.0,144055.0
2004-02-25,18.5,18.5,18.5,18.5,0.0,21032.0
2004-02-26,18.5,18.0,18.0,18.5,0.0,68430.0
2004-02-27,18.25,18.0,18.25,18.0,0.0,30717.0
2004-03-01,19.25,18.25,19.0,18.25,0.0,622745.0
2004-03-02,19.0,19.0,19.0,19.0,0.0,96915.0
2004-03-03,19.0,19.0,19.0,19.0,0.0,67391.0
2004-03-04,19.0,19.0,19.0,19.0,0.0,150954.0
2004-03-05,19.0,19.0,19.0,19.0,0.0,378822.0
2004-03-08,19.5,19.0,19.5,19.0,0.0,533451.0
2004-03-09,19.75,19.25,19.75,19.25,0.0,191622.0
2004-03-10,19.75,19.75,19.75,19.75,0.0,319177.0
2004-03-11,19.75,19.5,19.5,19.75,0.0,123537.0
2004-03-12,19.5,19.5,19.5,19.5,0.0,152081.0
2004-03-15,19.5,19.25,19.25,19.5,0.0,213481.0
2004-03-16,19.0,18.75,18.75,19.0,0.0,362036.0
2004-03-17,19.0,18.75,19.0,18.75,0.0,123859.0
2004-03-18,19.0,19.0,19.0,19.0,0.0,31530.0
2004-03-19,19.25,19.0,19.25,19.0,0.0,51375.0
2004-03-22,19.25,19.25,19.25,19.25,0.0,28950.0
2004-03-23,19.25,19.0,19.0,19.25,0.0,89396.0
2004-03-24,19.0,19.0,19.0,19.0,0.0,68418.0
2004-03-25,19.0,18.75,18.75,19.0,0.0,93065.0
2004-03-26,18.75,18.5,18.5,18.75,0.0,34151.0
2004-03-29,18.5,17.0,17.0,18.5,0.0,286951.0
2004-03-30,17.0,16.75,17.0,17.0,0.0,479982.0
2004-03-31,17.0,17.0,17.0,17.0,0.0,0.0
2004-04-01,17.0,17.0,17.0,17.0,0.0,4033269.0
2004-04-02,17.0,17.0,17.0,17.0,0.0,61368.0
2004-04-05,17.25,17.0,17.25,17.0,0.0,422099.0
2004-04-06,17.25,17.25,17.25,17.25,0.0,1416163.0
2004-04-07,17.25,17.25,17.25,17.25,0.0,75818.0
2004-04-08,17.25,17.25,17.25,17.25,0.0,20550.0
2004-04-09,17.25,17.25,17.25,17.25,0.0,0.0
2004-04-12,17.25,17.25,17.25,17.25,0.0,0.0
2004-04-13,17.25,17.25,17.25,17.25,0.0,27080.0
2004-04-14,17.25,17.25,17.25,17.25,0.0,16263.0
2004-04-15,17.25,17.25,17.25,17.25,0.0,509000.0
2004-04-16,17.25,17.25,17.25,17.25,0.0,131656.0
2004-04-19,17.25,17.25,17.25,17.25,0.0,46250.0
2004-04-20,17.25,17.0,17.0,17.25,0.0,20546.0
2004-04-21,16.5,15.5,15.5,16.5,0.0,345605.0
2004-04-22,15.5,15.5,15.5,15.5,0.0,311509.0
2004-04-23,15.5,15.25,15.25,15.5,0.0,335173.0
2004-04-26,15.25,15.25,15.25,15.25,0.0,27851.0
2004-04-27,15.5,15.25,15.5,15.25,0.0,551157.0
2004-04-28,15.5,15.5,15.5,15.5,0.0,7280.0
2004-04-29,15.5,15.5,15.5,15.5,0.0,105275.0
2004-04-30,15.5,15.5,15.5,15.5,0.0,36900.0
2004-05-03,15.5,15.5,15.5,15.5,0.0,0.0
2004-05-04,15.5,15.5,15.5,15.5,0.0,5000.0
2004-05-05,15.5,15.5,15.5,15.5,0.0,11125.0
2004-05-06,15.5,15.5,15.5,15.5,0.0,151577.0
2004-05-07,15.75,15.5,15.75,15.5,0.0,111531.0
2004-05-10,15.75,14.75,14.75,15.75,0.0,170690.0
2004-05-11,14.75,14.75,14.75,14.75,0.0,40631.0
2004-05-12,14.75,14.75,14.75,14.75,0.0,68668.0
2004-05-13,14.75,14.75,14.75,14.75,0.0,2618.0
2004-05-14,14.75,14.25,14.25,14.75,0.0,44200.0
2004-05-17,14.25,14.25,14.25,14.25,0.0,229338.0
2004-05-18,14.25,14.25,14.25,14.25,0.0,19883.0
2004-05-19,14.25,14.25,14.25,14.25,0.0,20425.0
2004-05-20,14.25,14.25,14.25,14.25,0.0,19427.0
2004-05-21,14.25,14.25,14.25,14.25,0.0,54000.0
2004-05-24,14.25,13.75,13.75,14.25,0.0,11448.0
2004-05-25,13.75,13.25,13.25,13.75,0.0,58150.0
2004-05-26,14.0,13.0,14.0,13.75,0.0,766010.0
2004-05-27,14.5,14.0,14.5,14.0,0.0,179409.0
2004-05-28,14.75,14.5,14.75,14.5,0.0,153379.0
2004-05-31,14.75,14.75,14.75,14.75,0.0,0.0
2004-06-01,16.25,15.5,15.75,16.0,0.0,979216.0
2004-06-02,15.75,15.5,15.5,15.75,0.0,177605.0
2004-06-03,15.5,15.5,15.5,15.5,0.0,179989.0
2004-06-04,15.5,15.25,15.25,15.5,0.0,129972.0
2004-06-07,15.0,15.0,15.0,15.0,0.0,12126.0
2004-06-08,15.0,15.0,15.0,15.0,0.0,121747.0
2004-06-09,15.0,14.75,14.75,15.0,0.0,82047.0
2004-06-10,14.75,14.25,14.5,14.75,0.0,272541.0
2004-06-11,14.5,14.5,14.5,14.5,0.0,74596.0
2004-06-14,14.5,14.5,14.5,14.5,0.0,164664.0
2004-06-15,14.5,14.5,14.5,14.5,0.0,21125.0
2004-06-16,14.5,14.5,14.5,14.5,0.0,165566.0
2004-06-17,14.5,14.5,14.5,14.5,0.0,157466.0
2004-06-18,14.75,14.5,14.5,14.5,0.0,306164.0
2004-06-21,15.0,14.5,15.0,14.5,0.0,545049.0
2004-06-22,16.0,15.0,16.0,15.0,0.0,1026784.0
2004-06-23,16.0,16.0,16.0,16.0,0.0,168700.0
2004-06-24,17.25,16.0,17.25,16.0,0.0,828850.0
2004-06-25,17.5,17.25,17.5,17.25,0.0,194154.0
2004-06-28,18.0,17.5,18.0,17.5,0.0,287740.0
2004-06-29,18.0,17.25,17.25,18.0,0.0,154112.0
2004-06-30,17.25,17.0,17.0,17.25,0.0,75918.0
2004-07-01,17.0,17.0,17.0,17.0,0.0,90902.0
2004-07-02,17.0,17.0,17.0,17.0,0.0,3000.0
2004-07-05,17.0,17.0,17.0,17.0,0.0,97375.0
2004-07-06,17.25,17.0,17.0,17.25,0.0,808874.0
2004-07-07,17.25,17.0,17.25,17.0,0.0,305070.0
2004-07-08,17.25,17.25,17.25,17.25,0.0,24200.0
2004-07-09,17.25,17.25,17.25,17.25,0.0,1591.0
2004-07-12,17.5,17.0,17.25,17.25,0.0,477200.0
2004-07-13,18.25,17.25,18.0,17.25,0.0,441721.0
2004-07-14,18.5,18.0,18.25,18.0,0.0,180619.0
2004-07-15,18.25,18.25,18.25,18.25,0.0,83085.0
2004-07-16,18.25,18.25,18.25,18.25,0.0,34607.0
2004-07-19,18.25,18.25,18.25,18.25,0.0,36160.0
2004-07-20,18.25,17.25,17.25,18.25,0.0,320375.0
2004-07-21,17.25,17.0,17.0,17.25,0.0,230703.0
2004-07-22,17.0,17.0,17.0,17.0,0.0,284618.0
2004-07-23,17.0,16.75,16.75,17.0,0.0,39808.0
2004-07-26,17.0,16.75,17.0,16.75,0.0,167572.0
2004-07-27,17.25,17.0,17.0,17.25,0.0,55126.0
2004-07-28,17.0,16.5,16.5,17.0,0.0,82633.0
2004-07-29,16.5,16.5,16.5,16.5,0.0,69235.0
2004-07-30,16.5,16.5,16.5,16.5,0.0,45205.0
2004-08-02,16.5,16.5,16.5,16.5,0.0,15985.0
2004-08-03,16.5,16.5,16.5,16.5,0.0,11837.0
2004-08-04,16.5,16.0,16.0,16.5,0.0,117071.0
2004-08-05,16.0,16.0,16.0,16.0,0.0,16841.0
2004-08-06,16.0,16.0,16.0,16.0,0.0,21402.0
2004-08-09,16.0,15.5,15.5,16.0,0.0,25144.0
2004-08-10,15.5,15.0,15.0,15.5,0.0,82403.0
2004-08-11,15.0,15.0,15.0,15.0,0.0,71952.0
2004-08-12,15.0,15.0,15.0,15.0,0.0,13000.0
2004-08-13,15.0,15.0,15.0,15.0,0.0,13724.0
2004-08-16,15.0,14.5,14.5,15.0,0.0,117597.0
2004-08-17,14.5,14.5,14.5,14.5,0.0,38020.0
2004-08-18,14.5,14.5,14.5,14.5,0.0,38434.0
2004-08-19,14.5,14.25,14.25,14.5,0.0,719315.0
2004-08-20,14.25,14.25,14.25,14.25,0.0,125208.0
2004-08-23,14.5,14.25,14.5,14.25,0.0,220686.0
2004-08-24,14.5,14.25,14.25,14.5,0.0,38950.0
2004-08-25,14.25,14.25,14.25,14.25,0.0,13901.0
2004-08-26,14.25,13.5,14.0,14.25,0.0,36266.0
2004-08-27,14.0,13.5,13.5,14.0,0.0,133511.0
2004-08-30,13.5,13.5,13.5,13.5,0.0,0.0
2004-08-31,13.5,13.5,13.5,13.5,0.0,10000.0
2004-09-01,13.75,13.5,13.75,13.5,0.0,162937.0
2004-09-02,14.0,13.75,14.0,13.75,0.0,688712.0
2004-09-03,14.25,14.0,14.25,14.0,0.0,144514.0
2004-09-06,14.25,14.25,14.25,14.25,0.0,153888.0
2004-09-07,14.25,14.25,14.25,14.25,0.0,39311.0
2004-09-08,14.25,14.25,14.25,14.25,0.0,41806.0
2004-09-09,14.25,14.25,14.25,14.25,0.0,252992.0
2004-09-10,14.25,14.25,14.25,14.25,0.0,6774.0
2004-09-13,14.25,14.25,14.25,14.25,0.0,141493.0
2004-09-14,14.25,14.25,14.25,14.25,0.0,39000.0
2004-09-15,14.25,14.0,14.0,14.25,0.0,182500.0
2004-09-16,14.0,14.0,14.0,14.0,0.0,19492.0
2004-09-17,14.0,14.0,14.0,14.0,0.0,2250.0
2004-09-20,14.0,14.0,14.0,14.0,0.0,7445.0
2004-09-21,14.0,13.75,13.75,14.0,0.0,229087.0
2004-09-22,13.75,13.75,13.75,13.75,0.0,15428.0
2004-09-23,13.75,13.75,13.75,13.75,0.0,63673.0
2004-09-24,13.75,13.75,13.75,13.75,0.0,69474.0
2004-09-27,13.75,13.5,13.5,13.75,0.0,11125.0
2004-09-28,13.5,13.5,13.5,13.5,0.0,13150.0
2004-09-29,13.5,13.5,13.5,13.5,0.0,9000.0
2004-09-30,13.5,13.5,13.5,13.5,0.0,41553.0
2004-10-01,13.75,13.75,13.75,13.75,0.0,65480.0
2004-10-04,13.75,13.75,13.75,13.75,0.0,32375.0
2004-10-05,13.75,13.75,13.75,13.75,0.0,12802.0
2004-10-06,13.75,13.75,13.75,13.75,0.0,1960.0
2004-10-07,13.75,13.75,13.75,13.75,0.0,19214.0
2004-10-08,13.75,13.75,13.75,13.75,0.0,27697.0
2004-10-11,13.75,13.75,13.75,13.75,0.0,24781.0
2004-10-12,13.75,13.75,13.75,13.75,0.0,105400.0
2004-10-13,13.75,13.75,13.75,13.75,0.0,33600.0
2004-10-14,13.75,13.75,13.75,13.75,0.0,39905.0
2004-10-15,13.75,13.75,13.75,13.75,0.0,12160.0
2004-10-18,13.75,13.75,13.75,13.75,0.0,0.0
2004-10-19,14.0,13.75,14.0,13.75,0.0,139321.0
2004-10-20,14.0,14.0,14.0,14.0,0.0,50571.0
2004-10-21,14.0,14.0,14.0,14.0,0.0,2500.0
2004-10-22,14.0,14.0,14.0,14.0,0.0,7224.0
2004-10-25,14.0,14.0,14.0,14.0,0.0,80362.0
2004-10-26,14.0,14.0,14.0,14.0,0.0,62304.0
2004-10-27,14.0,14.0,14.0,14.0,0.0,171090.0
2004-10-28,14.0,14.0,14.0,14.0,0.0,1277830.0
2004-10-29,14.5,14.0,14.5,14.0,0.0,542614.0
2004-11-01,14.75,14.5,14.75,14.5,0.0,724186.0
2004-11-02,15.5,14.75,15.5,14.75,0.0,178740.0
2004-11-03,16.0,15.5,16.0,15.5,0.0,129305.0
2004-11-04,17.0,16.0,17.0,16.0,0.0,280700.0
2004-11-05,17.5,16.25,16.25,17.25,0.0,537527.0
2004-11-08,16.25,16.0,16.0,16.25,0.0,562.0
2004-11-09,16.0,15.75,15.75,16.0,0.0,120989.0
2004-11-10,15.75,15.75,15.75,15.75,0.0,27971.0
2004-11-11,16.5,15.75,16.5,15.75,0.0,69667.0
2004-11-12,16.75,16.5,16.75,16.5,0.0,59313.0
2004-11-15,16.75,16.5,16.5,16.75,0.0,103115.0
2004-11-16,16.5,16.25,16.25,16.5,0.0,119676.0
2004-11-17,16.25,16.0,16.0,16.25,0.0,47681.0
2004-11-18,16.0,15.75,15.75,16.0,0.0,88277.0
2004-11-19,15.75,14.75,14.75,15.75,0.0,358899.0
2004-11-22,14.75,14.75,14.75,14.75,0.0,89757.0
2004-11-23,15.0,14.75,15.0,14.75,0.0,63750.0
2004-11-24,15.0,14.75,14.75,15.0,0.0,49018.0
2004-11-25,14.75,14.75,14.75,14.75,0.0,10600.0
2004-11-26,14.75,14.75,14.75,14.75,0.0,50000.0
2004-11-29,14.75,14.75,14.75,14.75,0.0,220800.0
2004-11-30,14.75,14.0,14.0,14.75,0.0,71585.0
2004-12-01,13.75,13.75,13.75,13.75,0.0,99325.0
2004-12-02,13.75,13.75,13.75,13.75,0.0,13879.0
2004-12-03,13.75,13.75,13.75,13.75,0.0,3800.0
2004-12-06,13.75,13.75,13.75,13.75,0.0,530.0
2004-12-07,13.75,13.75,13.75,13.75,0.0,115779.0
2004-12-08,13.75,13.75,13.75,13.75,0.0,11554.0
2004-12-09,13.75,13.75,13.75,13.75,0.0,91033.0
2004-12-10,13.75,13.75,13.75,13.75,0.0,5723.0
2004-12-13,13.75,13.75,13.75,13.75,0.0,50000.0
2004-12-14,13.75,13.75,13.75,13.75,0.0,79675.0
2004-12-15,13.75,13.75,13.75,13.75,0.0,74371.0
2004-12-16,13.75,13.75,13.75,13.75,0.0,13375.0
2004-12-17,14.0,13.5,14.0,13.75,0.0,1419751.0
2004-12-20,14.25,14.0,14.25,14.0,0.0,331020.0
2004-12-21,14.25,14.25,14.25,14.25,0.0,15000.0
2004-12-22,14.25,14.25,14.25,14.25,0.0,22566.0
2004-12-23,14.25,14.25,14.25,14.25,0.0,410837.0
2004-12-24,15.0,14.25,15.0,14.25,0.0,103500.0
2004-12-27,15.0,15.0,15.0,15.0,0.0,0.0
2004-12-28,15.0,15.0,15.0,15.0,0.0,0.0
2004-12-29,15.0,15.0,15.0,15.0,0.0,0.0
2004-12-30,15.0,15.0,15.0,15.0,0.0,102250.0
2004-12-31,15.25,15.0,15.25,15.0,0.0,27582.0
2005-01-03,15.25,15.25,15.25,15.25,0.0,0.0
2005-01-04,15.5,15.0,15.5,15.0,0.0,117489.0
2005-01-05,16.25,15.75,16.25,15.75,0.0,184750.0
2005-01-06,16.25,16.0,16.0,16.25,0.0,103782.0
2005-01-07,16.0,15.75,16.0,16.0,0.0,132437.0
2005-01-10,16.0,15.75,15.75,16.0,0.0,276011.0
2005-01-11,15.75,15.75,15.75,15.75,0.0,147000.0
2005-01-12,15.75,15.25,15.25,15.75,0.0,50450.0
2005-01-13,16.0,14.75,16.0,14.75,0.0,796095.0
2005-01-14,17.0,16.0,16.75,16.0,0.0,636786.0
2005-01-17,16.75,16.25,16.25,16.75,0.0,66339.0
2005-01-18,16.5,16.25,16.5,16.25,0.0,513369.0
2005-01-19,16.5,16.5,16.5,16.5,0.0,117169.0
2005-01-20,16.5,16.5,16.5,16.5,0.0,74156.0
2005-01-21,16.75,16.5,16.75,16.5,0.0,47120.0
2005-01-24,17.75,16.75,17.0,16.75,0.0,365575.0
2005-01-25,17.0,17.0,17.0,17.0,0.0,32980.0
2005-01-26,17.0,17.0,17.0,17.0,0.0,96350.0
2005-01-27,17.0,16.75,16.75,17.0,0.0,143600.0
2005-01-28,16.25,15.75,16.25,16.25,0.0,263406.0
2005-01-31,16.25,16.25,16.25,16.25,0.0,204742.0
2005-02-01,16.25,16.25,16.25,16.25,0.0,96650.0
2005-02-02,16.25,16.25,16.25,16.25,0.0,135679.0
2005-02-03,16.25,16.25,16.25,16.25,0.0,60282.0
2005-02-04,16.25,16.25,16.25,16.25,0.0,107000.0
2005-02-07,17.0,16.25,17.0,16.25,0.0,109632.0
2005-02-08,17.0,16.75,16.75,17.0,0.0,47811.0
2005-02-09,16.75,16.75,16.75,16.75,0.0,160820.0
2005-02-10,16.75,16.75,16.75,16.75,0.0,35755.0
2005-02-11,16.75,16.75,16.75,16.75,0.0,16000.0
2005-02-14,16.75,16.75,16.75,16.75,0.0,130012.0
2005-02-15,16.75,16.5,16.75,16.75,0.0,52250.0
2005-02-16,16.75,16.75,16.75,16.75,0.0,48000.0
2005-02-17,16.75,16.75,16.75,16.75,0.0,11116.0
2005-02-18,16.75,16.75,16.75,16.75,0.0,96023.0
2005-02-21,16.75,16.75,16.75,16.75,0.0,23287.0
2005-02-22,16.75,16.5,16.5,16.75,0.0,253916.0
2005-02-23,16.5,16.5,16.5,16.5,0.0,126315.0
2005-02-24,16.5,16.25,16.25,16.5,0.0,27500.0
2005-02-25,16.25,16.25,16.25,16.25,0.0,649182.0
2005-02-28,16.25,16.25,16.25,16.25,0.0,133850.0
2005-03-01,16.25,16.25,16.25,16.25,0.0,33892.0
2005-03-02,16.25,16.25,16.25,16.25,0.0,3800.0
2005-03-03,16.25,16.0,16.0,16.25,0.0,87978.0
2005-03-04,16.0,16.0,16.0,16.0,0.0,40852.0
2005-03-07,16.0,15.75,15.75,16.0,0.0,653824.0
2005-03-08,15.75,15.75,15.75,15.75,0.0,5296.0
2005-03-09,16.0,15.75,15.75,15.75,0.0,43499.0
2005-03-10,15.75,15.75,15.75,15.75,0.0,21808.0
2005-03-11,15.75,15.75,15.75,15.75,0.0,0.0
2005-03-14,15.75,15.75,15.75,15.75,0.0,914736.0
2005-03-15,15.75,15.5,15.5,15.75,0.0,168759.0
2005-03-16,15.5,15.5,15.5,15.5,0.0,2719.0
2005-03-17,15.5,15.5,15.5,15.5,0.0,117600.0
2005-03-18,15.5,15.25,15.25,15.5,0.0,73925.0
2005-03-21,15.25,15.25,15.25,15.25,0.0,851194.0
2005-03-22,15.5,15.0,15.0,15.5,0.0,75238.0
2005-03-23,15.0,13.75,13.75,15.0,0.0,1874497.0
2005-03-24,14.5,13.75,14.5,13.75,0.0,31800.0
2005-03-25,14.5,14.5,14.5,14.5,0.0,0.0
2005-03-28,14.5,14.5,14.5,14.5,0.0,0.0
2005-03-29,14.5,14.5,14.5,14.5,0.0,879342.0
2005-03-30,14.5,14.5,14.5,14.5,0.0,10296.0
2005-03-31,14.5,14.5,14.5,14.5,0.0,68375.0
2005-04-01,14.5,14.5,14.5,14.5,0.0,855720.0
2005-04-04,14.5,14.5,14.5,14.5,0.0,15088.0
2005-04-05,14.5,14.5,14.5,14.5,0.0,64305.0
2005-04-06,14.5,14.5,14.5,14.5,0.0,340216.0
2005-04-07,14.5,14.5,14.5,14.5,0.0,250492.0
2005-04-08,14.75,14.5,14.75,14.5,0.0,522398.0
2005-04-11,14.75,14.75,14.75,14.75,0.0,15476.0
2005-04-12,14.75,14.75,14.75,14.75,0.0,16331.0
2005-04-13,14.75,14.75,14.75,14.75,0.0,0.0
2005-04-14,14.75,14.75,14.75,14.75,0.0,0.0
2005-04-15,14.75,14.75,14.75,14.75,0.0,474633.0
2005-04-18,14.75,14.75,14.75,14.75,0.0,23475.0
2005-04-19,14.75,14.75,14.75,14.75,0.0,168913.0
2005-04-20,15.75,15.25,15.75,15.25,0.0,365368.0
2005-04-21,15.75,15.75,15.75,15.75,0.0,80150.0
2005-04-22,15.75,15.75,15.75,15.75,0.0,153047.0
2005-04-25,15.75,15.75,15.75,15.75,0.0,137.0
2005-04-26,15.75,15.5,15.5,15.75,0.0,1454.0
2005-04-27,15.5,15.5,15.5,15.5,0.0,25321.0
2005-04-28,15.5,15.25,15.25,15.5,0.0,25000.0
2005-04-29,15.25,15.25,15.25,15.25,0.0,264513.0
2005-05-02,15.25,15.25,15.25,15.25,0.0,0.0
2005-05-03,15.25,15.25,15.25,15.25,0.0,92714.0
2005-05-04,15.25,15.25,15.25,15.25,0.0,0.0
2005-05-05,15.25,15.25,15.25,15.25,0.0,10200.0
2005-05-06,15.25,15.25,15.25,15.25,0.0,12879.0
2005-05-09,15.25,15.0,15.0,15.25,0.0,382958.0
2005-05-10,15.0,15.0,15.0,15.0,0.0,85205.0
2005-05-11,15.0,14.5,14.75,15.0,0.0,142756.0
2005-05-12,14.75,14.75,14.75,14.75,0.0,526500.0
2005-05-13,14.75,14.5,14.5,14.75,0.0,549429.0
2005-05-16,14.5,14.5,14.5,14.5,0.0,0.0
2005-05-17,14.5,14.25,14.25,14.5,0.0,848731.0
2005-05-18,14.25,14.25,14.25,14.25,0.0,1125.0
2005-05-19,14.25,14.25,14.25,14.25,0.0,675.0
2005-05-20,14.25,14.25,14.25,14.25,0.0,1000000.0
2005-05-23,14.25,14.25,14.25,14.25,0.0,2000.0
2005-05-24,14.25,14.25,14.25,14.25,0.0,2473.0
2005-05-25,14.25,14.25,14.25,14.25,0.0,23310.0
2005-05-26,14.25,14.25,14.25,14.25,0.0,10000.0
2005-05-27,14.25,14.25,14.25,14.25,0.0,0.0
2005-05-30,14.25,14.25,14.25,14.25,0.0,0.0
2005-05-31,14.25,14.25,14.25,14.25,0.0,6358.0
2005-06-01,14.25,14.0,14.0,14.25,0.0,11827.0
2005-06-02,14.0,14.0,14.0,14.0,0.0,3000.0
2005-06-03,14.0,14.0,14.0,14.0,0.0,1055.0
2005-06-06,14.0,14.0,14.0,14.0,0.0,0.0
2005-06-07,14.0,14.0,14.0,14.0,0.0,37243.0
2005-06-08,14.0,14.0,14.0,14.0,0.0,1000.0
2005-06-09,14.0,13.75,13.75,14.0,0.0,39462.0
2005-06-10,13.75,13.5,13.5,13.75,0.0,59956.0
2005-06-13,13.5,13.5,13.5,13.5,0.0,19966.0
2005-06-14,13.5,13.25,13.5,13.5,0.0,140910.0
2005-06-15,13.5,13.5,13.5,13.5,0.0,5961.0
2005-06-16,13.5,13.25,13.25,13.5,0.0,30303.0
2005-06-17,13.25,13.0,13.0,13.25,0.0,16725.0
2005-06-20,13.0,13.0,13.0,13.0,0.0,0.0
2005-06-21,13.0,12.75,12.75,13.0,0.0,62252.0
2005-06-22,12.75,12.75,12.75,12.75,0.0,42875.0
2005-06-23,13.0,12.75,13.0,12.75,0.0,1963471.0
