Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2005-06-24,13.0,13.0,13.0,13.0,0.0,0.0
2005-06-27,13.5,13.0,13.5,13.0,0.0,28026.0
2005-06-28,13.5,13.5,13.5,13.5,0.0,505096.0
2005-06-29,13.5,13.5,13.5,13.5,0.0,675901.0
2005-06-30,13.5,13.25,13.5,13.5,0.0,940902.0
2005-07-01,13.25,13.25,13.25,13.25,0.0,360357.0
2005-07-04,13.25,13.25,13.25,13.25,0.0,36810.0
2005-07-05,13.25,13.25,13.25,13.25,0.0,4050.0
2005-07-06,13.25,13.25,13.25,13.25,0.0,128968.0
2005-07-07,14.0,13.75,13.75,13.75,0.0,948203.0
2005-07-08,15.0,14.25,15.0,14.25,0.0,1521754.0
2005-07-11,15.0,15.0,15.0,15.0,0.0,70314.0
2005-07-12,15.0,14.75,14.75,15.0,0.0,126513.0
2005-07-13,14.75,14.75,14.75,14.75,0.0,24859.0
2005-07-14,14.75,14.75,14.75,14.75,0.0,371000.0
2005-07-15,15.25,15.25,15.25,15.25,0.0,222500.0
2005-07-18,15.25,15.25,15.25,15.25,0.0,80122.0
2005-07-19,15.25,15.25,15.25,15.25,0.0,52518.0
2005-07-20,15.25,15.25,15.25,15.25,0.0,10103.0
2005-07-21,15.25,15.25,15.25,15.25,0.0,14925.0
2005-07-22,15.25,15.25,15.25,15.25,0.0,830000.0
2005-07-25,15.25,15.25,15.25,15.25,0.0,70000.0
2005-07-26,15.25,15.25,15.25,15.25,0.0,33682.0
2005-07-27,15.25,15.25,15.25,15.25,0.0,6320.0
2005-07-28,15.25,15.25,15.25,15.25,0.0,97740.0
2005-07-29,15.25,15.25,15.25,15.25,0.0,34984.0
2005-08-01,15.25,15.25,15.25,15.25,0.0,47423.0
2005-08-02,15.25,15.25,15.25,15.25,0.0,21148.0
2005-08-03,15.25,14.75,14.75,15.25,0.0,94551.0
2005-08-04,14.75,14.75,14.75,14.75,0.0,56000.0
2005-08-05,14.75,14.75,14.75,14.75,0.0,7000.0
2005-08-08,14.75,14.75,14.75,14.75,0.0,33750.0
2005-08-09,14.75,14.75,14.75,14.75,0.0,40431.0
2005-08-10,14.75,14.75,14.75,14.75,0.0,72777.0
2005-08-11,14.75,14.75,14.75,14.75,0.0,15832.0
2005-08-12,14.75,14.75,14.75,14.75,0.0,0.0
2005-08-15,14.75,14.75,14.75,14.75,0.0,23314.0
2005-08-16,14.75,14.75,14.75,14.75,0.0,6296.0
2005-08-17,14.75,14.75,14.75,14.75,0.0,64483.0
2005-08-18,14.75,14.25,14.25,14.75,0.0,44712.0
2005-08-19,14.25,14.25,14.25,14.25,0.0,4000.0
2005-08-22,14.25,14.25,14.25,14.25,0.0,4034.0
2005-08-23,14.25,14.25,14.25,14.25,0.0,11028.0
2005-08-24,14.25,14.25,14.25,14.25,0.0,10352.0
2005-08-25,14.25,14.25,14.25,14.25,0.0,10545.0
2005-08-26,14.25,14.25,14.25,14.25,0.0,14500.0
2005-08-29,14.25,14.25,14.25,14.25,0.0,0.0
2005-08-30,14.25,14.25,14.25,14.25,0.0,2952.0
2005-08-31,14.25,14.25,14.25,14.25,0.0,3377.0
2005-09-01,14.25,14.25,14.25,14.25,0.0,23082.0
2005-09-02,14.25,14.25,14.25,14.25,0.0,8625.0
2005-09-05,14.0,14.0,14.0,14.0,0.0,105000.0
2005-09-06,14.0,14.0,14.0,14.0,0.0,37627.0
2005-09-07,14.0,14.0,14.0,14.0,0.0,2558.0
2005-09-08,14.0,14.0,14.0,14.0,0.0,0.0
2005-09-09,14.0,14.0,14.0,14.0,0.0,162285.0
2005-09-12,14.0,14.0,14.0,14.0,0.0,37038.0
2005-09-13,14.0,14.0,14.0,14.0,0.0,25926.0
2005-09-14,14.0,14.0,14.0,14.0,0.0,23425.0
2005-09-15,14.0,14.0,14.0,14.0,0.0,16687.0
2005-09-16,14.0,14.0,14.0,14.0,0.0,89220.0
2005-09-19,14.0,14.0,14.0,14.0,0.0,70463.0
2005-09-20,14.0,14.0,14.0,14.0,0.0,5651.0
2005-09-21,14.0,13.75,13.75,14.0,0.0,45700.0
2005-09-22,13.75,13.75,13.75,13.75,0.0,0.0
2005-09-23,13.75,13.75,13.75,13.75,0.0,62004.0
2005-09-26,13.75,13.75,13.75,13.75,0.0,72875.0
2005-09-27,13.75,13.75,13.75,13.75,0.0,8000.0
2005-09-28,13.75,13.5,13.5,13.75,0.0,50000.0
2005-09-29,13.5,13.5,13.5,13.5,0.0,31493.0
2005-09-30,13.5,13.0,13.0,13.5,0.0,61000.0
2005-10-03,13.0,12.75,12.75,13.0,0.0,24000.0
2005-10-04,12.75,12.5,12.5,12.75,0.0,32250.0
2005-10-05,12.5,12.0,12.5,12.5,0.0,1063908.0
2005-10-06,12.5,12.5,12.5,12.5,0.0,0.0
2005-10-07,12.5,12.5,12.5,12.5,0.0,62931.0
2005-10-10,12.5,12.25,12.25,12.5,0.0,59508.0
2005-10-11,12.25,12.25,12.25,12.25,0.0,52000.0
2005-10-12,12.25,12.25,12.25,12.25,0.0,90000.0
2005-10-13,12.25,11.5,12.0,12.25,0.0,964517.0
2005-10-14,12.0,12.0,12.0,12.0,0.0,85000.0
2005-10-17,12.0,11.75,11.75,12.0,0.0,165053.0
2005-10-18,11.75,11.75,11.75,11.75,0.0,76113.0
2005-10-19,11.75,11.25,11.25,11.75,0.0,145854.0
2005-10-20,11.5,11.25,11.25,11.5,0.0,272822.0
2005-10-21,11.25,11.25,11.25,11.25,0.0,91681.0
2005-10-24,11.25,11.25,11.25,11.25,0.0,21175.0
2005-10-25,11.25,11.25,11.25,11.25,0.0,5000.0
2005-10-26,11.25,11.25,11.25,11.25,0.0,115440.0
2005-10-27,11.25,11.25,11.25,11.25,0.0,5000.0
2005-10-28,11.25,11.25,11.25,11.25,0.0,87625.0
2005-10-31,11.25,11.0,11.25,11.0,0.0,15934.0
2005-11-01,11.25,11.25,11.25,11.25,0.0,500.0
2005-11-02,11.25,11.25,11.25,11.25,0.0,15209.0
2005-11-03,11.25,11.25,11.25,11.25,0.0,200381.0
2005-11-04,11.25,11.25,11.25,11.25,0.0,193.0
2005-11-07,11.25,11.0,11.0,11.25,0.0,113296.0
2005-11-08,11.0,11.0,11.0,11.0,0.0,4453.0
2005-11-09,10.75,10.75,10.75,10.75,0.0,912108.0
2005-11-10,10.75,10.75,10.75,10.75,0.0,106842.0
2005-11-11,10.75,10.75,10.75,10.75,0.0,243910.0
2005-11-14,10.75,10.75,10.75,10.75,0.0,2673.0
2005-11-15,11.75,10.75,11.75,10.75,0.0,2465140.0
2005-11-16,11.75,11.75,11.75,11.75,0.0,71508.0
2005-11-17,11.75,11.75,11.75,11.75,0.0,95772.0
2005-11-18,11.75,11.0,11.25,11.75,0.0,174086.0
2005-11-21,11.25,11.25,11.25,11.25,0.0,286088.0
2005-11-22,11.75,11.25,11.75,11.25,0.0,1265629.0
2005-11-23,11.75,11.75,11.75,11.75,0.0,2126454.0
2005-11-24,11.75,11.75,11.75,11.75,0.0,97500.0
2005-11-25,11.75,11.75,11.75,11.75,0.0,177084.0
2005-11-28,12.5,11.75,12.5,11.75,0.0,248524.0
2005-11-29,13.5,12.5,13.5,12.5,0.0,602029.0
2005-11-30,13.75,13.5,13.75,13.5,0.0,91979.0
2005-12-01,13.75,13.75,13.75,13.75,0.0,231424.0
2005-12-02,13.75,13.75,13.75,13.75,0.0,150741.0
2005-12-05,13.75,13.0,13.0,13.75,0.0,156672.0
2005-12-06,13.0,12.75,13.0,13.0,0.0,441114.0
2005-12-07,13.0,13.0,13.0,13.0,0.0,0.0
2005-12-08,13.0,13.0,13.0,13.0,0.0,54470.0
2005-12-09,13.0,13.0,13.0,13.0,0.0,9000.0
2005-12-12,13.0,12.75,12.75,13.0,0.0,349898.0
2005-12-13,12.75,12.5,12.75,12.75,0.0,31000.0
2005-12-14,12.75,12.75,12.75,12.75,0.0,10000.0
2005-12-15,12.75,12.5,12.5,12.75,0.0,12046.0
2005-12-16,12.5,12.5,12.5,12.5,0.0,115875.0
2005-12-19,13.75,12.75,13.5,12.75,0.0,701856.0
2005-12-20,13.75,13.5,13.75,13.5,0.0,137261.0
2005-12-21,13.75,13.5,13.5,13.75,0.0,233524.0
2005-12-22,13.5,13.5,13.5,13.5,0.0,256883.0
2005-12-23,13.5,13.5,13.5,13.5,0.0,229765.0
2005-12-26,13.5,13.5,13.5,13.5,0.0,0.0
2005-12-27,13.5,13.5,13.5,13.5,0.0,0.0
2005-12-28,13.5,13.5,13.5,13.5,0.0,51881.0
2005-12-29,13.5,13.5,13.5,13.5,0.0,0.0
2005-12-30,14.75,13.5,14.75,13.5,0.0,219162.0
2006-01-02,14.75,14.75,14.75,14.75,0.0,0.0
2006-01-03,14.75,14.25,14.25,14.75,0.0,349355.0
2006-01-04,14.5,14.25,14.5,14.25,0.0,110088.0
2006-01-05,15.0,14.5,14.75,14.5,0.0,460194.0
2006-01-06,14.75,14.75,14.75,14.75,0.0,4621.0
2006-01-09,15.0,14.75,15.0,14.75,0.0,21245.0
2006-01-10,15.0,15.0,15.0,15.0,0.0,27001.0
2006-01-11,16.5,15.0,16.5,15.0,0.0,401699.0
2006-01-12,16.5,15.5,15.75,16.5,0.0,1997243.0
2006-01-13,15.75,14.75,14.75,15.75,0.0,469728.0
2006-01-16,14.75,14.0,14.0,14.75,0.0,1056074.0
2006-01-17,14.25,14.0,14.25,14.0,0.0,401.0
2006-01-18,14.5,14.25,14.5,14.25,0.0,453375.0
2006-01-19,14.5,14.5,14.5,14.5,0.0,38892.0
2006-01-20,14.5,14.5,14.5,14.5,0.0,393281.0
2006-01-23,14.5,14.5,14.5,14.5,0.0,36125.0
2006-01-24,14.5,14.5,14.5,14.5,0.0,95672.0
2006-01-25,14.5,14.5,14.5,14.5,0.0,15962.0
2006-01-26,14.5,14.5,14.5,14.5,0.0,385543.0
2006-01-27,14.5,14.25,14.5,14.5,0.0,144478.0
2006-01-30,14.5,14.5,14.5,14.5,0.0,13281.0
2006-01-31,14.5,14.5,14.5,14.5,0.0,242053.0
2006-02-01,14.5,14.5,14.5,14.5,0.0,9194.0
2006-02-02,14.75,14.5,14.75,14.5,0.0,136467.0
2006-02-03,14.75,14.75,14.75,14.75,0.0,3204.0
2006-02-06,15.0,14.75,15.0,14.75,0.0,25214.0
2006-02-07,15.0,15.0,15.0,15.0,0.0,2630987.0
2006-02-08,15.5,15.0,15.5,15.0,0.0,338206.0
2006-02-09,15.75,15.5,15.75,15.5,0.0,62406.0
2006-02-10,15.75,15.5,15.5,15.75,0.0,138144.0
2006-02-13,15.5,15.5,15.5,15.5,0.0,5500.0
2006-02-14,15.5,15.5,15.5,15.5,0.0,48431.0
2006-02-15,15.5,15.5,15.5,15.5,0.0,5000.0
2006-02-16,15.5,15.5,15.5,15.5,0.0,99641.0
2006-02-17,15.5,15.5,15.5,15.5,0.0,18098.0
2006-02-20,15.5,15.5,15.5,15.5,0.0,43757.0
2006-02-21,15.5,15.5,15.5,15.5,0.0,33523.0
2006-02-22,15.5,15.5,15.5,15.5,0.0,21586.0
2006-02-23,15.5,15.5,15.5,15.5,0.0,0.0
2006-02-24,15.5,15.5,15.5,15.5,0.0,57425.0
2006-02-27,15.5,15.5,15.5,15.5,0.0,10551.0
2006-02-28,15.5,15.5,15.5,15.5,0.0,10000.0
2006-03-01,15.5,15.5,15.5,15.5,0.0,31425.0
2006-03-02,15.5,15.5,15.5,15.5,0.0,1014695.0
2006-03-03,15.5,15.5,15.5,15.5,0.0,13540.0
2006-03-06,15.5,15.5,15.5,15.5,0.0,41176.0
2006-03-07,15.5,15.5,15.5,15.5,0.0,2023.0
2006-03-08,15.5,15.5,15.5,15.5,0.0,62943.0
2006-03-09,15.5,15.5,15.5,15.5,0.0,187249.0
2006-03-10,15.5,15.5,15.5,15.5,0.0,3375.0
2006-03-13,15.5,15.5,15.5,15.5,0.0,9378.0
2006-03-14,15.5,15.5,15.5,15.5,0.0,6000.0
2006-03-15,15.5,15.25,15.25,15.5,0.0,51743.0
2006-03-16,15.25,15.25,15.25,15.25,0.0,450475.0
2006-03-17,15.25,15.25,15.25,15.25,0.0,19178.0
2006-03-20,15.25,15.25,15.25,15.25,0.0,125937.0
2006-03-21,15.25,15.25,15.25,15.25,0.0,22000.0
2006-03-22,15.25,15.25,15.25,15.25,0.0,43258.0
2006-03-23,15.25,15.25,15.25,15.25,0.0,9312.0
2006-03-24,15.25,15.25,15.25,15.25,0.0,7000.0
2006-03-27,15.25,15.25,15.25,15.25,0.0,220297.0
2006-03-28,15.25,15.0,15.25,15.25,0.0,67600.0
2006-03-29,15.25,15.25,15.25,15.25,0.0,274408.0
2006-03-30,15.25,15.25,15.25,15.25,0.0,66250.0
2006-03-31,15.25,15.25,15.25,15.25,0.0,78463.0
2006-04-03,15.25,15.25,15.25,15.25,0.0,14522.0
2006-04-04,15.25,15.25,15.25,15.25,0.0,22001.0
2006-04-05,15.25,15.25,15.25,15.25,0.0,8531.0
2006-04-06,15.25,15.0,15.25,15.0,0.0,6287.0
2006-04-07,15.25,15.0,15.0,15.25,0.0,11180.0
2006-04-10,15.0,15.0,15.0,15.0,0.0,23684.0
2006-04-11,15.0,15.0,15.0,15.0,0.0,472.0
2006-04-12,15.25,15.0,15.0,15.0,0.0,21000.0
2006-04-13,15.0,15.0,15.0,15.0,0.0,20000.0
2006-04-14,15.0,15.0,15.0,15.0,0.0,0.0
2006-04-17,15.0,15.0,15.0,15.0,0.0,0.0
2006-04-18,15.5,15.0,15.5,15.0,0.0,54390.0
2006-04-19,15.5,15.5,15.5,15.5,0.0,101350.0
2006-04-20,15.75,15.5,15.75,15.5,0.0,12873.0
2006-04-21,15.75,15.75,15.75,15.75,0.0,13406.0
2006-04-24,15.75,15.75,15.75,15.75,0.0,30367.0
2006-04-25,15.75,15.75,15.75,15.75,0.0,214143.0
2006-04-26,15.75,15.75,15.75,15.75,0.0,32675.0
2006-04-27,15.75,15.75,15.75,15.75,0.0,27897.0
2006-04-28,16.0,13.25,13.5,15.75,0.0,816817.0
2006-05-01,13.5,13.5,13.5,13.5,0.0,0.0
2006-05-02,13.5,13.5,13.5,13.5,0.0,367776.0
2006-05-03,13.5,13.5,13.5,13.5,0.0,458870.0
2006-05-04,13.75,13.5,13.75,13.5,0.0,70000.0
2006-05-05,14.0,13.75,13.75,13.75,0.0,65221.0
2006-05-08,13.75,13.75,13.75,13.75,0.0,102125.0
2006-05-09,14.0,13.75,14.0,13.75,0.0,243599.0
2006-05-10,14.0,14.0,14.0,14.0,0.0,30000.0
2006-05-11,14.0,14.0,14.0,14.0,0.0,107326.0
2006-05-12,14.0,13.75,13.75,14.0,0.0,44373.0
2006-05-15,13.75,13.75,13.75,13.75,0.0,237000.0
2006-05-16,13.75,13.5,13.5,13.75,0.0,39626.0
2006-05-17,13.5,13.5,13.5,13.5,0.0,1125.0
2006-05-18,13.5,13.25,13.25,13.5,0.0,250997.0
2006-05-19,13.25,13.25,13.25,13.25,0.0,5004.0
2006-05-22,13.25,13.0,13.0,13.25,0.0,228092.0
2006-05-23,13.0,13.0,13.0,13.0,0.0,8878.0
2006-05-24,13.0,13.0,13.0,13.0,0.0,26000.0
2006-05-25,13.0,13.0,13.0,13.0,0.0,2500.0
2006-05-26,13.0,13.0,13.0,13.0,0.0,35000.0
2006-05-29,13.0,13.0,13.0,13.0,0.0,0.0
2006-05-30,13.0,13.0,13.0,13.0,0.0,252000.0
2006-05-31,13.25,13.0,13.0,13.25,0.0,792500.0
2006-06-01,13.75,13.25,13.75,13.5,0.0,60000.0
2006-06-02,13.75,13.75,13.75,13.75,0.0,233954.0
2006-06-05,13.75,13.75,13.75,13.75,0.0,0.0
2006-06-06,13.75,13.75,13.75,13.75,0.0,17815.0
2006-06-07,13.75,13.75,13.75,13.75,0.0,10821.0
2006-06-08,13.75,13.75,13.75,13.75,0.0,6350.0
2006-06-09,13.75,13.75,13.75,13.75,0.0,5789.0
2006-06-12,13.75,13.75,13.75,13.75,0.0,37650.0
2006-06-13,13.75,13.75,13.75,13.75,0.0,4152.0
2006-06-14,13.75,13.75,13.75,13.75,0.0,2687.0
2006-06-15,13.75,13.75,13.75,13.75,0.0,0.0
2006-06-16,13.75,13.75,13.75,13.75,0.0,50000.0
2006-06-19,13.75,13.75,13.75,13.75,0.0,14514.0
2006-06-20,13.75,13.75,13.75,13.75,0.0,0.0
2006-06-21,13.75,13.75,13.75,13.75,0.0,3656.0
2006-06-22,14.0,13.75,14.0,13.75,0.0,358440.0
2006-06-23,14.5,14.0,14.5,14.0,0.0,131222.0
2006-06-26,14.5,14.5,14.5,14.5,0.0,2250.0
2006-06-27,14.5,14.0,14.0,14.5,0.0,25000.0
2006-06-28,14.25,14.0,14.25,14.0,0.0,948426.0
2006-06-29,14.25,14.25,14.25,14.25,0.0,85000.0
2006-06-30,14.5,14.5,14.5,14.5,0.0,10000.0
2006-07-03,14.5,14.5,14.5,14.5,0.0,5625.0
2006-07-04,14.5,14.5,14.5,14.5,0.0,0.0
2006-07-05,14.5,14.5,14.5,14.5,0.0,57000.0
2006-07-06,14.75,14.5,14.75,14.5,0.0,506.0
2006-07-07,16.25,14.75,16.25,14.75,0.0,4008813.0
2006-07-10,16.75,16.75,16.75,16.75,0.0,145594.0
2006-07-11,16.75,16.75,16.75,16.75,0.0,923711.0
2006-07-12,16.75,16.75,16.75,16.75,0.0,57704.0
2006-07-13,16.75,16.5,16.5,16.75,0.0,9374.0
2006-07-14,16.5,16.5,16.5,16.5,0.0,6135.0
2006-07-17,16.5,16.25,16.25,16.5,0.0,1051800.0
2006-07-18,16.0,15.75,15.75,16.0,0.0,241000.0
2006-07-19,16.25,15.75,16.0,15.75,0.0,140232.0
2006-07-20,16.25,16.0,16.25,16.0,0.0,50000.0
2006-07-21,17.75,16.25,17.75,16.25,0.0,2382852.0
2006-07-24,18.0,17.75,18.0,17.75,0.0,255641.0
2006-07-25,18.0,18.0,18.0,18.0,0.0,318378.0
2006-07-26,18.0,17.5,17.5,18.0,0.0,26617.0
2006-07-27,17.5,17.5,17.5,17.5,0.0,15000.0
2006-07-28,17.5,17.5,17.5,17.5,0.0,30325.0
2006-07-31,17.5,17.5,17.5,17.5,0.0,27433.0
2006-08-01,17.5,17.5,17.5,17.5,0.0,5000.0
2006-08-02,17.5,17.5,17.5,17.5,0.0,428735.0
2006-08-03,17.5,17.5,17.5,17.5,0.0,101296.0
2006-08-04,17.5,17.5,17.5,17.5,0.0,149500.0
2006-08-07,17.5,17.5,17.5,17.5,0.0,57325.0
2006-08-08,17.5,17.25,17.25,17.5,0.0,40214.0
2006-08-09,17.5,17.25,17.5,17.25,0.0,16900.0
2006-08-10,17.5,17.25,17.25,17.5,0.0,21250.0
2006-08-11,17.25,17.25,17.25,17.25,0.0,2200.0
2006-08-14,17.25,17.0,17.0,17.25,0.0,9270.0
2006-08-15,17.0,17.0,17.0,17.0,0.0,15385.0
2006-08-16,17.25,17.0,17.0,17.0,0.0,13184.0
2006-08-17,17.0,17.0,17.0,17.0,0.0,7000.0
2006-08-18,17.25,17.0,17.25,17.0,0.0,861.0
2006-08-21,17.25,17.25,17.25,17.25,0.0,427812.0
2006-08-22,17.25,17.25,17.25,17.25,0.0,5300.0
2006-08-23,17.25,17.25,17.25,17.25,0.0,231800.0
2006-08-24,17.25,17.25,17.25,17.25,0.0,3600.0
2006-08-25,17.25,17.25,17.25,17.25,0.0,57135.0
2006-08-28,17.25,17.25,17.25,17.25,0.0,0.0
2006-08-29,17.25,17.25,17.25,17.25,0.0,125052.0
2006-08-30,18.0,17.25,18.0,17.25,0.0,52170.0
2006-08-31,18.0,18.0,18.0,18.0,0.0,2004.0
2006-09-01,18.0,18.0,18.0,18.0,0.0,28139.0
2006-09-04,18.25,18.0,18.25,18.0,0.0,90335.0
2006-09-05,18.25,18.25,18.25,18.25,0.0,10590.0
2006-09-06,18.25,18.0,18.0,18.25,0.0,22141.0
2006-09-07,18.0,18.0,18.0,18.0,0.0,0.0
2006-09-08,18.0,18.0,18.0,18.0,0.0,6700.0
2006-09-11,18.0,18.0,18.0,18.0,0.0,1900.0
2006-09-12,18.25,17.75,18.25,18.0,0.0,549995.0
2006-09-13,18.25,18.25,18.25,18.25,0.0,15390.0
2006-09-14,18.75,18.25,18.75,18.25,0.0,45045.0
2006-09-15,18.75,18.75,18.75,18.75,0.0,32938.0
2006-09-18,19.0,18.75,19.0,18.75,0.0,1952393.0
2006-09-19,19.0,19.0,19.0,19.0,0.0,430189.0
2006-09-20,19.0,19.0,19.0,19.0,0.0,405000.0
2006-09-21,19.0,19.0,19.0,19.0,0.0,50324.0
2006-09-22,19.0,19.0,19.0,19.0,0.0,23000.0
2006-09-25,19.0,19.0,19.0,19.0,0.0,15545.0
2006-09-26,19.0,19.0,19.0,19.0,0.0,183300.0
2006-09-27,19.0,19.0,19.0,19.0,0.0,25644.0
2006-09-28,19.0,19.0,19.0,19.0,0.0,16923.0
2006-09-29,19.0,19.0,19.0,19.0,0.0,515125.0
2006-10-02,19.0,19.0,19.0,19.0,0.0,12636.0
2006-10-03,19.0,19.0,19.0,19.0,0.0,7166.0
2006-10-04,19.0,19.0,19.0,19.0,0.0,9500.0
2006-10-05,19.0,19.0,19.0,19.0,0.0,313.0
2006-10-06,19.0,19.0,19.0,19.0,0.0,11000.0
2006-10-09,19.0,19.0,19.0,19.0,0.0,0.0
2006-10-10,19.0,19.0,19.0,19.0,0.0,150000.0
2006-10-11,19.0,18.75,18.75,19.0,0.0,16365.0
2006-10-12,18.75,18.75,18.75,18.75,0.0,43252.0
2006-10-13,18.75,18.75,18.75,18.75,0.0,0.0
2006-10-16,18.75,18.75,18.75,18.75,0.0,255625.0
2006-10-17,18.75,18.75,18.75,18.75,0.0,11250.0
2006-10-18,18.75,18.75,18.75,18.75,0.0,5682.0
2006-10-19,18.75,18.75,18.75,18.75,0.0,1496.0
2006-10-20,18.75,18.75,18.75,18.75,0.0,2500.0
2006-10-23,19.5,18.75,19.5,18.75,0.0,223000.0
2006-10-24,19.5,19.5,19.5,19.5,0.0,77831.0
2006-10-25,19.5,19.5,19.5,19.5,0.0,20766.0
2006-10-26,19.5,19.5,19.5,19.5,0.0,400.0
2006-10-27,19.75,19.5,19.75,19.5,0.0,627626.0
2006-10-30,19.75,19.25,19.75,19.25,0.0,61452.0
2006-10-31,19.75,19.75,19.75,19.75,0.0,21475.0
2006-11-01,19.75,19.75,19.75,19.75,0.0,46840.0
2006-11-02,19.75,19.75,19.75,19.75,0.0,38107.0
2006-11-03,19.75,19.75,19.75,19.75,0.0,45260.0
2006-11-06,19.75,19.75,19.75,19.75,0.0,15199.0
2006-11-07,19.75,19.75,19.75,19.75,0.0,0.0
2006-11-08,19.75,19.75,19.75,19.75,0.0,162320.0
2006-11-09,20.75,19.75,20.75,19.75,0.0,404337.0
2006-11-10,22.0,21.5,22.0,21.75,0.0,1409246.0
2006-11-13,22.0,21.25,21.5,22.0,0.0,431391.0
2006-11-14,21.5,21.5,21.5,21.5,0.0,65500.0
2006-11-15,21.5,21.5,21.5,21.5,0.0,60000.0
2006-11-16,21.5,21.5,21.5,21.5,0.0,39767.0
2006-11-17,21.5,21.5,21.5,21.5,0.0,16141.0
2006-11-20,21.5,21.25,21.25,21.5,0.0,103353.0
2006-11-21,21.25,21.25,21.25,21.25,0.0,20000.0
2006-11-22,21.25,21.25,21.25,21.25,0.0,3375.0
2006-11-23,21.25,21.25,21.25,21.25,0.0,1881735.0
2006-11-24,21.25,21.25,21.25,21.25,0.0,4221.0
2006-11-27,21.5,21.25,21.5,21.25,0.0,54524.0
2006-11-28,21.5,21.5,21.5,21.5,0.0,160898.0
2006-11-29,21.5,21.5,21.5,21.5,0.0,221.0
2006-11-30,22.0,21.5,21.75,21.5,0.0,170172.0
2006-12-01,22.0,21.75,22.0,21.75,0.0,118424.0
2006-12-04,22.0,22.0,22.0,22.0,0.0,109109.0
2006-12-05,22.0,22.0,22.0,22.0,0.0,18088.0
2006-12-06,22.0,21.25,21.25,22.0,0.0,28242.0
2006-12-07,21.25,20.5,20.5,21.25,0.0,226486.0
2006-12-08,20.5,20.5,20.5,20.5,0.0,111706.0
2006-12-11,20.5,20.5,20.5,20.5,0.0,37493.0
2006-12-12,20.5,20.5,20.5,20.5,0.0,26457.0
2006-12-13,20.75,20.5,20.5,20.5,0.0,53441.0
2006-12-14,20.5,20.5,20.5,20.5,0.0,0.0
2006-12-15,20.5,20.5,20.5,20.5,0.0,51886.0
2006-12-18,20.5,20.5,20.5,20.5,0.0,17750.0
2006-12-19,20.5,20.5,20.5,20.5,0.0,15000.0
2006-12-20,20.5,20.25,20.25,20.5,0.0,204924.0
2006-12-21,20.25,19.75,19.75,20.25,0.0,55938.0
2006-12-22,19.75,19.75,19.75,19.75,0.0,43000.0
2006-12-25,19.75,19.75,19.75,19.75,0.0,0.0
2006-12-26,19.75,19.75,19.75,19.75,0.0,0.0
2006-12-27,19.75,19.75,19.75,19.75,0.0,44989.0
2006-12-28,19.75,19.75,19.75,19.75,0.0,9954.0
2006-12-29,19.75,19.75,19.75,19.75,0.0,15000.0
2007-01-01,19.75,19.75,19.75,19.75,0.0,0.0
2007-01-02,20.5,19.75,20.5,19.75,0.0,231575.0
2007-01-03,22.0,20.5,22.0,20.5,0.0,333308.0
2007-01-04,23.5,22.25,22.75,22.25,0.0,819660.0
2007-01-05,22.75,21.75,21.75,22.75,0.0,2287315.0
2007-01-08,21.75,21.75,21.75,21.75,0.0,13473.0
2007-01-09,21.75,21.75,21.75,21.75,0.0,103148.0
2007-01-10,21.75,21.75,21.75,21.75,0.0,450.0
2007-01-11,21.75,21.75,21.75,21.75,0.0,6322514.0
2007-01-12,21.75,21.75,21.75,21.75,0.0,698125.0
2007-01-15,21.75,21.75,21.75,21.75,0.0,593693.0
2007-01-16,21.75,21.0,21.0,21.75,0.0,271681.0
2007-01-17,21.0,20.75,20.75,21.0,0.0,134711.0
2007-01-18,22.25,21.25,22.25,21.25,0.0,696337.0
2007-01-19,22.5,22.25,22.5,22.25,0.0,214625.0
2007-01-22,23.5,22.75,23.5,22.75,0.0,722419.0
2007-01-23,23.75,23.5,23.5,23.5,0.0,288119.0
2007-01-24,23.75,23.5,23.75,23.5,0.0,224471.0
2007-01-25,23.75,23.75,23.75,23.75,0.0,148893.0
2007-01-26,23.75,22.75,22.75,23.75,0.0,149690.0
2007-01-29,22.75,22.75,22.75,22.75,0.0,88501.0
2007-01-30,22.75,22.75,22.75,22.75,0.0,18684.0
2007-01-31,22.75,22.25,22.25,22.75,0.0,141538.0
2007-02-01,22.25,22.0,22.25,22.25,0.0,170846.0
2007-02-02,22.25,22.0,22.0,22.25,0.0,159462.0
2007-02-05,22.0,22.0,22.0,22.0,0.0,56515.0
2007-02-06,22.0,22.0,22.0,22.0,0.0,30045.0
2007-02-07,22.0,22.0,22.0,22.0,0.0,19696.0
