Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-02-08,22.0,22.0,22.0,22.0,0.0,20806.0
2007-02-09,22.0,22.0,22.0,22.0,0.0,56665.0
2007-02-12,22.0,22.0,22.0,22.0,0.0,138143.0
2007-02-13,22.0,22.0,22.0,22.0,0.0,7000.0
2007-02-14,22.0,22.0,22.0,22.0,0.0,19436.0
2007-02-15,22.0,22.0,22.0,22.0,0.0,35786.0
2007-02-16,22.0,22.0,22.0,22.0,0.0,22052.0
2007-02-19,22.0,22.0,22.0,22.0,0.0,65676.0
2007-02-20,22.0,22.0,22.0,22.0,0.0,181850.0
2007-02-21,22.0,22.0,22.0,22.0,0.0,9089.0
2007-02-22,22.0,22.0,22.0,22.0,0.0,7875.0
2007-02-23,22.0,22.0,22.0,22.0,0.0,62345.0
2007-02-26,22.0,22.0,22.0,22.0,0.0,5000.0
2007-02-27,22.0,22.0,22.0,22.0,0.0,195003.0
2007-02-28,22.0,22.0,22.0,22.0,0.0,60293.0
2007-03-01,22.0,22.0,22.0,22.0,0.0,162078.0
2007-03-02,22.0,22.0,22.0,22.0,0.0,1918.0
2007-03-05,22.0,22.0,22.0,22.0,0.0,211097.0
2007-03-06,22.25,22.0,22.25,22.0,0.0,10133.0
2007-03-07,22.25,22.25,22.25,22.25,0.0,101418.0
2007-03-08,22.5,22.25,22.5,22.25,0.0,28250.0
2007-03-09,22.5,22.5,22.5,22.5,0.0,14833.0
2007-03-12,22.5,22.5,22.5,22.5,0.0,42406.0
2007-03-13,22.5,22.5,22.5,22.5,0.0,48330.0
2007-03-14,22.5,22.5,22.5,22.5,0.0,19322.0
2007-03-15,22.5,22.5,22.5,22.5,0.0,11778.0
2007-03-16,22.5,22.5,22.5,22.5,0.0,11633.0
2007-03-19,22.5,22.5,22.5,22.5,0.0,107410.0
2007-03-20,22.5,22.5,22.5,22.5,0.0,63500.0
2007-03-21,22.5,22.5,22.5,22.5,0.0,171133.0
2007-03-22,22.5,22.5,22.5,22.5,0.0,159339.0
2007-03-23,22.5,22.5,22.5,22.5,0.0,61113.0
2007-03-26,22.5,22.5,22.5,22.5,0.0,23808.0
2007-03-27,22.75,22.5,22.75,22.5,0.0,45902.0
2007-03-28,23.0,22.75,23.0,22.75,0.0,1250974.0
2007-03-29,23.0,23.0,23.0,23.0,0.0,59108.0
2007-03-30,23.0,23.0,23.0,23.0,0.0,12567.0
2007-04-02,23.0,23.0,23.0,23.0,0.0,25268.0
2007-04-03,23.0,23.0,23.0,23.0,0.0,5240.0
2007-04-04,23.0,23.0,23.0,23.0,0.0,11668.0
2007-04-05,23.0,23.0,23.0,23.0,0.0,3740.0
2007-04-06,23.0,23.0,23.0,23.0,0.0,0.0
2007-04-09,23.0,23.0,23.0,23.0,0.0,0.0
2007-04-10,23.0,23.0,23.0,23.0,0.0,180278.0
2007-04-11,23.75,23.0,23.75,23.0,0.0,150549.0
2007-04-12,23.75,23.75,23.75,23.75,0.0,20840.0
2007-04-13,23.75,23.75,23.75,23.75,0.0,238428.0
2007-04-16,23.75,23.75,23.75,23.75,0.0,119993.0
2007-04-17,23.75,23.75,23.75,23.75,0.0,149690.0
2007-04-18,23.75,23.75,23.75,23.75,0.0,86630.0
2007-04-19,23.75,23.75,23.75,23.75,0.0,17817.0
2007-04-20,27.0,23.75,26.5,23.75,0.0,2978782.0
2007-04-23,26.5,26.5,26.5,26.5,0.0,254393.0
2007-04-24,26.5,26.5,26.5,26.5,0.0,7574.0
2007-04-25,26.5,26.5,26.5,26.5,0.0,45984.0
2007-04-26,26.5,26.5,26.5,26.5,0.0,41804.0
2007-04-27,26.5,26.5,26.5,26.5,0.0,103108.0
2007-04-30,26.5,26.25,26.25,26.5,0.0,29289.0
2007-05-01,26.25,26.25,26.25,26.25,0.0,0.0
2007-05-02,26.25,26.25,26.25,26.25,0.0,85890.0
2007-05-03,26.25,26.25,26.25,26.25,0.0,9773.0
2007-05-04,26.5,26.25,26.5,26.25,0.0,90579.0
2007-05-06,26.5,26.5,26.5,26.5,0.0,0.0
2007-05-07,26.5,26.5,26.5,26.5,0.0,0.0
2007-05-08,26.5,26.5,26.5,26.5,0.0,31915.0
2007-05-09,26.5,26.5,26.5,26.5,0.0,59074.0
2007-05-10,26.5,26.5,26.5,26.5,0.0,16722.0
2007-05-11,26.5,26.5,26.5,26.5,0.0,20441.0
2007-05-14,26.5,26.25,26.25,26.5,0.0,84288.0
2007-05-15,26.25,26.25,26.25,26.25,0.0,33502.0
2007-05-16,26.25,26.25,26.25,26.25,0.0,83443.0
2007-05-17,26.25,26.25,26.25,26.25,0.0,32880.0
2007-05-18,26.25,26.0,26.25,26.25,0.0,317703.0
2007-05-21,26.0,25.5,25.5,26.0,0.0,88141.0
2007-05-22,25.5,25.5,25.5,25.5,0.0,1610997.0
2007-05-23,25.5,25.5,25.5,25.5,0.0,32817.0
2007-05-24,25.5,25.5,25.5,25.5,0.0,28520.0
2007-05-25,25.5,25.25,25.25,25.5,0.0,137092.0
2007-05-28,25.25,25.25,25.25,25.25,0.0,0.0
2007-05-29,25.25,25.0,25.0,25.25,0.0,109373.0
2007-05-30,25.0,24.5,24.5,25.0,0.0,97775.0
2007-05-31,24.5,24.25,24.25,24.5,0.0,77121.0
2007-06-01,24.5,24.25,24.5,24.25,0.0,25566.0
2007-06-04,24.5,24.5,24.5,24.5,0.0,19546.0
2007-06-05,24.5,24.5,24.5,24.5,0.0,7159.0
2007-06-06,24.5,24.5,24.5,24.5,0.0,680601.0
2007-06-07,24.5,23.5,23.75,24.5,0.0,122694.0
2007-06-08,23.75,23.75,23.75,23.75,0.0,7147.0
2007-06-11,23.75,23.25,23.25,23.75,0.0,113475.0
2007-06-12,23.25,23.25,23.25,23.25,0.0,15372.0
2007-06-13,23.25,23.25,23.25,23.25,0.0,28500.0
2007-06-14,23.25,22.75,23.0,23.25,0.0,47382.0
2007-06-15,23.0,22.25,22.25,23.0,0.0,106299.0
2007-06-18,22.25,22.25,22.25,22.25,0.0,13500.0
2007-06-19,22.25,21.75,21.75,22.0,0.0,1412155.0
2007-06-20,22.0,21.75,22.0,21.75,0.0,84514.0
2007-06-21,22.0,22.0,22.0,22.0,0.0,35495.0
2007-06-22,22.0,22.0,22.0,22.0,0.0,1373.0
2007-06-25,22.0,22.0,22.0,22.0,0.0,3236.0
2007-06-26,22.0,22.0,22.0,22.0,0.0,59605.0
2007-06-27,22.0,22.0,22.0,22.0,0.0,1755000.0
2007-06-28,22.0,22.0,22.0,22.0,0.0,2125.0
2007-06-29,22.0,22.0,22.0,22.0,0.0,1601521.0
2007-07-02,22.0,21.75,21.75,22.0,0.0,95000.0
2007-07-03,21.75,21.75,21.75,21.75,0.0,50000.0
2007-07-04,21.75,21.75,21.75,21.75,0.0,287539.0
2007-07-05,22.0,21.75,22.0,21.75,0.0,131307.0
2007-07-06,22.0,22.0,22.0,22.0,0.0,62552.0
2007-07-09,22.0,21.75,21.75,22.0,0.0,960000.0
2007-07-10,22.0,21.5,21.5,21.75,0.0,33960.0
2007-07-11,21.5,21.5,21.5,21.5,0.0,50000.0
2007-07-12,21.5,21.5,21.5,21.5,0.0,6158.0
2007-07-13,23.75,22.0,23.75,22.0,0.0,925316.0
2007-07-16,23.75,23.75,23.75,23.75,0.0,455955.0
2007-07-17,23.75,23.75,23.75,23.75,0.0,89904.0
2007-07-18,23.75,23.75,23.75,23.75,0.0,265000.0
2007-07-19,23.75,23.75,23.75,23.75,0.0,55239.0
2007-07-20,23.75,23.75,23.75,23.75,0.0,385736.0
2007-07-23,24.0,23.75,23.75,24.0,0.0,64060.0
2007-07-24,23.75,23.5,23.5,23.5,0.0,507708.0
2007-07-25,23.75,23.5,23.5,23.75,0.0,307510.0
2007-07-26,23.5,22.25,22.25,23.5,0.0,725549.0
2007-07-27,21.75,21.5,21.75,21.75,0.0,215000.0
2007-07-30,21.75,21.75,21.75,21.75,0.0,89610.0
2007-07-31,21.75,21.75,21.75,21.75,0.0,71684.0
2007-08-01,21.5,21.5,21.5,21.5,0.0,22956.0
2007-08-02,21.75,21.5,21.75,21.5,0.0,63500.0
2007-08-03,21.75,21.75,21.75,21.75,0.0,0.0
2007-08-06,21.75,21.75,21.75,21.75,0.0,22954.0
2007-08-07,21.75,21.75,21.75,21.75,0.0,64107.0
2007-08-08,21.75,21.75,21.75,21.75,0.0,88203.0
2007-08-09,21.75,21.75,21.75,21.75,0.0,11800.0
2007-08-10,21.75,21.75,21.75,21.75,0.0,2250.0
2007-08-13,21.75,21.75,21.75,21.75,0.0,2250.0
2007-08-14,21.75,21.75,21.75,21.75,0.0,20258.0
2007-08-15,21.75,21.5,21.5,21.75,0.0,107700.0
2007-08-16,21.25,21.0,21.0,21.25,0.0,78536.0
2007-08-17,21.0,19.75,19.75,21.0,0.0,136089.0
2007-08-20,19.75,19.75,19.75,19.75,0.0,76304.0
2007-08-21,20.0,19.75,20.0,19.75,0.0,346037.0
2007-08-22,20.5,20.0,20.5,20.0,0.0,254241.0
2007-08-23,20.5,20.5,20.5,20.5,0.0,11533.0
2007-08-24,21.0,20.5,21.0,20.5,0.0,20339.0
2007-08-27,21.0,21.0,21.0,21.0,0.0,0.0
2007-08-28,21.0,20.75,20.75,21.0,0.0,9653.0
2007-08-29,20.75,20.75,20.75,20.75,0.0,7200.0
2007-08-30,21.0,21.0,21.0,21.0,0.0,122511.0
2007-08-31,21.0,20.75,21.0,20.75,0.0,13029.0
2007-09-03,21.25,21.0,21.25,21.0,0.0,7500.0
2007-09-04,21.25,21.25,21.25,21.25,0.0,0.0
2007-09-05,21.25,21.25,21.25,21.25,0.0,0.0
2007-09-06,21.25,21.25,21.25,21.25,0.0,11000.0
2007-09-07,21.25,21.25,21.25,21.25,0.0,11369.0
2007-09-10,21.25,21.25,21.25,21.25,0.0,3183.0
2007-09-11,21.25,21.25,21.25,21.25,0.0,0.0
2007-09-12,21.25,21.25,21.25,21.25,0.0,11500.0
2007-09-13,21.25,21.25,21.25,21.25,0.0,11250.0
2007-09-14,21.25,21.25,21.25,21.25,0.0,30000.0
2007-09-17,21.25,20.5,20.5,21.25,0.0,148309.0
2007-09-18,20.25,19.25,19.25,20.25,0.0,120554.0
2007-09-19,19.5,19.25,19.5,19.25,0.0,138375.0
2007-09-20,19.5,19.5,19.5,19.5,0.0,41000.0
2007-09-21,19.5,19.25,19.25,19.5,0.0,28000.0
2007-09-24,19.25,19.25,19.25,19.25,0.0,18795.0
2007-09-25,19.25,19.25,19.25,19.25,0.0,23585.0
2007-09-26,19.25,19.25,19.25,19.25,0.0,40386.0
2007-09-27,19.25,19.25,19.25,19.25,0.0,24828.0
2007-09-28,19.25,19.25,19.25,19.25,0.0,43000.0
2007-10-01,19.25,19.25,19.25,19.25,0.0,112083.0
2007-10-02,19.25,19.0,19.0,19.25,0.0,21520.0
2007-10-03,19.0,19.0,19.0,19.0,0.0,9872.0
2007-10-04,19.0,18.75,18.75,19.0,0.0,54282.0
2007-10-05,18.75,18.75,18.75,18.75,0.0,5300.0
2007-10-08,18.75,18.75,18.75,18.75,0.0,19476.0
2007-10-09,18.75,18.75,18.75,18.75,0.0,400.0
2007-10-10,18.75,18.75,18.75,18.75,0.0,939.0
2007-10-11,18.75,18.75,18.75,18.75,0.0,33135.0
2007-10-12,19.0,18.75,19.0,18.75,0.0,30550.0
2007-10-15,19.0,19.0,19.0,19.0,0.0,100.0
2007-10-16,19.0,19.0,19.0,19.0,0.0,78237.0
2007-10-17,19.0,19.0,19.0,19.0,0.0,14071.0
2007-10-18,19.0,19.0,19.0,19.0,0.0,4000.0
2007-10-19,19.0,19.0,19.0,19.0,0.0,11667.0
2007-10-22,19.0,18.5,18.5,19.0,0.0,83356.0
2007-10-23,18.5,18.5,18.5,18.5,0.0,0.0
2007-10-24,18.5,18.25,18.25,18.5,0.0,267374.0
2007-10-25,18.25,15.75,16.25,18.25,0.0,475237.0
2007-10-26,16.25,16.0,16.25,16.0,0.0,286038.0
2007-10-29,16.25,16.25,16.25,16.25,0.0,42958.0
2007-10-30,16.25,16.25,16.25,16.25,0.0,29800.0
2007-10-31,16.25,16.25,16.25,16.25,0.0,34821.0
2007-11-01,16.25,16.0,16.25,16.25,0.0,80674.0
2007-11-02,16.25,16.25,16.25,16.25,0.0,82127.0
2007-11-05,16.25,15.5,15.5,16.25,0.0,134500.0
2007-11-06,15.5,15.25,15.25,15.5,0.0,246500.0
2007-11-07,15.75,15.25,15.75,15.25,0.0,688308.0
2007-11-08,15.75,15.75,15.75,15.75,0.0,55555.0
2007-11-09,15.75,15.75,15.75,15.75,0.0,100000.0
2007-11-12,15.75,15.75,15.75,15.75,0.0,35000.0
2007-11-13,15.75,15.5,15.5,15.75,0.0,228237.0
2007-11-14,15.5,15.0,15.0,15.5,0.0,77817.0
2007-11-15,14.75,13.25,13.25,14.5,0.0,864141.0
2007-11-16,13.25,13.25,13.25,13.25,0.0,47509.0
2007-11-19,13.25,12.75,12.75,13.25,0.0,118623.0
2007-11-20,12.75,12.75,12.75,12.75,0.0,0.0
2007-11-21,13.0,13.0,13.0,13.0,0.0,10712.0
2007-11-22,13.0,13.0,13.0,13.0,0.0,21367.0
2007-11-23,13.0,13.0,13.0,13.0,0.0,1000.0
2007-11-26,13.0,13.0,13.0,13.0,0.0,62929.0
2007-11-27,13.0,13.0,13.0,13.0,0.0,39000.0
2007-11-28,13.0,13.0,13.0,13.0,0.0,312993.0
2007-11-29,13.25,13.0,13.25,13.0,0.0,6036249.0
2007-11-30,13.25,13.25,13.25,13.25,0.0,10000.0
2007-12-03,13.25,13.25,13.25,13.25,0.0,3114.0
2007-12-04,13.25,13.25,13.25,13.25,0.0,16725.0
2007-12-05,13.25,13.0,13.0,13.25,0.0,50000.0
2007-12-06,13.0,13.0,13.0,13.0,0.0,9374.0
2007-12-07,13.0,13.0,13.0,13.0,0.0,20000.0
2007-12-10,13.0,12.75,12.75,13.0,0.0,176866.0
2007-12-11,12.75,12.75,12.75,12.75,0.0,15000.0
2007-12-12,12.5,12.5,12.5,12.5,0.0,1.0
2007-12-13,12.5,12.5,12.5,12.5,0.0,0.0
2007-12-14,12.5,12.5,12.5,12.5,0.0,0.0
2007-12-17,12.5,12.5,12.5,12.5,0.0,0.0
2007-12-18,12.5,12.5,12.5,12.5,0.0,11125.0
2007-12-19,12.5,12.5,12.5,12.5,0.0,28447.0
2007-12-20,12.5,12.5,12.5,12.5,0.0,196.0
2007-12-21,12.5,12.0,12.0,12.5,0.0,111549.0
2007-12-24,12.0,12.0,12.0,12.0,0.0,0.0
2007-12-25,12.0,12.0,12.0,12.0,0.0,0.0
2007-12-26,12.0,12.0,12.0,12.0,0.0,0.0
2007-12-27,12.0,12.0,12.0,12.0,0.0,2000.0
2007-12-28,12.0,12.0,12.0,12.0,0.0,160000.0
2007-12-31,11.5,11.5,11.5,11.5,0.0,104816.0
2008-01-01,11.5,11.5,11.5,11.5,0.0,0.0
2008-01-02,11.5,11.25,11.25,11.5,0.0,62500.0
2008-01-03,11.25,10.75,10.75,11.25,0.0,49500.0
2008-01-04,10.75,10.25,10.25,10.75,0.0,234800.0
2008-01-07,10.25,9.625,9.625,10.25,0.0,104719.0
2008-01-08,9.625,9.625,9.625,9.625,0.0,1650847.0
2008-01-09,9.656,9.125,9.125,9.656,0.0,379019.0
2008-01-10,9.88,9.25,9.875,9.25,0.0,3010394.0
2008-01-11,9.925,9.875,9.875,9.925,0.0,15917.0
2008-01-14,9.875,9.64,9.875,9.64,0.0,157577.0
2008-01-15,9.88,9.75,9.75,9.88,0.0,40935.0
2008-01-16,9.75,9.75,9.75,9.75,0.0,193316.0
2008-01-17,9.75,9.75,9.75,9.75,0.0,100000.0
2008-01-18,9.75,9.75,9.75,9.75,0.0,170941.0
2008-01-21,9.75,9.75,9.75,9.75,0.0,142187.0
2008-01-22,9.75,9.63,9.75,9.63,0.0,75164.0
2008-01-23,9.88,9.75,9.875,9.75,0.0,225145.0
2008-01-24,10.5,9.88,10.5,9.88,0.0,5773671.0
2008-01-25,10.75,10.5,10.5,10.5,0.0,281541.0
2008-01-28,10.5,10.5,10.5,10.5,0.0,66477.0
2008-01-29,10.5,10.5,10.5,10.5,0.0,89302.0
2008-01-30,10.25,10.0,10.25,10.25,0.0,216578.0
2008-01-31,10.25,10.25,10.25,10.25,0.0,6793.0
2008-02-01,10.25,10.25,10.25,10.25,0.0,7016.0
2008-02-04,10.25,9.88,10.0,10.25,0.0,1506051.0
2008-02-05,10.0,10.0,10.0,10.0,0.0,25000.0
2008-02-06,9.875,9.502,9.875,9.502,0.0,76834.0
2008-02-07,10.213,9.875,9.875,10.213,0.0,489.0
2008-02-08,10.004,9.875,9.875,10.004,0.0,17500.0
2008-02-11,9.875,9.74,9.875,9.74,0.0,5414.0
2008-02-12,9.88,9.875,9.875,9.88,0.0,53824.0
2008-02-13,10.25,9.875,9.875,10.25,0.0,25000.0
2008-02-14,10.25,9.875,9.875,10.25,0.0,25000.0
2008-02-15,9.875,9.75,9.875,9.75,0.0,200.0
2008-02-18,10.75,9.88,10.75,9.88,0.0,209884.0
2008-02-19,10.75,10.75,10.75,10.75,0.0,22601.0
2008-02-20,11.75,10.75,11.75,10.75,0.0,179068.0
2008-02-21,12.5,11.75,12.5,11.75,0.0,228386.0
2008-02-22,13.5,12.75,13.25,12.75,0.0,190205.0
2008-02-25,14.0,13.25,14.0,13.25,0.0,179623.0
2008-02-26,14.0,13.75,13.75,14.0,0.0,115445.0
2008-02-27,13.75,13.25,13.25,13.75,0.0,165617.0
2008-02-28,13.25,12.25,12.25,13.25,0.0,138500.0
2008-02-29,12.25,11.5,12.0,12.25,0.0,222334.0
2008-03-03,12.0,11.75,12.0,11.75,0.0,159675.0
2008-03-04,12.0,11.75,12.0,12.0,0.0,22518.0
2008-03-05,12.0,11.75,12.0,11.75,0.0,72810.0
2008-03-06,12.0,12.0,12.0,12.0,0.0,16220.0
2008-03-07,11.75,11.75,11.75,11.75,0.0,139760.0
2008-03-10,12.25,11.75,12.25,11.75,0.0,135168.0
2008-03-11,12.5,12.25,12.5,12.25,0.0,226758.0
2008-03-12,12.75,12.5,12.75,12.5,0.0,71898.0
2008-03-13,12.75,12.5,12.5,12.75,0.0,22620.0
2008-03-14,12.5,12.5,12.5,12.5,0.0,25444.0
2008-03-17,12.5,12.25,12.25,12.5,0.0,26746.0
2008-03-18,12.25,12.25,12.25,12.25,0.0,56430.0
2008-03-19,12.25,12.25,12.25,12.25,0.0,0.0
2008-03-20,12.25,12.0,12.25,12.0,0.0,40000.0
2008-03-21,12.25,12.25,12.25,12.25,0.0,0.0
2008-03-24,12.25,12.25,12.25,12.25,0.0,0.0
2008-03-25,12.25,12.25,12.25,12.25,0.0,10293.0
2008-03-26,12.25,12.25,12.25,12.25,0.0,16987.0
2008-03-27,12.25,12.25,12.25,12.25,0.0,31392.0
2008-03-28,12.25,12.25,12.25,12.25,0.0,25000.0
2008-03-31,12.25,12.25,12.25,12.25,0.0,120394.0
2008-04-01,12.25,12.25,12.25,12.25,0.0,4011.0
2008-04-02,12.25,12.25,12.25,12.25,0.0,334614.0
2008-04-03,12.25,12.25,12.25,12.25,0.0,34135.0
2008-04-04,12.25,12.25,12.25,12.25,0.0,219896.0
2008-04-07,12.25,12.0,12.0,12.25,0.0,10000.0
2008-04-08,12.0,12.0,12.0,12.0,0.0,50000.0
2008-04-09,12.0,12.0,12.0,12.0,0.0,5625.0
2008-04-10,12.0,11.25,11.25,12.0,0.0,313000.0
2008-04-11,11.25,11.25,11.25,11.25,0.0,150000.0
2008-04-14,11.25,10.75,10.75,11.25,0.0,41875.0
2008-04-15,10.75,10.75,10.75,10.75,0.0,10000.0
2008-04-16,10.75,10.25,10.25,10.75,0.0,46000.0
2008-04-17,10.25,10.25,10.25,10.25,0.0,250000.0
2008-04-18,10.25,10.25,10.25,10.25,0.0,5889207.0
2008-04-21,10.25,10.25,10.25,10.25,0.0,315829.0
2008-04-22,10.5,10.25,10.5,10.25,0.0,183481.0
2008-04-23,10.25,10.25,10.25,10.25,0.0,240317.0
2008-04-24,10.25,10.25,10.25,10.25,0.0,42187.0
2008-04-25,10.25,8.75,8.75,10.25,0.0,756467.0
2008-04-28,9.38,8.75,9.375,8.75,0.0,429025.0
2008-04-29,11.5,9.38,10.75,9.38,0.0,583768.0
2008-04-30,9.6,8.75,9.125,8.75,0.0,349026.0
2008-05-01,9.38,9.13,9.375,9.13,0.0,16741.0
2008-05-02,9.63,9.38,9.625,9.38,0.0,61955.0
2008-05-05,9.625,9.625,9.625,9.625,0.0,0.0
2008-05-06,10.25,9.63,10.25,9.63,0.0,176785.0
2008-05-07,10.75,10.25,10.75,10.25,0.0,191339.0
2008-05-08,10.75,10.75,10.75,10.75,0.0,185916.0
2008-05-09,10.75,10.75,10.75,10.75,0.0,76919.0
2008-05-12,10.75,10.75,10.75,10.75,0.0,202.0
2008-05-13,10.75,10.5,10.5,10.75,0.0,8414.0
2008-05-14,10.75,10.5,10.75,10.5,0.0,100000.0
2008-05-15,10.75,10.75,10.75,10.75,0.0,65576.0
2008-05-16,10.75,10.75,10.75,10.75,0.0,4500.0
2008-05-19,10.75,10.75,10.75,10.75,0.0,3000.0
2008-05-20,10.75,10.75,10.75,10.75,0.0,4300.0
2008-05-21,10.75,10.75,10.75,10.75,0.0,34883.0
2008-05-22,10.75,10.75,10.75,10.75,0.0,0.0
2008-05-23,10.75,10.75,10.75,10.75,0.0,7500.0
2008-05-26,10.75,10.75,10.75,10.75,0.0,0.0
2008-05-27,10.75,10.75,10.75,10.75,0.0,84000.0
2008-05-28,10.75,10.75,10.75,10.75,0.0,1093.0
2008-05-29,10.75,10.75,10.75,10.75,0.0,52250.0
2008-05-30,10.75,10.75,10.75,10.75,0.0,78500.0
2008-06-02,10.75,10.75,10.75,10.75,0.0,37115.0
2008-06-03,10.75,10.75,10.75,10.75,0.0,48754.0
2008-06-04,10.75,10.75,10.75,10.75,0.0,41218.0
2008-06-05,10.75,10.75,10.75,10.75,0.0,186.0
2008-06-06,10.75,10.75,10.75,10.75,0.0,106.0
2008-06-09,10.75,10.75,10.75,10.75,0.0,0.0
2008-06-10,10.75,10.75,10.75,10.75,0.0,1000.0
2008-06-11,10.75,10.75,10.75,10.75,0.0,40243.0
2008-06-12,10.75,10.5,10.5,10.75,0.0,10000.0
2008-06-13,10.5,10.5,10.5,10.5,0.0,11020.0
2008-06-16,10.5,10.5,10.5,10.5,0.0,8226.0
2008-06-17,10.5,10.5,10.5,10.5,0.0,0.0
2008-06-18,10.5,10.5,10.5,10.5,0.0,0.0
2008-06-19,10.5,10.5,10.5,10.5,0.0,20000.0
2008-06-20,10.5,10.5,10.5,10.5,0.0,20232.0
2008-06-23,10.5,10.5,10.5,10.5,0.0,46511.0
2008-06-24,10.5,10.5,10.5,10.5,0.0,20201.0
2008-06-25,10.5,10.5,10.5,10.5,0.0,40000.0
2008-06-26,10.5,10.5,10.5,10.5,0.0,5500.0
2008-06-27,10.5,10.5,10.5,10.5,0.0,6000.0
2008-06-30,10.5,10.5,10.5,10.5,0.0,0.0
2008-07-01,10.5,10.5,10.5,10.5,0.0,0.0
2008-07-02,10.5,10.5,10.5,10.5,0.0,227139.0
2008-07-03,10.5,10.5,10.5,10.5,0.0,212780.0
2008-07-04,10.5,10.5,10.5,10.5,0.0,0.0
2008-07-07,10.5,10.5,10.5,10.5,0.0,310000.0
2008-07-08,10.25,9.875,9.875,10.25,0.0,207968.0
2008-07-09,9.88,9.875,9.875,9.88,0.0,114021.0
2008-07-10,9.88,9.875,9.875,9.88,0.0,50407.0
2008-07-11,9.88,9.875,9.875,9.88,0.0,5889.0
2008-07-14,9.88,9.875,9.875,9.88,0.0,312379.0
2008-07-15,9.88,9.875,9.875,9.88,0.0,150000.0
2008-07-16,9.88,9.875,9.875,9.88,0.0,113824.0
2008-07-17,9.88,9.875,9.875,9.88,0.0,7912.0
2008-07-18,9.88,9.875,9.875,9.88,0.0,243986.0
2008-07-21,9.88,9.875,9.875,9.88,0.0,12990.0
2008-07-22,9.88,9.875,9.875,9.88,0.0,1500.0
2008-07-23,9.88,9.875,9.875,9.88,0.0,11226.0
2008-07-24,9.88,9.875,9.875,9.88,0.0,35125.0
2008-07-25,9.88,9.875,9.875,9.88,0.0,3813.0
2008-07-28,9.88,9.875,9.875,9.88,0.0,453939.0
2008-07-29,9.875,9.875,9.875,9.875,0.0,0.0
2008-07-30,9.88,9.875,9.875,9.88,0.0,80000.0
2008-07-31,9.875,9.875,9.875,9.875,0.0,0.0
2008-08-01,9.88,9.875,9.875,9.88,0.0,363.0
2008-08-04,9.88,9.875,9.875,9.88,0.0,1462.0
2008-08-05,9.88,9.875,9.875,9.88,0.0,5500.0
2008-08-06,9.88,9.875,9.875,9.88,0.0,15077.0
2008-08-07,9.88,9.875,9.875,9.88,0.0,20000.0
2008-08-08,9.88,9.875,9.875,9.88,0.0,54837.0
2008-08-11,9.88,9.875,9.875,9.88,0.0,17511.0
2008-08-12,9.875,9.875,9.875,9.875,0.0,0.0
2008-08-13,9.88,9.875,9.875,9.88,0.0,2400.0
2008-08-14,9.875,9.875,9.875,9.875,0.0,0.0
2008-08-15,9.88,9.875,9.875,9.88,0.0,11544.0
2008-08-18,9.88,9.875,9.875,9.88,0.0,3381.0
2008-08-19,9.88,9.875,9.875,9.88,0.0,35135.0
2008-08-20,9.88,9.875,9.875,9.88,0.0,1110024.0
2008-08-21,9.88,9.875,9.875,9.88,0.0,1761975.0
2008-08-22,9.88,9.5,9.5,9.88,0.0,10202.0
2008-08-25,9.5,9.5,9.5,9.5,0.0,0.0
2008-08-26,9.25,9.25,9.25,9.25,0.0,2208.0
2008-08-27,9.25,8.875,8.875,9.25,0.0,50000.0
2008-08-28,8.88,8.875,8.875,8.88,0.0,93246.0
2008-08-29,8.88,8.875,8.875,8.88,0.0,1687.0
2008-09-01,8.88,8.875,8.875,8.88,0.0,40000.0
2008-09-02,8.88,8.875,8.875,8.88,0.0,14634.0
2008-09-03,8.88,8.875,8.875,8.88,0.0,27047.0
2008-09-04,8.75,8.75,8.75,8.75,0.0,1.0
2008-09-05,8.75,8.75,8.75,8.75,0.0,290998.0
2008-09-08,8.75,8.75,8.75,8.75,0.0,0.0
2008-09-09,8.75,8.75,8.75,8.75,0.0,920.0
2008-09-10,8.75,8.625,8.625,8.75,0.0,50414.0
2008-09-11,8.625,8.625,8.625,8.625,0.0,0.0
2008-09-12,8.63,8.0,8.0,8.63,0.0,81193.0
2008-09-15,8.0,7.5,7.5,8.0,0.0,1500.0
2008-09-16,7.5,7.5,7.5,7.5,0.0,0.0
2008-09-17,7.5,7.5,7.5,7.5,0.0,0.0
2008-09-18,7.5,7.25,7.25,7.5,0.0,100000.0
2008-09-19,7.25,7.0,7.0,7.25,0.0,50000.0
2008-09-22,7.0,6.75,6.75,7.0,0.0,4693.0
2008-09-23,6.75,6.75,6.75,6.75,0.0,0.0
2008-09-24,6.75,6.75,6.75,6.75,0.0,50000.0
2008-09-25,6.75,6.75,6.75,6.75,0.0,14426.0
2008-09-26,6.75,6.75,6.75,6.75,0.0,0.0
