Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2008-09-29,6.75,6.75,6.75,6.75,0.0,0.0
2008-09-30,6.75,6.75,6.75,6.75,0.0,5541.0
2008-10-01,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-02,6.75,6.75,6.75,6.75,0.0,1192.0
2008-10-03,6.75,6.75,6.75,6.75,0.0,5263.0
2008-10-06,6.75,6.95,6.75,6.95,0.0,100.0
2008-10-07,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-08,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-09,6.75,6.75,6.75,6.75,0.0,900.0
2008-10-10,6.75,6.75,6.75,6.75,0.0,19776.0
2008-10-13,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-14,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-15,6.75,6.75,6.75,6.75,0.0,50000.0
2008-10-16,6.75,6.75,6.75,6.75,0.0,2000.0
2008-10-17,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-20,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-21,6.75,6.75,6.75,6.75,0.0,0.0
2008-10-22,6.625,6.625,6.625,6.625,0.0,1.0
2008-10-23,6.63,6.25,6.25,6.63,0.0,31393.0
2008-10-24,6.25,6.25,6.25,6.25,0.0,0.0
2008-10-27,6.25,6.0,6.0,6.25,0.0,25000.0
2008-10-28,6.0,5.25,5.25,6.0,0.0,69571.0
2008-10-29,5.25,5.25,5.25,5.25,0.0,0.0
2008-10-30,5.25,5.25,5.25,5.25,1.0,1350.0
2008-10-31,5.25,4.75,4.75,5.25,2.0,70587.0
2008-11-03,4.75,4.75,4.75,4.75,0.0,0.0
2008-11-04,4.75,4.75,4.75,4.75,1.0,1966.0
2008-11-05,5.01,5.0,5.0,5.01,1.0,15000.0
2008-11-06,5.0,5.0,5.0,5.0,0.0,0.0
2008-11-07,5.0,4.75,4.75,5.0,3.0,110864.0
2008-11-10,4.75,4.5,4.75,4.75,3.0,676780.0
2008-11-11,4.75,4.5,4.5,4.75,1.0,15000.0
2008-11-12,4.5,4.5,4.5,4.5,0.0,0.0
2008-11-13,4.5,4.5,4.5,4.5,0.0,0.0
2008-11-14,4.5,4.5,4.5,4.5,1.0,20244.0
2008-11-17,4.5,4.5,4.5,4.5,1.0,10000.0
2008-11-18,4.5,4.5,4.5,4.5,1.0,94091.0
2008-11-19,4.5,4.5,4.5,4.5,1.0,2103.0
2008-11-20,4.5,4.5,4.5,4.5,2.0,4446.0
2008-11-21,4.5,4.5,4.5,4.5,0.0,0.0
2008-11-24,4.5,4.5,4.5,4.5,1.0,2592.0
2008-11-25,4.5,4.5,4.5,4.5,2.0,9325.0
2008-11-26,4.5,4.5,4.5,4.5,0.0,0.0
2008-11-27,4.5,4.375,4.375,4.5,2.0,30150.0
2008-11-28,4.375,4.375,4.375,4.375,0.0,0.0
2008-12-01,4.38,4.375,4.375,4.38,1.0,754.0
2008-12-02,4.38,4.125,4.125,4.38,2.0,2125.0
2008-12-03,4.13,4.125,4.125,4.13,1.0,20000.0
2008-12-04,4.13,4.0,4.0,4.13,1.0,4500.0
2008-12-05,4.0,4.0,4.0,4.0,2.0,17452.0
2008-12-08,4.0,3.625,3.625,4.0,4.0,152275.0
2008-12-09,3.88,3.625,3.625,3.63,2.0,12103.0
2008-12-10,3.63,3.5,3.5,3.63,1.0,15000.0
2008-12-11,3.5,3.5,3.5,3.5,1.0,9000.0
2008-12-12,3.95,3.5,3.5,3.5,1.0,5000.0
2008-12-15,3.5,3.5,3.5,3.5,1.0,5000.0
2008-12-16,3.5,3.5,3.5,3.5,2.0,16808.0
2008-12-17,3.5,3.5,3.5,3.5,0.0,0.0
2008-12-18,3.5,3.5,3.5,3.5,1.0,20000.0
2008-12-19,3.5,3.5,3.5,3.5,0.0,0.0
2008-12-22,3.5,3.5,3.5,3.5,2.0,75000.0
2008-12-23,3.5,3.25,3.25,3.5,1.0,33750.0
2008-12-24,3.25,3.25,3.25,3.25,0.0,0.0
2008-12-25,3.25,3.25,3.25,3.25,0.0,0.0
2008-12-26,3.25,3.25,3.25,3.25,0.0,0.0
2008-12-29,3.25,3.25,3.25,3.25,0.0,0.0
2008-12-30,3.25,3.25,3.25,3.25,0.0,0.0
2008-12-31,3.125,3.125,3.125,3.125,0.0,1.0
2009-01-01,3.125,3.125,3.125,3.125,0.0,0.0
2009-01-02,3.63,3.13,3.625,3.25,3.0,75000.0
2009-01-05,3.63,3.625,3.625,3.63,1.0,6000.0
2009-01-06,4.5,3.63,4.125,3.63,5.0,67778.0
2009-01-07,5.5,4.38,4.875,4.38,10.0,5352367.0
2009-01-08,6.0,4.88,5.25,4.88,4.0,120430.0
2009-01-09,6.5,5.25,5.875,5.25,6.0,153064.0
2009-01-12,6.0,5.88,6.0,5.88,3.0,27631.0
2009-01-13,5.93,5.33,5.5,5.75,6.0,78923.0
2009-01-14,5.5,5.375,5.375,5.5,6.0,323600.0
2009-01-15,5.38,5.25,5.25,5.38,2.0,63750.0
2009-01-16,5.25,5.0,5.0,5.25,1.0,25000.0
2009-01-19,5.0,4.75,4.75,5.0,3.0,108064.0
2009-01-20,4.75,4.75,4.75,4.75,0.0,0.0
2009-01-21,4.75,4.75,4.75,4.75,0.0,0.0
2009-01-22,4.75,4.75,4.75,4.75,0.0,0.0
2009-01-23,4.75,4.75,4.75,4.75,1.0,2275.0
2009-01-26,4.75,4.75,4.75,4.75,0.0,0.0
2009-01-27,4.75,4.75,4.75,4.75,0.0,0.0
2009-01-28,4.75,4.75,4.75,4.75,1.0,809.0
2009-01-29,4.75,4.625,4.625,4.75,1.0,202.0
2009-01-30,4.625,4.625,4.625,4.625,0.0,0.0
2009-02-02,4.625,4.625,4.625,4.625,0.0,0.0
2009-02-03,4.625,4.625,4.625,4.625,0.0,0.0
2009-02-04,4.625,4.625,4.625,4.625,0.0,0.0
2009-02-05,4.63,4.625,4.625,4.63,2.0,8494.0
2009-02-06,4.63,4.625,4.625,4.63,2.0,60000.0
2009-02-09,4.63,4.625,4.625,4.63,2.0,6597.0
2009-02-10,4.63,4.625,4.625,4.63,2.0,10345.0
2009-02-11,4.625,4.625,4.625,4.625,0.0,0.0
2009-02-12,4.625,4.625,4.625,4.625,0.0,0.0
2009-02-13,4.63,4.625,4.625,4.63,2.0,5675.0
2009-02-16,4.63,4.625,4.625,4.63,2.0,29103.0
2009-02-17,4.63,4.625,4.625,4.63,1.0,2250.0
2009-02-18,4.625,4.625,4.625,4.625,0.0,0.0
2009-02-19,4.63,4.5,4.5,4.63,1.0,30000.0
2009-02-20,4.5,4.5,4.5,4.5,2.0,28125.0
2009-02-23,4.5,4.5,4.5,4.5,0.0,0.0
2009-02-24,4.5,4.5,4.5,4.5,0.0,0.0
2009-02-25,4.5,4.5,4.5,4.5,0.0,0.0
2009-02-26,4.5,4.5,4.5,4.5,0.0,0.0
2009-02-27,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-02,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-03,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-04,4.5,4.5,4.5,4.5,1.0,2500.0
2009-03-05,4.5,4.5,4.5,4.5,3.0,16030.0
2009-03-06,4.5,4.5,4.5,4.5,2.0,13944.0
2009-03-09,4.5,4.5,4.5,4.5,1.0,2250.0
2009-03-10,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-11,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-12,4.5,4.5,4.5,4.5,1.0,1989.0
2009-03-13,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-16,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-17,4.5,4.5,4.5,4.5,3.0,216998.0
2009-03-18,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-19,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-20,4.5,4.5,4.5,4.5,1.0,2000.0
2009-03-23,4.5,4.5,4.5,4.5,2.0,80000.0
2009-03-24,4.5,4.5,4.5,4.5,1.0,1125.0
2009-03-25,4.5,4.5,4.5,4.5,2.0,4004.0
2009-03-26,4.5,4.5,4.5,4.5,3.0,16750.0
2009-03-27,4.5,4.5,4.5,4.5,1.0,35000.0
2009-03-29,4.5,4.5,4.5,4.5,0.0,0.0
2009-03-30,4.5,4.5,4.5,4.5,1.0,4090.0
2009-03-31,4.5,4.5,4.5,4.5,1.0,1440.0
2009-04-01,4.5,4.25,4.25,4.5,2.0,10945.0
2009-04-02,4.38,4.25,4.375,4.25,3.0,157500.0
2009-04-03,4.38,4.375,4.375,4.38,1.0,3937.0
2009-04-06,4.38,4.375,4.375,4.38,1.0,10000.0
2009-04-07,4.38,4.375,4.375,4.38,2.0,2890.0
2009-04-08,4.5,4.38,4.5,4.38,1.0,2500.0
2009-04-09,5.0,4.5,4.5,4.5,1.0,100000.0
2009-04-10,4.5,4.5,4.5,4.5,0.0,0.0
2009-04-13,4.5,4.5,4.5,4.5,0.0,0.0
2009-04-14,6.0,4.75,6.0,4.75,4.0,69043.0
2009-04-15,6.89,6.0,6.75,6.0,3.0,29100.0
2009-04-16,6.75,6.75,6.75,6.75,1.0,20000.0
2009-04-17,7.0,6.75,7.0,6.75,2.0,62500.0
2009-04-20,7.0,7.0,7.0,7.0,2.0,5796.0
2009-04-21,7.0,7.0,7.0,7.0,0.0,0.0
2009-04-22,7.0,7.0,7.0,7.0,0.0,0.0
2009-04-23,7.0,7.0,7.0,7.0,3.0,96250.0
2009-04-24,7.0,7.0,7.0,7.0,4.0,17446.0
2009-04-27,7.75,7.0,7.75,7.0,6.0,66499.0
2009-04-28,8.0,7.75,8.0,7.75,3.0,28000.0
2009-04-29,8.75,8.0,8.75,8.0,1.0,40000.0
2009-04-30,9.25,8.75,9.25,8.75,5.0,135303.0
2009-05-01,9.5,9.25,9.5,9.25,6.0,85518.0
2009-05-04,9.5,9.5,9.5,9.5,0.0,0.0
2009-05-05,9.5,9.5,9.5,9.5,5.0,61069.0
2009-05-06,9.5,9.25,9.25,9.5,2.0,12338.0
2009-05-07,9.25,9.25,9.25,9.25,1.0,9090.0
2009-05-08,9.25,9.25,9.25,9.25,0.0,0.0
2009-05-11,9.25,9.25,9.25,9.25,4.0,23060.0
2009-05-12,9.25,9.0,9.0,9.25,1.0,22192.0
2009-05-13,9.0,8.0,8.0,9.0,2.0,20000.0
2009-05-14,8.0,7.75,7.75,8.0,1.0,50000.0
2009-05-15,7.75,7.75,7.75,7.75,1.0,5956.0
2009-05-18,7.5,7.5,7.5,7.5,0.0,1.0
2009-05-19,7.5,7.5,7.5,7.5,0.0,0.0
2009-05-20,7.5,7.5,7.5,7.5,0.0,0.0
2009-05-21,7.5,7.5,7.5,7.5,0.0,0.0
2009-05-22,7.5,7.5,7.5,7.5,0.0,0.0
2009-05-25,7.5,7.5,7.5,7.5,0.0,0.0
2009-05-26,7.5,7.5,7.5,7.5,1.0,5000.0
2009-05-27,7.5,7.5,7.5,7.5,1.0,1000.0
2009-05-28,7.5,7.5,7.5,7.5,0.0,0.0
2009-05-29,7.75,7.75,7.75,7.75,0.0,1.0
2009-06-01,8.24,7.75,8.0,7.75,4.0,36067.0
2009-06-02,8.0,8.0,8.0,8.0,0.0,0.0
2009-06-03,8.0,8.0,8.0,8.0,1.0,1443.0
2009-06-04,8.0,7.63,7.875,8.0,2.0,51372.0
2009-06-05,7.88,7.875,7.875,7.88,1.0,4000.0
2009-06-08,7.875,7.875,7.875,7.875,0.0,0.0
2009-06-09,7.875,7.875,7.875,7.875,0.0,0.0
2009-06-10,7.88,7.5,7.5,7.88,2.0,26368.0
2009-06-11,7.5,7.5,7.5,7.5,0.0,0.0
2009-06-12,7.5,7.5,7.5,7.5,1.0,1200.0
2009-06-15,7.5,7.5,7.5,7.5,2.0,7610.0
2009-06-16,7.5,7.5,7.5,7.5,1.0,10000.0
2009-06-17,7.5,7.5,7.5,7.5,0.0,0.0
2009-06-18,7.5,7.5,7.5,7.5,0.0,0.0
2009-06-19,7.5,7.375,7.375,7.5,3.0,47845.0
2009-06-22,7.375,7.375,7.375,7.375,0.0,0.0
2009-06-23,7.38,7.375,7.375,7.38,1.0,10000.0
2009-06-24,7.375,7.375,7.375,7.375,0.0,0.0
2009-06-25,7.38,7.375,7.375,7.38,1.0,810.0
2009-06-26,7.375,7.375,7.375,7.375,0.0,0.0
2009-06-29,7.38,7.0,7.0,7.38,2.0,24000.0
2009-06-30,7.0,7.0,7.0,7.0,2.0,5806.0
2009-07-01,7.0,7.0,7.0,7.0,3.0,44500.0
2009-07-02,7.0,7.0,7.0,7.0,0.0,0.0
2009-07-03,7.0,7.0,7.0,7.0,0.0,0.0
2009-07-06,7.0,7.0,7.0,7.0,1.0,538.0
2009-07-07,6.75,6.75,6.75,6.75,0.0,1.0
2009-07-08,6.75,6.5,6.5,6.75,3.0,29302.0
2009-07-09,6.5,6.375,6.375,6.5,1.0,25000.0
2009-07-10,6.38,6.375,6.375,6.38,3.0,54000.0
2009-07-13,6.38,6.125,6.125,6.38,6.0,34941.0
2009-07-14,6.13,6.125,6.125,6.13,1.0,10000.0
2009-07-15,6.13,6.125,6.125,6.13,4.0,46191.0
2009-07-16,6.13,6.125,6.125,6.13,1.0,25000.0
2009-07-17,6.13,6.0,6.0,6.13,6.0,545625.0
2009-07-20,6.0,6.0,6.0,6.0,0.0,0.0
2009-07-21,6.13,6.0,6.125,6.0,3.0,115000.0
2009-07-22,6.13,6.125,6.125,6.13,1.0,956.0
2009-07-23,6.13,6.125,6.125,6.13,1.0,50000.0
2009-07-24,6.13,6.125,6.125,6.13,2.0,29755.0
2009-07-27,6.5,6.125,6.125,6.13,2.0,21408.0
2009-07-28,6.13,6.125,6.125,6.13,3.0,90500.0
2009-07-29,6.125,6.125,6.125,6.125,0.0,0.0
2009-07-30,6.13,6.125,6.125,6.13,1.0,25000.0
2009-07-31,6.13,6.125,6.125,6.13,3.0,3333.0
2009-08-03,6.5,6.13,6.375,6.13,1.0,55000.0
2009-08-04,6.38,6.375,6.375,6.38,1.0,45452.0
2009-08-05,6.38,6.375,6.375,6.38,1.0,6557.0
2009-08-06,6.375,6.375,6.375,6.375,0.0,0.0
2009-08-07,6.38,6.375,6.375,6.38,5.0,235561.0
2009-08-10,6.375,6.375,6.375,6.375,0.0,0.0
2009-08-11,6.38,5.75,5.75,6.38,8.0,276013.0
2009-08-12,5.75,5.75,5.75,5.75,0.0,0.0
2009-08-13,5.75,5.75,5.75,5.75,1.0,30000.0
2009-08-14,5.88,5.75,5.875,5.75,3.0,102802.0
2009-08-17,5.88,5.875,5.875,5.88,1.0,3943.0
2009-08-18,5.88,5.75,5.75,5.88,7.0,2118617.0
2009-08-19,7.0,5.88,6.875,5.88,16.0,762563.0
2009-08-20,6.94,6.75,6.875,6.88,6.0,105574.0
2009-08-21,6.88,6.875,6.875,6.88,1.0,30000.0
