Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2009-08-24,7.5,6.875,6.875,6.88,5.0,135651.0
2009-08-25,7.13,6.88,7.125,6.88,3.0,112050.0
2009-08-26,7.13,6.875,6.875,7.13,1.0,25000.0
2009-08-27,6.88,6.875,6.875,6.88,2.0,3396.0
2009-08-28,7.0,6.88,7.0,6.88,1.0,2000.0
2009-08-31,7.0,7.0,7.0,7.0,0.0,0.0
2009-09-01,7.0,7.0,7.0,7.0,1.0,25000.0
2009-09-02,7.0,7.0,7.0,7.0,0.0,0.0
2009-09-03,7.0,6.75,6.75,7.0,1.0,25000.0
2009-09-04,6.75,6.75,6.75,6.75,0.0,0.0
2009-09-07,6.75,6.5,6.5,6.75,2.0,71500.0
2009-09-08,6.5,6.5,6.5,6.5,1.0,45040.0
2009-09-09,6.5,6.5,6.5,6.5,1.0,10000.0
2009-09-10,6.75,6.5,6.75,6.5,3.0,95000.0
2009-09-11,6.75,6.75,6.75,6.75,1.0,100000.0
2009-09-14,7.0,6.75,7.0,6.75,2.0,23321.0
2009-09-15,7.0,7.0,7.0,7.0,4.0,69365.0
2009-09-16,7.0,7.0,7.0,7.0,2.0,39830.0
2009-09-17,7.0,7.0,7.0,7.0,1.0,6606.0
2009-09-18,7.0,7.0,7.0,7.0,0.0,0.0
2009-09-21,7.0,7.0,7.0,7.0,0.0,0.0
2009-09-22,7.0,7.0,7.0,7.0,1.0,100000.0
2009-09-23,7.0,7.0,7.0,7.0,0.0,0.0
2009-09-24,7.0,7.0,7.0,7.0,0.0,0.0
2009-09-25,7.0,7.0,7.0,7.0,0.0,0.0
2009-09-28,8.63,7.0,7.75,7.0,20.0,778852.0
2009-09-29,8.0,7.75,8.0,7.75,7.0,406582.0
2009-09-30,8.5,8.0,8.5,8.0,14.0,523501.0
2009-10-01,8.5,8.5,8.5,8.5,2.0,24375.0
2009-10-02,8.5,8.5,8.5,8.5,2.0,91829.0
2009-10-05,8.5,8.5,8.5,8.5,0.0,0.0
2009-10-06,8.5,8.5,8.5,8.5,2.0,25492.0
2009-10-07,8.5,8.5,8.5,8.5,3.0,150000.0
2009-10-08,8.5,8.5,8.5,8.5,0.0,0.0
2009-10-09,8.5,8.5,8.5,8.5,3.0,155000.0
2009-10-12,8.75,8.5,8.75,8.5,3.0,50169.0
2009-10-13,8.75,8.5,8.5,8.75,5.0,598297.0
2009-10-14,8.75,8.75,8.75,8.75,2.0,20000.0
2009-10-15,8.75,8.75,8.75,8.75,2.0,10158.0
2009-10-16,8.75,8.75,8.75,8.75,1.0,30000.0
2009-10-17,8.75,8.75,8.75,8.75,0.0,0.0
2009-10-19,8.75,8.75,8.75,8.75,1.0,3820.0
2009-10-20,8.75,8.75,8.75,8.75,3.0,41206.0
2009-10-21,8.75,8.75,8.75,8.75,1.0,30000.0
2009-10-22,8.75,8.25,8.25,8.75,3.0,131000.0
2009-10-23,8.25,8.25,8.25,8.25,3.0,39774.0
2009-10-26,8.25,8.25,8.25,8.25,0.0,0.0
2009-10-27,8.25,8.25,8.25,8.25,1.0,150000.0
2009-10-28,8.25,8.25,8.25,8.25,4.0,173500.0
2009-10-29,8.25,8.25,8.25,8.25,2.0,50000.0
2009-10-30,8.25,8.25,8.25,8.25,0.0,0.0
2009-11-02,8.25,8.25,8.25,8.25,1.0,15173.0
2009-11-03,8.25,8.0,8.0,8.25,3.0,51298.0
2009-11-04,8.0,8.0,8.0,8.0,1.0,6003.0
2009-11-05,8.0,8.0,8.0,8.0,0.0,0.0
2009-11-06,8.25,8.0,8.25,8.0,5.0,140101.0
2009-11-09,8.25,8.25,8.25,8.25,1.0,50000.0
2009-11-10,8.25,8.25,8.25,8.25,1.0,335.0
2009-11-11,8.25,8.25,8.25,8.25,1.0,85000.0
2009-11-12,8.25,8.0,8.0,8.25,1.0,5000.0
2009-11-13,8.0,8.0,8.0,8.0,2.0,12725.0
2009-11-16,8.0,8.0,8.0,8.0,1.0,20000.0
2009-11-17,8.0,8.0,8.0,8.0,1.0,6983.0
2009-11-18,8.0,8.0,8.0,8.0,2.0,673000.0
2009-11-19,8.0,8.0,8.0,8.0,1.0,29234.0
2009-11-20,8.0,8.0,8.0,8.0,2.0,43500.0
2009-11-23,8.38,8.0,8.375,8.0,2.0,100000.0
2009-11-24,8.7,8.375,8.375,8.38,2.0,24880.0
2009-11-25,9.0,8.25,8.75,8.25,2.0,100000.0
2009-11-26,8.75,8.75,8.75,8.75,0.0,0.0
2009-11-27,8.75,8.75,8.75,8.75,0.0,0.0
2009-11-30,8.75,8.75,8.75,8.75,0.0,0.0
2009-12-01,8.75,8.75,8.75,8.75,0.0,0.0
2009-12-02,8.75,8.75,8.75,8.75,0.0,0.0
2009-12-03,8.75,8.5,8.5,8.75,1.0,472.0
2009-12-04,8.5,8.5,8.5,8.5,1.0,75000.0
2009-12-07,8.5,8.5,8.5,8.5,1.0,20000.0
2009-12-08,8.5,8.5,8.5,8.5,2.0,55625.0
2009-12-09,8.5,8.5,8.5,8.5,5.0,275000.0
2009-12-10,8.5,8.5,8.5,8.5,3.0,62000.0
2009-12-11,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-14,8.5,8.5,8.5,8.5,2.0,3389.0
2009-12-15,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-16,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-17,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-18,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-21,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-22,8.5,8.5,8.5,8.5,3.0,2616.0
2009-12-23,8.5,8.5,8.5,8.5,1.0,12500.0
2009-12-24,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-25,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-28,8.5,8.5,8.5,8.5,0.0,0.0
2009-12-29,8.5,8.5,8.5,8.5,1.0,10000.0
2009-12-30,8.5,8.5,8.5,8.5,3.0,38500.0
2009-12-31,8.5,8.5,8.5,8.5,3.0,91080.0
2010-01-01,8.5,8.5,8.5,8.5,0.0,0.0
2010-01-04,8.5,8.5,8.5,8.5,4.0,58127.0
2010-01-05,8.5,8.5,8.5,8.5,2.0,5468.0
2010-01-06,8.5,8.5,8.5,8.5,2.0,102750.0
2010-01-07,8.5,8.5,8.5,8.5,3.0,38500.0
2010-01-08,8.5,8.5,8.5,8.5,3.0,8733.0
2010-01-11,12.25,9.5,12.25,9.5,53.0,1634798.0
2010-01-12,12.75,12.0,12.0,12.0,32.0,548384.0
2010-01-13,12.0,12.0,12.0,12.0,7.0,50598.0
2010-01-14,12.0,12.0,12.0,12.0,7.0,50378.0
2010-01-15,12.0,12.0,12.0,12.0,9.0,76248.0
2010-01-18,13.25,12.0,13.0,12.0,14.0,351284.0
2010-01-19,13.0,13.0,13.0,13.0,13.0,121279.0
2010-01-20,14.25,12.75,13.5,13.0,15.0,152304.0
2010-01-21,13.5,13.5,13.5,13.5,8.0,203864.0
2010-01-22,15.75,13.5,15.0,13.5,21.0,507646.0
2010-01-25,16.0,14.75,16.0,15.0,13.0,273606.0
2010-01-26,16.0,15.5,15.5,16.0,7.0,171350.0
2010-01-27,15.5,15.25,15.5,15.5,7.0,108500.0
2010-01-28,15.5,15.0,15.0,15.5,7.0,56382.0
2010-01-29,15.25,15.0,15.25,15.0,2.0,125000.0
2010-02-01,15.25,15.0,15.0,15.25,2.0,47000.0
2010-02-02,15.25,15.0,15.25,15.0,5.0,32520.0
2010-02-03,16.0,15.25,16.0,15.25,11.0,804616.0
2010-02-04,16.0,15.5,15.75,16.0,9.0,5321620.0
2010-02-05,15.75,15.75,15.75,15.75,5.0,199529.0
2010-02-08,15.75,15.5,15.5,15.75,5.0,49816.0
2010-02-09,15.75,15.5,15.75,15.5,7.0,381250.0
2010-02-10,16.0,15.75,16.0,15.75,2.0,41821.0
2010-02-11,16.25,16.0,16.25,16.0,3.0,28839.0
2010-02-12,17.0,16.25,16.5,16.25,24.0,352346.0
2010-02-15,16.5,16.5,16.5,16.5,27.0,241020.0
2010-02-16,16.5,16.5,16.5,16.5,11.0,106880.0
2010-02-17,16.5,16.5,16.5,16.5,9.0,139262.0
2010-02-18,16.5,15.75,16.25,16.5,17.0,625511.0
2010-02-19,16.25,16.25,16.25,16.25,7.0,51103.0
2010-02-22,16.75,16.25,16.75,16.25,12.0,143558.0
2010-02-23,16.75,16.5,16.5,16.75,16.0,172105.0
2010-02-24,16.5,16.5,16.5,16.5,5.0,56057.0
2010-02-25,16.5,16.5,16.5,16.5,3.0,10659.0
2010-02-26,16.5,16.5,16.5,16.5,3.0,24350.0
2010-03-01,16.5,16.5,16.5,16.5,5.0,42953.0
2010-03-02,16.5,16.5,16.5,16.5,8.0,61317.0
2010-03-03,16.5,16.5,16.5,16.5,0.0,0.0
2010-03-04,16.5,16.5,16.5,16.5,3.0,18355.0
2010-03-05,16.5,16.5,16.5,16.5,5.0,50718.0
2010-03-08,16.5,16.5,16.5,16.5,0.0,0.0
2010-03-09,16.5,16.5,16.5,16.5,4.0,9404.0
2010-03-10,16.5,16.5,16.5,16.5,6.0,15679.0
2010-03-11,16.5,16.5,16.5,16.5,1.0,15000.0
2010-03-12,16.5,16.25,16.25,16.5,4.0,57967.0
2010-03-15,16.25,16.25,16.25,16.25,9.0,67120.0
2010-03-16,16.25,16.25,16.25,16.25,6.0,35044.0
2010-03-17,16.25,16.25,16.25,16.25,4.0,3002.0
2010-03-18,16.25,16.25,16.25,16.25,2.0,10019.0
2010-03-19,16.25,16.25,16.25,16.25,6.0,109817.0
2010-03-22,16.25,16.25,16.25,16.25,9.0,239837.0
2010-03-23,16.25,16.25,16.25,16.25,4.0,38415.0
2010-03-24,16.25,16.25,16.25,16.25,6.0,40735.0
2010-03-25,16.25,16.25,16.25,16.25,1.0,2250.0
2010-03-26,16.25,16.25,16.25,16.25,2.0,8679.0
2010-03-29,16.25,16.0,16.0,16.25,4.0,60139.0
2010-03-30,16.0,15.75,15.75,16.0,6.0,53152.0
2010-03-31,15.75,15.75,15.75,15.75,2.0,2000.0
2010-04-01,15.75,15.75,15.75,15.75,0.0,0.0
2010-04-02,15.75,15.75,15.75,15.75,0.0,0.0
2010-04-05,15.75,15.75,15.75,15.75,0.0,0.0
2010-04-06,15.75,15.75,15.75,15.75,5.0,26876.0
2010-04-07,15.75,15.25,15.25,15.75,2.0,14990.0
2010-04-08,15.25,15.0,15.0,15.25,2.0,16500.0
2010-04-09,15.0,14.75,14.75,15.0,4.0,16822.0
2010-04-12,14.75,13.5,13.5,14.75,11.0,108224.0
2010-04-13,14.5,13.5,14.5,13.5,7.0,121196.0
2010-04-14,15.75,14.5,15.5,14.5,8.0,91540.0
2010-04-15,15.5,15.5,15.5,15.5,5.0,50869.0
2010-04-16,15.5,15.5,15.5,15.5,1.0,7875.0
2010-04-19,15.5,15.25,15.25,15.5,8.0,88157.0
2010-04-20,15.25,15.25,15.25,15.25,0.0,0.0
2010-04-21,15.25,15.25,15.25,15.25,0.0,0.0
2010-04-22,15.25,15.25,15.25,15.25,2.0,14000.0
2010-04-23,15.25,15.0,15.0,15.25,1.0,30000.0
2010-04-26,15.0,15.0,15.0,15.0,2.0,26651.0
2010-04-27,15.0,15.0,15.0,15.0,3.0,9899.0
2010-04-28,15.0,15.0,15.0,15.0,3.0,136900.0
2010-04-29,15.0,15.0,15.0,15.0,4.0,5950.0
2010-04-30,15.0,15.0,15.0,15.0,0.0,0.0
2010-05-03,15.0,15.0,15.0,15.0,0.0,0.0
2010-05-04,15.0,14.75,14.75,15.0,5.0,42362.0
2010-05-05,14.75,14.0,14.0,14.75,7.0,220380.0
2010-05-06,14.0,14.0,14.0,14.0,0.0,0.0
2010-05-07,14.0,14.0,14.0,14.0,2.0,5002.0
2010-05-10,14.25,14.25,14.25,14.25,0.0,1.0
2010-05-11,14.25,14.0,14.0,14.25,2.0,111600.0
2010-05-12,14.0,14.0,14.0,14.0,3.0,7735.0
2010-05-13,14.0,14.0,14.0,14.0,2.0,50347.0
2010-05-14,14.0,14.0,14.0,14.0,2.0,25536.0
2010-05-17,14.0,14.0,14.0,14.0,1.0,100000.0
2010-05-18,14.0,14.0,14.0,14.0,2.0,1336.0
2010-05-19,14.0,14.0,14.0,14.0,0.0,0.0
2010-05-20,14.0,14.0,14.0,14.0,0.0,0.0
2010-05-21,14.0,14.0,14.0,14.0,3.0,127000.0
2010-05-24,14.0,14.0,14.0,14.0,0.0,0.0
2010-05-25,14.0,14.0,14.0,14.0,4.0,92055.0
2010-05-26,14.0,14.0,14.0,14.0,0.0,0.0
2010-05-27,14.0,14.0,14.0,14.0,1.0,142.0
2010-05-28,14.0,14.0,14.0,14.0,1.0,3000.0
2010-05-31,14.0,14.0,14.0,14.0,0.0,0.0
2010-06-01,14.0,14.0,14.0,14.0,0.0,0.0
2010-06-02,14.0,14.0,14.0,14.0,0.0,0.0
2010-06-03,14.0,14.0,14.0,14.0,1.0,4045.0
2010-06-04,14.0,14.0,14.0,14.0,1.0,750.0
2010-06-07,14.0,14.0,14.0,14.0,2.0,8062.0
2010-06-08,14.0,13.5,13.5,14.0,2.0,25000.0
2010-06-09,13.5,13.5,13.5,13.5,3.0,146187.0
2010-06-10,13.5,13.5,13.5,13.5,0.0,0.0
2010-06-11,13.5,13.5,13.5,13.5,0.0,0.0
2010-06-14,13.5,13.5,13.5,13.5,1.0,5000.0
2010-06-15,13.5,13.5,13.5,13.5,3.0,21437.0
2010-06-16,13.5,13.5,13.5,13.5,0.0,0.0
2010-06-17,13.5,13.5,13.5,13.5,0.0,0.0
2010-06-18,13.5,13.5,13.5,13.5,4.0,169143.0
2010-06-21,13.5,13.5,13.5,13.5,4.0,27665.0
2010-06-22,13.5,13.5,13.5,13.5,3.0,53760.0
2010-06-23,13.5,13.5,13.5,13.5,2.0,7300.0
2010-06-24,13.75,13.5,13.5,13.5,4.0,147500.0
2010-06-25,13.75,13.5,13.75,13.5,2.0,50186.0
2010-06-28,13.75,13.75,13.75,13.75,0.0,0.0
2010-06-29,18.25,16.25,17.0,16.25,18.0,464744.0
2010-06-30,17.25,17.0,17.25,17.0,11.0,116953.0
2010-07-01,17.25,17.0,17.0,17.25,13.0,84737.0
2010-07-02,17.0,17.0,17.0,17.0,3.0,21973.0
2010-07-05,17.0,16.75,16.75,17.0,7.0,76236.0
2010-07-06,17.25,16.75,17.25,16.75,5.0,77908.0
