Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2010-07-07,17.25,17.25,17.25,17.25,2.0,3200.0
2010-07-08,17.25,17.25,17.25,17.25,2.0,25000.0
2010-07-09,17.25,17.25,17.25,17.25,2.0,6144.0
2010-07-12,17.25,17.25,17.25,17.25,3.0,11365.0
2010-07-13,17.25,17.25,17.25,17.25,4.0,60196.0
2010-07-14,17.25,17.25,17.25,17.25,2.0,17440.0
2010-07-15,17.25,17.25,17.25,17.25,13.0,85727712.0
2010-07-16,17.25,16.75,16.75,17.25,4.0,100631.0
2010-07-19,16.75,16.75,16.75,16.75,3.0,41339.0
2010-07-20,16.75,16.75,16.75,16.75,2.0,1225.0
2010-07-21,16.75,16.75,16.75,16.75,2.0,5000.0
2010-07-22,16.75,16.5,16.5,16.75,3.0,75232.0
2010-07-23,16.5,16.25,16.25,16.5,9.0,152480.0
2010-07-26,16.25,16.25,16.25,16.25,8.0,52859.0
2010-07-27,16.25,16.25,16.25,16.25,7.0,33821.0
2010-07-28,16.25,16.25,16.25,16.25,5.0,99481.0
2010-07-29,16.25,16.25,16.25,16.25,4.0,37973.0
2010-07-30,16.0,16.0,16.0,16.0,0.0,1.0
2010-08-02,16.0,16.0,16.0,16.0,2.0,20000.0
2010-08-03,16.0,16.0,16.0,16.0,3.0,1001.0
2010-08-04,16.0,15.5,15.5,16.0,5.0,90612.0
2010-08-05,15.75,15.5,15.75,15.5,4.0,111306.0
2010-08-06,16.5,15.75,16.25,15.75,12.0,179921.0
2010-08-09,17.75,16.25,17.25,16.25,16.0,362366.0
2010-08-10,17.25,17.0,17.0,17.25,21.0,352625.0
2010-08-11,17.0,17.0,17.0,17.0,1.0,1300000.0
2010-08-12,17.0,17.0,17.0,17.0,1.0,3598.0
2010-08-13,17.0,17.0,17.0,17.0,2.0,4153.0
2010-08-16,17.0,17.0,17.0,17.0,3.0,16275.0
2010-08-17,17.0,17.0,17.0,17.0,4.0,10092.0
2010-08-18,17.0,17.0,17.0,17.0,3.0,258144.0
2010-08-19,17.0,17.0,17.0,17.0,2.0,49000.0
2010-08-20,17.0,16.65,17.0,17.0,1.0,31307.0
2010-08-23,17.0,17.0,17.0,17.0,1.0,2500.0
2010-08-24,17.0,17.0,17.0,17.0,2.0,11000.0
2010-08-25,17.0,16.75,16.75,17.0,6.0,93511.0
2010-08-26,16.75,16.75,16.75,16.75,2.0,25076.0
2010-08-27,16.75,16.75,16.75,16.75,4.0,16927.0
2010-08-30,16.75,16.75,16.75,16.75,0.0,0.0
2010-08-31,16.75,16.75,16.75,16.75,2.0,10000.0
2010-09-01,17.5,16.75,17.5,16.75,5.0,151335.0
2010-09-02,17.5,17.5,17.5,17.5,4.0,215000.0
2010-09-03,17.5,17.5,17.5,17.5,2.0,236.0
2010-09-06,17.5,17.5,17.5,17.5,2.0,21000.0
2010-09-07,17.5,17.5,17.5,17.5,1.0,7425.0
2010-09-08,17.5,17.5,17.5,17.5,4.0,62098.0
2010-09-09,17.5,17.5,17.5,17.5,1.0,2500.0
2010-09-10,17.5,17.5,17.5,17.5,3.0,12156.0
2010-09-13,18.0,17.5,18.0,17.5,12.0,606784.0
2010-09-14,18.25,17.75,18.25,18.0,11.0,156264.0
2010-09-15,18.25,18.25,18.25,18.25,6.0,33492.0
2010-09-16,18.25,18.25,18.25,18.25,1.0,500.0
2010-09-17,18.25,17.25,17.75,18.25,5.0,95000.0
2010-09-20,17.75,17.25,17.25,17.75,6.0,115299.0
2010-09-21,17.25,17.25,17.25,17.25,5.0,53500.0
2010-09-22,17.25,17.25,17.25,17.25,1.0,1243.0
2010-09-23,17.25,17.0,17.0,17.25,3.0,77321.0
2010-09-24,17.0,16.5,16.5,17.0,3.0,55000.0
2010-09-27,16.5,16.5,16.5,16.5,5.0,62100.0
2010-09-28,16.5,15.75,16.0,16.5,5.0,41391.0
2010-09-29,16.0,16.0,16.0,16.0,2.0,301500.0
2010-09-30,16.0,16.0,16.0,16.0,2.0,50000.0
2010-10-01,16.0,15.5,15.5,16.0,1.0,25000.0
2010-10-02,15.5,15.5,15.5,15.5,0.0,0.0
2010-10-04,15.5,15.25,15.25,15.5,6.0,90094.0
2010-10-05,15.25,15.25,15.25,15.25,3.0,83080.0
2010-10-06,15.25,15.25,15.25,15.25,2.0,40991.0
2010-10-07,15.25,15.25,15.25,15.25,2.0,2553.0
2010-10-08,15.25,15.25,15.25,15.25,0.0,0.0
2010-10-11,15.25,15.25,15.25,15.25,0.0,0.0
2010-10-12,15.25,15.25,15.25,15.25,5.0,163000.0
2010-10-13,15.25,15.25,15.25,15.25,1.0,50000.0
2010-10-14,15.25,15.25,15.25,15.25,3.0,26062.0
2010-10-15,15.25,15.25,15.25,15.25,1.0,20000.0
2010-10-18,15.25,15.25,15.25,15.25,5.0,65099.0
2010-10-19,15.25,15.25,15.25,15.25,2.0,11300.0
2010-10-20,15.25,15.25,15.25,15.25,2.0,130151.0
2010-10-21,15.25,15.25,15.25,15.25,5.0,40041.0
2010-10-22,15.25,15.25,15.25,15.25,3.0,200000.0
2010-10-25,16.25,15.25,16.25,15.25,20.0,507021.0
2010-10-26,17.0,16.25,16.75,16.25,11.0,333916.0
2010-10-27,17.25,16.75,16.75,16.75,15.0,1794061.0
2010-10-28,16.75,16.75,16.75,16.75,13.0,218969.0
2010-10-29,16.75,16.25,16.25,16.75,8.0,127337.0
2010-11-01,16.25,16.25,16.25,16.25,5.0,33465.0
2010-11-02,16.25,15.75,16.0,16.25,8.0,171214.0
2010-11-03,16.0,15.75,15.75,16.0,3.0,51800.0
2010-11-04,15.75,15.75,15.75,15.75,2.0,39000.0
2010-11-05,15.75,15.75,15.75,15.75,6.0,382868.0
2010-11-08,15.75,15.75,15.75,15.75,4.0,38253.0
2010-11-09,15.75,15.75,15.75,15.75,2.0,10192.0
2010-11-10,15.75,15.75,15.75,15.75,3.0,48499.0
2010-11-11,15.75,15.75,15.75,15.75,0.0,0.0
2010-11-12,15.75,15.75,15.75,15.75,3.0,15303.0
2010-11-15,15.75,15.75,15.75,15.75,3.0,160000.0
2010-11-16,15.75,15.5,15.5,15.75,8.0,471856.0
2010-11-17,15.5,15.5,15.5,15.5,4.0,104651.0
2010-11-18,15.5,15.5,15.5,15.5,2.0,49393.0
2010-11-19,15.5,15.5,15.5,15.5,4.0,42145.0
2010-11-22,15.75,15.5,15.75,15.5,33.0,772209.0
2010-11-23,15.75,15.5,15.75,15.75,6.0,116168.0
2010-11-24,15.75,15.75,15.75,15.75,3.0,87511.0
2010-11-25,15.75,15.75,15.75,15.75,7.0,157247.0
2010-11-26,15.75,15.75,15.75,15.75,3.0,14169.0
2010-11-29,15.75,15.75,15.75,15.75,8.0,120491.0
2010-11-30,15.75,15.75,15.75,15.75,3.0,99424.0
2010-12-01,15.75,15.75,15.75,15.75,3.0,256059.0
2010-12-02,15.75,15.75,15.75,15.75,5.0,172508.0
2010-12-03,15.75,15.75,15.75,15.75,4.0,183750.0
2010-12-06,15.75,15.75,15.75,15.75,11.0,94179.0
2010-12-07,15.75,15.75,15.75,15.75,8.0,159752.0
2010-12-08,15.75,15.75,15.75,15.75,5.0,147690.0
2010-12-09,15.75,15.75,15.75,15.75,9.0,69428.0
2010-12-10,15.75,15.75,15.75,15.75,2.0,16000.0
2010-12-13,15.75,15.5,15.5,15.75,1.0,135.0
2010-12-14,15.5,15.5,15.5,15.5,3.0,21239.0
2010-12-15,15.5,15.5,15.5,15.5,1.0,1210.0
2010-12-16,15.5,15.5,15.5,15.5,2.0,4375.0
2010-12-17,15.5,15.5,15.5,15.5,5.0,35556.0
2010-12-20,15.5,15.5,15.5,15.5,3.0,28625.0
2010-12-21,15.5,15.5,15.5,15.5,5.0,225876.0
2010-12-22,15.5,15.5,15.5,15.5,2.0,4708.0
2010-12-23,15.5,15.5,15.5,15.5,3.0,93125.0
2010-12-24,15.5,15.5,15.5,15.5,1.0,10000.0
2010-12-27,15.5,15.5,15.5,15.5,0.0,0.0
2010-12-28,15.5,15.5,15.5,15.5,0.0,0.0
2010-12-29,15.5,15.5,15.5,15.5,2.0,11000.0
2010-12-30,15.5,15.5,15.5,15.5,3.0,15000.0
2010-12-31,15.5,15.5,15.5,15.5,3.0,25855.0
2011-01-03,15.5,15.5,15.5,15.5,0.0,0.0
2011-01-04,15.5,15.5,15.5,15.5,4.0,26800.0
2011-01-05,15.5,14.75,14.75,15.5,6.0,53000.0
2011-01-06,15.0,15.0,15.0,15.0,6.0,67028.0
2011-01-07,15.0,14.75,14.75,15.0,7.0,121321.0
2011-01-10,14.75,14.75,14.75,14.75,4.0,87869.0
2011-01-11,14.75,14.75,14.75,14.75,5.0,64711.0
2011-01-12,14.75,14.75,14.75,14.75,16.0,151676.0
2011-01-13,15.5,14.0,15.5,14.0,22.0,307047.0
2011-01-14,15.5,15.5,15.5,15.5,9.0,241659.0
2011-01-17,15.5,15.25,15.25,15.5,8.0,215410.0
2011-01-18,15.25,15.25,15.25,15.25,4.0,30338.0
2011-01-19,15.5,15.25,15.5,15.25,1.0,100000.0
2011-01-20,15.5,15.5,15.5,15.5,4.0,68269.0
2011-01-21,17.5,15.5,17.5,15.5,30.0,1146984.0
2011-01-24,17.5,17.5,17.5,17.5,25.0,359470.0
2011-01-25,17.75,17.0,17.0,17.75,14.0,279100.0
2011-01-26,17.0,17.0,17.0,17.0,7.0,55371.0
2011-01-27,17.0,16.75,17.0,17.0,12.0,116079.0
2011-01-28,17.0,17.0,17.0,17.0,6.0,84485.0
2011-01-31,17.0,17.0,17.0,17.0,9.0,102500.0
2011-02-01,17.0,17.0,17.0,17.0,6.0,71830.0
2011-02-02,17.0,17.0,17.0,17.0,2.0,12000.0
2011-02-03,17.0,16.75,16.75,17.0,1.0,10000.0
2011-02-04,16.75,16.75,16.75,16.75,1.0,20000.0
2011-02-07,16.75,16.75,16.75,16.75,3.0,100000.0
2011-02-08,16.75,16.75,16.75,16.75,3.0,9337.0
2011-02-09,16.75,16.75,16.75,16.75,0.0,0.0
2011-02-10,16.75,16.75,16.75,16.75,1.0,33304.0
2011-02-11,17.5,16.75,17.5,16.75,31.0,10173440.0
2011-02-14,17.5,17.5,17.5,17.5,3.0,31320.0
2011-02-15,17.43,17.43,17.25,17.5,4.0,11935.0
2011-02-16,18.0,17.38,17.25,17.25,5.0,48328.0
2011-02-17,17.925,16.81,17.25,17.25,8.0,142665.0
2011-02-18,17.55,16.91,17.25,17.25,6.0,44632.0
2011-02-21,17.11,17.0,17.25,17.25,3.0,16662.0
2011-02-22,17.83,17.0,17.25,17.25,5.0,83862.0
2011-02-23,17.658,16.85,17.25,17.25,4.0,60421.0
2011-02-24,17.25,17.25,17.25,17.25,0.0,0.0
2011-02-25,17.25,16.75,17.25,17.25,3.0,90000.0
2011-02-28,17.625,17.01,17.25,17.25,4.0,20240.0
2011-03-01,17.6,17.25,17.25,17.25,3.0,9175.0
2011-03-02,17.0,17.0,17.0,17.0,0.0,1.0
2011-03-03,17.0,16.65,17.0,17.0,2.0,28613.0
2011-03-04,17.375,17.16,17.25,17.0,8.0,239370.0
2011-03-07,17.5,17.2,17.25,17.25,5.0,26928.0
2011-03-08,17.25,17.25,17.25,17.25,0.0,0.0
2011-03-09,18.0,17.25,17.5,17.25,4.0,79447.0
2011-03-10,18.0,17.3,17.75,17.5,11.0,262692.0
2011-03-11,17.94,17.1,17.5,17.75,6.0,125612.0
2011-03-14,17.9,17.11,17.5,17.5,2.0,33000.0
2011-03-15,17.25,16.5,16.875,17.5,7.0,73567.0
2011-03-16,17.5,16.5,17.25,17.0,4.0,361845.0
2011-03-17,17.375,17.195,17.375,17.25,1.0,5777.0
2011-03-18,17.25,17.195,17.375,17.375,4.0,32354.0
2011-03-19,17.375,17.375,17.375,17.375,0.0,0.0
2011-03-21,17.375,17.25,17.375,17.375,1.0,1050.0
2011-03-22,17.375,17.195,17.375,17.375,2.0,12468.0
2011-03-23,17.331,17.25,17.25,17.375,4.0,193587.0
2011-03-24,17.34,16.75,17.25,17.25,3.0,43896.0
2011-03-25,17.65,17.15,17.25,17.25,3.0,13196.0
2011-03-28,17.33,17.05,17.25,17.25,7.0,1013528.0
2011-03-29,17.25,17.05,17.25,17.25,1.0,815.0
2011-03-30,17.25,16.95,17.25,17.25,1.0,9000.0
2011-03-31,17.54,16.95,17.25,17.25,4.0,6860.0
2011-04-01,17.25,16.77,17.25,17.25,5.0,207371.0
2011-04-04,17.54,17.1725,17.5,17.25,3.0,81000.0
2011-04-05,17.699,17.0,17.5,17.5,4.0,57562.0
2011-04-06,17.698,17.05,17.5,17.5,3.0,14015.0
2011-04-07,19.0,17.698,18.0,17.5,25.0,335211.0
2011-04-08,18.25,17.75,18.0,18.0,9.0,98305.0
2011-04-11,17.89,17.55865,17.75,18.0,4.0,37362.0
2011-04-12,17.288,17.05,17.125,17.75,7.0,290617.0
2011-04-13,17.125,17.05,17.125,17.125,2.0,6601.0
2011-04-14,17.2,17.1,17.125,17.125,10.0,63656.0
2011-04-15,17.5,17.125,17.5,17.125,3.0,261250.0
2011-04-18,17.5,17.25,17.5,17.5,4.0,10978.0
2011-04-19,17.5,17.25,17.5,17.5,1.0,843.0
2011-04-20,17.835,17.625,17.625,17.5,1.0,7000.0
2011-04-21,18.125,17.18,17.5,17.625,5.0,207366.0
2011-04-26,18.0,17.18,17.5,17.5,3.0,220016.0
2011-04-27,17.5,17.35,17.5,17.5,2.0,4900.0
2011-04-28,17.5,17.325,17.5,17.5,2.0,15000.0
2011-04-29,17.5,17.5,17.5,17.5,0.0,0.0
2011-05-02,17.5,17.5,17.5,17.5,0.0,0.0
2011-05-03,17.5,17.25,17.5,17.5,2.0,3200000.0
2011-05-04,17.899,17.326,17.5,17.5,2.0,4000.0
2011-05-05,17.677,17.25,17.5,17.5,3.0,140700.0
2011-05-06,17.5,17.15,17.5,17.5,1.0,26524.0
2011-05-09,17.5,17.5,17.5,17.5,0.0,0.0
2011-05-10,17.5,17.275,17.5,17.5,1.0,2500.0
2011-05-11,17.899,17.35,17.5,17.5,2.0,30846.0
2011-05-12,17.35,17.25,17.5,17.5,4.0,9076.0
2011-05-13,17.835,17.25,17.5,17.5,3.0,20883.0
2011-05-16,17.5,17.5,17.5,17.5,0.0,0.0
2011-05-17,17.5,17.5,17.5,17.5,0.0,0.0
2011-05-18,17.5,17.5,17.5,17.5,0.0,0.0
2011-05-19,17.5,17.5,17.5,17.5,0.0,0.0
2011-05-20,17.5,17.18,17.5,17.5,1.0,6179.0
2011-05-23,17.75,17.182,17.5,17.5,3.0,39113.0
2011-05-24,17.75,17.185,17.5,17.5,3.0,40000.0
2011-05-25,17.85,17.5,17.5,17.5,2.0,41000.0
2011-05-26,17.5,17.186,17.5,17.5,1.0,5000.0
2011-05-27,18.625,17.834,18.375,17.5,16.0,683193.0
2011-05-30,18.375,18.375,18.375,18.375,0.0,0.0
2011-05-31,18.375,18.112,18.375,18.375,4.0,39432.0
2011-06-01,18.375,18.125,18.375,18.5,4.0,27528.0
2011-06-02,18.25,18.11,18.25,18.375,1.0,10500.0
2011-06-03,18.125,17.915,18.125,18.25,1.0,6423.0
2011-06-06,18.125,18.125,18.125,18.125,0.0,0.0
2011-06-07,18.0,18.0,18.0,18.0,0.0,1.0
2011-06-08,18.086,18.0,18.0,18.0,2.0,36912.0
2011-06-09,18.0,18.0,18.0,18.0,0.0,0.0
2011-06-10,18.086,17.6,18.0,18.0,5.0,57029.0
2011-06-13,18.0,18.0,18.0,18.0,0.0,0.0
2011-06-14,18.086,17.675,18.0,18.0,2.0,42695.0
2011-06-15,18.086,17.5,18.0,18.0,2.0,3365.0
2011-06-16,18.1,18.0,18.0,18.0,1.0,3000.0
2011-06-17,17.51,17.25,17.75,18.0,4.0,152000.0
2011-06-20,17.75,17.75,17.75,17.75,0.0,0.0
2011-06-21,17.625,17.25,17.625,17.75,3.0,29512.0
2011-06-22,17.625,17.05,17.625,17.625,2.0,16000.0
2011-06-23,17.5,17.5,17.5,17.5,0.0,1.0
2011-06-24,17.5,17.05,17.5,17.5,4.0,37074.0
2011-06-27,17.5,17.05,17.5,17.5,4.0,67267.0
2011-06-28,17.5,17.0,17.5,17.5,3.0,125450.0
2011-06-29,17.375,17.0,17.375,17.5,3.0,49244.0
2011-06-30,17.25,16.755,17.25,17.375,8.0,189077.0
2011-07-01,17.125,16.753,17.125,17.25,3.0,17238.0
2011-07-04,17.375,16.774,17.375,17.125,6.0,142315.0
2011-07-05,17.825,17.25,17.625,17.75,6.0,574030.0
2011-07-06,17.625,17.25,17.625,17.625,2.0,200000.0
2011-07-07,17.625,17.255,17.625,17.625,2.0,13826.0
2011-07-08,17.625,17.25,17.625,17.625,2.0,726760.0
2011-07-11,17.625,17.25,17.625,17.625,3.0,617000.0
2011-07-12,18.027,17.53,17.75,17.625,9.0,11674138.0
2011-07-13,17.75,17.75,17.75,17.75,1.0,48276.0
2011-07-14,17.75,17.75,17.75,17.75,0.0,0.0
2011-07-15,17.75,17.75,17.75,17.75,0.0,0.0
2011-07-18,17.755,17.25,17.5,17.75,4.0,65956.0
2011-07-19,17.5,17.0,17.5,17.5,2.0,24000.0
2011-07-20,17.25,17.0,17.25,17.5,3.0,140625.0
2011-07-21,17.0,17.0,17.0,17.0,0.0,1.0
2011-07-22,17.0,17.0,17.0,17.0,0.0,0.0
2011-07-23,17.0,17.0,17.0,17.0,0.0,0.0
2011-07-25,17.05,17.0,17.0,17.0,4.0,2450508.0
2011-07-26,17.0,16.65,17.0,17.0,4.0,71738.0
2011-07-27,17.0,16.77,17.0,17.0,2.0,6435.0
2011-07-28,17.0,17.0,17.0,17.0,0.0,0.0
2011-07-29,17.15,16.78,17.0,17.0,3.0,57122.0
2011-08-01,17.0,16.782,17.0,17.0,3.0,14088.0
2011-08-02,17.0,17.0,17.0,17.0,0.0,0.0
2011-08-03,17.0,16.788,17.0,17.0,2.0,38976.0
2011-08-04,17.0,16.81,17.0,17.0,1.0,5000.0
2011-08-05,17.25,16.65,17.0,17.0,8.0,228093.0
2011-08-08,17.0,16.5,17.0,17.0,7.0,585130.0
2011-08-09,17.15,16.663,17.0,17.0,13.0,504140.0
2011-08-10,17.0,16.713,17.0,17.0,2.0,175000.0
2011-08-11,17.0,17.0,17.0,17.0,0.0,0.0
2011-08-12,17.0,17.0,17.0,17.0,0.0,0.0
2011-08-15,17.15,17.0,17.0,17.0,4.0,326402.0
2011-08-16,17.0,16.721,17.0,17.0,1.0,29189.0
2011-08-17,17.15,16.725,17.0,17.0,2.0,6253.0
2011-08-18,17.0,16.725,17.0,17.0,2.0,11750.0
2011-08-19,17.0,16.727,17.0,17.0,2.0,24066.0
2011-08-22,16.727,16.727,17.0,17.0,1.0,7385.0
2011-08-23,17.0,16.728,17.0,17.0,1.0,4500.0
2011-08-24,17.0,17.0,17.0,17.0,0.0,0.0
2011-08-25,17.15,17.0,17.0,17.0,1.0,4000.0
2011-08-26,17.244,17.0,17.0,17.0,1.0,15000.0
2011-08-29,17.0,17.0,17.0,17.0,0.0,0.0
2011-08-30,17.0,16.731,17.0,17.0,1.0,76.0
2011-08-31,17.0,16.731,17.0,17.0,1.0,25000.0
2011-09-01,17.0,16.75,17.0,17.0,2.0,120000.0
2011-09-02,17.0,17.0,17.0,17.0,0.0,0.0
2011-09-05,17.0,17.0,17.0,17.0,3.0,475000.0
2011-09-06,17.0,17.0,17.0,17.0,0.0,0.0
2011-09-07,17.25,17.25,17.25,17.25,0.0,1.0
2011-09-08,17.25,17.085,17.25,17.25,2.0,10234.0
2011-09-09,17.25,17.25,17.25,17.25,0.0,0.0
2011-09-12,17.25,17.1,17.25,17.25,2.0,1508.0
2011-09-13,17.25,17.102,17.25,17.25,1.0,11000.0
2011-09-14,17.5,17.15,17.5,17.25,5.0,165355.0
2011-09-15,17.75,17.35,17.5,17.5,2.0,59250.0
2011-09-16,17.5,17.5,17.5,17.5,0.0,0.0
2011-09-19,17.73,17.5,17.5,17.5,1.0,5527.0
2011-09-20,17.5,17.4,17.5,17.5,1.0,135.0
2011-09-21,17.5,17.5,17.5,17.5,0.0,0.0
2011-09-22,17.375,17.35,17.375,17.5,1.0,30000.0
2011-09-23,17.15,17.0,17.0,17.375,5.0,69926.0
2011-09-26,17.0,16.5,17.0,17.0,3.0,39041.0
2011-09-27,17.0,16.5,17.0,17.0,1.0,36672.0
2011-09-28,16.75,16.5,16.75,17.0,3.0,10575.0
2011-09-29,16.25,16.0,16.25,16.75,4.0,95000.0
2011-09-30,16.0,15.0,15.5,16.25,3.0,295000.0
2011-10-03,15.5,15.05,15.5,15.5,2.0,16780.0
2011-10-04,15.375,15.05,15.375,15.5,2.0,250414.0
2011-10-05,15.375,15.05,15.375,15.375,5.0,753064.0
2011-10-06,15.0,14.5,14.5,15.375,3.0,82000.0
2011-10-07,14.5,14.05,14.5,14.5,3.0,246507.0
2011-10-10,14.5,14.5,14.5,14.5,0.0,0.0
2011-10-11,14.5,14.5,14.5,14.5,0.0,0.0
2011-10-12,14.625,14.35,14.625,14.5,1.0,35000.0
2011-10-13,14.75,14.5,14.625,14.625,3.0,250000.0
2011-10-14,16.0,15.063,15.875,14.875,14.0,1550127.0
2011-10-17,16.1,15.75,15.75,16.125,6.0,778378.0
2011-10-18,15.75,15.5,15.5,15.75,3.0,141653.0
2011-10-19,15.75,15.4,15.5,15.5,3.0,135250.0
2011-10-20,15.5,15.5,15.5,15.5,0.0,0.0
2011-10-21,15.5,15.5,15.5,15.5,0.0,0.0
2011-10-24,15.5,15.42,15.5,15.5,1.0,100.0
2011-10-25,15.5,15.3,15.5,15.5,2.0,2671.0
2011-10-26,15.25,15.16,15.25,15.5,2.0,160000.0
2011-10-27,15.25,15.0,15.25,15.25,2.0,10135.0
2011-10-28,15.375,15.25,15.25,15.25,1.0,6309.0
2011-10-31,15.375,15.25,15.25,15.25,1.0,3627.0
2011-11-01,15.37,15.25,15.25,15.25,1.0,628.0
2011-11-02,15.25,15.25,15.25,15.25,0.0,0.0
2011-11-03,15.25,15.067,15.25,15.25,5.0,2507813.0
2011-11-04,15.25,15.0,15.25,15.25,2.0,102806.0
2011-11-07,15.25,15.25,15.25,15.25,1.0,555.0
2011-11-08,15.25,15.0,15.25,15.25,2.0,40000.0
2011-11-09,15.15,14.608,15.0,15.25,3.0,53328.0
2011-11-10,15.0,14.95,15.0,15.0,1.0,1003.0
2011-11-11,15.0,15.0,15.0,15.0,0.0,0.0
2011-11-14,14.75,14.75,14.75,15.0,2.0,42600.0
2011-11-15,14.5,14.1,14.5,14.75,3.0,15485.0
2011-11-16,14.625,14.25,14.25,14.5,1.0,6837.0
2011-11-17,13.75,13.5,13.75,14.25,6.0,64470.0
2011-11-18,13.75,13.75,13.75,13.75,0.0,0.0
2011-11-21,13.75,13.5,13.75,13.75,1.0,9114.0
2011-11-22,13.75,13.75,13.75,13.75,0.0,0.0
2011-11-23,13.75,13.5,13.75,13.75,1.0,10000.0
2011-11-24,13.5,13.5,13.75,13.75,2.0,41715.0
2011-11-25,13.75,13.75,13.75,13.75,0.0,0.0
2011-11-28,12.5,12.0,12.5,12.5,11.0,202446.0
2011-11-29,12.8,12.275,12.5,12.5,8.0,162614.0
2011-11-30,13.0,12.321,13.0,12.5,7.0,76869.0
2011-12-01,13.0,12.75,13.0,13.0,3.0,8450.0
2011-12-02,13.0,12.75,13.0,13.0,2.0,55636.0
2011-12-05,13.0,12.6,13.0,13.0,1.0,10855.0
2011-12-06,13.0,12.5,13.0,13.0,3.0,9077.0
2011-12-07,13.0,13.0,13.0,13.0,0.0,0.0
2011-12-08,13.0,12.5,13.0,13.0,2.0,5845.0
2011-12-09,13.0,12.5,13.0,13.0,2.0,36000.0
2011-12-12,13.0,13.0,13.0,13.0,0.0,0.0
2011-12-13,12.75,12.4,12.75,13.0,4.0,115290.0
2011-12-14,12.5,12.0,12.5,12.75,3.0,30000.0
2011-12-15,12.5,12.0,12.5,12.5,1.0,3000.0
2011-12-16,12.5,12.5,12.5,12.5,0.0,0.0
2011-12-19,21.0,12.7,20.75,12.5,67.0,199196322.0
2011-12-20,20.75,20.55,20.75,20.75,30.0,1086738.0
2011-12-21,20.958,20.75,20.75,20.75,14.0,6734255.0
2011-12-22,20.785,20.75,20.75,20.75,8.0,251844.0
2011-12-23,20.78,20.75,20.75,20.75,5.0,115000.0
2011-12-27,20.75,20.75,20.75,20.75,0.0,0.0
2011-12-28,20.77,20.75,20.75,20.75,4.0,326250.0
2011-12-29,20.77,20.75,20.75,20.75,4.0,33145.0
2011-12-30,20.77,20.75,20.75,20.75,2.0,57710.0
2012-01-02,20.75,20.75,20.75,20.75,0.0,0.0
2012-01-03,20.77,20.75,20.75,20.75,3.0,31976.0
2012-01-04,20.77,20.75,20.75,20.75,1.0,362500.0
2012-01-05,21.0,20.77,21.0,20.75,3.0,13100.0
2012-01-06,21.0,20.77,21.0,21.0,2.0,3439.0
2012-01-09,21.5,20.77,21.0,21.0,5.0,16540.0
2012-01-10,21.0,20.77,21.0,21.0,2.0,1466.0
2012-01-11,21.0,20.77,21.0,21.0,1.0,503.0
2012-01-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-01-13,21.5,20.77,21.0,21.0,4.0,51345.0
2012-01-16,21.0,20.77,21.0,21.0,1.0,5500.0
2012-01-17,21.5,20.77,21.0,21.0,2.0,5870.0
2012-01-18,21.0,20.77,21.0,21.0,1.0,42500.0
2012-01-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-01-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-01-23,21.0,20.77,21.0,21.0,1.0,5325.0
2012-01-24,21.5,20.77,21.0,21.0,2.0,46000.0
2012-01-25,21.0,21.0,21.0,21.0,0.0,0.0
2012-01-26,21.0,20.77,21.0,21.0,1.0,6500.0
2012-01-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-01-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-01-31,21.0,20.77,21.0,21.0,1.0,675.0
2012-02-01,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-03,21.0,20.77,21.0,21.0,1.0,1000.0
2012-02-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-15,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-21,21.0,21.0,21.0,21.0,0.0,0.0
