Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2012-02-22,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-02-29,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-01,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-15,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-21,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-22,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-26,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-29,21.0,21.0,21.0,21.0,0.0,0.0
2012-03-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-03,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-04,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-11,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-18,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-25,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-26,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-04-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-01,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-03,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-04,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-11,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-15,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-18,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-21,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-22,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-25,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-29,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-05-31,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-01,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-04,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-11,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-15,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-18,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-21,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-22,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-25,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-26,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-06-29,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-03,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-04,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-11,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-18,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-25,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-26,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-07-31,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-01,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-03,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-15,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-21,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-22,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-29,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-08-31,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-03,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-04,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-11,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-18,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-21,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-25,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-26,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-09-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-01,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-03,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-04,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-11,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-15,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-18,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-22,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-25,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-26,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-29,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-10-31,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-01,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-02,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-08,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-09,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-15,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-16,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-21,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-22,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-23,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-26,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-29,21.0,21.0,21.0,21.0,0.0,0.0
2012-11-30,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-03,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-04,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-05,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-06,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-07,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-10,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-11,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-12,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-13,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-14,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-17,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-18,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-19,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-20,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-21,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-24,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-27,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-28,21.0,21.0,21.0,21.0,0.0,0.0
2012-12-31,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-02,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-03,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-04,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-07,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-08,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-09,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-10,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-11,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-14,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-15,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-16,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-17,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-18,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-21,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-22,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-23,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-24,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-25,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-28,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-29,21.0,21.0,21.0,21.0,0.0,0.0
2013-01-30,21.0,21.0,21.0,21.0,0.0,0.0
