Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2014-01-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-29,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-01-31,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-06,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-13,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-26,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-02-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-06,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-13,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-26,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-03-31,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-01,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-02,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-08,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-09,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-29,21.0,21.0,21.0,21.0,0.0,0.0
2014-04-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-01,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-02,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-06,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-08,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-09,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-13,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-26,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-29,21.0,21.0,21.0,21.0,0.0,0.0
2014-05-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-02,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-06,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-09,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-13,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-26,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-06-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-01,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-02,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-08,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-09,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-29,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-07-31,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-01,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-06,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-08,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-13,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-26,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-08-29,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-01,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-02,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-08,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-09,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-26,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-29,21.0,21.0,21.0,21.0,0.0,0.0
2014-09-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-01,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-02,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-06,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-08,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-09,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-13,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-29,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-10-31,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-06,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-07,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-13,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-14,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-20,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-21,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-25,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-26,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-27,21.0,21.0,21.0,21.0,0.0,0.0
2014-11-28,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-01,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-02,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-03,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-04,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-05,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-08,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-09,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-10,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-11,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-12,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-15,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-16,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-17,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-18,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-19,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-22,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-23,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-24,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-29,21.0,21.0,21.0,21.0,0.0,0.0
