Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2014-12-30,21.0,21.0,21.0,21.0,0.0,0.0
2014-12-31,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-14,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-15,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-21,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-22,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-28,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-29,21.0,21.0,21.0,21.0,0.0,0.0
2015-01-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-11,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-18,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-25,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-02-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-11,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-18,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-25,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-03-31,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-01,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-14,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-15,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-21,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-22,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-28,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-29,21.0,21.0,21.0,21.0,0.0,0.0
2015-04-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-01,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-11,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-14,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-15,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-18,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-21,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-22,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-25,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-28,21.0,21.0,21.0,21.0,0.0,0.0
2015-05-29,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-01,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-11,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-15,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-18,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-22,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-25,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-29,21.0,21.0,21.0,21.0,0.0,0.0
2015-06-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-01,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-14,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-15,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-21,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-22,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-28,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-29,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-07-31,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-11,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-14,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-18,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-21,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-25,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-28,21.0,21.0,21.0,21.0,0.0,0.0
2015-08-31,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-01,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-11,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-14,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-15,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-18,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-21,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-22,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-25,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-28,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-29,21.0,21.0,21.0,21.0,0.0,0.0
2015-09-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-01,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-14,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-15,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-21,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-22,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-28,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-29,21.0,21.0,21.0,21.0,0.0,0.0
2015-10-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-05,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-06,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-09,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-10,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-11,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-12,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-13,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-16,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-17,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-18,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-19,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-20,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-23,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-24,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-25,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-26,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-27,21.0,21.0,21.0,21.0,0.0,0.0
2015-11-30,21.0,21.0,21.0,21.0,0.0,0.0
2015-12-01,21.0,21.0,21.0,21.0,0.0,0.0
2015-12-02,21.0,21.0,21.0,21.0,0.0,0.0
2015-12-03,21.0,21.0,21.0,21.0,0.0,0.0
2015-12-04,21.0,21.0,21.0,21.0,0.0,0.0
2015-12-07,21.0,21.0,21.0,21.0,0.0,0.0
2015-12-08,21.0,21.0,21.0,21.0,0.0,0.0
2015-12-09,21.0,21.0,21.0,21.0,0.0,0.0
