Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2017-11-02,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-03,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-06,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-07,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-08,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-09,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-10,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-13,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-14,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-15,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-16,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-17,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-20,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-21,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-22,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-23,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-24,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-27,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-28,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-29,21.0,21.0,21.0,21.0,0.0,0.0
2017-11-30,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-01,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-04,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-05,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-06,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-07,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-08,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-11,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-12,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-13,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-14,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-15,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-18,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-19,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-20,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-21,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-22,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-27,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-28,21.0,21.0,21.0,21.0,0.0,0.0
2017-12-29,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-02,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-03,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-04,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-08,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-10,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-11,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-15,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-17,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-18,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-19,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-22,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-23,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-24,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-25,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-26,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-29,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-30,21.0,21.0,21.0,21.0,0.0,0.0
2018-01-31,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-01,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-02,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-06,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-07,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-08,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-13,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-14,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-15,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-19,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-20,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-21,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-22,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-23,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-26,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-27,21.0,21.0,21.0,21.0,0.0,0.0
2018-02-28,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-01,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-02,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-06,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-07,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-08,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-13,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-14,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-15,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-19,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-20,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-21,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-22,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-23,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-26,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-27,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-28,21.0,21.0,21.0,21.0,0.0,0.0
2018-03-29,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-03,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-04,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-06,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-10,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-11,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-13,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-17,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-18,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-19,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-20,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-23,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-24,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-25,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-26,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-27,21.0,21.0,21.0,21.0,0.0,0.0
2018-04-30,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-01,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-02,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-03,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-04,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-07,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-08,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-10,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-11,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-14,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-15,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-17,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-18,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-21,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-22,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-23,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-24,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-25,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-28,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-29,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-30,21.0,21.0,21.0,21.0,0.0,0.0
2018-05-31,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-01,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-04,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-06,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-07,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-08,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-11,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-13,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-14,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-15,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-18,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-19,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-20,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-21,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-22,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-25,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-26,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-27,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-28,21.0,21.0,21.0,21.0,0.0,0.0
2018-06-29,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-02,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-03,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-04,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-06,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-10,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-11,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-13,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-17,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-18,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-19,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-20,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-23,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-24,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-25,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-26,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-27,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-30,21.0,21.0,21.0,21.0,0.0,0.0
2018-07-31,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-01,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-02,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-03,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-06,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-07,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-08,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-10,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-13,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-14,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-15,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-17,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-20,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-21,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-22,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-23,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-24,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-27,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-28,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-29,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-30,21.0,21.0,21.0,21.0,0.0,0.0
2018-08-31,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-03,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-04,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-06,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-07,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-10,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-11,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-13,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-14,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-17,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-18,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-19,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-20,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-21,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-24,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-25,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-26,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-27,21.0,21.0,21.0,21.0,0.0,0.0
2018-09-28,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-01,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-02,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-03,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-04,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-05,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-08,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-09,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-10,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-11,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-12,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-15,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-16,21.0,21.0,21.0,21.0,0.0,0.0
2018-10-17,21.0,21.0,21.0,21.0,0.0,0.0
