Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2019-10-03,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-04,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-07,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-08,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-09,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-10,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-11,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-14,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-15,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-16,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-17,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-18,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-21,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-22,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-23,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-24,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-25,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-28,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-29,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-30,21.0,21.0,21.0,21.0,0.0,0.0
2019-10-31,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-01,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-04,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-05,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-06,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-07,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-08,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-11,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-12,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-13,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-14,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-15,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-18,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-19,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-20,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-21,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-22,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-25,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-26,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-27,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-28,21.0,21.0,21.0,21.0,0.0,0.0
2019-11-29,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-02,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-03,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-04,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-05,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-06,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-09,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-10,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-11,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-12,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-13,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-16,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-17,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-18,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-19,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-20,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-23,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-24,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-27,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-30,21.0,21.0,21.0,21.0,0.0,0.0
2019-12-31,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-02,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-06,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-07,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-08,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-09,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-10,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-13,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-14,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-15,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-16,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-17,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-20,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-21,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-22,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-23,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-24,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-27,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-28,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-29,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-30,21.0,21.0,21.0,21.0,0.0,0.0
2020-01-31,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-04,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-05,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-06,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-07,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-10,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-11,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-12,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-13,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-14,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-17,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-18,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-19,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-20,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-21,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-24,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-25,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-26,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-27,21.0,21.0,21.0,21.0,0.0,0.0
2020-02-28,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-02,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-04,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-05,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-06,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-09,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-10,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-11,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-12,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-13,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-16,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-17,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-18,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-19,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-20,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-23,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-24,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-25,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-26,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-27,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-30,21.0,21.0,21.0,21.0,0.0,0.0
2020-03-31,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-01,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-02,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-06,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-07,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-08,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-09,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-14,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-15,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-16,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-17,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-20,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-21,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-22,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-23,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-24,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-27,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-28,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-29,21.0,21.0,21.0,21.0,0.0,0.0
2020-04-30,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-01,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-04,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-05,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-06,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-07,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-08,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-11,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-12,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-13,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-14,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-15,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-18,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-19,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-20,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-21,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-22,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-25,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-26,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-27,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-28,21.0,21.0,21.0,21.0,0.0,0.0
2020-05-29,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-01,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-02,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-04,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-05,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-08,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-09,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-10,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-11,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-12,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-15,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-16,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-17,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-18,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-19,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-22,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-23,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-24,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-25,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-26,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-29,21.0,21.0,21.0,21.0,0.0,0.0
2020-06-30,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-01,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-02,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-06,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-07,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-08,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-09,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-10,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-13,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-14,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-15,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-16,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-17,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-20,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-21,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-22,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-23,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-24,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-27,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-28,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-29,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-30,21.0,21.0,21.0,21.0,0.0,0.0
2020-07-31,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-04,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-05,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-06,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-07,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-10,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-11,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-12,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-13,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-14,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-17,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-18,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-19,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-20,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-21,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-24,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-25,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-26,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-27,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-28,21.0,21.0,21.0,21.0,0.0,0.0
2020-08-31,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-01,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-02,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-03,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-04,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-07,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-08,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-09,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-10,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-11,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-14,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-15,21.0,21.0,21.0,21.0,0.0,0.0
2020-09-16,21.0,21.0,21.0,21.0,0.0,0.0
