Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2021-09-01,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-02,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-03,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-06,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-07,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-08,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-09,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-10,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-13,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-14,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-15,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-16,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-17,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-20,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-21,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-22,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-23,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-24,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-27,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-28,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-29,21.0,21.0,21.0,21.0,0.0,0.0
2021-09-30,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-01,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-04,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-05,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-06,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-07,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-08,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-11,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-12,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-13,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-14,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-15,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-18,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-19,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-20,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-21,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-22,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-25,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-26,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-27,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-28,21.0,21.0,21.0,21.0,0.0,0.0
2021-10-29,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-01,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-02,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-03,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-04,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-05,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-08,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-09,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-10,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-11,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-12,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-15,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-16,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-17,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-18,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-19,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-22,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-23,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-24,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-25,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-26,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-29,21.0,21.0,21.0,21.0,0.0,0.0
2021-11-30,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-01,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-02,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-03,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-06,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-07,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-08,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-09,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-10,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-13,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-14,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-15,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-16,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-17,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-20,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-21,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-22,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-23,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-24,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-27,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-28,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-29,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-30,21.0,21.0,21.0,21.0,0.0,0.0
2021-12-31,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-03,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-04,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-05,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-06,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-07,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-10,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-11,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-12,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-13,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-14,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-17,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-18,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-19,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-20,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-21,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-24,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-25,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-26,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-27,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-28,21.0,21.0,21.0,21.0,0.0,0.0
2022-01-31,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-01,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-02,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-03,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-04,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-07,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-08,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-09,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-10,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-11,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-14,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-15,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-16,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-17,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-18,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-21,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-22,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-23,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-24,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-25,21.0,21.0,21.0,21.0,0.0,0.0
2022-02-28,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-01,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-02,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-03,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-04,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-07,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-08,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-09,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-10,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-11,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-14,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-15,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-16,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-17,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-18,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-21,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-22,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-23,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-24,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-25,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-28,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-29,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-30,21.0,21.0,21.0,21.0,0.0,0.0
2022-03-31,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-01,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-04,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-05,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-06,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-07,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-08,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-11,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-12,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-13,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-14,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-19,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-20,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-21,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-22,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-25,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-26,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-27,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-28,21.0,21.0,21.0,21.0,0.0,0.0
2022-04-29,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-02,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-03,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-04,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-05,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-06,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-09,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-10,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-11,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-12,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-13,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-16,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-17,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-18,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-19,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-20,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-23,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-24,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-25,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-26,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-27,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-30,21.0,21.0,21.0,21.0,0.0,0.0
2022-05-31,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-01,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-02,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-03,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-06,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-07,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-08,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-09,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-10,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-13,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-14,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-15,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-16,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-17,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-20,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-21,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-22,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-23,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-24,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-27,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-28,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-29,21.0,21.0,21.0,21.0,0.0,0.0
2022-06-30,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-01,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-04,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-05,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-06,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-07,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-08,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-11,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-12,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-13,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-14,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-15,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-18,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-19,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-20,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-21,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-22,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-25,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-26,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-27,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-28,21.0,21.0,21.0,21.0,0.0,0.0
2022-07-29,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-01,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-02,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-03,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-04,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-05,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-08,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-09,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-10,21.0,21.0,21.0,21.0,0.0,0.0
2022-08-11,21.0,21.0,21.0,21.0,0.0,0.0
