Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2005-06-14,1798.2738,1658.4080599999998,1658.4080599999998,1698.3696999999995,0.0,15805.03202571266
2005-06-15,1718.35052,1658.4080599999998,1718.35052,1658.4080599999998,0.0,2341.5205181769315
2005-06-16,1718.35052,1618.44642,1618.44642,1718.35052,0.0,7119.3024110121605
2005-06-17,1638.42724,1598.4655999999998,1638.42724,1618.44642,0.0,5915.322794559984
2005-06-20,1658.4080599999998,1618.44642,1618.44642,1638.42724,0.0,4622.733201139893
2005-06-21,1658.4080599999998,1618.44642,1658.4080599999998,1618.44642,0.0,9408.848085313815
2005-06-22,1778.29298,1658.4080599999998,1758.31216,1658.4080599999998,0.0,19953.685584475512
2005-06-23,1778.29298,1758.31216,1758.31216,1758.31216,0.0,5938.920424687275
2005-06-24,1758.31216,1698.3696999999995,1698.3696999999995,1758.31216,0.0,6938.12866539011
2005-06-27,1698.3696999999995,1618.44642,1618.44642,1698.3696999999995,0.0,2618.1357922247435
2005-06-28,1638.42724,1618.44642,1638.42724,1618.44642,0.0,3786.806547479032
2005-06-29,1658.4080599999998,1638.42724,1658.4080599999998,1638.42724,0.0,1276.7494026771674
2005-06-30,1798.2738,1658.4080599999998,1758.31216,1658.4080599999998,0.0,12257.229683266252
2005-07-01,1778.29298,1738.33134,1738.33134,1738.33134,0.0,122263.62581715864
2005-07-04,1738.33134,1738.33134,1738.33134,1738.33134,0.0,2534.8058788378057
2005-07-05,1738.33134,1738.33134,1738.33134,1738.33134,0.0,2174.860691403056
2005-07-06,1738.33134,1738.33134,1738.33134,1738.33134,0.0,8030.601346691478
2005-07-07,1738.33134,1678.38888,1678.38888,1738.33134,0.0,5762.576310681945
2005-07-08,1678.38888,1678.38888,1678.38888,1678.38888,0.0,3208.1766413991018
2005-07-11,1678.38888,1618.44642,1618.44642,1678.38888,0.0,736.1059255826337
2005-07-12,1618.44642,1618.44642,1618.44642,1618.44642,0.0,3746.6930786624375
2005-07-13,1618.44642,1618.44642,1618.44642,1618.44642,0.0,10246.025938875382
2005-07-14,1618.44642,1598.4655999999998,1598.4655999999998,1618.44642,0.0,1991.9352659200167
2005-07-15,1598.4655999999998,1558.50396,1558.50396,1598.4655999999998,0.0,3588.541411213353
2005-07-18,1578.48478,1558.50396,1578.48478,1558.50396,0.0,8070.314431539848
2005-07-19,1678.38888,1578.48478,1638.42724,1578.48478,0.0,35513.582525642094
2005-07-20,1638.42724,1638.42724,1638.42724,1638.42724,0.0,812.0287355573996
2005-07-21,1718.35052,1638.42724,1698.3696999999995,1638.42724,0.0,19346.152960689305
2005-07-22,1698.3696999999995,1678.38888,1678.38888,1698.3696999999995,0.0,9171.595560142176
2005-07-25,1678.38888,1638.42724,1658.4080599999998,1658.4080599999998,0.0,4780.609604610822
2005-07-26,1658.4080599999998,1658.4080599999998,1658.4080599999998,1658.4080599999998,0.0,4300.09879474416
2005-07-27,1658.4080599999998,1658.4080599999998,1658.4080599999998,1658.4080599999998,0.0,3014.916304736242
2005-07-28,1658.4080599999998,1658.4080599999998,1658.4080599999998,1658.4080599999998,0.0,2215.3995681858905
2005-07-29,1658.4080599999998,1658.4080599999998,1658.4080599999998,1658.4080599999998,0.0,178.04574587028964
2005-08-01,1658.4080599999998,1638.42724,1638.42724,1658.4080599999998,0.0,5330.111577002345
2005-08-02,1638.42724,1598.4655999999998,1598.4655999999998,1638.42724,0.0,3039.164558811901
2005-08-03,1598.4655999999998,1598.4655999999998,1598.4655999999998,1598.4655999999998,0.0,1964.383844106498
2005-08-04,1638.42724,1598.4655999999998,1638.42724,1598.4655999999998,0.0,17160.431854148126
2005-08-05,1678.38888,1638.42724,1678.38888,1638.42724,0.0,14076.474338890996
2005-08-08,1678.38888,1678.38888,1678.38888,1678.38888,0.0,3398.2839543121854
2005-08-09,1678.38888,1658.4080599999998,1658.4080599999998,1678.38888,0.0,10501.821246575466
2005-08-10,1658.4080599999998,1658.4080599999998,1658.4080599999998,1658.4080599999998,0.0,2565.059892436847
2005-08-11,1658.4080599999998,1638.42724,1638.42724,1658.4080599999998,0.0,6635.26321742551
2005-08-12,1638.42724,1588.47519,1588.47519,1638.42724,0.0,2883.5152911642263
2005-08-15,1598.4655999999998,1588.47519,1598.4655999999998,1588.47519,0.0,8360.642856499384
2005-08-16,1658.4080599999998,1598.4655999999998,1658.4080599999998,1598.4655999999998,0.0,13538.508429583972
2005-08-17,1878.19708,1688.37929,1878.19708,1688.37929,0.0,26327.17275867557
2005-08-18,2038.04364,1878.19708,1938.13954,1878.19708,0.0,54673.90727707872
2005-08-19,2018.06282,1958.12036,1998.082,1958.12036,0.0,32814.394003849695
2005-08-22,2177.90938,1998.082,1998.082,2018.06282,0.0,43330.579025285246
2005-08-23,2008.07241,1998.082,1998.082,1998.082,0.0,2848.70690992662
2005-08-24,2008.07241,1938.13954,1938.13954,2008.07241,0.0,8680.399503123495
2005-08-25,1938.13954,1878.19708,1878.19708,1938.13954,0.0,7210.715075757651
2005-08-26,1878.19708,1858.21626,1858.21626,1878.19708,0.0,6911.628251493183
2005-08-29,1858.21626,1858.21626,1858.21626,1858.21626,0.0,0.0
2005-08-30,1858.21626,1818.25462,1818.25462,1858.21626,0.0,8305.840300848515
2005-08-31,1938.13954,1818.25462,1938.13954,1818.25462,0.0,5209.345762586321
2005-09-01,1938.13954,1898.1779,1898.1779,1938.13954,0.0,1987.4809942735085
2005-09-02,1898.1779,1868.20667,1868.20667,1898.1779,0.0,2322.3771596961487
2005-09-05,1868.20667,1868.20667,1868.20667,1868.20667,0.0,1573.2587551461852
2005-09-06,1868.20667,1738.33134,1778.29298,1868.20667,0.0,6225.670417930796
2005-09-07,1818.25462,1778.29298,1788.28339,1778.29298,0.0,1659.0159963404906
2005-09-08,1788.28339,1788.28339,1788.28339,1788.28339,0.0,2789.6252506153405
2005-09-09,1788.28339,1758.31216,1758.31216,1788.28339,0.0,4025.310272551377
2005-09-12,1758.31216,1658.4080599999998,1688.37929,1758.31216,0.0,12707.911887500111
2005-09-13,1748.32175,1678.38888,1718.35052,1688.37929,0.0,9657.886913550095
2005-09-14,1718.35052,1678.38888,1678.38888,1718.35052,0.0,24880.310217498583
2005-09-15,1848.22585,1678.38888,1848.22585,1678.38888,0.0,37980.748537847794
2005-09-16,1848.22585,1848.22585,1848.22585,1848.22585,0.0,12643.825428586017
2005-09-19,1848.22585,1848.22585,1848.22585,1848.22585,0.0,5543.190920092368
2005-09-20,1848.22585,1848.22585,1848.22585,1848.22585,0.0,7097.606604733939
2005-09-21,1888.18749,1888.18749,1888.18749,1888.18749,0.0,4793.622083578151
2005-09-22,1888.18749,1888.18749,1888.18749,1888.18749,0.0,1934.4301184836256
2005-09-23,1888.18749,1888.18749,1888.18749,1888.18749,0.0,7410.932083868431
2005-09-26,1868.20667,1868.20667,1868.20667,1868.20667,0.0,6929.370266085176
2005-09-27,1868.20667,1868.20667,1868.20667,1868.20667,0.0,11722.491869703046
2005-09-28,1908.16831,1868.20667,1908.16831,1868.20667,0.0,5554.376647204669
2005-09-29,2018.06282,1908.16831,2018.06282,1908.16831,0.0,29370.716517139936
2005-09-30,2177.90938,2018.06282,2117.96692,2018.06282,0.0,30253.488095083187
2005-10-03,2117.96692,2117.96692,2117.96692,2117.96692,0.0,15368.48838035676
2005-10-04,2117.96692,2018.06282,2018.06282,2117.96692,0.0,20015.6199795604
2005-10-05,2018.06282,1948.12995,1948.12995,2018.06282,0.0,2259.341708698642
2005-10-06,1948.12995,1878.19708,1878.19708,1948.12995,0.0,23321.340165218448
2005-10-07,1858.21626,1858.21626,1858.21626,1858.21626,0.0,1203.003680529628
2005-10-10,1898.1779,1858.21626,1898.1779,1858.21626,0.0,2004.8726728933048
2005-10-11,1898.1779,1898.1779,1898.1779,1898.1779,0.0,1640.823549784243
2005-10-12,1898.1779,1798.2738,1798.2738,1898.1779,0.0,6461.496575215632
2005-10-13,1798.2738,1678.38888,1678.38888,1798.2738,0.0,7243.546561152145
2005-10-14,1718.35052,1658.4080599999998,1658.4080599999998,1678.38888,0.0,6902.469468220023
2005-10-17,1938.13954,1758.31216,1838.23544,1758.31216,0.0,25522.025622572048
2005-10-18,1838.23544,1718.35052,1718.35052,1838.23544,0.0,8013.785220026005
2005-10-19,1718.35052,1578.48478,1678.38888,1718.35052,0.0,28213.83206495029
2005-10-20,1738.33134,1678.38888,1688.37929,1678.38888,0.0,22926.66166854013
2005-10-21,1688.37929,1678.38888,1678.38888,1688.37929,0.0,941.3527572942452
2005-10-24,1718.35052,1678.38888,1718.35052,1678.38888,0.0,4456.073374366018
2005-10-25,1768.3025699999998,1698.3696999999995,1698.3696999999995,1718.35052,0.0,15354.47494146887
2005-10-26,1698.3696999999995,1698.3696999999995,1698.3696999999995,1698.3696999999995,0.0,2581.500659132108
2005-10-27,1698.3696999999995,1658.4080599999998,1658.4080599999998,1698.3696999999995,0.0,3348.361078274065
2005-10-28,1658.4080599999998,1628.43683,1638.42724,1658.4080599999998,0.0,8348.9566494268
2005-10-31,1648.41765,1638.42724,1648.41765,1638.42724,0.0,4685.993868119527
2005-11-01,1718.35052,1648.41765,1718.35052,1648.41765,0.0,21044.68184989405
2005-11-02,1738.33134,1718.35052,1738.33134,1718.35052,0.0,19932.16494618339
2005-11-03,1748.32175,1738.33134,1748.32175,1738.33134,0.0,26223.5483828992
2005-11-04,1768.3025699999998,1748.32175,1768.3025699999998,1748.32175,0.0,8530.73097100119
2005-11-07,1808.26421,1768.3025699999998,1808.26421,1768.3025699999998,0.0,8408.16342872815
2005-11-08,1808.26421,1738.33134,1738.33134,1808.26421,0.0,10431.003332195576
2005-11-09,1828.24503,1738.33134,1828.24503,1738.33134,0.0,23421.51122926887
2005-11-10,1878.19708,1828.24503,1868.20667,1828.24503,0.0,12197.897783974831
2005-11-11,1838.23544,1818.25462,1818.25462,1838.23544,0.0,4303.301866489964
2005-11-14,1818.25462,1818.25462,1818.25462,1818.25462,0.0,845.3106529161466
2005-11-15,1838.23544,1818.25462,1838.23544,1818.25462,0.0,95895.48877373402
2005-11-16,2457.64086,2217.87102,2277.81348,2217.87102,0.0,211708.60355080524
2005-11-17,4895.3009,2337.75594,4475.70368,2337.75594,0.0,388336.8150055904
2005-11-18,6333.91994,4875.32008,5155.05156,4875.32008,0.0,352204.5641770458
2005-11-21,5115.089919999999,4136.02974,4315.85712,4755.435159999999,0.0,193606.6938193728
2005-11-22,4775.41598,3476.66268,4555.62696,4255.91466,0.0,157873.1753751848
2005-11-23,4835.35844,4375.79958,4475.70368,4575.607779999999,0.0,56410.69785924702
2005-11-24,4775.41598,4195.9722,4275.89548,4555.62696,0.0,43055.99069507658
2005-11-25,4235.93384,3956.20236,4195.9722,4235.93384,0.0,41155.31794991397
2005-11-28,4595.5886,4195.9722,4535.64614,4195.9722,0.0,36536.93892442853
2005-11-29,4595.5886,4275.89548,4375.79958,4595.5886,0.0,39883.3481308575
2005-11-30,4375.79958,4175.99138,4195.9722,4375.79958,0.0,26466.406283626
2005-12-01,4575.607779999999,3776.37498,3996.164,4235.93384,0.0,91890.0225316078
2005-12-02,3936.22154,3296.8353,3416.72022,3916.24072,0.0,100109.3798953196
2005-12-05,4076.08728,3416.72022,3836.31744,3416.72022,0.0,60292.99598314784
2005-12-06,4096.0681,3836.31744,3856.29826,3836.31744,0.0,26925.42147919855
2005-12-07,4016.14482,3856.29826,3996.164,3856.29826,0.0,19172.63655845956
2005-12-08,4096.0681,3736.41334,3736.41334,3996.164,0.0,21616.80551649032
2005-12-09,3696.4517,3196.9311999999995,3356.77776,3396.7393999999995,0.0,100224.46526218644
2005-12-12,3436.70104,3196.9311999999995,3256.87366,3436.70104,0.0,21635.84877897904
2005-12-13,3636.50924,3256.87366,3416.72022,3256.87366,0.0,32584.873894064407
2005-12-14,3416.72022,3156.96956,3216.91202,3416.72022,0.0,31660.26219144159
2005-12-15,3436.70104,3256.87366,3396.7393999999995,3316.8161199999995,0.0,25769.888322901665
2005-12-16,4036.12564,3436.70104,3896.2599,3436.70104,0.0,73649.00439521502
2005-12-19,4056.10646,3656.49006,3816.33662,3676.47088,0.0,62647.50395629408
2005-12-20,3936.22154,3696.4517,3836.31744,3816.33662,0.0,46663.500296784616
2005-12-21,3836.31744,3696.4517,3696.4517,3836.31744,0.0,102623.2156638216
2005-12-22,4295.8763,3736.41334,4195.9722,3736.41334,0.0,78520.47613661502
2005-12-23,4715.47352,4195.9722,4695.4927,4195.9722,0.0,50422.00470250971
2005-12-26,4695.4927,4695.4927,4695.4927,4695.4927,0.0,0.0
2005-12-27,4695.4927,4695.4927,4695.4927,4695.4927,0.0,0.0
2005-12-28,4975.224179999999,4455.72286,4575.607779999999,4695.4927,0.0,53721.66908064834
2005-12-29,4975.224179999999,4635.5502400000005,4975.224179999999,4635.5502400000005,0.0,67697.54694752269
2005-12-30,5694.5337,4915.28172,5694.5337,4975.224179999999,0.0,67376.46402900382
2006-01-02,5694.5337,5694.5337,5694.5337,5694.5337,0.0,0.0
2006-01-03,5674.55288,5254.95566,5374.84058,5674.55288,0.0,113926.38039880246
2006-01-04,5574.64878,5294.917299999999,5374.84058,5374.84058,0.0,53797.16648265687
2006-01-05,5874.36108,5155.05156,5854.380259999999,5374.84058,0.0,170000.23022078173
2006-01-06,6553.70896,5854.380259999999,6293.958299999999,5854.380259999999,0.0,170052.98080859546
2006-01-09,6633.632239999999,6293.958299999999,6433.82404,6293.958299999999,0.0,104955.10194276313
2006-01-10,6733.53634,6234.01584,6493.7665,6453.80486,0.0,89804.42244112105
2006-01-11,6533.728139999999,6293.958299999999,6373.881579999999,6513.74732,0.0,46619.332940289736
2006-01-12,6333.91994,5834.399439999999,5874.36108,6333.91994,0.0,67640.26701606842
2006-01-13,6074.16928,5554.667959999999,5974.26518,5914.32272,0.0,70294.26219744736
2006-01-16,6313.93912,5974.26518,6194.0542,5974.26518,0.0,40140.5948304424
2006-01-17,6453.80486,6154.09256,6293.958299999999,6154.09256,0.0,45471.05674341694
2006-01-18,6293.958299999999,5934.30354,6214.03502,6293.958299999999,0.0,43636.7226169897
2006-01-19,6273.97748,6114.13092,6154.09256,6214.03502,0.0,22659.13010577144
2006-01-20,6194.0542,5994.245999999999,6034.20764,6154.09256,0.0,20112.913283839203
2006-01-23,6253.996660000001,5894.341899999999,6094.150099999999,6034.20764,0.0,28047.247310170456
2006-01-24,6114.13092,5774.45698,5854.380259999999,6114.13092,0.0,52044.06025378338
2006-01-25,9470.90868,7892.4239,9371.00458,7892.4239,0.0,352217.62670400913
2006-01-26,10010.39082,8891.464899999999,9051.31146,9390.9854,0.0,380571.4430138503
2006-01-27,9071.29228,8411.92522,8851.50326,9071.29228,0.0,104786.69043612824
2006-01-30,8851.50326,8252.07866,8351.982759999999,8851.50326,0.0,66544.39107103713
2006-01-31,8332.00194,7732.577339999999,8052.27046,8332.00194,0.0,94411.44057150808
2006-02-01,8431.90604,7952.36636,8312.02112,8072.251279999999,0.0,57981.35411859975
2006-02-02,8411.92522,8072.251279999999,8411.92522,8332.00194,0.0,27644.8614221038
2006-02-03,8411.92522,8032.28964,8172.155379999999,8411.92522,0.0,25932.44421400123
2006-02-06,8631.71424,8212.11702,8391.9444,8212.11702,0.0,49684.39733704623
2006-02-07,8391.9444,8172.155379999999,8172.155379999999,8391.9444,0.0,20097.273285080395
2006-02-08,8971.38818,7832.48144,8971.38818,8152.174559999999,0.0,47124.167076226106
2006-02-09,9371.00458,8851.50326,9251.11966,8911.44572,0.0,114846.43773378672
2006-02-10,9410.966219999998,9011.34982,9191.1772,9311.06212,0.0,42251.11882295121
2006-02-13,9650.73606,9211.15802,9590.7936,9211.15802,0.0,30369.84968584873
2006-02-14,10290.1223,9410.966219999998,10290.1223,9590.7936,0.0,89848.68989360797
2006-02-15,10869.56608,10270.14148,10629.79624,10290.1223,0.0,80770.25867807228
2006-02-16,10689.7387,10130.27574,10190.2182,10649.77706,0.0,35814.946533725844
2006-02-17,10390.0264,9670.71688,10370.045579999998,10190.2182,0.0,42100.27416292224
2006-02-20,10370.045579999998,10030.37164,10150.25656,10370.045579999998,0.0,25058.28089137483
2006-02-21,10170.23738,9890.5059,10070.33328,10150.25656,0.0,41229.0386480635
2006-02-22,10749.68116,10070.33328,10569.853779999998,10070.33328,0.0,36263.35155414042
2006-02-23,10829.60444,10250.16066,10330.08394,10569.853779999998,0.0,30483.033228866483
2006-02-24,10729.70034,9670.71688,10170.23738,10310.10312,0.0,71008.17183679149
2006-02-27,10549.87296,9930.46754,10370.045579999998,10150.25656,0.0,33937.070650754074
2006-02-28,10469.94968,10390.0264,10429.98804,10390.0264,0.0,12276.423089743064
2006-03-01,10589.834599999998,10429.98804,10529.89214,10429.98804,0.0,27947.17634211209
2006-03-02,10569.853779999998,10350.06476,10350.06476,10529.89214,0.0,11692.187808107976
2006-03-03,10350.06476,10050.352459999998,10090.3141,10350.06476,0.0,24015.90625409768
2006-03-06,10190.2182,10010.39082,10050.352459999998,10090.3141,0.0,22044.29047456511
2006-03-07,10050.352459999998,9830.56344,9990.41,10050.352459999998,0.0,49252.13279535074
2006-03-08,10669.75788,9970.42918,10230.17984,10589.834599999998,0.0,48998.78983945604
2006-03-09,10230.17984,9930.46754,9930.46754,10230.17984,0.0,14951.46345345186
2006-03-10,9910.48672,9450.92786,9550.83196,9910.48672,0.0,34382.572887399016
2006-03-13,9730.65934,9550.83196,9670.71688,9550.83196,0.0,57803.733780695686
2006-03-14,9790.6018,9071.29228,9410.966219999998,9562.820452,0.0,45983.64831873767
2006-03-15,9790.6018,9031.33064,9610.77442,9390.9854,0.0,40880.75464370332
2006-03-16,9710.67852,9231.13884,9510.870319999998,9618.766748,0.0,23529.58987669175
2006-03-17,9590.7936,9151.21556,9371.00458,9550.83196,0.0,17034.235832163045
2006-03-20,9790.6018,9191.1772,9530.85114,9191.1772,0.0,19021.89199442265
2006-03-21,9590.7936,9151.21556,9271.10048,9560.82237,0.0,20960.826432548816
2006-03-22,9710.67852,9201.16761,9630.75524,9386.1900032,0.0,27451.45094145285
2006-03-23,10601.823092,9450.92786,10509.91132,9450.92786,0.0,42677.90310908161
2006-03-24,10831.602522,10030.37164,10469.94968,10429.98804,0.0,21345.220066043337
2006-03-27,10469.94968,8791.5608,9231.13884,10469.94968,0.0,105257.81724673964
2006-03-28,9351.02376,8391.9444,8631.71424,8801.55121,0.0,80350.48111138583
2006-03-29,9191.1772,8351.982759999999,8811.54162,8711.63752,0.0,37017.17447031704
2006-03-30,9239.131168,8831.52244,8911.44572,8842.7116992,0.0,48393.909759459326
2006-03-31,9071.29228,8711.63752,8891.464899999999,8961.39777,0.0,17971.05924581674
2006-04-03,8991.368999999999,8391.9444,8471.86768,8987.372835999999,0.0,37659.31528335674
2006-04-04,8955.403524,8312.02112,8491.8485,8312.02112,0.0,58218.33137979322
2006-04-05,8911.44572,8511.829319999999,8641.70465,8511.829319999999,0.0,51024.7076946792
2006-04-06,8871.48408,8312.02112,8551.79096,8791.5608,0.0,39652.85208514966
2006-04-07,8711.63752,8387.548619599998,8491.8485,8671.675879999999,0.0,52408.059328896416
2006-04-10,8701.64711,7952.36636,8112.21292,8431.90604,0.0,37854.92787583293
2006-04-11,8591.7526,7792.5198,8252.07866,8072.251279999999,0.0,32988.510982031774
2006-04-12,8471.86768,7952.36636,8092.2321,8072.251279999999,0.0,17330.745184632062
2006-04-13,8711.63752,7912.404719999999,8511.829319999999,7964.354852,0.0,47967.97628926141
2006-04-14,8511.829319999999,8511.829319999999,8511.829319999999,8511.829319999999,0.0,0.0
2006-04-17,8511.829319999999,8511.829319999999,8511.829319999999,8511.829319999999,0.0,0.0
2006-04-18,8951.40736,8551.79096,8791.5608,8739.610668,0.0,47028.37521182814
2006-04-19,9351.02376,8641.70465,8731.61834,8711.63752,0.0,39011.43696805237
2006-04-20,9271.10048,8631.71424,8971.38818,8813.9393184,0.0,44422.42610663627
2006-04-21,9810.58262,8911.44572,9810.58262,9002.5582592,0.0,99733.39432515785
2006-04-24,10390.0264,9670.71688,10100.30451,9790.6018,0.0,60707.44343825729
2006-04-25,10250.16066,9470.90868,9730.65934,10150.25656,0.0,79801.47961895457
2006-04-26,10390.0264,9590.7936,10030.37164,9790.6018,0.0,42520.70235355706
2006-04-27,10140.26615,9670.71688,9830.56344,9970.42918,0.0,50039.7631328444
2006-04-28,10150.25656,9870.52508,10070.33328,9950.44836,0.0,38817.72619942525
2006-05-01,10070.33328,10070.33328,10070.33328,10070.33328,0.0,0.0
2006-05-02,10469.94968,9750.64016,10170.23738,10070.33328,0.0,62113.61695866336
2006-05-03,10350.06476,9870.52508,10090.3141,9910.48672,0.0,70492.40221372296
2006-05-04,10270.14148,9730.65934,10070.33328,10070.33328,0.0,32058.644239826
2006-05-05,10150.25656,9870.52508,9970.42918,9990.41,0.0,29636.546448043675
2006-05-08,10110.29492,9790.6018,9870.52508,9920.47713,0.0,13612.354247723566
2006-05-09,10190.2182,9390.9854,9590.7936,10190.2182,0.0,22954.663522317904
2006-05-10,9790.6018,9311.06212,9510.870319999998,9520.86073,0.0,23869.99132167749
2006-05-11,10150.25656,9470.90868,9830.56344,9670.71688,0.0,48140.91713953682
2006-05-12,9958.440688,9191.1772,9470.90868,9710.67852,0.0,13120.382446766447
2006-05-15,10569.853779999998,9191.1772,9351.02376,9910.48672,0.0,107411.68280380886
2006-05-16,9710.67852,8749.601078,9051.31146,9550.83196,0.0,53523.77930435288
2006-05-17,9398.977727999998,8391.9444,8541.80055,9171.19638,0.0,68400.69626772075
2006-05-18,8751.59916,7592.7116,7872.443079999999,8631.71424,0.0,79815.66822582857
2006-05-19,8391.9444,7592.7116,7942.37595,7818.494866,0.0,57052.48833631453
2006-05-22,7952.36636,6433.82404,6853.42126,7952.36636,0.0,75263.70289107253
2006-05-23,7632.673239999999,6793.478799999999,7432.865039999999,6833.440439999999,0.0,99723.08443797602
2006-05-24,7392.9034,6513.74732,6583.68019,7392.9034,0.0,74044.65882781587
2006-05-25,7153.13356,6513.74732,6733.53634,6753.51716,0.0,26071.427498971512
2006-05-26,7752.55816,6713.55552,7572.73078,6793.478799999999,0.0,113043.13336489694
2006-05-29,7572.73078,7572.73078,7572.73078,7572.73078,0.0,0.0
2006-05-30,8192.1362,7013.26782,7812.50062,7429.268492399999,0.0,67189.03428387825
2006-05-31,7672.63488,6393.862399999999,7452.845859999999,7672.63488,0.0,56635.51345740565
2006-06-01,7712.596519999999,7233.056839999999,7392.9034,7233.056839999999,0.0,19098.165140369616
2006-06-02,7512.78832,7025.256312,7133.15274,7512.78832,0.0,17322.1119053172
2006-06-05,7273.01848,6923.35413,7053.2294600000005,7033.24864,0.0,19114.53083507084
2006-06-06,7258.632289599999,6713.55552,6893.382899999999,6953.32536,0.0,36318.5294697615
