Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2006-06-07,7193.0952,6740.3298188,6873.40208,6833.440439999999,0.0,10981.981720469932
2006-06-08,6913.363719999999,6062.9800208,6104.140509999999,6833.440439999999,0.0,103940.8042312578
2006-06-09,6913.363719999999,6114.13092,6323.929529999999,6393.862399999999,0.0,47201.24099010952
2006-06-12,6449.808696,5274.93648,5634.59124,6449.808696,0.0,72026.29821999298
2006-06-13,5594.629599999999,4835.35844,4995.205,5514.70632,0.0,130538.91181643197
2006-06-14,5494.7255,4275.89548,4345.82835,4885.31049,0.0,79970.89208551
2006-06-15,4955.24336,4195.9722,4695.4927,4555.62696,0.0,72992.77507129338
2006-06-16,5195.013199999999,4675.51188,4975.224179999999,4763.427487999999,0.0,81700.02532428599
2006-06-19,5754.476159999999,4865.32967,5614.61042,5095.1091,0.0,68953.95183981438
2006-06-20,6433.82404,5272.938397999998,6184.06379,5553.868727199999,0.0,72016.66398075756
2006-06-21,6873.40208,5874.36108,6313.93912,6253.996660000001,0.0,55288.79695628108
2006-06-22,6713.55552,6273.97748,6353.90076,6283.96789,0.0,39776.44561134128
2006-06-23,6573.68978,6273.97748,6453.80486,6393.862399999999,0.0,45628.58281091567
2006-06-26,6673.593879999999,5834.399439999999,6293.958299999999,6493.7665,0.0,43438.75776870018
2006-06-27,6305.5471756,5782.8489244,5954.28436,6273.97748,0.0,38766.75231547053
2006-06-28,6226.023512000001,5474.74468,5654.57206,5865.569519199999,0.0,52960.93954101984
2006-06-29,5794.4378,3763.5872552,3856.29826,5794.4378,0.0,316275.1328524054
2006-06-30,4096.0681,3436.70104,3856.29826,3936.22154,0.0,185303.881422284
2006-07-03,3836.31744,3523.8174152,3566.57637,3676.47088,0.0,118643.77938442968
2006-07-04,3956.20236,3558.584042,3736.41334,3596.5476,0.0,105569.24090202503
2006-07-05,3916.24072,3596.5476,3616.52842,3788.363472,0.0,56927.74370621426
2006-07-06,3736.41334,3476.66268,3576.56678,3634.511158,0.0,96682.31834329122
2006-07-07,3616.52842,3236.89284,3426.71063,3616.52842,0.0,128274.51526013447
2006-07-10,3916.24072,3356.77776,3636.50924,3371.1639504,0.0,135149.73359451717
2006-07-11,3996.164,3596.5476,3736.41334,3656.49006,0.0,133611.48341259267
2006-07-12,4076.08728,3796.3558,3856.29826,3826.32703,0.0,152318.82375197817
2006-07-13,3956.20236,3676.47088,3746.40375,3916.24072,0.0,41722.46184090543
2006-07-14,3776.37498,3556.58596,3616.52842,3756.39416,0.0,23850.647771212592
2006-07-17,3616.52842,3236.89284,3456.68186,3616.52842,0.0,56067.24348650356
2006-07-18,3504.635828,3027.09423,3097.0271,3504.635828,0.0,84379.3447916552
2006-07-19,3396.7393999999995,3077.04628,3256.87366,3156.96956,0.0,46881.35922349534
2006-07-20,3516.62432,3236.89284,3306.82571,3296.8353,0.0,24330.20766915472
2006-07-21,3352.781596,3037.08464,3166.95997,3236.89284,0.0,36983.14183301786
2006-07-24,3696.4517,3087.03669,3546.59555,3087.03669,0.0,81726.55076218094
2006-07-25,3656.49006,3436.70104,3456.68186,3476.66268,0.0,35513.20716567188
2006-07-26,3552.589796,3396.7393999999995,3456.68186,3476.66268,0.0,30062.93035020585
2006-07-27,3556.58596,3236.89284,3276.85448,3481.657885,0.0,28327.59115992237
2006-07-28,3356.77776,3047.0750499999995,3206.92161,3351.782555,0.0,38560.179211864175
2006-07-31,3316.8161199999995,3057.06546,3186.94079,3176.95038,0.0,35042.155427054546
2006-08-01,3346.78735,3077.04628,3176.95038,3126.9983300000004,0.0,23734.686564415275
2006-08-02,3236.89284,2797.3148,2957.16136,3123.002166,0.0,72960.96956981745
2006-08-03,3156.96956,2803.309046,2927.1901299999995,2923.193966,0.0,42195.21521138773
2006-08-04,3053.069296,2805.307128,2857.2572600000003,2957.16136,0.0,18520.31097822812
2006-08-07,2917.19972,2637.46824,2857.2572600000003,2917.19972,0.0,40889.9634749725
2006-08-08,2927.9893627999995,2757.35316,2867.24767,2907.20931,0.0,28414.19921704915
2006-08-09,2903.6127624,2657.44906,2767.34357,2757.35316,0.0,17245.838759370235
2006-08-10,2757.35316,2617.48742,2717.39152,2677.42988,0.0,32140.072329363866
2006-08-11,3676.47088,2677.42988,3686.46129,2747.36275,0.0,98774.04931329146
2006-08-14,4076.08728,3356.77776,3506.63391,3716.43252,0.0,95696.22267754778
2006-08-15,3526.61473,3117.00792,3426.71063,3436.70104,0.0,53625.30166429606
2006-08-16,3474.2649816,3172.5545996,3206.92161,3379.5558948,0.0,28572.92643645256
2006-08-17,3636.50924,3117.00792,3546.59555,3156.96956,0.0,47599.69811048796
2006-08-18,3876.27908,3556.58596,3636.50924,3556.58596,0.0,76698.55391320276
2006-08-21,3877.8775456,3614.530338,3696.4517,3687.6601392,0.0,26140.66890147652
2006-08-22,3996.164,3576.56678,3736.41334,3636.50924,0.0,37549.13462010068
2006-08-23,4006.5540264,3731.6179432,3836.31744,3856.29826,0.0,30143.732839793363
2006-08-24,3946.21195,3716.43252,3816.33662,3912.244556,0.0,17994.03127599368
2006-08-25,3956.20236,3756.39416,3856.29826,3912.244556,0.0,36236.87616424151
2006-08-28,3856.29826,3856.29826,3856.29826,3856.29826,0.0,0.0
2006-08-29,3916.24072,3476.66268,3736.41334,3766.38457,0.0,35600.415798751004
2006-08-30,3876.27908,3669.6774012,3776.37498,3676.47088,0.0,16162.925245310253
2006-08-31,3836.31744,3671.6754832,3746.40375,3834.83885932,0.0,13495.96763296001
2006-09-01,3836.31744,3656.49006,3776.37498,3656.49006,0.0,14862.928548477992
2006-09-04,3856.29826,3662.484306,3836.31744,3816.33662,0.0,16371.0748607915
2006-09-05,3916.24072,3766.38457,3846.30785,3800.351964,0.0,18414.134154654315
2006-09-06,3956.20236,3796.3558,3866.28867,3802.350046000001,0.0,21718.07763645336
2006-09-07,4395.7804,3796.3558,4036.12564,3866.28867,0.0,110418.86669315876
2006-09-08,4475.70368,3916.24072,4235.93384,4046.11605,0.0,44034.90447338998
2006-09-11,4355.81876,3836.31744,3916.24072,4355.81876,0.0,36333.31865258784
2006-09-12,3956.20236,3636.50924,3806.34621,3956.20236,0.0,17949.213295550435
2006-09-13,4315.85712,3642.503486,3856.29826,3852.302096,0.0,76325.84648678082
2006-09-14,3996.164,3716.43252,3916.24072,3816.33662,0.0,31022.325410068257
2006-09-15,4235.93384,3756.39416,3806.34621,4195.9722,0.0,51716.1958318027
2006-09-18,3916.24072,3516.62432,3736.41334,3796.3558,0.0,32888.81537394361
2006-09-19,3756.39416,3455.8826272,3616.52842,3756.39416,0.0,23762.81353818312
2006-09-20,3876.27908,3396.7393999999995,3726.42293,3636.50924,0.0,34638.31814710308
2006-09-21,3816.33662,3556.58596,3576.56678,3680.467044,0.0,82016.52885116827
2006-09-22,3799.07319152,3556.58596,3806.34621,3557.3851928,0.0,33067.9371517285
2006-09-25,3996.164,3696.4517,3896.2599,3825.1281808,0.0,57859.76251224925
2006-09-26,3956.20236,3716.43252,3796.3558,3916.24072,0.0,16033.801415557518
2006-09-27,3844.309768,3676.47088,3736.41334,3766.38457,0.0,24894.924232338813
2006-09-28,3744.405668,3556.58596,3696.4517,3686.46129,0.0,19867.277719332844
2006-09-29,3926.23113,3616.52842,3826.32703,3626.51883,0.0,18849.92708006979
2006-10-02,3751.5987632,3623.7215152,3716.43252,3736.41334,0.0,12048.629635820753
2006-10-03,3776.37498,3476.66268,3676.47088,3622.522666,0.0,28473.78135632071
2006-10-04,3676.47088,3236.89284,3416.72022,3596.5476,0.0,42293.43440359305
2006-10-05,3522.618566,3257.2732764,3316.8161199999995,3436.70104,0.0,12073.97894580903
2006-10-06,3332.800776,3117.00792,3226.90243,3276.85448,0.0,24084.9975126146
2006-10-09,3236.89284,2935.182458,3067.05587,3156.96956,0.0,24751.8119876962
2006-10-10,3396.7393999999995,3041.080804,3306.82571,3117.00792,0.0,20376.616174911745
2006-10-11,3556.58596,3206.92161,3546.59555,3386.74899,0.0,44059.22779945969
2006-10-12,4076.08728,3516.62432,3586.5571899999995,3986.17359,0.0,120267.18623159612
2006-10-13,3856.29826,3276.85448,3296.8353,3856.29826,0.0,35485.80588784644
2006-10-16,3356.77776,3156.96956,3246.88325,3356.77776,0.0,26531.793990436832
2006-10-17,3356.77776,3037.08464,3236.89284,3276.85448,0.0,63242.12419710503
2006-10-18,3436.70104,3247.2828664000003,3236.89284,3256.87366,0.0,37443.93373244942
2006-10-19,3355.89860392,3196.9311999999995,3306.82571,3276.85448,0.0,39411.42055230967
2006-10-20,3376.75858,3246.88325,3286.84489,3256.87366,0.0,34253.62422563238
2006-10-23,3346.78735,3077.04628,3117.00792,3283.16841912,0.0,27424.52511958969
2006-10-24,3256.87366,3089.034772,3156.96956,3206.92161,0.0,28374.78642017695
2006-10-25,3226.90243,3077.04628,3186.94079,3168.27870412,0.0,13473.29589075924
2006-10-26,3242.00792992,3133.3921924,3196.9311999999995,3196.9311999999995,0.0,38714.45215962108
2006-10-27,3266.86407,3156.96956,3226.90243,3226.90243,0.0,6991.029397191907
2006-10-30,3243.886127,2997.123,3037.08464,3176.95038,0.0,19342.674624965344
2006-10-31,3117.8071528,2917.19972,2987.13259,3077.04628,0.0,25547.049620586145
2006-11-01,3117.00792,3017.10382,3067.05587,3017.10382,0.0,17820.915257732166
2006-11-02,3189.3384884,3037.08464,3136.98874,3146.97915,0.0,14852.843877278312
2006-11-03,3196.9311999999995,3037.08464,3087.03669,3192.935036,0.0,10032.446115825076
2006-11-06,3136.98874,2921.195884,3037.08464,3037.08464,0.0,17862.930550397832
2006-11-07,3077.04628,2917.19972,3007.11341,3037.08464,0.0,33904.51442933774
2006-11-08,3356.77776,2987.13259,3176.95038,3013.42734912,0.0,57096.03009285906
2006-11-09,3356.77776,3206.92161,3266.86407,3216.91202,0.0,87881.37824173382
2006-11-10,3356.77776,3196.9311999999995,3266.86407,3336.79694,0.0,29280.65514828721
2006-11-13,3296.8353,3162.963806,3176.95038,3186.94079,0.0,25683.755721737147
2006-11-14,3276.85448,3037.08464,3097.0271,3160.965724,0.0,12607.090199501325
2006-11-15,3176.1511472,2993.9260688000004,3067.05587,3136.5891236,0.0,14940.127582351475
2006-11-16,3117.00792,2957.16136,3027.09423,2997.123,0.0,8996.852982009748
2006-11-17,3037.08464,2843.2706860000003,2927.1901299999995,2957.16136,0.0,28471.25393252129
2006-11-20,2982.7368096,2797.3148,2847.26685,2887.22849,0.0,27440.99091028296
2006-11-21,2957.16136,2797.3148,2857.2572600000003,2844.4695352000003,0.0,15732.462431471784
2006-11-22,2917.19972,2797.3148,2807.30521,2811.7009904,0.0,15598.08356213609
2006-11-23,3196.9311999999995,2797.3148,3077.04628,2798.5136492,0.0,85592.20792740239
2006-11-24,3156.96956,2897.2189,2927.1901299999995,3117.00792,0.0,24020.785933710427
2006-11-27,3134.47115668,2797.3148,2857.2572600000003,2877.23808,0.0,25527.15554216493
2006-11-28,2877.23808,2793.318636,2857.2572600000003,2877.23808,0.0,24379.004465282207
2006-11-29,2957.16136,2843.2706860000003,2947.17095,2913.2035560000004,0.0,6410.772931241061
2006-11-30,2997.123,2837.27644,2887.22849,2957.16136,0.0,23310.905158046568
2006-12-01,2917.19972,2797.3148,2877.23808,2837.27644,0.0,9994.75997481585
2006-12-04,2917.19972,2797.3148,2837.27644,2909.207392,0.0,11545.49713174935
2006-12-05,2917.19972,2797.3148,2857.2572600000003,2798.313841,0.0,13666.531203424083
2006-12-06,2897.2189,2717.39152,2767.34357,2897.2189,0.0,13125.51236635934
2006-12-07,2833.280276,2457.64086,2737.37234,2724.3848069999995,0.0,50057.1548114642
2006-12-08,2837.27644,2597.5066,2817.29562,2697.4107,0.0,23833.20604459677
2006-12-11,2877.23808,2797.3148,2827.28603,2800.9113476,0.0,12574.158618114772
2006-12-12,2871.2438339999994,2685.8218243999995,2827.28603,2777.3339799999994,0.0,25776.719874359515
2006-12-13,2847.26685,2617.48742,2727.38193,2847.26685,0.0,40429.54693551116
2006-12-14,2782.9286096,2603.1012296,2717.39152,2697.8103164,0.0,18224.40220171144
2006-12-15,2777.3339799999994,2637.46824,2697.4107,2761.349324,0.0,8941.75013838271
2006-12-18,2757.35316,2517.58332,2557.54496,2755.355078,0.0,16922.02822506784
2006-12-19,2629.475912,2477.62168,2517.58332,2527.1741136,0.0,17764.836478182577
2006-12-20,2577.52578,2317.77512,2397.6984,2497.6025,0.0,25808.275135855285
2006-12-21,2553.548796,2427.66963,2467.63127,2427.66963,0.0,33004.02586080051
2006-12-22,2507.59291,2397.6984,2497.6025,2397.6984,0.0,23664.99472994602
2006-12-25,2497.6025,2497.6025,2497.6025,2497.6025,0.0,0.0
2006-12-26,2497.6025,2497.6025,2497.6025,2497.6025,0.0,0.0
2006-12-27,2517.58332,2317.77512,2417.67922,2517.58332,0.0,16807.793674133492
2006-12-28,2517.58332,2357.73676,2457.64086,2451.646614,0.0,10206.863381983325
2006-12-29,2553.548796,2397.6984,2487.61209,2507.59291,0.0,1560.3213481728978
2007-01-01,2487.61209,2487.61209,2487.61209,2487.61209,0.0,0.0
2007-01-02,2557.54496,2317.77512,2417.67922,2483.2163096,0.0,17475.458965147576
2007-01-03,2487.61209,2357.73676,2467.63127,2482.616885,0.0,41735.59943986283
2007-01-04,2517.58332,2357.73676,2387.70799,2517.58332,0.0,18446.11482411633
2007-01-05,2397.6984,2317.77512,2347.74635,2358.85568592,0.0,11144.462539575452
2007-01-08,2393.702236,2197.8902,2247.84225,2387.70799,0.0,13138.024365366387
2007-01-09,2337.75594,2157.92856,2207.88061,2207.88061,0.0,16999.67769090558
2007-01-10,2237.85184,2117.96692,2217.87102,2177.90938,0.0,11540.317164160431
2007-01-11,2317.77512,2078.00528,2277.81348,2198.0900082,0.0,24334.161460840947
2007-01-12,2297.7943,2201.886364,2247.84225,2227.86143,0.0,6064.4658227239925
2007-01-15,2557.54496,2284.2073424,2447.65045,2284.32722732,0.0,60969.89512942913
2007-01-16,2457.64086,2177.90938,2157.92856,2457.64086,0.0,72222.98684438376
2007-01-17,2457.64086,2197.8902,2147.93815,2457.64086,0.0,50923.61074270225
2007-01-18,2270.6203848,2078.00528,2107.97651,2097.9861,0.0,37489.47740883508
2007-01-19,2190.6971048,1936.141458,2018.06282,2121.963084,0.0,27926.9569517167
2007-01-22,2038.04364,1809.8626756,1968.11077,1998.082,0.0,24436.45956472257
2007-01-23,2187.89979,1918.15872,2097.9861,1923.7533496,0.0,64487.24326629238
2007-01-24,2197.8902,1998.082,2048.03405,2048.03405,0.0,23564.62347391148
2007-01-25,2117.96692,1998.082,2087.99569,1998.082,0.0,22512.0640694426
2007-01-26,2117.96692,1918.15872,1988.09159,2101.5826476,0.0,12850.398532192372
2007-01-29,2117.96692,1918.15872,2018.06282,1929.3479792,0.0,17223.91773710989
2007-01-30,2068.01487,1958.12036,2028.05323,2035.2463252,0.0,21312.663844627
2007-01-31,2127.47779032,1968.11077,2097.9861,1968.11077,0.0,40571.43300425108
2007-02-01,2156.7297108,2074.8083488,2117.96692,2085.1983752,0.0,18685.169077144983
2007-02-02,2517.58332,2117.96692,2437.66004,2127.95733,0.0,79092.52473121724
2007-02-05,2897.2189,2477.62168,2897.2189,2477.62168,0.0,212346.66545216864
2007-02-06,3156.96956,2717.39152,2847.26685,2957.16136,0.0,101493.13191350506
2007-02-07,2900.13609972,2567.53537,2757.35316,2797.3148,0.0,41987.94143583697
2007-02-08,2797.3148,2677.42988,2727.38193,2717.39152,0.0,15128.308047417471
2007-02-09,2836.43724556,2647.45865,2737.37234,2717.39152,0.0,17328.317856824695
2007-02-12,2877.23808,2687.42029,2797.3148,2771.339733999999,0.0,10711.222061957418
2007-02-13,2837.27644,2677.42988,2717.39152,2837.27644,0.0,3514.745641069786
2007-02-14,2764.1466388,2597.5066,2687.42029,2637.46824,0.0,60809.66647014488
2007-02-15,2737.37234,2439.658122,2727.38193,2642.4634449999994,0.0,110406.12947816956
2007-02-16,2747.36275,2557.54496,2707.40111,2747.36275,0.0,15756.260253583188
2007-02-19,2877.23808,2610.0945166,2657.44906,2717.39152,0.0,25169.78782652564
2007-02-20,2727.38193,2597.5066,2677.42988,2611.81286712,0.0,7173.704582694804
2007-02-21,2737.37234,2603.9004623999995,2697.4107,2687.42029,0.0,149298.45221567486
2007-02-22,2749.360832,2557.54496,2617.48742,2737.37234,0.0,204799.0022431512
2007-02-23,2690.6172212,2487.61209,2657.44906,2557.54496,0.0,19943.500817283777
2007-02-26,2787.32439,2597.5066,2747.36275,2677.42988,0.0,64941.078494276015
2007-02-27,2717.39152,2397.6984,2707.40111,2437.66004,0.0,79266.46654141322
2007-02-28,2697.4107,2517.58332,2647.45865,2611.0935576,0.0,28893.158539038937
2007-03-01,2717.39152,2615.489338,2647.45865,2717.39152,0.0,2541.212022329414
2007-03-02,2684.2233588,2557.54496,2587.5161900000003,2579.9234784,0.0,8355.788200884648
2007-03-05,2557.54496,2437.66004,2507.59291,2557.54496,0.0,9099.076013897327
2007-03-06,2685.422208,2517.58332,2647.45865,2587.5161900000003,0.0,26332.953302216825
2007-03-07,2796.5155672,2622.6824332,2757.35316,2629.0762956000003,0.0,18595.658236248564
2007-03-08,2877.23808,2757.35316,2787.32439,2790.1217047999994,0.0,28857.649485856942
2007-03-09,2865.249588,2677.42988,2787.32439,2789.3224719999994,0.0,29190.86904341264
2007-03-12,2827.28603,2782.9286096,2797.3148,2782.9286096,0.0,18691.50014864255
2007-03-13,2807.30521,2683.424126,2787.32439,2797.3148,0.0,42639.11591215977
2007-03-14,2717.39152,2597.5066,2737.37234,2656.6498272,0.0,15486.426482997194
2007-03-15,2797.3148,2677.42988,2707.40111,2683.424126,0.0,5160.523942460821
2007-03-16,2767.34357,2638.6670892,2717.39152,2719.90910332,0.0,51960.680292400415
2007-03-19,2767.66326312,2647.45865,2677.42988,2747.1629418,0.0,15959.329997467572
2007-03-20,2689.418372,2517.58332,2577.52578,2597.5066,0.0,32181.43699808116
2007-03-21,2657.44906,2477.62168,2547.55455,2637.46824,0.0,17564.59444607379
2007-03-22,2667.43947,2437.66004,2577.52578,2617.48742,0.0,34059.71326502116
2007-03-23,2617.48742,2517.58332,2577.52578,2524.7764152,0.0,18198.977819729123
2007-03-26,2557.54496,2398.8972492,2497.6025,2495.604418,0.0,37707.58657552593
2007-03-27,2563.9388224,2397.6984,2517.58332,2397.6984,0.0,4316.489513443392
2007-03-28,2637.46824,2477.62168,2597.5066,2507.59291,0.0,82721.60501921343
2007-03-29,2637.46824,2447.65045,2537.56414,2557.54496,0.0,345851.9970651855
2007-03-30,2576.1271226000003,2277.81348,2337.75594,2576.1271226000003,0.0,30111.627050341274
2007-04-02,2396.2997426,2202.2859804,2267.82307,2317.77512,0.0,21731.49049938892
2007-04-03,2317.77512,2127.95733,2167.91897,2207.88061,0.0,22952.786722466848
2007-04-04,2197.0909672,1964.5142224,2008.07241,2197.0909672,0.0,93904.9798757008
2007-04-05,2217.87102,1978.10118,2127.95733,1998.40169312,0.0,48864.886426082616
2007-04-06,2127.95733,2127.95733,2127.95733,2127.95733,0.0,0.0
2007-04-09,2127.95733,2127.95733,2127.95733,2127.95733,0.0,0.0
2007-04-10,2197.8902,2038.04364,2117.96692,2177.90938,0.0,32815.820371736496
2007-04-11,2197.8902,2048.8332828,2097.9861,2153.932396,0.0,17585.114124445343
2007-04-12,2117.96692,1968.11077,2078.00528,2117.96692,0.0,22766.93348921616
2007-04-13,2117.96692,1918.15872,1988.09159,1998.082,0.0,58299.38410936088
2007-04-16,2177.90938,1998.082,2078.00528,1998.082,0.0,32445.84056109809
2007-04-17,2137.94774,2003.6766296,2058.02446,2117.96692,0.0,18872.37360628843
2007-04-18,2157.92856,1998.082,2107.97651,2028.05323,0.0,35508.75289402537
2007-04-19,2153.932396,1892.183654,1948.12995,2153.932396,0.0,57667.02767954469
2007-04-20,2028.05323,1738.33134,1918.15872,1848.22585,0.0,52630.923055209954
2007-04-23,1958.12036,1798.2738,1918.15872,1842.231604,0.0,22188.078367154103
2007-04-24,1998.082,1798.2738,1958.12036,1998.082,0.0,19846.55784897717
2007-04-25,1998.082,1838.23544,1908.16831,1908.16831,0.0,14967.704028163009
2007-04-26,1958.12036,1798.2738,1848.22585,1958.12036,0.0,12418.384230477028
2007-04-27,1898.1779,1799.4726492,1828.24503,1799.4726492,0.0,10389.863879460405
2007-04-30,1898.1779,1788.28339,1848.22585,1875.199957,0.0,20156.02963241749
2007-05-01,1838.23544,1715.5532052,1788.28339,1771.0998848,0.0,41222.73260056395
2007-05-02,1838.23544,1718.35052,1818.25462,1838.23544,0.0,31325.36602601896
2007-05-03,1898.1779,1818.25462,1838.23544,1838.23544,0.0,15844.745110561027
2007-05-04,1992.087754,1821.0519348,1908.16831,1858.21626,0.0,29492.78357945269
2007-05-06,1908.16831,1908.16831,1908.16831,1908.16831,0.0,0.0
2007-05-07,1908.16831,1908.16831,1908.16831,1908.16831,0.0,0.0
2007-05-08,1983.096385,1798.2738,1858.21626,1848.22585,0.0,17808.378234727104
2007-05-09,1918.15872,1758.31216,1778.29298,1906.170228,0.0,25597.72321656469
2007-05-10,1838.23544,1728.3409299999998,1748.32175,1738.33134,0.0,14846.4377337867
2007-05-11,1838.23544,1688.37929,1748.32175,1756.314078,0.0,19315.67373110813
2007-05-14,1868.20667,1678.38888,1778.29298,1838.23544,0.0,20002.582476595057
2007-05-15,1834.239276,1688.37929,1738.33134,1834.239276,0.0,27432.13241498597
2007-05-16,1758.31216,1598.4655999999998,1718.35052,1688.37929,0.0,27692.081706356395
2007-05-17,1733.9355595999998,1673.9930995999998,1728.3409299999998,1683.7837014,0.0,12706.660687599408
2007-05-18,1750.319832,1717.9509036,1728.3409299999998,1750.319832,0.0,40216.61773640922
2007-05-21,1878.19708,1678.38888,1818.25462,1732.337094,0.0,21117.10130014684
2007-05-22,2008.07241,1717.1516708,1788.28339,1854.0202878,0.0,46692.0526785187
2007-05-23,1837.236399,1742.327504,1778.29298,1808.6638264,0.0,3909.924617708383
2007-05-24,2127.95733,1918.15872,1948.12995,2127.95733,0.0,145557.63977654572
2007-05-25,2123.961166,1958.12036,1988.09159,1998.082,0.0,74776.56072173214
2007-05-28,1988.09159,1988.09159,1988.09159,1988.09159,0.0,0.0
2007-05-29,2100.50368332,1825.0480988,1868.20667,2100.50368332,0.0,23372.16390518508
2007-05-30,1949.128991,1808.26421,1838.23544,1808.26421,0.0,133297.23204553168
2007-05-31,1868.20667,1746.323668,1818.25462,1788.28339,0.0,10749.283562936856
2007-06-01,1878.19708,1758.31216,1778.29298,1782.289144,0.0,8023.294339271361
2007-06-04,1778.29298,1598.4655999999998,1718.35052,1758.31216,0.0,116620.63919298608
2007-06-05,1722.7463003999997,1598.4655999999998,1648.41765,1698.3696999999995,0.0,25085.632121204235
2007-06-06,1777.4937472,1603.6606132,1728.3409299999998,1653.0132386,0.0,21204.760365190217
2007-06-07,1790.2814719999997,1690.377372,1738.33134,1690.377372,0.0,29928.77669685228
2007-06-08,1791.0807047999997,1654.411896,1748.32175,1654.411896,0.0,4518.533273409199
