Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-06-11,1762.308324,1692.7750704,1748.32175,1692.7750704,0.0,10374.849480651948
2007-06-12,1758.31216,1704.7635623999995,1738.33134,1718.35052,0.0,13462.485523617148
2007-06-13,1774.2968159999998,1717.9509036,1738.33134,1728.3409299999998,0.0,3666.8164770014446
2007-06-14,1778.29298,1702.365864,1728.3409299999998,1702.365864,0.0,11147.24020335502
2007-06-15,1758.31216,1678.38888,1738.33134,1690.377372,0.0,8583.656726801002
2007-06-18,1824.248866,1678.38888,1768.3025699999998,1718.35052,0.0,3607.2843857259113
2007-06-19,1788.28339,1718.35052,1768.3025699999998,1725.5436151999995,0.0,16226.210936287902
2007-06-20,1908.16831,1718.35052,1798.2738,1718.35052,0.0,28853.4955021866
2007-06-21,1798.2738,1768.3025699999998,1798.2738,1798.2738,0.0,10535.003067942158
2007-06-22,1888.18749,1732.337094,1858.21626,1818.25462,0.0,44488.464437395465
2007-06-25,1918.15872,1798.2738,1888.18749,1898.1779,0.0,17000.803770816212
2007-06-26,1950.128032,1842.231604,1918.15872,1896.179818,0.0,19318.85177885592
2007-06-27,1958.12036,1838.23544,1888.18749,1948.12995,0.0,17651.12743120653
2007-06-28,1943.7341696,1800.2718819999998,1848.22585,1850.223932,0.0,5396.199955757572
2007-06-29,1878.19708,1798.2738,1838.23544,1878.19708,0.0,13306.56099199132
2007-07-02,1878.5966964,1798.2738,1848.22585,1806.266128,0.0,7194.724741026645
2007-07-03,1838.23544,1738.33134,1768.3025699999998,1798.2738,0.0,7851.6797608906945
2007-07-04,1828.24503,1718.35052,1758.31216,1826.246948,0.0,2330.1345990805185
2007-07-05,1798.2738,1687.5800571999998,1728.3409299999998,1718.35052,0.0,17064.13950978989
2007-07-06,1843.0308368,1758.31216,1768.3025699999998,1788.28339,0.0,19626.671978427312
2007-07-09,1848.22585,1730.3390119999997,1828.24503,1730.3390119999997,0.0,17583.86292454464
2007-07-10,1838.23544,1798.2738,1828.24503,1801.0711147999998,0.0,18429.799177411136
2007-07-11,1838.23544,1766.3044880000002,1828.24503,1838.23544,0.0,17192.537643600215
2007-07-12,1838.23544,1718.35052,1778.29298,1788.28339,0.0,6098.948891987416
2007-07-13,1858.21626,1778.29298,1828.24503,1824.248866,0.0,8302.987565074907
2007-07-16,1878.19708,1778.29298,1838.23544,1778.29298,0.0,12420.761510288368
2007-07-17,1878.19708,1758.31216,1858.21626,1838.23544,0.0,5955.661479358705
2007-07-18,1892.9828868,1778.29298,1838.23544,1789.0826228,0.0,9153.453161581958
2007-07-19,1918.15872,1638.42724,1808.26421,1808.26421,0.0,47899.36048670676
2007-07-20,1759.1113928000002,1618.44642,1658.4080599999998,1740.3294219999998,0.0,62241.88997248361
2007-07-23,1658.4080599999998,1598.4655999999998,1628.43683,1638.42724,0.0,83807.92179700334
2007-07-24,1652.413814,1598.4655999999998,1618.44642,1608.45601,0.0,18470.663366168155
2007-07-25,1633.6318432000005,1518.54232,1508.55191,1598.4655999999998,0.0,39395.23002559455
2007-07-26,1591.4723130000002,1478.58068,1528.53273,1478.58068,0.0,15858.55835746481
2007-07-27,1578.48478,1488.57109,1548.51355,1518.54232,0.0,17692.69229190794
2007-07-30,1558.50396,1498.5614999999998,1538.52314,1520.5404019999996,0.0,4079.337084263809
2007-07-31,1552.509714,1488.57109,1518.54232,1498.5614999999998,0.0,7725.033306941356
2007-08-01,1538.52314,1448.60945,1488.57109,1488.57109,0.0,16035.252807442335
2007-08-02,1638.42724,1456.6017780000002,1538.52314,1516.5442380000002,0.0,17822.46674560904
2007-08-03,1598.8652163999998,1525.7354151999998,1548.51355,1598.4655999999998,0.0,11695.39087985378
2007-08-06,1478.58068,1418.63822,1448.60945,1478.58068,0.0,16549.520990630015
2007-08-07,1518.54232,1408.64781,1458.5998599999998,1478.58068,0.0,19022.79285835116
2007-08-08,1558.50396,1448.60945,1528.53273,1448.60945,0.0,9248.744546019634
2007-08-09,1598.4655999999998,1478.58068,1548.51355,1568.49437,0.0,16203.23890611096
2007-08-10,1558.50396,1442.615204,1518.54232,1478.58068,0.0,11237.376644201791
2007-08-13,1558.50396,1398.6573999999998,1408.64781,1558.50396,0.0,24291.645688215
2007-08-14,1478.58068,1398.6573999999998,1438.6190399999998,1398.6573999999998,0.0,7181.487046077188
2007-08-15,1472.586434,1358.69576,1408.64781,1408.64781,0.0,6234.178577255589
2007-08-16,1358.69576,1240.808922,1278.77248,1358.69576,0.0,22687.28210353729
2007-08-17,1238.81084,979.06018,1048.99305,1238.81084,0.0,89917.90627211497
2007-08-20,1188.8587899999998,1078.96428,1178.86838,1078.96428,0.0,37217.81688639405
2007-08-21,1228.82043,1098.9451,1218.83002,1198.8492,0.0,15407.450745264709
2007-08-22,1408.64781,1238.81084,1358.69576,1238.81084,0.0,25559.886931567373
2007-08-23,1468.59027,1298.7533,1288.76289,1398.6573999999998,0.0,17878.995957122883
2007-08-24,1338.7149399999998,1248.80125,1298.7533,1288.76289,0.0,4223.1500008508165
2007-08-27,1298.7533,1298.7533,1298.7533,1298.7533,0.0,0.0
2007-08-28,1272.778234,1158.88756,1238.81084,1268.78207,0.0,9071.64971207388
2007-08-29,1277.9732471999998,1139.7059728,1248.80125,1230.818512,0.0,8643.338962064621
2007-08-30,1274.776316,1180.0672292,1208.83961,1274.776316,0.0,6596.726260483805
2007-08-31,1298.7533,1178.86838,1268.78207,1178.86838,0.0,13084.548081610264
2007-09-03,1268.78207,1118.92592,1148.89715,1180.866462,0.0,19874.109270790686
2007-09-04,1268.78207,1168.87797,1228.82043,1168.87797,0.0,13978.505386665813
2007-09-05,1268.78207,1198.8492,1228.82043,1214.833856,0.0,4533.672792207728
2007-09-06,1238.81084,1118.92592,1138.90674,1236.812758,0.0,29566.053845637965
2007-09-07,1166.0806552,1118.1266872,1138.90674,1140.904822,0.0,5997.0261480760055
2007-09-10,1124.920166,1009.03141,1068.97387,1118.92592,0.0,65059.6421968668
2007-09-11,1098.9451,979.06018,999.041,1039.00264,0.0,14367.82874776911
2007-09-12,1039.00264,919.11772,959.07936,985.054426,0.0,23307.9523262809
2007-09-13,1019.02182,879.15608,989.05059,919.11772,0.0,65258.18259711063
2007-09-14,999.041,899.1369,909.12731,999.041,0.0,34523.75828419455
2007-09-17,904.5317214,835.9975088,849.1848499999999,904.5317214,0.0,33049.69465717623
2007-09-18,879.15608,800.8312655999999,859.17526,855.179096,0.0,32620.28285125436
2007-09-19,899.1369,839.19444,879.15608,861.173342,0.0,15576.212587871769
2007-09-20,899.1369,859.17526,869.16567,899.1369,0.0,3861.4030855590513
2007-09-21,862.7718075999999,829.2040299999999,839.19444,839.19444,0.0,7041.57787318038
2007-09-24,869.16567,819.21362,839.19444,865.1695059999998,0.0,3439.473455043387
2007-09-25,859.17526,779.25198,809.22321,852.3817811999999,0.0,19333.96627365644
2007-09-26,848.3856172000001,779.25198,849.1848499999999,799.4326081999999,0.0,21578.243535550595
2007-09-27,1068.97387,822.8101676,989.05059,859.17526,0.0,91254.6131740339
2007-09-28,1178.86838,959.07936,1108.93551,959.07936,0.0,83135.65209035465
2007-10-01,1298.7533,1138.90674,1188.8587899999998,1138.90674,0.0,89297.76155332965
2007-10-02,1202.0461312,1029.01223,1068.97387,1123.7213167999998,0.0,21904.3813016683
2007-10-03,1029.8114627999998,949.08895,999.041,1029.8114627999998,0.0,34564.272136979365
2007-10-04,1041.7999548,959.07936,969.06977,1016.2245052,0.0,14963.875356466851
2007-10-05,1058.98346,973.065934,1019.02182,999.041,0.0,12341.53553257574
2007-10-08,1046.994968,959.07936,999.041,999.041,0.0,13862.51915587048
2007-10-09,1039.00264,929.1081299999998,949.08895,1009.03141,0.0,29858.884670398915
2007-10-10,939.4981564,859.17526,879.15608,939.4981564,0.0,63477.85025839781
2007-10-11,919.11772,859.17526,889.14649,909.12731,0.0,15819.27068058268
2007-10-12,939.09854,849.1848499999999,869.16567,939.09854,0.0,13857.314164283547
2007-10-15,891.144572,829.2040299999999,859.17526,829.2040299999999,0.0,20258.953336249466
2007-10-16,899.1369,839.19444,859.17526,879.15608,0.0,20253.07269671616
2007-10-17,879.15608,829.2040299999999,859.17526,879.15608,0.0,4529.794072515543
2007-10-18,909.12731,823.209784,859.17526,823.4095922,0.0,7577.49181465025
2007-10-19,889.14649,839.19444,869.16567,849.1848499999999,0.0,3134.831303219788
2007-10-22,879.15608,800.4316491999999,839.19444,839.19444,0.0,16562.233181621174
2007-10-23,879.15608,819.21362,849.1848499999999,839.19444,0.0,7230.584130180844
2007-10-24,866.3683551999999,799.2327999999999,829.2040299999999,835.9975088,0.0,8074.168127234018
2007-10-25,859.17526,720.1087527999999,779.25198,856.3779452,0.0,44986.64218986008
2007-10-26,859.17526,745.284586,799.2327999999999,799.2327999999999,0.0,36228.24288492664
2007-10-29,886.7487916,786.4450751999999,819.21362,827.205948,0.0,66331.78718390937
2007-10-30,859.17526,619.40542,689.33829,789.24239,0.0,363805.8147763705
2007-10-31,719.3095199999999,639.3862399999999,669.3574699999999,699.3286999999999,0.0,25763.932611374308
2007-11-01,699.3286999999999,599.4245999999999,629.3958299999999,678.7484554,0.0,36204.94554277552
2007-11-02,679.34788,599.4245999999999,619.40542,639.3862399999999,0.0,47390.87284706034
2007-11-05,637.9875826,539.48214,579.4437800000001,605.4188459999999,0.0,20649.60296924751
2007-11-06,659.36706,563.459124,649.3766499999999,599.4245999999999,0.0,25455.11145188236
2007-11-07,659.36706,619.40542,649.3766499999999,642.90286432,0.0,20562.01897619817
2007-11-08,655.7705124,579.4437800000001,639.3862399999999,649.3766499999999,0.0,43354.702159370834
2007-11-09,639.3862399999999,601.422682,649.3766499999999,627.31782472,0.0,20742.391953883773
2007-11-12,679.34788,621.403502,659.36706,671.355552,0.0,9971.162344688555
2007-11-13,659.36706,589.43419,609.4150099999999,647.3785679999999,0.0,20717.99355582003
2007-11-14,639.3862399999999,589.43419,609.4150099999999,619.40542,0.0,5765.353974461509
2007-11-15,599.4245999999999,549.47255,569.45337,589.43419,0.0,28286.076347216986
2007-11-16,599.4245999999999,539.48214,579.4437800000001,549.47255,0.0,10380.55495219916
2007-11-19,585.438026,539.48214,549.47255,562.4600829999999,0.0,3651.802078192987
2007-11-20,529.8913464,489.53009,509.51091,529.49173,0.0,12979.021881984823
2007-11-21,539.48214,499.5205,529.49173,499.7203082,0.0,8911.045692819414
2007-11-22,549.47255,509.51091,539.48214,509.51091,0.0,3434.54372743461
2007-11-23,559.46296,501.518582,539.48214,519.50132,0.0,18294.89480411715
2007-11-26,559.46296,497.1228016,509.51091,523.497484,0.0,21072.108151717497
2007-11-27,559.46296,459.55886,499.5205,511.1093756,0.0,64467.07392389302
2007-11-28,559.46296,479.53968,539.48214,479.53968,0.0,58509.83593265943
2007-11-29,579.4437800000001,519.50132,559.46296,539.48214,0.0,6764.36202318023
2007-11-30,565.4572059999999,479.53968,489.53009,543.478304,0.0,38171.10609074102
2007-12-03,509.51091,479.53968,519.50132,499.5205,0.0,8430.685026940837
2007-12-04,509.51091,479.53968,509.51091,479.53968,0.0,17580.709900794864
2007-12-05,519.50132,479.53968,509.51091,507.1132116,0.0,4220.797745037491
2007-12-06,559.46296,465.553106,489.53009,522.6982512,0.0,36694.089631957046
2007-12-07,519.50132,465.9527224,539.48214,479.53968,0.0,15929.826703808954
2007-12-10,509.51091,499.5205,499.5205,509.51091,0.0,17760.757566506283
2007-12-11,499.5205,479.53968,479.53968,479.53968,0.0,15948.819918301651
2007-12-12,508.71167720000005,459.55886,479.53968,469.54927,0.0,18277.40302950529
2007-12-13,499.5205,439.57804,479.53968,499.5205,0.0,19574.69713455204
2007-12-14,599.4245999999999,489.53009,579.4437800000001,489.53009,0.0,25754.17325214881
2007-12-17,599.4245999999999,529.49173,539.48214,599.4245999999999,0.0,18835.63837720374
2007-12-18,573.449534,529.49173,539.48214,559.46296,0.0,4190.743923422562
2007-12-19,553.468714,469.54927,479.53968,553.468714,0.0,23006.713438187224
2007-12-20,499.5205,459.55886,469.54927,499.5205,0.0,21061.44792856349
2007-12-21,539.48214,439.57804,549.47255,469.54927,0.0,81448.38400025625
2007-12-24,599.4245999999999,549.47255,589.43419,549.47255,0.0,46236.19050669592
2007-12-25,589.43419,589.43419,589.43419,589.43419,0.0,0.0
2007-12-26,589.43419,589.43419,589.43419,589.43419,0.0,0.0
2007-12-27,709.31911,569.45337,699.3286999999999,576.6464652,0.0,68881.03190960131
2007-12-28,708.5198772,639.3862399999999,679.34788,679.34788,0.0,34210.482853056084
2007-12-31,719.3095199999999,669.3574699999999,689.33829,688.5390572,0.0,35689.200943705015
2008-01-01,689.33829,689.33829,689.33829,689.33829,0.0,0.0
2008-01-02,759.27116,699.3286999999999,739.29034,699.3286999999999,0.0,30125.91575320733
2008-01-03,767.2634879999999,729.2999299999999,749.2807499999999,757.2730779999999,0.0,20148.72262499737
2008-01-04,759.27116,689.33829,709.31911,759.27116,0.0,34775.14936824415
2008-01-07,899.1369,695.3325359999999,879.15608,716.1125888000001,0.0,135911.9645740265
2008-01-08,1238.81084,869.16567,1138.90674,869.16567,0.0,387352.496043706
2008-01-09,1358.69576,1058.98346,1278.77248,1098.9451,0.0,213645.8113330684
2008-01-10,1418.63822,1098.9451,1138.90674,1318.73412,0.0,174214.77196631572
2008-01-11,1118.92592,949.08895,1019.02182,1118.92592,0.0,137017.6249022813
2008-01-14,1044.996886,979.06018,1009.03141,1019.02182,0.0,65607.61770537947
2008-01-15,1019.02182,889.14649,909.12731,981.058262,0.0,82946.64583335418
2008-01-16,1039.00264,829.2040299999999,989.05059,859.17526,0.0,76377.29582669781
2008-01-17,1035.006476,939.09854,949.08895,979.06018,0.0,34215.16234068472
2008-01-18,979.06018,899.1369,969.06977,919.11772,0.0,20636.440346292096
2008-01-21,941.096622,849.1848499999999,909.12731,941.096622,0.0,27555.32555720937
2008-01-22,879.15608,799.2327999999999,859.17526,871.5633684,0.0,23521.982581295462
2008-01-23,874.160875,779.25198,799.2327999999999,874.160875,0.0,20240.635769703145
2008-01-24,999.041,803.6285803999999,859.17526,834.1992349999999,0.0,73449.2378190685
2008-01-25,989.05059,849.1848499999999,889.14649,883.5518603999999,0.0,46658.64564116988
2008-01-28,869.16567,799.2327999999999,839.19444,869.16567,0.0,557954.5534167266
2008-01-29,875.159916,779.25198,829.2040299999999,799.2327999999999,0.0,43320.91976205181
2008-01-30,839.19444,759.27116,799.2327999999999,837.1963579999999,0.0,27123.386327488064
2008-01-31,859.17526,761.2692420000001,849.1848499999999,779.25198,0.0,14443.801605739904
2008-02-01,875.5595324,796.4354851999999,839.19444,833.200194,0.0,16803.889930443296
2008-02-04,879.15608,789.6420064,889.14649,869.16567,0.0,18962.234783157048
2008-02-05,1039.00264,863.9706567999999,999.041,863.9706567999999,0.0,113807.54143223351
2008-02-06,1078.96428,921.115802,1019.02182,999.041,0.0,57846.02433733951
2008-02-07,1039.00264,899.1369,929.1081299999998,1003.4367804,0.0,24260.61593067752
2008-02-08,1039.00264,959.07936,1009.03141,959.07936,0.0,56941.05647315776
2008-02-11,1106.937428,1019.02182,1048.99305,1027.014148,0.0,56700.50078024826
2008-02-12,1074.9681159999998,1000.6394656,1039.00264,1058.98346,0.0,8352.359913156717
2008-02-13,1073.5694586,999.041,1048.99305,1039.00264,0.0,10976.826776879028
2008-02-14,1052.989214,932.3050611999998,999.041,1048.99305,0.0,29301.700330617063
2008-02-15,1000.2398492,919.11772,979.06018,969.06977,0.0,16185.82220349315
2008-02-18,961.8766748,901.134982,929.1081299999998,961.077442,0.0,13962.064619970552
2008-02-19,905.131146,831.2021119999999,869.16567,905.131146,0.0,21541.98376242817
2008-02-20,923.9131168,859.17526,909.12731,893.5422704,0.0,16125.614464271235
2008-02-21,973.065934,889.14649,929.1081299999998,891.5441883999999,0.0,9015.79614850642
2008-02-22,957.081278,849.1848499999999,889.14649,903.133064,0.0,26530.017286577822
2008-02-25,923.9131168,865.9687388,899.1369,918.5182954,0.0,1906.7285526820224
2008-02-26,909.12731,839.19444,869.16567,881.154162,0.0,18701.15941187599
2008-02-27,979.06018,879.15608,899.1369,909.12731,0.0,43437.606664791536
2008-02-28,963.8747568,839.19444,889.14649,955.083196,0.0,15409.677881087966
2008-02-29,909.12731,839.19444,879.15608,859.17526,0.0,13606.3735121982
2008-03-03,899.1369,839.19444,899.1369,869.16567,0.0,21901.17822992249
2008-03-04,901.134982,849.1848499999999,879.15608,879.15608,0.0,8865.451968437732
2008-03-05,919.11772,839.19444,909.12731,851.5825484,0.0,22979.362208357816
2008-03-06,919.11772,839.19444,839.19444,872.3626011999999,0.0,18812.566251034743
2008-03-07,869.16567,821.211702,859.17526,855.179096,0.0,14992.677978181076
2008-03-10,870.3645192,799.2327999999999,829.2040299999999,870.3645192,0.0,15128.783503379742
2008-03-11,859.17526,799.2327999999999,839.19444,853.181014,0.0,5082.248876672729
2008-03-12,857.5767944,799.2327999999999,819.21362,851.9821648,0.0,11489.96888015607
2008-03-13,869.16567,809.22321,869.16567,809.22321,0.0,17600.328715237913
2008-03-14,879.5556964000001,839.19444,849.1848499999999,879.15608,0.0,17551.18158313823
2008-03-17,839.19444,760.0703928,779.25198,839.19444,0.0,15622.732200179971
2008-03-18,829.2040299999999,780.8504456000001,809.22321,811.2212920000001,0.0,15815.467032884537
2008-03-19,809.22321,739.29034,799.2327999999999,799.2327999999999,0.0,109506.817037539
2008-03-20,799.2327999999999,739.29034,789.24239,795.2366359999999,0.0,10355.180618212868
2008-03-21,789.24239,789.24239,789.24239,789.24239,0.0,0.0
2008-03-24,789.24239,789.24239,789.24239,789.24239,0.0,0.0
2008-03-25,819.21362,774.4565832,809.22321,809.22321,0.0,15932.579343590503
2008-03-26,813.219374,764.4661731999998,779.25198,789.24239,0.0,5806.818739170865
2008-03-27,817.2155379999999,769.26157,789.24239,779.25198,0.0,9866.08657702737
2008-03-28,811.2212920000001,759.27116,779.25198,811.2212920000001,0.0,8032.252930560408
2008-03-31,1158.88756,799.2327999999999,1148.89715,829.2040299999999,0.0,335679.7418724557
2008-04-01,1318.73412,1009.03141,1019.02182,1178.86838,0.0,279925.5486011085
2008-04-02,1138.90674,946.6912516,969.06977,1088.95469,0.0,97935.74537981926
2008-04-03,1039.00264,919.11772,989.05059,959.07936,0.0,48921.51573358852
2008-04-04,1039.00264,952.6854976,989.05059,1013.027574,0.0,16694.735251105812
2008-04-07,1017.8229708,949.08895,959.07936,979.06018,0.0,18539.12902473472
2008-04-08,939.09854,889.14649,899.1369,939.09854,0.0,25929.1910942594
2008-04-09,919.11772,843.5902204,909.12731,918.7181035999998,0.0,17428.73916085526
2008-04-10,919.11772,829.2040299999999,849.1848499999999,919.11772,0.0,125311.99920723974
2008-04-11,879.15608,805.227046,849.1848499999999,843.190604,0.0,70766.01460800908
2008-04-14,859.17526,785.2462259999999,859.17526,839.19444,0.0,55268.32732590554
2008-04-15,859.17526,799.2327999999999,809.22321,833.5998103999999,0.0,33993.19947829969
2008-04-16,843.5902204,752.8772975999999,799.2327999999999,819.21362,0.0,89780.17418704538
2008-04-17,899.1369,781.2500620000001,849.1848499999999,801.230882,0.0,107358.3316400428
2008-04-18,871.1637519999999,789.24239,799.2327999999999,871.1637519999999,0.0,21494.83855016961
2008-04-21,857.5767944,789.24239,829.2040299999999,812.4201412,0.0,34017.92318833762
2008-04-22,853.181014,799.2327999999999,809.22321,809.22321,0.0,11481.761008807449
2008-04-23,829.2040299999999,729.2999299999999,759.27116,799.2327999999999,0.0,56010.21379502943
2008-04-24,829.2040299999999,739.29034,749.2807499999999,775.255816,0.0,64261.72699618935
2008-04-25,789.24239,659.36706,759.27116,709.31911,0.0,117706.68070679782
2008-04-28,797.2347179999999,719.3095199999999,739.29034,745.284586,0.0,15547.61015814166
2008-04-29,739.29034,709.31911,729.2999299999999,739.29034,0.0,22108.301861485168
2008-04-30,729.0601601599999,679.34788,699.3286999999999,719.3095199999999,0.0,35874.90403296762
2008-05-01,749.2807499999999,689.33829,729.2999299999999,715.3133559999999,0.0,14401.561097092112
2008-05-02,763.2673239999999,719.3095199999999,739.29034,719.3095199999999,0.0,11160.152586330292
2008-05-05,739.29034,739.29034,739.29034,739.29034,0.0,0.0
2008-05-06,807.2251279999999,725.303766,769.26157,725.303766,0.0,24133.8193327401
2008-05-07,779.25198,739.29034,759.27116,753.276914,0.0,15356.426813313969
2008-05-08,819.21362,749.2807499999999,799.2327999999999,783.2481440000001,0.0,42876.49355732148
2008-05-09,845.188686,763.2673239999999,819.21362,769.26157,0.0,34612.96883711479
2008-05-12,809.22321,779.25198,809.22321,789.24239,0.0,17548.328847364624
2008-05-13,825.207866,759.27116,769.26157,801.6304983999999,0.0,32770.376791342904
2008-05-14,779.25198,749.2807499999999,769.26157,749.2807499999999,0.0,18991.13750086333
2008-05-15,799.2327999999999,739.29034,799.2327999999999,786.4450751999999,0.0,33811.65037270743
2008-05-16,795.2366359999999,739.29034,769.26157,779.25198,0.0,3115.162440780709
2008-05-19,795.2366359999999,719.3095199999999,739.29034,747.6822844000001,0.0,12549.810268047058
2008-05-20,770.4604192,719.3095199999999,729.2999299999999,770.4604192,0.0,9349.941593988637
2008-05-21,753.276914,708.1202608,719.3095199999999,753.276914,0.0,17900.216307438834
2008-05-22,738.8907235999999,699.3286999999999,709.31911,712.316233,0.0,7729.362458597796
2008-05-23,771.259652,689.33829,729.2999299999999,689.33829,0.0,19774.438686700545
2008-05-26,729.2999299999999,729.2999299999999,729.2999299999999,729.2999299999999,0.0,0.0
2008-05-27,728.9003135999999,699.3286999999999,709.31911,719.3095199999999,0.0,11413.070134258754
2008-05-28,719.3095199999999,689.7379064,709.31911,699.3286999999999,0.0,19056.124823705934
2008-05-29,729.2999299999999,689.33829,719.3095199999999,706.9214116,0.0,11249.613379230685
2008-05-30,749.2807499999999,709.31911,739.29034,738.4911072,0.0,11344.003899739851
2008-06-02,759.27116,725.303766,759.27116,752.8772975999999,0.0,13845.502837220896
2008-06-03,759.27116,699.3286999999999,729.2999299999999,759.27116,0.0,9734.560443465283
