Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2008-06-04,739.29034,699.3286999999999,739.29034,709.7187264,0.0,24860.16589909724
2008-06-05,733.296094,709.31911,719.3095199999999,709.31911,0.0,5676.543805509484
2008-06-06,740.8888056,709.31911,729.2999299999999,709.31911,0.0,6007.936611210151
2008-06-09,739.29034,689.33829,699.3286999999999,719.3095199999999,0.0,26383.25153822516
2008-06-10,712.9156576,669.3574699999999,679.34788,694.5333031999999,0.0,14547.476029512303
2008-06-11,704.9233296,669.3574699999999,679.34788,671.355552,0.0,4684.067020272441
2008-06-12,691.1365638000001,643.3824040000001,689.33829,672.27466972,0.0,40776.77993195475
2008-06-13,719.3095199999999,659.36706,729.2999299999999,691.1365638000001,0.0,18777.23236583884
2008-06-16,719.3095199999999,679.34788,709.31911,709.31911,0.0,16011.42996133292
2008-06-17,699.5285081999999,655.3708959999999,689.33829,699.5285081999999,0.0,22717.63621312839
2008-06-18,719.3095199999999,684.5428931999999,699.3286999999999,689.33829,0.0,23836.60930832669
2008-06-19,719.3095199999999,669.3574699999999,679.34788,679.34788,0.0,26134.56304596108
2008-06-20,719.3095199999999,659.36706,709.31911,680.9463455999999,0.0,6723.798122399382
2008-06-23,719.3095199999999,659.36706,689.33829,709.31911,0.0,5037.15563225133
2008-06-24,689.33829,619.40542,669.3574699999999,663.363224,0.0,19588.08497348958
2008-06-25,659.36706,619.40542,649.3766499999999,639.3862399999999,0.0,24720.48194218256
2008-06-26,659.36706,619.40542,629.3958299999999,639.3862399999999,0.0,16363.092205425002
2008-06-27,642.9827876,579.4437800000001,599.4245999999999,642.9827876,0.0,11816.18171826782
2008-06-30,615.0096396,573.449534,589.43419,598.0259426,0.0,10525.518972694814
2008-07-01,564.2583567999999,439.57804,499.5205,563.8587404,0.0,69033.65327348928
2008-07-02,519.50132,499.5205,509.51091,519.50132,0.0,20270.439351337933
2008-07-03,519.50132,439.57804,479.53968,499.5205,0.0,19380.285693980528
2008-07-04,479.53968,439.9776564,469.54927,459.55886,0.0,17509.116242476535
2008-07-07,481.81749348,449.56845,469.54927,469.54927,0.0,18758.689583310395
2008-07-08,499.1208836,448.7692172,459.55886,499.1208836,0.0,16508.957089849166
2008-07-09,469.54927,389.62599,409.60681,449.56845,0.0,21219.524524018536
2008-07-10,399.6164,350.4635828,399.6164,379.63558,0.0,50503.13250407141
2008-07-11,479.53968,409.60681,449.56845,409.60681,0.0,59635.74067530762
2008-07-14,469.54927,409.60681,419.59722,469.54927,0.0,11797.638935739376
2008-07-15,439.57804,392.4233048,395.620236,439.57804,0.0,14154.499164698947
2008-07-16,409.60681,389.62599,395.2206196,399.6164,0.0,29723.805129118828
2008-07-17,421.595302,369.64517,409.60681,399.6164,0.0,16931.387200325113
2008-07-18,441.9757384,399.6164,419.59722,419.59722,0.0,12250.773491778617
2008-07-21,459.55886,384.4309768,409.60681,459.55886,0.0,30633.50252892524
2008-07-22,429.58763,389.62599,399.2167836,399.6164,0.0,55491.34119620717
2008-07-23,430.6665942799999,393.622154,397.61831799999993,393.622154,0.0,36162.05441017936
2008-07-24,424.3926167999999,369.64517,379.63558,424.3926167999999,0.0,20007.78746818199
2008-07-25,409.60681,369.64517,389.2263736,409.60681,0.0,14874.689827544616
2008-07-28,392.8229212,369.64517,388.4271408,387.627908,0.0,9415.70466076968
2008-07-29,399.8162082,369.64517,369.2455536,371.643252,0.0,7169.325383042337
2008-07-30,383.2321276,360.4539928,370.4444028,361.652842,0.0,6127.951705685753
2008-07-31,399.6164,370.0447864,384.0313603999999,385.629826,0.0,17412.92399411035
2008-08-01,409.60681,359.65475999999995,389.2263736,369.64517,0.0,14758.3782847751
2008-08-04,387.627908,367.647088,386.8286752,367.647088,0.0,1272.6454670028556
2008-08-05,389.62599,359.65475999999995,374.84018320000007,369.64517,0.0,9668.021632745804
2008-08-06,389.4261818,359.65475999999995,371.643252,359.65475999999995,0.0,7543.684393333207
2008-08-07,399.6164,359.65475999999995,383.631744,379.2359636,0.0,10481.651904176106
2008-08-08,388.4271408,353.2608976,374.04095039999993,385.629826,0.0,24692.35496841471
2008-08-11,399.6164,359.65475999999995,378.8363472,363.6509239999999,0.0,6182.954453320735
2008-08-12,399.6164,363.6509239999999,377.637498,394.4213868,0.0,2247.180045663792
2008-08-13,393.8219622,362.8516912,380.83442919999993,385.629826,0.0,43823.47671416889
2008-08-14,399.33666852,379.63558,387.627908,399.33666852,0.0,14513.743680189302
2008-08-15,459.55886,379.63558,459.55886,379.63558,0.0,39101.79862488127
2008-08-18,509.51091,439.57804,459.55886,469.54927,0.0,123806.83075068991
2008-08-19,463.1554076,419.59722,429.58763,439.57804,0.0,14082.430050418352
2008-08-20,439.57804,388.8267572,394.8210032,439.57804,0.0,9130.280939420903
2008-08-21,426.7903152,389.62599,396.8190852,399.6164,0.0,22577.35168026137
2008-08-22,399.6164,369.64517,379.63558,399.6164,0.0,14439.07207011524
2008-08-25,379.63558,379.63558,379.63558,379.63558,0.0,0.0
2008-08-26,384.79063156,363.6509239999999,370.8440192,364.05054039999993,0.0,9887.23185534928
2008-08-27,390.4252228,357.65667799999994,354.8593632,382.4328948,0.0,16985.464060033573
2008-08-28,389.26633524,350.4635828,364.8497732,359.65475999999995,0.0,20816.037580039258
2008-08-29,391.62407200000007,359.65475999999995,354.8593632,365.649006,0.0,12585.719705197283
2008-09-01,389.62599,351.26281559999995,354.8593632,389.62599,0.0,11417.048949942997
2008-09-02,377.637498,350.0639664,353.660514,351.70239364,0.0,14743.814317930895
2008-09-03,391.62407200000007,337.675858,346.8670351999999,357.17713832000004,0.0,15260.059396961686
2008-09-04,369.64517,333.679694,350.0639664,347.66626799999995,0.0,35967.99330558005
2008-09-05,380.1950429599999,334.8785432,350.86319919999994,375.19983796,0.0,8836.349058747339
2008-09-08,369.64517,350.0639664,350.0639664,369.64517,0.0,259.1985714300014
2008-09-09,369.64517,325.687366,329.68353,349.31668373200006,0.0,28981.11789205849
2008-09-10,359.65475999999995,299.7123,332.8804612,337.675858,0.0,21657.76980123939
2008-09-11,339.67394,312.1004084,322.8900512,316.57611208,0.0,8951.95992957246
2008-09-12,330.0831463999999,300.5115328,324.8881332,319.69312,0.0,28215.033216854965
2008-09-15,333.2800776,290.1215064,306.9053952,290.1215064,0.0,12156.45804326349
2008-09-16,309.70271,199.8082,275.735316,291.719972,0.0,52996.29845021376
2008-09-17,279.73148,251.758332,244.9648532,279.73148,0.0,58713.70644448026
2008-09-18,279.3318636,241.3683056,260.1502764,255.754496,0.0,10309.31162985303
2008-09-19,299.7123,255.754496,279.73148,279.3318636,0.0,10422.54522086681
2008-09-22,295.716136,271.3395356,283.727644,283.727644,0.0,6209.730131195817
2008-09-23,303.708464,254.9552632,249.76025,299.7123,0.0,81573.77925430489
2008-09-24,293.71805399999994,261.748742,256.9533452,273.3376176,0.0,2615.6834404193623
2008-09-25,261.748742,223.785184,246.9629352,261.748742,0.0,38660.55046789871
2008-09-26,256.5537288,231.777512,241.767922,249.76025,0.0,58370.82762369112
2008-09-29,250.9590992,235.773676,240.9686892,249.76025,0.0,29514.70460171304
2008-09-30,249.76025,223.785184,237.3721416,239.76984,0.0,11296.03289554683
2008-10-01,319.69312,220.9878692,284.9264932,247.762168,0.0,113084.14769764204
2008-10-02,299.7123,239.76984,259.75066,249.76025,0.0,35951.77775486692
2008-10-03,275.735316,231.777512,240.9686892,275.735316,0.0,22508.986117686865
2008-10-06,239.76984,169.83697,224.9840332,230.5786628,0.0,24451.84932350124
2008-10-07,239.76984,179.82737999999998,199.8082,239.76984,0.0,24270.57548188713
2008-10-08,209.79861,179.82737999999998,169.83697,199.8082,0.0,12683.51348943637
2008-10-09,205.802446,159.84655999999998,175.03198319999998,179.82737999999998,0.0,19140.65588899755
2008-10-10,161.84464199999996,135.0703432,145.0607532,159.84655999999998,0.0,23398.41407910186
2008-10-13,199.00896720000003,149.85615,155.850396,179.82737999999998,0.0,35838.91952382335
2008-10-14,199.8082,147.858068,155.4507796,199.8082,0.0,112861.53421130864
2008-10-15,187.819708,139.86574,149.0569172,171.835052,0.0,33915.2747484838
2008-10-16,147.858068,139.86574,138.2672744,139.86574,0.0,39490.37126604414
2008-10-17,175.831216,154.6515468,157.0492452,165.840806,0.0,123311.20544602277
2008-10-20,171.835052,171.835052,161.84464199999996,171.835052,0.0,12460.79990711092
2008-10-21,197.810118,179.82737999999998,171.835052,197.810118,0.0,11452.758195109109
2008-10-22,243.766004,193.813954,205.0032132,195.81203600000003,0.0,50500.88034425014
2008-10-23,229.77943,189.81779,207.0012952,207.800528,0.0,24862.71834689467
2008-10-24,219.78902,181.825462,189.4181736,219.78902,0.0,22689.73445534268
2008-10-27,217.790938,171.835052,205.0032132,185.821626,0.0,16333.088431806103
2008-10-28,219.78902,179.82737999999998,169.0377372,219.78902,0.0,17252.370022851916
2008-10-29,219.78902,155.850396,177.0300652,219.78902,167.0,125502.13154415083
2008-10-30,195.4124196,159.84655999999998,195.4124196,193.813954,32.0,14352.188749010302
2008-10-31,199.8082,179.82737999999998,189.81779,199.8082,30.0,25063.58597895381
2008-11-03,199.8082,180.2269964,197.0108852,199.8082,90.0,34868.83921680892
2008-11-04,207.800528,172.63428480000002,207.800528,205.802446,60.0,43738.970672875286
2008-11-05,239.76984,201.806282,239.76984,225.783266,41.0,21474.61915977422
2008-11-06,119.88492,119.88492,169.83697,119.88492,22.0,6139.662936756349
2008-11-07,249.76025,204.20398040000003,230.9782792,227.781348,121.0,63777.087226650365
2008-11-10,323.689284,255.754496,299.7123,255.754496,205.0,89264.15432399671
2008-11-11,347.66626799999995,279.73148,322.8900512,279.73148,136.0,62086.015488853816
2008-11-12,330.48276279999993,220.9878692,229.77943,299.7123,121.0,66497.87145872893
2008-11-13,243.766004,207.800528,214.9936232,243.766004,79.0,32140.998217290384
2008-11-14,259.75066,209.79861,229.77943,209.79861,72.0,27452.47692537143
2008-11-17,249.76025,219.78902,234.9744432,239.76984,25.0,8738.355082524142
2008-11-18,289.72189000000003,219.78902,249.76025,239.76984,35.0,19383.438717730307
2008-11-19,240.5690728,211.796692,229.77943,237.771758,49.0,26265.01314760856
2008-11-20,223.785184,212.5959248,200.2078164,219.78902,31.0,7171.027014907297
2008-11-21,238.1713744,203.804364,217.790938,236.9725252,26.0,11907.71950300338
2008-11-24,255.754496,229.77943,237.3721416,229.77943,34.0,16811.49722583958
2008-11-25,219.78902,206.801487,215.79285600000003,219.78902,22.0,8361.743912412003
2008-11-26,238.9706072,199.8082,189.81779,219.78902,29.0,16878.061060557076
2008-11-27,228.5805808,185.0223932,174.2327504,213.794774,39.0,14147.842781227198
2008-11-28,200.6074328,189.81779,214.9936232,199.8082,26.0,13771.682043079312
2008-12-01,222.9859512,179.82737999999998,201.806282,211.796692,28.0,13233.641061778248
2008-12-02,199.8082,190.2174064,190.2174064,199.8082,64.0,47571.09568075785
2008-12-03,235.773676,179.82737999999998,189.81779,235.773676,26.0,11084.329872347582
2008-12-04,199.8082,191.815872,183.823544,199.8082,37.0,22231.19471573239
2008-12-05,195.81203600000003,170.23658639999996,183.0243112,195.81203600000003,63.0,35615.60536554556
2008-12-08,219.78902,179.82737999999998,193.813954,191.815872,28.0,15908.806545477111
2008-12-09,179.82737999999998,177.82929800000002,177.82929800000002,179.82737999999998,23.0,18877.45347788529
2008-12-10,197.810118,172.63428480000002,175.43159959999997,180.2269964,17.0,7958.707400396981
2008-12-11,223.785184,169.83697,179.82737999999998,223.785184,33.0,19135.375825416577
2008-12-12,181.825462,163.84272399999998,181.825462,169.83697,25.0,12421.337062242692
2008-12-15,191.815872,169.83697,173.83313399999997,179.82737999999998,29.0,8677.321551367762
2008-12-16,179.82737999999998,167.838888,171.835052,175.831216,23.0,17772.068413608653
2008-12-17,179.82737999999998,149.85615,161.4450256,169.83697,55.0,35473.34393683543
2008-12-18,169.83697,159.84655999999998,150.2557664,167.838888,22.0,9818.540980800588
2008-12-19,163.84272399999998,139.86574,157.848478,163.84272399999998,36.0,17099.02296302154
2008-12-22,159.4469436,139.86574,159.84655999999998,139.86574,16.0,9022.577651968237
2008-12-23,155.850396,139.86574,145.859986,149.0569172,23.0,8581.404566979734
2008-12-24,155.850396,149.0569172,143.06267119999998,149.13684048,21.0,12533.369501351795
2008-12-25,143.06267119999998,143.06267119999998,143.06267119999998,143.06267119999998,0.0,0.0
2008-12-26,143.06267119999998,143.06267119999998,143.06267119999998,143.06267119999998,0.0,0.0
2008-12-29,155.850396,145.859986,147.858068,155.850396,11.0,6892.710108994526
2008-12-30,159.84655999999998,129.87533,141.863822,129.87533,22.0,7290.066173460349
2008-12-31,159.84655999999998,145.0607532,145.0607532,159.84655999999998,7.0,714.8855752666807
2009-01-01,145.0607532,145.0607532,145.0607532,145.0607532,0.0,0.0
2009-01-02,215.79285600000003,169.83697,215.79285600000003,173.83313399999997,22.0,8926.910907560352
2009-01-05,199.8082,172.23466839999998,185.821626,179.82737999999998,40.0,19155.545167815937
2009-01-06,193.813954,185.0223932,185.0223932,187.819708,28.0,7229.0076183059555
2009-01-07,197.810118,169.83697,185.821626,169.83697,26.0,14549.277757369317
2009-01-08,189.81779,169.83697,185.0223932,169.83697,9.0,2356.584964981417
2009-01-09,195.4124196,163.84272399999998,183.0243112,187.819708,20.0,16294.22616289021
2009-01-12,195.4124196,164.6419568,175.03198319999998,195.4124196,8.0,4251.15185462859
2009-01-13,169.83697,139.86574,159.84655999999998,169.83697,61.0,42072.19723715043
2009-01-14,192.73498972,149.85615,159.84655999999998,159.84655999999998,25.0,19064.08245507442
2009-01-15,182.34496332,140.6649728,149.85615,182.34496332,20.0,10907.910686348208
2009-01-16,175.831216,149.85615,159.84655999999998,159.84655999999998,19.0,6311.402635127087
2009-01-19,177.82929800000002,144.6611368,160.64579279999998,145.26056139999997,19.0,8822.685955831643
2009-01-20,159.84655999999998,143.06267119999998,155.0511632,159.84655999999998,32.0,25650.623948366487
2009-01-21,155.850396,129.87533,139.86574,155.850396,24.0,15800.177370097925
2009-01-22,154.6515468,135.0703432,144.2615204,153.852314,10.0,1669.325883522298
2009-01-23,157.848478,147.858068,147.858068,155.850396,19.0,12457.847075345257
2009-01-26,179.82737999999998,145.859986,153.0530812,179.82737999999998,22.0,18659.294263198408
2009-01-27,169.43735360000002,130.27494639999998,144.2615204,169.43735360000002,26.0,13316.94595116717
2009-01-28,151.45461559999998,130.27494639999998,144.2615204,149.85615,12.0,4798.151427218703
2009-01-29,155.850396,131.07417919999995,143.4622876,150.6553828,14.0,8038.859266036129
2009-01-30,169.83697,159.84655999999998,169.83697,159.84655999999998,36.0,24098.4854475442
2009-02-02,179.82737999999998,149.85615,155.0511632,178.62853079999996,17.0,7268.495487172198
2009-02-03,159.84655999999998,139.86574,145.859986,159.84655999999998,12.0,8001.073029034846
2009-02-04,159.84655999999998,133.871494,143.861904,159.84655999999998,23.0,13023.78981443204
2009-02-05,159.84655999999998,139.86574,155.0511632,148.2576844,33.0,12879.201153906595
2009-02-06,159.4469436,139.86574,155.0511632,152.6534648,26.0,6981.219989970382
2009-02-09,160.2461764,141.06458919999997,149.0569172,159.4469436,27.0,9980.6464399359
2009-02-10,175.831216,135.869576,147.858068,157.848478,43.0,29272.42225294057
2009-02-11,151.854232,139.86574,149.0569172,139.86574,29.0,11487.491504352674
2009-02-12,159.84655999999998,142.66305479999997,151.05499919999997,151.854232,13.0,5626.746049461433
2009-02-13,160.64579279999998,143.861904,151.854232,146.2596024,50.0,44156.62119973054
2009-02-16,157.24905339999998,122.6822348,143.06267119999998,155.0511632,28.0,11103.423182832335
2009-02-17,159.4469436,133.871494,147.858068,155.850396,17.0,3115.0122967926245
2009-02-18,151.854232,131.07417919999995,139.0665072,139.86574,18.0,7856.284176525289
2009-02-19,156.2500124,131.4737956,137.4680416,133.871494,12.0,8161.251640323071
2009-02-20,149.85615,135.869576,139.86574,135.869576,13.0,5890.398892537944
2009-02-23,159.04732719999998,129.87533,145.859986,149.85615,19.0,21250.30404157588
2009-02-24,153.0530812,129.87533,144.6611368,140.22539475999997,11.0,4106.738362089244
2009-02-25,158.2480944,134.67072679999998,143.861904,147.4584516,7.0,9309.978269160123
2009-02-26,148.6573008,131.87341199999997,143.06267119999998,148.6573008,6.0,1069.1002671562028
2009-02-27,159.4469436,144.6611368,144.6611368,159.4469436,9.0,1513.7016398726378
2009-03-02,139.86574,123.0818512,129.87533,129.87533,30.0,19759.67452787223
2009-03-03,146.6592188,111.89259199999998,133.0722612,123.0818512,35.0,22165.40662495333
2009-03-04,129.87533,121.883002,122.2826184,129.87533,9.0,4200.478258650046
2009-03-05,139.0665072,119.88492,127.0780152,119.88492,15.0,9816.564084957474
2009-03-06,127.877248,117.886838,118.6860708,121.00384592,30.0,23486.07314414524
2009-03-09,119.88492,101.90218199999998,111.0933592,118.6860708,16.0,15243.543558272384
2009-03-10,118.20653112,99.9041,107.896428,103.900264,31.0,17651.92819914298
2009-03-11,117.84687636,103.900264,115.0895232,117.72699144,16.0,5432.760016856165
2009-03-12,119.72507344,111.89259199999998,111.89259199999998,117.886838,15.0,19139.10440112068
2009-03-13,117.886838,99.9041,107.0971952,109.89451,28.0,17922.888049639605
2009-03-16,209.79861,113.890674,179.02814720000003,113.890674,319.0,239655.7798929173
2009-03-17,179.82737999999998,154.6515468,160.2461764,179.82737999999998,80.0,51268.74172331266
2009-03-18,179.82737999999998,167.838888,174.6323668,169.83697,83.0,55044.36254367939
2009-03-19,175.831216,149.85615,159.84655999999998,169.83697,42.0,27372.57529971243
2009-03-20,175.03198319999998,155.0511632,160.2461764,173.43351759999996,28.0,12134.962428969382
2009-03-23,169.43735360000002,145.0607532,151.05499919999997,155.850396,43.0,30072.43946945121
2009-03-24,166.16049912,141.863822,147.858068,159.84655999999998,37.0,20460.99709621527
2009-03-25,156.56970552,144.2615204,149.85615,151.854232,20.0,17118.64177746459
2009-03-26,163.0434912,142.2634384,155.0511632,142.2634384,35.0,26625.45881500359
2009-03-27,159.84655999999998,155.0511632,155.0511632,159.4469436,24.0,10516.435261415698
2009-03-29,155.0511632,155.0511632,155.0511632,155.0511632,0.0,0.0
2009-03-30,169.83697,151.854232,162.24425839999998,151.854232,56.0,43704.26238762974
2009-03-31,171.835052,150.2557664,155.850396,159.96644492,16.0,7272.274110872328
2009-04-01,159.84655999999998,151.854232,155.0511632,159.84655999999998,22.0,9413.978004906709
2009-04-02,177.82929800000002,153.4526976,167.03965519999997,153.89227563999998,129.0,195226.19692284905
2009-04-03,179.82737999999998,159.84655999999998,169.0377372,173.0339012,148.0,214747.2175816608
2009-04-06,179.78741835999998,153.0530812,163.84272399999998,179.78741835999998,89.0,96823.62886007682
2009-04-07,169.0377372,140.26535639999997,159.04732719999998,159.84655999999998,68.0,67151.37316686704
2009-04-08,169.0377372,149.85615,163.84272399999998,165.44118959999997,18.0,10532.02521217848
2009-04-09,167.838888,157.848478,157.848478,159.84655999999998,22.0,7276.603262528765
2009-04-10,157.848478,157.848478,157.848478,157.848478,0.0,0.0
2009-04-13,157.848478,157.848478,157.848478,157.848478,0.0,0.0
2009-04-14,165.840806,139.86574,151.05499919999997,165.40122795999997,74.0,109578.21050387324
2009-04-15,151.854232,139.86574,148.2576844,151.05499919999997,80.0,107078.56334224522
2009-04-16,151.05499919999997,140.6649728,148.2576844,144.6611368,76.0,105242.52758395302
2009-04-17,154.2519304,139.0665072,135.869576,148.57737751999997,85.0,101648.25567719444
2009-04-20,160.64579279999998,131.87341199999997,150.2557664,131.87341199999997,101.0,123839.91247606456
2009-04-21,161.04540920000002,139.86574,151.05499919999997,147.858068,75.0,67148.99588705569
2009-04-22,216.1924724,147.858068,195.81203600000003,165.44118959999997,208.0,218717.3499385911
2009-04-23,209.79861,165.840806,187.0204752,203.0051312,145.0,95246.31621725234
2009-04-24,209.79861,119.88492,155.850396,197.810118,217.0,162790.01562498437
2009-04-27,175.03198319999998,136.6688088,151.854232,141.863822,70.0,54998.243315339416
2009-04-28,159.84655999999998,129.87533,149.85615,129.87533,74.0,66429.43082416037
2009-04-29,155.850396,109.89451,131.87341199999997,140.26535639999997,86.0,81807.6285157466
2009-04-30,153.53262088,119.88492,143.861904,147.858068,157.0,328845.11246285186
2009-05-01,175.35167632,139.86574,156.2500124,149.85615,209.0,187678.30849784944
2009-05-04,156.2500124,156.2500124,156.2500124,156.2500124,0.0,0.0
2009-05-05,177.82929800000002,143.861904,157.848478,167.838888,101.0,103155.75136555955
2009-05-06,169.43735360000002,145.859986,155.0511632,159.84655999999998,114.0,94561.8347995728
2009-05-07,159.84655999999998,143.861904,149.0569172,159.84655999999998,62.0,55254.18876702759
2009-05-08,164.841765,130.6745628,155.0511632,143.861904,52.0,29139.94520745395
2009-05-11,178.14899112,149.85615,159.4469436,152.4536566,58.0,43306.60603518775
2009-05-12,179.18799375999998,151.854232,160.2461764,171.35551232,73.0,68455.89920733984
2009-05-13,174.6323668,149.85615,154.2519304,173.0339012,75.0,54908.98271442313
2009-05-14,169.43735360000002,149.4565336,155.850396,167.4392716,37.0,29150.230070637743
2009-05-15,160.16625312,135.869576,145.4603696,159.84655999999998,86.0,84156.60618533174
2009-05-18,157.848478,126.2787824,143.861904,157.848478,71.0,58971.178360047285
