Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2009-05-19,159.4469436,131.87341199999997,150.6553828,145.859986,191.0,238141.7529410705
2009-05-20,155.850396,135.869576,145.0607532,151.854232,75.0,78070.0191483633
2009-05-21,151.854232,125.879166,135.869576,140.02558656,98.0,102176.91265924022
2009-05-22,153.4526976,127.0780152,139.86574,141.4642056,82.0,76901.348393109
2009-05-25,139.86574,139.86574,139.86574,139.86574,0.0,0.0
2009-05-26,143.4622876,129.87533,135.869576,129.87533,67.0,58635.25621070607
2009-05-27,152.6534648,131.31394904,143.06267119999998,131.31394904,142.0,162956.12492380192
2009-05-28,151.854232,138.2672744,138.2672744,149.85615,31.0,21182.989486917955
2009-05-29,150.6553828,136.6688088,145.859986,149.0569172,59.0,49492.03786431188
2009-06-01,170.23658639999996,131.87341199999997,150.6553828,149.85615,98.0,90597.00753022148
2009-06-02,160.64579279999998,148.2576844,151.45461559999998,157.4488616,106.0,92850.59371937688
2009-06-03,181.4258456,150.2557664,146.2596024,150.2557664,204.0,202117.35554396667
2009-06-04,167.03965519999997,151.05499919999997,150.2557664,159.00736556,63.0,44935.94356988352
2009-06-05,185.58185616,139.86574,164.24234040000002,157.848478,324.0,294189.70292510523
2009-06-08,227.781348,153.852314,189.0185572,161.4450256,465.0,343036.1216406534
2009-06-09,229.77943,187.42009160000003,186.6208588,191.815872,719.0,575380.8152017785
2009-06-10,204.92328992,171.835052,179.4277636,198.32961932,335.0,437171.09708210174
2009-06-11,188.6189408,149.85615,163.0434912,183.823544,306.0,333434.8139866132
2009-06-12,178.58856916000002,156.6496288,169.0377372,166.44023059999998,284.0,328287.45266710775
2009-06-15,188.13940112,159.84655999999998,160.2461764,160.0463682,257.0,381166.08827865927
2009-06-16,167.838888,147.0588352,153.852314,167.55915652,155.0,152996.3484982098
2009-06-17,155.0511632,139.86574,149.4565336,155.0511632,258.0,1638719.0815992537
2009-06-18,172.63428480000002,145.859986,157.0492452,151.854232,239.0,310954.80565862666
2009-06-19,163.84272399999998,151.854232,155.0511632,159.84655999999998,98.0,155016.3356659036
2009-06-22,163.84272399999998,141.863822,143.861904,159.84655999999998,186.0,218537.22720088568
2009-06-23,153.852314,139.86574,145.859986,153.852314,76.0,69104.57128386122
2009-06-24,157.848478,143.861904,147.0588352,147.858068,119.0,134505.81607761845
2009-06-25,150.41561296,141.06458919999997,143.861904,147.4584516,71.0,79163.99326954549
2009-06-26,147.858068,140.26535639999997,141.863822,146.6592188,86.0,78128.24999174208
2009-06-29,160.12629148,143.861904,149.85615,147.4584516,164.0,189729.12523109664
2009-06-30,161.76471872000002,140.26535639999997,141.863822,147.858068,112.0,124150.46029141948
2009-07-01,156.2500124,139.86574,147.4584516,150.89515264,68.0,85202.18389435469
2009-07-02,153.852314,140.6649728,145.859986,149.2567254,56.0,50550.928340278326
2009-07-03,157.848478,140.26535639999997,144.2615204,151.854232,95.0,81181.42798944187
2009-07-06,152.2538484,140.26535639999997,145.0607532,147.73818308,46.0,37850.2734122023
2009-07-07,146.6592188,140.6649728,142.66305479999997,143.06267119999998,88.0,103809.25307369768
2009-07-08,143.861904,135.0703432,139.4661236,143.861904,79.0,102608.55160098536
2009-07-09,151.854232,141.863822,147.0588352,141.863822,336.0,460899.4525750194
2009-07-10,150.0559582,141.4642056,144.2615204,149.85615,99.0,92533.01416058
2009-07-13,155.65058779999998,131.87341199999997,139.86574,147.858068,105.0,129596.85838719332
2009-07-14,147.4584516,132.67264479999997,137.867658,132.872453,109.0,93492.83462840864
2009-07-15,149.85615,130.6745628,140.26535639999997,139.86574,241.0,396884.7875112233
2009-07-16,147.4584516,138.2672744,138.6668908,140.6649728,156.0,214026.45136686083
2009-07-17,148.6573008,137.0684252,142.66305479999997,137.0684252,184.0,249204.2618871498
2009-07-20,145.859986,139.4661236,139.4661236,143.06267119999998,137.0,171614.57838066708
2009-07-21,143.06267119999998,136.6688088,138.2672744,141.06458919999997,105.0,176805.6316007051
2009-07-22,142.66305479999997,125.879166,135.4699596,139.86574,162.0,179402.5720666119
2009-07-23,139.86574,131.07417919999995,135.869576,139.0665072,78.0,101513.12608791832
2009-07-24,140.10550983999997,129.4757136,136.2691924,139.4661236,82.0,126699.57989712134
2009-07-27,151.05499919999997,136.2691924,147.0588352,136.46900060000002,297.0,335628.9431564871
2009-07-28,175.831216,147.858068,157.0492452,151.854232,499.0,609356.6980734525
2009-07-29,161.84464199999996,150.2557664,155.0511632,159.84655999999998,221.0,234769.9443766572
2009-07-30,165.840806,142.2634384,145.859986,152.6534648,197.0,237654.26043575787
2009-07-31,160.64579279999998,142.2634384,149.85615,149.2567254,196.0,268660.39531911106
2009-08-03,163.84272399999998,152.2538484,158.6477108,155.4507796,237.0,243811.8906030884
2009-08-04,158.76759572,144.6611368,149.85615,155.850396,107.0,97722.34072475503
2009-08-05,158.847519,146.6592188,147.858068,151.854232,145.0,108424.95453139562
2009-08-06,167.838888,141.4642056,153.0530812,151.854232,404.0,215473.9645319862
2009-08-07,156.6496288,140.26535639999997,147.858068,155.850396,117.0,147026.1731000029
2009-08-10,153.852314,145.859986,149.0569172,149.85615,176.0,171075.8117034236
2009-08-11,156.88939864,147.0588352,149.4565336,149.85615,239.0,293585.04806109064
2009-08-12,155.4507796,147.858068,151.05499919999997,149.4565336,211.0,295796.9442695545
2009-08-13,187.819708,149.85615,165.04157319999996,151.05499919999997,789.0,1259320.7636123043
2009-08-14,191.815872,165.44118959999997,191.0166392,165.44118959999997,1123.0,1430037.6310882135
2009-08-17,235.3740596,199.8082,224.5844168,199.8082,1679.0,2110810.7174780616
2009-08-18,279.73148,225.783266,249.3606336,229.3798136,2235.0,2838358.0353559065
2009-08-19,279.73148,219.78902,236.1732924,259.75066,1638.0,2038063.5529472765
2009-08-20,243.766004,229.77943,236.5729088,239.76984,678.0,847694.2137509873
2009-08-21,261.10935576,221.787102,258.1521944,238.49106752,450.0,515141.7459343511
2009-08-24,271.739152,255.754496,262.9475912,255.754496,680.0,794915.6741314922
2009-08-25,269.74107,244.9648532,267.742988,265.744906,469.0,475671.5940587024
2009-08-26,267.742988,239.76984,248.1617844,267.3433716,489.0,447979.687520332
2009-08-27,269.74107,241.767922,253.756414,252.9571812,461.0,488648.18861287984
2009-08-28,254.9552632,223.785184,240.1694564,247.762168,840.0,2051662.7695960428
2009-08-31,240.1694564,240.1694564,240.1694564,240.1694564,0.0,0.0
2009-09-01,251.758332,203.804364,227.3817316,239.76984,507.0,968823.4516901708
2009-09-02,228.5805808,206.2020624,211.796692,219.78902,228.0,694052.4212719998
2009-09-03,233.775594,210.9974592,226.9821152,217.31139832,143.0,268020.0312099303
2009-09-04,233.45590088,223.3855676,230.9782792,230.9782792,178.0,222323.5082444064
2009-09-07,231.777512,216.1924724,218.1905544,231.777512,204.0,346256.5600410794
2009-09-08,222.9859512,200.6074328,210.1982264,219.3894036,299.0,471491.885718404
2009-09-09,213.3951576,199.8082,202.2058984,211.796692,469.0,982162.3436875964
2009-09-10,215.79285600000003,201.0070492,210.1982264,208.2001444,284.0,530668.8364141212
2009-09-11,229.77943,203.804364,224.9840332,203.92424892,332.0,506138.1364728775
2009-09-14,231.777512,212.5959248,220.1886364,223.785184,161.0,177052.34319712606
2009-09-15,223.785184,211.796692,216.9917052,220.3884446,126.0,184031.6363392493
2009-09-16,218.5901708,212.1963084,215.79285600000003,212.1963084,158.0,272842.7812271969
2009-09-17,218.9897872,210.1982264,215.3932396,218.9897872,234.0,301596.55609729735
2009-09-18,215.79285600000003,209.79861,212.9955412,215.3932396,162.0,237519.95663841625
2009-09-21,222.70621972,211.796692,215.79285600000003,213.794774,224.0,277457.80703694845
2009-09-22,224.70430172,210.9974592,216.9917052,212.9955412,102.0,88745.23167717842
2009-09-23,230.9782792,213.3951576,216.9917052,216.9917052,158.0,199635.30025294257
2009-09-24,215.87277928,207.800528,212.5959248,214.47412188,131.0,179472.76438104143
2009-09-25,215.79285600000003,205.802446,212.9955412,215.79285600000003,105.0,146226.85655543668
2009-09-28,214.07450548,206.2020624,209.3989936,212.9955412,90.0,81884.37711765584
2009-09-29,212.5959248,203.804364,207.40091160000003,212.5959248,126.0,130799.06129978652
2009-09-30,245.764086,205.802446,243.3663876,205.802446,191.0,276694.09964155627
2009-10-01,269.74107,233.775594,243.3663876,244.9648532,441.0,535266.3204012648
2009-10-02,247.762168,219.78902,230.9782792,239.76984,165.0,149060.97447452106
2009-10-05,232.9763612,222.5863348,223.785184,227.781348,93.0,100284.4227614282
2009-10-06,233.3759776,215.79285600000003,220.9878692,226.74234536,116.0,138471.7944508784
2009-10-07,238.5709908,218.5901708,227.781348,222.9859512,170.0,195008.8635000966
2009-10-08,247.762168,224.5844168,238.9706072,232.85647628,209.0,228153.39910974624
2009-10-09,243.766004,229.77943,239.3702236,243.766004,120.0,173916.08552601945
2009-10-12,259.75066,225.783266,250.5594828,238.5709908,227.0,269724.1654746902
2009-10-13,257.752578,239.76984,246.1637024,251.758332,128.0,141557.22838201837
2009-10-14,249.76025,236.9725252,248.1617844,240.1694564,98.0,123564.49835392142
2009-10-15,270.54030279999995,242.9667712,252.5575648,250.1598664,218.0,236780.84783307192
2009-10-16,263.74682399999995,244.1656204,246.9629352,256.5537288,181.0,282730.21327453025
2009-10-17,246.9629352,246.9629352,246.9629352,246.9629352,0.0,0.0
2009-10-19,259.75066,243.766004,258.9514272,243.766004,175.0,182227.75641840528
2009-10-20,269.74107,251.758332,257.3529616,260.54989279999995,268.0,355685.9778527608
2009-10-21,267.742988,247.762168,256.9533452,261.748742,136.0,132103.71246024937
2009-10-22,259.75066,240.9686892,250.5594828,255.3548796,145.0,207879.95687864663
2009-10-23,269.74107,251.758332,256.9533452,253.756414,97.0,142309.9001942863
2009-10-26,266.5441388,201.0070492,235.773676,263.74682399999995,394.0,447773.4897766959
2009-10-27,249.76025,215.79285600000003,226.1828824,245.764086,116.0,127226.51022330415
2009-10-28,231.3778956,212.1963084,213.3951576,229.77943,113.0,119521.12075480384
2009-10-29,228.9801972,201.0070492,228.9801972,213.3951576,147.0,175278.79236187504
2009-10-30,234.9744432,219.78902,222.9859512,226.1828824,150.0,184028.1329795273
2009-11-02,224.34464696,209.3989936,218.5901708,224.34464696,64.0,54938.5610800758
2009-11-03,219.78902,205.802446,218.5901708,213.3951576,122.0,83992.37368636523
2009-11-04,234.9744432,211.796692,214.9936232,223.785184,114.0,109827.4495240936
2009-11-05,222.5863348,207.800528,217.790938,214.1943904,141.0,98391.63257564003
2009-11-06,220.82802264,207.40091160000003,215.79285600000003,219.78902,64.0,69504.30462813839
2009-11-09,219.78902,210.1982264,212.9955412,219.78902,51.0,40418.61144837899
2009-11-10,219.78902,203.804364,210.5978428,214.9936232,92.0,101011.895407696
2009-11-11,215.79285600000003,205.802446,211.3970756,212.31619332,64.0,41484.45859579337
2009-11-12,219.74905836,208.9993772,214.1943904,209.79861,64.0,44661.10499969471
2009-11-13,222.30660332,211.796692,221.787102,217.790938,86.0,126104.38410435608
2009-11-16,245.764086,225.783266,232.9763612,225.783266,318.0,370178.9766385964
2009-11-17,234.5748268,212.1963084,216.5920888,232.1771284,314.0,305113.1785382182
2009-11-18,218.3903626,203.804364,207.800528,214.43416024,329.0,303852.24430228595
2009-11-19,212.1963084,203.804364,209.3989936,207.0012952,211.0,264574.1265873973
2009-11-20,215.79285600000003,203.804364,205.0032132,203.804364,195.0,286943.7040121477
2009-11-23,209.3989936,201.806282,205.4028296,208.2001444,132.0,154589.82664375138
2009-11-24,219.5892118,204.20398040000003,204.6035968,205.802446,195.0,238327.5561263252
2009-11-25,209.91849492,200.2078164,207.0012952,205.802446,169.0,266814.62522559136
2009-11-26,209.79861,195.0128032,201.806282,207.0012952,223.0,294259.26963958435
2009-11-27,207.40091160000003,191.815872,201.4066656,191.815872,103.0,180475.87636543444
2009-11-30,214.9936232,201.0070492,208.5997608,203.56459416,111.0,176585.19520219893
2009-12-01,217.3913216,199.8082,208.9993772,210.71772772,131.0,138737.0488298278
2009-12-02,208.5997608,200.6074328,204.20398040000003,208.5997608,42.0,64073.82179510151
2009-12-03,210.03837984,198.2097344,205.4028296,201.92616692,77.0,98453.29170674676
2009-12-04,214.1943904,200.2078164,203.0051312,205.802446,74.0,73665.79549788247
2009-12-07,207.800528,195.81203600000003,202.6055148,199.8082,71.0,58577.72603927166
2009-12-08,205.802446,192.2154884,197.4105016,201.28678068,82.0,62543.72943652964
2009-12-09,199.8082,191.815872,199.00896720000003,196.85103864,90.0,103508.5647135603
2009-12-10,201.72635872,190.2174064,191.815872,201.72635872,53.0,45357.84817640117
2009-12-11,200.2078164,191.4162556,198.6093508,193.0147212,96.0,82699.55887696301
2009-12-14,202.0060902,182.2250784,188.2193244,199.4085836,86.0,68636.64754499565
2009-12-15,195.0128032,184.6227768,191.0166392,189.4181736,103.0,84354.74620160734
2009-12-16,195.4124196,172.23466839999998,177.0300652,192.85487464,175.0,146632.09517927695
2009-12-17,193.69406908,165.840806,192.2154884,179.82737999999998,150.0,124235.31666868526
2009-12-18,199.4085836,165.840806,175.03198319999998,181.64563461999995,141.0,160697.3087190616
2009-12-21,177.82929800000002,165.840806,177.82929800000002,167.838888,74.0,60133.6932117901
2009-12-22,195.4124196,177.82929800000002,195.0128032,177.82929800000002,89.0,89008.45911228869
2009-12-23,195.0128032,186.2212424,188.6189408,194.29349368,36.0,24127.41318924849
2009-12-24,195.81203600000003,187.819708,193.813954,193.73403072,32.0,23767.24278583161
2009-12-25,193.813954,193.813954,193.813954,193.813954,0.0,0.0
2009-12-28,193.813954,193.813954,193.813954,193.813954,0.0,0.0
2009-12-29,211.03742084,187.819708,207.0012952,193.813954,114.0,99568.4111062509
2009-12-30,219.3894036,203.804364,208.9993772,211.796692,45.0,39698.3707375373
2009-12-31,226.9821152,208.9993772,216.9917052,208.9993772,35.0,31756.854823776004
2010-01-01,216.9917052,216.9917052,216.9917052,216.9917052,0.0,0.0
2010-01-04,237.771758,202.2058984,207.0012952,216.07258748,194.0,233065.38470393108
2010-01-05,219.78902,207.800528,209.3989936,207.800528,165.0,292896.2374917546
2010-01-06,240.5690728,215.79285600000003,216.9917052,219.78902,324.0,336652.67491524376
2010-01-07,226.22284404,209.79861,212.9955412,223.34560596,161.0,186788.83048843843
2010-01-08,217.790938,204.20398040000003,207.800528,211.796692,103.0,92318.33328161707
2010-01-11,211.3970756,194.6131868,200.2078164,207.800528,210.0,153333.0964394855
2010-01-12,203.64451744,191.815872,200.2078164,201.0070492,133.0,156710.05994748964
2010-01-13,200.2078164,195.81203600000003,199.8082,199.74825754,145.0,181220.5154743399
2010-01-14,199.8082,192.2154884,195.0128032,198.12981112,138.0,195385.8250061809
2010-01-15,205.88236928,191.815872,196.2116524,193.4143376,203.0,266811.1719138654
2010-01-18,197.810118,189.4181736,193.0147212,197.810118,115.0,127391.89382617932
2010-01-19,212.1963084,180.2269964,193.4143376,199.8082,338.0,464833.7255427956
2010-01-20,194.2135704,186.2212424,191.4162556,193.813954,161.0,204615.4762417158
2010-01-21,193.4143376,184.2231604,189.0185572,189.77782836,98.0,103134.03053528334
2010-01-22,188.2193244,177.4296816,181.4258456,188.2193244,182.0,189582.434554738
2010-01-25,187.819708,176.2308324,180.6266128,183.0243112,86.0,119563.2611674596
2010-01-26,175.831216,167.838888,171.0358192,175.831216,259.0,280312.5447303965
2010-01-27,171.43543559999998,153.852314,159.84655999999998,171.0358192,268.0,374938.8413488536
2010-01-28,165.840806,158.2480944,160.2461764,162.6438748,278.0,456361.2254151732
2010-01-29,169.95685492,159.84655999999998,169.0377372,160.2461764,178.0,327670.9114040365
2010-02-01,169.83697,159.84655999999998,165.44118959999997,169.0377372,84.0,110331.33274810544
2010-02-02,165.76088271999998,158.6477108,161.84464199999996,163.4431076,161.0,245202.2239327515
2010-02-03,165.44118959999997,155.850396,160.64579279999998,162.6438748,115.0,190834.3851753832
2010-02-04,170.11670147999996,154.2519304,161.04540920000002,163.84272399999998,496.0,1157653.539744615
2010-02-05,168.6381208,155.4507796,161.84464199999996,162.24425839999998,138.0,127117.35554396668
2010-02-08,163.84272399999998,152.2538484,155.0511632,159.84655999999998,87.0,129032.2419200013
2010-02-09,162.32418167999998,148.2576844,158.2480944,154.6515468,184.0,229356.7781502461
2010-02-10,167.03965519999997,153.852314,157.848478,161.84464199999996,153.0,218937.73628910127
2010-02-11,160.0463682,149.85615,152.6534648,159.84655999999998,154.0,194850.7118326475
2010-02-12,159.84655999999998,146.6592188,152.6534648,159.84655999999998,119.0,156382.92122145137
2010-02-15,163.84272399999998,149.4565336,153.852314,152.6534648,117.0,161949.634699677
2010-02-16,159.84655999999998,153.0530812,155.4507796,156.13012748,83.0,89854.09507717902
2010-02-17,163.84272399999998,151.45461559999998,156.2500124,158.2480944,140.0,283025.7967390728
2010-02-18,158.2480944,154.2519304,155.850396,156.6496288,99.0,182478.6470224945
2010-02-19,155.850396,152.2538484,153.4526976,155.850396,106.0,178497.00362647782
2010-02-22,155.850396,151.05499919999997,153.4526976,153.4526976,107.0,118900.32541207016
2010-02-23,155.69054943999998,147.858068,151.854232,154.89131664,104.0,145162.48582390515
2010-02-24,156.09016584,149.85615,149.85615,152.6534648,99.0,121906.75858147963
2010-02-25,156.09016584,148.2576844,153.0530812,150.6553828,116.0,160080.56726400618
2010-02-26,155.850396,151.05499919999997,151.45461559999998,152.73338808,103.0,98499.58610307286
2010-03-01,149.85615,129.87533,133.4718776,147.858068,662.0,4560136.245659588
2010-03-02,142.2634384,131.87341199999997,139.4661236,135.869576,294.0,1258992.273590373
2010-03-03,145.38044631999998,133.4718776,139.86574,139.86574,189.0,450441.02294100047
2010-03-04,139.86574,131.07417919999995,137.4680416,139.86574,134.0,185855.9108184749
2010-03-05,143.62213416,136.6688088,142.2634384,139.5660277,295.0,486538.0399803412
2010-03-08,167.838888,143.06267119999998,169.0377372,143.06267119999998,553.0,1505308.9662986803
2010-03-09,188.6189408,165.840806,165.04157319999996,184.2231604,836.0,1803508.31447358
2010-03-10,169.83697,156.2500124,163.84272399999998,165.04157319999996,245.0,483773.0383437717
2010-03-11,167.03965519999997,152.6534648,162.6438748,161.4450256,131.0,157413.48453166586
2010-03-12,173.2337094,161.4450256,167.838888,166.56011551999998,274.0,472782.39831998886
2010-03-15,175.831216,163.84272399999998,169.0377372,175.43159959999997,285.0,456644.0466407285
2010-03-16,173.83313399999997,166.6400388,169.83697,173.83313399999997,130.0,249424.79838164803
2010-03-17,175.831216,166.6400388,168.6381208,170.83601099999998,126.0,226351.07067677905
2010-03-18,171.835052,164.6419568,165.44118959999997,169.23754540000002,91.0,109381.62197547448
2010-03-19,170.63620279999998,159.84655999999998,168.23850439999998,170.63620279999998,130.0,215210.0864729276
2010-03-22,169.83697,160.2461764,169.43735360000002,167.31938668,116.0,141409.18640976696
2010-03-23,169.83697,162.6438748,168.23850439999998,169.43735360000002,106.0,227249.6824454652
2010-03-24,169.0377372,165.04157319999996,166.6400388,168.4383126,88.0,146592.10683045042
2010-03-25,169.0377372,166.6400388,166.6400388,169.0377372,104.0,168130.66230515065
2010-03-26,169.79700836,165.04157319999996,167.838888,167.4392716,137.0,238516.21204735345
2010-03-29,171.835052,156.2500124,160.2461764,171.835052,214.0,301424.74132693256
2010-03-30,165.840806,153.852314,159.04732719999998,158.2480944,187.0,281381.2446135845
2010-03-31,159.84655999999998,151.05499919999997,151.45461559999998,153.852314,210.0,409525.13460408535
2010-04-01,159.84655999999998,150.2557664,158.6477108,155.33089468,190.0,418901.05110801256
2010-04-02,158.6477108,158.6477108,158.6477108,158.6477108,0.0,0.0
2010-04-05,158.6477108,158.6477108,158.6477108,158.6477108,0.0,0.0
2010-04-06,161.4450256,151.45461559999998,159.4469436,153.852314,169.0,410055.2179540179
2010-04-07,163.4431076,157.0492452,159.4469436,159.16721212000002,136.0,234406.4958295005
2010-04-08,159.84655999999998,151.854232,156.6496288,159.2471354,126.0,209735.6614993779
2010-04-09,160.2461764,154.2519304,156.6496288,156.48978223999998,114.0,188422.9476067549
2010-04-12,164.00257056,154.6515468,160.64579279999998,162.24425839999998,101.0,192281.64810052843
2010-04-13,159.84655999999998,154.6515468,158.2480944,159.84655999999998,43.0,42936.3759845692
2010-04-14,162.6438748,155.4507796,157.0492452,159.16721212000002,125.0,212432.1474293848
2010-04-15,159.84655999999998,149.85615,155.850396,159.84655999999998,95.0,156262.53076700558
2010-04-16,159.84655999999998,151.854232,155.850396,152.6534648,71.0,126856.18007669356
2010-04-19,161.04540920000002,155.0511632,159.4469436,159.84655999999998,107.0,230403.0315072154
2010-04-20,166.6400388,153.852314,159.4469436,159.84655999999998,110.0,208995.1763741428
2010-04-21,167.31938668,155.4507796,159.04732719999998,164.6419568,240.0,450165.4336508712
2010-04-22,159.84655999999998,150.6553828,151.854232,159.56682851999997,200.0,431411.1733152093
2010-04-23,157.0492452,144.6611368,147.858068,157.0492452,284.0,661118.2624136547
2010-04-26,154.13204548,137.0684252,140.6649728,145.859986,259.0,774469.7414820814
