Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2010-04-27,143.861904,139.0665072,140.26535639999997,143.861904,154.0,309715.8925409468
2010-04-28,155.17104812,129.87533,142.2634384,139.22635376,144.0,218707.1401474013
2010-04-29,148.01791456,135.869576,146.2596024,139.86574,75.0,138409.00923986104
2010-04-30,147.858068,134.2711104,137.4680416,147.858068,88.0,66718.05761725495
2010-05-03,137.4680416,137.4680416,137.4680416,137.4680416,0.0,0.0
2010-05-04,155.850396,131.87341199999997,141.06458919999997,143.861904,185.0,205838.0987366885
2010-05-05,141.06458919999997,127.4776316,130.6745628,141.06458919999997,218.0,353887.2028275116
2010-05-06,135.869576,125.879166,134.67072679999998,131.92536213199998,155.0,241289.34648327748
2010-05-07,131.87341199999997,107.0971952,121.4833856,131.87341199999997,231.0,320966.98233606026
2010-05-10,135.4699596,123.881084,131.87341199999997,135.4699596,185.0,263193.8779289339
2010-05-11,134.67072679999998,120.6841528,130.6745628,134.67072679999998,117.0,193749.15544006703
2010-05-12,135.869576,125.0799332,133.4718776,131.6736038,130.0,389169.56361150346
2010-05-13,131.4737956,125.879166,129.0760972,131.4737956,111.0,192739.6122881844
2010-05-14,130.0751382,123.881084,124.6803168,129.87533,109.0,193059.7442947787
2010-05-17,131.4737956,119.88492,128.2768644,131.4737956,116.0,168861.7884551285
2010-05-18,129.87533,121.0837692,125.4795496,128.2768644,95.0,112091.32057643282
2010-05-19,129.4757136,117.886838,124.2807004,125.4795496,83.0,156301.71834789563
2010-05-20,126.2787824,110.6937428,112.2922084,123.0818512,124.0,217945.60983983643
2010-05-21,124.6803168,102.7014148,112.2922084,119.88492,130.0,204087.51993161443
2010-05-24,131.07417919999995,115.888756,129.0760972,123.881084,155.0,204466.83369351208
2010-05-25,133.871494,115.0895232,118.6860708,131.4737956,113.0,147014.16158095613
2010-05-26,129.4757136,120.28453639999998,122.2826184,126.6783988,58.0,66673.08949282362
2010-05-27,137.0684252,123.881084,133.4718776,129.4757136,137.0,263634.6506299541
2010-05-28,135.869576,126.2787824,131.4737956,131.4737956,69.0,160274.87860858563
2010-05-31,131.4737956,131.4737956,131.4737956,131.4737956,0.0,0.0
2010-06-01,135.869576,123.0818512,123.4814676,132.67264479999997,58.0,83504.75606106257
2010-06-02,133.4718776,120.28453639999998,125.0799332,120.28453639999998,47.0,56036.56406493829
2010-06-03,127.877248,120.28453639999998,125.4795496,120.28453639999998,49.0,82292.19321329155
2010-06-04,127.877248,117.886838,119.0856872,125.4795496,166.0,322367.77569689334
2010-06-07,125.00000992,116.2883724,118.2864544,120.80403772,69.0,102302.90848924118
2010-06-08,123.0818512,111.89259199999998,119.88492,121.16369248,94.0,192725.52377730244
2010-06-09,126.99809192,114.6899068,123.4814676,114.6899068,71.0,112733.33626948245
2010-06-10,126.0789742,117.0876052,122.6822348,122.80211972,57.0,57176.75751045253
2010-06-11,129.87533,117.0876052,127.0780152,117.96676128,93.0,112229.90347743484
2010-06-14,135.869576,111.89259199999998,136.2691924,126.95813028,107.0,170583.43951849826
2010-06-15,143.4622876,135.869576,137.0684252,135.869576,150.0,230656.6497270883
2010-06-16,143.4622876,131.87341199999997,136.6688088,139.50608524,93.0,150690.56224919698
2010-06-17,138.38715932,128.6764808,134.67072679999998,132.2730284,103.0,102624.2416477402
2010-06-18,137.867658,131.07417919999995,135.869576,136.86861699999997,40.0,41689.730451503
2010-06-21,143.861904,136.2691924,139.0665072,139.6659318,92.0,86597.17168764846
2010-06-22,139.86574,125.879166,131.87341199999997,138.6668908,55.0,80042.76100780649
2010-06-23,133.871494,123.881084,129.0760972,129.79540672000002,25.0,35228.68430825161
2010-06-24,133.871494,121.0837692,134.67072679999998,133.871494,47.0,74411.4856147045
2010-06-25,134.75065008,122.2826184,126.6783988,131.87341199999997,42.0,101515.62848771972
2010-06-28,131.4737956,115.888756,129.4757136,131.4737956,90.0,130931.288105293
2010-06-29,130.874371,121.883002,125.0799332,123.12181284,54.0,58620.742291857896
2010-06-30,128.19694112000002,117.886838,122.6822348,128.19694112000002,44.0,60415.61357341691
2010-07-01,124.24073876,113.4910576,120.28453639999998,124.24073876,65.0,74530.47472526153
2010-07-02,126.2787824,113.890674,124.6803168,119.88492,58.0,75653.25146815796
2010-07-05,127.877248,114.2902904,124.6803168,114.45013695999998,46.0,67168.11422153846
2010-07-06,127.877248,115.888756,122.2826184,119.88492,50.0,79310.458729922
2010-07-07,127.877248,118.2864544,124.2807004,123.881084,39.0,51247.17103702451
2010-07-08,131.87341199999997,119.88492,118.2864544,131.87341199999997,49.0,81298.76551612998
2010-07-09,127.877248,117.4872216,121.4833856,127.877248,67.0,114582.50962673203
2010-07-12,130.27494639999998,117.4872216,123.0818512,125.879166,79.0,133595.61819785176
2010-07-13,128.876289,117.0876052,123.0818512,128.876289,61.0,80620.01459399564
2010-07-14,123.881084,117.886838,123.0818512,122.2826184,60.0,84719.44594866477
2010-07-15,123.881084,116.6879888,120.28453639999998,120.4843446,58.0,58804.343365287314
2010-07-16,127.4776316,118.2864544,123.0818512,122.2826184,44.0,61145.96397945631
2010-07-19,125.879166,117.886838,123.4814676,117.886838,34.0,39786.505258542944
2010-07-20,131.07417919999995,121.4833856,126.2787824,124.36062368,62.0,96869.47282443864
2010-07-21,131.87341199999997,119.88492,126.6783988,120.40442131999998,38.0,60163.24655344476
2010-07-22,147.858068,122.6822348,126.2787824,131.87341199999997,199.0,337651.10741200816
2010-07-23,125.879166,117.886838,125.0799332,125.71931944,96.0,181792.21373296992
2010-07-26,126.2787824,117.4872216,123.881084,117.4872216,54.0,70176.39916680097
2010-07-27,137.867658,123.881084,127.877248,126.0789742,62.0,113789.3990336733
2010-07-28,128.71644244,124.6803168,126.6783988,128.4766726,45.0,65830.93186365724
2010-07-29,131.07417919999995,123.881084,128.6764808,125.879166,47.0,89801.92004131964
2010-07-30,136.22923076,123.4814676,126.6783988,129.87533,81.0,161385.01823248496
2010-08-02,137.0684252,125.879166,127.0780152,137.0684252,42.0,50716.81242311377
2010-08-03,127.877248,121.4833856,125.879166,127.877248,50.0,140539.4773587871
2010-08-04,128.6764808,120.6841528,125.4795496,123.881084,48.0,94115.23150701524
2010-08-05,129.4757136,125.0799332,128.2768644,125.95908928,71.0,123344.03693141724
2010-08-06,131.07417919999995,123.0818512,123.4814676,129.4757136,136.0,258812.35104465185
2010-08-09,129.87533,121.0837692,122.6822348,129.87533,73.0,107229.4330262722
2010-08-10,127.0780152,119.0856872,121.883002,125.879166,103.0,157097.0060287816
2010-08-11,123.881084,116.6879888,122.6822348,116.6879888,96.0,214250.51624507905
2010-08-12,123.881084,119.0856872,123.4814676,123.64131416,81.0,178803.7728181326
2010-08-13,124.92008663999998,116.6879888,120.28453639999998,124.92008663999998,108.0,373238.6108277839
2010-08-16,124.4805086,115.888756,119.88492,123.881084,68.0,104921.8950973984
2010-08-17,123.881084,116.6879888,119.0856872,123.881084,63.0,94288.59776525688
2010-08-18,128.6764808,117.886838,121.4833856,125.879166,301.0,511950.5605876035
2010-08-19,125.879166,115.888756,118.6860708,122.2826184,155.0,177088.52789825443
2010-08-20,123.16177448,116.6879888,117.886838,119.88492,147.0,169345.82764871512
2010-08-23,121.883002,114.2902904,119.4853036,121.883002,90.0,202551.54693350923
2010-08-24,121.883002,115.888756,117.886838,116.6879888,66.0,172378.81128001754
2010-08-25,118.6860708,113.0914412,115.0895232,117.886838,109.0,233306.74116477705
2010-08-26,118.64610915999998,114.6899068,116.2883724,118.64610915999998,74.0,181988.3518294044
2010-08-27,116.36829568,112.2922084,114.6899068,116.04860255999998,88.0,126891.11357792122
2010-08-30,114.6899068,114.6899068,114.6899068,114.6899068,0.0,0.0
2010-08-31,117.80691472,109.4948936,110.29412639999998,116.6879888,90.0,145797.34465352274
2010-09-01,112.93159464,103.1010312,108.6956608,112.93159464,460.0,1523210.133518044
2010-09-02,109.89451,100.7033328,102.3017984,106.2979624,237.0,1205630.4496011676
2010-09-03,118.76599407999998,103.50064759999998,118.2864544,104.2998804,381.0,1060297.2000148145
2010-09-06,127.03805355999998,117.886838,120.6841528,119.88492,247.0,714630.8559908953
2010-09-07,147.0588352,119.88492,134.67072679999998,124.2807004,520.0,1012270.1170422436
2010-09-08,143.861904,127.877248,142.66305479999997,134.67072679999998,374.0,484340.4074507452
2010-09-09,145.4603696,125.879166,128.2768644,139.86574,234.0,417570.3749896151
2010-09-10,139.86574,124.6803168,137.4680416,124.6803168,222.0,639812.4801684816
2010-09-13,149.85615,134.67072679999998,135.869576,142.90282463999998,113.0,253090.6389227269
2010-09-14,143.06267119999998,132.2730284,136.6688088,135.0703432,80.0,139290.17928193137
2010-09-15,140.26535639999997,124.6803168,131.4737956,136.6688088,98.0,136064.73608190255
2010-09-16,133.871494,117.0876052,127.0780152,132.2730284,215.0,601671.0275153873
2010-09-17,127.877248,115.888756,123.881084,126.23882076,172.0,530424.3019055275
2010-09-20,125.879166,110.29412639999998,121.4833856,123.4814676,200.0,443941.28969681927
2010-09-21,124.2807004,116.2883724,122.2826184,121.883002,90.0,141422.3740567204
2010-09-22,127.0780152,119.4853036,123.0818512,121.72315544,166.0,268772.75307019433
2010-09-23,129.87533,116.2883724,126.6783988,123.881084,101.0,127438.93894244582
2010-09-24,129.0760972,120.6841528,125.4795496,126.4785906,86.0,90533.59671925378
2010-09-27,127.877248,124.2807004,127.0780152,127.4776316,77.0,109810.383157448
2010-09-28,128.6764808,121.883002,127.0780152,124.6803168,86.0,143244.5715441108
2010-09-29,133.79157071999998,125.0799332,125.879166,129.0760972,124.0,303931.6704719827
2010-09-30,127.877248,121.883002,125.0799332,124.880125,108.0,230886.0447168835
2010-10-01,127.877248,121.4833856,124.6803168,124.32066204,144.0,235414.78778148248
2010-10-02,124.6803168,124.6803168,124.6803168,124.6803168,0.0,0.0
2010-10-04,135.869576,120.28453639999998,123.4814676,124.6803168,109.0,217788.08377233768
2010-10-05,126.4785906,119.88492,123.0818512,123.881084,95.0,262498.31088013406
2010-10-06,129.87533,119.88492,120.28453639999998,129.87533,90.0,138686.82566581352
2010-10-07,125.4795496,116.2883724,121.4833856,121.92296364,82.0,183506.30754893945
2010-10-08,135.869576,119.4853036,122.6822348,121.883002,119.0,272953.83773038344
2010-10-11,127.0780152,117.886838,122.6822348,123.4814676,133.0,154892.54194772788
2010-10-12,124.84016336,119.0856872,120.6841528,121.20365412,159.0,196606.79591728467
2010-10-13,127.11797684,118.2864544,121.4833856,123.0818512,134.0,257724.6829709692
2010-10-14,126.878207,120.6841528,122.6822348,122.64227316,76.0,123844.51689169914
2010-10-15,125.4795496,118.6860708,122.2826184,121.4833856,82.0,170232.30277836445
2010-10-18,124.64035516,118.6860708,123.881084,121.4833856,82.0,203329.0425518072
2010-10-19,126.6783988,121.0837692,123.881084,123.4814676,116.0,197133.00054752507
2010-10-20,183.823544,129.87533,167.4392716,143.861904,1771.0,3125280.644137728
2010-10-21,179.82737999999998,157.848478,161.4450256,169.83697,802.0,1324776.9861296986
2010-10-22,167.838888,144.2615204,144.6611368,163.4431076,403.0,837934.904573486
2010-10-25,153.852314,139.86574,141.06458919999997,145.0607532,346.0,739172.341275283
2010-10-26,143.4622876,134.67072679999998,136.2691924,143.4622876,194.0,365700.2064980316
2010-10-27,143.4622876,127.4776316,134.2711104,136.2691924,272.0,438331.38479802135
2010-10-28,149.85615,132.67264479999997,147.858068,133.871494,333.0,512324.9446218925
2010-10-29,166.2404224,146.6592188,158.6477108,147.858068,421.0,630203.0146910888
2010-11-01,169.83697,156.6496288,162.24425839999998,156.6496288,378.0,619503.0784522358
2010-11-02,166.6400388,155.0511632,165.840806,162.72379808,237.0,393430.4247773615
2010-11-03,169.43735360000002,161.84464199999996,163.4431076,168.19854275999998,212.0,420679.60674286645
2010-11-04,167.838888,155.850396,165.44118959999997,163.84272399999998,188.0,355097.9639474256
2010-11-05,179.82737999999998,161.84464199999996,178.2289144,167.838888,281.0,467459.91906238085
2010-11-08,180.94630592,159.84655999999998,173.83313399999997,179.82737999999998,499.0,756129.1278335925
2010-11-09,185.70174108,171.835052,183.4239276,178.2289144,591.0,976919.4657676712
2010-11-10,215.79285600000003,185.0223932,199.00896720000003,185.0223932,1161.0,1900400.3839682247
2010-11-11,211.796692,197.810118,205.0032132,201.0070492,977.0,1279218.5455852165
2010-11-12,231.777512,203.0051312,230.9782792,211.796692,1085.0,1392468.6774616858
2010-11-15,277.733398,232.1771284,267.3433716,232.1771284,1793.0,2128188.6078749523
2010-11-16,239.76984,209.79861,218.5901708,239.76984,2153.0,3710900.128222966
2010-11-17,222.5863348,199.8082,204.6035968,219.3894036,658.0,1008717.3349241924
2010-11-18,227.781348,202.2058984,224.5844168,224.9840332,588.0,825330.9924217325
2010-11-19,233.29605432,211.3970756,214.9936232,227.781348,302.0,536165.6578658933
2010-11-22,226.9821152,191.0166392,207.40091160000003,220.1886364,342.0,472446.2259306676
2010-11-23,223.785184,201.4066656,217.790938,206.6016788,268.0,416838.3479757087
2010-11-24,229.77943,214.1943904,215.79285600000003,215.79285600000003,312.0,523557.89201844565
2010-11-25,223.785184,206.6016788,208.5997608,223.785184,278.0,549290.5446323024
2010-11-26,215.79285600000003,203.804364,205.0032132,208.5997608,339.0,821467.9627763026
2010-11-29,217.3913216,208.9993772,213.3951576,209.1991854,302.0,394808.871707968
2010-11-30,225.94311256,199.8082,209.3989936,215.71293272,451.0,705464.0900623698
2010-12-01,214.23435204,201.806282,208.2001444,208.2001444,259.0,329830.28224066884
2010-12-02,215.79285600000003,204.20398040000003,205.802446,211.3970756,216.0,257209.8642598252
2010-12-03,211.796692,203.804364,211.3970756,208.5997608,182.0,284968.9352088653
2010-12-06,216.9917052,199.8082,205.802446,216.1924724,399.0,642049.3503269636
2010-12-07,208.9993772,199.8082,207.40091160000003,205.0032132,302.0,406429.0654737894
2010-12-08,208.5997608,199.00896720000003,203.0051312,205.0032132,384.0,464917.4808641488
2010-12-09,219.78902,197.810118,204.20398040000003,201.44662724,317.0,464749.6449094682
2010-12-10,214.1943904,199.8082,201.806282,214.1943904,161.0,194408.4627157444
2010-12-13,215.3932396,200.2078164,203.0051312,204.6035968,163.0,196537.1040828154
2010-12-14,209.79861,190.6170228,199.8082,202.221883056,216.0,296848.65285809094
2010-12-15,203.4047476,189.81779,199.4085836,201.2068574,163.0,213064.9292671672
2010-12-16,199.8082,191.815872,198.2097344,197.0108852,208.0,255797.50981190964
2010-12-17,203.0051312,193.4143376,195.81203600000003,199.8082,168.0,220300.46814895485
2010-12-20,205.802446,197.0108852,198.2097344,197.0108852,155.0,245274.7184549984
2010-12-21,229.77943,197.810118,228.9801972,197.810118,395.0,492684.1841325832
2010-12-22,231.777512,209.79861,214.9936232,227.781348,410.0,565997.8669544093
2010-12-23,229.61958344,209.79861,224.9840332,216.5920888,259.0,287798.42368831707
2010-12-24,233.3759776,219.78902,227.3817316,227.781348,163.0,184096.07313413563
2010-12-27,227.3817316,227.3817316,227.3817316,227.3817316,0.0,0.0
2010-12-28,227.3817316,227.3817316,227.3817316,227.3817316,0.0,0.0
2010-12-29,233.775594,212.9955412,222.1867184,233.3759776,226.0,268045.28042392654
2010-12-30,231.777512,212.1963084,222.9859512,230.9782792,147.0,135110.2457256509
2010-12-31,232.5767448,219.78902,223.785184,232.5767448,124.0,141663.93070955045
2011-01-03,223.785184,223.785184,223.785184,223.785184,0.0,0.0
2011-01-04,227.781348,216.1924724,220.1886364,227.3817316,272.0,330298.33109952445
2011-01-05,251.758332,220.5882528,250.5594828,221.787102,776.0,914674.1224834616
2011-01-06,267.742988,232.5767448,245.764086,249.3606336,810.0,1086767.8353541046
2011-01-07,258.1521944,234.5748268,247.3625516,246.9629352,454.0,464903.2672332768
2011-01-10,259.75066,237.3721416,246.5633188,246.9629352,328.0,400045.0181724274
2011-01-11,249.76025,238.5709908,246.9629352,249.76025,226.0,265220.0710481352
2011-01-12,250.1598664,235.3740596,236.5729088,250.1598664,404.0,664739.1098063042
2011-01-13,247.88205292,222.5863348,234.5748268,238.9706072,380.0,499242.5235801133
2011-01-14,239.3702236,222.9859512,235.773676,237.771758,259.0,389465.5474600142
2011-01-17,237.771758,224.1848004,230.5786628,235.773676,248.0,265052.835669407
2011-01-18,243.766004,227.3817316,231.777512,228.5805808,259.0,312878.5255059602
2011-01-19,240.36926459999995,225.783266,229.77943,234.5748268,173.0,207687.57238191427
2011-01-20,235.1742514,215.3932396,226.5824988,232.1771284,401.0,574434.2574528974
2011-01-21,233.775594,220.9878692,227.3817316,223.3855676,181.0,243179.6092452662
2011-01-24,238.5709908,219.78902,224.9840332,219.78902,118.0,140590.55133873384
2011-01-25,235.69375272,219.78902,229.77943,225.783266,221.0,312519.60630244407
2011-01-26,231.777512,220.5882528,221.3874856,231.777512,196.0,290802.62972190336
2011-01-27,227.781348,219.78902,220.1886364,223.785184,152.0,195998.86290953023
2011-01-28,223.785184,213.794774,220.5882528,220.1886364,122.0,137143.8209242664
2011-01-31,245.764086,222.5863348,228.9801972,223.785184,348.0,423204.0777105244
2011-02-01,240.1694564,221.787102,228.5805808,226.9821152,180.0,239233.9503583937
2011-02-02,231.777512,219.78902,224.1848004,230.1790464,117.0,140623.38282412835
2011-02-03,227.781348,216.1924724,223.785184,225.783266,204.0,333072.341375379
2011-02-04,229.3798136,214.9936232,219.3894036,229.3798136,202.0,241666.0827733797
2011-02-07,223.3855676,214.5940068,214.9936232,220.9878692,198.0,272536.46246750635
2011-02-08,218.9897872,205.802446,209.3989936,207.0012952,279.0,321551.79316964967
2011-02-09,211.3970756,202.2058984,209.3989936,207.0012952,266.0,330514.9388263345
2011-02-10,214.27431368,203.4047476,206.6016788,207.169134088,183.0,232332.8321860665
2011-02-11,218.86990228,203.0051312,206.2020624,216.5920888,362.0,576470.7104112845
2011-02-14,213.794774,206.2020624,206.2020624,206.2020624,139.0,154402.24675463772
2011-02-15,210.861589624,200.6074328,206.2020624,208.2001444,158.0,187480.56886554207
2011-02-16,206.6016788,196.6112688,204.20398040000003,205.802446,284.0,418715.4981627381
2011-02-17,205.802446,199.8082,202.2058984,202.6055148,113.0,193539.1790727308
2011-02-18,206.36190896,198.2097344,203.0051312,199.8082,195.0,448083.71228007664
2011-02-21,208.67968408,196.57130716,201.806282,204.6035968,218.0,339724.2205274858
2011-02-22,205.802446,191.3415273332,201.806282,199.8082,226.0,458808.87270892784
2011-02-23,198.79585497081115,175.15186812,197.0108852,187.42009160000003,449.0,973741.4180198812
2011-02-24,195.81203600000003,181.30919757284,192.0156802,189.81779,148.0,219285.31962151703
2011-02-25,218.941833232,178.2289144,189.81779,218.941833232,108.0,232170.526534947
2011-02-28,209.79861,187.2202834,189.81779,208.5997608,586.0,854708.115082364
2011-03-01,211.03742084,195.81203600000003,191.815872,199.8082,421.0,557980.5533506633
2011-03-02,204.20398040000003,200.2078164,199.6083918,201.4066656,290.0,295054.2320084962
2011-03-03,219.78902,198.72923572,201.6064738,202.52559152,353.0,404520.88552922255
2011-03-04,222.9859512,209.79861,213.1953494,211.796692,444.0,606839.4840652186
2011-03-07,230.9782792,217.27143668,218.3903626,219.78902,462.0,534486.7227671337
2011-03-08,237.771758,229.3798136,228.3807726,230.9782792,478.0,623438.1521879483
2011-03-09,234.1752104,212.9955412,230.778471,228.1809644,289.0,401684.3402823308
2011-03-10,223.785184,207.0012952,215.5930478,219.78902,229.0,298182.15668826405
2011-03-11,211.75673036,202.2058984,208.3999526,209.79861,255.0,320331.4478584963
2011-03-14,208.799569,195.81203600000003,206.0022542,204.88332828,241.0,337597.7562482421
2011-03-15,203.4047476,181.0262292,200.0080082,199.74825754,223.0,290720.65110440913
2011-03-16,204.68352008,193.0147212,195.4124196,193.4143376,174.0,493947.0201923645
2011-03-17,203.0051312,193.49426088,202.805323,200.2078164,142.0,153367.67960474096
2011-03-18,207.56075816,197.65027144,197.810118,199.00896720000003,141.0,176821.04638348176
2011-03-19,197.810118,197.810118,197.810118,197.810118,0.0,0.0
2011-03-21,207.800528,198.6093508,201.6064738,203.4047476,166.0,224749.659923867
2011-03-22,203.4047476,191.0166392,201.0070492,199.8082,200.0,304368.16406934254
2011-03-23,203.804364,196.2116524,198.6093508,199.00896720000003,115.0,133718.51105209897
2011-03-24,203.76440236,196.6112688,200.2078164,196.6112688,96.0,109447.38504225554
2011-03-25,207.6007198,199.8082,205.2030214,202.2058984,110.0,202485.38348276
2011-03-28,210.1982264,200.2078164,202.4057066,203.48467087999995,131.0,166085.35085146656
2011-03-29,204.6035968,196.25161404,200.4076246,204.6035968,153.0,327864.72226865566
2011-03-30,207.800528,197.89004128,199.2087754,201.806282,136.0,217118.8920174448
2011-03-31,206.6016788,192.77495136,199.4085836,198.6093508,132.0,242241.48458371585
2011-04-01,201.0070492,195.85199764,198.0099262,197.4105016,124.0,233084.9784943761
2011-04-04,205.44279124,195.53230452,197.4105016,199.44854524,146.0,166868.92730128195
2011-04-05,203.4047476,189.69790508,195.6122278,199.00896720000003,108.0,313427.12661442324
2011-04-06,199.8082,189.81779,199.2087754,190.6170228,114.0,105124.41431332647
2011-04-07,204.32386532000004,191.815872,198.809159,191.815872,156.0,127273.75553155477
