Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2011-04-08,199.8082,193.13460612,199.00896720000003,197.810118,128.0,148110.98843791196
2011-04-11,202.84528464,191.2164474,192.4152966,198.56938916,140.0,217907.32312287483
2011-04-12,207.800528,190.2174064,197.2106934,199.8082,201.0,447890.0515594456
2011-04-13,206.64164044,184.2231604,204.4037886,189.81779,182.0,246381.60495915584
2011-04-14,207.36094996,197.810118,200.4076246,207.36094996,157.0,310810.81757405354
2011-04-15,207.800528,193.0147212,204.6035968,193.0147212,84.0,149112.24864645195
2011-04-18,206.6016788,199.4085836,202.805323,204.6035968,184.0,287671.4769463916
2011-04-19,205.36286796,191.815872,198.6093508,199.8082,121.0,157714.34805978934
2011-04-20,199.8082,193.93383892,199.6083918,199.584414816,99.0,169432.1354178657
2011-04-21,202.48562988,191.815872,196.811077,197.338570648,88.0,226762.890612097
2011-04-26,199.8082,184.6227768,192.814913,199.8082,263.0,332965.9893838191
2011-04-27,201.806282,191.815872,197.4105016,192.09560348,126.0,182853.35636875764
2011-04-28,201.28678068,190.2174064,197.4105016,195.236588384,145.0,192475.93442110985
2011-04-29,197.4105016,197.4105016,197.4105016,197.4105016,0.0,0.0
2011-05-02,197.4105016,197.4105016,197.4105016,197.4105016,0.0,0.0
2011-05-03,201.4066656,187.0204752,190.2174064,197.066831496,118.0,140357.05241326435
2011-05-04,199.600399472,185.0223932,189.81779,193.65410744,124.0,179447.61526303727
2011-05-05,195.0128032,174.2327504,182.2250784,189.162419104,334.0,731674.0504143473
2011-05-06,309.70271,174.2327504,222.786143,187.819708,1757.0,4534427.29077185
2011-05-09,246.9629352,221.787102,227.9811562,233.775594,765.0,1428744.240726857
2011-05-10,235.773676,202.12597512,213.9945822,232.452863716,419.0,573271.1170012042
2011-05-11,223.785184,204.96325156,213.5949658,221.743144196,178.0,241618.2368891767
2011-05-12,214.5940068,200.2078164,202.2058984,211.033424676,234.0,387419.960742352
2011-05-13,214.1943904,192.6151048,208.3999526,199.8082,255.0,296201.4071494563
2011-05-16,213.11542612,199.8082,201.2068574,199.8082,215.0,322387.3444633404
2011-05-17,209.3989936,190.2174064,191.2164474,209.3989936,345.0,472512.53952540486
2011-05-18,207.800528,189.81779,193.813954,199.8082,260.0,398432.8721243673
2011-05-19,207.800528,81.92136199999999,199.6083918,189.81779,207.0,309297.1159341809
2011-05-20,208.5997608,187.819708,191.0166392,200.319708992,249.0,303984.2458918103
2011-05-23,197.69023308,181.0262292,187.6198998,194.948864576,185.0,264349.761421203
2011-05-24,195.4124196,179.82737999999998,186.0214342,179.82737999999998,163.0,208116.2584918937
2011-05-25,192.89483628,180.02718819999998,189.6179818,182.6246948,150.0,191395.5733548473
2011-05-26,193.65410744,184.2231604,187.819708,190.95669674,90.0,579830.8327686251
2011-05-27,192.05564184,179.82737999999998,184.0233522,184.2231604,106.0,163272.1029467259
2011-05-30,184.0233522,184.0233522,184.0233522,184.0233522,0.0,0.0
2011-05-31,193.813954,177.62948980000002,186.0214342,185.821626,147.0,173095.2483431611
2011-06-01,191.4162556,179.82737999999998,181.6256538,190.6170228,128.0,212263.66085075587
2011-06-02,183.0243112,175.831216,177.82929800000002,181.0262292,124.0,183410.6408045316
2011-06-03,183.823544,165.28134303999997,168.23850439999998,178.796369688,122.0,147707.55154192873
2011-06-06,180.90634428,163.0434912,172.834093,173.83313399999997,172.0,301732.8618144801
2011-06-07,175.831216,164.24234040000002,168.23850439999998,175.831216,100.0,144724.24054668428
2011-06-08,171.835052,162.24425839999998,165.44118959999997,171.835052,142.0,184894.2135507952
2011-06-09,171.835052,158.6477108,164.6419568,171.835052,239.0,297725.3185805187
2011-06-10,173.35359432,159.84655999999998,168.4383126,163.0434912,80.0,104351.04765470086
2011-06-13,193.813954,166.839847,179.22795539999998,175.831216,214.0,295940.3818261713
2011-06-14,189.81779,174.2327504,178.4287226,189.81779,131.0,181616.01976295267
2011-06-15,184.34304532,167.03965519999997,172.0348602,180.66657444,102.0,120161.33471999648
2011-06-16,179.82737999999998,158.40794096,160.2461764,179.82737999999998,206.0,272076.94679197355
2011-06-17,169.83697,157.848478,161.4450256,167.03965519999997,362.0,609858.4292336351
2011-06-20,189.81779,159.84655999999998,180.2269964,161.84464199999996,599.0,864872.5878117115
2011-06-21,190.45717624,169.83697,178.82833899999997,181.825462,243.0,322158.67516948754
2011-06-22,185.821626,168.19854275999998,175.2317914,183.375973632,156.0,202461.0851806883
2011-06-23,184.6227768,163.84272399999998,167.6390798,175.831216,162.0,241585.33033178825
2011-06-24,179.82737999999998,167.03965519999997,173.0339012,175.831216,162.0,219975.78177472195
2011-06-27,183.4239276,165.44118959999997,171.2356274,165.44118959999997,166.0,192351.5651509798
2011-06-28,179.34784032,159.84655999999998,165.44118959999997,179.34784032,172.0,252500.5480255565
2011-06-29,179.02814720000003,163.84272399999998,167.23946339999998,177.74937472000002,111.0,157598.6621169702
2011-06-30,171.0358192,164.32226368,166.839847,170.19662476000002,128.0,192237.98122399385
2011-07-01,189.4181736,165.840806,176.4306406,168.68607476799997,175.0,186768.3608580629
2011-07-04,179.82737999999998,170.23658639999996,173.43351759999996,179.82737999999998,143.0,197278.18978400287
2011-07-05,190.53709952,173.71324908000005,183.4239276,179.82737999999998,255.0,428748.6949985036
2011-07-06,197.810118,183.823544,191.0166392,183.823544,248.0,335658.0460661775
2011-07-07,203.4047476,177.0300652,182.4248866,197.810118,337.0,528928.9428561991
2011-07-08,191.815872,170.63620279999998,171.2356274,175.831216,230.0,357725.0583309394
2011-07-11,183.823544,167.838888,174.2327504,167.838888,192.0,293677.5367577507
2011-07-12,178.10902948,165.20141976000002,171.2356274,167.838888,154.0,229743.74925553607
2011-07-13,171.59528215999998,165.04157319999996,169.6371618,170.43639459999997,154.0,317781.4273888659
2011-07-14,173.83313399999997,165.840806,168.6381208,171.0358192,200.0,218585.0480610906
2011-07-15,173.95301891999998,163.84272399999998,170.83601099999998,169.86893931199998,113.0,139718.91543990688
2011-07-18,172.67424644,163.84272399999998,167.03965519999997,172.23466839999998,103.0,147810.5252937567
2011-07-19,168.35838932,155.850396,159.84655999999998,166.97172041199997,360.0,528370.5073165165
2011-07-20,177.4296816,160.2461764,172.63428480000002,161.50896422399998,312.0,506718.6181548105
2011-07-21,179.82737999999998,169.0377372,171.835052,172.0348602,170.0,319849.3355127567
2011-07-22,179.4277636,170.23658639999996,170.43639459999997,172.31459168,135.0,279930.2030647391
2011-07-23,170.43639459999997,170.43639459999997,170.43639459999997,170.43639459999997,0.0,0.0
2011-07-25,175.831216,166.6400388,171.2356274,175.831216,124.0,147180.52111975386
2011-07-26,172.75416972000002,167.75896472,171.2356274,167.838888,78.0,96919.27058048669
2011-07-27,177.0300652,167.03965519999997,169.23754540000002,168.6381208,102.0,121642.93057041704
2011-07-28,173.79317235999997,164.88172664,166.0406142,173.0339012,124.0,172136.80419522323
2011-07-29,167.838888,157.20909175999998,163.0434912,159.84655999999998,150.0,274158.8433307542
2011-08-01,169.43735360000002,159.84655999999998,162.6438748,168.6381208,110.0,126313.0091757996
2011-08-02,169.39739196,158.32801768,161.04540920000002,167.03965519999997,124.0,163040.1805331313
2011-08-03,169.83697,141.863822,150.0559582,168.6381208,413.0,749302.8814633234
2011-08-04,163.4431076,129.87533,140.0655482,163.4431076,307.0,597364.5976491456
2011-08-05,149.85615,119.88492,141.06458919999997,148.2576844,322.0,684851.5476341812
2011-08-08,148.33760768,121.60327052,136.6688088,139.86574,195.0,343328.22676947195
2011-08-09,145.50033123999998,117.6870298,136.2691924,131.87341199999997,252.0,382065.3506712938
2011-08-10,149.85615,131.87341199999997,139.0665072,139.86574,151.0,869577.3496783415
2011-08-11,156.6496288,130.27494639999998,147.858068,131.87341199999997,144.0,1241903.1851545633
2011-08-12,169.83697,146.2596024,160.64579279999998,156.993298904,156.0,254851.85292695696
2011-08-15,174.6323668,161.04540920000002,162.4440666,165.393235632,176.0,273952.1701311558
2011-08-16,171.27558903999997,151.93415528,156.84943699999997,165.840806,122.0,190575.66205991543
2011-08-17,166.6400388,154.2519304,164.6419568,166.6400388,74.0,103273.88966018413
2011-08-18,167.838888,149.85615,153.25288940000002,166.95973192,107.0,133109.20172445377
2011-08-19,161.4450256,139.86574,152.853273,153.27287022000002,117.0,150989.94936143764
2011-08-22,167.838888,145.50033123999998,149.0569172,167.838888,62.0,68557.22137529892
2011-08-23,153.73242908,147.09879683999998,149.6563418,149.908100132,44.0,54440.75868758139
2011-08-24,159.2471354,147.0588352,150.0559582,153.852314,77.0,123067.59682535552
2011-08-25,155.69054943999998,143.861904,145.0607532,155.67056861999998,84.0,165449.56613392243
2011-08-26,149.85615,141.863822,149.2567254,143.861904,68.0,98316.0851256355
2011-08-29,149.2567254,149.2567254,149.2567254,149.2567254,0.0,0.0
2011-08-30,152.2538484,145.0607532,148.45749259999997,149.85615,77.0,132333.08242604657
2011-08-31,154.37181532,142.2634384,149.4565336,142.2634384,123.0,152907.938713226
2011-09-01,153.852314,145.4603696,151.2548074,145.4603696,57.0,72519.62131684285
2011-09-02,149.85615,144.50129024,149.6563418,147.0588352,62.0,120278.22181472034
2011-09-05,149.85615,142.66305479999997,145.0607532,143.861904,49.0,80912.09469881616
2011-09-06,155.850396,143.861904,146.2596024,149.85615,66.0,92199.64445903622
2011-09-07,151.21484575999995,145.34048468,149.0569172,145.34048468,43.0,75191.5336807999
2011-09-08,159.84655999999998,145.93990928,148.85710899999998,149.85615,114.0,152539.66053445256
2011-09-09,178.62853079999996,151.854232,159.2471354,151.854232,494.0,851771.0234114516
2011-09-12,167.838888,147.0588352,154.2519304,159.84655999999998,176.0,235588.028919734
2011-09-13,163.84272399999998,149.85615,158.847519,149.85615,59.0,94023.99401025585
2011-09-14,164.00257056,149.53645688,160.4459846,153.852314,114.0,183051.0209290709
2011-09-15,165.52111287999998,151.854232,162.04445019999997,160.64179663599998,75.0,117471.35502947328
2011-09-16,164.92168827999996,156.2500124,156.84943699999997,164.80180335999995,98.0,151650.60793300776
2011-09-19,165.840806,151.6544238,153.25288940000002,160.15826079199996,69.0,141226.46117626806
2011-09-20,161.04540920000002,150.41561296,151.6544238,156.098158168,144.0,272111.6801012171
2011-09-21,158.00832456,145.4603696,145.0607532,153.852314,134.0,187564.32418689525
2011-09-22,147.4584516,139.86574,142.2634384,146.391475812,135.0,228075.12404395817
2011-09-23,149.2567254,139.86574,144.0617122,145.859986,127.0,218963.886367026
2011-09-26,151.854232,141.863822,143.6620958,151.854232,75.0,107526.6180266876
2011-09-27,143.02270956,135.4699596,140.864781,141.863822,393.0,907009.8974916948
2011-09-28,143.861904,129.87533,135.27015139999995,141.863822,180.0,739327.1647509963
2011-09-29,138.46708259999997,134.51088024,134.870535,137.0684252,86.0,223903.5985510104
2011-09-30,151.05499919999997,129.87533,134.4709186,135.086327856,173.0,407408.504756061
2011-10-03,139.86574,125.879166,128.876289,130.27494639999998,155.0,334918.3116608828
2011-10-04,133.871494,115.888756,123.2816594,131.87341199999997,272.0,583951.9349055744
2011-10-05,136.46900060000002,124.6803168,129.4757136,129.87533,99.0,175452.80924406505
2011-10-06,139.86574,125.43958795999998,139.6659318,131.87341199999997,154.0,260461.6827537609
2011-10-07,143.4622876,135.70972944,141.06458919999997,143.4622876,213.0,359458.99617733405
2011-10-10,143.861904,139.6659318,140.46516459999998,143.861904,252.0,509730.1311958168
2011-10-11,144.50129024,135.869576,139.2663154,139.86574,141.0,306704.4795959325
2011-10-12,146.85902699999997,137.867658,141.6640138,146.85902699999997,110.0,212280.3768814293
2011-10-13,147.57833652,140.6649728,144.6611368,141.863822,200.0,435512.9819496898
2011-10-14,153.69246744,143.18255612,152.2538484,144.868937328,248.0,643125.4823375617
2011-10-17,161.40506396,149.85615,155.65058779999998,155.850396,237.0,324192.1002241149
2011-10-18,167.838888,152.4536566,160.0463682,155.962288592,125.0,215259.2085810292
2011-10-19,160.64579279999998,154.0521222,156.84943699999997,159.80659835999998,118.0,236383.6919605902
2011-10-20,159.84655999999998,151.17488411999997,156.2500124,155.850396,87.0,139871.71197178093
2011-10-21,159.60679016,150.6553828,153.0530812,154.6515468,73.0,87776.92807402299
2011-10-24,158.76759572,149.85615,152.0540402,158.40794096,86.0,141715.90555342572
2011-10-25,160.64579279999998,149.85615,152.0540402,151.007045232,101.0,172044.96612251148
2011-10-26,156.6496288,149.85615,152.2538484,155.37085631999997,70.0,99078.39117713888
2011-10-27,159.84655999999998,151.29476903999998,153.0530812,153.64850963599997,133.0,266506.6799060299
2011-10-28,169.83697,151.05499919999997,158.4479026,154.203976432,423.0,596872.1503922262
2011-10-31,165.36126631999997,152.37373332,160.64579279999998,159.84655999999998,172.0,265547.71025413374
2011-11-01,163.40314596000002,154.2519304,158.0482862,161.892595968,111.0,238994.87108136705
2011-11-02,163.0434912,155.69054943999998,158.6477108,161.6448338,257.0,133746.71309786086
2011-11-03,164.6419568,156.60966716,159.84655999999998,161.341125336,86.0,135042.68093101284
2011-11-04,175.07194484,160.64579279999998,168.4383126,165.840806,328.0,502435.3605107298
2011-11-07,175.831216,163.84272399999998,168.837929,171.487385732,255.0,480444.6464159129
2011-11-08,171.835052,163.84272399999998,165.64099779999995,167.6390798,186.0,427745.9583740808
2011-11-09,168.15858112,151.854232,159.6467518,167.99873455999997,189.0,439355.4668927502
2011-11-10,161.84464199999996,150.2557664,158.6477108,159.5468477,192.0,280612.08198662515
2011-11-11,161.4450256,152.2538484,159.6467518,158.515837388,173.0,255112.70308225587
2011-11-14,159.84655999999998,156.2500124,157.848478,159.678721112,113.0,156593.89854870824
2011-11-15,159.84655999999998,155.0511632,158.0482862,159.84655999999998,88.0,145792.489997908
2011-11-16,159.84655999999998,154.6515468,157.6486698,159.84655999999998,105.0,143538.27820880225
2011-11-17,159.84655999999998,156.28997404,158.847519,156.72955208,130.0,138683.0470421134
2011-11-18,163.60295416,155.850396,164.4421486,157.90842045999997,104.0,166544.165855055
2011-11-21,169.83697,155.850396,156.84943699999997,166.6400388,121.0,172240.82895496784
2011-11-22,161.32514068,153.852314,158.0482862,158.56778752,106.0,208400.70627732
2011-11-23,160.64579279999998,151.854232,152.853273,160.64579279999998,139.0,211866.029522312
2011-11-24,157.0492452,150.6553828,153.852314,150.6553828,81.0,91694.1847231495
2011-11-25,159.4469436,147.09879683999998,157.4488616,154.6515468,183.0,297854.7176742496
2011-11-28,165.840806,145.859986,156.0502042,145.859986,156.0,236070.29140946167
2011-11-29,167.4392716,156.2500124,157.24905339999998,156.477793748,269.0,488855.0870284603
2011-11-30,160.32609968,155.25097139999997,157.6486698,159.18039946119998,179.0,303968.1054130912
2011-12-01,161.4450256,153.77239071999998,156.0502042,159.103273496,122.0,217441.77666382064
2011-12-02,160.64579279999998,154.01216055999998,159.4469436,157.4488616,115.0,157761.61839203798
2011-12-05,166.71996208,155.850396,159.4469436,166.71996208,166.0,315222.9237839088
2011-12-06,161.4450256,152.6534648,157.848478,160.2461764,111.0,96608.4224771556
2011-12-07,159.84655999999998,152.2538484,157.0492452,156.134123644,54.0,53336.199415239214
2011-12-08,160.36606132,143.861904,154.851355,158.847519,102.0,149576.74409758957
2011-12-09,160.20621476000002,149.97603492,158.847519,154.11206466,79.0,170386.3254861412
2011-12-12,163.84272399999998,151.854232,156.4498206,163.84272399999998,109.0,161369.62847370628
2011-12-13,163.84272399999998,153.0530812,157.848478,163.84272399999998,123.0,71847.17644220809
2011-12-14,160.4459846,154.2519304,156.6496288,155.298925368,72.0,137179.05471347022
2011-12-15,159.84655999999998,154.01216055999998,157.6486698,159.04732719999998,96.0,129063.89727748912
2011-12-16,163.4431076,154.2519304,156.84943699999997,159.76663672,111.0,131175.72251789467
2011-12-19,167.838888,150.6553828,157.4488616,159.84655999999998,237.0,557609.6226281004
2011-12-20,185.821626,151.854232,157.4488616,183.823544,312.0,561887.9505445722
2011-12-21,165.840806,152.4536566,154.0521222,165.836809836,116.0,190904.6025138108
2011-12-22,159.84655999999998,150.6553828,156.4498206,151.97411692,113.0,167720.2937617175
2011-12-23,157.4488616,149.17680212,152.0540402,155.49873356799998,74.0,122458.46266569642
2011-12-27,152.0540402,152.0540402,152.0540402,152.0540402,0.0,0.0
2011-12-28,159.84655999999998,140.54508787999998,152.853273,159.84655999999998,172.0,274950.70272391225
2011-12-29,154.61158516,142.2634384,149.85615,144.6611368,117.0,197088.7831430341
2011-12-30,151.854232,141.2643974,144.86094500000002,149.85615,74.0,141269.1771408781
2012-01-02,144.86094500000002,144.86094500000002,144.86094500000002,144.86094500000002,0.0,0.0
2012-01-03,159.84655999999998,143.6620958,150.0559582,145.859986,173.0,199040.4297721515
2012-01-04,157.0492452,142.66305479999997,153.25288940000002,156.96932191999997,178.0,804450.618142799
2012-01-05,157.848478,148.29764604,150.855191,155.850396,131.0,130546.84442380242
2012-01-06,153.852314,146.61925716,149.6563418,149.93607328,129.0,196182.93943892192
2012-01-09,150.6553828,143.4622876,147.25864339999998,143.4622876,147.0,206613.76760313145
2012-01-10,149.4565336,140.864781,143.6620958,146.531341552,287.0,509827.0491401254
2012-01-11,148.97699391999998,140.6649728,144.6611368,148.97299775599998,107.0,175529.98325394053
2012-01-12,147.858068,136.54892388,141.2643974,144.78102172,206.0,422319.5044047241
2012-01-13,146.2596024,140.6649728,142.66305479999997,146.19965994,188.0,641004.9487458473
2012-01-16,146.2596024,138.34719768,142.862863,143.4622876,180.0,309709.8867814234
2012-01-17,147.61829816,140.6649728,145.26056139999997,143.861904,147.0,329914.18770601007
2012-01-18,148.6573008,135.869576,147.6582598,135.869576,97.0,197053.27408985217
2012-01-19,149.85615,142.2634384,149.2567254,145.943905444,197.0,372785.1509597704
2012-01-20,153.4526976,145.0607532,149.4565336,145.0607532,159.0,184353.7702656848
2012-01-23,155.850396,145.859986,149.6563418,154.33185368,213.0,265772.0503963301
2012-01-24,156.6496288,147.858068,153.0530812,149.53645688,133.0,193708.29125131
2012-01-25,158.6477108,150.2557664,152.4536566,154.77143172,250.0,374896.0503122495
2012-01-26,157.4488616,147.858068,156.0502042,149.4565336,167.0,348439.503483841
2012-01-27,157.96836291999998,145.859986,155.65058779999998,145.859986,129.0,232223.752578723
2012-01-30,157.848478,148.81714735999998,151.45461559999998,155.850396,174.0,421994.292526533
2012-01-31,153.0530812,147.858068,152.853273,148.09783783999998,150.0,329864.76530993223
2012-02-01,156.88939864,145.859986,149.4565336,145.859986,125.0,205180.64323686413
2012-02-02,151.854232,146.6592188,149.6563418,151.854232,114.0,152417.49337614773
2012-02-03,153.852314,145.859986,150.855191,148.93703227999998,192.0,299452.4749234516
2012-02-05,150.855191,150.855191,150.855191,150.855191,0.0,0.0
2012-02-06,165.72092107999998,147.858068,160.84560100000002,151.45461559999998,400.0,623114.1915096578
2012-02-07,161.84464199999996,151.854232,156.84943699999997,161.4450256,230.0,410691.9786074846
2012-02-08,161.84464199999996,152.97315792,155.25097139999997,161.84464199999996,184.0,232277.77939043543
2012-02-09,155.4507796,150.2557664,150.4555746,154.61158516,180.0,299927.3553337651
2012-02-10,154.6515468,145.859986,153.25288940000002,150.2557664,147.0,222357.7160496917
2012-02-13,154.6515468,147.858068,150.4555746,154.6515468,199.0,1994895.3045971089
2012-02-14,154.6515468,146.85902699999997,149.2567254,153.852314,185.0,351647.0545252898
2012-02-15,153.852314,145.58025451999998,148.85710899999998,147.858068,113.0,223403.86931066896
2012-02-16,150.6553828,146.29956404,149.0569172,146.29956404,110.0,117760.13196655591
2012-02-17,159.84655999999998,141.863822,149.85615,149.90010780400002,289.0,563810.8696239694
2012-02-20,153.852314,143.6620958,151.45461559999998,151.05499919999997,248.0,498605.51268666657
2012-02-21,155.0511632,143.74201908,148.45749259999997,143.75800373599998,165.0,468041.9272081927
2012-02-22,153.0530812,145.82002436,148.0578762,146.22363692399998,140.0,265866.3408208472
2012-02-23,151.854232,145.859986,147.6582598,151.854232,67.0,107285.81209379795
2012-02-24,151.05499919999997,145.859986,149.4565336,147.4584516,199.0,347736.6294276211
2012-02-27,151.854232,147.25864339999998,148.85710899999998,147.25864339999998,211.0,583793.232710169
2012-02-28,149.85615,146.6592188,147.25864339999998,149.4565336,181.0,330180.7933808522
2012-02-29,151.13492248,146.6592188,147.858068,149.85615,370.0,819887.021653766
2012-03-01,150.2557664,145.859986,149.2567254,145.859986,196.0,296559.20027306187
2012-03-02,151.854232,144.74106008,148.0578762,151.854232,157.0,288781.6415942889
2012-03-05,149.85615,145.859986,147.6582598,145.859986,147.0,1504499.4149389265
2012-03-06,155.0511632,141.06458919999997,146.85902699999997,155.0511632,214.0,319054.9987437953
2012-03-07,148.49745424,139.86574,144.4613286,147.7505711884,181.0,381035.8383689959
