Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2012-03-08,146.6592188,142.02366856,144.2615204,142.4632466,211.0,402198.3582255383
2012-03-09,165.840806,143.861904,161.2452174,143.861904,810.0,1488882.8886902542
2012-03-12,167.838888,159.04732719999998,162.4440666,164.24234040000002,634.0,1063038.8042132405
2012-03-13,189.81779,161.36510232,184.2231604,167.838888,1059.0,1711175.5673691072
2012-03-14,201.806282,170.27654804000002,180.02718819999998,184.6227768,1878.0,2906980.9947739886
2012-03-15,187.819708,173.83313399999997,179.22795539999998,186.397073616,375.0,609982.1478798168
2012-03-16,187.819708,176.2308324,180.826421,181.661619276,313.0,391636.1540717548
2012-03-19,199.8082,180.2269964,189.81779,182.0252702,533.0,768718.1256825296
2012-03-20,199.8082,177.94918292000003,182.0252702,190.05755984,486.0,795506.3155566189
2012-03-21,188.57897916,175.831216,177.82929800000002,188.57897916,319.0,553593.12080285
2012-03-22,185.4220096,165.24138139999997,171.2356274,185.4220096,291.0,448628.5597888375
2012-03-23,172.47443823999998,164.24234040000002,170.0367782,171.835052,400.0,582668.8294074017
2012-03-26,176.2308324,159.84655999999998,165.64099779999995,175.11190648,510.0,955845.4057441086
2012-03-27,170.63620279999998,157.848478,167.23946339999998,168.0386962,219.0,327796.35670608113
2012-03-28,173.0339012,161.84464199999996,163.6429158,171.835052,169.0,233293.27825384543
2012-03-29,172.23466839999998,160.0463682,163.84272399999998,161.84464199999996,242.0,407701.6108448002
2012-03-30,169.23754540000002,160.84560100000002,166.839847,169.23754540000002,108.0,154708.34029834613
2012-04-02,169.83697,160.64579279999998,168.4383126,163.0434912,187.0,308007.62931651453
2012-04-03,170.63620279999998,165.840806,168.23850439999998,166.2404224,208.0,417083.883444223
2012-04-04,169.83697,163.84272399999998,165.04157319999996,167.4392716,192.0,422212.0013092556
2012-04-05,186.0214342,160.2461764,167.23946339999998,163.84272399999998,282.0,467910.2008826464
2012-04-08,167.23946339999998,167.23946339999998,167.23946339999998,167.23946339999998,0.0,0.0
2012-04-09,167.23946339999998,167.23946339999998,167.23946339999998,167.23946339999998,0.0,0.0
2012-04-10,179.02814720000003,163.84272399999998,167.838888,167.03965519999997,176.0,260304.1066382661
2012-04-11,170.67616443999998,160.64579279999998,162.24425839999998,164.48211024,220.0,435030.59433997207
2012-04-12,173.83313399999997,161.4450256,163.6429158,167.838888,214.0,317646.9233995402
2012-04-13,175.831216,161.84464199999996,166.6400388,161.84464199999996,219.0,454831.43334457744
2012-04-16,174.6323668,163.0434912,165.24138139999997,174.6323668,159.0,380133.4980246056
2012-04-17,169.43735360000002,162.6438748,165.24138139999997,165.44118959999997,101.0,149845.1515002888
2012-04-18,168.6381208,160.48594624,163.4431076,167.19950176,188.0,246561.0270249169
2012-04-19,174.2327504,162.6438748,167.4392716,168.6381208,176.0,292944.25854394364
2012-04-20,177.82929800000002,163.84272399999998,166.6400388,177.0300652,150.0,215487.727730894
2012-04-23,177.82929800000002,160.64579279999998,166.2404224,177.82929800000002,156.0,274662.42626678984
2012-04-24,169.99681655999996,161.00544756,168.23850439999998,162.24425839999998,97.0,184315.85890869345
2012-04-25,166.6400388,160.64579279999998,163.24329939999998,165.18543510400002,144.0,265696.2276823473
2012-04-26,175.831216,160.2461764,162.843683,163.69086976799997,103.0,124211.0433906116
2012-04-27,168.79796736,161.84464199999996,163.0434912,162.56395151999996,140.0,211771.7641217928
2012-04-30,169.43735360000002,161.2452174,162.6438748,162.6438748,104.0,178218.38643258886
2012-05-01,164.92168827999996,159.60679016,162.6438748,161.84464199999996,85.0,121166.8740321969
2012-05-02,165.840806,158.2480944,163.24329939999998,163.14339529999998,76.0,92827.44652121385
2012-05-03,163.4431076,158.847519,161.2452174,161.4450256,79.0,104570.05768532024
2012-05-04,162.6438748,152.2538484,159.2471354,160.2461764,171.0,279844.2956795568
2012-05-07,159.2471354,159.2471354,159.2471354,159.2471354,0.0,0.0
2012-05-08,161.84464199999996,151.854232,153.4526976,161.84464199999996,159.0,220870.614919708
2012-05-09,159.4469436,140.26535639999997,148.0578762,159.4469436,252.0,485233.3137478842
2012-05-10,155.41081795999995,142.0636302,146.4594106,148.17776112,240.0,489903.717665241
2012-05-11,147.858068,141.74393708,147.25864339999998,141.74393708,133.0,248899.56968733016
2012-05-14,147.858068,136.2691924,141.6640138,144.033739052,145.0,343568.6323183934
2012-05-15,147.858068,136.2691924,137.4680416,147.858068,169.0,301853.77777288423
2012-05-16,143.4622876,130.6745628,134.2711104,143.4622876,231.0,332018.2805310293
2012-05-17,135.869576,126.2787824,129.0760972,135.4699596,285.0,566461.2863736323
2012-05-18,131.87341199999997,122.2826184,129.0760972,131.87341199999997,207.0,429190.4186114484
2012-05-21,133.871494,126.2787824,128.876289,133.871494,150.0,278852.16923029185
2012-05-22,135.869576,123.4814676,132.67264479999997,129.87533,199.0,466108.3979536376
2012-05-23,137.867658,129.87533,134.67072679999998,133.871494,106.0,196674.78611988897
2012-05-24,145.42040795999998,132.67264479999997,139.86574,136.6688088,154.0,373020.8019490692
2012-05-25,153.0530812,137.867658,138.86669899999998,147.858068,202.0,381871.1644467045
2012-05-28,147.4584516,130.27494639999998,132.2730284,136.44901978,144.0,214095.5926733738
2012-05-29,135.869576,127.79732472,130.874371,129.2759054,122.0,169637.1320095972
2012-05-30,137.4680416,125.879166,126.0789742,137.4680416,190.0,369101.6935240896
2012-05-31,133.4718776,125.0799332,126.6783988,125.879166,174.0,331922.41359463724
2012-06-01,125.879166,118.0866462,120.28453639999998,123.881084,489.0,2649153.6383391675
2012-06-04,120.28453639999998,120.28453639999998,120.28453639999998,120.28453639999998,0.0,0.0
2012-06-05,120.28453639999998,120.28453639999998,120.28453639999998,120.28453639999998,0.0,0.0
2012-06-06,137.58792652,118.2864544,122.4824266,123.881084,217.0,527675.5658676671
2012-06-07,125.879166,119.0856872,121.2835774,120.99984975599996,182.0,461674.1705295378
2012-06-08,122.6822348,118.6860708,120.6841528,121.70317462,132.0,226501.99040880203
2012-06-11,123.4814676,119.96484328,121.883002,122.6822348,102.0,167520.95259353722
2012-06-12,123.881084,118.0866462,120.6841528,122.2826184,74.0,173293.66362341488
2012-06-13,120.6841528,115.4891396,115.4891396,120.28453639999998,232.0,424161.67104252975
2012-06-14,119.88492,106.2979624,108.0962362,118.358385352,498.0,1332002.2901962982
2012-06-15,115.888756,107.4968116,114.6899068,109.05131939599998,279.0,480782.6455570893
2012-06-18,119.0856872,107.896428,111.6927838,117.0876052,150.0,289242.4585177185
2012-06-19,116.2883724,111.4929756,115.0895232,116.2883724,171.0,334968.81008887524
2012-06-20,116.64802716,111.2931674,115.2893314,116.62804633999998,59.0,112521.1327663229
2012-06-21,122.04284856,111.0933592,115.4891396,118.9857831,125.0,260907.76054236013
2012-06-22,119.4853036,109.89451,119.2854954,117.0876052,114.0,220023.62765892493
2012-06-25,123.0818512,106.33792404,112.4920166,118.6860708,228.0,444505.330612057
2012-06-26,117.0876052,108.2960444,111.4929756,114.2902904,130.0,207489.8577736049
2012-06-27,111.89259199999998,107.2970034,111.2931674,111.89259199999998,76.0,137589.2480889173
2012-06-28,111.89259199999998,101.90218199999998,105.2989214,106.301958564,192.0,376102.0568725408
2012-06-29,116.6879888,106.09815419999998,116.08856419999998,107.896428,145.0,318579.5678055255
2012-07-02,121.4833856,111.0933592,114.889715,111.0933592,176.0,336735.75458865054
2012-07-03,119.88492,111.05339756,114.0904822,114.6899068,176.0,305726.0412735814
2012-07-04,116.84783536,109.77462508,110.893551,115.4891396,99.0,111993.52679219372
2012-07-05,115.0895232,107.896428,111.6927838,112.6918248,115.0,259318.586524477
2012-07-06,115.4891396,107.896428,114.0904822,109.89451,133.0,297394.2010387962
2012-07-07,114.0904822,114.0904822,114.0904822,114.0904822,0.0,0.0
2012-07-08,114.0904822,114.0904822,114.0904822,114.0904822,0.0,0.0
2012-07-09,120.4843446,111.89259199999998,114.889715,119.88492,424.0,861581.0061849315
2012-07-10,118.6860708,112.6918248,114.4900986,117.886838,129.0,233853.6906893711
2012-07-11,117.886838,109.2950854,110.4939346,113.890674,195.0,431970.1093348522
2012-07-12,115.888756,107.896428,108.895469,114.2902904,128.0,438489.4363694784
2012-07-13,113.17136448,105.77846108,108.895469,112.6918248,118.0,186207.7732545512
2012-07-16,111.61286052,105.0991132,106.2979624,109.89451,171.0,294927.61057854485
2012-07-17,108.2960444,99.9041,103.50064759999998,108.2960444,198.0,515024.6586476431
2012-07-18,108.2960444,101.90218199999998,105.898346,107.0971952,96.0,293353.27579148405
2012-07-19,107.4968116,101.90218199999998,104.2998804,107.17711848,92.0,192558.5386385544
2012-07-20,105.01918992,101.90218199999998,103.900264,103.900264,103.0,269120.8869305664
2012-07-23,103.900264,98.74521244,99.7042918,102.505602764,185.0,340084.3909309028
2012-07-24,101.90218199999998,98.7052508,99.1048672,100.7033328,78.0,136354.5390029038
2012-07-25,103.900264,97.26663176,99.30467539999998,103.900264,119.0,237633.21525342803
2012-07-26,100.30371639999998,91.87181036,95.5083196,99.66433016,192.0,325726.2965183611
2012-07-27,99.9041,91.91177199999998,93.3104294,95.95588996799998,235.0,803271.612476365
2012-07-30,111.4929756,91.91177199999998,105.4987296,97.6063057,603.0,1025016.2906227072
2012-07-31,107.896428,97.86605636,101.90218199999998,102.86126136,172.0,392942.4317920887
2012-08-01,103.1010312,96.7071688,100.1039082,97.90601800000002,141.0,151870.0934195894
2012-08-02,102.5016066,97.90601800000002,99.30467539999998,102.5016066,51.0,73011.76828578606
2012-08-03,103.50064759999998,95.26854975999998,96.906977,97.90601800000002,188.0,491133.8974076138
2012-08-06,109.89451,95.02877992,101.3027574,95.02877992,186.0,352009.5021125259
2012-08-07,107.896428,98.7052508,101.90218199999998,105.91832682,105.0,229835.4622082577
2012-08-08,105.898346,97.90601800000002,101.7023738,101.68239298,76.0,155124.83972129272
2012-08-09,106.93734864,99.7042918,103.1010312,102.5016066,128.0,381503.7120598654
2012-08-10,107.45684996,99.7042918,103.50064759999998,102.86126136,112.0,272848.0112427819
2012-08-13,102.7014148,93.51023759999998,98.905059,101.990097608,181.0,369981.2620302871
2012-08-14,103.1010312,97.18670848,98.1058262,103.1010312,105.0,249345.79761991752
2012-08-15,99.1048672,95.74808944,96.7071688,97.72619062,92.0,196686.4473029636
2012-08-16,105.4987296,95.22858811999998,97.90601800000002,99.9041,462.0,1155691.7834203
2012-08-17,102.5016066,96.7071688,99.30467539999998,99.18479048,175.0,403000.6526258682
2012-08-20,103.1010312,97.06682356,98.7052508,98.7052508,132.0,240710.91676918167
2012-08-21,101.18287248,95.907936,96.5073606,97.770148424,166.0,301432.69895830104
2012-08-22,103.3008394,95.907936,99.1048672,96.1013503376,109.0,255596.04160389816
2012-08-23,105.4987296,97.1067852,99.30467539999998,101.95413213199998,104.0,257514.1060276805
2012-08-24,104.6994968,95.06874156,101.3027574,104.164010824,142.0,278377.4639879645
2012-08-27,101.3027574,101.3027574,101.3027574,101.3027574,0.0,0.0
2012-08-28,111.89259199999998,100.7033328,109.0952772,100.78325608,432.0,1155246.9818555997
2012-08-29,125.19981812,108.4958526,115.888756,109.89451,662.0,1374521.4160379805
2012-08-30,123.881084,110.0943182,116.4881806,117.886838,258.0,562870.3176346116
2012-08-31,119.88492,112.2922084,115.888756,119.88492,122.0,166841.20071148232
2012-09-03,119.0856872,109.89451,111.6927838,116.66800798,163.0,271632.22029926704
2012-09-04,117.886838,108.2960444,111.89259199999998,110.41401132,137.0,199107.3439428412
2012-09-05,117.4872216,107.896428,111.0933592,117.4872216,115.0,170060.08762403144
2012-09-06,111.89259199999998,107.0971952,109.0952772,111.89259199999998,192.0,305607.1022110204
2012-09-07,114.206370956,106.649624832,108.4958526,114.206370956,136.0,246533.90101106965
2012-09-10,111.89259199999998,107.4968116,108.895469,107.4968116,111.0,141650.56789461095
2012-09-11,111.720756948,104.6994968,106.897387,111.720756948,142.0,209374.39004004843
2012-09-12,109.862540688,103.900264,106.4977706,109.862540688,80.0,169818.93135516965
2012-09-13,110.29412639999998,106.31794322,108.2960444,110.170245316,84.0,151210.28566395174
2012-09-14,110.6937428,105.898346,107.0971952,108.03629374,125.0,273635.8918202556
2012-09-17,109.4948936,104.2998804,104.899305,107.45684996,79.0,126757.68562051006
2012-09-18,109.4948936,105.0991132,107.2970034,105.2989214,61.0,131357.14650349686
2012-09-19,109.89451,105.45876796,106.897387,105.45876796,69.0,148204.30292650653
2012-09-20,109.6947018,105.4987296,106.4977706,105.898346,77.0,118761.81758306216
2012-09-21,107.0971952,103.900264,106.4977706,105.898346,97.0,179939.88735197054
2012-09-24,108.7955649,102.2594390616,106.6975788,105.898346,113.0,255767.83135026493
2012-09-25,107.0971952,101.5025656,103.900264,104.53965024,95.0,200435.1423014671
2012-09-26,106.2979624,100.30371639999998,103.3008394,100.839202376,137.0,123232.58004426246
2012-09-27,109.770628916,101.5025656,103.50064759999998,102.869253688,51.0,429793.371843598
2012-09-28,108.6956608,101.90218199999998,102.5016066,102.3017984,70.0,132595.08368525415
2012-10-01,113.4910576,102.3017984,103.900264,106.897387,144.0,242572.07662148
2012-10-02,107.896428,101.674400652,102.901223,103.18095448,186.0,380217.7037779231
2012-10-03,110.6937428,101.410653828,103.3008394,101.410653828,101.0,146075.1110314792
2012-10-04,108.25608276,104.2998804,106.4977706,105.898346,54.0,89252.61826091222
2012-10-05,107.896428,103.900264,107.0971952,105.898346,98.0,165981.7264756902
2012-10-08,109.49888976399998,101.5025656,104.6994968,106.5976747,161.0,381092.24246051966
2012-10-09,105.898346,100.7033328,102.3017984,105.898346,129.0,276668.3749715978
2012-10-10,103.900264,99.140832676,101.7023738,103.900264,105.0,254601.2876348418
2012-10-11,105.898346,99.7042918,102.7014148,102.669445488,71.0,201608.5425923461
2012-10-12,103.900264,98.66528916,102.7014148,98.98498228,164.0,286674.2706255299
2012-10-15,103.900264,95.907936,99.7042918,99.800199736,127.0,280439.1911843458
2012-10-16,103.900264,97.90601800000002,99.30467539999998,98.56538506,105.0,191971.85100511392
2012-10-17,103.900264,98.3056344,100.7033328,100.7033328,83.0,198572.8563692581
2012-10-18,103.900264,99.30467539999998,101.5025656,99.87612685199998,86.0,165738.36809500313
2012-10-19,106.2979624,99.9041,102.901223,103.1010312,113.0,231303.49505175464
2012-10-22,105.6985378,98.7052508,103.3008394,104.4996886,109.0,264895.9352018586
2012-10-23,102.7014148,98.56538506,101.5025656,100.30371639999998,81.0,160277.15579240493
2012-10-24,103.900264,99.5044836,99.5044836,101.90218199999998,74.0,216408.93616978684
2012-10-25,100.7033328,89.91368999999999,93.51023759999998,100.671363488,415.0,947509.9620536094
2012-10-26,95.907936,92.1115802,93.3104294,94.3094704,259.0,521063.0995124324
2012-10-29,95.10870319999998,88.5150326,89.7138818,93.909854,206.0,455406.6850109255
2012-10-30,94.26950876,85.917526,91.3123474,89.91368999999999,154.0,339703.3755371402
2012-10-31,92.69102398,88.31522439999999,88.7148408,92.4112925,139.0,383037.6080661354
2012-11-01,91.91177199999998,86.71675879999998,90.91273099999998,90.1134982,164.0,657058.694287822
2012-11-02,93.909854,90.7129228,94.908895,92.826893556,84.0,481845.1895367658
2012-11-05,96.46739896,88.31522439999999,93.1106212,94.64914434,79.0,121188.7199824632
2012-11-06,94.7090868,85.917526,91.5121556,89.91368999999999,137.0,317677.2775091313
2012-11-07,93.909854,85.67775616,88.7148408,88.31522439999999,160.0,257586.75069391547
2012-11-08,88.99457228,83.1202112,84.5188686,86.980505624,267.0,556238.6578729001
2012-11-09,91.91177199999998,81.12212919999999,82.72059479999999,85.114297036,149.0,311811.3270626531
2012-11-12,87.63587652,79.00416228,83.919444,81.98929678799999,233.0,564562.7156443029
2012-11-13,86.60047042759999,78.40473768,82.920403,82.452851812,166.0,476878.8017708984
2012-11-14,89.51407360000002,82.3209784,86.91656699999999,82.82449506399999,223.0,400639.88865321846
2012-11-15,89.1144572,84.71867680000001,85.71771779999999,86.628843192,135.0,362267.83985842427
2012-11-16,91.91177199999998,84.71867680000001,85.917526,89.55403523999999,101.0,173751.0522591165
2012-11-19,93.909854,85.917526,94.908895,89.51407360000002,116.0,306813.55920327595
2012-11-20,93.909854,87.915608,88.5150326,88.7148408,130.0,379380.1505643913
2012-11-21,93.51023759999998,87.915608,88.31522439999999,92.27142676,121.0,520440.5775138357
2012-11-22,93.909854,85.11829319999998,87.915608,87.915608,79.0,219212.374667306
2012-11-23,88.7148408,83.04028791999998,85.5179096,87.1163752,69.0,139760.12996463611
2012-11-26,91.5121556,80.7225128,85.71771779999999,86.71675879999998,82.0,179409.25347408166
2012-11-27,90.848792376,84.71867680000001,86.71675879999998,87.27622176,113.0,238780.76575435844
2012-11-28,88.35518603999999,83.1202112,84.5188686,84.57881105999999,56.0,140205.85741726315
2012-11-29,89.91368999999999,81.16209083999999,88.91464900000001,83.919444,99.0,190935.156815386
2012-11-30,93.909854,84.918485,89.91368999999999,89.91368999999999,177.0,456746.269672616
2012-12-03,93.909854,89.41416949999999,92.5111966,90.7129228,162.0,327382.359682936
2012-12-04,95.98785928,88.31522439999999,90.3133064,91.35230904,79.0,168594.08172437368
2012-12-05,95.58824287999998,87.915608,90.5131146,87.915608,66.0,195348.1638891697
2012-12-06,98.7052508,88.31522439999999,92.7110048,89.15441884,70.0,152450.4499815323
2012-12-07,93.909854,88.31522439999999,91.91177199999998,93.35039104,72.0,277114.42773619905
2012-12-10,93.909854,90.3133064,92.7110048,90.3133064,70.0,162978.37125803647
2012-12-11,94.757040768,89.95365163999999,91.7119638,94.757040768,68.0,95522.70627531804
2012-12-12,95.5083196,87.915608,90.91273099999998,89.1144572,49.0,84364.90594480107
2012-12-13,92.39131168,87.915608,88.91464900000001,89.91368999999999,77.0,122825.81495654334
2012-12-14,91.59207888,88.0155121,88.91464900000001,91.59207888,67.0,83753.64474531075
2012-12-17,96.10774419999998,85.90154134399998,87.71579979999998,91.116535364,90.0,184257.92835329083
2012-12-18,93.1106212,85.5179096,94.3094704,91.5121556,126.0,192364.15222198088
2012-12-19,93.1106212,88.5150326,91.1125392,88.5150326,66.0,127912.74332084467
2012-12-20,93.909854,86.71675879999998,90.3133064,88.95461064,84.0,115857.68251753433
2012-12-21,107.05723356,79.92327999999999,90.91273099999998,87.19629847999998,111.0,207566.8816394923
2012-12-24,94.852948704,88.7148408,92.910813,90.7129228,50.0,71907.38418143
2012-12-27,93.909854,88.67487915999999,90.91273099999998,91.91177199999998,101.0,202371.699459782
2012-12-28,93.51023759999998,87.35614503999999,91.7119638,91.1125392,44.0,31954.36924010126
2012-12-31,93.909854,87.915608,91.91177199999998,91.3123474,53.0,92611.81473032638
2013-01-02,93.69006498,88.31522439999999,89.1144572,89.43415031999999,127.0,185493.0378232725
2013-01-03,94.86893336,88.279258924,91.3123474,88.63491752,133.0,250466.897754947
2013-01-04,97.90601800000002,88.7148408,91.5121556,88.7148408,126.0,299222.8046696782
2013-01-07,97.90601800000002,89.91368999999999,92.3113884,91.5121556,192.0,295755.154192871
2013-01-08,91.91177199999998,80.40281968000001,89.1144572,80.40281968000001,174.0,530524.4229215819
2013-01-09,99.9041,87.915608,90.3133064,91.1125392,83.0,192720.2937617175
2013-01-10,91.91177199999998,87.915608,89.31426539999998,90.7129228,129.0,353227.19487988984
2013-01-11,89.91368999999999,87.03645191999999,87.71579979999998,89.91368999999999,100.0,301748.8521492111
2013-01-14,88.7148408,82.3209784,84.71867680000001,88.7148408,291.0,493253.2048234257
2013-01-15,87.1163752,81.92136199999999,82.920403,86.31714240000001,166.0,492115.5137777128
2013-01-16,90.908734836,78.96420064,79.92327999999999,82.72059479999999,455.0,924399.4991196558
2013-01-17,84.27909876,79.179993496,79.7234718,79.92327999999999,275.0,473889.6852081146
2013-01-18,86.75672043999998,75.927116,79.52366359999999,82.3209784,468.0,1175426.233758174
2013-01-21,85.917526,77.925198,82.52078659999998,85.917526,183.0,416465.4153333047
2013-01-22,85.565863568,79.52366359999999,83.1202112,83.1202112,137.0,328439.2482390613
2013-01-23,86.39706568,82.3209784,85.71771779999999,82.52078659999998,204.0,602547.2428058509
2013-01-24,88.7148408,85.11829319999998,87.51599159999999,87.51599159999999,154.0,548651.7320109985
2013-01-25,89.43415031999999,85.69773697999999,86.31714240000001,87.915608,92.0,260429.90227628296
2013-01-28,87.75576144,81.24201412,84.11925219999999,85.5179096,180.0,584908.2269896831
2013-01-29,85.59783287999998,81.12212919999999,83.1202112,85.27813975999999,90.0,226504.2175446253
2013-01-30,89.07449556,83.1202112,84.71867680000001,87.120371364,248.0,724892.7221205136
2013-01-31,87.1163752,81.92136199999999,82.920403,84.27110643199998,95.0,196606.67079729465
2013-02-01,87.23626011999998,79.92327999999999,84.5188686,79.92327999999999,120.0,195745.7952176137
2013-02-04,86.71675879999998,80.7225128,83.1202112,85.581848224,266.0,529885.760444266
2013-02-05,83.51982759999999,80.71452047199999,82.12117020000001,82.54076742000001,105.0,235837.29296395244
2013-02-06,76.690383324,63.938624,66.1365142,68.3344044,1190.0,10738766.62719548
