Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2013-02-07,68.29444276000001,63.938624,65.7368978,65.93670599999999,565.0,2722373.8064804147
2013-02-08,67.5351716,63.938624,64.937665,65.89674436,323.0,2010650.013362815
2013-02-11,67.5351716,62.34015839999999,63.1393912,63.938624,334.0,2087024.506501736
2013-02-12,64.7378568,62.1403502,63.539007600000005,63.21931448,189.0,970464.6756239232
2013-02-13,63.938624,61.940542,63.7388158,62.34015839999999,138.0,384031.9866752216
2013-02-14,63.938624,63.11141805199999,63.3391994,63.411130352,109.0,660258.5879858786
2013-02-15,64.71787598,61.5409256,62.7397748,63.89866236,160.0,444960.6672799215
2013-02-18,65.13747319999999,61.1413092,63.3391994,63.89866236,190.0,552861.3690529218
2013-02-19,63.539007600000005,61.417044516,62.53996659999999,63.539007600000005,123.0,300546.82440460403
2013-02-20,63.938624,60.82161608,61.1413092,63.17935284,125.0,346482.0512871844
2013-02-21,63.1393912,60.3420764,60.941501,63.1393912,147.0,531875.4435503648
2013-02-22,61.32113658,56.793482768,59.343035400000005,61.30115576,536.0,3387185.961336922
2013-02-25,59.678713176,58.34399439999999,58.943419,59.30307376,136.0,432501.0435007172
2013-02-26,61.10134756,57.5447616,59.5428436,60.7416928,375.0,1767067.993205484
2013-02-27,60.82960840799999,58.34399439999999,60.3420764,59.5428436,152.0,844666.0847752995
2013-02-28,61.940542,59.02334228,60.5418846,59.906494524,171.0,742724.9982733441
2013-03-01,61.940542,58.7436108,60.5418846,60.62180787999999,211.0,1550547.0746445842
2013-03-04,65.93670599999999,58.30403276,66.53613059999999,60.22219147999999,379.0,3192312.12733011
2013-03-05,71.930952,63.57896923999999,69.1336372,65.13747319999999,250.0,1333847.709953846
2013-03-06,71.1317192,63.6389117,66.1365142,71.1317192,348.0,900653.8270201122
2013-03-07,68.17855400399999,64.7378568,65.3372814,67.66704501199999,227.0,607094.4786049823
2013-03-08,67.5351716,64.3382404,65.3372814,67.5351716,97.0,258619.190803981
2013-03-11,66.33632239999999,59.94246,63.7388158,66.33632239999999,227.0,673521.5071253332
2013-03-12,63.870689212,59.94246,62.1403502,62.26023512,112.0,410691.6783195085
2013-03-13,63.650900192,60.7416928,61.7407338,60.7416928,133.0,482388.13522167766
2013-03-14,63.950612492000005,59.94246,62.939583,59.94246,72.0,194485.03614966752
2013-03-15,63.938624,61.940542,63.3391994,61.940542,86.0,285910.71337412583
2013-03-18,64.490094632,59.94246,61.3411174,63.539007600000005,69.0,207284.2606059211
2013-03-19,63.57896923999999,58.519825616,61.7407338,62.304192924,101.0,311346.9066835095
2013-03-20,63.539007600000005,61.02142428,62.53996659999999,62.85965972,72.0,237746.19860446168
2013-03-21,65.23737729999999,61.1413092,64.1384322,61.1413092,190.0,823574.6831211132
2013-03-22,67.934788,62.7397748,67.33536339999999,63.69885416,270.0,1149310.5888547115
2013-03-25,69.93287,64.7378568,68.7340208,66.65601552,257.0,951603.4126727532
2013-03-26,71.930952,68.7340208,70.931911,69.93287,184.0,816953.2081265935
2013-03-27,72.3305684,69.85694288399999,71.33152739999998,69.956846984,200.0,800262.0513072036
2013-03-28,75.927116,71.1317192,74.7282668,73.5294176,295.0,943027.6134813286
2013-04-01,74.7282668,74.7282668,74.7282668,74.7282668,0.0,0.0
2013-04-02,75.52749959999998,71.1317192,73.1298012,75.52749959999998,132.0,417319.2591695436
2013-04-03,75.1278832,69.45333031999999,72.1307602,73.5294176,148.0,401575.83622694167
2013-04-04,76.60246771599999,70.73210279999999,71.7311438,71.53133559999999,99.0,313957.38513234194
2013-04-05,73.929034,69.8329659,71.7311438,73.28964776000001,86.0,177718.45700026327
2013-04-08,73.929034,67.7349798,68.5342126,73.929034,57.0,401050.3322686456
2013-04-09,71.61125888,65.93670599999999,68.933829,65.93670599999999,33.0,140847.97320630486
2013-04-10,69.95285082,67.1355552,67.7349798,67.934788,225.0,384058.8124010927
2013-04-11,68.41432768,67.107582052,67.5351716,67.5351716,100.0,402671.5620279849
2013-04-12,68.3344044,63.862696884,66.33632239999999,67.5351716,129.0,855813.2499066606
2013-04-15,69.93287,63.938624,64.937665,65.93670599999999,134.0,467669.4199737549
2013-04-16,67.5351716,63.539007600000005,64.1384322,65.53708959999999,80.0,289488.74470617325
2013-04-17,69.93287,63.938624,62.939583,65.53708959999999,46.0,387490.9788487159
2013-04-18,64.7378568,63.29923776,63.7388158,63.85870072,89.0,331492.47628475714
2013-04-19,74.7282668,63.1393912,63.539007600000005,63.1393912,138.0,824578.7960654268
2013-04-22,66.33632239999999,63.1393912,66.7359388,65.53708959999999,60.0,299137.99834040843
2013-04-23,67.934788,64.3382404,66.1365142,64.3382404,64.0,204036.3708796736
2013-04-24,67.55515242,63.539007600000005,66.53613059999999,65.53708959999999,122.0,426207.7081921563
2013-04-25,69.1336372,64.7378568,67.5351716,66.33632239999999,68.0,210143.0521870473
2013-04-26,68.89386736,66.33632239999999,67.5351716,66.33632239999999,46.0,192311.22646618108
2013-04-29,68.49425095999999,65.93670599999999,66.1365142,68.49425095999999,27.0,53315.52959287957
2013-04-30,71.53133559999999,63.938624,65.3372814,66.61605388,26.0,43670.98047027099
2013-05-01,66.53613059999999,64.21835548,65.13747319999999,65.3372814,21.0,44010.83138730042
2013-05-02,66.33632239999999,64.530056272,65.53708959999999,65.93670599999999,27.0,155759.59845491828
2013-05-03,66.7359388,62.34015839999999,65.7368978,66.4969681928,35.0,265490.3052026894
2013-05-06,65.7368978,65.7368978,65.7368978,65.7368978,0.0,0.0
2013-05-07,64.937665,61.1413092,63.539007600000005,63.539007600000005,37.0,86188.85511205246
2013-05-08,65.13747319999999,61.940542,64.1384322,61.940542,30.0,96587.37729482574
2013-05-09,63.906654688,59.343035400000005,62.1403502,63.906654688,68.0,268907.2570595201
2013-05-10,65.13747319999999,61.5409256,62.34015839999999,63.938624,42.0,171306.35779712745
2013-05-13,63.29923776,59.1432272,60.7416928,63.29923776,63.0,147962.1206737261
2013-05-14,62.46004331999999,59.78261344,60.5418846,62.46004331999999,52.0,149360.13637077957
2013-05-15,62.50000496,57.944378,59.5428436,57.944378,99.0,325905.0179121778
2013-05-16,60.549876928,58.6437067,59.1432272,59.94246,44.0,234519.70439651623
2013-05-17,59.94246,57.78453144,60.7416928,59.1432272,77.0,355039.10750409646
2013-05-20,63.1393912,57.944378,59.7426518,63.1393912,62.0,167085.03454813166
2013-05-21,63.938624,57.944378,62.939583,58.7436108,68.0,198020.0512291288
2013-05-22,62.71979397999999,57.30499175999999,61.1413092,61.429033008,37.0,165146.50049397373
2013-05-23,62.34015839999999,59.38299703999999,59.7426518,62.34015839999999,48.0,157792.09762161915
2013-05-24,60.50192296,58.7436108,59.5428436,59.24712746399999,35.0,113141.85303706254
2013-05-27,59.5428436,59.5428436,59.5428436,59.5428436,0.0,0.0
2013-05-28,61.5409256,57.5447616,59.94246,57.944378,45.0,142430.31567273015
2013-05-29,63.539007600000005,56.7455288,58.7436108,63.539007600000005,39.0,160086.22268755737
2013-05-30,61.38107904,57.944378,60.3420764,57.944378,21.0,60624.11352487035
2013-05-31,61.5409256,57.5447616,60.7416928,57.5447616,33.0,95948.08921755964
2013-06-03,61.5409256,57.944378,59.5428436,57.944378,24.0,32452.346800581763
2013-06-04,61.1413092,57.944378,61.940542,59.5428436,35.0,90427.19467969784
2013-06-05,62.7397748,59.28309294,61.3411174,59.5428436,66.0,137762.11386719864
2013-06-06,63.938624,59.5428436,62.34015839999999,63.938624,20.0,54015.42579333581
2013-06-07,62.7397748,59.1432272,60.3420764,59.94246,38.0,143772.8781901844
2013-06-10,61.1413092,59.1432272,60.14226819999999,59.60278606,24.0,67999.53655555678
2013-06-11,61.1413092,59.02334228,60.3420764,59.06330392,23.0,70832.9788266948
2013-06-12,61.5409256,59.5428436,59.7426518,61.5409256,40.0,113905.13502448848
2013-06-13,61.940542,58.7436108,59.343035400000005,61.940542,19.0,35059.54710567434
2013-06-14,61.5409256,58.96339982,58.943419,61.5409256,34.0,224593.15984028683
2013-06-17,59.94246,58.34399439999999,59.343035400000005,58.34399439999999,20.0,45075.352262820044
2013-06-18,59.94246,58.34399439999999,58.943419,59.94246,13.0,80112.55293826779
2013-06-19,61.1413092,57.5447616,56.7455288,61.1413092,30.0,54797.92621123658
2013-06-20,58.092236068,55.502721796,56.5457206,57.1451452,26.0,56889.93244521497
2013-06-21,59.94246,53.94821400000001,58.5438026,58.208124824,54.0,103676.675932219
2013-06-24,58.32401358,52.08999774,55.7464878,58.32401358,112.0,289024.4994950157
2013-06-25,57.92439718,53.45268966399999,54.747446800000006,53.45268966399999,59.0,147578.15244819783
2013-06-26,57.5447616,54.747446800000006,55.7464878,54.747446800000006,26.0,99783.61748917212
2013-06-27,56.46579732,51.950132,54.3478304,56.46579732,44.0,138496.26792093617
2013-06-28,55.5466796,54.052114264,54.5476386,54.052114264,36.0,102144.556629808
2013-07-01,55.5466796,53.5485976,55.3468714,53.94821400000001,48.0,261085.105616286
2013-07-02,54.747446800000006,51.39066904,52.7493648,53.5485976,68.0,272273.18498440005
2013-07-03,53.021103952,50.087919576,51.75032379999999,52.829288080000005,67.0,155556.9040710041
2013-07-04,52.5495566,51.23082248,51.3507074,51.71036216,82.0,286217.50758977863
2013-07-05,52.3497484,50.19181984,51.75032379999999,51.5505156,69.0,274874.9801059216
2013-07-08,52.3497484,50.15185819999999,51.3507074,50.27174312,73.0,267271.6885493188
2013-07-09,53.5485976,51.154895364,52.5495566,53.5485976,112.0,731940.7061371857
2013-07-10,53.1489812,50.71132116,51.5505156,51.3507074,51.0,115449.26584594628
2013-07-11,52.3497484,50.3516664,50.15185819999999,51.43063067999999,102.0,488679.6938263796
2013-07-12,51.950132,47.1547352,48.3535844,51.11093756,186.0,837662.2931391204
2013-07-15,60.7416928,48.873085720000006,57.7445698,51.5505156,614.0,3702597.941425828
2013-07-16,61.5409256,53.6485017,57.3449534,61.1413092,167.0,699392.9178081781
2013-07-17,59.1432272,53.94821400000001,54.947255,56.3459124,55.0,120847.34260155488
2013-07-18,54.12804138,47.953968,50.5514746,52.3497484,144.0,383629.6258111529
2013-07-19,55.5466796,49.95204999999999,51.3507074,49.95204999999999,60.0,206638.81662514352
2013-07-22,55.94629599999999,49.1528172,52.7493648,51.1508992,71.0,209385.7259111488
2013-07-23,53.94821400000001,48.7532008,52.7493648,48.7532008,20.0,156057.359007288
2013-07-24,53.94821400000001,51.5505156,52.949173,51.5505156,26.0,135668.95652931163
2013-07-25,54.70748516,51.1508992,52.1499402,54.70748516,26.0,71795.37676631889
2013-07-26,53.3487894,50.7512828,51.950132,53.3487894,26.0,60433.98118795926
2013-07-29,53.5485976,50.7512828,51.5505156,53.5485976,35.0,85781.13911240881
2013-07-30,51.950132,50.7512828,52.1499402,50.7512828,21.0,42293.18416361291
2013-07-31,51.950132,48.7532008,50.7512828,51.23082248,58.0,159401.46600589965
2013-08-01,51.950132,47.953968,48.95300900000001,51.154895364,98.0,436708.12809484295
2013-08-02,50.67135952,47.953968,49.3526254,47.953968,46.0,136882.32014501907
2013-08-05,50.5514746,48.3535844,49.3526254,50.03197328,102.0,350551.7291082148
2013-08-06,50.7512828,47.953968,49.5524336,47.953968,51.0,152055.69641285995
2013-08-07,50.3516664,47.953968,48.7532008,47.953968,125.0,382329.8042823068
2013-08-08,51.950132,47.953968,50.7512828,49.47251032,44.0,372051.222122015
2013-08-09,53.94821400000001,49.1528172,52.1499402,49.1528172,37.0,124647.53698797149
2013-08-12,53.5485976,51.1508992,51.75032379999999,52.98913464,44.0,124628.76898946088
2013-08-13,53.1489812,50.7512828,51.75032379999999,52.7493648,44.0,172640.0367952867
2013-08-14,52.3497484,47.953968,50.7512828,52.3497484,60.0,154251.3520466127
2013-08-15,51.1508992,49.99201164,50.5514746,49.99201164,10.0,22628.876092172395
2013-08-16,51.5505156,49.5524336,51.3507074,49.95204999999999,15.0,44901.685716602224
2013-08-19,55.17327803584,49.95204999999999,51.75032379999999,51.950132,26.0,104309.83312997164
2013-08-20,52.92919218,49.940061508,50.5514746,51.5505156,30.0,129568.43112544932
2013-08-21,56.3459124,49.1528172,52.949173,49.1528172,66.0,181209.3047232296
2013-08-22,54.747446800000006,49.95204999999999,52.3497484,49.95204999999999,46.0,140258.7081010689
2013-08-23,53.5485976,50.83120608,51.75032379999999,50.83120608,44.0,445920.3876517581
2013-08-26,51.75032379999999,51.75032379999999,51.75032379999999,51.75032379999999,0.0,0.0
2013-08-27,54.747446800000006,50.3516664,52.5495566,50.3516664,79.0,371833.8636752646
2013-08-28,54.5476386,50.7512828,51.3507074,51.950132,65.0,251337.0322138931
2013-08-29,52.829288080000005,50.623405552,51.1508992,50.7512828,43.0,232418.98981122897
2013-08-30,51.950132,50.3516664,50.5514746,51.950132,36.0,107378.27576646004
2013-09-02,53.94821400000001,49.95204999999999,50.95109099999999,52.3497484,28.0,63949.67774095357
2013-09-03,51.11093756,47.953968,50.7512828,49.95204999999999,57.0,171716.62624456856
2013-09-04,51.246807136,48.7532008,50.3516664,51.03101428,31.0,99766.5511225265
2013-09-05,51.35869972799999,49.512471960000006,50.95109099999999,50.15185819999999,39.0,141513.56150548375
2013-09-06,51.314741924,48.5533926,49.75224180000001,48.5533926,80.0,257778.3093987133
2013-09-09,51.31074576,48.541404108,50.3516664,50.95109099999999,57.0,233399.7303413974
2013-09-10,51.1508992,49.95204999999999,50.5514746,50.11189656,76.0,516228.7633840853
2013-09-11,51.4506115,50.03197328,50.3516664,50.03197328,26.0,63229.9875580682
2013-09-12,51.950132,47.953968,48.7532008,51.950132,69.0,207829.108114682
2013-09-13,53.94821400000001,47.39450504,50.5514746,53.94821400000001,140.0,587213.9381667019
2013-09-16,53.94821400000001,48.7532008,50.15185819999999,51.85022790000001,72.0,795392.5064136507
2013-09-17,51.950132,49.95204999999999,51.1508992,51.63043888,79.0,364722.9443035872
2013-09-18,52.7493648,47.953968,50.15185819999999,50.3516664,142.0,482983.631302419
2013-09-19,51.5505156,47.953968,49.1528172,51.5505156,40.0,136147.66561132128
2013-09-20,50.5514746,47.953968,48.1537762,47.953968,131.0,573737.0888682246
2013-09-23,50.3516664,47.1547352,48.7532008,47.1547352,68.0,230155.469094862
2013-09-24,49.1528172,47.953968,48.5533926,48.3535844,44.0,101500.56404091524
2013-09-25,51.1508992,47.27462012,47.953968,51.1508992,70.0,242792.03756402392
2013-09-26,49.5524336,47.953968,48.7532008,48.1537762,27.0,83375.25687133962
2013-09-27,49.95204999999999,46.75511879999999,48.95300900000001,49.95204999999999,71.0,191392.59549908363
2013-09-30,47.953968,41.959722,43.35837939999999,47.953968,355.0,2346268.046056168
2013-10-01,43.7579958,35.3660514,39.5620236,42.03964528,527.0,4544471.64831073
2013-10-02,44.3574204,37.16420531508,38.5629826,41.36029739999999,186.0,1746215.5707323323
2013-10-03,39.92167836,36.6911793824,36.964517,38.00351964,220.0,2673082.9865841344
2013-10-04,39.1624072,36.3650924,38.5629826,36.3650924,114.0,661526.4538692606
2013-10-07,41.75991379999999,38.20332784,38.962599,41.75991379999999,84.0,419210.2226034767
2013-10-08,45.95588599999999,35.965476,44.75703680000001,37.963558,124.0,574830.9128454188
2013-10-09,45.71611615999999,40.7608728,43.5581876,43.957804,151.0,530830.8668012625
2013-10-10,42.1595302,36.1652842,38.3631744,40.40121803999999,343.0,2134065.3436645744
2013-10-11,41.1604892,38.20332784,40.5610646,40.84079608,175.0,688973.0251311008
2013-10-14,42.2594343,39.1624072,40.960681,41.959722,91.0,493322.6464179148
2013-10-15,43.5581876,40.3612564,41.959722,41.959722,59.0,383021.9430433786
2013-10-16,43.957804,40.3612564,42.55914659999999,40.3612564,80.0,340080.28699522844
2013-10-17,47.55435159999999,42.137327512816,45.55626959999999,43.5581876,158.0,972503.931270088
2013-10-18,46.3555024,42.359338400000006,43.957804,46.3555024,110.0,496967.8421606321
2013-10-21,46.75511879999999,41.5601056,46.3555024,44.65713269999999,117.0,492184.5549882337
2013-10-22,50.7512828,44.3574204,46.3555024,46.61525306000001,103.0,488324.7284145496
2013-10-23,47.81010609599999,41.959722,44.5572286,45.37644222,68.0,282450.3699047387
2013-10-24,47.953968,42.359338400000006,45.75607779999999,42.359338400000006,108.0,533277.0376791343
2013-10-25,46.47538732,42.359338400000006,43.1585712,45.420400024,148.0,626496.1598172648
2013-10-28,48.401538368,43.59814923999999,45.75607779999999,43.957804,129.0,619712.4542436197
2013-10-29,47.55435159999999,43.957804,45.55626959999999,47.358539564,61.0,175233.5990214616
2013-10-30,46.3555024,44.485297648,45.75607779999999,44.485297648,85.0,545622.3518354102
2013-10-31,47.1547352,45.1566532,46.1556942,46.75511879999999,34.0,93226.77948152278
2013-11-01,46.31554076,40.30131394,44.75703680000001,45.41640386,84.0,319446.89957669406
2013-11-04,45.91592436,42.359338400000006,44.3574204,45.91592436,98.0,336065.9622578052
2013-11-05,44.75703680000001,43.430310352,43.7579958,43.430310352,55.0,220897.4406455791
2013-11-06,43.957804,40.3612564,41.959722,42.7589548,136.0,690366.2111965375
2013-11-07,43.1585712,39.64194688,40.960681,41.5601056,128.0,539255.4709966859
2013-11-08,45.95588599999999,42.043641444,45.55626959999999,43.957804,150.0,844325.3580183396
2013-11-11,47.1547352,45.1566532,45.95588599999999,46.19565583999999,44.0,355214.17539420305
2013-11-12,46.11573256,45.1566532,45.55626959999999,46.11573256,46.0,144918.0013633074
2013-11-13,46.327529252000005,44.99680664,45.55626959999999,44.99680664,29.0,140106.0116651869
2013-11-14,46.3555024,44.75703680000001,45.75607779999999,46.3555024,47.0,316122.2862725354
2013-11-15,45.95588599999999,43.957804,45.3564614,45.1566532,31.0,94342.62457696932
2013-11-18,45.95588599999999,43.957804,44.956845,43.957804,21.0,66351.85643031668
2013-11-19,46.27158295599999,45.1566532,45.95588599999999,45.1566532,63.0,224481.85309712013
2013-11-20,46.3555024,45.07672991999999,45.55626959999999,46.3555024,39.0,222454.45882601416
2013-11-21,47.953968,45.1566532,45.75607779999999,46.51534896,68.0,807585.949925979
2013-11-22,47.1547352,43.957804,45.75607779999999,47.1547352,37.0,175044.8680284393
2013-11-25,46.3555024,45.23657648,45.95588599999999,46.03580928,48.0,186569.47012184685
2013-11-26,45.95588599999999,44.59719024,45.55626959999999,44.59719024,30.0,138841.82430951283
2013-11-27,46.34751007199999,44.932868016,45.95588599999999,45.828008752,29.0,124358.58488290272
2013-11-28,46.3555024,43.957804,45.75607779999999,43.957804,29.0,127742.75530233496
2013-11-29,45.95588599999999,43.957804,45.3564614,45.1566532,61.0,357830.7596985509
2013-12-02,45.380438384,40.7608728,41.75991379999999,45.380438384,130.0,729957.4792225745
2013-12-03,43.957804,40.3612564,41.5601056,43.957804,35.0,295982.7724788072
2013-12-04,42.7589548,40.3612564,41.36029739999999,40.90073854,19.0,80366.72168609696
2013-12-05,42.359338400000006,40.68094952,41.75991379999999,41.83983708,25.0,193777.65777380508
2013-12-06,42.11956856,40.960681,41.75991379999999,42.11956856,17.0,42956.01982301027
2013-12-09,42.19949184,40.3612564,40.960681,41.20045083999999,31.0,191066.4327089679
2013-12-10,43.1585712,40.7608728,42.1595302,43.1585712,17.0,132689.44918176532
2013-12-11,42.91880136,41.1604892,42.1595302,42.359338400000006,20.0,85619.0336532735
2013-12-12,42.27941512,40.5610646,41.36029739999999,42.27941512,10.0,60105.24092604808
2013-12-13,49.5524336,35.48593632,43.7579958,39.1624072,234.0,1159069.3224802583
2013-12-16,46.499364304,41.959722,44.1576122,43.957804,82.0,341733.44737603364
2013-12-17,44.75703680000001,41.959722,43.957804,43.99776564,18.0,121645.43297021843
2013-12-18,43.957804,41.5601056,42.7589548,43.5581876,37.0,147551.852226285
2013-12-19,44.569217092,41.823852424,42.958763,44.569217092,216.0,112774.30055423152
2013-12-20,44.11765056,42.39930004,43.1585712,43.957804,20.0,81442.07795275669
2013-12-23,47.55435159999999,42.19949184,44.956845,42.19949184,30.0,93504.57088347724
2013-12-24,45.77605861999999,41.959722,45.3564614,41.959722,17.0,39520.19987167694
2013-12-27,45.95588599999999,44.42403645387999,45.55626959999999,44.42403645387999,20.0,53933.7474638178
2013-12-30,45.95588599999999,43.957804,45.1566532,45.41640386,37.0,121821.87718021584
2013-12-31,45.6561737,43.957804,44.956845,45.53628877999999,10.0,26772.95025929867
2014-01-02,46.1556942,44.3574204,45.3564614,45.95588599999999,36.0,160061.99945747975
2014-01-03,45.95588599999999,44.3574204,44.956845,45.55626959999999,28.0,86859.89864279845
2014-01-06,45.95588599999999,42.7589548,44.5572286,44.2575163,32.0,111763.03074648588
2014-01-07,44.455326418,42.231461152,43.35837939999999,44.2575163,58.0,453043.74395044846
2014-01-08,48.7532008,44.75703680000001,48.3535844,47.1547352,286.0,2213741.3029094907
2014-01-09,49.5524336,47.09790974791999,48.1537762,49.5524336,103.0,475663.6364273338
2014-01-10,63.539007600000005,48.19373784,63.539007600000005,49.1528172,436.0,2260383.808071941
2014-01-13,62.939583,52.365733056,55.5466796,56.3459124,420.0,1813664.3541155967
2014-01-14,61.441021500000005,52.3497484,54.14802219999999,57.944378,125.0,632630.2424024639
2014-01-15,57.944378,51.003041132,51.950132,57.265030120000006,87.0,276045.72785301105
2014-01-16,52.933188344,47.953968,52.3497484,50.91112936,102.0,615495.5852662704
2014-01-17,58.34399439999999,52.78932644,53.7484058,57.680631176,155.0,850931.1179421066
2014-01-20,55.14706319999999,51.770304620000005,53.3487894,54.3478304,38.0,213131.34295789665
2014-01-21,53.1489812,49.676314684000005,51.75032379999999,51.1508992,59.0,318885.66134923394
2014-01-22,53.50863596,50.735298144,52.5495566,53.50863596,21.0,84989.0044552726
2014-01-23,53.94821400000001,51.950132,52.949173,52.7493648,46.0,338113.15051134035
