Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2014-01-24,62.50000496,55.94629599999999,57.3449534,55.94629599999999,335.0,1797564.414273288
2014-01-27,61.940542,56.3459124,57.3449534,61.940542,192.0,1057713.597339849
2014-01-28,58.34399439999999,53.5485976,55.3468714,58.34399439999999,76.0,301490.55444170965
2014-01-29,56.50575896,53.5485976,55.3468714,55.86637271999999,65.0,441994.34757932863
2014-01-30,55.46675632,52.3497484,52.949173,55.46675632,52.0,217416.4774018284
2014-01-31,53.94821400000001,51.59047724,53.5485976,52.829288080000005,53.0,296917.79416460387
2014-02-03,54.3478304,50.7512828,52.3497484,51.1508992,47.0,414419.077895702
2014-02-04,55.5466796,51.874204884,52.5495566,54.483699976,120.0,904914.06258602
2014-02-05,55.5466796,51.87020872,52.7493648,55.5466796,23.0,99356.68305905364
2014-02-06,53.5485976,50.731301980000005,52.1499402,52.7493648,45.0,252067.1323799524
2014-02-07,53.3487894,50.41160886,52.5495566,53.3487894,39.0,214175.6694670189
2014-02-10,52.829288080000005,50.763271292,52.3497484,51.45860382800001,28.0,80816.92843436856
2014-02-11,52.24584813599999,50.32501198612,51.1508992,52.24584813599999,58.0,204108.5651139443
2014-02-12,51.950132,49.95204999999999,50.95109099999999,50.23178148,34.0,214425.15872721944
2014-02-13,51.950132,49.11285556,49.75224180000001,51.950132,41.0,147141.5587548459
2014-02-14,50.91112936,48.209722496,49.5524336,50.91112936,55.0,346408.38063703093
2014-02-17,49.95204999999999,47.953968,48.95300900000001,49.3526254,40.0,223356.87424239848
2014-02-18,52.70940316,45.95588599999999,51.950132,47.55435159999999,64.0,309514.1991169532
2014-02-19,55.14706319999999,49.984019312,52.3497484,50.7512828,35.0,152748.61091787025
2014-02-20,54.0481181,51.3507074,51.950132,52.38971004,43.0,172312.59778127226
2014-02-21,59.90249836,48.3535844,50.95109099999999,50.7512828,124.0,545122.6976670627
2014-02-24,53.42871268,49.5524336,52.1499402,51.638431208,49.0,175043.24146856836
2014-02-25,53.94821400000001,50.3516664,51.950132,52.3497484,83.0,349733.2441811698
2014-02-26,52.753360964,49.5524336,51.75032379999999,49.5524336,19.0,132066.6268951925
2014-02-27,52.913207524,49.95204999999999,50.7512828,49.95204999999999,24.0,145137.386753897
2014-02-28,53.94821400000001,48.42951151599999,50.5514746,49.95204999999999,80.0,344779.5686062934
2014-03-03,52.3497484,46.83504208,48.1537762,49.1528172,66.0,430674.2165736941
2014-03-04,49.5524336,46.3555024,48.5533926,49.5524336,87.0,429026.9618564203
2014-03-05,47.953968,45.95588599999999,46.954927,47.47442832,32.0,162390.4324246953
2014-03-06,48.3535844,46.563302928,47.1547352,47.69421734,35.0,167235.1034642222
2014-03-07,47.842075408,46.3555024,47.1547352,46.59527224,29.0,204912.03564218088
2014-03-10,47.63427487999999,44.79699844,46.5553106,46.1556942,73.0,356348.98868014425
2014-03-11,46.75511879999999,45.3564614,45.55626959999999,46.75511879999999,52.0,268382.6039171566
2014-03-12,47.33456258,45.1566532,45.95588599999999,45.95588599999999,44.0,185488.1831676578
2014-03-13,46.1556942,43.957804,45.1566532,44.75703680000001,74.0,450466.87273094896
2014-03-14,46.23561748,43.5581876,42.958763,45.95588599999999,65.0,375818.9353590093
2014-03-17,47.7541598,41.959722,44.956845,41.959722,71.0,289966.22761228017
2014-03-18,45.95588599999999,43.610137732,43.7579958,45.45636549999999,45.0,284544.9536105125
2014-03-19,44.97682582,43.01071313199999,43.35837939999999,43.957804,49.0,233297.782573488
2014-03-20,43.5581876,41.959722,43.1585712,42.902816704,54.0,345814.26087618025
2014-03-21,43.286448448,42.59910824000001,42.958763,42.754958636,24.0,120760.2090404698
2014-03-24,43.5581876,41.959722,43.7579958,43.1585712,52.0,277258.4408447702
2014-03-25,43.686064848,41.959722,42.958763,41.959722,30.0,195044.6728412548
2014-03-26,45.49708641116,41.26039329999999,44.75703680000001,41.26039329999999,36.0,134902.27127815576
2014-03-27,43.957804,41.959722,42.7589548,42.7589548,35.0,177135.82325450107
2014-03-28,43.47826432,41.959722,42.359338400000006,42.59910824000001,27.0,95897.39059758309
2014-03-31,44.75703680000001,39.20236884,40.960681,41.24041248,76.0,401272.82063498895
2014-04-01,43.957804,40.441179680000005,41.75991379999999,40.48114131999999,28.0,163032.3730457509
2014-04-02,42.47922332,39.96164,40.960681,39.96164,30.0,158806.2702131344
2014-04-03,43.957804,40.1614482,42.359338400000006,41.959722,48.0,224379.80523321865
2014-04-04,42.7589548,40.3612564,41.1604892,41.959722,53.0,350255.26980374183
2014-04-07,42.7589548,40.7608728,41.75991379999999,41.75991379999999,35.0,130154.8184709136
2014-04-08,42.43926168,39.96164,41.1604892,42.359338400000006,98.0,568256.9333991298
2014-04-09,44.677113520000006,40.84079608,43.35837939999999,43.31841776,29.0,118617.30399453075
2014-04-10,43.1585712,40.7608728,43.7579958,41.959722,58.0,210742.401963483
2014-04-11,43.1585712,41.5601056,42.55914659999999,42.91880136,143.0,284655.5096337388
2014-04-14,43.11860956,40.904734704,42.1595302,42.47922332,31.0,113856.8637323193
2014-04-15,42.27941512,40.3612564,41.5601056,42.27941512,36.0,161381.539896761
2014-04-16,42.7589548,38.7627908,41.5601056,41.52014395999999,73.0,362758.36026749655
2014-04-17,41.959722,40.04156328,40.3612564,41.959722,27.0,97873.5106967582
2014-04-22,43.5581876,38.3631744,40.1614482,43.5581876,42.0,203368.5053966754
2014-04-23,41.959722,38.3631744,39.3622154,38.7627908,42.0,214221.71362336483
2014-04-24,40.329287088,37.963558,40.1614482,37.963558,55.0,252788.37405071463
2014-04-25,40.72091115999999,38.98293947476,40.3612564,39.24233047999999,53.0,253930.14400810385
2014-04-28,41.5601056,38.810744768,40.1614482,39.96164,47.0,268002.0639793562
2014-04-29,40.7608728,38.38315522,39.96164,40.7608728,41.0,247636.53343556472
2014-04-30,41.1604892,37.3641334,39.3622154,39.02254146,39.0,246183.039534914
2014-05-01,40.1614482,38.00351964,39.3622154,39.64194688,36.0,171466.7616243978
2014-05-02,40.7608728,37.5639416,40.1614482,37.5639416,42.0,246648.8112099504
2014-05-05,40.1614482,40.1614482,40.1614482,40.1614482,0.0,0.0
2014-05-06,40.589037748,37.88363472,39.96164,37.88363472,25.0,110409.28250191934
2014-05-07,39.96164,38.1633662,38.962599,39.1624072,30.0,159493.45422259948
2014-05-08,39.96164,39.074491592,39.5620236,39.60198524,33.0,159322.21500418903
2014-05-09,39.96164,38.7627908,39.3622154,39.32225376,43.0,351554.7660206138
2014-05-12,39.849747408,37.963558,38.7627908,37.963558,28.0,208309.8191165328
2014-05-13,40.3612564,38.7627908,40.3612564,38.866691064,19.0,113108.97150367204
2014-05-14,40.72091115999999,38.7627908,39.3622154,40.04156328,40.0,184646.77625843184
2014-05-15,40.42787245388,38.7627908,39.5620236,38.7627908,40.0,194190.00321308133
2014-05-16,39.84175508,38.431109188,39.5620236,39.2623113,39.0,225374.0837463128
2014-05-19,39.96164,38.7627908,39.7618318,38.7627908,35.0,126202.15286459716
2014-05-20,40.089517248,38.459082336,39.1624072,40.089517248,29.0,195598.8042532789
2014-05-21,39.96164,38.7627908,39.5620236,39.1624072,56.0,588706.1441922805
2014-05-22,39.965636164,38.766786964,39.5620236,39.96164,20.0,126728.8079268018
2014-05-23,41.91976036,38.82273326,40.960681,38.82273326,11.0,56861.85551944315
2014-05-26,40.960681,40.960681,40.960681,40.960681,0.0,0.0
2014-05-27,43.37836021999999,41.959722,42.7589548,42.359338400000006,70.0,400851.5666524197
2014-05-28,45.55626959999999,42.1595302,45.1566532,42.547158108,56.0,440831.5074156116
2014-05-29,47.55435159999999,44.3574204,45.95588599999999,45.95588599999999,62.0,286669.6411858973
2014-05-30,47.55435159999999,43.20652516799999,45.75607779999999,44.5572286,73.0,192171.96791723263
2014-06-02,46.71515716,41.208443168,43.7579958,46.71515716,71.0,410473.3689608335
2014-06-03,45.1566532,39.5620236,42.359338400000006,42.359338400000006,42.0,181752.6007441136
2014-06-04,48.23369948,41.1604892,44.3574204,41.1604892,118.0,626174.6014427837
2014-06-05,45.732100816,43.1585712,44.5572286,44.75703680000001,44.0,235173.9568245948
2014-06-06,44.533251616,42.7589548,43.7579958,42.7589548,51.0,321203.9095492578
2014-06-09,45.1566532,42.615092896,43.35837939999999,44.75703680000001,31.0,215181.7092591796
2014-06-10,44.75703680000001,43.07864792,43.7579958,44.693098176,25.0,79634.39438421447
2014-06-11,45.55626959999999,42.89082821199999,44.956845,42.89082821199999,55.0,344516.46629117324
2014-06-12,49.27270212,43.957804,47.3545434,43.957804,99.0,547071.5165844045
2014-06-13,49.600387568,45.95588599999999,46.5553106,46.71515716,70.0,422758.37528189534
2014-06-16,49.436544844,45.55626959999999,48.3535844,46.5553106,40.0,159164.163432732
2014-06-17,53.5485976,45.95588599999999,50.7512828,46.99488863999999,109.0,430680.1973092196
2014-06-18,54.535650108,49.1528172,52.7493648,51.07097592,77.0,381583.9389974986
2014-06-19,55.32689058,51.950132,52.949173,55.05115526399999,59.0,296964.43889690214
2014-06-20,53.94821400000001,50.3516664,51.1508992,53.94821400000001,51.0,234472.90952023
2014-06-23,54.319857252,49.49249114,53.1489812,50.0519541,56.0,327160.3467725549
2014-06-24,54.70748516,50.76726745599999,51.75032379999999,50.76726745599999,15.0,29854.80575872261
2014-06-25,52.97314998399999,48.3535844,51.1508992,48.3535844,32.0,116249.73349442116
2014-06-26,53.5485976,49.5524336,52.5495566,52.3497484,73.0,447807.99786995735
2014-06-27,53.1489812,50.199812168,51.75032379999999,53.1489812,41.0,167327.56713688426
2014-06-30,53.5485976,49.5524336,52.3497484,51.950132,53.0,257268.2952951881
2014-07-01,53.26886612,49.900099868,52.949173,52.3497484,68.0,449474.62116169406
2014-07-02,53.5485976,50.7512828,51.75032379999999,53.5485976,27.0,110924.2263330534
2014-07-03,59.46292032,51.918162688,57.1451452,51.918162688,172.0,1263079.543282007
2014-07-04,65.93670599999999,53.94821400000001,60.7416928,53.94821400000001,197.0,1064566.5192920011
2014-07-07,65.93670599999999,59.5428436,63.938624,62.531974272,182.0,934657.88691355
2014-07-08,75.24377195599999,61.1413092,69.3334454,64.01455111599999,357.0,2029444.912671252
2014-07-09,67.934788,53.94821400000001,60.14226819999999,67.934788,295.0,1386013.7121499518
2014-07-10,61.289167268,56.3459124,57.3449534,58.7436108,89.0,543130.6372811527
2014-07-11,59.27322241491999,55.42679468,58.5438026,56.88539454,90.0,495797.9952774711
2014-07-14,60.18222983999999,54.3478304,58.943419,54.3478304,54.0,491076.16704419546
2014-07-15,67.33536339999999,58.943419,64.3382404,58.943419,154.0,794198.9117563744
2014-07-16,69.17359884,62.28325302464,62.53996659999999,62.34015839999999,62.0,433191.7558939023
2014-07-17,65.13747319999999,61.1413092,62.34015839999999,65.13747319999999,42.0,199337.814964551
2014-07-18,65.93670599999999,57.5447616,58.14418619999999,62.53996659999999,95.0,647110.8793332807
2014-07-21,59.94246,53.94821400000001,56.1461042,59.22315048,82.0,498309.3036221737
2014-07-22,58.7436108,54.3478304,55.5466796,58.7436108,32.0,191532.22940800228
2014-07-23,56.110138724,52.3497484,53.94821400000001,55.18702483999999,51.0,321697.6330300759
2014-07-24,53.94821400000001,52.3497484,54.3478304,52.7493648,37.0,235270.5494569292
2014-07-25,54.30786876,52.3497484,53.7484058,53.5485976,24.0,111225.16493317092
2014-07-28,53.53660910799999,48.7532008,49.5524336,52.06602075599999,128.0,571814.1697888274
2014-07-29,52.453648664,48.7532008,51.1508992,49.672318520000005,54.0,247512.1141174386
2014-07-30,55.38683303999999,50.683348012,51.3507074,55.38683303999999,13.0,103571.97552452802
2014-07-31,55.5466796,51.67040051999999,54.14802219999999,51.91017036,52.0,250664.3120752802
2014-08-01,58.779576276,55.14706319999999,57.1451452,55.86637271999999,89.0,693145.4514879769
2014-08-04,60.7416928,54.3478304,59.5428436,57.5447616,102.0,444751.5417285177
2014-08-05,63.4391035,58.58376424,59.5428436,61.1413092,110.0,542440.1250799517
2014-08-06,61.652818192,56.46579732,56.945337,58.34399439999999,69.0,253311.40063320723
2014-08-07,58.7436108,56.3459124,57.3449534,56.82545208,27.0,83175.81560716729
2014-08-08,59.1432272,55.23098264400001,58.7436108,58.77434130116,34.0,285151.76053835626
2014-08-11,61.940542,57.1451452,60.941501,57.1451452,61.0,271137.9713144906
2014-08-12,61.7407338,57.42487668,59.7426518,61.5409256,73.0,329920.9942334699
2014-08-13,61.1413092,57.3449534,58.5438026,61.0414051,63.0,285093.3545269914
2014-08-14,61.1413092,58.7436108,60.941501,60.7416928,33.0,157611.02397198914
2014-08-15,63.539007600000005,57.944378,61.5409256,61.02142428,87.0,394851.11221661576
2014-08-18,63.3391994,60.78565060399999,62.1403502,62.81969808,63.0,340152.05582153285
2014-08-19,64.3382404,56.38587404,62.7397748,56.38587404,78.0,402296.5774177436
2014-08-20,64.29827876,59.94246,61.5409256,63.89866236,63.0,337509.0461752821
2014-08-21,64.7378568,60.8415969,63.7388158,63.11941038,105.0,410587.5034157758
2014-08-22,68.7340208,64.194378496,67.5351716,65.53708959999999,157.0,754394.8396512256
2014-08-25,67.5351716,67.5351716,67.5351716,67.5351716,0.0,0.0
2014-08-26,72.7301848,67.5351716,71.7311438,69.93287,126.0,494231.36788179865
2014-08-27,75.40761468,71.07577290399999,73.1298012,73.1298012,122.0,530263.3475503008
2014-08-28,74.7282668,65.93670599999999,71.7311438,74.7282668,139.0,670429.4418347195
2014-08-29,75.1278832,71.6312397,72.1307602,75.1278832,97.0,350870.20953094016
2014-09-01,74.3286504,70.25256311999999,72.3305684,71.65122052,151.0,714370.5063155566
2014-09-02,72.314583744,68.91384818,68.933829,71.930952,103.0,367584.0130685328
2014-09-03,72.7301848,65.69293999599999,66.7359388,70.73210279999999,98.0,564472.0536994978
2014-09-04,67.411290516,63.57896923999999,65.13747319999999,65.05754991999999,84.0,304567.805525499
2014-09-05,68.65409752,64.082485904,67.7349798,66.33632239999999,55.0,266463.2882934735
2014-09-08,69.1336372,65.13747319999999,66.7359388,69.05371391999999,54.0,224867.24769053524
2014-09-09,68.89386736,65.51710878,66.33632239999999,65.51710878,44.0,167428.73916085527
2014-09-10,68.7340208,65.51710878,67.5351716,65.51710878,38.0,163670.00953914804
2014-09-11,71.930952,67.379321204,70.73210279999999,71.930952,84.0,339534.463550545
2014-09-12,71.930952,67.583125568,69.7330618,70.21260147999999,58.0,259753.27839397985
2014-09-15,70.97187264,66.65601552,67.5351716,68.09463456,51.0,216080.57126784587
2014-09-16,69.29348376,65.13747319999999,65.93670599999999,67.11349637472,53.0,287597.2807922798
2014-09-17,67.934788,65.13747319999999,67.934788,66.01662927999999,41.0,147112.63101314162
2014-09-18,69.93287,67.33536339999999,68.1345962,69.93287,55.0,305748.91320776625
2014-09-19,71.45141231999999,68.3344044,70.53229459999999,70.37244804,66.0,481145.3433843056
2014-09-22,71.1317192,67.61509488,70.13267819999999,71.1317192,45.0,185564.2060736246
2014-09-23,67.1355552,59.94246,65.7368978,59.94246,157.0,946221.2011318856
2014-09-24,67.934788,63.938624,66.33632239999999,65.93670599999999,59.0,410255.2097461466
2014-09-25,67.1355552,62.34015839999999,65.93670599999999,66.57609224,41.0,178092.96615454223
2014-09-26,67.63507569999999,63.539007600000005,65.7368978,65.53708959999999,44.0,188516.5874073236
2014-09-29,67.09559356,64.09847056000001,64.937665,64.09847056000001,31.0,155257.71715074757
2014-09-30,66.640030864,63.938624,64.937665,65.93670599999999,32.0,197249.5373062768
2014-10-01,63.97858564,60.38203803999999,63.1393912,63.97858564,57.0,333377.5590791569
2014-10-02,62.7397748,60.86157771999999,61.3411174,61.429033008,36.0,154024.33433662885
2014-10-03,63.41912268,58.34399439999999,59.343035400000005,61.209243988,58.0,293141.2224323126
2014-10-06,62.18031184,57.10518356,60.941501,57.10518356,41.0,129752.20736686482
2014-10-07,61.764710784,58.86349572,60.3420764,61.764710784,14.0,32190.52070936028
2014-10-08,61.71220118904,57.944378,59.343035400000005,61.5409256,48.0,340953.8497419025
2014-10-09,60.310107088,56.497766632,57.3449534,58.14418619999999,50.0,292369.08194958966
2014-10-10,57.5447616,50.3516664,54.3478304,55.94629599999999,160.0,1376818.3437916962
2014-10-13,56.457804992,51.1508992,52.5495566,54.747446800000006,94.0,384369.5353844337
2014-10-14,53.54060527200001,50.67135952,51.950132,52.42967168,61.0,269552.0504163493
2014-10-15,53.94821400000001,48.3535844,49.5524336,52.7493648,72.0,354042.326591201
2014-10-16,52.7493648,48.7532008,51.75032379999999,50.0519541,72.0,203596.8744025521
2014-10-17,54.82737008,51.5505156,52.949173,52.72938398,60.0,356686.4873413604
2014-10-20,59.1432272,52.58951824,56.945337,59.1432272,47.0,228257.1235815147
2014-10-21,58.10422455999999,54.5476386,56.3459124,58.10422455999999,34.0,196808.01388531603
2014-10-22,58.58376424,55.14706319999999,55.94629599999999,55.14706319999999,14.0,61645.81833978785
2014-10-23,55.94629599999999,50.13587354399999,52.949173,55.76646862,77.0,388150.18602840125
2014-10-24,56.38587404,51.1508992,54.947255,51.1508992,24.0,114350.7623811235
2014-10-27,57.5447616,54.020144952,54.947255,56.617651552000005,34.0,222373.70638442264
2014-10-28,56.00224229599999,52.421679352000005,53.7484058,52.925196016,26.0,88522.41799886091
2014-10-29,63.938624,55.94629599999999,62.939583,58.711641488,144.0,607254.1066883141
2014-10-30,65.31730058,59.81458275199999,61.940542,63.938624,81.0,313071.0100986847
2014-10-31,62.34015839999999,58.38395604,59.94246,61.940542,68.0,369396.45119669766
2014-11-03,60.7416928,55.94629599999999,57.5447616,59.1432272,79.0,262834.4081974614
2014-11-04,58.42391768,55.3468714,56.3459124,56.3459124,72.0,328428.5629919093
2014-11-05,57.1451452,53.061065592,54.947255,54.5476386,61.0,390555.9181254824
2014-11-06,53.5485976,49.996007804,52.7493648,53.5485976,90.0,359631.76185962337
2014-11-07,58.539806436,51.89018954,57.3449534,53.94821400000001,132.0,644607.9039799168
2014-11-10,56.7455288,54.3478304,56.1461042,56.7455288,35.0,84782.40632766824
2014-11-11,57.38491504,53.1489812,55.7464878,55.7464878,34.0,107652.18844872231
2014-11-12,56.66560551999999,51.950132,54.5476386,53.94821400000001,87.0,255354.33480708
2014-11-13,57.50479996,53.94821400000001,54.747446800000006,54.5476386,23.0,114008.43408829068
2014-11-14,55.5466796,52.3497484,54.747446800000006,55.5466796,37.0,152992.2195385375
2014-11-17,55.6465837,52.7493648,54.14802219999999,52.7493648,37.0,230715.4060744253
2014-11-18,60.80163526,51.950132,57.944378,52.3497484,41.0,127206.59112088494
2014-11-19,59.82257508,53.94821400000001,55.94629599999999,57.18510684,37.0,119754.6196802734
2014-11-20,55.5466796,54.3478304,54.947255,54.88731254,9.0,38798.132408980215
2014-11-21,59.0433231,52.80930726,54.5476386,59.0433231,35.0,178494.60132266843
2014-11-24,55.94629599999999,53.1489812,54.3478304,53.94821400000001,52.0,269937.0696497942
2014-11-25,56.7455288,53.81070599676,55.14706319999999,54.747446800000006,36.0,160269.87380898284
2014-11-26,55.5466796,52.7493648,53.5485976,53.5485976,70.0,389857.2481009289
2014-11-27,58.4438985,48.04388169,55.946296,50.20181025,107.0,550445.8775966152
2014-11-28,55.326868601098,49.95205,52.4496525,55.19701525,77.0,486359.41868251655
2014-12-01,52.1124761625,49.4525295,49.827169875,51.4506115,52.0,303437.9970391606
2014-12-02,49.4525295,44.956845,47.4544475,49.20276925,114.0,567370.1079335082
2014-12-03,49.20276925,45.4563655,47.953968,46.176487240333,70.0,284607.939013514
2014-12-04,49.70228975,47.20468725,48.078848125,49.70228975,30.0,137909.25497552153
2014-12-05,47.953968,44.4573245,45.70612575,47.71419816,59.0,167371.50927739704
2014-12-08,47.80411185,43.3583794,43.957804,46.8550229,64.0,273645.425963499
2014-12-09,45.20660525,40.960681,41.585081625,45.20660525,64.0,337509.6717752325
2014-12-10,41.959722,37.963558,38.587958625,41.959722,80.0,629589.7765957554
2014-12-11,41.83983708,37.963558,40.71092075,41.60006724,54.0,356982.34606988105
2014-12-12,44.901897745,40.35126599,43.70804375,40.79084403,49.0,281169.64168637723
2014-12-15,46.24560789,42.20948225,45.70612575,42.20948225,77.0,406756.0790798376
2014-12-16,45.791044235,43.957804,44.831964875,45.791044235,40.0,267197.2421552269
2014-12-17,45.4563655,44.4573245,45.081725125,44.4573245,22.0,76852.7017409696
2014-12-18,46.954927,43.957804,46.954927,43.957804,73.0,404109.5410498668
2014-12-19,53.5485976,47.3920074375,52.949173,47.953968,84.0,460474.59513673617
2014-12-22,55.76646862,50.70133075,51.825251875,53.948214,77.0,523889.40994413645
2014-12-23,50.71132116,47.953968,50.076930125,50.4515705,34.0,211328.6641889572
2014-12-24,49.977026025,48.953009,49.827169875,49.1528172,18.0,65299.62233782197
2014-12-29,63.938624,55.832206516841,62.19030225,57.4448575,289.0,1597437.942987325
2014-12-30,62.68982275,59.268107325,60.941501,60.4419805,99.0,628825.0432164446
2014-12-31,65.78684985,60.07233533,65.18742525,60.07233533,111.0,463111.12356750126
2015-01-02,70.60722267499999,62.939583,68.933829,62.939583,132.0,621105.6403090564
2015-01-05,71.3315274,66.4362265,68.18454824999999,69.5332536,177.0,668481.0733493421
2015-01-06,67.934788,59.94246,60.69174075,67.800484920288,188.0,841980.4592604308
2015-01-07,61.6408297,55.946296,58.69365875,61.6408297,106.0,435473.6192008136
2015-01-08,63.796842099362,58.410597466347,60.4419805,59.94246,89.0,478130.5271755614
2015-01-09,62.68982275,58.902790999653,59.4429395,60.19222025,43.0,135308.76110189673
2015-01-12,59.993328170597,55.361857015,57.070217125,59.993328170597,45.0,312845.0183726193
2015-01-13,57.944378,54.947255,56.19605625,56.747219177372,96.0,326992.5858898684
2015-01-14,56.778829833653,52.949173,54.073094125,56.778829833653,57.0,247454.30868202608
