Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2015-01-15,54.59759065,51.20085125,52.949173,54.59759065,84.0,394819.6320271141
2015-01-16,55.83640149,52.00008405,54.4477345,52.164925815,32.0,139329.6171028016
2015-01-19,59.94246,55.946296,56.945337,55.946296,59.0,225577.3286581832
2015-01-20,58.943419,56.610658265,57.69461775,57.39490545,42.0,163350.65327649217
2015-01-21,58.69365875,56.4458165,57.4448575,58.69365875,33.0,192497.6052033901
2015-01-22,58.1441862,56.38097074677199,57.4448575,56.69557675,41.0,220502.46186092464
2015-01-23,58.943419,56.69557675,57.944378,56.69557675,27.0,61527.00439721694
2015-01-26,59.0433231,55.09711115,57.69461775,58.67367793,66.0,373591.2740317965
2015-01-27,59.2431313,54.947255,55.571655625,55.946296,91.0,407620.9084512047
2015-01-28,57.05523151,53.4486935,54.322854375,54.572614625,108.0,330342.7987439955
2015-01-29,56.4458165,53.74840579999999,55.821415875,55.731502185,39.0,229733.3142483642
2015-01-30,57.19509725,53.823333875,56.69557675,53.823333875,23.0,169544.5932649411
2015-02-02,57.944378,56.19605625,58.19413825,56.19605625,37.0,176939.6851580666
2015-02-03,59.537848395,57.19509725,59.19317925,57.19509725,46.0,187506.81903945885
2015-02-04,59.4704131275,57.944378,58.4438985,59.4704131275,25.0,175583.3844657026
2015-02-05,59.69269975,56.70556716,58.943419,58.507473473076,51.0,182866.3688477249
2015-02-06,62.4400625,57.652990708653,61.19126125,57.862623477847,95.0,566494.268003015
2015-02-09,64.5380486,58.943419,61.940542,58.943419,71.0,635637.5764358019
2015-02-10,63.08943915,61.4410215,61.940542,61.8781019375,20.0,67152.39915078561
2015-02-11,62.5399666,59.94246,60.566860625,62.5399666,38.0,139430.71405477854
2015-02-12,61.19126125,58.943419,59.567819625,59.94246,26.0,77300.13082546162
2015-02-13,60.417004475,58.69365875,59.19317925,59.37300663,46.0,175814.60620735286
2015-02-16,58.943419,56.945337,57.944378,58.6312186875,71.0,428135.5820231602
2015-02-17,59.19317925,57.19509725,58.568778625,57.19509725,19.0,62066.52179440083
2015-02-18,59.4429395,57.4423598975,58.69365875,57.4448575,37.0,110436.9089957269
2015-02-19,59.69269975,57.19509725,58.818538875,57.19509725,26.0,141480.67997209323
2015-02-20,59.4429395,57.11017876499999,59.068299125,57.11017876499999,60.0,160946.34754729786
2015-02-23,59.94246,57.2478466148,59.94246,57.69461775,45.0,339446.52922152344
2015-02-24,62.939583,58.99337104999999,61.940542,60.8415969,65.0,302450.0495975641
2015-02-25,62.68982275,59.69269975,60.4419805,60.19222025,104.0,316839.8494155896
2015-02-26,62.1403502,59.94246,61.4410215,60.167244225,38.0,185616.0057495138
2015-02-27,61.7407338,55.946296,57.69461775,59.8344636679,82.0,388680.7448342961
2015-03-02,59.94246,56.4458165,59.068299125,56.4458165,68.0,283325.7093552717
2015-03-03,60.4419805,57.4448575,59.567819625,58.6437067,58.0,272914.7252214874
2015-03-04,59.94246,58.4438985,59.817579875,58.778577235,42.0,165907.10491361216
2015-03-05,59.94246,58.943419,59.19317925,59.2431313,26.0,198223.0959490151
2015-03-06,60.4419805,58.59375465,59.318059375,59.0433231,23.0,142124.29720101578
2015-03-09,64.937665,59.8425559,62.4400625,60.3358823458,115.0,535509.5536619618
2015-03-10,64.0723955899,61.69078175,62.814702875,63.4391035,62.0,350557.1843397819
2015-03-11,63.938624,61.26119412,62.19030225,62.939583,49.0,321014.85324426123
2015-03-12,62.939583,60.941501,62.19030225,61.51095437,17.0,52763.60029268068
2015-03-13,63.254280915,60.4419805,62.19030225,60.4419805,20.0,137884.23097750742
2015-03-16,62.939583,60.69174075,61.066381125,62.3139835258,87.0,380564.9617983647
2015-03-17,61.9067744142,59.94246,60.4419805,61.496635115347,49.0,421355.0795212609
2015-03-18,62.19030225,60.7416928,61.940542,60.941501,51.0,270579.48572681204
2015-03-19,64.38819245,61.19126125,61.69078175,62.939583,51.0,245503.4377968472
2015-03-20,63.114415175,61.5409256,63.18934325,61.59087765,47.0,249849.60577193528
2015-03-23,67.0980911625,63.18934325,64.68790475,64.8252728875,158.0,889480.0113308664
2015-03-24,69.4165656112,64.43814449999999,68.18454824999999,64.43814449999999,153.0,670466.9778317406
2015-03-25,72.929993,67.934788,70.30751037499999,68.6341167,265.0,855459.3855507432
2015-03-26,72.65525672499999,67.934788,68.55918862499999,70.822099410403,77.0,373418.107965539
2015-03-27,70.931911,67.7337809508,69.18358925,70.4323905,65.0,226123.85277481104
2015-03-30,70.48234255,67.934788,69.43334949999999,68.98378104999999,89.0,323287.03226394113
2015-03-31,71.006839075,67.67253973749999,68.68406875,69.43334949999999,72.0,248864.6612101005
2015-04-01,69.93287,66.93574699999999,69.43334949999999,66.93574699999999,49.0,189046.295397286
2015-04-02,70.1300806934,67.26033542089999,68.309428375,68.78397285,49.0,326254.87842841283
2015-04-06,68.309428375,68.309428375,68.309428375,68.309428375,0.0,0.0
2015-04-07,71.7311438,66.93574699999999,70.931911,66.93574699999999,59.0,335704.9410384559
2015-04-08,73.1298012,68.933829,71.18167125,70.1326782,74.0,352489.03698647005
2015-04-09,71.2316233,68.933829,70.18263025,70.68215074999999,89.0,385141.3505551824
2015-04-10,70.4323905,68.68406875,69.68310975,68.933829,38.0,152549.294773688
2015-04-13,69.93287,67.83488390000001,69.68310975,68.18454824999999,38.0,219667.6612871744
2015-04-14,69.93287,68.7340208,69.058709125,69.7404547034,15.0,60732.24222028926
2015-04-15,74.5284586,67.68502775,73.929034,67.934788,137.0,659653.6078098897
2015-04-16,75.8147238875,73.17975324999999,74.67831475,73.84911072,132.0,663277.0827223307
2015-04-17,74.92807499999999,72.7717449056,74.17879425,73.4595846341,78.0,473984.551184586
2015-04-20,81.95526145921198,75.927116,80.4228005,75.927116,274.0,1216806.917834203
2015-04-21,84.91848499999999,78.67447874999999,82.67064275,78.67447874999999,214.0,1020241.4115136416
2015-04-22,84.91848499999999,81.3219374,83.544803625,81.7215538,89.0,505654.92307122535
2015-04-23,88.96460105,82.15114143,83.794563875,85.88755477,258.0,1201061.818283734
2015-04-24,85.06834115000001,78.67447874999999,78.799358875,82.42088249999999,236.0,1113590.9337054235
2015-04-27,79.72417112870001,71.68119175,74.17879425,79.72417112870001,215.0,1086067.53876968
2015-04-28,73.929034,69.93287,71.68119175,73.4295135,122.0,681904.9468440234
2015-04-29,75.52749959999998,72.4304725,74.05391412499999,72.4304725,86.0,414000.02602495794
2015-04-30,76.97610904999999,71.93095199999999,76.17687624999999,75.27274414499999,59.0,285664.95268962934
2015-05-01,76.70636798,74.17879425,75.30271537499999,74.92807499999999,61.0,255455.9822870133
2015-05-04,75.30271537499999,75.30271537499999,75.30271537499999,75.30271537499999,0.0,0.0
2015-05-05,74.523463395,71.18167125,72.68023275,74.42855449999999,108.0,382291.61766133725
2015-05-06,76.550025056787,72.4304725,74.05391412499999,72.755160825,44.0,172406.33767783304
2015-05-07,75.87716395,72.4304725,72.929993,75.87716395,43.0,188628.8951104109
2015-05-08,76.07697215,71.4314315,71.4314315,76.07697215,67.0,285499.79430273635
2015-05-11,71.580288609,67.31538257999999,68.68406875,70.931911,122.0,490926.7988000493
2015-05-12,72.4304725,69.5332536,70.807030875,69.5332536,33.0,117546.72731149172
2015-05-13,72.2431523125,68.4343085,69.058709125,70.18263025,48.0,328599.1265623733
2015-05-14,71.93095199999999,67.4352675,70.4323905,71.356503425,23.0,50065.012346840624
2015-05-15,71.68119175,69.93287,70.807030875,71.26159453,41.0,147094.06320661516
2015-05-18,71.4314315,69.43334949999999,70.057750125,69.88291795,69.0,206113.66300281973
2015-05-19,70.4323905,67.4227794875,68.4343085,69.93287,74.0,305211.69801839965
2015-05-20,70.25256311999999,67.79741986249999,69.93287,67.959764025,61.0,405116.5067299541
2015-05-21,71.68119175,68.009716075,71.18167125,68.6341167,55.0,274691.4290804882
2015-05-22,72.68023275,69.118651585,71.806071875,71.4314315,37.0,186808.1490149053
2015-05-25,71.806071875,71.806071875,71.806071875,71.806071875,0.0,0.0
2015-05-26,72.68023275,68.08464415,71.806071875,69.18358925,48.0,342907.8486268332
2015-05-27,72.56284543249998,70.68215074999999,71.806071875,71.6886845575,42.0,88811.16991194556
2015-05-28,71.4314315,68.4343085,70.18263025,70.18263025,32.0,97722.71608472524
2015-05-29,71.616254085,66.93574699999999,67.560147625,71.616254085,115.0,654885.0347483237
2015-06-01,71.18167125,65.936706,69.308469375,68.933829,63.0,255739.25394453283
2015-06-02,69.558229625,68.18454824999999,68.059668125,68.933829,26.0,77595.41400202794
2015-06-03,70.090739457861,67.1592324717,68.68406875,68.309428375,31.0,160635.0490120025
2015-06-04,69.43334949999999,65.936706,68.68406875,66.93574699999999,66.0,355442.86971205386
2015-06-05,67.934788,65.936706,66.810866875,67.216477521,36.0,132247.82566481255
2015-06-08,74.92807499999999,67.809907875,68.68406875,70.65717472499999,153.0,708858.795584966
2015-06-09,71.5900792108,67.4352675,67.809907875,69.65813372499998,47.0,166758.92180601196
2015-06-10,69.2460293125,65.936706,65.811825875,69.2460293125,60.0,328165.7109167692
2015-06-11,67.24100997179599,65.4371855,66.06158612499999,65.602048244861,61.0,274179.9385610801
2015-06-12,69.68310975,65.61377598716,68.933829,67.4352675,136.0,516601.42076251126
2015-06-15,68.190098921796,65.68694574999999,66.561106625,67.18550725,56.0,347889.62615147926
2015-06-16,66.93574699999999,65.68694574999999,66.311346375,66.28637035,58.0,242976.01399742355
2015-06-17,67.23545929999999,63.07944874,64.18838425,67.23545929999999,102.0,604821.0233614036
2015-06-18,65.4371855,62.5399666,63.563983625,63.28924735,55.0,293865.81731880875
2015-06-19,66.93574699999999,63.1393912,66.06158612499999,64.73166274580001,44.0,220712.66344424305
2015-06-22,67.934788,64.39755845937499,66.561106625,66.161490225,91.0,347973.7067848066
2015-06-23,66.4362265,64.68790475,65.18742525,65.68694574999999,39.0,222817.6821571888
2015-06-24,65.94170120499999,62.939583,65.062545125,65.94170120499999,45.0,141291.4985471067
2015-06-25,66.177537820583,63.18934325,65.4371855,65.936706,34.0,167606.73485872953
2015-06-26,66.18646625,64.18838425,65.68694574999999,64.563024625,55.0,121530.54779533572
2015-06-29,65.487772940076,62.4400625,63.4391035,63.938624,120.0,287666.872530757
2015-06-30,66.344871193837,62.0404461,64.063504125,63.3391994,78.0,447903.5394943751
2015-07-01,65.2448701075,63.938624,64.68790475,63.938624,18.0,135201.6583903964
2015-07-02,65.15745402,64.30027684199999,64.81278487499999,65.048558551,10.0,136768.16066607877
2015-07-03,65.64698410999999,63.5390076,65.18742525,64.68790475,22.0,171406.3787171898
2015-07-06,65.462161525,63.0394871,64.68790475,63.68886375,16.0,150050.89881196068
2015-07-07,65.4371855,62.19030225,64.063504125,64.81278487499999,25.0,176463.22823587822
2015-07-08,64.43814449999999,61.69078175,62.814702875,62.7029101871,56.0,243566.5803505562
2015-07-09,65.68694574999999,62.3126847725,63.813743875,64.28828834999999,25.0,75152.07083593166
2015-07-10,65.68694574999999,61.69078175,63.813743875,61.69078175,31.0,123987.90440031992
2015-07-13,64.68790475,61.4410215,63.18934325,61.4410215,38.0,124016.93223801626
2015-07-14,62.939583,61.19126125,62.19030225,62.4927119607,24.0,139771.04042777023
2015-07-15,63.68886375,61.69078175,62.68982275,61.7407338,31.0,111764.18185039454
2015-07-16,63.88867195,61.69078175,61.316141375,62.10323582685,14.0,31887.58018940164
2015-07-17,61.940542,60.941501,61.4410215,61.436026295,37.0,215521.68529619905
2015-07-20,62.68982275,60.39202845,61.940542,62.68982275,24.0,113226.58429433827
2015-07-21,61.940542,60.4244972825,60.566860625,60.4419805,21.0,95370.46027140028
2015-07-22,62.5774306375,59.5428436,60.067340125,61.515949575,49.0,137291.66270453366
2015-07-23,65.64198890499999,60.941501,63.938624,60.941501,118.0,601568.9045794917
2015-07-24,64.05850892000001,60.4419805,61.4410215,64.05850892000001,99.0,307367.76568729413
2015-07-27,61.6408297,57.5447616,58.319018375,60.24217229999999,66.0,478331.7201195947
2015-07-28,60.19222025,58.4438985,59.318059375,58.943419,98.0,316934.9406080431
2015-07-29,60.941501,58.943419,60.4419805,59.4429395,53.0,271630.49364340404
2015-07-30,61.19126125,59.4429395,60.19222025,60.1347753925,43.0,91143.40652685928
2015-07-31,61.42628564525,58.19413825,60.941501,58.19413825,42.0,171840.7953227145
2015-08-03,60.5233024374,57.944378,59.69269975,59.94246,93.0,456527.810169953
2015-08-04,59.69269975,57.944378,58.943419,58.99337104999999,35.0,109480.99227158846
2015-08-05,59.068299125,56.4458165,57.19509725,58.19413825,33.0,180529.1274332085
2015-08-06,56.69557675,52.4496525,54.19797425,56.69557675,163.0,689547.2758375282
2015-08-07,54.1355341875,52.4496525,54.19797425,53.89826195,41.0,136433.84005261047
2015-08-10,55.4467755,53.0490771,54.073094125,53.0490771,12.0,21336.461666738403
2015-08-11,53.69845375,52.4496525,53.69845375,52.4496525,13.0,36260.77408234497
2015-08-12,53.273861325,50.9045356894,51.20085125,52.79297593677301,74.0,456395.68346043857
2015-08-13,53.8008554525,51.950132,52.574532625,52.19989225,35.0,188470.7434429618
2015-08-14,56.9428393975,51.33072658,55.072135125,53.99816605,73.0,555021.2653935124
2015-08-17,55.69653575,53.69845375,54.073094125,55.59663165,40.0,158858.34515300175
2015-08-18,55.69653575,53.69845375,55.072135125,53.69845375,31.0,111612.03594246884
2015-08-19,53.948214,52.69941275,53.074053125,53.948214,48.0,201899.621737246
2015-08-20,54.49768655,50.951091,52.949173,54.49768655,60.0,208086.555006251
2015-08-21,52.69941275,49.6523377,49.577409625,50.20181025,78.0,471034.7222986845
2015-08-24,50.6136149502,45.955886,48.70324875,50.6136149502,101.0,700700.9722323709
2015-08-25,51.4506115,48.0538721,49.577409625,48.40353645,49.0,212867.1395868638
2015-08-26,51.20085125,49.34063690799999,50.70133075,50.07193492,31.0,105077.76958102822
2015-08-27,51.142609157782,49.95205,51.325731375,51.142609157782,28.0,123020.97711705526
2015-08-28,52.852215071909,50.70133075,51.325731375,51.70037175,31.0,279559.09717419004
2015-08-31,51.325731375,51.325731375,51.325731375,51.325731375,0.0,0.0
2015-09-01,51.96012241,49.95205,50.326690375,51.96012241,48.0,334865.13566510286
2015-09-02,51.4506115,49.95205,51.075971125,50.79124444,33.0,234764.13880911795
2015-09-03,52.4496525,50.1199887921,51.70037175,51.70037175,56.0,246854.7336896084
2015-09-04,51.90017995,50.951091,51.825251875,51.22083207,22.0,68133.33987293814
2015-09-07,51.18087042999999,50.20181025,50.951091,50.88115813,22.0,120801.84897316528
2015-09-08,51.40065945,49.70228975,50.326690375,51.40065945,56.0,160209.6410457629
2015-09-09,51.4928709343,50.4515705,50.70133075,50.50152255,52.0,269839.77634551533
2015-09-10,51.16088961,49.20276925,49.577409625,50.41160886,25.0,109245.76669025596
2015-09-11,49.95205,47.4544475,49.20276925,49.727265775,53.0,169330.38784194042
2015-09-14,49.32265416999999,45.4563655,46.580286625,47.953968,78.0,348058.78837805457
2015-09-15,47.4544475,45.90593395,46.954927,45.90593395,13.0,36630.12829303302
2015-09-16,49.70228975,46.26558871,49.20276925,47.70420775,54.0,225108.8794153593
2015-09-17,50.20181025,48.953009,49.4525295,48.953009,48.0,361403.5860390114
2015-09-18,51.635434085,48.953009,50.951091,50.076930125,76.0,416133.0716156795
2015-09-21,54.19797425,50.73130198,53.19893325,50.73130198,44.0,240065.22254842395
2015-09-22,53.8483099,50.951091,51.70037175,52.7493648,41.0,235653.9921784992
2015-09-23,53.948214,50.951091,53.4486935,52.32976758,60.0,196036.9994825037
2015-09-24,58.10422455999999,53.73841539,56.320936375,54.947255,57.0,251270.968859136
2015-09-25,60.4419805,55.84639189999999,57.819497875,57.19509725,136.0,643481.0983733401
2015-09-28,63.938624,57.19509725,58.319018375,59.0433231,101.0,633789.8044224412
2015-09-29,60.858247916347,58.263151003239,59.068299125,58.263151003239,39.0,224703.490647531
2015-09-30,62.61988988,59.19317925,60.69174075,60.22219148,43.0,378837.3049754715
2015-10-01,63.563983625,60.49193255,62.315182375,60.49193255,40.0,143065.19952634576
2015-10-02,61.79068585,58.19413825,59.69269975,61.19126125,55.0,146687.67347886623
2015-10-05,61.940542,59.12324638,60.941501,59.12324638,53.0,192790.8864601153
2015-10-06,61.940542,61.19126125,61.565901625,61.4410215,30.0,110404.87827826886
2015-10-07,63.18934325,59.4429395,61.69078175,59.4429395,59.0,262190.44063256664
2015-10-08,62.68982275,61.50595916499999,61.69078175,62.2402543,25.0,85852.3323867589
2015-10-09,66.4362265,62.4400625,65.18742525,62.4400625,82.0,455602.923203352
2015-10-12,66.011634075,63.4391035,64.81278487499999,65.94669641,26.0,187218.5425823365
2015-10-13,64.5053799593,61.4410215,61.565901625,64.18838425,32.0,252097.76175352163
2015-10-14,61.73074339,59.69269975,60.317100375,61.73074339,66.0,275208.9253594197
2015-10-15,62.4400625,60.19222025,60.941501,60.6417887,32.0,190414.6076086968
2015-10-16,63.7388158,61.940542,63.18934325,62.68982275,55.0,179711.3431781078
2015-10-19,63.563983625,60.19222025,61.815661875,63.563983625,23.0,70884.9786945681
2015-10-20,61.79068585,60.19222025,61.066381125,60.19222025,30.0,93149.33020766916
2015-10-21,61.69078175,59.94246,60.4419805,60.19222025,26.0,95382.47179044705
2015-10-22,60.7879483983,60.19222025,60.69174075,60.19222025,30.0,79955.67749471744
2015-10-23,61.940542,60.89154895,61.940542,60.89154895,19.0,80482.18241293401
2015-10-26,61.69078175,59.94246,60.4419805,61.09135714999999,43.0,148095.02312717898
2015-10-27,60.8010358354,58.57377383,59.19317925,60.69174075,52.0,297021.8439483465
2015-10-28,61.19126125,56.1046439985,58.19413825,60.66176951999999,114.0,634935.9035314868
2015-10-29,57.99433005,56.4458165,57.569737625,57.6446657,48.0,234120.5215801954
2015-10-30,58.19413825,56.4458165,57.319977375,57.33496299,62.0,171187.1684945863
2015-11-02,58.4438985,56.8339439285,58.069258125,57.49480954999999,27.0,130972.60272601426
2015-11-03,58.0135116372,55.19701525,56.945337,58.0135116372,34.0,148671.57604142374
2015-11-04,58.943419,56.69557675,58.069258125,56.69557675,23.0,88652.01728457591
2015-11-05,58.468874525,52.87924013,53.074053125,58.468874525,103.0,634592.5742787333
2015-11-06,54.26790712,52.949173,54.073094125,53.3487894,24.0,121791.79833460288
2015-11-09,56.320936375,54.05810851,56.071176125,54.4477345,34.0,132150.73255251787
2015-11-10,56.945337,53.948214,54.073094125,55.6270024964,23.0,123277.2228567196
2015-11-11,54.38779204,50.951091,51.075971125,53.948214,49.0,233731.14817109608
2015-11-12,52.1374521875,48.953009,49.20276925,51.08096633,66.0,323633.3643964562
2015-11-13,50.6388906875,47.20468725,47.829087875,50.6388906875,76.0,231016.54486652705
2015-11-16,49.95205,46.1556942,49.327649375,47.4544475,72.0,416965.8702695885
2015-11-17,49.70228975,48.953009,49.077889125,49.39258704,17.0,111340.77580399605
2015-11-18,48.953009,46.77509962,47.579327625,48.953009,35.0,90378.6731475485
2015-11-19,48.0164080625,46.954927,47.579327625,46.954927,20.0,122235.22357941266
2015-11-20,47.67423652,44.956845,45.831005875,46.70516675,63.0,412536.6226210936
2015-11-23,46.954927,42.958763,44.332444375,45.20660525,64.0,432287.5637736589
2015-11-24,45.44637509,41.70996175,41.834841875,44.4701122248,48.0,376640.19794983394
2015-11-25,44.20756425,42.20948225,43.583163625,44.20756425,32.0,103067.84206053606
2015-11-26,43.7579958,42.4592425,42.584122625,43.39834104,27.0,133166.70687189014
2015-11-27,44.6927984637,41.959722,43.832923875,43.2343984119,38.0,149516.3862143796
2015-11-30,48.191739758,43.970791533,46.330526375,44.0475178818,53.0,231310.8270831728
2015-12-01,46.5178465625,45.1566532,45.70612575,45.20660525,10.0,23234.281676127408
2015-12-02,46.1432061875,44.831964875,45.20660525,45.4563655,16.0,34462.049105091784
2015-12-03,44.6395495784,44.1708994453,44.332444375,44.6395495784,11.0,22748.81611465396
2015-12-04,44.831964875,42.958763,43.20852325,44.72313234558301,31.0,208549.9994494721
2015-12-07,43.4582835,37.963558,39.087479125,43.4582835,124.0,798145.4214591794
2015-12-08,39.21235925,34.4547261998,36.340116375,37.963558,98.0,631204.3249476248
2015-12-09,38.21331825,35.21619525,37.71379775,36.11533215,37.0,436832.92277293926
2015-12-10,40.21140025,37.71379775,39.087479125,38.22330866,41.0,317155.15179056715
2015-12-11,40.34127558,38.4630785,39.96164,38.48305932,27.0,273221.01895718
2015-12-14,40.4611605,38.21331825,38.962599,40.4611605,38.0,284192.54064648
2015-12-15,39.96164,38.71283875,39.4621195,38.7865679758,7.0,25637.586445401143
2015-12-16,39.4621195,38.4630785,39.4621195,38.744808062,11.0,56132.8313852985
2015-12-17,39.4621195,38.4630785,39.21235925,38.962599,12.0,40828.15419987768
2015-12-18,39.683906602,38.7618916631,38.962599,38.7822720995,12.0,83180.77035877407
2015-12-21,39.21235925,38.4630785,39.337239375,38.962599,11.0,53160.98138114452
2015-12-22,40.4611605,38.71283875,39.21235925,40.4611605,10.0,62934.35404552967
2015-12-23,39.67191811,37.98353882,38.71283875,39.67191811,23.0,442155.0266705771
2015-12-24,38.552992190000005,38.34319358,38.71283875,38.34319358,5.0,16880.188100388274
2015-12-28,38.71283875,38.71283875,38.71283875,38.71283875,0.0,0.0
2015-12-29,38.92263736,32.1691202,32.968353,37.4640375,109.0,574458.9060909413
2015-12-30,34.591794625,31.944335975,33.967394,33.33799817,107.0,1206252.7964317782
2015-12-31,35.39101743459,34.56680860959,35.21619525,34.56680860959,24.0,112668.04865866368
2016-01-04,36.71475675,34.7791148125,35.840595875,35.3909275209,48.0,269437.3904574487
2016-01-05,35.5658596,33.96740399041,34.966435,35.21619525,19.0,67282.52394045891
