Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2016-01-06,34.4681133492,33.7838701683,34.21715425,33.967394,25.0,159120.59665218944
2016-01-07,34.4669145,32.968353,34.21715425,33.967394,45.0,411237.3766442018
2016-01-08,34.950450344000004,33.967394,34.4669145,34.11725015,27.0,272480.30861596274
2016-01-11,36.4649965,34.0672981,35.965475999999995,34.4170623541,24.0,134671.14963249757
2016-01-12,36.64482388,35.077328550999994,36.090356125,35.5658596,23.0,129596.282835239
2016-01-13,35.7156158459,34.966435,35.091315125,35.7156158459,9.0,28415.250224965745
2016-01-14,34.966435,34.2921822291,34.71667475,34.966435,24.0,131479.08844581954
2016-01-15,34.7666268,30.5399840413,31.095151125,34.4669145,33.0,329734.21511229273
2016-01-18,30.970271,28.4726685,29.4717095,29.97123,60.0,418334.18248099927
2016-01-19,30.72051075,28.4726685,28.72242875,29.3971810414,32.0,202336.04026261184
2016-01-20,29.97123,23.0899354961,24.351624375,29.45172868,98.0,714952.6395813585
2016-01-21,26.974107,23.4774635,25.4755455,23.4774635,60.0,473153.75445051806
2016-01-22,29.3593173875,25.95508518,27.72338775,25.95508518,57.0,362864.9875230346
2016-01-25,27.86325349,25.4755455,26.72434675,27.86325349,28.0,114842.13360612828
2016-01-26,26.619447445,25.5176051261,25.975066,25.76526739,21.0,113861.19288397572
2016-01-27,27.502374904775,26.3793778927,26.974107,26.996213779248,15.0,72381.413775811
2016-01-28,31.969312,27.82329185,31.095151125,27.82329185,74.0,395416.20413977007
2016-01-29,34.0487159374,31.1412069151,33.4678735,31.5691960795,25.0,159330.79823550786
2016-02-01,35.71571575,32.71859275,35.4659555,33.8606964212,50.0,281014.4928986899
2016-02-02,35.71571575,33.71763375,32.968353,34.4669145,22.0,157091.6508932066
2016-02-03,37.963558,32.478402313739004,36.340116375,33.17815161,52.0,325625.27463837824
2016-02-04,37.71379775,35.965475999999995,36.340116375,36.75471839,15.0,117284.475812304
2016-02-05,37.51398955,36.664804700000005,37.21427725,37.18430602,18.0,78914.67917733107
2016-02-08,37.788725825,35.21619525,36.21523625,37.0020809416,16.0,95525.60905908768
2016-02-09,35.21619525,33.617729649999994,33.592753625,35.21619525,22.0,163123.43537452418
2016-02-10,34.21715425,29.72146975,30.345870375,33.669380069700004,36.0,245853.7737690445
2016-02-11,30.9008376505,28.8722849,30.22099025,29.4717095,34.0,131582.1873176376
2016-02-12,33.110017013800004,29.22194925,32.21907225,29.22194925,33.0,191735.874703841
2016-02-15,38.962599,31.22003125,36.340116375,31.22003125,96.0,690448.1397660356
2016-02-16,37.963558,35.4659555,36.964517,35.4659555,36.0,295571.4530234495
2016-02-17,37.5362681643,36.4649965,37.089397125,37.5362681643,39.0,215798.95119419525
2016-02-18,42.39045852715,37.963558,40.835800875,38.1409876816,140.0,1101749.5778451536
2016-02-19,48.20372825,39.96164,45.20660525,39.96164,129.0,752907.0378492975
2016-02-22,52.949173,44.4573245,52.075012125,44.4573245,152.0,941386.7899315445
2016-02-23,59.19317925,50.951091,52.949173,52.49960455,231.0,1760730.5405884243
2016-02-24,57.4448575,48.40353645,48.578368625,53.69845375,135.0,1089083.431010339
2016-02-25,50.80123485,44.9569449041,48.4534885,50.6047234853,106.0,787514.2261428711
2016-02-26,50.951091,47.20468725,49.827169875,47.20468725,58.0,342965.90430222586
2016-02-29,53.8819775817,44.3158602944,46.20564625,50.951091,112.0,665906.6044336519
2016-03-01,46.8274493684,40.272341751,42.958763,46.8274493684,102.0,688712.475263778
2016-03-02,44.7605334435,41.959722,43.20852325,44.70708475,49.0,290281.3798432697
2016-03-03,43.0385863759,40.8316049028,42.084602125,43.0385863759,34.0,268158.1636789681
2016-03-04,44.73705598,41.1604892,43.957804,41.7897851259,51.0,321196.02698988334
2016-03-07,46.6404288932,43.20852325,44.831964875,43.20852325,45.0,189834.0508547697
2016-03-08,48.60334465,43.603144445,45.581245625,43.603144445,75.0,425877.4164423682
2016-03-09,46.954927,44.70708475,45.831005875,46.5553106,40.0,364529.5838709322
2016-03-10,46.4554065,44.70708475,45.831005875,45.9557860959,24.0,162180.53112935307
2016-03-11,46.70516675,44.956845,45.4563655,45.2940213375,27.0,145294.3372694414
2016-03-14,45.5562696,42.958763,43.70804375,44.20756425,41.0,171460.43055290024
2016-03-15,43.20852325,40.71092075,41.4602015,43.20852325,39.0,203486.1432113397
2016-03-16,41.986696107,40.71092075,41.70996175,40.8607769,21.0,106645.27281663116
2016-03-17,43.20852325,40.5574680524,41.585081625,42.334362375,38.0,228254.89644569144
2016-03-18,43.0833434127,40.583043502,41.959722,40.71092075,31.0,315057.1397970654
2016-03-21,42.958763,40.71092075,41.4602015,41.07057551,14.0,26656.563644535112
2016-03-22,42.4592425,40.4611605,41.335321375,42.2719223125,15.0,72013.06052504352
2016-03-23,42.958763,41.40025904,41.834841875,42.334362375,15.0,74495.4411280418
2016-03-24,41.959722,40.4611605,41.70996175,41.21044125,29.0,144807.8707480474
2016-03-28,41.70996175,41.70996175,41.70996175,41.70996175,0.0,0.0
2016-03-29,42.958763,40.6484806875,41.959722,40.6484806875,14.0,82980.5783746613
2016-03-30,43.2709633125,41.21044125,42.4592425,41.7980771662,17.0,63007.42411973082
2016-03-31,43.40833145,39.96164,40.960681,41.61005765,30.0,169227.28897012235
2016-04-01,40.960681,38.962599,38.962599,40.11149615,30.0,153231.9494395125
2016-04-04,39.8542430925,37.963558,39.087479125,38.21331825,32.0,266243.32735092955
2016-04-05,38.670046826847,37.21427725,37.838677875,38.21331825,57.0,371558.3244331314
2016-04-06,39.96164,37.963558,38.962599,38.0259980625,61.0,467313.15331402817
2016-04-07,41.5226415625,38.962599,39.71187975,39.26231129999999,58.0,357031.3931059887
2016-04-08,39.96164,37.963558,38.21331825,39.88671192499999,39.0,244249.2350163808
2016-04-11,39.434146352,37.963558,38.962599,39.434146352,38.0,318102.0598754205
2016-04-12,39.5894972275,38.4630785,39.337239375,39.1349335725,44.0,234703.0802539636
2016-04-13,43.788966071,39.4621195,42.584122625,39.4621195,119.0,729356.452838272
2016-04-14,43.957804,41.959722,42.70900275,42.20948225,30.0,148896.7920235506
2016-04-15,43.133595175,39.21235925,40.21140025,43.133595175,45.0,256463.94892702103
2016-04-18,41.6475216875,38.777776415,41.959722,40.10150574,36.0,252590.23403443905
2016-04-19,44.3948844375,41.4602015,42.334362375,42.958763,41.0,296871.69996026193
2016-04-20,41.8598179,40.960681,41.21044125,41.21044125,22.0,150268.10711472304
2016-04-21,41.3602974,38.962599,38.71283875,40.960681,41.0,380089.5058360968
2016-04-22,40.42119886,38.82523086249999,39.4621195,40.1614482,26.0,222469.3481048325
2016-04-25,41.0231210625,39.61197565,40.586040625,39.9991040375,30.0,153855.54747002377
2016-04-26,41.5226415625,38.962599,40.4611605,40.1489601875,50.0,367975.8888774335
2016-04-27,40.61101665,37.963558,38.71283875,40.61101665,43.0,224123.9348535245
2016-04-28,40.0240800625,37.963558,39.087479125,39.64194688,33.0,214755.9509569677
2016-04-29,40.753879513,38.962599,39.836759875,40.186424225,23.0,160042.48073902875
2016-05-02,39.836759875,39.836759875,39.836759875,39.836759875,0.0,0.0
2016-05-03,40.11149615,38.962599,39.4621195,39.586999625,21.0,76677.53375487092
2016-05-04,40.086520125,38.962599,39.71187975,39.7743198125,16.0,185842.2226915612
2016-05-05,40.4611605,38.962599,39.71187975,40.4611605,24.0,189766.98654009195
2016-05-06,40.382754763279,37.963558,39.337239375,39.62196606,26.0,273464.25221787696
2016-05-09,40.4137060525,38.21331825,38.962599,38.554657591347,33.0,193869.92125448305
2016-05-10,39.1499191875,36.964517,37.963558,39.1499191875,44.0,455521.8454497864
2016-05-11,37.888629925,36.7622111975,36.71475675,37.7762378125,38.0,295769.64308772114
2016-05-12,37.7013097375,34.71667475,34.591794625,37.0269570625,40.0,198331.199620436
2016-05-13,36.8954832669,33.51782555,36.589876625,34.5185649197,55.0,352983.51118722855
2016-05-16,37.0644211,35.965475999999995,36.839636875,35.965475999999995,36.0,528593.9215707864
2016-05-17,36.908370895800005,35.4659555,36.21523625,36.3324237593,32.0,276583.2433303538
2016-05-18,36.9607206442,35.928011962499994,36.21523625,35.928011962499994,14.0,120690.7424219827
2016-05-19,37.21427725,35.965475999999995,36.4649965,36.3650924,24.0,112693.07265667776
2016-05-20,37.489013525,36.21523625,36.71475675,36.964517,25.0,188405.6810481252
2016-05-23,36.964517,36.126321601,36.4649965,36.589876625,16.0,109412.92699699012
2016-05-24,37.4640375,35.965475999999995,36.4649965,37.047770083653,36.0,376270.8437391458
2016-05-25,37.0019810375,35.965475999999995,36.4649965,36.7861881815,19.0,168824.9030820557
2016-05-26,36.664804700000005,35.965475999999995,36.21523625,36.664804700000005,14.0,142024.2012089594
2016-05-27,36.4649965,34.4669145,34.71667475,36.300154735,44.0,381051.4283197587
2016-05-30,34.71667475,34.71667475,34.71667475,34.71667475,0.0,0.0
2016-05-31,36.3875708225,34.71667475,35.4659555,36.3875708225,31.0,294984.8905099991
2016-06-01,35.965475999999995,33.967394,35.21619525,35.71571575,24.0,151798.5748332651
2016-06-02,35.4659555,33.1556731875,34.966435,34.4669145,49.0,327842.4008624271
2016-06-03,35.965475999999995,34.21715425,35.4659555,35.18622402,18.0,100809.67647974408
2016-06-06,36.21523625,35.420999654041005,35.71571575,35.420999654041005,19.0,191764.90254153733
2016-06-07,36.11533215,35.58584042,35.71571575,35.58584042,21.0,179034.69427180666
2016-06-08,35.965475999999995,35.21619525,35.4659555,35.21619525,14.0,113654.9951403396
2016-06-09,35.965475999999995,35.21619525,35.4659555,35.95548559,27.0,152513.26021654767
2016-06-10,35.91552395,34.966435,34.71667475,35.91552395,27.0,107829.40840265815
2016-06-13,34.966435,34.21715425,34.71667475,34.4669145,16.0,71398.47113381734
2016-06-14,34.4669145,33.24808448,33.842513875,34.4669145,16.0,160251.68136242658
2016-06-15,34.4669145,30.970271,33.342993375,33.627720059999994,62.0,455530.85408907145
2016-06-16,33.4054334375,31.22003125,31.969312,32.593712625,29.0,313922.05124714604
2016-06-17,33.967394,31.4697915,33.21811325,31.7969774275,30.0,343243.17020022206
2016-06-20,33.967394,33.270562902500004,33.592753625,33.967394,19.0,129495.18588326203
2016-06-21,33.633714305999995,30.970271,32.4688325,33.633714305999995,16.0,95011.11565991786
2016-06-22,33.56527999749999,31.164084954,31.969312,32.1316561625,36.0,286192.4585677665
2016-06-23,33.8999587325,31.22003125,33.21811325,32.71859275,38.0,244226.21293820773
2016-06-24,33.967394,30.1992111562,34.092274125,30.970271,82.0,875649.748108436
2016-06-27,34.6542346875,32.4688325,33.21811325,32.4688325,47.0,343538.45337678835
2016-06-28,34.5293545625,32.968353,33.967394,33.7649882934,21.0,122117.11030878613
2016-06-29,35.965475999999995,34.4095695466,35.091315125,34.9138854434,34.0,120180.25286249514
2016-06-30,36.5098534409,35.35606099,35.965475999999995,35.5283955625,24.0,85657.14520224895
2016-07-01,37.4259740379,35.4659555,37.089397125,36.3650924,37.0,232331.80620214788
2016-07-04,37.6624470426,35.71571575,37.339157375,35.83560067,53.0,295553.43574487936
2016-07-05,37.1643252,36.589876625,36.340116375,37.0644211,21.0,94715.83248335154
2016-07-06,37.439061475,35.85559148041,36.4649965,36.21523625,19.0,67862.07973446535
2016-07-07,36.71475675,35.381037015,35.4659555,35.71571575,24.0,158838.32595459046
2016-07-08,35.440979475,34.21715425,34.966435,35.21619525,20.0,258725.1173875747
2016-07-11,35.21619525,34.381996015,34.591794625,34.4669145,13.0,107146.75373683363
2016-07-12,34.8914070209,34.21715425,34.342034375,34.866530899999994,19.0,72449.47905040934
2016-07-13,34.966435,34.3745032075,34.71667475,34.4044744375,18.0,65577.88919573871
2016-07-14,35.690739725,34.21715425,34.966435,34.81657885,25.0,174902.73171971922
2016-07-15,36.964517,34.8741236116,35.965475999999995,35.45345749709,15.0,99896.80103218988
2016-07-18,36.01542805,34.21715425,34.71667475,36.01542805,24.0,268624.61100195086
2016-07-19,35.1787312125,33.4678735,33.967394,35.1787312125,32.0,288784.9447620268
2016-07-20,34.6542346875,33.4678735,34.21715425,33.792561825,10.0,60472.99360086323
2016-07-21,35.3660514,33.592753625,35.21619525,34.8439525734,26.0,159757.20716166805
2016-07-22,35.5283955625,34.4669145,34.71667475,34.6542346875,24.0,228125.7726159387
2016-07-25,35.965475999999995,34.0605046212,34.966435,35.26614729999999,39.0,331783.18006968684
2016-07-26,34.5303536035,33.342993375,33.967394,34.35701999,48.0,331455.8661756625
2016-07-27,34.21715425,32.4688325,33.967394,33.967394,39.0,291160.2226535247
2016-07-28,34.4669145,32.608708230409995,32.843472875,32.6760336034,18.0,219960.9425438996
2016-07-29,33.522820755,31.969312,33.21811325,32.21907225,26.0,185376.77632849905
2016-08-01,33.867489899999995,33.030793062499995,32.968353,33.735516583899994,13.0,26465.38029970742
2016-08-02,34.4669145,32.21907225,33.71763375,32.21907225,14.0,85440.93785940717
2016-08-03,33.21811325,32.21907225,32.843472875,33.1681612,38.0,303721.26869668014
2016-08-04,33.21811325,31.969312,32.094192125,32.5312725625,28.0,286324.58527728094
2016-08-05,32.8684489,32.21907225,32.593712625,32.8684489,11.0,56703.37854001988
2016-08-08,34.4231565042,32.21907225,33.71763375,33.342993375,50.0,610478.4488324303
2016-08-09,35.299115652999994,33.4678735,34.841554875,33.5429014791,43.0,551494.883593366
2016-08-10,36.964517,35.097309371,36.4649965,35.341075375,47.0,286711.95676653914
2016-08-11,39.1499191875,36.018025556599994,37.838677875,36.964517,84.0,630347.5032556221
2016-08-12,38.42311686,37.4640375,38.21331825,37.9011179375,42.0,559209.2817011514
2016-08-15,38.2757583125,37.4640375,37.838677875,38.2757583125,23.0,209507.9180934516
2016-08-16,38.11341415,37.4640375,38.088438125,37.4640375,14.0,178147.84378218712
2016-08-17,38.088438125,37.71379775,37.963558,37.9012178416,14.0,103070.84494029776
2016-08-18,38.1633662,37.21427725,37.588917625,37.9011179375,26.0,225244.00900463545
2016-08-19,37.963558,36.964517,37.588917625,37.4640375,20.0,92517.7244977934
2016-08-22,37.81370185,37.21427725,37.71379775,37.4015974375,17.0,97777.76888035626
2016-08-23,38.21331825,36.964517,37.339157375,37.29420053,32.0,481929.1700741011
2016-08-24,37.3266693625,34.7791148125,36.4649965,37.3266693625,51.0,666705.3704502619
2016-08-25,36.964517,35.9030359375,37.089397125,35.9030359375,30.0,197146.06307448843
2016-08-26,36.5023606334,34.786707524099995,35.71571575,35.4085106425,33.0,244825.7879306255
2016-08-29,35.71571575,35.71571575,35.71571575,35.71571575,0.0,0.0
2016-08-30,36.71475675,35.7781558125,36.4649965,35.7781558125,14.0,77098.9378814283
2016-08-31,37.486016402,34.966435,36.839636875,34.966435,22.0,152160.9223245092
2016-09-01,37.339157375,36.2651883,36.964517,36.39506363,14.0,149483.354537001
2016-09-02,37.1643252,36.4650964041,37.089397125,37.1643252,5.0,33619.24085197705
2016-09-05,36.964517,35.2162951541,35.71571575,36.4817803888,23.0,204514.12904975872
2016-09-06,36.4138456008,35.21619525,35.965475999999995,36.270183505,21.0,136665.0617942607
2016-09-07,36.38507322,35.5658596,35.840595875,36.00543764,14.0,175489.2942331696
2016-09-08,36.4649965,35.336080169999995,36.090356125,36.2776763125,16.0,104422.1408330589
2016-09-09,37.1643252,34.966435,35.965475999999995,36.2776763125,27.0,181411.97408314573
2016-09-12,36.2651883,34.966435,36.090356125,34.966435,13.0,64623.97439144139
2016-09-13,36.1874629102,35.3211944591,36.21523625,35.391027425,10.0,50296.23408849086
2016-09-14,35.21619525,34.097693922425,34.4669145,35.21619525,35.0,231017.5458264476
2016-09-15,34.81656885959,33.442897475,34.092274125,34.81656885959,26.0,191306.46289791912
2016-09-16,33.7800738125,31.969312,32.843472875,33.548129460653,41.0,253551.1555581803
2016-09-19,34.1672022,32.843472875,33.967394,32.843472875,32.0,231255.7742875417
2016-09-20,33.967394,33.4678735,33.967394,33.967394,12.0,81859.50326362983
2016-09-21,34.092274125,32.5687366,33.842513875,32.968353,21.0,188208.49194377408
2016-09-22,34.0671981959,32.4688325,33.4678735,33.3056292416,24.0,184897.31652654897
2016-09-23,34.047317279999994,32.71859275,33.592753625,32.71859275,12.0,59744.29477869277
2016-09-26,34.71667475,33.342993375,34.21715425,34.1547141875,34.0,283337.7208743185
2016-09-27,34.71667475,33.6676817,33.71763375,34.0298340625,23.0,224965.74214671872
2016-09-28,34.4931892783,33.108318644099995,33.4678735,33.108318644099995,14.0,58190.80498197772
2016-09-29,34.431948065,33.21811325,33.71763375,33.6650841934,21.0,194845.8571770328
2016-09-30,34.4942882234,33.21811325,33.967394,33.655193687499995,20.0,75774.66790652236
2016-10-03,34.0298340625,33.5685768328,33.71763375,33.655193687499995,11.0,51213.11337572733
2016-10-04,33.967394,32.968353,33.4678735,33.21811325,31.0,221154.0867692117
2016-10-05,33.87748031,33.21811325,33.592753625,33.87748031,12.0,36616.114854145126
2016-10-06,33.967394,32.968353,33.4678735,33.76757580959,22.0,166486.6607076186
2016-10-07,33.967394,32.968353,33.4678735,33.0184049541,24.0,99698.61096791824
2016-10-10,33.7800738125,33.195534923400004,33.4678735,33.4054334375,14.0,97916.90230931464
2016-10-11,34.71667475,33.3056292416,33.842513875,33.589756502,21.0,251857.53137258632
2016-10-12,34.12972817209,32.968353,33.71763375,33.323112459099995,21.0,126761.56434020224
2016-10-13,34.126130625449,32.61868865,33.967394,32.61868865,3.0,20792.940429872247
2016-10-14,33.4178215459,32.2191721541,32.968353,33.21811325,28.0,244260.2455755069
2016-10-17,33.179150651,32.2441481791,32.343952375,32.3190762541,14.0,69235.39674547892
2016-10-18,33.12819955999999,31.30994494,32.21907225,33.12819955999999,45.0,515008.89352889423
2016-10-19,32.768544799999994,32.021861556599994,32.593712625,32.5038988391,17.0,109959.45111361796
2016-10-20,32.718492845899995,32.16422489909999,32.4688325,32.16422489909999,17.0,89979.29013924355
2016-10-21,32.968353,32.3540426891,32.843472875,32.3540426891,28.0,340721.75216032175
2016-10-24,33.8550018875,32.368928399999994,32.843472875,32.4688325,29.0,259472.83444823587
2016-10-25,33.967394,32.21907225,33.093233125,32.21907225,11.0,62875.2974102164
2016-10-26,33.3679694,32.2738196968,32.4688325,33.21811325,13.0,99612.52841474974
2016-10-27,32.1691202,29.4717095,31.71955175,31.969312,45.0,332794.1495894563
2016-10-28,32.21907225,28.72242875,30.970271,31.4697915,50.0,574028.4933250988
2016-10-31,32.8684489,30.22099025,32.094192125,31.71955175,35.0,387499.6121280308
2016-11-01,32.166123077,31.22003125,31.844431875,31.6694997959,13.0,113031.39710982834
2016-11-02,36.6741956854,31.71955175,35.590835625,32.71859275,121.0,1219643.6382490809
2016-11-03,36.589876625,34.71667475,35.71571575,35.540883575,23.0,171486.4555108349
2016-11-04,36.71475675,34.841554875,35.590835625,36.090356125,17.0,88611.97888775336
2016-11-07,36.07537051,34.3046702416,34.342034375,35.21619525,19.0,104118.84997712808
2016-11-08,37.089397125,34.686703519999995,35.091315125,34.71667475,46.0,261649.9222754622
2016-11-09,34.966435,34.15222657541,34.71667475,34.4044744375,16.0,119238.3495772446
2016-11-10,35.5283955625,34.21715425,34.966435,35.440879570899995,16.0,97593.59225497252
2016-11-11,35.440879570899995,34.2696039025,34.966435,35.21619525,8.0,38140.57681316383
2016-11-14,35.0663391,34.21715425,34.71667475,34.21715425,15.0,146630.6187633941
2016-11-15,35.26613730959,34.10735964409999,34.966435,34.10735964409999,5.0,31962.652183443923
2016-11-16,34.84154488458999,33.21811325,34.21715425,34.21715425,34.0,457407.6539401286
2016-11-17,34.189181102,33.4678735,34.71667475,33.4678735,9.0,105331.01244093086
2016-11-18,34.7915029209,33.29803653,34.591794625,34.189181102,13.0,39848.21443764571
2016-11-21,34.342034375,33.21811325,34.092274125,33.21811325,9.0,43163.39369455308
2016-11-22,34.342034375,32.4688325,32.21907225,34.342034375,26.0,127320.09997587687
2016-11-23,33.71763375,31.71955175,32.968353,32.21907225,38.0,273377.1687047879
2016-11-24,33.71763375,31.3356202937,32.843472875,32.1380500249,19.0,163791.07564154026
2016-11-25,33.71763375,31.71955175,32.71859275,33.21811325,13.0,58211.82514030956
2016-11-28,33.621725814,31.969312,32.71859275,32.71859275,22.0,222420.3010687249
2016-11-29,33.0781476059,31.969312,32.71859275,32.11916815,14.0,84936.45405944301
2016-11-30,34.5293545625,31.5198434541,33.967394,33.21811325,26.0,385180.3879920844
2016-12-01,34.71667475,32.59870783,33.342993375,33.967394,14.0,63859.24101213064
2016-12-02,34.5293545625,32.60869824,33.592753625,32.60869824,16.0,198531.3916045488
2016-12-05,33.9049539375,32.21907225,32.968353,33.9049539375,16.0,94816.92943532848
2016-12-06,33.313022145,32.239053070000004,32.4688325,32.368928399999994,21.0,195199.1960289918
2016-12-07,34.119248232,32.6811287125,33.592753625,32.6811287125,21.0,166262.44568541233
2016-12-08,33.633714305999995,32.21907225,33.093233125,33.633714305999995,25.0,247404.26068599787
2016-12-09,34.71667475,33.342993375,34.21715425,33.9049539375,29.0,332701.06031684385
2016-12-12,37.21427725,33.967394,34.591794625,34.966435,57.0,660292.2202392095
2016-12-13,34.5668186,33.5303135625,33.71763375,34.5668186,20.0,196120.07915591053
2016-12-14,34.966435,33.71763375,34.841554875,33.71763375,18.0,89020.3705353434
2016-12-15,35.4659555,34.11725015,34.4669145,34.21715425,15.0,120638.69250611337
2016-12-16,34.81657885,33.912446745,34.4669145,34.81657885,7.0,43879.08003775621
2016-12-19,34.81657885,33.5469975472,34.21715425,33.71763375,13.0,222429.30970801
2016-12-20,34.1047621375,33.592753625,33.967394,33.850506203,21.0,271808.6645092644
2016-12-21,34.71667475,33.9609002335,34.21715425,33.9609002335,19.0,155017.66193779834
