Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2016-12-22,34.966435,33.21811325,33.967394,34.31705835,32.0,279195.7487230254
2016-12-23,36.9518291793,34.3461304431,36.21523625,34.3461304431,32.0,273229.02663654444
2016-12-27,36.21523625,36.21523625,36.21523625,36.21523625,0.0,0.0
2016-12-28,36.759713595,34.966435,35.840595875,36.5174461525,30.0,169161.22561536514
2016-12-29,36.5274365625,34.21715425,34.4669145,35.7781558125,36.0,242516.5733938848
2016-12-30,35.2786353125,33.967394,34.966435,35.2786353125,9.0,130793.43090023332
2017-01-02,34.966435,34.966435,34.966435,34.966435,0.0,0.0
2017-01-03,35.71571575,34.4669145,34.966435,34.71667475,33.0,226731.4354465933
2017-01-04,35.64578288,34.329346554299995,35.21619525,35.4659555,30.0,199867.67309850143
2017-01-05,36.0279160625,34.21715425,35.4659555,34.21715425,22.0,157175.73152653396
2017-01-06,35.8060290564,34.488893401999995,35.341075375,35.0663391,25.0,218974.99702214423
2017-01-09,36.21523625,34.21715425,34.966435,34.35701999,40.0,337510.672735153
2017-01-10,35.21619525,34.21715425,34.841554875,34.41696245,24.0,124241.14726022255
2017-01-11,35.4659555,34.267106299999995,34.966435,34.267106299999995,27.0,224328.1306773196
2017-01-12,35.077328550999994,34.4669145,34.591794625,34.73665557,19.0,254448.0156470055
2017-01-13,35.249163603,34.6542346875,35.091315125,34.6542346875,24.0,58514.11503631983
2017-01-16,35.21619525,34.4669145,34.71667475,35.141067366799994,18.0,148072.001049006
2017-01-17,34.91648295,34.01734604999999,34.841554875,34.4669145,24.0,184293.737694449
2017-01-18,34.777616251,34.342034375,34.71667475,34.777616251,15.0,44855.01596030594
2017-01-19,34.966435,34.21715425,34.591794625,34.21715425,20.0,222259.1465215141
2017-01-20,34.7595336089,34.18718302,34.591794625,34.18718302,22.0,154885.53522828393
2017-01-23,34.91648295,33.5612838335,34.21715425,34.21715425,13.0,173959.8274745481
2017-01-24,34.71667475,33.967394,34.092274125,33.967394,9.0,43235.46280883368
2017-01-25,34.4669145,32.968353,33.71763375,34.0298340625,31.0,306727.15133813326
2017-01-26,34.71667475,32.968353,33.4678735,33.21811325,16.0,70600.70607712796
2017-01-27,34.41696245,33.018305049999995,33.4678735,34.41696245,18.0,158237.75000225217
2017-01-30,34.966435,33.2680653,34.71667475,33.2680653,28.0,201441.1820936278
2017-01-31,35.4659555,33.7675858,35.21619525,33.7675858,16.0,116123.36230444995
2017-02-01,35.4659555,33.833522506,34.4669145,34.21715425,37.0,197241.154266942
2017-02-02,40.21140025,34.4552257203,39.836759875,34.4552257203,120.0,796811.1418850678
2017-02-03,40.72690540599999,36.5174461525,39.337239375,39.5245595625,170.0,1274035.800332519
2017-02-06,48.8961635671,38.6204274575,47.329567375,40.094512453,341.0,2722995.352543089
2017-02-07,52.0125720625,46.9004792655,48.328608375,47.70420775,306.0,2475958.444147938
2017-02-08,54.947255,47.879039925,53.19893325,47.879039925,223.0,1674436.7848766968
2017-02-09,61.6283416875,53.69845375,59.19317925,53.69845375,425.0,3863079.693425996
2017-02-10,63.68886375,51.5130515625,54.19797425,58.943419,476.0,3861004.703510666
2017-02-13,59.4429395,53.19893325,58.943419,54.69749475,169.0,1406276.6192778875
2017-02-14,63.8838765532,56.6032653616,61.19126125,58.5063385625,203.0,1489062.010468039
2017-02-15,61.42343837839999,57.19509725,58.4438985,60.065342043,190.0,1609947.9400745316
2017-02-16,60.4419805,55.5342914916,59.318059375,58.0442821,128.0,1007031.7434419608
2017-02-17,60.69174075,57.944378,58.4438985,59.817579875,78.0,465824.72591214976
2017-02-20,70.56965873339999,58.8436148041,67.560147625,60.0422641959,485.0,3440851.776854004
2017-02-21,76.4266365,67.934788,73.304633375,68.4343085,426.0,3407863.140751981
2017-02-22,79.146026102,68.18454824999999,70.931911,74.92807499999999,328.0,2315719.7752644788
2017-02-23,74.68167152776,71.18167125,74.553434625,71.93095199999999,178.0,1615263.037252725
2017-02-24,73.77917785,67.290406555,68.68406875,72.929993,257.0,2031539.2461370456
2017-02-27,72.2180763834,67.560147625,70.30751037499999,69.43334949999999,160.0,1059035.6151549337
2017-02-28,71.93095199999999,63.18934325,65.062545125,71.68119175,293.0,2178559.238309539
2017-03-01,66.18646625,58.19413825,62.939583,63.4391035,310.0,2151503.291656699
2017-03-02,65.2531621478,61.940542,62.68982275,62.8771429375,70.0,407386.6838297928
2017-03-03,64.937665,60.2972194591,61.4410215,62.0405460041,71.0,503276.64229996566
2017-03-06,70.4323905,63.6188309759,68.933829,63.68886375,347.0,2604394.6144352434
2017-03-07,71.93095199999999,64.2759002416,65.936706,67.75046493549999,165.0,828666.6913570114
2017-03-08,66.93574699999999,61.19126125,63.4391035,66.0789694384,133.0,768297.7975878868
2017-03-09,64.43814449999999,59.06581151291,61.316141375,63.9460169034,93.0,471950.6006260004
2017-03-10,63.97578832519999,60.941501,63.4391035,61.72075298,73.0,344187.0754053137
2017-03-13,70.90193977,61.69078175,67.31038737499999,62.4400625,148.0,835851.5816668185
2017-03-14,69.558229625,63.26137410609999,64.18838425,67.23545929999999,97.0,1364822.8651276575
2017-03-15,69.308469375,64.18838425,67.934788,65.0001050625,99.0,501569.0046754838
2017-03-16,68.2345003,65.93373884822999,67.18550725,67.934788,41.0,181883.4262057313
2017-03-17,67.934788,63.46917463409999,65.936706,67.4352675,62.0,338936.0396620359
2017-03-20,67.26243340699999,64.937665,66.68598675,65.4371855,48.0,214107.3289284424
2017-03-21,67.4352675,64.43814449999999,66.561106625,65.080385000137,105.0,458300.51018927153
2017-03-22,67.8647552259,66.4362265,66.68598675,66.93574699999999,72.0,297249.06185031444
2017-03-23,72.929993,65.936706,70.057750125,66.4362265,141.0,901583.618690324
2017-03-24,76.17687624999999,69.6206696875,73.054873125,70.18263025,241.0,1548393.909759459
2017-03-27,74.92807499999999,71.47705770246999,73.929034,73.67927375,123.0,744432.9111618042
2017-03-28,74.67831475,70.18263025,72.305592375,73.1298012,66.0,278532.1122956916
2017-03-29,72.929993,69.43334949999999,71.68119175,71.64123011,71.0,720594.0496936563
2017-03-30,73.929034,71.18167125,72.929993,72.1182721875,75.0,576025.4083666236
2017-03-31,75.4900355625,72.18071225,74.05391412499999,73.67927375,103.0,791316.872881093
2017-04-03,76.6138567834,72.2431523125,73.4295135,72.929993,131.0,962508.0452153616
2017-04-04,75.927116,72.18071225,73.929034,75.17783525,90.0,587468.3821785093
2017-04-05,74.1163541875,71.92771510716,73.17975324999999,73.07984915,33.0,254869.41977356287
2017-04-06,74.92807499999999,72.18071225,74.17879425,74.92807499999999,84.0,643121.7537618576
2017-04-07,79.9231800959,73.9291339041,78.799358875,73.9291339041,201.0,1315797.8501382826
2017-04-10,82.0161709909,76.8637169375,78.549598625,78.924239,141.0,1023991.0073760736
2017-04-11,78.924239,74.42855449999999,74.67831475,78.924239,121.0,793880.331237657
2017-04-12,77.9876380625,75.3651554375,77.42567749999999,75.3651554375,76.0,511718.73827000096
2017-04-13,74.03403320909999,67.934788,71.806071875,73.929034,340.0,3298449.212795071
2017-04-17,71.806071875,71.806071875,71.806071875,71.806071875,0.0,0.0
2017-04-18,74.42855449999999,70.18263025,72.305592375,71.93095199999999,128.0,2296425.2718356904
2017-04-19,73.93236080653,70.68215074999999,72.929993,72.929993,66.0,333407.7380207619
2017-04-20,74.2396358469,72.1663260596,73.17975324999999,72.70530867909999,47.0,551191.5927374352
2017-04-21,74.92807499999999,71.93095199999999,74.303674375,73.02989709999999,80.0,565031.8655590712
2017-04-24,74.50347258459,72.18071225,73.4295135,72.3056922791,68.0,407629.9170904898
2017-04-25,73.7430125658,72.18071225,72.68023275,73.58926015589999,28.0,210758.11703423585
2017-04-26,74.17879425,71.93095199999999,72.80511287499999,72.6054045791,55.0,204406.02537833783
2017-04-27,74.67831475,71.68119175,72.4304725,72.68023275,59.0,235539.8827475549
2017-04-28,72.4304725,70.931911,71.4314315,72.18071225,66.0,244803.76681237307
2017-05-01,71.4314315,71.4314315,71.4314315,71.4314315,0.0,0.0
2017-05-02,73.53381338039999,67.934788,68.55918862499999,71.18167125,109.0,467369.2070695797
2017-05-03,71.3763843409,67.4352675,70.18263025,67.4352675,80.0,393512.3783708577
2017-05-04,70.8319069959,65.18742525,66.68598675,70.24508030291,184.0,985354.9554022308
2017-05-05,69.18358925,65.18448806946,65.811825875,67.8847360459,48.0,233219.657651688
2017-05-08,69.43334949999999,61.5840841712,63.813743875,69.43334949999999,108.0,580685.8777567687
2017-05-09,63.01450108459,57.9444779041,61.19126125,62.19031224041,135.0,945689.9166300484
2017-05-10,61.99049405,59.94246,60.816620875,61.203249742,57.0,371048.8358335644
2017-05-11,62.68982275,59.4430394041,62.315182375,60.6843478466,92.0,930015.8852339394
2017-05-12,65.312305375,61.7407338,64.313264375,62.939583,102.0,417199.0939310799
2017-05-15,65.1249851875,62.68982275,62.939583,62.96156190199999,88.0,566685.4513478426
2017-05-16,64.18838425,61.69078175,62.315182375,63.6814708466,79.0,445613.3431961251
2017-05-17,62.939583,61.0514954141,61.4410215,62.8396789,51.0,334714.9916770183
2017-05-18,63.4391035,60.07233533,61.940542,61.7532218125,36.0,273283.0784722549
2017-05-19,63.18934325,59.94246,61.565901625,60.69174075,55.0,368136.0424647237
2017-05-22,62.4400625,59.23394012279999,60.4419805,61.00145345041,44.0,313704.8429443837
2017-05-23,62.939583,59.2107623716,61.4410215,60.5044205625,44.0,242573.62810935688
2017-05-24,62.4400625,59.7927037541,60.941501,60.941501,46.0,230176.73949317395
2017-05-25,61.940542,59.19317925,59.94246,61.5633041184,59.0,381615.9697149567
2017-05-26,60.5867415409,51.950132,59.94246,54.947255,182.0,1445552.2846409706
2017-05-29,59.94246,59.94246,59.94246,59.94246,0.0,0.0
2017-05-30,60.4419805,57.19509725,57.944378,60.19222025,67.0,333385.7169025095
2017-05-31,58.5438026,55.946296,56.4458165,57.5523543116,53.0,285448.7453467876
2017-06-01,57.3449534,53.4486935,54.4477345,56.6331366875,86.0,545372.0117592772
2017-06-02,54.947255,52.949173,53.074053125,54.5476386,45.0,322346.1299386111
2017-06-05,52.53956619,46.5953721441,50.076930125,52.4497524041,155.0,5555764.978614491
2017-06-06,49.1776933209,46.5429224916,47.4544475,48.70324875,105.0,725289.5526810212
2017-06-07,47.953968,45.70612575,45.70612575,47.176714102,111.0,719898.3825488643
2017-06-08,45.955886,42.958763,44.20756425,44.956845,172.0,1618698.3317001006
2017-06-09,47.20468725,44.70708475,45.20660525,45.70612575,85.0,519028.7485698785
2017-06-12,47.47722563479999,44.956845,45.4563655,45.577249461,110.0,457393.64050124073
2017-06-13,50.4515705,44.956845,49.327649375,45.4563655,96.0,564412.2713682422
2017-06-14,49.70228975,47.4544475,48.70324875,49.22275007,56.0,251050.7576766119
2017-06-15,49.60238565,47.3920074375,48.328608375,48.07685004299999,49.0,310536.8047957992
2017-06-16,49.1403291875,47.4544475,48.328608375,47.4544475,23.0,54673.43182111645
2017-06-19,49.70228975,46.130718175,47.20468725,47.70420775,29.0,148982.87457671907
2017-06-20,47.87404472,45.4563655,45.20660525,47.4544475,27.0,376090.6709534444
2017-06-21,46.1182301625,44.20756425,45.081725125,44.813982137,47.0,235142.50165909107
2017-06-22,45.778056702,43.20852325,43.20852325,45.778056702,40.0,633172.2121514532
2017-06-23,45.20660525,42.78912583819999,43.20852325,44.73705598,74.0,813379.0304902402
2017-06-26,45.2440692875,42.4117880525,42.334362375,44.20756425,92.0,531992.1805011006
2017-06-27,49.4525295,42.4592425,48.70324875,44.14762179,150.0,2519451.1536563565
2017-06-28,53.948214,45.60622165,47.953968,51.4506115,232.0,2371407.1794851264
2017-06-29,48.28365152999999,46.4529088975,47.20468725,46.4554065,60.0,428462.8959171846
2017-06-30,48.7532008,46.5553106,47.579327625,47.2546393,36.0,377337.8670144669
2017-07-03,49.20276925,46.20564625,47.20468725,48.175755102,33.0,162924.24435033198
2017-07-04,48.953009,46.0682781125,48.20372825,48.02390087,38.0,254634.19419223035
2017-07-05,61.4410215,48.6408086875,54.572614625,49.0154490625,248.0,1681138.2115448716
2017-07-06,59.94246,54.9397621925,56.69557675,56.4458165,117.0,1010862.4170579588
2017-07-07,57.60470406,52.949173,54.19797425,57.60470406,53.0,492834.6284086439
2017-07-10,56.945337,52.949173,54.822374875,52.949173,50.0,359327.59516376205
2017-07-11,56.19605625,53.0490771,54.073094125,54.1505198025,29.0,186117.48666971628
2017-07-12,53.69845375,49.4525295,53.19893325,52.949173,46.0,368968.8411186328
2017-07-13,53.3487894,50.5721547487,51.70037175,51.950132,21.0,155184.82224453252
2017-07-14,53.6360136875,51.325731375,53.074053125,51.4506115,87.0,396286.03831074
2017-07-17,53.323813375,51.5580084075,51.4506115,53.06006655099999,32.0,173157.0576182559
2017-07-18,52.949173,50.951091,51.4506115,52.949173,30.0,254404.97437042123
2017-07-19,51.2283248775,49.09287474,50.576450625,50.8886509375,41.0,268527.5178896562
2017-07-20,50.951091,48.078848125,48.70324875,49.95205,38.0,410549.7171787745
2017-07-21,49.70228975,47.20468725,48.4534885,48.0164080625,30.0,314643.74334987253
2017-07-24,48.76319121,47.60430365,48.20372825,48.76319121,37.0,191920.05132922475
2017-07-25,48.5533926,45.2690453125,47.20468725,47.7475661294,62.0,496627.2655476602
2017-07-26,46.3555024,45.20660525,46.080766125,46.3555024,46.0,295524.407907183
2017-07-27,47.4544475,45.20660525,46.830046875,46.0932541375,46.0,357166.5226952648
2017-07-28,49.70228975,46.0183260625,48.70324875,46.580286625,41.0,204611.22216205343
2017-07-31,54.947255,47.7310819529,53.573573625,48.57337342,91.0,962774.3005542316
2017-08-01,56.60566306,52.69941275,53.4486935,54.7606341412,66.0,405078.4702529726
2017-08-02,54.947255,50.951091,52.574532625,54.69749475,72.0,602865.1476766219
2017-08-03,52.949173,50.70133075,51.950132,51.775299825,28.0,209397.8125021896
2017-08-04,52.19989225,50.4515705,51.325731375,52.19989225,28.0,217886.95358849136
2017-08-07,51.4880755375,48.60334465,48.953009,51.4880755375,52.0,401351.89646871353
2017-08-08,49.293681981,47.70420775,49.4525295,48.98298023,29.0,204495.110811268
2017-08-09,50.20181025,48.4534885,49.4525295,48.73321998,9.0,58231.84433872084
2017-08-10,49.063902551,47.4544475,48.20372825,48.1147136969,21.0,134414.90389283324
2017-08-11,49.4525295,47.70420775,48.078848125,48.953009,24.0,76385.25345806629
2017-08-14,48.5533926,47.02485987,47.20468725,47.841076367,32.0,188866.1226115845
2017-08-15,47.079807125,46.20564625,46.954927,46.954927,49.0,311428.6600850216
2017-08-16,46.700171545,44.956845,46.580286625,46.5178465625,60.0,492765.562174125
2017-08-17,56.19605625,49.20276925,55.571655625,49.20276925,425.0,3982316.041083399
2017-08-18,56.01622887,53.6360136875,54.69749475,56.01622887,134.0,1214662.8616843554
2017-08-21,60.941501,53.975188107,60.69174075,54.2154574675,178.0,1617235.9292561568
2017-08-22,67.18550725,59.817579875,61.69078175,61.066381125,275.0,2231193.714772467
2017-08-23,63.88867195,61.19126125,62.814702875,61.96052282,69.0,271378.25174342195
2017-08-24,63.304232965,60.941501,61.4410215,61.90058036,51.0,293390.36135654093
2017-08-25,60.8790609375,57.944378,59.19317925,60.8790609375,83.0,604591.8035395945
2017-08-28,59.19317925,59.19317925,59.19317925,59.19317925,0.0,0.0
2017-08-29,60.941501,57.4448575,59.068299125,57.944378,50.0,344751.6168005117
2017-08-30,60.69174075,58.4438985,59.817579875,58.4438985,34.0,165688.89565092925
2017-08-31,60.4544685125,57.4448575,58.69365875,60.4544685125,33.0,183309.79409253475
2017-09-01,59.69269975,57.6337761531,57.69461775,58.95340941,41.0,866879.3372844558
2017-09-04,60.7541808125,57.50479996,58.568778625,57.944378,77.0,492789.5852122185
2017-09-05,63.813743875,59.248126505,63.18934325,59.94246,109.0,631943.0333690009
2017-09-06,66.9975876379,62.68982275,63.68886375,62.68982275,152.0,951974.9439712684
2017-09-07,64.94765541,60.3845356425,62.19030225,63.4391035,67.0,459341.5085066579
2017-09-08,62.59990906,60.1447658025,60.941501,62.015470075,61.0,283800.1643576189
2017-09-11,64.612976675,59.94246,62.939583,60.19222025,132.0,994766.9815352923
2017-09-12,64.43814449999999,61.4410215,63.4391035,62.4400625,64.0,494698.41578073375
2017-09-13,64.271304653,61.4410215,62.68982275,61.4410215,52.0,215604.7649696059
2017-09-14,63.938624,62.4400625,63.314223375,63.6389117,46.0,191555.7019181395
2017-09-15,64.5305557925,61.27867733749999,62.939583,63.938624,75.0,444986.74228585215
2017-09-18,63.59895005999999,61.69078175,62.315182375,63.59895005999999,22.0,116135.37382349672
2017-09-19,63.18934325,61.2187348775,62.4400625,61.8781019375,25.0,155563.18509450564
2017-09-20,62.19030225,59.94246,60.317100375,60.3338842638,40.0,249525.2947576726
2017-09-21,61.4410215,60.2809350908,60.816620875,60.2809350908,30.0,158913.39794863274
2017-09-22,63.938624,59.27310253,62.564942625,60.60782130599999,80.0,504153.4831903796
2017-09-25,65.312305375,61.066381125,63.4391035,62.315182375,65.0,437606.6647915351
2017-09-26,74.42855449999999,66.73843640249999,70.807030875,67.934788,344.0,2020588.7446060767
2017-09-27,72.929993,66.93574699999999,67.18550725,71.4314315,157.0,816730.2443042878
2017-09-28,68.933829,57.944378,65.562065625,68.933829,308.0,1951716.696311763
2017-09-29,69.93287,63.736817718,67.4352675,65.68694574999999,80.0,396702.4376376946
2017-10-02,71.4314315,67.18550725,69.18358925,71.4314315,116.0,832949.798857104
2017-10-03,70.54568174939999,67.56514283,69.558229625,69.807989875,58.0,317716.6903060035
2017-10-04,70.68215074999999,67.934788,68.059668125,68.933829,59.0,279685.2181241811
2017-10-05,70.66216993,67.70500856999999,69.43334949999999,68.1967365502,40.0,226024.75774267525
2017-10-06,72.055832125,68.3868540525,70.68215074999999,69.68310975,76.0,928303.2428098548
2017-10-09,72.79012725999999,69.7905066575,70.68215074999999,72.59281666249998,86.0,803264.3304929427
2017-10-10,70.931911,67.934788,69.68310975,69.93287,80.0,568196.900827894
2017-10-11,70.931911,67.59511406,68.68406875,70.527299395,57.0,320700.5518292042
2017-10-12,70.931911,66.93574699999999,68.18454824999999,70.931911,87.0,336078.29908882617
2017-10-13,69.72307139,66.93574699999999,67.934788,67.74497021,37.0,254086.669115682
2017-10-16,69.68310975,67.100588765,67.934788,68.94132180749999,27.0,80326.03266532606
2017-10-17,67.934788,65.4371855,66.4362265,67.4352675,69.0,393456.3246153061
2017-10-18,66.93574699999999,64.81278487499999,65.562065625,66.18646625,94.0,496332.98333101446
2017-10-19,66.1390118025,63.4391035,64.063504125,64.75534001749999,46.0,154683.34132433005
2017-10-20,64.937665,62.4400625,63.18934325,63.4391035,67.0,387851.95002006926
2017-10-23,66.352307056,63.68886375,64.81278487499999,66.352307056,38.0,112652.03329993464
2017-10-24,66.8882925525,63.18934325,65.68694574999999,63.89670423964,31.0,153915.60506525758
2017-10-25,62.505000165,57.48481914,58.568778625,62.505000165,252.0,1968413.708746688
2017-10-26,59.0,55.0,56.75,58.0,180.0,1339262.0
2017-10-27,59.0,56.2384,57.625,57.14,97.0,965165.0
2017-10-30,60.0,56.75,57.25,57.55,51.0,455715.0
2017-10-31,58.0,56.46,57.0,56.46,40.0,570098.0
2017-11-01,57.5,54.9026,56.625,56.3,85.0,627784.0
2017-11-02,57.25,56.0,57.125,56.0,45.0,364121.0
2017-11-03,57.5,56.5,56.75,57.425,50.0,368799.0
2017-11-06,57.5,56.25,56.875,56.62,45.0,293512.0
2017-11-07,57.75,55.25,56.0,56.5,55.0,532990.0
2017-11-08,62.5,57.3375,57.875,60.0,154.0,1191836.0
2017-11-09,58.225,56.4825,56.75,57.0,59.0,744206.0
2017-11-10,59.75,56.5,58.75,59.75,87.0,843927.0
2017-11-13,59.092,57.0,58.0,58.5625,102.0,817172.0
2017-11-14,58.5,56.7975,58.0,56.7975,148.0,2152611.0
2017-11-15,58.89,56.975,57.25,58.5,56.0,446074.0
2017-11-16,58.761,56.5,56.875,56.9834,87.0,491624.0
2017-11-17,58.0,56.5,57.0,56.75,31.0,135309.0
2017-11-20,59.25,55.73,55.75,59.25,52.0,226612.0
2017-11-21,57.25,55.125,56.0,56.0,54.0,249336.0
2017-11-22,58.625,54.9825,55.75,55.75,41.0,209964.0
2017-11-23,55.5625,52.93,53.5,55.5,127.0,848586.0
2017-11-24,54.75,52.675,53.75,54.0,58.0,406313.0
2017-11-27,58.625,50.5,52.0,53.5,97.0,622677.0
2017-11-28,52.75,50.6594,51.75,50.75,64.0,524188.0
2017-11-29,56.25,51.475,54.75,51.75,100.0,661382.0
2017-11-30,55.188,52.425,53.0,55.0,59.0,491773.0
2017-12-01,54.5,52.0,53.25,53.25,72.0,347861.0
2017-12-04,54.5,54.0,53.625,54.5,38.0,243155.0
2017-12-05,54.75,52.5,54.0,53.0,38.0,209277.0
2017-12-06,55.0,53.25,54.0,54.5,39.0,266270.0
2017-12-07,54.75,52.5,53.5,53.0,29.0,69077.0
2017-12-08,55.5,52.0,53.5,52.75,44.0,310956.0
2017-12-11,54.0,52.0,53.75,52.0,76.0,1040872.0
2017-12-12,54.0,52.0,54.5,52.0,39.0,235718.0
2017-12-13,56.5,54.0,56.5,55.0,93.0,608064.0
2017-12-14,55.25,53.5,53.5,54.75,33.0,167086.0
2017-12-15,56.0,53.5,55.25,53.5,52.0,260457.0
2017-12-18,54.75,52.5,53.25,53.75,43.0,227091.0
2017-12-19,53.0,51.75,52.375,52.5,47.0,264522.0
2017-12-20,54.75,46.0,49.0,54.75,223.0,1565725.0
2017-12-21,50.75,48.0,49.0,50.25,84.0,834479.0
2017-12-22,51.0,49.25,49.5,50.0,56.0,459290.0
2017-12-27,51.75,51.5,50.375,51.75,20.0,97706.0
2017-12-28,51.75,49.0,51.0,49.0,33.0,135341.0
2017-12-29,50.5,50.5,51.0,50.5,8.0,1.0
2018-01-02,52.27,49.0,49.5,52.0,51.0,339277.0
2018-01-03,51.0,49.1975,50.45,50.4,38.0,247341.0
2018-01-04,50.3175,49.0,49.75,49.05,55.0,430135.0
2018-01-05,50.2,39.3,39.3,50.2,62.0,886059.0
2018-01-08,37.6,33.0,36.75,36.5,556.0,6207672.0
2018-01-09,37.825,36.5,37.5,37.0,161.0,3458481.0
2018-01-10,40.0,36.75,39.75,38.0,152.0,1994918.0
2018-01-11,40.75,38.85,40.15,40.0,82.0,1075626.0
2018-01-12,41.5,38.0,38.5,41.5,75.0,684711.0
2018-01-15,39.5,38.0,39.0,38.0,53.0,318077.0
2018-01-16,39.95,37.7,38.125,39.0,43.0,328396.0
2018-01-17,38.5525,36.0,38.25,37.8,96.0,1150328.0
