Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2018-01-18,38.75,36.35,36.9,38.5,77.0,385612.0
2018-01-19,38.533,36.2,37.725,36.5,42.0,1694570.0
2018-01-22,38.75,37.05,37.5,38.75,35.0,277739.0
2018-01-23,38.0,36.222,37.0,38.0,31.0,249591.0
2018-01-24,38.95,36.45,37.5,38.95,25.0,129743.0
2018-01-25,40.873,37.05,40.275,38.0,79.0,4371839.0
2018-01-26,40.5591,39.18,39.75,39.65,62.0,443047.0
2018-01-29,40.0,39.0,39.35,39.9,29.0,220914.0
2018-01-30,39.9,37.8606,38.175,39.9,50.0,584785.0
2018-01-31,38.3,37.0,37.25,38.3,57.0,1515550.0
2018-02-01,38.45,37.05,37.375,37.05,31.0,201145.0
2018-02-02,38.45,37.05,37.5,38.0,18.0,71785.0
2018-02-05,37.05,33.369,35.35,37.05,78.0,683002.0
2018-02-06,35.85,33.978,35.0,35.0,90.0,868475.0
2018-02-07,35.8813,33.8207,35.45,35.25,28.0,134239.0
2018-02-08,35.345,34.05,34.525,34.85,29.0,262142.0
2018-02-09,35.0,33.05,35.0,34.5,57.0,325709.0
2018-02-12,34.7803,33.2,34.0,33.75,53.0,662539.0
2018-02-13,34.3875,29.2,30.05,33.25,131.0,2589776.0
2018-02-14,33.25,29.1,33.1,29.1,109.0,1337341.0
2018-02-15,36.5,33.25,36.4,33.25,62.0,695425.0
2018-02-16,36.852,32.0,34.25,35.05,132.0,1728586.0
2018-02-19,35.862,33.305,35.45,34.2,46.0,340299.0
2018-02-20,36.5606,35.0,36.0,35.65,58.0,448860.0
2018-02-21,36.2,34.55,35.275,34.55,25.0,185258.0
2018-02-22,35.75,34.75,35.275,35.0,22.0,141942.0
2018-02-23,36.0313,35.15,35.475,35.8,16.0,139081.0
2018-02-26,36.868,34.8,35.5,34.8,30.0,449272.0
2018-02-27,35.95,34.5,34.5,35.05,23.0,199011.0
2018-02-28,36.4,34.55,35.475,34.75,35.0,387680.0
2018-03-01,35.475,35.475,35.475,35.475,18.0,0.0
2018-03-02,35.678,33.3,35.475,34.55,31.0,231854.0
2018-03-05,35.95,33.35,35.0,33.35,13.0,56084.0
2018-03-06,35.95,34.55,35.25,34.55,9.0,11183.0
2018-03-07,35.95,33.6574,33.85,35.95,37.0,279250.0
2018-03-08,34.5,33.55,33.75,33.65,21.0,128514.0
2018-03-09,34.6175,33.65,34.0,33.8,41.0,475646.0
2018-03-12,34.6,34.0,34.475,34.2,15.0,84994.0
2018-03-13,34.3818,33.99,34.15,34.0,16.0,356055.0
2018-03-14,34.15,33.5,33.65,33.95,16.0,141552.0
2018-03-15,34.16,32.95,33.6,33.3,35.0,303855.0
2018-03-16,34.0573,32.35,33.35,32.5,30.0,467949.0
2018-03-19,33.45,32.0,32.825,32.35,31.0,229238.0
2018-03-20,33.45,32.2625,33.0,33.45,18.0,317646.0
2018-03-21,35.0,32.5449,34.5,33.5,31.0,177063.0
2018-03-22,33.75,32.75,33.25,33.0,32.0,200562.0
2018-03-23,33.95,32.8,33.0,32.8,18.0,90317.0
2018-03-26,33.0637,32.62,32.8,32.75,21.0,253921.0
2018-03-27,33.7,32.6,33.125,32.6,15.0,47346.0
2018-03-28,32.95,32.4,32.7,32.6,32.0,285666.0
2018-03-29,33.95,32.4,33.175,32.4,18.0,49351.0
2018-04-03,33.95,32.35,33.475,32.35,33.0,184090.0
2018-04-04,33.9,32.4,33.475,33.9,26.0,141670.0
2018-04-05,34.0,32.3662,33.15,33.0,20.0,169495.0
2018-04-06,33.15,33.15,33.15,33.15,13.0,0.0
2018-04-09,33.3,31.925,32.7,32.35,22.0,365010.0
2018-04-10,34.0,32.1,33.225,32.1,11.0,220091.0
2018-04-11,33.95,31.9625,32.0,32.5,30.0,550555.0
2018-04-12,32.0,32.0,32.0,32.0,20.0,0.0
2018-04-13,32.0,32.0,32.0,32.0,27.0,0.0
2018-04-16,33.188,32.0,32.475,32.2,22.0,253402.0
2018-04-17,32.475,32.475,32.475,32.475,12.0,0.0
2018-04-18,32.45,31.05,31.975,32.0,37.0,279676.0
2018-04-19,32.2363,31.0,31.75,31.0,22.0,270518.0
2018-04-20,32.2486,31.0,31.6,31.0,19.0,209208.0
2018-04-23,31.95,29.7,31.1,31.0,48.0,395171.0
2018-04-24,31.724,27.0,30.5,30.05,62.0,1313652.0
2018-04-25,32.9,29.8,32.425,30.45,58.0,852240.0
2018-04-26,33.0,31.0,32.75,32.0,57.0,1033745.0
2018-04-27,32.955,32.1,32.65,32.55,51.0,605958.0
2018-04-30,32.95,31.55,32.25,32.88,13.0,802147.0
2018-05-01,33.5,32.1515,32.775,32.2,24.0,135206.0
2018-05-02,33.0,31.5525,32.5,31.8,22.0,261180.0
2018-05-03,33.5,31.15353,32.5,31.6,29.0,442922.0
2018-05-04,33.0,31.311,31.75,32.161,13.0,82226.0
2018-05-07,31.75,31.75,31.75,31.75,0.0,0.0
2018-05-08,33.55,31.777,32.625,32.5,45.0,467929.0
2018-05-09,33.33,32.25,32.375,32.444,15.0,125561.0
2018-05-10,33.0,31.78988,32.125,32.283,29.0,201554.0
2018-05-11,33.45,31.833,32.75,31.833,73.0,1816071.0
2018-05-14,32.95,32.0375,32.6,32.26125,22.0,114281.0
2018-05-15,33.45,32.05,33.2,32.05,14.0,82018.0
2018-05-16,33.45,32.05,32.625,33.065,19.0,109837.0
2018-05-17,33.0,32.105,32.5,32.105,18.0,54143.0
2018-05-18,32.85,32.163,32.525,32.163,17.0,152419.0
2018-05-21,33.31,32.0425,32.45,32.15,10.0,73157.0
2018-05-22,32.9,31.55,32.35,32.0425,47.0,843087.0
2018-05-23,32.9,31.61,32.325,32.69,25.0,179605.0
2018-05-24,30.5,28.0,29.6,29.55,171.0,1851511.0
2018-05-25,30.45,28.089,30.0,30.0,57.0,445753.0
2018-05-28,30.0,30.0,30.0,30.0,0.0,0.0
2018-05-29,30.5,27.738,28.875,29.0,74.0,582438.0
2018-05-30,29.95,27.666,29.8,27.666,31.0,205137.0
2018-05-31,30.25,27.661,30.0,27.661,54.0,591630.0
2018-06-01,30.2,28.65,29.525,28.66,39.0,287764.0
2018-06-04,30.95,29.15,29.85,30.545,27.0,205557.0
2018-06-05,31.0,29.2633,30.075,30.45,12.0,106890.0
2018-06-06,31.0,29.25,31.0,30.6185,14.0,120219.0
2018-06-07,31.25,30.77,31.125,30.94,22.0,568626.0
2018-06-08,32.0,30.55,31.675,31.25,33.0,219569.0
2018-06-11,32.45,31.12,31.9,32.45,26.0,331305.0
2018-06-12,33.0,30.98,32.075,32.12,23.0,1596556.0
2018-06-13,32.25,31.43,31.775,31.43,10.0,135964.0
2018-06-14,33.0,31.35,32.0,32.9335,20.0,148195.0
2018-06-15,32.0965,31.05,31.75,31.25,15.0,137462.0
2018-06-18,32.3,31.0,31.525,32.0,13.0,59673.0
2018-06-19,32.45,30.5,31.025,31.05,19.0,217039.0
2018-06-20,32.45,30.445,30.9,30.7,31.0,413690.0
2018-06-21,30.65,30.2,30.225,30.24,12.0,88687.0
2018-06-22,30.95,29.35,29.875,30.0975,16.0,87055.0
2018-06-25,29.5,27.5,27.5,29.35,45.0,713117.0
2018-06-26,29.9,27.45,28.0,29.0,47.0,407420.0
2018-06-27,28.6,27.75,28.0,28.6,24.0,156034.0
2018-06-28,28.95,27.4,27.7,27.4,28.0,249851.0
2018-06-29,28.95,27.2425,28.5,27.2425,30.0,285463.0
2018-07-02,29.17125,28.42875,28.6,28.9,7.0,32336.0
2018-07-03,29.0965,28.511,28.5,29.0965,3.0,3023.0
2018-07-04,29.0965,27.75,28.75,29.0965,18.0,268067.0
2018-07-05,29.05125,28.0,28.5,28.25,14.0,379914.0
2018-07-06,29.45,27.55,28.5,28.75,12.0,49909.0
2018-07-09,28.711,27.85,28.75,27.85,5.0,7881.0
2018-07-10,28.95,27.5,28.0,27.55,13.0,83719.0
2018-07-11,27.85,27.5,27.55,27.65,16.0,504075.0
2018-07-12,27.75,27.12,27.325,27.66,18.0,356109.0
2018-07-13,27.5,27.075,27.3,27.45,13.0,248674.0
2018-07-16,27.55,26.5725,26.775,27.0,45.0,1049975.0
2018-07-17,27.3985,26.41613,26.875,26.6165,12.0,321327.0
2018-07-18,27.4525,26.422,27.025,26.422,20.0,270763.0
2018-07-19,27.4775,27.05,27.25,27.05,15.0,137499.0
2018-07-20,27.5,26.55,27.0,26.719,30.0,659295.0
2018-07-23,27.5,26.6175,27.0,26.6175,34.0,330626.0
2018-07-24,27.45,26.75,27.25,27.0,21.0,902111.0
2018-07-25,29.61397,26.6475,27.25,26.6475,28.0,520593.0
2018-07-26,27.4,26.5315,26.95,27.0,26.0,1008367.0
2018-07-27,28.125,27.0,28.125,27.0,54.0,1813930.0
2018-07-30,29.1,27.688,27.95,27.793,32.0,318901.0
2018-07-31,28.98,27.05,28.5,27.38,25.0,228812.0
2018-08-01,28.93738,27.333,28.175,27.333,20.0,165020.0
2018-08-02,28.95,28.2,28.3,28.25,19.0,183934.0
2018-08-03,30.9,28.56,30.575,28.56,49.0,416204.0
2018-08-06,32.955,30.0,32.5,30.121,94.0,1196585.0
2018-08-07,35.425,32.832,34.275,32.832,130.0,1897006.0
2018-08-08,34.98743,31.4547,32.475,34.98743,56.0,610606.0
2018-08-09,32.1335,31.183,31.875,31.55,12.0,70287.0
2018-08-10,33.0,30.74947,31.5,31.525,58.0,606089.0
2018-08-13,31.75,30.0,31.2,31.5,41.0,1115401.0
2018-08-14,31.45,30.339,30.825,30.339,13.0,65024.0
2018-08-15,31.8,30.52,31.65,30.52,43.0,857758.0
2018-08-16,33.4,30.145,32.675,30.145,35.0,328679.0
2018-08-17,32.95,31.22,32.95,31.34,24.0,433966.0
2018-08-20,32.6,31.6755,32.375,32.0,14.0,2115616.0
2018-08-21,32.6,31.65,32.075,32.05,16.0,74535.0
2018-08-22,32.8,31.55,33.2,31.78,20.0,340505.0
2018-08-23,33.5,32.525,33.475,33.4,11.0,118821.0
2018-08-24,35.5,32.988,34.725,33.6,96.0,1275241.0
2018-08-27,34.725,34.725,34.725,34.725,0.0,0.0
2018-08-28,38.924,34.69393,38.525,35.5,99.0,1062241.0
2018-08-29,39.8,38.1,38.925,38.1,52.0,676928.0
2018-08-30,39.75,37.6485,38.175,38.45,24.0,142066.0
2018-08-31,38.0,37.05,37.5,37.704,15.0,134922.0
2018-09-03,37.3,36.5,36.9,37.05,21.0,726261.0
2018-09-04,37.222,36.745,36.775,36.745,10.0,23630.0
2018-09-05,37.5213,36.55,37.05,36.55,18.0,11346684.0
2018-09-06,37.6,36.55,36.75,36.76,26.0,169141.0
2018-09-07,38.95,36.8,38.0,37.0,30.0,320273.0
2018-09-10,38.95,37.0,36.825,37.64489,28.0,211855.0
2018-09-11,39.0,37.0,39.0,37.0325,27.0,381880.0
2018-09-12,43.5,38.5455,40.35,38.95,81.0,808764.0
2018-09-13,40.62,38.50909,38.975,40.62,23.0,368227.0
2018-09-14,39.95,38.26,39.0,38.738,14.0,130375.0
2018-09-17,40.45,38.35,38.825,39.285,20.0,216843.0
2018-09-18,40.45,38.09848,38.975,38.85,21.0,221691.0
2018-09-19,39.248,38.0595,38.425,38.09848,11.0,75179.0
2018-09-20,38.85,37.95,38.175,37.95,15.0,133396.0
2018-09-21,38.8,37.2308,37.95,38.05,13.0,72096.0
2018-09-24,38.18392,37.1365,37.975,37.385,22.0,46507.0
2018-09-25,38.14251,33.9,34.475,38.0,62.0,693150.0
2018-09-26,35.1525,33.0,34.725,34.3,42.0,761615.0
2018-09-27,36.0,34.51,36.05,34.51,30.0,358826.0
2018-09-28,35.9425,34.3,35.05,35.23432,47.0,871169.0
2018-10-01,35.572,34.295,34.725,35.572,30.0,587144.0
2018-10-02,35.45,34.25,34.6,34.33,46.0,1987507.0
2018-10-03,35.14,33.3,33.825,33.6365,44.0,491346.0
2018-10-04,34.05,32.5885,33.625,33.35,24.0,273478.0
2018-10-05,33.15,32.05,32.4,33.11,40.0,494138.0
2018-10-08,32.127,31.05,31.4,32.127,26.0,109652.0
2018-10-09,32.4,31.102,31.725,31.377,15.0,89973.0
2018-10-10,31.7795,29.2385,29.65,31.25,44.0,396959.0
2018-10-11,29.23184,27.0,27.4,29.0225,46.0,504185.0
2018-10-12,28.95,26.5,28.2,27.754,29.0,223749.0
2018-10-15,28.95,27.777,28.675,28.0125,25.0,99055.0
2018-10-16,28.95,28.05,28.125,28.794,23.0,310981.0
2018-10-17,28.345,27.755,28.0,28.114,10.0,170657.0
2018-10-18,28.2375,27.5635,27.775,27.7,24.0,391688.0
2018-10-19,29.0,27.15,28.05,27.6,11.0,106629.0
2018-10-22,28.95,27.0695,27.375,28.95,23.0,196625.0
2018-10-23,27.48,26.1425,26.525,27.48,25.0,309665.0
2018-10-24,27.95,26.1,26.275,26.1925,13.0,87780.0
2018-10-25,26.95,25.4875,25.4,26.05,22.0,173608.0
2018-10-26,26.35,25.16,26.0,25.16,11.0,63610.0
2018-10-29,26.33,25.6,26.0,25.6,8.0,15950.0
2018-10-30,25.61,25.26,25.225,25.4,9.0,29112.0
2018-10-31,27.5,25.26,26.75,25.26,20.0,312519.0
2018-11-01,27.66,25.77467,26.675,25.77467,11.0,61290.0
2018-11-02,27.95,26.25,26.975,26.6,8.0,47083.0
2018-11-05,26.95,25.5025,26.225,26.0,6.0,29768.0
2018-11-06,27.095,26.5,26.225,27.095,7.0,71559.0
2018-11-07,26.6174,25.825,26.225,26.0535,9.0,25316.0
2018-11-08,26.95,25.6,26.1,26.0,12.0,81309.0
2018-11-09,26.45,25.55,26.225,25.65,18.0,211056.0
2018-11-12,26.3,25.55,25.875,26.3,17.0,62803.0
2018-11-13,26.0,25.5725,25.775,25.7811,13.0,197722.0
2018-11-14,25.85,25.5,25.45,25.74092,8.0,132164.0
2018-11-15,25.85,24.222,24.5,25.5134,19.0,172167.0
2018-11-16,24.95,24.1,24.5,24.36,8.0,15889.0
2018-11-19,24.95,24.05,24.5,24.05,8.0,59338.0
2018-11-20,24.5,23.59,23.65,24.095,9.0,99646.0
2018-11-21,23.95,23.0,23.625,23.086,14.0,218429.0
2018-11-22,23.7,23.125,23.5,23.7,11.0,73860.0
2018-11-23,23.55,23.077,23.5,23.104,10.0,31352.0
2018-11-26,23.45,22.3495,23.0,23.125,13.0,144839.0
2018-11-27,23.0,20.83886,21.3,22.01,31.0,383014.0
2018-11-28,23.79295,21.15756,23.75,21.65,46.0,478222.0
2018-11-29,23.9,22.88,23.425,23.9,6.0,43470.0
2018-11-30,24.194,22.3,23.475,22.3,9.0,162107.0
2018-12-03,24.144,22.05,23.9,22.05,8.0,28859.0
2018-12-04,23.1,23.0,23.375,23.1,6.0,42152.0
2018-12-05,22.6145,22.55,23.625,22.572,6.0,41732.0
2018-12-06,23.15,22.15,22.475,22.522,14.0,98493.0
2018-12-07,22.85,21.8,21.8,22.24947,19.0,201920.0
2018-12-10,21.883,19.73,20.315,21.883,31.0,329721.0
2018-12-11,21.65,19.5723,19.75,19.5723,11.0,97399.0
2018-12-12,21.5,19.6478,20.475,20.68937,17.0,204023.0
2018-12-13,21.5,19.98,19.77,21.5,35.0,648566.0
2018-12-14,20.6188,19.7372,19.87,19.7372,25.0,395318.0
2018-12-17,20.7,19.5,19.55,20.6328,12.0,55478.0
2018-12-18,19.502,19.0,19.0,19.25,37.0,571999.0
2018-12-19,19.02,18.1932,18.4,19.0,17.0,239692.0
2018-12-20,18.0,15.98,15.87,18.0,68.0,914747.0
2018-12-21,16.7,15.68,15.84,16.4542,35.0,488717.0
2018-12-24,24.9,17.4,24.0,17.4,608.0,8899009.0
2018-12-27,29.355,25.3,26.25,25.3,251.0,3774765.0
2018-12-28,26.44,23.5,23.625,26.44,119.0,2071970.0
2018-12-31,24.8,22.425,22.875,24.75,64.0,1091715.0
2019-01-02,24.865,22.665,24.0,24.46,91.0,1268527.0
2019-01-03,24.65,22.7105,23.8,23.75,34.0,417478.0
2019-01-04,23.4896,22.75,22.9,23.265,37.0,515156.0
2019-01-07,22.75,21.55,22.075,22.75,30.0,488217.0
2019-01-08,22.31,20.7326,21.1,21.9,29.0,505087.0
2019-01-09,21.6,20.5,20.75,20.825,36.0,509138.0
2019-01-10,20.95,20.25,20.525,20.655,21.0,238707.0
2019-01-11,20.95,20.05,20.25,20.312,24.0,249127.0
2019-01-14,20.95,19.657,20.235,20.0,21.0,188643.0
2019-01-15,20.65,19.4982,19.885,20.45,18.0,206353.0
2019-01-16,20.225,18.41,18.6,19.6625,29.0,432079.0
2019-01-17,19.2416,16.5,17.27,19.2416,59.0,794028.0
2019-01-18,18.02,15.9,16.15,17.5,126.0,1714335.0
2019-01-21,17.68,16.11,16.75,17.68,76.0,976591.0
2019-01-22,17.728,16.62,16.79,16.62,56.0,865744.0
2019-01-23,17.202,16.0,16.74,16.712,34.0,818763.0
2019-01-24,17.48,16.0,16.39,16.4,29.0,358888.0
2019-01-25,16.55,15.54,15.8,15.54,34.0,594002.0
2019-01-28,15.925,13.75,13.75,15.632,94.0,2817119.0
2019-01-29,15.2,13.97,14.2,14.5966,76.0,1259840.0
2019-01-30,15.96588,14.36,14.89,15.04811,74.0,2236331.0
2019-01-31,15.8,13.0,13.7,14.5,57.0,1420254.0
2019-02-01,14.78,13.8116,14.4,13.8116,31.0,337654.0
2019-02-04,15.0,14.14,14.61,14.68569,41.0,591305.0
2019-02-05,15.5,14.4,15.01,14.64,22.0,470494.0
2019-02-06,14.958,14.719,15.25,14.719,5.0,55062.0
2019-02-07,15.77,15.0,15.31,15.1,14.0,291484.0
2019-02-08,15.81032,14.75,14.81,15.23,17.0,198937.0
2019-02-11,15.7,14.72,15.34,15.7,16.0,207084.0
2019-02-12,15.666,14.9,15.24,15.666,6.0,67610.0
2019-02-13,15.5,14.66,14.96,14.66,20.0,227891.0
2019-02-14,14.633,14.12,14.3,14.12,22.0,335628.0
2019-02-15,14.97101,13.82,14.24,14.131,23.0,317691.0
2019-02-18,14.3288,13.65,14.0,14.0355,11.0,81056.0
2019-02-19,14.5,13.135,13.67,14.5,32.0,728355.0
2019-02-20,14.16,13.55,14.33,13.95,24.0,298692.0
2019-02-21,14.77962,14.065,14.51,14.7,14.0,162292.0
2019-02-22,15.4,14.085,15.05,14.085,24.0,383394.0
2019-02-25,14.632,14.55,14.84,14.632,2.0,1909.0
2019-02-26,15.268,14.425,14.84,15.0072,8.0,109076.0
2019-02-27,15.295,14.3,14.9,14.3,6.0,77210.0
2019-02-28,15.7,14.565,15.26,15.074,26.0,401012.0
2019-03-01,15.6,14.655,15.08,14.655,8.0,40487.0
2019-03-04,15.1,14.76,14.86,15.0,8.0,128933.0
2019-03-05,15.296,14.855,15.04,14.872,11.0,125847.0
2019-03-06,13.7,12.9372,13.25,13.7,61.0,1268329.0
2019-03-07,15.0,13.02,14.8,14.0,69.0,1516206.0
2019-03-08,15.3777,14.25,14.94,15.0,24.0,617818.0
2019-03-11,15.3,14.61,14.87,15.3,8.0,76267.0
2019-03-12,15.1,14.32,14.24,15.1,14.0,212552.0
2019-03-13,15.0,14.2,14.51,15.0,13.0,182010.0
2019-03-14,14.3864,14.1,14.25,14.2,10.0,59345.0
2019-03-15,14.4762,13.8,14.05,14.0,5.0,54818.0
2019-03-18,14.0,13.2,14.1,13.8,18.0,341680.0
2019-03-19,13.551,13.2,13.4,13.2,25.0,168442.0
2019-03-20,13.6,13.2,13.59,13.418,15.0,167532.0
2019-03-21,13.5861,13.2,13.5,13.5861,10.0,97013.0
2019-03-22,13.5102,13.1,13.32,13.5102,19.0,220570.0
2019-03-25,13.362,12.811,12.96,13.1,18.0,196760.0
2019-03-26,13.145,12.825,12.98,13.02,8.0,87874.0
2019-03-27,13.115,12.855,12.98,12.855,10.0,70465.0
2019-03-28,13.141,12.863,13.13,12.91,17.0,441875.0
2019-03-29,13.133,12.855,12.9,13.133,13.0,131952.0
2019-04-01,13.3825,12.865,13.25,12.865,19.0,353936.0
2019-04-02,13.28,12.7725,12.85,13.28,13.0,151282.0
2019-04-03,12.95,12.6484,12.9,12.8525,16.0,366290.0
2019-04-04,13.125,12.65,12.75,13.125,24.0,247420.0
2019-04-05,13.4,12.55,12.875,12.56207,36.0,678994.0
2019-04-08,13.5,12.8575,13.375,12.8575,17.0,639635.0
2019-04-09,13.75,12.55,13.45,13.125,19.0,932147.0
2019-04-10,15.3,13.26,14.325,13.268,39.0,896464.0
2019-04-11,14.8405,14.05,14.45,14.1095,12.0,209557.0
2019-04-12,14.6,13.9651,14.125,14.084,14.0,413688.0
2019-04-15,14.77,14.1,14.25,14.1,19.0,259349.0
2019-04-16,14.655,14.19,14.225,14.655,10.0,39672.0
2019-04-17,14.838,14.2434,14.4,14.25,17.0,292215.0
2019-04-18,15.4955,14.696,15.125,14.696,60.0,1529041.0
2019-04-23,15.738,14.9863,15.125,15.23331,50.0,1088596.0
2019-04-24,15.45,15.05,15.15,15.05,23.0,446884.0
2019-04-25,15.24,14.088,14.225,15.24,22.0,698028.0
2019-04-26,14.666,14.38,14.475,14.666,5.0,106094.0
2019-04-29,14.6,14.38,14.45,14.6,8.0,46514.0
2019-04-30,14.6,14.05,14.225,14.35,11.0,216772.0
2019-05-01,14.6,14.0,14.45,14.395,6.0,168837.0
2019-05-02,14.385,13.933,14.025,14.161,12.0,141340.0
2019-05-03,14.345,13.5,13.625,13.5,11.0,206865.0
2019-05-06,13.625,13.625,13.625,13.625,0.0,0.0
2019-05-07,14.16,13.5,14.0,13.6,12.0,131017.0
2019-05-08,13.8,13.2,13.55,13.8,13.0,162937.0
2019-05-09,14.2675,13.155,13.275,13.26,26.0,440478.0
2019-05-10,13.745,13.0275,13.125,13.745,10.0,106607.0
2019-05-13,13.37,12.0,12.175,13.24,22.0,413128.0
2019-05-14,12.54,11.625,11.75,12.5,31.0,550833.0
2019-05-15,12.0,11.26518,11.85,11.7,23.0,845855.0
2019-05-16,12.8725,11.7,12.85,11.7,37.0,656422.0
2019-05-17,12.9,12.05,12.15,12.146,22.0,342377.0
2019-05-20,12.3175,11.815,12.125,12.036,12.0,226688.0
2019-05-21,12.25,12.1,12.55,12.1,7.0,140699.0
2019-05-22,13.07,12.09,12.2,13.07,15.0,186190.0
2019-05-23,12.7,12.05505,12.375,12.105,15.0,167747.0
2019-05-24,12.56115,11.588,12.25,11.844,18.0,233914.0
2019-05-27,12.25,12.25,12.25,12.25,0.0,0.0
2019-05-28,12.37,11.76,12.125,11.76,10.0,26523.0
2019-05-29,12.35,11.8,12.1,11.8,13.0,134009.0
2019-05-30,12.222,11.662,12.1,11.662,13.0,119659.0
2019-05-31,12.3875,11.992,12.5,11.992,13.0,129398.0
2019-06-03,12.272,12.0095,12.1,12.059,20.0,224315.0
2019-06-04,12.5725,11.8925,12.05,12.5725,12.0,32996.0
2019-06-05,12.725,11.9685,12.275,11.9685,9.0,74984.0
2019-06-06,12.645,12.011,12.2,12.011,9.0,29990.0
2019-06-07,12.4,12.055,12.175,12.315,9.0,160824.0
2019-06-10,12.475,11.95,12.125,11.95,13.0,99855.0
2019-06-11,12.55,11.65,11.8,12.55,21.0,495044.0
2019-06-12,11.935,11.688,11.65,11.688,5.0,28747.0
2019-06-13,11.9775,11.7,11.725,11.922,17.0,225770.0
2019-06-14,11.965,11.75,11.725,11.75,3.0,11454.0
2019-06-17,12.095,11.785,11.725,11.965,14.0,135866.0
2019-06-18,12.075,11.75,11.825,11.75,7.0,72335.0
2019-06-19,11.875,11.55,11.65,11.8,13.0,246506.0
2019-06-20,11.846,11.5,11.675,11.61,18.0,216027.0
2019-06-21,11.846,11.5,11.575,11.586,13.0,123278.0
2019-06-24,12.0,11.563,11.7,11.563,15.0,166338.0
2019-06-25,12.085,11.66,11.925,11.6765,6.0,108111.0
2019-06-26,12.0,11.65,11.625,11.7675,11.0,195848.0
2019-06-27,12.75,11.77,12.5,12.065,19.0,674345.0
2019-06-28,13.45,12.1,12.775,12.1045,27.0,831530.0
2019-07-01,13.5,12.55,13.15,12.615,30.0,1302691.0
2019-07-02,13.4,12.55,12.75,12.7,22.0,347634.0
2019-07-03,13.11,12.55,12.625,12.66,24.0,579732.0
2019-07-04,12.85,12.2,12.425,12.504,20.0,132554.0
2019-07-05,12.912,12.25,12.325,12.311,28.0,590056.0
2019-07-08,13.0,12.05,12.45,12.05,21.0,499166.0
2019-07-09,12.3,11.8,11.925,12.08,7.0,149854.0
2019-07-10,12.95,11.75,12.35,11.938,12.0,185105.0
2019-07-11,11.8195,11.8195,12.125,11.8195,3.0,8720.0
2019-07-12,12.0,11.6675,11.875,11.6675,13.0,185152.0
2019-07-15,12.95,11.725,12.05,11.725,13.0,332599.0
2019-07-16,12.41,11.8,12.2,11.8,9.0,236940.0
2019-07-17,12.45,11.878,11.95,12.45,7.0,32052.0
2019-07-18,12.0,11.5,11.65,11.5,4.0,14347.0
2019-07-19,12.0,11.7,11.8,11.85,15.0,250135.0
2019-07-22,13.0,11.239,12.6,12.0,52.0,1439378.0
2019-07-23,14.65,12.1955,13.975,12.1955,90.0,2123663.0
2019-07-24,14.15,13.1271,13.875,14.123,25.0,1037967.0
2019-07-25,14.2,13.583,13.675,14.15,12.0,192389.0
2019-07-26,14.0,13.6001,13.825,14.0,10.0,136599.0
2019-07-29,16.5,14.35,14.725,16.0,85.0,1661028.0
2019-07-30,15.5,14.26,15.0,14.88,19.0,370371.0
2019-07-31,15.45,14.26,14.375,15.1,15.0,339656.0
2019-08-01,15.45,14.28,14.375,14.822,11.0,60313.0
2019-08-02,14.95,14.05,14.525,14.3,12.0,185406.0
2019-08-05,14.2,13.6576,13.75,14.1001,23.0,639277.0
2019-08-06,13.7276,13.0,13.15,13.7276,17.0,314074.0
2019-08-07,13.0826,12.5,12.975,13.0826,12.0,194290.0
2019-08-08,13.125,12.55,12.825,12.6501,4.0,32190.0
2019-08-09,13.0,12.65,12.8,12.6501,5.0,30391.0
2019-08-12,12.87499,12.2301,12.625,12.6051,12.0,206264.0
2019-08-13,12.58,12.58,13.05,12.58,1.0,5000.0
2019-08-14,12.479,12.1605,12.325,12.4,4.0,65092.0
2019-08-15,12.46,12.1,12.25,12.1,10.0,47672.0
2019-08-16,12.4,12.0,12.05,12.045,16.0,328480.0
2019-08-19,12.4,11.7601,12.175,11.7601,5.0,102428.0
2019-08-20,12.25,11.7601,11.725,11.7601,6.0,240389.0
2019-08-21,12.1,11.1,11.5,11.5451,17.0,177570.0
2019-08-22,11.99,11.5,11.625,11.99,22.0,525867.0
2019-08-23,12.2,11.45,11.475,11.6476,30.0,545646.0
2019-08-26,11.475,11.475,11.475,11.475,0.0,0.0
2019-08-27,11.4455,11.0676,11.175,11.4455,10.0,37454.0
2019-08-28,11.21564,11.1101,11.175,11.1101,5.0,69603.0
2019-08-29,11.4,10.45,10.8,11.0676,23.0,392754.0
2019-08-30,11.1,10.6,11.05,10.6,9.0,23276.0
2019-09-02,11.609,11.1,11.075,11.1,8.0,187020.0
2019-09-03,11.3,10.8501,10.95,10.8501,8.0,18682.0
2019-09-04,11.5599,10.7411,11.025,10.8801,7.0,64249.0
2019-09-05,11.5222,10.65,11.25,10.86001,9.0,86275.0
2019-09-06,11.12,10.8601,10.975,11.12,9.0,204922.0
2019-09-09,12.05,10.608,10.7,10.8601,10.0,227652.0
2019-09-10,11.37499,10.5,10.375,11.3749,18.0,321960.0
2019-09-11,10.4599,10.1,10.15,10.1851,10.0,273527.0
2019-09-12,10.44,10.0,10.25,10.018,10.0,146210.0
2019-09-13,10.39,10.0,10.15,10.018,10.0,116809.0
2019-09-16,10.7,10.05,10.25,10.7,7.0,24931.0
2019-09-17,10.0,9.20705,9.26,10.0,28.0,646138.0
