Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2019-09-18,9.633,9.265,9.2,9.265,17.0,238872.0
2019-09-19,9.6324,9.0335,9.17,9.375,9.0,312489.0
2019-09-20,9.68,9.15,9.17,9.68,17.0,183996.0
2019-09-23,9.5,9.0332,9.17,9.0332,9.0,145234.0
2019-09-24,9.2,9.0,9.01,9.111,10.0,189223.0
2019-09-25,8.94,8.02,8.5,8.9,55.0,902699.0
2019-09-26,8.79,8.2593,8.35,8.5957,12.0,226706.0
2019-09-27,8.48,7.5,8.27,8.02,22.0,442400.0
2019-09-30,8.944,8.5,8.61,8.5,24.0,487904.0
2019-10-01,8.81899,8.02,8.34,8.5292,19.0,427753.0
2019-10-02,8.6509,8.0,7.7,8.6509,10.0,536365.0
2019-10-03,8.3083,7.52,7.6,7.52,27.0,6563446.0
2019-10-04,8.0,7.611,7.9,7.87,32.0,4151823.0
2019-10-07,8.5,7.847,8.05,7.847,28.0,1370901.0
2019-10-08,8.07475,7.99,7.95,8.028,10.0,295621.0
2019-10-09,8.08,7.7,7.65,7.9108,14.0,2157797.0
2019-10-10,7.9588,7.529,7.73,7.529,7.0,488727.0
2019-10-11,7.9234,7.5312,7.65,7.9234,10.0,206382.0
2019-10-14,7.8756,7.6,7.73,7.6,18.0,517337.0
2019-10-15,8.625,7.677,8.24,7.8,23.0,1162856.0
2019-10-16,8.78,8.2,8.44,8.78,19.0,560909.0
2019-10-17,8.88,8.052,8.06,8.7259,30.0,1701202.0
2019-10-18,8.8,8.05,8.25,8.1764,65.0,2801524.0
2019-10-21,8.75,8.123,8.27,8.28,23.0,1042126.0
2019-10-22,8.51338,8.158,8.28,8.51338,12.0,289799.0
2019-10-23,8.5,8.05,8.14,8.5,11.0,193909.0
2019-10-24,8.068,7.858,8.12,8.068,10.0,152635.0
2019-10-25,8.299,7.898,8.12,7.898,19.0,382422.0
2019-10-28,8.26793,7.9368,8.02,8.26793,15.0,263399.0
2019-10-29,8.19,7.8308,8.12,8.19,11.0,211520.0
2019-10-30,8.15,7.8884,7.98,7.8884,4.0,21947.0
2019-10-31,8.26,7.88242,7.98,7.88242,6.0,76397.0
2019-11-01,8.29,7.936,7.86,7.936,14.0,280172.0
2019-11-04,8.2,7.736,7.8,7.9221,15.0,478529.0
2019-11-05,8.0,7.73,7.8,7.778,11.0,190980.0
2019-11-06,7.92,7.7301,7.82,7.7625,7.0,126923.0
2019-11-07,8.0476,7.3,7.65,7.94,39.0,1931665.0
2019-11-08,7.8689,7.5642,7.67,7.8689,3.0,20000.0
2019-11-11,7.8337,7.27735,7.6,7.27735,20.0,376281.0
2019-11-12,7.7,7.3907,7.57,7.3907,23.0,423703.0
2019-11-13,7.712,7.3,7.55,7.712,17.0,492778.0
2019-11-14,7.85,7.42,7.65,7.5,11.0,126783.0
2019-11-15,7.65,7.12,7.42,7.575,15.0,351814.0
2019-11-18,7.65,7.1401,7.25,7.2624,14.0,285859.0
2019-11-19,7.7,7.15615,7.32,7.2,8.0,91602.0
2019-11-20,7.835,7.36,7.54,7.36,6.0,129875.0
2019-11-21,7.45,7.25,7.28,7.45,13.0,421513.0
2019-11-22,7.44,7.02,7.4,7.3,24.0,854948.0
2019-11-25,7.64,7.174,7.47,7.174,17.0,440790.0
2019-11-26,7.69639,7.2,7.3,7.69639,6.0,63734.0
2019-11-27,7.18,6.754,7.03,7.1,23.0,489056.0
2019-11-28,7.384,7.0,7.06,7.384,3.0,38792.0
2019-11-29,7.311,6.62,6.79,6.835,32.0,1780872.0
2019-12-02,7.0716,6.6,6.68,6.72,18.0,618752.0
2019-12-03,6.84,6.5,6.63,6.84,16.0,544816.0
2019-12-04,6.8,6.511,6.75,6.511,19.0,402862.0
2019-12-05,6.965,6.725,6.79,6.965,9.0,67739.0
2019-12-06,7.2727,6.725,6.92,6.725,38.0,1789144.0
2019-12-09,7.0,6.6064,6.85,6.9746,27.0,525956.0
2019-12-10,6.95,6.677,6.8,6.677,12.0,308928.0
2019-12-11,6.95,6.52,6.71,6.615,11.0,53143.0
2019-12-12,6.85,6.6,6.71,6.678,9.0,238812.0
2019-12-13,6.92,6.6,6.7,6.7,12.0,196088.0
2019-12-16,6.98,6.6,6.7,6.6,18.0,173344.0
2019-12-17,6.98,6.29,6.26,6.5,34.0,2815439.0
2019-12-18,6.7,6.0,6.49,6.32058,24.0,648916.0
2019-12-19,6.4,6.0276,6.27,6.0276,19.0,584134.0
2019-12-20,6.7,6.12,6.22,6.7,9.0,53398.0
2019-12-23,6.344,6.0775,6.1,6.0775,24.0,734143.0
2019-12-24,6.7,6.26,6.39,6.7,4.0,120392.0
2019-12-27,6.69,6.26,6.19,6.26,7.0,243803.0
2019-12-30,6.64,6.1,6.32,6.1,21.0,633565.0
2019-12-31,6.64,6.365,6.5,6.625,7.0,110673.0
2020-01-02,6.738,6.38,6.47,6.385,23.0,508849.0
2020-01-03,6.74,6.44,6.49,6.5308,15.0,491054.0
2020-01-06,6.88,6.4,6.56,6.4,13.0,381668.0
2020-01-07,7.0,6.4246,6.85,6.6845,14.0,737478.0
2020-01-08,7.414,6.6,7.15,6.6,20.0,614261.0
2020-01-09,7.785,6.85,7.59,6.85,23.0,736857.0
2020-01-10,7.754,7.289,7.47,7.754,18.0,516358.0
2020-01-13,7.6,7.228,7.45,7.228,12.0,276518.0
2020-01-14,8.02,7.335,7.71,7.376,26.0,1033052.0
2020-01-15,7.9,7.5,7.63,7.5338,12.0,339055.0
2020-01-16,7.98,7.62,7.57,7.98,7.0,457025.0
2020-01-17,7.74,7.425,7.5,7.64,19.0,366873.0
2020-01-20,7.4256,7.42,7.47,7.42,5.0,12952.0
2020-01-21,7.65,7.325,7.44,7.4322,9.0,28067.0
2020-01-22,7.64,7.24,7.31,7.286,17.0,167985.0
2020-01-23,7.4728,7.283,7.3,7.283,9.0,146718.0
2020-01-24,7.487,7.24,7.35,7.3,8.0,185764.0
2020-01-27,7.5,7.24,7.37,7.5,13.0,481193.0
2020-01-28,7.59,7.26,7.43,7.45,10.0,269363.0
2020-01-29,7.59456,7.2478,7.37,7.5,12.0,576316.0
2020-01-30,7.5046,7.24,7.55,7.26,6.0,95777.0
2020-01-31,7.51215,7.24,7.38,7.2756,7.0,119407.0
2020-02-03,7.98,7.24,7.41,7.24,10.0,66684.0
2020-02-04,7.6128,7.3,7.37,7.3,9.0,64119.0
2020-02-05,7.26,5.45,5.54,7.26,106.0,3199856.0
2020-02-06,5.946,5.52,5.75,5.6,24.0,420540.0
2020-02-07,5.9904,5.52,5.77,5.577,21.0,221549.0
2020-02-10,5.95,5.5,5.77,5.55,11.0,139508.0
2020-02-11,5.5488,5.109,5.17,5.5488,16.0,334268.0
2020-02-12,5.5,5.1,5.21,5.139,13.0,169549.0
2020-02-13,5.7,5.15,5.36,5.171,5.0,56082.0
2020-02-14,5.828,5.25,5.39,5.692,12.0,220387.0
2020-02-17,5.8,5.15,5.37,5.288,18.0,120559.0
2020-02-18,5.3488,5.18,5.23,5.25,15.0,355386.0
2020-02-19,5.45,5.12,5.28,5.12,5.0,96328.0
2020-02-20,5.4584,5.1155,5.17,5.21,6.0,186235.0
2020-02-21,5.19659,4.5656,4.72,5.19659,27.0,1732404.0
2020-02-24,4.72,3.65,3.97,4.567,43.0,1450094.0
2020-02-25,4.244,3.8,3.97,3.85,24.0,750921.0
2020-02-26,4.3348,3.9,4.22,4.3348,6.0,35295.0
2020-02-27,3.97,3.51,3.915,3.8755,23.0,665233.0
2020-02-28,3.9,3.119,3.46,3.9,18.0,1022830.0
2020-03-02,3.852,3.45,3.605,3.45,19.0,3369277.0
2020-03-03,4.0,3.5196,4.0,3.5196,16.0,546971.0
2020-03-04,3.91,3.6,3.585,3.91,13.0,344072.0
2020-03-05,3.8725,3.3,3.51,3.51,16.0,653407.0
2020-03-06,3.9,3.05,3.75,3.41,33.0,1127904.0
2020-03-09,3.65,2.4765,3.26,2.6,24.0,5783846.0
2020-03-10,3.45,3.1,3.35,3.4,12.0,1439076.0
2020-03-11,3.84,3.032,3.58,3.032,15.0,343398.0
2020-03-12,4.0,3.6,3.62,3.99,29.0,1067558.0
2020-03-13,4.295,3.62,4.005,3.62,18.0,716989.0
2020-03-16,3.99,2.8,3.2,3.99,42.0,2566709.0
2020-03-17,3.85,3.0394,3.475,3.85,9.0,1044957.0
2020-03-18,3.444,3.11,3.27,3.444,9.0,186771.0
2020-03-19,3.65,3.12,3.385,3.65,8.0,490044.0
2020-03-20,3.7112,3.3304,3.505,3.7112,9.0,147794.0
2020-03-23,3.6146,3.1301,3.365,3.6146,7.0,139179.0
2020-03-24,3.635,3.11,3.28,3.11,11.0,296968.0
2020-03-25,3.9612,3.2915,3.515,3.75,41.0,2895552.0
2020-03-26,3.555,3.3,3.335,3.555,24.0,607872.0
2020-03-27,3.909,3.3,3.595,3.3,7.0,229132.0
2020-03-30,3.74,3.3714,3.47,3.74,4.0,13410.0
2020-03-31,3.888,3.0,3.25,3.888,13.0,205655.0
2020-04-01,3.4606,3.0147,3.115,3.0147,11.0,273468.0
2020-04-02,3.5,3.058,3.4,3.058,15.0,356906.0
2020-04-03,3.64,3.039,3.35,3.596,7.0,142898.0
2020-04-06,3.442,3.034,3.145,3.059,18.0,333956.0
2020-04-07,3.8275,3.1322,3.75,3.1322,21.0,855451.0
2020-04-08,3.6,3.31,3.7,3.6,12.0,195809.0
2020-04-09,4.09,3.3229,3.75,4.09,11.0,102331.0
2020-04-14,3.84577,3.31,3.65,3.84577,9.0,120540.0
2020-04-15,3.7892,3.4,3.475,3.7892,10.0,223921.0
2020-04-16,3.64,3.31,3.65,3.64,7.0,38563.0
2020-04-17,4.09,3.41,3.805,4.045,29.0,742615.0
2020-04-20,4.401,3.51,4.0,3.5946,19.0,522606.0
2020-04-21,4.1865,3.6,3.785,3.64,11.0,7726201.0
2020-04-22,4.2115,3.6445,3.95,4.0625,11.0,264997.0
2020-04-23,4.3815,3.7337,4.0,4.3665,9.0,176533.0
2020-04-24,4.4605,3.828,4.0,3.865,13.0,247154.0
2020-04-27,4.7307,3.91,4.09,4.4482,18.0,322434.0
2020-04-28,4.49,3.82,4.205,3.8576,18.0,499563.0
2020-04-29,4.442,3.95,4.25,3.95,8.0,166293.0
2020-04-30,4.544,4.1,4.185,4.4322,23.0,1245755.0
2020-05-01,4.39,3.81,3.925,4.3108,23.0,842777.0
2020-05-04,3.9344,3.5,3.57,3.835,16.0,607470.0
2020-05-05,3.94,3.4,3.34,3.94,21.0,1355096.0
2020-05-06,3.9344,3.25,3.57,3.271,18.0,1391453.0
2020-05-07,3.9032,3.362,3.455,3.362,12.0,43005.0
2020-05-08,3.455,3.455,3.455,3.455,0.0,0.0
2020-05-11,3.5,3.35,3.36,3.35,11.0,540393.0
2020-05-12,3.5,3.34818,3.35,3.5,8.0,17964.0
2020-05-13,3.6,3.31,3.475,3.4,28.0,709550.0
2020-05-14,3.475,3.31,3.36,3.36,11.0,478393.0
2020-05-15,3.475,3.3157,3.365,3.3157,5.0,47177.0
2020-05-18,3.9474,3.2,3.505,3.31,19.0,769595.0
2020-05-19,3.7,3.337,3.505,3.337,6.0,74938.0
2020-05-20,3.675,3.377,3.575,3.675,4.0,130513.0
2020-05-21,3.715,3.367,3.625,3.367,9.0,98088.0
2020-05-22,4.2051,3.325,3.625,3.325,12.0,677604.0
2020-05-25,3.625,3.625,3.625,3.625,0.0,0.0
2020-05-26,3.96,3.5,3.6,3.525,20.0,1159951.0
2020-05-27,3.85,3.5372,3.665,3.5372,11.0,134154.0
2020-05-28,3.99,3.5345,3.71,3.99,11.0,444520.0
2020-05-29,3.933,3.51,3.72,3.9,10.0,186593.0
2020-06-01,3.85,3.62,3.735,3.85,3.0,133148.0
2020-06-02,3.825,3.5855,3.635,3.825,8.0,91729.0
2020-06-03,3.822,3.5788,3.62,3.5855,9.0,208347.0
2020-06-04,3.98,3.5855,3.615,3.5855,13.0,123942.0
2020-06-05,3.94,3.5856,3.8,3.809,23.0,780290.0
2020-06-08,4.7715,3.88,4.325,3.88,42.0,2350667.0
2020-06-09,4.8,4.1244,4.35,4.8,20.0,735073.0
2020-06-10,4.222,4.11,4.195,4.11,12.0,258718.0
2020-06-11,4.5,3.81,4.25,4.1214,20.0,568694.0
2020-06-12,4.308,3.8,3.945,3.85,4.0,76944.0
2020-06-15,4.04,3.7087,3.79,4.04,13.0,620391.0
2020-06-16,4.16,3.77,3.89,4.16,13.0,401017.0
2020-06-17,3.839,3.839,3.88,3.839,1.0,100000.0
2020-06-18,4.151,3.8,3.925,4.151,11.0,35767.0
2020-06-19,4.151,3.8,3.885,4.151,15.0,303241.0
2020-06-22,4.151,3.7,3.75,4.1145,20.0,735222.0
2020-06-23,4.1145,3.71,3.815,4.1145,18.0,415939.0
2020-06-24,4.19,3.71,3.815,3.71,7.0,108051.0
2020-06-25,4.07,3.668,3.665,4.07,10.0,339465.0
2020-06-26,3.94,3.5,3.655,3.8057,14.0,335375.0
2020-06-29,3.89,3.5,3.75,3.53,5.0,81000.0
2020-06-30,3.816,3.51,3.68,3.51,11.0,156964.0
2020-07-01,3.9175,3.629,3.775,3.629,20.0,584650.0
2020-07-02,4.0,3.7,3.77,4.0,8.0,242059.0
2020-07-03,3.914,3.0,3.375,3.914,27.0,1459702.0
2020-07-06,3.71,3.24,3.6,3.685,7.0,106680.0
2020-07-07,3.96,3.255,3.595,3.295,13.0,243062.0
2020-07-08,3.9925,3.2344,3.815,3.2344,13.0,413580.0
2020-07-09,3.9265,3.5,3.75,3.8922,9.0,35500.0
2020-07-10,3.925,3.525,3.75,3.925,7.0,25958.0
2020-07-13,4.2,3.525,3.75,3.525,11.0,366855.0
2020-07-14,4.0,3.623,3.8,3.65,5.0,301044.0
2020-07-15,3.6822,3.61,3.8,3.61,5.0,2431579.0
2020-07-16,3.6898,3.353,3.75,3.6898,11.0,544996.0
2020-07-17,3.652,3.3,3.35,3.51,13.0,846857.0
2020-07-20,3.6615,3.3,3.45,3.3211,9.0,563321.0
2020-07-21,3.526,3.425,3.425,3.526,3.0,25000.0
2020-07-22,3.942,3.32,3.6,3.76,11.0,348114.0
2020-07-23,3.769,3.337,3.575,3.6126,15.0,205921.0
2020-07-24,3.599,3.3202,3.475,3.327,4.0,18209.0
2020-07-27,3.9853,3.4,3.7,3.4,25.0,532765.0
2020-07-28,3.9755,3.5724,3.7,3.9755,17.0,437430.0
2020-07-29,3.8415,3.54261,3.65,3.5724,5.0,235951.0
2020-07-30,3.5187,3.5,3.65,3.5187,4.0,39697.0
2020-07-31,3.8285,3.5,3.65,3.5247,6.0,171112.0
2020-08-03,3.8,3.334,3.61,3.8,9.0,262935.0
2020-08-04,3.7,3.39,3.6,3.46,10.0,345547.0
2020-08-05,3.661,3.3,3.42,3.3,9.0,116207.0
2020-08-06,3.4873,3.328,3.355,3.4873,6.0,132430.0
