Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2020-08-07,3.762,3.328,3.545,3.328,13.0,347188.0
2020-08-10,3.672,3.375,3.43,3.51,13.0,201931.0
2020-08-11,3.658,3.348,3.43,3.658,11.0,298647.0
2020-08-12,3.7,3.393,3.435,3.6405,7.0,88786.0
2020-08-13,3.625,2.99,3.195,3.625,35.0,2079784.0
2020-08-14,3.394,3.01,3.15,3.394,10.0,185540.0
2020-08-17,3.376,3.026,3.085,3.376,10.0,197915.0
2020-08-18,3.26,3.02,3.13,3.25,8.0,112771.0
2020-08-19,3.25,3.01,3.015,3.01,10.0,98711.0
2020-08-20,3.3,3.05,3.25,3.3,6.0,189145.0
2020-08-21,3.5,3.02,3.125,3.5,14.0,445691.0
2020-08-24,3.388,3.048,3.13,3.05,5.0,24826.0
2020-08-25,3.407,3.048,3.295,3.397,11.0,114890.0
2020-08-26,3.11,2.677,3.145,3.1,38.0,1739788.0
2020-08-27,3.25,2.86,3.15,2.9376,5.0,123524.0
2020-08-28,3.28,3.0,3.25,3.2368,14.0,389311.0
2020-08-31,3.25,3.25,3.25,3.25,0.0,0.0
2020-09-01,3.49,3.0,3.13,3.0,16.0,202214.0
2020-09-02,3.274,3.2035,3.14,3.2035,6.0,209586.0
2020-09-03,3.252,3.032,3.23,3.032,2.0,115000.0
2020-09-04,3.274,3.0244,3.125,3.0244,3.0,103200.0
2020-09-07,3.1,2.9922,3.025,2.9922,3.0,384450.0
2020-09-08,2.86,2.81,3.15,2.86,5.0,27022.0
2020-09-09,3.185,2.8586,3.025,2.8586,4.0,35606.0
2020-09-10,3.025,3.025,3.025,3.025,0.0,0.0
2020-09-11,3.0,3.0,3.3,3.0,1.0,35287.0
2020-09-14,3.0,2.7,2.79,2.9898,24.0,1342184.0
2020-09-15,3.512,2.6,2.765,3.512,16.0,1585080.0
2020-09-16,3.37,2.766,3.215,2.766,22.0,1098024.0
2020-09-17,3.4449,3.147,3.145,3.298,7.0,381946.0
2020-09-18,3.352,3.048,3.115,3.352,3.0,8206.0
2020-09-21,3.225,2.8195,2.92,3.048,13.0,455993.0
2020-09-22,2.83,2.83,2.92,2.83,1.0,82726.0
2020-09-23,2.995,2.995,2.995,2.995,0.0,1.0
2020-09-24,3.009,2.81,3.15,2.8244,5.0,121482.0
2020-09-25,2.8,2.8,2.92,2.8,1.0,100000.0
2020-09-28,3.0665,2.8,2.86,3.0665,3.0,155354.0
2020-09-29,2.7811,2.7811,2.86,2.7811,1.0,1663.0
2020-09-30,2.8875,2.2,2.415,2.7,30.0,1134691.0
2020-10-01,2.7275,2.35,2.45,2.35,6.0,193333.0
2020-10-02,2.8275,2.4,2.705,2.4,15.0,397770.0
2020-10-05,2.75,2.2118,2.4,2.2118,16.0,677722.0
2020-10-06,2.88,2.224,2.7,2.44,7.0,157638.0
2020-10-07,2.489,2.3825,2.37,2.482,5.0,136834.0
2020-10-08,2.3825,2.22,2.26,2.3825,9.0,1007375.0
2020-10-09,2.474,2.11,2.3,2.199,12.0,325420.0
2020-10-12,3.0,2.288,2.5,3.0,9.0,208194.0
2020-10-13,3.0,2.31,2.47,2.31,11.0,143650.0
2020-10-14,2.76,2.3896,2.46,2.542,9.0,350061.0
2020-10-15,2.5898,2.3436,2.7,2.3544,7.0,264584.0
2020-10-16,2.727,2.0776,2.41,2.0776,7.0,23541.0
2020-10-19,2.6,2.2364,2.405,2.2364,8.0,220807.0
2020-10-20,2.5905,2.3166,2.405,2.3166,7.0,137167.0
2020-10-21,2.6415,2.31,2.405,2.5905,12.0,20792.0
2020-10-22,2.625,2.39,2.465,2.5905,7.0,250901.0
2020-10-23,2.4432,2.3,2.355,2.3234,8.0,192605.0
2020-10-26,2.43,2.2,2.34,2.2,12.0,274762.0
2020-10-27,2.7143,2.2639,2.595,2.2639,7.0,409131.0
2020-10-28,2.4099,2.2,2.24,2.4099,8.0,430707.0
2020-10-29,2.428,2.1265,2.26,2.1625,14.0,180213.0
2020-10-30,2.422,2.0526,2.305,2.0652,9.0,102489.0
2020-11-02,2.2813,2.0,2.125,2.0159,10.0,163404.0
2020-11-03,2.15,2.01,2.155,2.044,14.0,353975.0
2020-11-04,2.665,2.07,2.3,2.665,3.0,18040.0
2020-11-05,2.477,2.0,2.35,2.053,8.0,193589.0
2020-11-06,2.4,2.0,2.25,2.0,6.0,171258.0
2020-11-09,2.5544,1.848,2.295,2.2,27.0,933240.0
2020-11-10,2.5,2.0295,2.195,2.5,13.0,384463.0
2020-11-11,2.487,2.0,2.295,2.0,15.0,312588.0
2020-11-12,4.95,2.631,4.4,2.631,357.0,18377731.0
2020-11-13,8.15,4.4636,6.59,4.5,2164.0,34590206.0
2020-11-16,7.425,5.52,6.1,6.4,466.0,7203732.0
2020-11-17,6.7,4.5,4.755,5.682,285.0,5707710.0
2020-11-18,5.5,4.51,4.755,4.7,119.0,1911271.0
2020-11-19,5.5,4.55,4.93,4.79,75.0,794485.0
2020-11-20,5.35,4.65,5.0,5.0,30.0,733693.0
2020-11-23,5.15,4.18,4.18,5.0,100.0,1411185.0
2020-11-24,5.5,4.5,4.85,5.0,81.0,1281802.0
2020-11-25,5.5,5.0,5.25,4.75,46.0,1112771.0
2020-11-26,5.222,4.75,5.0,5.25,51.0,258621.0
2020-11-27,5.0,4.62,4.75,4.75,12.0,284839.0
2020-11-30,4.92,4.51,4.75,4.75,22.0,612160.0
2020-12-01,5.4,4.665,4.7,4.75,48.0,388251.0
2020-12-02,4.88,4.5,4.75,5.1,11.0,450539.0
2020-12-03,4.8,4.5,4.75,4.75,7.0,142935.0
2020-12-04,5.5,4.6,4.75,4.75,46.0,2175389.0
2020-12-07,5.5,4.5,5.0,4.75,19.0,248467.0
2020-12-08,5.15,4.7,5.0,5.0,9.0,163968.0
2020-12-09,5.155,4.61,4.75,5.0,11.0,1296182.0
2020-12-10,5.28,4.85,5.0,5.0,8.0,319787.0
2020-12-11,5.28,4.75,5.0,5.0,13.0,1173867.0
2020-12-14,5.5,4.5,5.0,5.0,9.0,100942.0
2020-12-15,5.171,4.73,5.0,5.0,7.0,352774.0
2020-12-16,5.28,4.7688,5.0,5.0,52.0,349887.0
2020-12-17,5.0,4.57173,5.0,5.0,16.0,681615.0
2020-12-18,5.24,4.72,5.0,5.0,9.0,168196.0
2020-12-21,5.15,4.78,5.0,5.0,8.0,202749.0
2020-12-22,5.14,4.65,5.0,5.0,7.0,111955.0
2020-12-23,5.0,4.5,4.75,5.0,25.0,138219.0
2020-12-24,4.975,4.5,4.75,4.75,4.0,106650.0
2020-12-28,4.75,4.75,4.75,4.75,0.0,0.0
2020-12-29,5.0,4.5,4.75,4.75,15.0,400272.0
2020-12-30,4.5,4.0,4.25,4.75,16.0,618697.0
2020-12-31,4.175,4.03,4.25,4.25,3.0,83024.0
2021-01-04,4.89,4.2,4.5,4.25,37.0,321888.0
2021-01-05,4.69,4.2,4.5,4.5,12.0,82030.0
2021-01-06,4.74,4.2,4.5,4.5,11.0,176160.0
2021-01-07,4.8,4.0,4.5,4.5,13.0,122840.0
2021-01-08,5.2,4.26,4.85,4.5,17.0,607395.0
2021-01-11,5.3,4.7922,5.0,4.85,9.0,74036.0
2021-01-12,5.74,4.7922,5.5,5.0,28.0,1774494.0
2021-01-13,6.0,5.0,5.5,5.5,19.0,393850.0
2021-01-14,5.74,5.03,5.25,5.5,12.0,252269.0
2021-01-15,5.395,5.0,5.25,5.25,14.0,305790.0
2021-01-18,5.375,5.044,5.25,5.25,6.0,34083.0
2021-01-19,5.5,5.03,5.25,5.25,14.0,308167.0
2021-01-20,6.0,5.0,5.25,5.25,41.0,319339.0
2021-01-21,6.0,5.0,5.5,5.25,8.0,123930.0
2021-01-22,5.3,4.71,4.75,5.5,24.0,805659.0
2021-01-25,5.05,4.71,4.75,4.85,12.0,145635.0
2021-01-26,4.85,4.51,4.75,4.75,15.0,254770.0
2021-01-27,4.84,4.51,4.75,4.75,13.0,332752.0
2021-01-28,5.0,4.2,4.75,4.85,51.0,881395.0
2021-01-29,4.97,4.5,4.75,4.75,15.0,489386.0
2021-02-01,4.835,4.5,4.75,4.75,13.0,290635.0
2021-02-02,4.798,4.5141,4.75,4.75,10.0,253778.0
2021-02-03,5.0,4.0,4.625,4.75,33.0,1187811.0
2021-02-04,4.9625,4.2875,4.625,4.625,18.0,206972.0
2021-02-05,5.0,4.0,4.25,4.625,64.0,1287053.0
2021-02-08,4.75,4.207,4.48,4.25,28.0,126505.0
2021-02-09,4.75,4.5,4.625,4.5,21.0,206607.0
2021-02-10,4.7438,4.55,4.625,4.625,8.0,67451.0
2021-02-11,4.75,4.25,4.5,4.625,19.0,39311.0
2021-02-12,4.49,4.36,4.5,4.5,10.0,36588.0
2021-02-15,4.75,4.25,4.73,4.5,24.0,563142.0
2021-02-16,4.6,4.3,4.5,4.5,11.0,101041.0
2021-02-17,4.65,4.3,4.5,4.5,9.0,95247.0
2021-02-18,4.62,4.2625,4.5,4.5,11.0,140106.0
2021-02-19,4.675,4.3,4.5,4.5,9.0,71038.0
2021-02-22,4.62,4.26,4.5,4.5,16.0,241364.0
2021-02-23,4.62,4.28,4.5,4.5,9.0,41594.0
2021-02-24,4.62,4.28,4.5,4.5,5.0,66646.0
2021-02-25,4.62,4.325,4.5,4.5,6.0,34440.0
2021-02-26,4.325,4.28,4.5,4.5,6.0,116562.0
2021-03-01,4.675,4.26,4.5,4.5,6.0,78411.0
2021-03-02,4.59,4.26,4.5,4.5,5.0,55437.0
2021-03-03,4.566,4.26,4.5,4.5,7.0,84459.0
2021-03-04,4.675,4.29,4.5,4.5,9.0,182191.0
2021-03-05,4.622,4.33,4.5,4.5,10.0,88012.0
2021-03-08,4.611,4.25,4.5,4.5,11.0,179751.0
2021-03-09,4.75,4.0,4.25,4.5,34.0,318154.0
2021-03-10,4.5,4.0,4.25,4.25,20.0,493122.0
2021-03-11,4.15,4.15,4.25,4.25,2.0,57630.0
2021-03-12,4.35,4.175,4.25,4.25,12.0,379030.0
2021-03-15,4.44,4.05,4.25,4.25,13.0,183877.0
2021-03-16,4.4,4.05,4.25,4.25,8.0,139816.0
2021-03-17,4.28,4.05,4.25,4.25,7.0,244543.0
2021-03-18,4.5,4.0,4.25,4.25,9.0,48829.0
2021-03-19,4.277,4.05,4.25,4.25,10.0,66320.0
2021-03-22,4.5,4.0,4.25,4.25,28.0,273835.0
2021-03-23,4.4,4.06,4.25,4.25,17.0,413622.0
2021-03-24,4.399,4.11,4.25,4.25,6.0,103500.0
2021-03-25,4.4,4.125,4.25,4.25,5.0,251304.0
2021-03-26,4.11,3.92,4.25,4.25,7.0,48049.0
2021-03-29,4.4,4.0,4.25,4.25,14.0,532577.0
2021-03-30,4.5,4.111,4.25,4.25,17.0,1244874.0
2021-03-31,4.25,3.9875,3.9,4.25,27.0,333213.0
2021-04-01,5.5,4.0,4.5,4.0,167.0,3085558.0
2021-04-06,5.5,4.5,4.7,5.125,52.0,1352234.0
2021-04-07,5.5,4.5,5.0,4.75,32.0,528107.0
2021-04-08,5.49,4.5,5.0,5.0,29.0,578673.0
2021-04-09,5.5,5.0,5.25,5.0,29.0,1036008.0
2021-04-12,5.425,5.0,5.25,5.25,16.0,370174.0
2021-04-13,5.3,5.0,5.15,5.25,29.0,164855.0
2021-04-14,5.3,4.5,4.9,5.15,10.0,118968.0
2021-04-15,5.0,4.5,4.75,4.9,14.0,149095.0
2021-04-16,5.0,4.5125,4.75,4.75,7.0,87757.0
2021-04-19,6.5,4.5,6.15,4.75,119.0,4932007.0
2021-04-20,6.5,5.5,6.1,6.15,51.0,1131982.0
2021-04-21,6.5,5.5,5.65,6.1,28.0,335720.0
2021-04-22,5.8,5.0,5.35,5.65,16.0,67520.0
2021-04-23,5.21,5.133,5.35,5.35,5.0,14783.0
2021-04-26,5.5,5.0,5.25,5.35,13.0,171911.0
2021-04-27,5.42,5.15,5.25,5.25,8.0,42194.0
2021-04-28,5.5,5.0,5.35,5.25,22.0,427465.0
2021-04-29,6.5,5.171,6.1,5.35,45.0,1800267.0
2021-04-30,6.292,5.755,6.1,6.1,27.0,990442.0
2021-05-03,6.1,6.1,6.1,6.1,0.0,0.0
2021-05-04,6.5,5.5,5.75,6.1,30.0,390446.0
2021-05-05,5.845,5.5,5.75,5.75,9.0,283842.0
2021-05-06,5.9875,5.65,5.75,5.75,11.0,175979.0
2021-05-07,5.61,5.5,5.75,5.75,9.0,81456.0
2021-05-10,6.0,5.0,5.5,5.75,19.0,290870.0
2021-05-11,5.7,5.0,5.5,5.5,7.0,177565.0
2021-05-12,5.7,5.2,5.5,5.5,8.0,143570.0
2021-05-13,5.98,5.255,5.75,5.5,7.0,801544.0
2021-05-14,5.97,5.666,5.75,5.75,7.0,69611.0
2021-05-17,5.685,5.67,5.75,5.75,9.0,231417.0
2021-05-18,6.3,5.7,6.15,5.75,23.0,431462.0
2021-05-19,6.29,5.62,5.85,6.15,18.0,845192.0
2021-05-20,5.696,5.666,5.85,5.85,2.0,25688.0
2021-05-21,6.24,5.666,6.0,5.85,14.0,450921.0
2021-05-24,5.866,5.5,5.9,6.0,8.0,56120.0
2021-05-25,5.95,5.5,5.75,5.9,8.0,65032.0
2021-05-26,6.1321,5.5,5.75,5.75,15.0,948317.0
2021-05-27,5.9875,5.52,5.75,5.75,13.0,310847.0
2021-05-28,5.975,5.52,5.75,5.75,11.0,111684.0
2021-05-31,5.75,5.75,5.75,5.75,0.0,0.0
2021-06-01,5.665,5.52,5.75,5.75,6.0,37794.0
2021-06-02,6.0,5.0,5.5,5.5,14.0,174472.0
2021-06-03,5.6985,5.232,5.5,5.5,8.0,8376.0
2021-06-04,6.4,5.56,6.0,5.75,31.0,654355.0
2021-06-07,6.088,5.6,6.0,6.0,4.0,139103.0
2021-06-08,6.5,5.62,6.0,6.0,10.0,70552.0
2021-06-09,6.0,5.733,6.0,6.0,4.0,19863.0
2021-06-10,5.733,5.5,6.0,6.0,6.0,28601.0
2021-06-11,5.733,5.733,6.0,6.0,2.0,12115.0
2021-06-14,5.733,5.66,6.0,6.0,4.0,142750.0
2021-06-15,6.1,5.55,6.0,6.0,11.0,187063.0
2021-06-16,6.123,5.85,6.0,6.0,5.0,218376.0
2021-06-17,6.0,5.6,6.0,6.0,6.0,624529.0
2021-06-18,6.15,5.5,5.75,6.0,22.0,632863.0
2021-06-21,5.9875,5.6,5.75,5.75,7.0,10736.0
2021-06-22,5.97,5.6,5.75,5.75,5.0,518985.0
2021-06-23,5.9875,5.6,5.75,5.75,3.0,1433.0
2021-06-24,5.7,5.0,5.5,5.75,8.0,16125621.0
2021-06-25,5.9,5.155,5.5,5.5,6.0,73253.0
2021-06-28,5.155,5.155,5.5,5.5,3.0,3768.0
2021-06-29,5.688,5.16,5.5,5.5,7.0,61250.0
2021-06-30,5.65,5.0,5.25,5.5,9.0,415485.0
2021-07-01,5.0,5.0,5.25,5.25,1.0,1969.0
2021-07-02,5.45,5.4,5.25,5.25,5.0,269208.0
2021-07-05,5.4,5.13,5.25,5.25,4.0,262030.0
2021-07-06,5.381,5.16,5.25,5.25,5.0,19498.0
2021-07-07,5.34,5.01,5.25,5.25,3.0,94592.0
2021-07-08,5.381,5.152,5.25,5.25,5.0,110889.0
2021-07-09,5.362,5.01,5.25,5.25,3.0,160481.0
2021-07-12,5.339,5.0,5.25,5.25,4.0,111343.0
2021-07-13,4.9,4.0,4.25,5.0,35.0,1162523.0
2021-07-14,4.2,4.0,4.15,4.25,10.0,644979.0
