Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2021-07-15,4.25,4.005,4.125,4.15,6.0,66638.0
2021-07-16,4.25,3.8,4.025,4.125,16.0,228107.0
2021-07-19,3.81,3.8,4.05,4.15,3.0,74590.0
2021-07-20,4.5,3.5,3.75,4.05,18.0,243174.0
2021-07-21,3.956,3.55,3.75,3.75,10.0,194682.0
2021-07-22,3.9,3.66,3.75,3.75,6.0,73757.0
2021-07-23,3.94,3.687,3.75,3.75,9.0,171877.0
2021-07-26,3.911,3.687,3.75,3.75,7.0,351580.0
2021-07-27,3.9875,3.71,3.75,3.75,7.0,127507.0
2021-07-28,3.9875,3.65,3.75,3.75,8.0,111171.0
2021-07-29,3.888,3.5,3.75,3.75,5.0,105013.0
2021-07-30,3.875,3.52,3.75,3.75,2.0,34094.0
2021-08-02,3.875,3.5,3.75,3.75,13.0,95328.0
2021-08-03,3.888,3.5,3.75,3.75,5.0,114707.0
2021-08-04,3.6,3.55,3.6,3.75,2.0,33120.0
2021-08-05,3.74,3.5,3.75,3.75,7.0,40214.0
2021-08-06,3.699,3.5,3.75,3.75,8.0,491283.0
2021-08-09,4.0,3.25,3.85,3.75,27.0,226746.0
2021-08-10,4.0,3.26,3.6,3.5,7.0,154707.0
2021-08-11,3.7,3.262,3.6,3.6,6.0,69889.0
2021-08-12,3.5,3.2,3.35,3.6,15.0,216262.0
2021-08-13,3.5,3.3,3.35,3.35,7.0,375793.0
2021-08-16,3.5,3.285,3.35,3.35,6.0,210639.0
2021-08-17,3.68,3.325,3.55,3.35,20.0,543669.0
2021-08-18,3.68,3.45,3.55,3.55,5.0,101136.0
2021-08-19,3.45,3.45,3.55,3.55,2.0,29376.0
2021-08-20,3.68,3.35,3.55,3.55,9.0,24884.0
2021-08-23,3.74,3.74,3.55,3.55,1.0,26624.0
2021-08-24,3.74,3.4,3.55,3.55,6.0,656839.0
2021-08-25,3.47,3.3,3.4,3.55,5.0,1230660.0
2021-08-26,3.7,3.3,3.45,3.4,13.0,602254.0
2021-08-27,3.6,3.35,3.45,3.45,8.0,583205.0
2021-08-30,3.45,3.45,3.45,3.45,0.0,0.0
2021-08-31,3.45,3.3,3.45,3.45,8.0,254282.0
2021-09-01,3.39,3.39,3.45,3.45,10.0,21884.0
2021-09-02,3.5,3.3,3.4,3.45,8.0,56017.0
2021-09-03,3.411,3.377,3.45,3.4,5.0,52565.0
2021-09-06,3.477,3.377,3.45,3.45,9.0,146930.0
2021-09-07,3.38,3.38,3.45,3.45,1.0,1000.0
2021-09-08,3.46,3.388,3.45,3.45,10.0,136426.0
2021-09-09,3.45,3.393,3.45,3.45,6.0,105513.0
2021-09-10,3.5,3.3,3.4,3.45,8.0,59105.0
2021-09-13,3.38,3.38,3.4,3.4,4.0,16638.0
2021-09-14,3.393,3.377,3.4,3.4,2.0,5647.0
2021-09-15,3.45,3.332,3.4,3.4,7.0,23561.0
2021-09-16,3.45,3.333,3.4,3.4,4.0,102104.0
2021-09-17,3.6,3.3,3.45,3.4,8.0,196151.0
2021-09-20,3.8,3.3,3.5,3.45,13.0,284871.0
2021-09-21,3.8314,3.3,3.7,3.5,21.0,761847.0
2021-09-22,3.69,3.5,3.65,3.7,6.0,168135.0
2021-09-23,3.688,3.535,3.65,3.65,3.0,161740.0
2021-09-24,3.7067,3.5,3.65,3.65,8.0,594911.0
2021-09-27,3.785,3.6,3.65,3.65,3.0,26201.0
2021-09-28,3.688,3.5,3.6,3.65,4.0,29667.0
2021-09-29,3.875,3.777,3.75,3.75,5.0,106211.0
2021-09-30,3.8,3.5,3.65,3.75,12.0,693844.0
2021-10-01,3.64,3.5,3.65,3.65,4.0,110650.0
2021-10-04,3.75,3.5,3.65,3.65,10.0,350727.0
2021-10-05,3.8,3.5,3.5,3.65,8.0,231109.0
2021-10-06,3.55,3.212,3.35,3.5,12.0,115829.0
2021-10-07,3.44,3.212,3.35,3.35,6.0,21341.0
2021-10-08,3.212,3.212,3.35,3.35,1.0,2934.0
2021-10-11,3.5,3.212,3.26,3.35,15.0,367831.0
2021-10-12,3.475,3.286,3.375,3.375,5.0,62420.0
2021-10-13,3.475,3.286,3.375,3.375,9.0,132543.0
2021-10-14,3.485,3.288,3.375,3.375,6.0,81957.0
2021-10-15,3.4725,3.29,3.375,3.375,5.0,104943.0
2021-10-18,3.4725,3.4625,3.375,3.375,4.0,129933.0
2021-10-19,3.29,3.275,3.375,3.375,3.0,258395.0
2021-10-20,3.288,3.255,3.375,3.375,3.0,244614.0
2021-10-21,3.4,3.25,3.375,3.375,3.0,44473.0
2021-10-22,3.5,3.0,3.25,3.375,17.0,255871.0
2021-10-25,3.275,3.03,3.25,3.25,7.0,205116.0
2021-10-26,3.34,3.01,3.34,3.25,4.0,58834.0
2021-10-27,3.01,3.01,3.25,3.25,1.0,2794.0
2021-10-28,3.34,3.25,3.25,3.25,3.0,63339.0
2021-10-29,3.25,3.0,3.125,3.25,14.0,371593.0
2021-11-01,3.25,3.05,3.125,3.125,5.0,155403.0
2021-11-02,3.25,3.0,3.1,3.125,16.0,185949.0
2021-11-03,3.1,3.004,3.1,3.1,3.0,1068.0
2021-11-04,3.1,3.0,3.1,3.1,2.0,11450.0
2021-11-05,3.2,2.85,3.2,3.1,8.0,229698.0
2021-11-08,3.2,2.8,3.0,3.1,18.0,604845.0
2021-11-09,2.82,2.8,3.0,3.0,6.0,207177.0
2021-11-10,3.2,2.7,2.85,3.0,15.0,297683.0
2021-11-11,2.9,2.888,2.85,2.85,2.0,29000.0
2021-11-12,2.898,2.72,2.85,2.85,11.0,153708.0
2021-11-15,2.898,2.72,2.85,2.85,8.0,15271.0
2021-11-16,4.45,2.75,3.85,3.0,179.0,10026460.0
2021-11-17,4.052,3.5,3.68,4.0,37.0,1382401.0
2021-11-18,3.648,3.504,3.6,3.6,11.0,404328.0
2021-11-19,3.6,3.555,3.6,3.6,2.0,61000.0
2021-11-22,3.574,3.4,3.5,3.55,11.0,104922.0
2021-11-23,3.54,3.4,3.5,3.5,4.0,26289.0
2021-11-24,3.574,3.2,3.35,3.5,15.0,465328.0
2021-11-25,3.5,3.215,3.35,3.35,5.0,147549.0
2021-11-26,3.5,3.025,3.25,3.25,6.0,49793.0
2021-11-29,3.21,3.025,3.25,3.25,3.0,10184.0
2021-11-30,3.202,3.0,3.15,3.25,9.0,158419.0
2021-12-01,3.077,3.0,3.125,3.15,5.0,49642.0
2021-12-02,3.08,2.9175,3.0,3.125,5.0,371530.0
2021-12-03,3.19,2.907,3.075,3.0,4.0,136858.0
2021-12-06,3.14,2.907,3.075,3.075,5.0,254987.0
2021-12-07,3.165,2.907,3.075,3.075,3.0,33491.0
2021-12-08,2.92,2.9,3.05,3.075,3.0,12653.0
2021-12-09,3.2,2.9,3.05,3.05,3.0,214197.0
2021-12-10,3.25,2.906,3.075,3.05,7.0,171405.0
2021-12-13,3.2,2.9,2.9,3.075,13.0,218603.0
2021-12-14,3.285,2.9,3.15,3.05,17.0,881986.0
2021-12-15,3.285,3.088,3.15,3.15,2.0,197.0
2021-12-16,3.1,3.088,3.15,3.15,2.0,48617.0
2021-12-17,3.215,3.05,3.15,3.15,10.0,508893.0
2021-12-20,3.05,3.006,3.15,3.15,2.0,5620.0
2021-12-21,3.145,3.006,3.15,3.15,5.0,29929.0
2021-12-22,3.125,3.006,3.15,3.15,2.0,5294.0
2021-12-23,3.47,3.285,3.4,3.15,8.0,196092.0
2021-12-24,3.45,3.333,3.4,3.4,2.0,20318.0
2021-12-27,3.4,3.4,3.4,3.4,0.0,0.0
2021-12-28,3.4,3.4,3.4,3.4,0.0,0.0
2021-12-29,3.8,3.333,3.7,3.4,15.0,1474954.0
2021-12-30,3.85,3.5,3.6,3.7,11.0,237939.0
2021-12-31,3.871,3.55,3.7,3.65,8.0,373400.0
2022-01-03,3.7,3.7,3.7,3.7,0.0,0.0
2022-01-04,3.9,3.5,3.7,3.7,6.0,43308.0
2022-01-05,3.866,3.715,3.7,3.7,8.0,29053.0
2022-01-06,4.0,3.7,3.75,3.7,10.0,137672.0
2022-01-07,4.95,3.723,4.5,3.75,103.0,3359850.0
2022-01-10,4.62,4.2,4.5,4.5,32.0,702857.0
2022-01-11,4.5,4.3,4.4,4.35,11.0,199158.0
2022-01-12,4.471,4.29,4.29,4.4,7.0,95000.0
2022-01-13,4.6,4.3,4.45,4.35,15.0,365935.0
2022-01-14,4.785,4.4,4.7,4.45,21.0,2048388.0
2022-01-17,4.9,4.58,4.58,4.7,13.0,1003534.0
2022-01-18,5.5,4.752,5.5,4.8,46.0,2339143.0
2022-01-19,5.5,4.804,4.9,5.5,30.0,2044831.0
2022-01-20,5.0,4.7,4.85,4.9,8.0,69405.0
2022-01-21,5.0,4.504,4.6,4.85,8.0,492412.0
2022-01-24,4.585,4.2885,4.375,4.6,9.0,200624.0
2022-01-25,4.5,4.25,4.35,4.375,9.0,416379.0
2022-01-26,4.318,4.315,4.35,4.35,4.0,19430.0
2022-01-27,4.5,4.0,4.2,4.35,9.0,196362.0
2022-01-28,4.34,4.175,4.2,4.2,5.0,105295.0
2022-01-31,4.185,4.185,4.2,4.2,2.0,11713.0
2022-02-01,4.1875,4.0,4.15,4.2,5.0,142574.0
2022-02-02,4.5,4.2,4.46,4.3,18.0,415854.0
2022-02-03,4.5,4.2,4.35,4.4,6.0,94467.0
2022-02-04,4.333,4.206,4.35,4.35,6.0,144591.0
2022-02-07,4.212,4.2,4.35,4.35,3.0,58102.0
2022-02-08,4.5,4.1,4.2,4.35,11.0,423504.0
2022-02-09,4.3,4.18,4.3,4.2,4.0,191762.0
2022-02-10,4.5,4.2,4.35,4.3,14.0,312687.0
2022-02-11,4.45,4.2511,4.35,4.35,4.0,23420.0
2022-02-14,4.3,4.125,4.2,4.35,7.0,288349.0
2022-02-15,4.29,4.1,4.2,4.2,5.0,75108.0
2022-02-16,4.28,4.14,4.2,4.2,5.0,105122.0
2022-02-17,4.3,4.2,4.25,4.2,6.0,23564.0
2022-02-18,4.29,4.2,4.3,4.25,5.0,94435.0
2022-02-21,4.21,4.15,4.2,4.3,4.0,93113.0
2022-02-22,4.29,4.28,4.2,4.2,3.0,38177.0
2022-02-23,4.29,4.155,4.2,4.2,3.0,5582.0
2022-02-24,4.3,4.0,4.15,4.2,9.0,145054.0
2022-02-25,4.5,4.0,4.3,4.15,16.0,776231.0
2022-02-28,4.5,4.0,4.25,4.25,7.0,61112.0
2022-03-01,4.3,4.0,4.125,4.25,13.0,519309.0
2022-03-02,4.065,4.065,4.125,4.125,1.0,57341.0
2022-03-03,4.5,4.0,4.25,4.125,16.0,167548.0
2022-03-04,4.2,3.9,3.9,4.1,18.0,584068.0
2022-03-07,3.9,3.815,3.9,3.9,2.0,495.0
2022-03-08,3.941,3.815,3.9,3.9,2.0,20050.0
2022-03-09,3.941,3.81,3.9,3.9,8.0,158901.0
2022-03-10,3.941,3.8,3.9,3.9,4.0,1522.0
2022-03-11,3.94,3.825,3.9,3.9,4.0,1856.0
2022-03-14,4.2,3.8,4.0,3.9,19.0,7491594.0
2022-03-15,3.9322,3.8533,4.0,4.0,8.0,57842.0
2022-03-16,3.929,3.8,3.9,4.0,11.0,216683.0
2022-03-17,4.0,3.82,3.9,3.9,5.0,1033801.0
2022-03-18,3.844,3.8,4.0,4.0,3.0,200673.0
2022-03-21,3.85,3.844,4.0,4.0,2.0,10633.0
2022-03-22,4.14,3.999,4.0,4.0,5.0,813500.0
2022-03-23,3.999,3.8,4.0,4.0,7.0,54552.0
2022-03-24,3.844,3.808,4.0,4.0,2.0,42650.0
2022-03-25,3.986,3.8122,4.0,4.0,3.0,13888.0
2022-03-28,4.072,3.8,4.0,4.0,4.0,6384.0
2022-03-29,4.0,3.7,3.85,4.0,13.0,768828.0
2022-03-30,3.82,3.7,3.85,3.85,11.0,372578.0
2022-03-31,3.97,3.725,3.85,3.85,6.0,5983.0
2022-04-01,3.95,3.725,3.85,3.85,8.0,44467.0
2022-04-04,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-05,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-06,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-07,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-08,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-11,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-12,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-13,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-14,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-19,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-20,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-21,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-22,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-25,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-26,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-27,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-28,3.85,3.85,3.85,3.85,0.0,0.0
2022-04-29,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-02,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-03,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-04,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-05,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-06,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-09,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-10,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-11,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-12,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-13,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-16,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-17,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-18,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-19,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-20,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-23,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-24,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-25,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-26,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-27,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-30,3.85,3.85,3.85,3.85,0.0,0.0
2022-05-31,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-01,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-02,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-03,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-06,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-07,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-08,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-09,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-10,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-13,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-14,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-15,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-16,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-17,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-20,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-21,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-22,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-23,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-24,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-27,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-28,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-29,3.85,3.85,3.85,3.85,0.0,0.0
2022-06-30,3.85,3.85,3.85,3.85,0.0,0.0
2022-07-01,3.85,3.85,3.85,3.85,0.0,0.0
2022-07-04,3.85,3.85,3.85,3.85,0.0,0.0
2022-07-05,3.85,3.85,3.85,3.85,0.0,0.0
