Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2008-10-20,33.985758,33.88471926,35.363558999999995,33.985758,,72911.83559889998,286989795.0
2008-10-21,33.985758,28.933821,30.311622,33.985758,,126932.69927950409,286989795.0
2008-10-22,30.0819885,30.0819885,30.0819885,30.0819885,,327072.2695077156,286989795.0
2008-10-23,29.393088,29.393088,29.393088,29.393088,,390973.00698722096,286989795.0
2008-10-24,28.474554,25.0300515,25.0300515,28.474554,,69144.96360504892,286989795.0
2008-10-27,24.341151,24.341151,24.341151,24.341151,,112192.9073937383,286989795.0
2008-10-28,24.341151,23.881884,24.341151,23.881884,,13264.615136728744,286989795.0
2008-10-29,23.881884,23.881884,24.341151,23.881884,2.0,17827.32049113043,286989795.0
2008-10-30,24.800418,23.881884,24.341151,24.341151,6.0,63797.31180337364,286989795.0
2008-10-31,,,,,,,
2008-11-03,25.718952,24.341151,24.341151,24.800418,5.0,148578.0602568876,286989795.0
2008-11-04,25.718952,23.881884,23.422617,25.718952,9.0,125273.53369608527,286989795.0
2008-11-05,22.96335,22.7337165,22.7337165,22.96335,7.0,261993.568011636,286989795.0
2008-11-06,22.96335,22.044816,23.422617,22.044816,4.0,35926.81381418652,286989795.0
2008-11-07,23.881884,22.044816,23.422617,23.881884,6.0,41163.419100436135,286989795.0
2008-11-10,27.55602,22.96335,27.55602,22.96335,14.0,156168.41619363028,286989795.0
2008-11-11,27.55602,27.55602,27.55602,27.55602,8.0,66529.92703590723,286989795.0
2008-11-12,28.474554,26.637486,27.55602,28.474554,6.0,21731.36759227204,286989795.0
2008-11-13,27.6938001,26.637486,27.3263865,26.637486,4.0,97297.43264811102,286989795.0
2008-11-14,,,,,,,
2008-11-17,27.3263865,26.7293394,27.3263865,27.3263865,1.0,1213.8908303884234,286989795.0
2008-11-18,26.7293394,26.637486,26.637486,26.637486,3.0,36362.29034526757,286989795.0
2008-11-19,26.637486,25.8108054,26.637486,26.637486,3.0,19193.628107397224,286989795.0
2008-11-20,25.8108054,23.5144704,24.1115175,25.8108054,8.0,228232.16124825,286989795.0
2008-11-21,,,,,,,
2008-11-24,,,,,,,
2008-11-25,,,,,,,
2008-11-26,,,,,,,
2008-11-27,25.1219049,23.422617,25.0300515,24.800418,3.0,30797.98896937947,286989795.0
2008-11-28,23.881884,22.96335,22.7337165,23.881884,6.0,41370.27045269963,286989795.0
2008-12-01,23.881884,23.422617,23.881884,23.881884,10.0,41347.40793481787,286989795.0
2008-12-02,24.2492976,23.1929835,23.422617,23.881884,4.0,42970.646704422485,286989795.0
2008-12-03,23.881884,23.6522505,23.422617,23.6522505,3.0,167633.4245656666,286989795.0
2008-12-04,23.422617,22.504083,22.96335,22.96335,41.0,809892.7203565682,286989795.0
2008-12-05,22.504083,21.8151825,22.504083,22.504083,18.0,458727.7117667936,286989795.0
2008-12-08,22.96335,22.044816,22.504083,22.2744495,7.0,35110.29531840955,286989795.0
2008-12-09,22.044816,22.044816,22.504083,22.044816,2.0,19467.978321978284,286989795.0
2008-12-10,22.7337165,20.207748,21.3559155,22.7337165,10.0,135950.3295468649,286989795.0
2008-12-11,22.1366694,22.1366694,21.585549,22.1366694,1.0,16330.369915539328,286989795.0
2008-12-12,20.667015,19.748481,19.748481,20.667015,12.0,676153.5228962674,286989795.0
2008-12-15,20.667015,20.667015,19.9781145,20.667015,2.0,678.2546971587334,286989795.0
2008-12-16,19.289214,19.289214,19.9781145,19.289214,1.0,13004.417909407815,286989795.0
2008-12-17,20.207748,20.207748,19.748481,20.207748,2.0,18556.74368069119,286989795.0
2008-12-18,19.748481,18.37068,19.289214,19.748481,5.0,611563.6438063262,286989795.0
2008-12-19,18.4625334,18.4625334,19.0595805,18.4625334,1.0,2226.373765151862,286989795.0
2008-12-22,18.4625334,18.37068,19.0595805,18.4625334,2.0,16217.146017458255,286989795.0
2008-12-23,19.748481,18.21452922,19.0595805,19.748481,4.0,21292.62498720788,286989795.0
2008-12-24,19.748481,18.4625334,19.0595805,19.748481,2.0,1850.7752570944567,286989795.0
2008-12-25,,,,,,,
2008-12-26,,,,,,,
2008-12-29,19.289214,18.9218004,18.829947,18.9218004,2.0,5441.279255857704,286989795.0
2008-12-30,,,,,,,
2008-12-31,19.748481,19.289214,18.829947,19.748481,3.0,3745.0981672970192,286989795.0
2009-01-01,,,,,,,
2009-01-02,19.0595805,19.0595805,19.0595805,19.0595805,2.0,15559.576455525872,286989795.0
2009-01-05,19.748481,18.37068,19.0595805,18.37068,7.0,233505.78203964143,286989795.0
2009-01-06,21.3559155,20.207748,21.3559155,20.207748,10.0,986876.9147358726,286989795.0
2009-01-07,23.422617,22.044816,23.422617,22.044816,15.0,144024.06443310753,286989795.0
2009-01-08,23.7900306,22.96335,23.422617,22.96335,11.0,118667.35471958578,286989795.0
2009-01-09,23.7900306,23.422617,23.422617,23.7900306,3.0,11274.487389688353,286989795.0
2009-01-12,28.474554,24.1115175,28.2449205,24.1115175,61.0,339921.0045572619,286989795.0
2009-01-13,32.14869,29.393088,29.393088,29.393088,36.0,266357.04285306804,286989795.0
2009-01-14,28.474554,27.3263865,27.3263865,28.474554,13.0,67492.33016959633,286989795.0
2009-01-15,28.474554,25.9485855,27.3263865,28.474554,7.0,27437.19884076148,286989795.0
2009-01-16,28.474554,25.9485855,27.3263865,28.2449205,13.0,106109.30025453604,286989795.0
2009-01-19,28.015287,25.4893185,26.8671195,28.015287,4.0,17380.957046772357,286989795.0
2009-01-20,28.015287,25.4893185,26.8671195,25.4893185,4.0,6771.660058310308,286989795.0
2009-01-21,27.55602,25.259685,26.4078525,25.259685,5.0,616037.0764718562,286989795.0
2009-01-22,27.55602,24.8922714,26.178219,27.55602,4.0,59878.0230236442,286989795.0
2009-01-23,24.8922714,22.96335,24.1115175,24.8922714,6.0,40419.84292361525,286989795.0
2009-01-26,24.800418,24.7085646,23.881884,24.7085646,4.0,6808.675563452197,286989795.0
2009-01-27,24.800418,23.422617,23.881884,23.422617,2.0,27014.78660561286,286989795.0
2009-01-28,25.1678316,25.1678316,24.1115175,25.1678316,1.0,1088.6913277026215,286989795.0
2009-01-29,25.259685,25.1678316,24.1115175,25.1678316,3.0,5527.285870746211,286989795.0
2009-01-30,27.55602,25.259685,27.096753,25.259685,11.0,91603.5770042263,286989795.0
2009-02-02,33.067224,28.474554,31.689423,28.474554,13.0,93927.9329888714,286989795.0
2009-02-03,33.985758,30.311622,30.311622,32.14869,24.0,224660.16500205765,286989795.0
2009-02-04,32.14869,29.393088,30.5412555,32.14869,5.0,63387.96386415746,286989795.0
2009-02-05,33.067224,30.311622,30.770889,33.067224,17.0,933380.8002752212,286989795.0
2009-02-06,31.689423,31.0005225,31.0005225,31.0005225,10.0,44187.80360879401,286989795.0
2009-02-09,33.985758,31.689423,32.607957,31.689423,18.0,139411.27927763155,286989795.0
2009-02-10,33.985758,32.14869,32.607957,33.985758,5.0,9499.920525533078,286989795.0
2009-02-11,33.985758,30.0819885,31.0005225,33.985758,13.0,83855.36082496674,286989795.0
2009-02-12,29.393088,27.55602,27.55602,29.393088,19.0,640087.3565921349,286989795.0
2009-02-13,28.474554,27.55602,27.096753,28.474554,7.0,62650.919835302775,286989795.0
2009-02-16,28.474554,26.637486,27.55602,28.474554,3.0,10106.32159506344,286989795.0
2009-02-17,27.55602,25.718952,26.178219,26.637486,6.0,57797.53389640449,286989795.0
2009-02-18,27.3263865,25.718952,25.718952,27.3263865,3.0,49196.872407553776,286989795.0
2009-02-19,26.178219,23.881884,25.259685,24.800418,8.0,147536.1826562762,286989795.0
2009-02-20,25.718952,24.341151,25.0300515,25.718952,4.0,10430.75161071882,286989795.0
2009-02-23,26.4997059,24.341151,25.0300515,26.4997059,4.0,21944.75109250175,286989795.0
2009-02-24,25.5811719,23.422617,24.1115175,25.5811719,4.0,20829.931172934263,286989795.0
2009-02-25,25.5811719,24.5707845,24.5707845,24.800418,4.0,22343.212118440908,286989795.0
2009-02-26,25.5811719,22.96335,23.881884,25.5811719,9.0,60885.06250176913,286989795.0
2009-02-27,24.1574442,22.044816,23.422617,22.96335,9.0,61827.8691915596,286989795.0
2009-03-02,24.1574442,22.044816,23.881884,22.044816,6.0,49303.56415766863,286989795.0
2009-03-03,23.881884,22.96335,24.1115175,22.96335,5.0,101429.01623674246,286989795.0
2009-03-04,24.5707845,23.881884,24.5707845,23.881884,5.0,87257.52122403744,286989795.0
2009-03-05,,,24.800418,,,,286989795.0
2009-03-06,25.718952,23.67980652,24.800418,25.718952,2.0,30483.357175673413,286989795.0
2009-03-09,25.718952,25.718952,25.0300515,25.718952,2.0,2750.034293776823,286989795.0
2009-03-10,26.178219,23.881884,25.0300515,26.178219,2.0,5618.735942273232,286989795.0
2009-03-11,26.178219,23.64306516,24.5707845,23.881884,10.0,347351.3228688323,286989795.0
2009-03-12,23.881884,23.881884,24.341151,23.881884,2.0,21773.82655405244,286989795.0
2009-03-13,24.800418,22.044816,24.341151,24.800418,8.0,41200.43460557802,286989795.0
2009-03-16,23.881884,23.881884,24.341151,23.881884,1.0,16511.09267593796,286989795.0
2009-03-17,27.55602,24.800418,26.4078525,24.800418,10.0,662422.9478712819,286989795.0
2009-03-18,31.230156,28.015287,29.852355,28.015287,17.0,437337.1045600925,286989795.0
2009-03-19,30.311622,29.44820004,30.311622,29.44820004,7.0,683208.2426997804,286989795.0
2009-03-20,32.14869,31.230156,31.689423,31.230156,7.0,250882.384321103,286989795.0
2009-03-23,30.311622,29.393088,30.770889,30.311622,4.0,24127.577204545505,286989795.0
2009-03-24,30.311622,28.015287,29.1634545,29.393088,7.0,320071.98427058774,286989795.0
2009-03-25,,,,,,,
2009-03-26,30.311622,30.311622,29.1634545,30.311622,1.0,1469.7332923985396,286989795.0
2009-03-27,30.311622,29.393088,29.6227215,29.393088,3.0,2630.2782477295345,286989795.0
2009-03-29,,,,,,,
2009-03-30,30.311622,25.718952,25.718952,30.311622,11.0,115817.16082366032,286989795.0
2009-03-31,26.637486,25.718952,26.637486,25.718952,5.0,166932.3073506261,286989795.0
2009-04-01,27.3263865,25.0300515,26.178219,25.0300515,5.0,521663.86872995447,286989795.0
2009-04-02,27.096753,27.096753,27.096753,27.096753,5.0,54580.45102304324,286989795.0
2009-04-03,28.474554,25.8108054,27.096753,27.55602,3.0,89852.9613492805,286989795.0
2009-04-06,25.8108054,25.8108054,26.637486,25.8108054,2.0,22221.27868973821,286989795.0
2009-04-07,27.55602,25.718952,26.637486,27.55602,3.0,23493.95885182258,286989795.0
2009-04-08,27.55602,27.096753,26.8671195,27.4641666,5.0,59475.20723239424,286989795.0
2009-04-09,28.3827006,25.8108054,27.096753,27.55602,6.0,33439.15413038603,286989795.0
2009-04-10,,,,,,,
2009-04-13,,,,,,,
2009-04-14,27.4641666,25.718952,26.637486,25.718952,3.0,10367.607513712068,286989795.0
2009-04-15,30.2197686,25.718952,29.393088,27.4641666,10.0,449671.9773029632,286989795.0
2009-04-16,,,,,,,
2009-04-17,31.1383026,28.5664074,30.0819885,28.5664074,6.0,53459.09895550954,286989795.0
2009-04-20,29.3012346,27.0048996,28.015287,29.3012346,10.0,88210.12613577723,286989795.0
2009-04-21,31.230156,29.393088,29.852355,29.852355,10.0,243085.1770320968,286989795.0
2009-04-22,31.0005225,28.474554,29.393088,31.0005225,18.0,189203.66584143863,286989795.0
2009-04-23,30.311622,28.474554,28.933821,29.3012346,12.0,341760.8929010793,286989795.0
2009-04-24,31.1383026,28.474554,29.852355,31.1383026,12.0,237045.11754600267,286989795.0
2009-04-27,31.1383026,28.474554,28.933821,31.1383026,3.0,7877.770447256172,286989795.0
2009-04-28,31.1383026,28.474554,28.933821,28.474554,4.0,210560.523616981,286989795.0
2009-04-29,31.1383026,31.1383026,29.852355,31.1383026,3.0,6207.71795056035,286989795.0
2009-04-30,30.2197686,27.55602,28.474554,27.55602,10.0,73454.0038800959,286989795.0
2009-05-01,30.770889,29.393088,28.933821,30.311622,11.0,160124.7204785016,286989795.0
2009-05-04,,,,,,,
2009-05-05,31.230156,28.474554,30.0819885,28.474554,15.0,932526.1775829748,286989795.0
2009-05-06,33.985758,30.770889,33.067224,32.14869,11.0,705774.6365404003,286989795.0
2009-05-07,33.985758,32.14869,33.526491,32.14869,13.0,297029.83231976174,286989795.0
2009-05-08,34.904292,33.067224,33.985758,33.067224,9.0,47583.43185989849,286989795.0
2009-05-11,35.34518832,32.14869,31.9190565,35.34518832,11.0,165020.5653791803,286989795.0
2009-05-12,33.067224,30.311622,31.0005225,33.067224,11.0,2084025.1966720885,286989795.0
2009-05-13,30.311622,30.311622,30.5412555,30.311622,4.0,45126.25553327368,286989795.0
2009-05-14,31.689423,29.393088,30.5412555,29.393088,2.0,1633.0369915539327,286989795.0
2009-05-15,29.393088,29.393088,30.311622,29.393088,2.0,30292.836193325453,286989795.0
2009-05-18,33.067224,30.9086691,32.14869,31.230156,17.0,550992.1244069354,286989795.0
2009-05-19,33.985758,31.9190565,33.067224,32.607957,18.0,147052.80370677623,286989795.0
2009-05-20,36.74136,33.985758,34.904292,33.985758,25.0,725267.6547629157,286989795.0
2009-05-21,36.74136,33.985758,35.822826,33.985758,10.0,131521.53322577063,286989795.0
2009-05-22,41.33403,36.74136,39.7265955,37.659894,37.0,899128.3937230413,286989795.0
2009-05-25,,,,,,,
2009-05-26,41.33403,38.578428,39.956229,41.33403,7.0,35780.92917627437,286989795.0
2009-05-27,40.874763,38.578428,39.2673285,40.874763,6.0,40189.04036214229,286989795.0
2009-05-28,40.415496,38.578428,39.956229,40.415496,5.0,106540.42202030629,286989795.0
2009-05-29,40.415496,38.578428,39.2673285,40.415496,5.0,28051.220749585755,286989795.0
2009-06-01,41.33403,39.496962,40.415496,41.33403,9.0,61986.81812540418,286989795.0
2009-06-02,39.956229,37.659894,38.578428,38.578428,6.0,57341.37223009709,286989795.0
2009-06-03,40.415496,37.659894,39.037695,39.496962,5.0,25743.1951348562,286989795.0
2009-06-04,40.415496,39.38214525,39.496962,39.38214525,5.0,109240.37651300876,286989795.0
2009-06-05,40.874763,38.578428,39.037695,40.874763,6.0,25662.6319766062,286989795.0
2009-06-08,41.33403,38.578428,39.496962,38.578428,6.0,21181.57847178221,286989795.0
2009-06-09,40.415496,38.578428,39.037695,38.578428,2.0,19868.61673057285,286989795.0
2009-06-10,39.037695,37.659894,38.578428,39.037695,6.0,23616.980971852976,286989795.0
2009-06-11,38.578428,36.74136,38.3487945,37.659894,11.0,228152.68678132765,286989795.0
2009-06-12,39.496962,36.74136,38.119161,39.496962,3.0,37562.02818839586,286989795.0
2009-06-15,37.659894,37.659894,38.119161,37.659894,2.0,11886.331915857225,286989795.0
2009-06-16,39.496962,39.496962,38.119161,39.496962,2.0,2303.670849418748,286989795.0
2009-06-17,37.659894,35.822826,38.119161,36.74136,14.0,123937.70943699418,286989795.0
2009-06-18,36.74136,36.74136,37.200627,36.74136,3.0,66971.93571495448,286989795.0
2009-06-19,38.578428,37.659894,38.119161,37.659894,3.0,14310.847502650964,286989795.0
2009-06-22,42.252564,38.578428,42.252564,38.578428,17.0,531987.9285905585,286989795.0
2009-06-23,44.7785325,40.415496,44.7785325,40.415496,25.0,488351.002793582,286989795.0
2009-06-24,48.9119355,45.008166,48.9119355,45.008166,24.0,1010449.2593632898,286989795.0
2009-06-25,56.949108,49.8304695,56.949108,50.51937,32.0,804612.5674172106,286989795.0
2009-06-26,57.408375,52.356438,54.193506,57.1787415,44.0,496942.9547518111,286989795.0
2009-06-29,51.6675375,50.51937,51.6675375,50.51937,10.0,80726.46194914941,286989795.0
2009-06-30,52.356438,50.51937,52.356438,50.51937,6.0,36852.20144273375,286989795.0
2009-07-01,55.11204,51.6675375,54.193506,53.274972,29.0,586413.7854450679,286989795.0
2009-07-02,56.030574,52.356438,55.11204,52.356438,23.0,559373.958938918,286989795.0
2009-07-03,56.030574,52.356438,54.4231395,52.356438,4.0,15780.580795049504,286989795.0
2009-07-06,52.356438,51.437904,53.0453385,52.356438,13.0,68093.28778248819,286989795.0
2009-07-07,53.274972,50.51937,53.734239,51.437904,16.0,467715.94736830646,286989795.0
2009-07-08,52.356438,51.897171,52.356438,51.897171,11.0,420148.84587832354,286989795.0
2009-07-09,54.193506,48.682302,52.5860715,51.437904,54.0,507117.8639005198,286989795.0
2009-07-10,53.274972,51.2082705,52.356438,51.437904,16.0,355004.8229025817,286989795.0
2009-07-13,57.867642,53.274972,56.2602075,53.274972,9.0,43790.43127418256,286989795.0
2009-07-14,57.867642,54.652773,54.652773,57.867642,7.0,42023.4852493212,286989795.0
2009-07-15,58.786176,54.2853594,56.489841,56.949108,16.0,82523.89133118643,286989795.0
2009-07-16,62.919579,54.193506,60.623244,54.193506,25.0,457484.4262705572,286989795.0
2009-07-17,61.541778,59.70471,59.70471,61.541778,11.0,70342.52406552181,286989795.0
2009-07-20,60.623244,59.0158095,59.4750765,60.623244,13.0,66190.255341664,286989795.0
2009-07-21,58.96069746,53.5046055,55.11204,58.786176,17.0,243497.7910452961,286989795.0
2009-07-22,56.949108,52.5860715,54.8824065,53.39438142,14.0,75379.89883880183,286989795.0
2009-07-23,58.786176,52.356438,56.7194745,52.5860715,24.0,172891.80367847026,286989795.0
2009-07-24,58.786176,58.786176,58.326909,58.786176,30.0,350660.9445050483,286989795.0
2009-07-27,59.70471,57.0868881,58.5565425,59.70471,18.0,276117.16060592205,286989795.0
2009-07-28,59.70471,57.0868881,58.5565425,59.70471,3.0,5618.735942273232,286989795.0
2009-07-29,59.70471,54.193506,56.030574,59.70471,4.0,42080.09719836174,286989795.0
2009-07-30,57.867642,53.5046055,54.652773,57.408375,15.0,219658.7170425918,286989795.0
2009-07-31,56.489841,54.652773,55.8009405,54.652773,10.0,425344.0808941205,286989795.0
2009-08-03,57.867642,54.193506,56.949108,57.867642,19.0,614350.6936052449,286989795.0
2009-08-04,58.96253452799999,56.949108,58.326909,57.867642,24.0,1217134.0418536495,286989795.0
2009-08-05,65.675181,59.70471,65.675181,59.70471,30.0,379221.67279599886,286989795.0
2009-08-06,68.89005,64.29738,67.512249,64.29738,38.0,375562.5812435904,286989795.0
2009-08-07,68.35730028,66.13444799999999,66.8233485,67.971516,19.0,102799.67861832006,286989795.0
2009-08-10,69.1196835,65.215914,69.349317,68.89005,27.0,263915.1082050311,286989795.0
2009-08-11,70.72711799999999,65.215914,69.808584,65.215914,11.0,20331.310544846463,286989795.0
2009-08-12,71.645652,67.052982,70.0382175,70.72711799999999,8.0,37904.96595662218,286989795.0
2009-08-13,72.56418599999999,67.31935686,69.1196835,71.645652,20.0,266931.87187409506,286989795.0
2009-08-14,72.56418599999999,67.052982,68.89005,72.56418599999999,6.0,57516.65153385721,286989795.0
2009-08-17,71.186385,67.971516,69.57895049999999,67.971516,3.0,4409.199877195619,286989795.0
2009-08-18,71.645652,66.13444799999999,67.512249,67.052982,8.0,13653.27794071858,286989795.0
2009-08-19,67.971516,62.460312,65.215914,65.20672866,9.0,114780.72667968742,286989795.0
2009-08-20,67.971516,63.378846,65.675181,67.971516,5.0,13571.626091140884,286989795.0
2009-08-21,62.919579,62.919579,65.215914,62.919579,1.0,1397.8796647701663,286989795.0
2009-08-24,64.29738,63.378846,65.675181,63.378846,3.0,32007.52503445708,286989795.0
2009-08-25,,,,,,,
2009-08-26,65.78999775,62.460312,65.9048145,62.460312,6.0,100378.42910550944,286989795.0
2009-08-27,67.7418825,67.7418825,66.13444799999999,67.7418825,2.0,139.3524899459356,286989795.0
2009-08-28,66.13444799999999,64.29738,66.13444799999999,64.29738,3.0,56544.45017821877,286989795.0
2009-08-31,,,,,,,
2009-09-01,64.29738,64.29738,66.13444799999999,64.29738,2.0,9253.876285472286,286989795.0
2009-09-02,63.378846,63.378846,65.675181,63.378846,1.0,5699.299100523225,286989795.0
2009-09-03,67.971516,67.971516,65.9048145,67.971516,1.0,10201.037740573567,286989795.0
2009-09-04,66.13444799999999,63.838113,65.9048145,66.13444799999999,3.0,63440.22104788718,286989795.0
2009-09-07,,,,,,,
2009-09-08,66.593715,66.593715,65.675181,66.593715,1.0,544.3456638513109,286989795.0
2009-09-09,,,,,,,
2009-09-10,67.052982,66.13444799999999,66.13444799999999,66.13444799999999,15.0,1088753.3831083009,286989795.0
2009-09-11,71.645652,66.13444799999999,70.72711799999999,66.13444799999999,16.0,333757.92295113736,286989795.0
2009-09-14,,,70.9567515,,,,286989795.0
2009-09-15,72.3345525,70.72711799999999,70.9567515,70.72711799999999,3.0,5987.80230236442,286989795.0
2009-09-16,,,,,,,
2009-09-17,72.56418599999999,71.53542791999999,71.645652,71.645652,7.0,89163.81973884473,286989795.0
2009-09-18,,,71.186385,,,,286989795.0
2009-09-21,73.27604985,70.72711799999999,71.41601849999999,70.72711799999999,5.0,351031.09955646715,286989795.0
2009-09-22,71.645652,71.186385,72.56418599999999,71.186385,3.0,18678.677109393884,286989795.0
2009-09-23,73.48272,72.56418599999999,73.023453,72.56418599999999,4.0,21745.520579532167,286989795.0
2009-09-24,74.401254,74.401254,73.023453,74.401254,1.0,1999.925968989716,286989795.0
2009-09-25,74.401254,74.401254,73.023453,74.401254,1.0,655.3921792769784,286989795.0
2009-09-28,75.5494215,74.401254,73.71235349999999,74.401254,9.0,79860.95234362583,286989795.0
2009-09-29,77.15685599999999,73.48272,74.1716205,77.15685599999999,21.0,286218.038744347,286989795.0
2009-09-30,77.15685599999999,73.48272,74.86052099999999,73.48272,5.0,16480.60931876229,286989795.0
2009-10-01,76.238322,74.86052099999999,76.697589,76.238322,6.0,87589.57207898673,286989795.0
2009-10-02,80.830992,76.697589,79.45319099999999,76.697589,13.0,237710.30794722887,286989795.0
2009-10-05,82.66806,79.912458,79.912458,80.371725,21.0,160220.52531533944,286989795.0
2009-10-06,81.749526,76.238322,77.616123,81.749526,9.0,39230.99199376398,286989795.0
2009-10-07,78.534657,77.15685599999999,78.07539,78.534657,6.0,563381.4317161912,286989795.0
2009-10-08,,,,,,,
2009-10-09,81.749526,77.15685599999999,79.912458,77.15685599999999,6.0,36114.06872255137,286989795.0
2009-10-12,81.29025899999999,79.45319099999999,80.6013585,79.45319099999999,5.0,16244.36330065082,286989795.0
2009-10-13,81.749526,79.912458,80.371725,80.830992,6.0,289753.0194853974,286989795.0
2009-10-14,82.208793,79.912458,80.830992,81.749526,5.0,13238.48654486388,286989795.0
2009-10-15,79.912458,77.15685599999999,79.912458,78.07539,5.0,211259.46344936607,286989795.0
2009-10-16,,,79.912458,,,,286989795.0
2009-10-17,,,,,,,
2009-10-19,80.371725,78.07539,81.29025899999999,78.07539,6.0,107315.57024563054,286989795.0
