Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2009-10-20,79.912458,79.912458,80.371725,79.912458,1.0,10886.91327702622,286989795.0
2009-10-21,81.9791595,80.830992,81.9791595,80.830992,4.0,18557.832372018893,286989795.0
2009-10-22,83.58659399999999,82.208793,82.43842649999999,82.208793,4.0,17743.49125889733,286989795.0
2009-10-23,87.26073,83.58659399999999,85.88292899999999,83.58659399999999,13.0,273392.1662126824,286989795.0
2009-10-26,87.26073,85.423662,86.342196,87.26073,10.0,100914.06523873912,286989795.0
2009-10-27,86.342196,86.342196,86.801463,86.342196,1.0,2301.4934667633424,286989795.0
2009-10-28,86.342196,83.58659399999999,84.505128,86.342196,8.0,61456.625448813,286989795.0
2009-10-29,83.58659399999999,77.15685599999999,80.830992,83.58659399999999,12.0,113202.12425451864,286989795.0
2009-10-30,81.749526,81.749526,81.29025899999999,81.749526,1.0,10886.91327702622,286989795.0
2009-11-02,80.6013585,78.99392399999999,81.29025899999999,78.99392399999999,10.0,143950.03342282376,286989795.0
2009-11-03,81.29025899999999,79.45319099999999,79.912458,79.45319099999999,6.0,42040.904310564445,286989795.0
2009-11-04,79.6828245,79.45319099999999,79.2235575,79.56800774999999,11.0,618632.5165970994,286989795.0
2009-11-05,79.45319099999999,78.99392399999999,80.371725,79.10874075,5.0,5927.924279340776,286989795.0
2009-11-06,80.830992,77.15685599999999,78.7642905,78.99392399999999,5.0,29904.173389335618,286989795.0
2009-11-09,76.238322,75.779055,77.616123,76.238322,6.0,31849.6647919402,286989795.0
2009-11-10,77.15685599999999,76.238322,76.4679555,76.238322,12.0,86916.76083846652,286989795.0
2009-11-11,78.07539,75.319788,78.07539,76.697589,11.0,80534.85227547375,286989795.0
2009-11-12,77.8457565,76.697589,77.3864895,77.8457565,4.0,9069.887451090544,286989795.0
2009-11-13,76.238322,76.238322,76.697589,76.238322,5.0,42229.247910257,286989795.0
2009-11-16,78.07539,75.319788,76.00868849999999,78.07539,3.0,25256.55011137312,286989795.0
2009-11-17,77.15685599999999,77.15685599999999,76.238322,77.15685599999999,1.0,11016.46754502283,286989795.0
2009-11-18,78.07539,74.401254,74.86052099999999,78.07539,5.0,47085.89992313839,286989795.0
2009-11-19,74.86052099999999,73.48272,75.319788,73.48272,6.0,19487.57476587693,286989795.0
2009-11-20,76.238322,72.56418599999999,73.71235349999999,74.86052099999999,55.0,480135.738034738,286989795.0
2009-11-23,75.319788,70.72711799999999,73.48272,71.645652,20.0,170968.08610241974,286989795.0
2009-11-24,73.48272,68.89005,74.401254,71.645652,13.0,120052.17008842352,286989795.0
2009-11-25,74.401254,71.186385,73.48272,74.401254,11.0,146585.7551271918,286989795.0
2009-11-26,75.319788,72.56418599999999,73.48272,75.319788,5.0,27868.32060653172,286989795.0
2009-11-27,73.023453,72.56418599999999,73.71235349999999,72.56418599999999,2.0,21773.82655405244,286989795.0
2009-11-30,73.48272,71.645652,73.71235349999999,72.104919,23.0,118993.96211789656,286989795.0
2009-12-01,,,,,,,
2009-12-02,72.104919,70.72711799999999,72.104919,70.72711799999999,1.0,707.6493630067042,286989795.0
2009-12-03,,,,,,,
2009-12-04,73.48272,73.48272,72.104919,73.48272,1.0,9454.195489769569,286989795.0
2009-12-07,73.3908666,72.56418599999999,72.56418599999999,73.3908666,2.0,209028.73491890336,286989795.0
2009-12-08,75.319788,71.645652,75.779055,71.645652,8.0,159819.88690674488,286989795.0
2009-12-09,77.15685599999999,75.319788,75.779055,75.779055,7.0,61788.6763037623,286989795.0
2009-12-10,76.697589,76.697589,78.07539,76.697589,2.0,23251.180685744894,286989795.0
2009-12-11,75.319788,75.319788,76.238322,75.319788,1.0,43547.65310810488,286989795.0
2009-12-14,77.15685599999999,75.319788,76.238322,75.319788,2.0,1925.894958705938,286989795.0
2009-12-15,75.319788,75.319788,75.5494215,75.319788,1.0,10886.91327702622,286989795.0
2009-12-16,74.401254,74.401254,75.319788,74.401254,3.0,30845.891387798383,286989795.0
2009-12-17,74.401254,73.941987,76.00868849999999,74.401254,10.0,80454.28911722376,286989795.0
2009-12-18,,,,,,,
2009-12-21,74.401254,73.941987,75.319788,73.941987,5.0,41805.74698378068,286989795.0
2009-12-22,73.941987,73.941987,74.401254,73.941987,4.0,35491.33728310547,286989795.0
2009-12-23,73.941987,73.941987,74.6308875,73.941987,1.0,4612.785155476009,286989795.0
2009-12-24,,,,,,,
2009-12-25,,,,,,,
2009-12-28,,,,,,,
2009-12-29,73.941987,73.941987,74.6308875,73.941987,1.0,2177.3826554052434,286989795.0
2009-12-30,80.371725,75.319788,80.371725,75.319788,2.0,12846.557666890938,286989795.0
2009-12-31,81.749526,81.749526,82.43842649999999,81.749526,1.0,10886.91327702622,286989795.0
2010-01-01,,,,,,,
2010-01-04,80.830992,79.912458,81.749526,80.830992,4.0,50841.88500371244,286989795.0
2010-01-05,80.830992,79.912458,78.7642905,79.912458,4.0,28414.84365303843,286989795.0
2010-01-06,,,,,,,
2010-01-07,78.99392399999999,78.99392399999999,78.07539,78.99392399999999,1.0,10886.91327702622,286989795.0
2010-01-08,76.238322,76.238322,76.238322,76.238322,1.0,10886.91327702622,286989795.0
2010-01-11,77.616123,77.15685599999999,78.07539,77.616123,3.0,16330.369915539328,286989795.0
2010-01-12,78.99392399999999,78.99392399999999,77.616123,78.99392399999999,1.0,3231.2358606213816,286989795.0
2010-01-13,77.15685599999999,76.238322,76.697589,76.238322,2.0,21773.82655405244,286989795.0
2010-01-14,78.99392399999999,78.07539,77.616123,78.99392399999999,3.0,28305.97452026817,286989795.0
2010-01-15,77.15685599999999,76.4679555,76.9272225,76.4679555,4.0,48075.52034002008,286989795.0
2010-01-18,76.238322,76.238322,77.616123,76.238322,1.0,10886.91327702622,286989795.0
2010-01-19,,,,,,,
2010-01-20,77.15685599999999,76.4679555,77.3864895,76.697589,10.0,107874.06889674198,286989795.0
2010-01-21,,,78.30502349999999,,,,286989795.0
2010-01-22,78.534657,78.534657,78.07539,78.534657,3.0,17963.40690709326,286989795.0
2010-01-25,78.99392399999999,76.238322,76.697589,76.238322,3.0,14044.11812736382,286989795.0
2010-01-26,76.238322,75.779055,75.5494215,76.238322,10.0,79909.94345337244,286989795.0
2010-01-27,76.4679555,76.4679555,76.4679555,76.4679555,1.0,10179.263914019512,286989795.0
2010-01-28,75.319788,75.319788,75.0901545,75.319788,2.0,21773.82655405244,286989795.0
2010-01-29,74.86052099999999,74.86052099999999,74.86052099999999,74.86052099999999,1.0,19596.4438986472,286989795.0
2010-02-01,73.48272,70.72711799999999,71.645652,73.48272,17.0,166771.18103412612,286989795.0
2010-02-02,,,71.8752855,,,,286989795.0
2010-02-03,72.56418599999999,72.56418599999999,72.56418599999999,72.56418599999999,1.0,10886.91327702622,286989795.0
2010-02-04,,,,,,,
2010-02-05,71.645652,71.645652,72.56418599999999,71.645652,2.0,16330.369915539328,286989795.0
2010-02-08,73.2530865,71.645652,73.2530865,73.2530865,2.0,32371.14793790976,286989795.0
2010-02-09,70.72711799999999,62.460312,65.675181,70.72711799999999,14.0,159765.45234035974,286989795.0
2010-02-10,67.512249,66.13444799999999,67.512249,67.052982,4.0,44818.15588753383,286989795.0
2010-02-11,,,68.89005,,,,286989795.0
2010-02-12,68.89005,66.13444799999999,67.512249,67.971516,7.0,109738.99714109658,286989795.0
2010-02-15,65.215914,65.215914,66.8233485,65.215914,1.0,157.86024251688016,286989795.0
2010-02-16,65.215914,65.215914,65.675181,65.215914,2.0,12290.236398434898,286989795.0
2010-02-17,,,,,,,
2010-02-18,,,,,,,
2010-02-19,63.378846,63.378846,63.838113,63.378846,3.0,21773.82655405244,286989795.0
2010-02-22,,,,,,,
2010-02-23,,,,,,,
2010-02-24,,,,,,,
2010-02-25,61.541778,60.8988042,61.082511,60.8988042,2.0,65321.47966215731,286989795.0
2010-02-26,59.70471,55.11204,55.11204,59.70471,9.0,99880.89716874932,286989795.0
2010-03-01,53.274972,48.682302,50.060103,53.274972,4.0,38104.19646959176,286989795.0
2010-03-02,53.274972,48.682302,52.356438,49.600836,6.0,54434.56638513109,286989795.0
2010-03-03,58.786176,57.867642,58.786176,58.786176,9.0,124517.98191465969,286989795.0
2010-03-04,60.623244,59.70471,59.70471,59.70471,3.0,32660.739831078656,286989795.0
2010-03-05,61.082511,61.082511,59.9343435,61.082511,1.0,10886.91327702622,286989795.0
2010-03-08,,,59.70471,,,,286989795.0
2010-03-09,60.072123600000005,59.70471,60.163977,60.072123600000005,2.0,13614.085052921286,286989795.0
2010-03-10,57.867642,55.11204,56.030574,57.867642,6.0,261285.91864862925,286989795.0
2010-03-11,,,,,,,
2010-03-12,,,,,,,
2010-03-15,63.378846,57.867642,61.541778,57.867642,16.0,156771.55118917755,286989795.0
2010-03-16,61.541778,61.541778,61.541778,61.541778,1.0,27217.283192565545,286989795.0
2010-03-17,,,,,,,
2010-03-18,63.378846,61.082511,61.082511,61.541778,3.0,2213004.6356476736,286989795.0
2010-03-19,,,,,,,
2010-03-22,61.541778,58.786176,61.082511,58.786176,2.0,33749.43115878128,286989795.0
2010-03-23,,,60.163977,,,,286989795.0
2010-03-24,61.541778,57.867642,60.163977,57.867642,2.0,14697.332923985396,286989795.0
2010-03-25,,,,,,,
2010-03-26,61.541778,61.541778,59.70471,61.541778,1.0,3266.0739831078654,286989795.0
2010-03-29,,,,,,,
2010-03-30,61.541778,60.163977,59.70471,61.541778,6.0,78487.02388806512,286989795.0
2010-03-31,58.786176,58.786176,58.786176,58.786176,1.0,27217.283192565545,286989795.0
2010-04-01,56.949108,56.949108,58.786176,56.949108,1.0,5361.804788935413,286989795.0
2010-04-02,,,,,,,
2010-04-05,,,,,,,
2010-04-06,56.489841,56.489841,58.786176,56.489841,2.0,27267.362993639865,286989795.0
2010-04-07,60.623244,57.867642,57.1787415,60.623244,4.0,43547.65310810488,286989795.0
2010-04-08,57.867642,57.867642,58.5565425,57.867642,4.0,33749.43115878128,286989795.0
2010-04-09,,,58.786176,,,,286989795.0
2010-04-12,62.460312,60.623244,62.001045,60.623244,7.0,3428206.2503946507,286989795.0
2010-04-13,66.8233485,64.29738,64.756647,64.29738,9.0,62253.54750069132,286989795.0
2010-04-14,,,65.675181,,,,286989795.0
2010-04-15,70.72711799999999,67.971516,70.4974845,67.971516,6.0,42159.57166528403,286989795.0
2010-04-16,70.4974845,67.971516,72.104919,68.2011495,8.0,42064.855519773904,286989795.0
2010-04-19,67.971516,67.971516,68.43078299999999,67.971516,3.0,34261.11608280151,286989795.0
2010-04-20,,,,,,,
2010-04-21,69.808584,66.13444799999999,68.89005,66.13444799999999,2.0,18126.710606248653,286989795.0
2010-04-22,73.48272,70.72711799999999,71.186385,70.72711799999999,5.0,32911.138836450256,286989795.0
2010-04-23,71.645652,71.645652,71.645652,71.645652,1.0,1550773.2974500672,286989795.0
2010-04-26,70.72711799999999,67.052982,67.052982,68.89005,7.0,45206.81869152367,286989795.0
2010-04-27,67.052982,65.215914,65.675181,65.215914,6.0,53917.43800447234,286989795.0
2010-04-28,67.052982,62.460312,65.675181,66.13444799999999,5.0,76698.30403664972,286989795.0
2010-04-29,67.052982,64.29738,65.675181,65.675181,3.0,2998.2559164930203,286989795.0
2010-04-30,67.052982,67.052982,69.349317,67.052982,3.0,16330.369915539328,286989795.0
2010-05-03,,,,,,,
2010-05-04,70.72711799999999,66.13444799999999,67.7418825,70.72711799999999,6.0,38104.19646959176,286989795.0
2010-05-05,67.971516,66.13444799999999,67.971516,66.593715,4.0,32660.739831078656,286989795.0
2010-05-06,68.89005,66.593715,67.28261549999999,68.89005,2.0,21773.82655405244,286989795.0
2010-05-07,66.13444799999999,66.13444799999999,67.512249,66.13444799999999,1.0,17686.879309856795,286989795.0
2010-05-10,66.13444799999999,66.13444799999999,67.512249,66.13444799999999,1.0,435.47653108104873,286989795.0
2010-05-11,66.13444799999999,65.4455475,67.052982,66.13444799999999,3.0,26128.591864862923,286989795.0
2010-05-12,,,67.052982,,,,286989795.0
2010-05-13,,,,,,,
2010-05-14,68.89005,67.052982,69.349317,67.052982,4.0,30793.634204068658,286989795.0
2010-05-17,69.808584,69.56976515999999,70.267851,69.573439296,2.0,15183.977947468467,286989795.0
2010-05-18,71.645652,68.89005,70.72711799999999,68.89005,4.0,21991.56481959296,286989795.0
2010-05-19,69.808584,68.89005,71.186385,69.808584,4.0,14205.24444386381,286989795.0
2010-05-20,68.89005,68.89005,68.43078299999999,68.89005,2.0,21773.82655405244,286989795.0
2010-05-21,67.28261549999999,66.13444799999999,67.512249,67.28261549999999,6.0,29948.809733771424,286989795.0
2010-05-24,66.13444799999999,64.29738,65.215914,65.675181,11.0,75130.58852475793,286989795.0
2010-05-25,64.29738,63.378846,63.838113,64.29738,10.0,67015.48336806259,286989795.0
2010-05-26,65.215914,63.378846,64.0677465,63.378846,7.0,81767.25085843311,286989795.0
2010-05-27,64.756647,61.541778,63.838113,61.541778,6.0,64232.788334454686,286989795.0
2010-05-28,65.215914,63.378846,63.378846,65.215914,3.0,23981.692566633355,286989795.0
2010-05-31,,,,,,,
2010-06-01,64.29738,64.29738,62.919579,64.29738,2.0,277616.28856416856,286989795.0
2010-06-02,,,,,,,
2010-06-03,,,,,,,
2010-06-04,60.623244,60.623244,62.919579,60.623244,1.0,23829.275780754982,286989795.0
2010-06-07,,,,,,,
2010-06-08,64.29738,62.460312,63.1492125,64.29738,2.0,16330.369915539328,286989795.0
2010-06-09,61.541778,61.541778,63.6084795,61.541778,1.0,5443.456638513109,286989795.0
2010-06-10,61.541778,60.623244,63.1492125,60.623244,3.0,389039.4911892211,286989795.0
2010-06-11,65.215914,65.215914,63.378846,65.215914,1.0,5574.099597837424,286989795.0
2010-06-14,61.541778,60.623244,61.541778,61.541778,8.0,213611.0367172037,286989795.0
2010-06-15,60.623244,60.623244,62.460312,60.623244,2.0,130642.95932431462,286989795.0
2010-06-16,60.623244,60.623244,61.541778,60.623244,2.0,65321.47966215731,286989795.0
2010-06-17,60.623244,59.70471,60.163977,59.70471,11.0,125199.5026858015,286989795.0
2010-06-18,61.082511,59.0158095,62.2306785,59.0158095,13.0,37791.74205854111,286989795.0
2010-06-21,60.8528775,60.623244,61.082511,60.623244,4.0,44309.73703749671,286989795.0
2010-06-22,,,60.8528775,,,,286989795.0
2010-06-23,61.102718748,60.8528775,60.8528775,60.8528775,1.0,1088.6913277026215,286989795.0
2010-06-24,60.623244,59.0158095,60.8528775,59.0158095,3.0,33520.80597996373,286989795.0
2010-06-25,60.623244,58.903748352,60.623244,60.623244,2.0,10445.993289306656,286989795.0
2010-06-28,62.214144888,58.786176,60.623244,62.214144888,3.0,15974.36785138057,286989795.0
2010-06-29,58.903748352,57.867642,59.70471,58.786176,13.0,248032.1904251775,286989795.0
2010-06-30,58.786176,58.786176,59.245443,58.786176,1.0,10503.693929674895,286989795.0
2010-07-01,58.326909,57.867642,59.70471,57.867642,4.0,20438.00229496132,286989795.0
2010-07-02,61.541778,57.867642,59.70471,57.867642,4.0,453933.11515959125,286989795.0
2010-07-05,58.326909,56.949108,58.326909,58.326909,11.0,113159.6652927382,286989795.0
2010-07-06,60.501997512,56.030574,57.867642,59.70471,7.0,69932.08743497792,286989795.0
2010-07-07,59.58530058,56.489841,57.867642,59.58530058,4.0,2507789.5864497125,286989795.0
2010-07-08,56.949108,55.11204,57.1787415,56.2602075,12.0,567007.8625287687,286989795.0
2010-07-09,61.42236858,56.489841,60.3936105,56.489841,9.0,620822.963548437,286989795.0
2010-07-12,63.378846,61.541778,62.919579,61.541778,5.0,39505.34220834504,286989795.0
2010-07-13,69.808584,60.623244,68.6604165,60.623244,13.0,1340567.6872059172,286989795.0
2010-07-14,70.267851,69.808584,70.267851,69.808584,10.0,85010.46232365923,286989795.0
2010-07-15,71.502360696,68.89005,70.267851,68.89005,3.0,14891.119980316462,286989795.0
2010-07-16,70.729873602,68.89005,70.72711799999999,68.89005,9.0,84431.27853732143,286989795.0
2010-07-19,75.779055,71.41601849999999,74.401254,71.41601849999999,18.0,501802.8728386756,286989795.0
2010-07-20,73.71235349999999,73.71235349999999,73.71235349999999,73.71235349999999,1.0,131.73165065201724,286989795.0
2010-07-21,75.779055,73.48272,75.319788,73.48272,12.0,372910.52916930674,286989795.0
2010-07-22,76.238322,72.56418599999999,75.5494215,75.99399195599999,9.0,163109.9120990622,286989795.0
2010-07-23,,,75.779055,,,,286989795.0
2010-07-26,74.401254,73.48272,74.86052099999999,73.48272,2.0,131949.38891755778,286989795.0
2010-07-27,74.86052099999999,73.022534466,74.86052099999999,74.86052099999999,1.0,7620.839293918353,286989795.0
2010-07-28,76.238322,76.238322,75.5494215,76.238322,1.0,28755.604038609352,286989795.0
2010-07-29,74.1716205,74.1716205,74.1716205,74.1716205,3.0,6608.356359154915,286989795.0
2010-07-30,73.022534466,68.00825736,68.6604165,73.022534466,11.0,52803.70677623256,286989795.0
2010-08-02,67.971516,65.4455475,65.675181,67.971516,15.0,80711.22027056158,286989795.0
2010-08-03,69.808584,65.215914,67.971516,66.13444799999999,7.0,1463621.379284817,286989795.0
2010-08-04,71.186385,67.052982,71.41601849999999,69.57895049999999,9.0,26201.534183819,286989795.0
2010-08-05,,,69.808584,,,,286989795.0
2010-08-06,69.808584,69.808584,69.808584,69.808584,3.0,698710.1185149379,286989795.0
2010-08-09,68.00550175800001,67.971516,70.267851,67.971516,2.0,902.5251106654734,286989795.0
2010-08-10,71.645652,67.052982,69.349317,71.645652,3.0,1391.3475168039506,286989795.0
2010-08-11,73.48272,64.61886689999999,65.9048145,73.48272,15.0,191137.1816394385,286989795.0
2010-08-12,64.29738,60.623244,62.460312,64.29738,10.0,60122.97857237729,286989795.0
2010-08-13,65.215914,59.9343435,64.29738,62.919579,22.0,997335.9723211116,286989795.0
2010-08-16,66.13444799999999,63.378846,66.13444799999999,66.13444799999999,12.0,44293.40666758117,286989795.0
2010-08-17,66.13444799999999,63.378846,64.29738,63.378846,2.0,16360.853272715,286989795.0
2010-08-18,67.052982,64.29738,64.756647,67.052982,5.0,24549.989439694124,286989795.0
2010-08-19,64.29738,62.460312,64.29738,62.460312,6.0,59878.0230236442,286989795.0
2010-08-20,62.802006648,62.80016958,64.756647,62.802006648,1.0,271.08414059795285,286989795.0
2010-08-23,66.13444799999999,63.489070080000005,65.4455475,66.13444799999999,3.0,12269.551263208548,286989795.0
2010-08-24,65.4455475,65.4455475,65.4455475,65.4455475,1.0,133.90903330742248,286989795.0
2010-08-25,65.4455475,65.4455475,65.4455475,65.4455475,1.0,577.0064036823895,286989795.0
2010-08-26,65.215914,63.489070080000005,64.756647,65.215914,6.0,30441.98690522071,286989795.0
2010-08-27,65.675181,63.489070080000005,64.5270135,65.675181,2.0,3907.3131751247097,286989795.0
2010-08-30,,,,,,,
2010-08-31,,,,,,,
2010-09-01,65.104771386,63.378846,64.756647,64.29738,3.0,26454.11057184601,286989795.0
2010-09-02,,,63.838113,,,,286989795.0
2010-09-03,64.32952868999999,64.29738,65.215914,64.29738,6.0,361824.385379311,286989795.0
2010-09-06,64.5270135,64.29738,67.052982,64.5270135,4.0,14997.811730431318,286989795.0
2010-09-07,66.593715,64.29738,65.215914,64.32952868999999,6.0,64117.38705371821,286989795.0
2010-09-08,,,,,,,
2010-09-09,67.512249,65.4914742,67.052982,67.512249,2.0,12442.653184313263,286989795.0
2010-09-10,67.052982,66.13444799999999,67.052982,66.13444799999999,3.0,38104.19646959176,286989795.0
2010-09-13,67.7418825,64.98628049999999,66.13444799999999,67.7418825,11.0,53037.77541168863,286989795.0
2010-09-14,65.675181,65.215914,65.675181,65.215914,6.0,860685.614250534,286989795.0
2010-09-15,67.971516,67.052982,67.052982,67.971516,7.0,33031.98357382525,286989795.0
2010-09-16,69.808584,68.89005,69.808584,68.89005,3.0,11975.60460472884,286989795.0
2010-09-17,70.784985642,70.78223004,70.267851,70.784985642,1.0,13608.641596282772,286989795.0
2010-09-20,68.00642029199999,67.57654638,68.43078299999999,68.00642029199999,2.0,24495.554873309,286989795.0
2010-09-21,67.086967758,67.052982,68.2011495,67.052982,4.0,13754.526234194924,286989795.0
2010-09-22,67.086967758,66.13444799999999,65.675181,67.086967758,9.0,49525.65718851997,286989795.0
2010-09-23,68.89005,66.13444799999999,67.971516,67.052982,4.0,81949.06231015945,286989795.0
2010-09-24,67.971516,66.2263014,67.7418825,67.971516,2.0,6908.835165600838,286989795.0
2010-09-27,66.3640815,63.378846,66.3640815,66.3640815,6.0,74248.74854931881,286989795.0
2010-09-28,63.378846,63.378846,65.215914,63.378846,1.0,4354.765310810487,286989795.0
2010-09-29,67.7418825,65.675181,67.28261549999999,67.7418825,9.0,44264.0120017332,286989795.0
2010-09-30,,,,,,,
2010-10-01,67.937530242,64.29738,66.593715,64.29738,2.0,1453.402922483,286989795.0
2010-10-02,,,,,,,
2010-10-04,,,,,,,
2010-10-05,68.89005,68.6604165,66.3640815,68.6604165,5.0,8443.889937661535,286989795.0
2010-10-06,68.626430742,63.6084795,66.13444799999999,63.6084795,5.0,8111.839082712236,286989795.0
2010-10-07,68.626430742,62.48786802,62.919579,68.626430742,7.0,30916.65632409905,286989795.0
2010-10-08,66.101380776,65.9507412,64.29738,65.9507412,3.0,3617.721281955812,286989795.0
2010-10-11,67.70789674199999,65.9048145,65.675181,66.101380776,3.0,9154.805374651349,286989795.0
2010-10-12,65.675181,63.41099469,65.675181,65.675181,2.0,2051.0944613917395,286989795.0
2010-10-13,66.13444799999999,63.63603552,66.13444799999999,66.13444799999999,2.0,225.35910483444272,286989795.0
2010-10-14,64.03559781,61.541778,62.919579,63.6084795,10.0,41065.43688094289,286989795.0
2010-10-15,66.101380776,61.56933402,64.29738,61.573008156,4.0,15860.055261971796,286989795.0
2010-10-18,65.871747276,61.56933402,64.29738,65.871747276,3.0,1214.979521716126,286989795.0
2010-10-19,,,,,,,
2010-10-20,65.215914,61.56933402,63.838113,61.573008156,4.0,139253.41903511467,286989795.0
2010-10-21,65.18376531,62.001045,62.919579,65.18376531,6.0,17642.24296542099,286989795.0
2010-10-22,62.460312,60.623244,62.460312,62.429081844,6.0,32617.19217797055,286989795.0
2010-10-25,64.26523131,59.04336552,61.3121445,64.26523131,7.0,18650.37113487361,286989795.0
2010-10-26,59.4750765,58.81373202,60.3936105,58.815569088,2.0,4657.421499911816,286989795.0
2010-10-27,59.0158095,58.81373202,60.623244,59.0158095,2.0,1519.81309347286,286989795.0
